4f26d7e525800bee6fa9c6e3d9bf1f1c28c03871c8c7cf4edc36702901e3a165,1751450d98350afd25cc08b89c4665f1b15723f40626cf6835e5e1cd46f6c31c,5ce634891af94d20287dd2b972a7468254d4ed5d15b152ac4ef65b94f0286332,31c2179a699e245a5f1308e8c503268207d36e936604967126d481711ea622b7,ed6f13362e4eba9230a8752598e6dd08e1433cb57875e801cd1a5446f7a31be6,48f52414c24a97e733cbdd24517830b77601bf651471c652da87c8d0567d81a8,293b3008afcbc61b696eea0daed83cda77565d60b2d0cf03c95016653e12032f,f6129598aa9d419474d8f50e46911268c4d6fdfca66b88481ed9e25485cdd37f,f3dbb8969c637349f97be1281c3409bfba6181c93f48f8cd1999eb37cdd71bbc,f0a852b843a9f50b36579b08696dc2526d2d4310cccfd7e9894303193327a4a3,2dd2e8df3b710775c105de18f0634adaf7d46a8e0cbf728cd3a500473713aa62,683985ab3195a4df121287996249142d9b1d76c8d84d6da7bfa37d2ff3620bf4,0acc4247ba29085af36e0db5c9e6897784656546bdc05a88552066044c1d0f58,94227d28ac594d6388cb735db81deafb52768da23226fe9687d1f082c40a8c4c,e7813fb9e8095a728f129e26b98a7661e5119fad9b2458ba5073eeaab3b41398,0e898c941ff31cf87fc5e44923518384853e10516ab822b620102c06e2bbdbd3,201d684b870c77c35ea107842260c18738f0590653abefcb191d6fc6319ac4b3,bf7595dd641bb33f6a830b479fe787753338ec7180076e78f01eef2d1c1770af,83a3bebb577501ee96ae573f28ae44fa1a1ba7f30d9a86b91f03dabe723f3842,49f53f606f3dc69f87a03d82238810b79ef5902f9dfe18d1f96b3c4dd0a0288b,eb30feb964333b8ac35983dc3ac2cdce23d57a82d86a6a514008007a4c3916d6,20c0fb0199e33b7938bc0a1fa9d8838901612f179035ee27b0483a8283f50771,d26a26efc7b501453bd5acba8ab7421744490baa0f450d3ba1dab46b2cc4ef30,f2d360af32ccd08211d1e7b97b757140f37ed32ea4dac115225e8adb6a127d39,81c44176d86932b413948e886fd1555b0a39bae00a52a5acac04f0fa5dfc73cb,3ca9049e02f73d0517c999fec2ffc7be1488b90ef3240a46505ee042596060f1,e5bf0d73140edccfd56f936505c7b1439c9542a789f05f4f864c71cc9f8a8914,a229ca88acffa1442cc86b258149974565b2f69400b348eb4180d09a5b2ed12a,3d2e54d7b233f9f68a0c6f536fcb9b7cc52d04b6a461ebdeade76f0d9345ba0b,97a876edc72aef5d7e7a80e2720e376dc338e0613467c03f49071a9d79fb9336,7300bc295f6773966909054ce634243e112b639ae413ea0440292df6774a31a8
"0","0","0","1","精靈樹之弓（碎片）","0","0","58","104134","0","4","0","0","0","0","0","0","114134","0","900","4","「精靈樹之弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","皇后之矛（碎片）","0","0","53","104162","0","4","0","0","0","0","0","0","114162","0","500","4","「皇后之矛」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","蓋亞戰斧（碎片）","0","0","59","104164","0","4","0","0","0","0","0","0","114164","0","900","4","「蓋亞戰斧」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","紫龍斧（碎片）","0","0","49","104191","0","5","0","0","0","0","0","0","114191","0","360","4","「紫龍斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","戰女王之烈斧（碎片）","0","0","53","104193","0","5","0","0","0","0","0","0","114193","0","750","4","「戰女王之烈斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","水靈破壞者（碎片）","0","0","59","104194","0","4","0","0","0","0","0","0","114194","0","900","4","「水靈破壞者」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","狂怒之杖（碎片）","0","0","48","104221","0","6","0","0","0","0","0","0","114221","0","360","4","「狂怒之杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","太陽之杖（碎片）","0","0","52","104222","0","4","0","0","0","0","0","0","114222","0","500","4","「太陽之杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","司法之神的錫杖（碎片）","0","0","52","104223","0","4","0","0","0","0","0","0","114223","0","750","4","「司法之神的錫杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","生命之杖（碎片）","0","0","53","104252","0","4","0","0","0","0","0","0","114252","0","500","4","「生命之杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","大天使之杖（碎片）","0","0","58","104254","0","4","0","0","0","0","0","0","114254","0","900","4","「大天使之杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","隱身鎧衣（碎片）","0","0","51","104281","0","6","0","0","0","0","0","0","114281","0","360","4","「隱身鎧衣」的碎片。","0","0","1","28","0","0","0","0","0"
"0","0","0","1","月下之法衣（碎片）","0","0","51","104341","0","6","0","0","0","0","0","0","114341","0","360","4","「月下之法衣」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","大魔導師長袍（碎片）","0","0","51","104371","0","6","0","0","0","0","0","0","114371","0","360","4","「大魔導師長袍」的碎片。","0","0","1","37","0","0","0","0","0"
"0","0","0","1","巫師靴（碎片）","0","0","52","104461","0","6","0","0","0","0","0","0","114461","0","360","4","「巫師靴」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","元素之心（碎片）","0","0","53","104551","0","4","0","0","0","0","0","0","114551","0","360","4","「元素之心」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","太陽的護身符（碎片）","0","0","57","104552","0","4","0","0","0","0","0","0","114552","0","750","4","「太陽的護身符」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","焰帝的戒指（碎片）","0","0","60","104553","0","4","0","0","0","0","0","0","114553","0","900","4","「焰帝的戒指」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","貓神的項墜（碎片）","0","0","60","104554","0","6","0","0","0","0","0","0","114554","0","900","4","「貓神的項墜」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","替身手環（碎片）","0","0","53","104581","0","4","0","0","0","0","0","0","114581","0","360","4","「替身手環」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","月之手鍊（碎片）","0","0","57","104582","0","4","0","0","0","0","0","0","114582","0","750","4","「月之手鍊」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","聖信徒的項墜（碎片）","0","0","60","104583","0","4","0","0","0","0","0","0","114583","0","900","4","「聖信徒的項墜」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","新月的嘆息（碎片）","0","0","53","104611","0","4","0","0","0","0","0","0","114611","0","360","4","「新月的嘆息」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","龍之淚（碎片）","0","0","57","104612","0","4","0","0","0","0","0","0","114612","0","750","4","「龍之淚」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","大賢者的寶珠（碎片）","0","0","60","104613","0","4","0","0","0","0","0","0","114613","0","900","4","「大賢者的寶珠」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","雷霆神鋒（碎片）","0","0","64","105011","0","4","0","0","0","0","0","0","115011","0","1200","5","「雷霆神鋒」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","百華白櫻刀（碎片）","0","0","64","105041","0","4","0","0","0","0","0","0","115041","0","1200","5","「百華白櫻刀」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","流禍之蒼刃（碎片）","0","0","72","105042","0","8","0","0","0","0","0","0","115042","0","1350","5","「流禍之蒼刃」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","旺鯉之神刀（碎片）","0","0","106","105047","0","16","0","0","0","0","0","0","115047","0","1600","5","「旺鯉之神刀」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","翡翠匕首（碎片）","0","0","64","105071","0","4","0","0","0","0","0","0","115071","0","1200","5","「翡翠匕首」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","常春國短劍（碎片）","0","0","80","105073","0","12","0","0","0","0","0","0","115073","0","1500","5","「常春國短劍」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","冥刃‧鴉天狗（碎片）","0","0","106","105077","0","16","0","0","0","0","0","0","115077","0","1600","5","「冥刃‧鴉天狗」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","深紅之爪（碎片）","0","0","72","105102","0","8","0","0","0","0","0","0","115102","0","1350","5","「深紅之爪」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","嵐神風暴護手（碎片）","0","0","88","105104","0","16","0","0","0","0","0","0","115104","0","1600","5","「嵐神風暴護手」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","極闇爪血腥嚎叫（碎片）","0","0","94","105105","0","16","0","0","0","0","0","0","115105","0","1600","5","「極闇爪血腥嚎叫」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","星核拳艾爾茲羅亞（碎片）","0","0","100","105106","0","16","0","0","0","0","0","0","115106","0","1600","5","「星核拳艾爾茲羅亞」的碎片","0","0","1","10","0","0","0","0","0"
"0","0","0","1","深淵之弓（碎片）","0","0","72","105132","0","8","0","0","0","0","0","0","115132","0","1350","5","「深淵之弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","紅天弓（碎片）","0","0","80","105133","0","12","0","0","0","0","0","0","115133","0","1500","5","「紅天弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","冰淚弓寒霜之淚（碎片）","0","0","94","105135","0","16","0","0","0","0","0","0","115135","0","1600","5","「冰淚弓寒霜之淚」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","星核弓艾爾茲波根（碎片）","0","0","100","105136","0","16","0","0","0","0","0","0","115136","0","1600","5","「星核弓艾爾茲波根」的碎片","0","0","1","13","0","0","0","0","0"
"0","0","0","1","天穿之隼弓（碎片）","0","0","106","105137","0","16","0","0","0","0","0","0","115137","0","1600","5","「天穿之隼弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","零霜之槍（碎片）","0","0","64","105161","0","4","0","0","0","0","0","0","115161","0","1200","5","「零霜之槍」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","護天之聖槍（碎片）","0","0","80","105163","0","12","0","0","0","0","0","0","115163","0","1500","5","「護天之聖槍」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","豪炎槍日珥（碎片）","0","0","94","105165","0","16","0","0","0","0","0","0","115165","0","1600","5","「豪炎槍日珥」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","星核槍艾爾茲柏格（碎片）","0","0","100","105166","0","16","0","0","0","0","0","0","115166","0","1600","5","「星核槍艾爾茲柏格」的碎片","0","0","1","16","0","0","0","0","0"
"0","0","0","1","神判之聖斧（碎片）","0","0","72","105192","0","8","0","0","0","0","0","0","115192","0","1350","5","「神判之聖斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","神轟斧大地粉碎（碎片）","0","0","88","105194","0","16","0","0","0","0","0","0","115194","0","1600","5","「神轟斧大地粉碎」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","蒼海之斧‧諾亞（碎片）","0","0","100","105196","0","16","0","0","0","0","0","0","115196","0","1600","5","「蒼海之斧‧諾亞」的碎片","0","0","1","19","0","0","0","0","0"
"0","0","0","1","炎羆帝之爪戰斧（碎片）","0","0","106","105197","0","16","0","0","0","0","0","0","115197","0","1600","5","「炎羆帝之爪戰斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","異域法杖（碎片）","0","0","64","105221","0","4","0","0","0","0","0","0","115221","0","1200","5","「異域法杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","創世法杖（碎片）","0","0","72","105222","0","8","0","0","0","0","0","0","115222","0","1350","5","「創世法杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","月淵杖犧牲（碎片）","0","0","94","105225","0","16","0","0","0","0","0","0","115225","0","1600","5","「月淵杖犧牲」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","焰靈法杖（碎片）","0","0","64","105251","0","4","0","0","0","0","0","0","115251","0","1200","5","「焰靈法杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","天杖星光天球（碎片）","0","0","88","105254","0","16","0","0","0","0","0","0","115254","0","1600","5","「天杖星光天球」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","閃華舞鎧（碎片）","0","0","93","105284","0","16","0","0","0","0","0","0","115284","0","1600","5","「閃華舞鎧」的碎片。","0","0","1","28","0","0","0","0","0"
"0","0","0","1","熾白銀之鏡鎧（碎片）","0","0","99","105315","0","16","0","0","0","0","0","0","115315","0","1600","5","「熾白銀之鏡鎧」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","極北天之霸焰鎧（碎片）","0","0","105","105316","0","16","0","0","0","0","0","0","115316","0","1600","5","「極北天之霸焰鎧」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","霸王樹之棘針鎧（碎片）","0","0","111","105317","0","16","0","0","0","0","0","0","115317","0","1600","5","「霸王樹之棘針鎧」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","極黑冥衣（碎片）","0","0","93","105344","0","16","0","0","0","0","0","0","115344","0","1600","5","「極黑冥衣」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","極東天之碧風裝（碎片）","0","0","105","105346","0","16","0","0","0","0","0","0","115346","0","1600","5","「極東天之碧風裝」的碎片。","0","0","1","34","0","0","0","0","0"
"0","0","0","1","星詠的聖靈衣（碎片）","0","0","99","105375","0","16","0","0","0","0","0","0","115375","0","1600","5","「星詠的聖靈衣」的碎片。","0","0","1","37","0","0","0","0","0"
"0","0","0","1","熾白銀之鏡盾（碎片）","0","0","99","105402","0","16","0","0","0","0","0","0","115402","0","1600","5","「熾白銀之鏡盾」的碎片。","0","0","1","40","0","0","0","0","0"
"0","0","0","1","聖圓環天上聖蓮（碎片）","0","0","111","105403","0","16","0","0","0","0","0","0","115403","0","1600","5","「聖圓環天上聖蓮」的碎片。","0","0","1","40","0","0","0","0","0"
"0","0","0","1","天翔金靴（碎片）","0","0","93","105432","0","16","0","0","0","0","0","0","115432","0","1600","5","「天翔金靴」的碎片。","0","0","1","43","0","0","0","0","0"
"0","0","0","1","極翼天之聖靴（碎片）","0","0","105","105433","0","16","0","0","0","0","0","0","115433","0","1600","5","「極翼天之聖靴」的碎片。","0","0","1","43","0","0","0","0","0"
"0","0","0","1","薔薇之驕傲（碎片）","0","0","111","105464","0","16","0","0","0","0","0","0","115464","0","1600","5","「薔薇之驕傲」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","千歲耳環（碎片）","0","0","67","105551","0","6","0","0","0","0","0","0","115551","0","1200","5","「千歲耳環」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","盛怒龍之鍊墜（碎片）","0","0","74","105552","0","8","0","0","0","0","0","0","115552","0","1350","5","「盛怒龍之鍊墜」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","鬥神的荒腕（碎片）","0","0","82","105553","0","12","0","0","0","0","0","0","115553","0","1500","5","「鬥神的荒腕」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","花簪焰火牡丹（碎片）","0","0","90","105554","0","16","0","0","0","0","0","0","115554","0","1600","5","「花簪焰火牡丹」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","緋龍之爪火戒（碎片）","0","0","96","105555","0","16","0","0","0","0","0","0","115555","0","1600","5","「緋龍之爪火戒」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","紅寶石玫瑰項圈（碎片）","0","0","102","105556","0","16","0","0","0","0","0","0","115556","0","1600","5","「紅寶石玫瑰項圈」的碎片","0","0","1","55","0","0","0","0","0"
"0","0","0","1","紅鳥之號角胸針（碎片）","0","0","108","105557","0","16","0","0","0","0","0","0","115557","0","1600","5","「紅鳥之號角胸針」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","精靈王護石（碎片）","0","0","67","105581","0","6","0","0","0","0","0","0","115581","0","1200","5","「精靈王護石」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","人魚公主的靈淚（碎片）","0","0","74","105582","0","8","0","0","0","0","0","0","115582","0","1350","5","「人魚公主的靈淚」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","英盾王的手環（碎片）","0","0","82","105583","0","12","0","0","0","0","0","0","115583","0","1500","5","「英盾王的手環」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","海龍神的髮飾（碎片）","0","0","90","105584","0","16","0","0","0","0","0","0","115584","0","1600","5","「海龍神的髮飾」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","神盾戒牆之氣息（碎片）","0","0","96","105585","0","16","0","0","0","0","0","0","115585","0","1600","5","「神盾戒牆之氣息」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","艾爾芬項圈（碎片）","0","0","102","105586","0","16","0","0","0","0","0","0","115586","0","1600","5","「艾爾芬項圈」的碎片","0","0","1","58","0","0","0","0","0"
"0","0","0","1","翠奏之豎琴胸針（碎片）","0","0","108","105587","0","16","0","0","0","0","0","0","115587","0","1600","5","「翠奏之豎琴胸針」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","海神耳飾（碎片）","0","0","67","105611","0","6","0","0","0","0","0","0","115611","0","1200","5","「海神耳飾」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","聖獸之祈念（碎片）","0","0","74","105612","0","8","0","0","0","0","0","0","115612","0","1350","5","「聖獸之祈念」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","睿智手鐲（碎片）","0","0","82","105613","0","12","0","0","0","0","0","0","115613","0","1500","5","「睿智手鐲」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","細冰姬的蝴蝶結（碎片）","0","0","90","105614","0","16","0","0","0","0","0","0","115614","0","1600","5","「細冰姬的蝴蝶結」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","深結晶變異水晶（碎片）","0","0","96","105615","0","16","0","0","0","0","0","0","115615","0","1600","5","「深結晶變異水晶」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","混沌無序項圈（碎片）","0","0","102","105616","0","16","0","0","0","0","0","0","115616","0","1600","5","「混沌無序項圈」的碎片","0","0","1","61","0","0","0","0","0"
"0","0","0","1","蒼夜之夜曲胸針（碎片）","0","0","108","105617","0","16","0","0","0","0","0","0","115617","0","1600","5","「蒼夜之夜曲胸針」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","紅玉刀緋紅之月（碎片）","0","0","112","106041","0","20","0","0","0","0","0","0","116041","0","1700","6","「紅玉刀緋紅之月」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","霜淇淋柔刀（碎片）","0","0","118","106042","0","20","0","0","0","0","0","0","116042","0","1700","6","「霜淇淋柔刀」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","薰風花散（碎片）","0","0","124","106043","0","20","0","0","0","0","0","0","116043","0","1800","6","「薰風花散」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","翠風刃翡翠銳鋒（碎片）","0","0","112","106071","0","20","0","0","0","0","0","0","116071","0","1700","6","「翠風刃翡翠銳鋒」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","巧克力香蕉匕首（碎片）","0","0","118","106072","0","20","0","0","0","0","0","0","116072","0","1700","6","「巧克力香蕉匕首」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","紫霧短劍（碎片）","0","0","124","106073","0","20","0","0","0","0","0","0","116073","0","1800","6","「紫霧短劍」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","蒼神弓慈悲藍寶石（碎片）","0","0","112","106131","0","20","0","0","0","0","0","0","116131","0","1700","6","「蒼神弓慈悲藍寶石」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","拉糖弓（碎片）","0","0","118","106132","0","20","0","0","0","0","0","0","116132","0","1700","6","「拉糖弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","白雨之流轉弓（碎片）","0","0","124","106133","0","20","0","0","0","0","0","0","116133","0","1800","6","「白雨之流轉弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","黃銅的裂戰斧（碎片）","0","0","112","106191","0","20","0","0","0","0","0","0","116191","0","1700","6","「黃銅的裂戰斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","可麗餅戰斧（碎片）","0","0","118","106192","0","20","0","0","0","0","0","0","116192","0","1700","6","「可麗餅戰斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","極天之光帶斧（碎片）","0","0","124","106193","0","20","0","0","0","0","0","0","116193","0","1800","6","「極天之光帶斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","純金聖雕重甲（碎片）","0","0","117","106311","0","20","0","0","0","0","0","0","116311","0","1700","6","「純金聖雕重甲」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","瑰紅草莓盔甲（碎片）","0","0","123","106312","0","20","0","0","0","0","0","0","116312","0","1700","6","「瑰紅草莓盔甲」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","櫻花八重鎧（碎片）","0","0","129","106313","0","20","0","0","0","0","0","0","116313","0","1800","6","「櫻花八重鎧」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","魔法鬆餅長袍（碎片）","0","0","123","106372","0","20","0","0","0","0","0","0","116372","0","1700","6","「魔法鬆餅長袍」的碎片。","0","0","1","37","0","0","0","0","0"
"0","0","0","1","堇青石盾（碎片）","0","0","117","106401","0","20","0","0","0","0","0","0","116401","0","1700","6","「堇青石盾」的碎片。","0","0","1","40","0","0","0","0","0"
"0","0","0","1","薄荷巧克力冰鞋（碎片）","0","0","123","106431","0","20","0","0","0","0","0","0","116431","0","1700","6","「薄荷巧克力冰鞋」的碎片。","0","0","1","43","0","0","0","0","0"
"0","0","0","1","月水晶高跟鞋（碎片）","0","0","117","106461","0","20","0","0","0","0","0","0","116461","0","1700","6","「月水晶高跟鞋」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","櫻吹雪軍靴（碎片）","0","0","129","106462","0","20","0","0","0","0","0","0","116462","0","1800","6","「櫻吹雪軍靴」的碎片。","0","0","1","46","0","0","0","0","0"
"0","0","0","1","不散櫻寬緣帽（碎片）","0","0","129","106491","0","20","0","0","0","0","0","0","116491","0","1800","6","「不散櫻寬緣帽」的碎片。","0","0","1","49","0","0","0","0","0"
"0","0","0","1","神紅戒紅寶石玫瑰（碎片）","0","0","114","106551","0","20","0","0","0","0","0","0","116551","0","1700","6","「神紅戒紅寶石玫瑰」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","爆米花項鍊（碎片）","0","0","120","106552","0","20","0","0","0","0","0","0","116552","0","1700","6","「爆米花項鍊」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","獄天耳飾（碎片）","0","0","126","106553","0","20","0","0","0","0","0","0","116553","0","1800","6","「獄天耳飾」的碎片。","0","0","1","55","0","0","0","0","0"
"0","0","0","1","常青之綠戒（碎片）","0","0","114","106581","0","20","0","0","0","0","0","0","116581","0","1700","6","「常青之綠戒」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","馬卡龍墜飾（碎片）","0","0","120","106582","0","20","0","0","0","0","0","0","116582","0","1700","6","「馬卡龍墜飾」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","旋風耳飾（碎片）","0","0","126","106583","0","20","0","0","0","0","0","0","116583","0","1800","6","「旋風耳飾」的碎片。","0","0","1","58","0","0","0","0","0"
"0","0","0","1","白聖石鑽石之星（碎片）","0","0","114","106611","0","20","0","0","0","0","0","0","116611","0","1700","6","「白聖石鑽石之星」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","甜甜圈頸環（碎片）","0","0","120","106612","0","20","0","0","0","0","0","0","116612","0","1700","6","「甜甜圈頸環」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","惠雨耳飾（碎片）","0","0","126","106613","0","20","0","0","0","0","0","0","116613","0","1800","6","「惠雨耳飾」的碎片。","0","0","1","61","0","0","0","0","0"
"0","0","0","1","狂暴狼牙劍（碎片）","0","0","142","107013","0","20","0","0","0","0","0","0","117013","0","1900","7","「狂暴狼牙劍」的碎片。","0","0","1","1","0","0","0","0","0"
"0","0","0","1","宵刀影櫻（碎片）","0","0","130","107041","0","20","0","0","0","0","0","0","117041","0","1900","7","「宵刀影櫻」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","虎鯨之劍（碎片）","0","0","136","107042","0","20","0","0","0","0","0","0","117042","0","1900","7","「虎鯨之劍」的碎片。","0","0","1","4","0","0","0","0","0"
"0","0","0","1","櫻花匕首（碎片）","0","0","130","107071","0","20","0","0","0","0","0","0","117071","0","1900","7","「櫻花匕首」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","鯊牙匕首（碎片）","0","0","136","107072","0","20","0","0","0","0","0","0","117072","0","1900","7","「鯊牙匕首」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","雷鳴龐克匕首（碎片）","0","0","142","107073","0","20","0","0","0","0","0","0","117073","0","1900","7","「雷鳴龐克匕首」的碎片。","0","0","1","7","0","0","0","0","0"
"0","0","0","1","喵喵手指虎（碎片）","0","0","142","107103","0","20","0","0","0","0","0","0","117103","0","1900","7","「喵喵手指虎」的碎片。","0","0","1","10","0","0","0","0","0"
"0","0","0","1","枝垂櫻弓（碎片）","0","0","130","107131","0","20","0","0","0","0","0","0","117131","0","1900","7","「枝垂櫻弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","小丑魚長弓（碎片）","0","0","136","107132","0","20","0","0","0","0","0","0","117132","0","1900","7","「小丑魚長弓」的碎片。","0","0","1","13","0","0","0","0","0"
"0","0","0","1","骷髏哥德之槍（碎片）","0","0","142","107163","0","20","0","0","0","0","0","0","117163","0","1900","7","「骷髏哥德之槍」的碎片。","0","0","1","16","0","0","0","0","0"
"0","0","0","1","伐櫻斧（碎片）","0","0","130","107191","0","20","0","0","0","0","0","0","117191","0","1900","7","「伐櫻斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","鯨魚戰斧（碎片）","0","0","136","107192","0","20","0","0","0","0","0","0","117192","0","1900","7","「鯨魚戰斧」的碎片。","0","0","1","19","0","0","0","0","0"
"0","0","0","1","掛鎖權杖（碎片）","0","0","142","107223","0","20","0","0","0","0","0","0","117223","0","1900","7","「掛鎖權杖」的碎片。","0","0","1","22","0","0","0","0","0"
"0","0","0","1","龐克公主之杖（碎片）","0","0","142","107253","0","20","0","0","0","0","0","0","117253","0","1900","7","「龐克公主之杖」的碎片。","0","0","1","25","0","0","0","0","0"
"0","0","0","1","海灘泳圈鎧甲（碎片）","0","0","135","107311","0","20","0","0","0","0","0","0","117311","0","1900","7","「海灘泳圈鎧甲」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","哥德貞女（碎片）","0","0","141","107312","0","20","0","0","0","0","0","0","117312","0","1900","7","「哥德貞女」的碎片。","0","0","1","31","0","0","0","0","0"
"0","0","0","1","白極光禮服（碎片）","0","0","147","107343","0","20","0","0","0","0","0","0","117343","0","1900","7","「白極光禮服」的碎片。","0","0","1","34","0","0","0","0","0"
