d417154f8dcc4d084631ca19f12b7eec40dd509142050dbd8dd19d018ea227fd,cb31d55783139904b6e1590b87e784ba2c8d3b5f9bfd786bf8386af12a17c502,ba34a57b92ee2d2b8ee254dad3fe1508af5a87bb65d478c8808df06272825d4f,bcf4ff2d72c00b30ad96d1492a611dceb71d0bae01855d9c99bc7bef89a37629,2179b5a2e1949bc88a653577abb040c310069553fc87bf80cd79e5eaaf3f2f72,babd37bd61ca21e45fa7cbbbd91cddd45003e1e264ec19127bca299d74938c40,33ec32f4d743881ed3fc6973027602b4e8b92d3ec32979ebf92e7b72cc7344c7,d0d935590f2962bc672b8a900730e8edaa01f42fe0c6a54cec7a9d4972b11f73,561a63b55a85e1bf32bc38fa5407c4a485b0e66f0bbc2aac5bcb682d5cedf910,49b6b028bd300bf607b31552713cb598e4605438cfe0a56fcc7706483aa48318,931b9be1e1183295d04ca2091d3a9a07e2511cd1d5bae9645de529ba0529939b,d6d988cdf8e33aef1b5d51624eee7332519d119b0b658c938a761b165badbf37,88f45e9175462ff91acb8a7d48449da930c3371ed56f82476e67bfd67a3f71fb,6584f5221bebd5349a1f894163af0753f996b1e4135b186c23566209f8cd65c4,b1ccd1cd5ae49fbadf86a468994a5563de8dd2e982735b1873e36b6ae1a79e80
"6011","10091","81091008","1","10091110","2022/08/28 15:59:59","0","2022/08/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3230000","1","601","9018","81091008","16170000","0"
"6011","10091","81091009","3","10091111","2022/08/28 15:59:59","0","2022/08/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81091009","1","0"
"6011","10091","81091010","5","10091112","2022/08/28 15:59:59","0","2022/08/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81091010","1","0"
"6011","10092","81092001","1","10092103","2022/09/19 15:59:59","0","2022/09/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6700000","1","601","9018","81092001","6480000","0"
"6011","10092","81092002","1","10092104","2022/09/19 15:59:59","0","2022/09/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6500000","1","601","9018","81092002","12960000","0"
"6011","10092","81092003","1","10092105","2022/09/19 15:59:59","0","2022/09/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5650000","0","601","9016","81092003","1","0"
"6011","10092","81092004","2","10092106","2022/09/19 15:59:59","0","2022/09/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81092004","1","0"
"6011","10092","81092005","1","10092107","2022/09/19 15:59:59","0","2022/09/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4650000","1","601","9018","81092005","29160000","0"
"6011","10092","81092006","1","10092108","2022/09/19 15:59:59","0","2022/09/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2350000","1","601","9018","81092006","38880000","0"
"6011","10092","81092007","3","10092109","2022/09/19 15:59:59","0","2022/09/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81092007","1","0"
"6011","10092","81092008","5","10092110","2022/09/19 15:59:59","0","2022/09/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81092008","1","0"
"6011","10093","81093001","1","10093103","2022/09/28 15:59:59","0","2022/09/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10800000","1","601","9018","81093001","1200000","0"
"6011","10093","81093002","1","10093104","2022/09/28 15:59:59","0","2022/09/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 9600000","1","601","9018","81093002","2400000","0"
"6011","10093","81093003","1","10093105","2022/09/28 15:59:59","0","2022/09/19 16:00:00","完成特別戰鬥的模式1","0","601","9016","81093003","1","0"
"6011","10093","81093004","0","10093106","2022/09/28 15:59:59","0","2022/09/19 16:00:00","打倒守門者和祈梨和嘉夜的闇影","0","601","9001","81093004","3","0"
"6011","10093","81093005","1","10093107","2022/09/28 15:59:59","0","2022/09/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5600000","1","601","9018","81093005","6400000","0"
"6011","10093","81093006","1","10093108","2022/09/28 15:59:59","0","2022/09/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2800000","1","601","9018","81093006","9200000","0"
"6011","10093","81093007","3","10093109","2022/09/28 15:59:59","0","2022/09/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81093007","1","0"
"6011","10093","81093008","5","10093110","2022/09/28 15:59:59","0","2022/09/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81093008","1","0"
"6011","10094","81094001","0","10094103","2022/10/20 15:59:59","0","2022/10/02 16:00:00","打倒10隻手下","0","601","9014","81094001","10","0"
"6011","10094","81094002","1","10094104","2022/10/20 15:59:59","0","2022/10/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 64400000","1","601","9018","81094002","3600000","0"
"6011","10094","81094003","1","10094105","2022/10/20 15:59:59","0","2022/10/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 60800000","1","601","9018","81094003","7200000","0"
"6011","10094","81094004","2","10094106","2022/10/20 15:59:59","0","2022/10/02 16:00:00","完成特別戰鬥的模式2","0","601","9016","81094004","1","0"
"6011","10094","81094005","1","10094107","2022/10/20 15:59:59","0","2022/10/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 38100000","1","601","9018","81094005","29900000","0"
"6011","10094","81094006","1","10094108","2022/10/20 15:59:59","0","2022/10/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 19050000","1","601","9018","81094006","48950000","0"
"6011","10094","81094007","3","10094109","2022/10/20 15:59:59","0","2022/10/02 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81094007","1","0"
"6011","10094","81094008","5","10094110","2022/10/20 15:59:59","0","2022/10/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81094008","1","0"
"6011","10095","81095001","1","10095103","2022/10/28 15:59:59","0","2022/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 14200000","1","601","9018","81095001","1800000","0"
"6011","10095","81095002","1","10095104","2022/10/28 15:59:59","0","2022/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 12400000","1","601","9018","81095002","3600000","0"
"6011","10095","81095003","1","10095105","2022/10/28 15:59:59","0","2022/10/19 16:00:00","完成特別戰鬥的模式1","0","601","9016","81095003","1","0"
"6011","10095","81095004","0","10095106","2022/10/28 15:59:59","0","2022/10/19 16:00:00","打倒碧、美冬、珠希的闇影","0","601","9001","81095004","3","0"
"6011","10095","81095005","1","10095107","2022/10/28 15:59:59","0","2022/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7000000","1","601","9018","81095005","9000000","0"
"6011","10095","81095006","1","10095108","2022/10/28 15:59:59","0","2022/10/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3500000","1","601","9018","81095006","12500000","0"
"6011","10095","81095007","3","10095109","2022/10/28 15:59:59","0","2022/10/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81095007","1","0"
"6011","10095","81095008","5","10095110","2022/10/28 15:59:59","0","2022/10/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81095008","1","0"
"6011","10096","81096001","1","10096103","2022/11/19 15:59:59","0","2022/11/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 42000000","1","601","9018","81096001","3600000","0"
"6011","10096","81096002","1","10096104","2022/11/19 15:59:59","0","2022/11/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 38400000","1","601","9018","81096002","7200000","0"
"6011","10096","81096003","1","10096105","2022/11/19 15:59:59","0","2022/11/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81096003","1","0"
"6011","10096","81096004","0","10096106","2022/11/19 15:59:59","0","2022/11/01 16:00:00","打倒破曉之星的闇影","0","601","9001","81096004","3","0"
"6011","10096","81096005","1","10096107","2022/11/19 15:59:59","0","2022/11/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 23000000","1","601","9018","81096005","22600000","0"
"6011","10096","81096006","1","10096108","2022/11/19 15:59:59","0","2022/11/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 11500000","1","601","9018","81096006","34100000","0"
"6011","10096","81096007","3","10096109","2022/11/19 15:59:59","0","2022/11/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81096007","1","0"
"6011","10096","81096008","5","10096110","2022/11/19 15:59:59","0","2022/11/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81096008","1","0"
"6011","10097","81097001","1","10097101","2022/11/27 15:59:59","0","2022/11/18 16:00:00","完成特別戰鬥的模式1","0","601","9016","81097001","1","0"
"6011","10097","81097002","2","10097102","2022/11/27 15:59:59","0","2022/11/18 16:00:00","完成特別戰鬥的模式2","0","601","9016","81097002","1","0"
"6011","10097","81097003","0","10097103","2022/11/27 15:59:59","0","2022/11/18 16:00:00","把留到暑假最後一天的作業寫到40％吧","1","601","9020","81097003","40","0"
"6011","10097","81097004","0","10097104","2022/11/27 15:59:59","0","2022/11/18 16:00:00","把留到暑假最後一天的作業寫到70％吧","1","601","9020","81097004","70","0"
"6011","10097","81097005","3","10097105","2022/11/27 15:59:59","0","2022/11/18 16:00:00","把留到暑假最後一天的作業寫完吧","0","601","9016","81097005","1","0"
"6011","10097","81097006","5","10097106","2022/11/27 15:59:59","0","2022/11/18 16:00:00","在5次以內，通過EXHIBITION或特別戰鬥","0","601","9015","81097006","1","0"
"6011","10098","81098001","0","10098101","2022/12/19 15:59:59","0","2022/12/01 16:00:00","打倒小小甜心的闇影","0","601","9001","81098001","3","0"
"6011","10098","81098002","2","10098102","2022/12/19 15:59:59","0","2022/12/01 16:00:00","將MODE2出現的怪物全部打倒","0","601","9016","81098002","1","0"
"6011","10098","81098003","1","10098103","2022/12/19 15:59:59","0","2022/12/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 25300000","1","601","9018","81098003","12700000","0"
"6011","10098","81098004","1","10098104","2022/12/19 15:59:59","0","2022/12/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 12600000","1","601","9018","81098004","25400000","0"
"6011","10098","81098005","3","10098105","2022/12/19 15:59:59","0","2022/12/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81098005","1","0"
"6011","10098","81098006","5","10098106","2022/12/19 15:59:59","0","2022/12/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81098006","1","0"
"6011","10099","81099001","0","10099101","2022/12/28 15:59:59","0","2022/12/19 16:00:00","打倒 25 隻歌唱水母","0","601","9014","81099001","25","0"
"6011","10099","81099002","0","10099102","2022/12/28 15:59:59","0","2022/12/19 16:00:00","打倒慈樂之音的闇影","0","601","9001","81099002","3","0"
"6011","10099","81099003","1","10099103","2022/12/28 15:59:59","0","2022/12/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4500000","1","601","9018","81099003","2300000","0"
"6011","10099","81099004","1","10099104","2022/12/28 15:59:59","0","2022/12/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2300000","1","601","9018","81099004","4500000","0"
"6011","10099","81099005","3","10099105","2022/12/28 15:59:59","0","2022/12/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81099005","1","0"
"6011","10099","81099006","5","10099106","2022/12/28 15:59:59","0","2022/12/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81099006","1","0"
"6011","10100","81100001","0","10100103","2023/01/20 15:59:59","0","2023/01/02 16:00:00","將MODE1出現的怪物全部打倒","0","601","9001","81100001","4","0"
"6011","10100","81100002","1","10100104","2023/01/20 15:59:59","0","2023/01/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 77200000","1","601","9018","81100002","8550000","0"
"6011","10100","81100003","1","10100105","2023/01/20 15:59:59","0","2023/01/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 68600000","1","601","9018","81100003","17150000","0"
"6011","10100","81100004","2","10100106","2023/01/20 15:59:59","0","2023/01/02 16:00:00","完成特別戰鬥的模式2","0","601","9016","81100004","1","0"
"6011","10100","81100005","1","10100107","2023/01/20 15:59:59","0","2023/01/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 40000000","1","601","9018","81100005","45750000","0"
"6011","10100","81100006","1","10100108","2023/01/20 15:59:59","0","2023/01/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","601","9018","81100006","65750000","0"
"6011","10100","81100007","3","10100109","2023/01/20 15:59:59","0","2023/01/02 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81100007","1","0"
"6011","10100","81100008","5","10100110","2023/01/20 15:59:59","0","2023/01/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81100008","1","0"
"6011","10101","81101001","0","10101101","2023/01/28 15:59:59","0","2023/01/19 16:00:00","打倒深月、雪的闇影及其餘怪物","0","601","9001","81101001","4","0"
"6011","10101","81101002","0","10101102","2023/01/28 15:59:59","0","2023/01/19 16:00:00","打倒 25 隻目標","0","601","9014","81101002","25","0"
"6011","10101","81101003","1","10101103","2023/01/28 15:59:59","0","2023/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7300000","1","601","9018","81101003","3700000","0"
"6011","10101","81101004","1","10101104","2023/01/28 15:59:59","0","2023/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3700000","1","601","9018","81101004","7300000","0"
"6011","10101","81101005","3","10101105","2023/01/28 15:59:59","0","2023/01/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81101005","1","0"
"6011","10101","81101006","5","10101106","2023/01/28 15:59:59","0","2023/01/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81101006","1","0"
"6011","10102","81102001","1","10102103","2023/02/19 15:59:59","0","2023/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 75000000","1","601","9018","81102001","22000000","0"
"6011","10102","81102002","1","10102104","2023/02/19 15:59:59","0","2023/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 53000000","1","601","9018","81102002","44000000","0"
"6011","10102","81102003","1","10102105","2023/02/19 15:59:59","0","2023/02/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81102003","1","0"
"6011","10102","81102004","0","10102106","2023/02/19 15:59:59","0","2023/02/01 16:00:00","打倒智、鈴、七七香的闇影","0","601","9001","81102004","3","0"
"6011","10102","81102005","1","10102107","2023/02/19 15:59:59","0","2023/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","601","9018","81102005","77000000","0"
"6011","10102","81102006","1","10102108","2023/02/19 15:59:59","0","2023/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10000000","1","601","9018","81102006","87000000","0"
"6011","10102","81102007","3","10102109","2023/02/19 15:59:59","0","2023/02/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81102007","1","0"
"6011","10102","81102008","5","10102110","2023/02/19 15:59:59","0","2023/02/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81102008","1","0"
"6011","10103","81103001","0","10103103","2023/02/26 15:59:59","0","2023/02/17 16:00:00","打倒香織、妮諾、鈴奈的闇影","0","601","9001","81103001","3","0"
"6011","10103","81103002","1","10103104","2023/02/26 15:59:59","0","2023/02/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8200000","1","601","9018","81103002","100000","0"
"6011","10103","81103003","1","10103105","2023/02/26 15:59:59","0","2023/02/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8100000","1","601","9018","81103003","200000","0"
"6011","10103","81103004","2","10103106","2023/02/26 15:59:59","0","2023/02/17 16:00:00","完成特別戰鬥的模式2","0","601","9016","81103004","1","0"
"6011","10103","81103005","1","10103107","2023/02/26 15:59:59","0","2023/02/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5360000","1","601","9018","81103005","2940000","0"
"6011","10103","81103006","1","10103108","2023/02/26 15:59:59","0","2023/02/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2680000","1","601","9018","81103006","5620000","0"
"6011","10103","81103007","3","10103109","2023/02/26 15:59:59","0","2023/02/17 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81103007","1","0"
"6011","10103","81103008","5","10103110","2023/02/26 15:59:59","0","2023/02/17 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81103008","1","0"
"6011","10104","81104001","0","10104103","2023/03/19 15:59:59","0","2023/03/01 16:00:00","打倒克莉絲提娜、茉莉的闇影及其餘怪物","0","601","9001","81104001","3","0"
"6011","10104","81104002","1","10104104","2023/03/19 15:59:59","0","2023/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 110800000","1","601","9018","81104002","27700000","0"
"6011","10104","81104003","1","10104105","2023/03/19 15:59:59","0","2023/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 83100000","1","601","9018","81104003","55400000","0"
"6011","10104","81104004","2","10104106","2023/03/19 15:59:59","0","2023/03/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81104004","1","0"
"6011","10104","81104005","1","10104107","2023/03/19 15:59:59","0","2023/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 37000000","1","601","9018","81104005","101500000","0"
"6011","10104","81104006","1","10104108","2023/03/19 15:59:59","0","2023/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 18500000","1","601","9018","81104006","120000000","0"
"6011","10104","81104007","3","10104109","2023/03/19 15:59:59","0","2023/03/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81104007","1","0"
"6011","10104","81104008","5","10104110","2023/03/19 15:59:59","0","2023/03/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81104008","1","0"
"6011","10105","81105001","1","10105103","2023/03/28 15:59:59","0","2023/03/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7540000","1","601","9018","81105001","1760000","0"
"6011","10105","81105002","1","10105104","2023/03/28 15:59:59","0","2023/03/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5780000","1","601","9018","81105002","3520000","0"
"6011","10105","81105003","1","10105105","2023/03/28 15:59:59","0","2023/03/19 16:00:00","完成特別戰鬥的模式1","0","601","9016","81105003","1","0"
"6011","10105","81105004","0","10105106","2023/03/28 15:59:59","0","2023/03/19 16:00:00","破壞反逆獸‧三重的護盾","4","601","9014","81105004","490","0"
"6011","10105","81105005","1","10105111","2023/03/28 15:59:59","0","2023/03/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3860000","1","601","9018","81105005","5440000","0"
"6011","10105","81105006","1","10105113","2023/03/28 15:59:59","0","2023/03/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1960000","1","601","9018","81105006","7340000","0"
"6011","10105","81105007","3","10105115","2023/03/28 15:59:59","0","2023/03/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81105007","1","0"
"6011","10105","81105008","5","10105118","2023/03/28 15:59:59","0","2023/03/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81105008","1","0"
"6011","10106","81106001","0","10106103","2023/04/19 15:59:59","0","2023/04/01 16:00:00","打倒 12 隻目標","0","601","9014","81106001","12","0"
"6011","10106","81106002","1","10106104","2023/04/19 15:59:59","0","2023/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 86700000","1","601","9018","81106002","13300000","0"
"6011","10106","81106003","1","10106105","2023/04/19 15:59:59","0","2023/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 73400000","1","601","9018","81106003","26600000","0"
"6011","10106","81106004","2","10106106","2023/04/19 15:59:59","0","2023/04/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81106004","1","0"
"6011","10106","81106005","1","10106107","2023/04/19 15:59:59","0","2023/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 40000000","1","601","9018","81106005","60000000","0"
"6011","10106","81106006","1","10106108","2023/04/19 15:59:59","0","2023/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","601","9018","81106006","80000000","0"
"6011","10106","81106007","3","10106109","2023/04/19 15:59:59","0","2023/04/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81106007","1","0"
"6011","10106","81106008","5","10106110","2023/04/19 15:59:59","0","2023/04/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81106008","1","0"
"6011","10107","81107001","0","10107103","2023/04/26 15:59:59","0","2023/04/17 16:00:00","打倒宮子、真陽、璃乃的闇影","0","601","9001","81107001","3","0"
"6011","10107","81107002","1","10107104","2023/04/26 15:59:59","0","2023/04/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8670000","1","601","9018","81107002","1330000","0"
"6011","10107","81107003","1","10107105","2023/04/26 15:59:59","0","2023/04/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 7340000","1","601","9018","81107003","2660000","0"
"6011","10107","81107004","2","10107106","2023/04/26 15:59:59","0","2023/04/17 16:00:00","完成特別戰鬥的模式2","0","601","9016","81107004","1","0"
"6011","10107","81107005","1","10107107","2023/04/26 15:59:59","0","2023/04/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 4000000","1","601","9018","81107005","6000000","0"
"6011","10107","81107006","1","10107108","2023/04/26 15:59:59","0","2023/04/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2000000","1","601","9018","81107006","8000000","0"
"6011","10107","81107007","3","10107109","2023/04/26 15:59:59","0","2023/04/17 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81107007","1","0"
"6011","10107","81107008","5","10107110","2023/04/26 15:59:59","0","2023/04/17 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81107008","1","0"
"6011","10108","81108001","1","10108103","2023/05/19 15:59:59","0","2023/05/01 16:00:00","將特別戰鬥的Boss的HP降低至93300000","1","601","9018","81108001","6700000","0"
"6011","10108","81108002","1","10108104","2023/05/19 15:59:59","0","2023/05/01 16:00:00","將特別戰鬥的Boss的HP降低至86600000","1","601","9018","81108002","13400000","0"
"6011","10108","81108003","1","10108105","2023/05/19 15:59:59","0","2023/05/01 16:00:00","完成特別戰鬥的模式1","0","601","9016","81108003","1","0"
"6011","10108","81108004","1","10108106","2023/05/19 15:59:59","0","2023/05/01 16:00:00","將特別戰鬥的Boss的HP降低至73300000","1","601","9018","81108004","26700000","0"
"6011","10108","81108005","1","10108107","2023/05/19 15:59:59","0","2023/05/01 16:00:00","將特別戰鬥的Boss的HP降低至66600000","1","601","9018","81108005","33400000","0"
"6011","10108","81108006","2","10108108","2023/05/19 15:59:59","0","2023/05/01 16:00:00","完成特別戰鬥的模式2","0","601","9016","81108006","1","0"
"6011","10108","81108007","1","10108109","2023/05/19 15:59:59","0","2023/05/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 40000000","1","601","9018","81108007","60000000","0"
"6011","10108","81108008","1","10108110","2023/05/19 15:59:59","0","2023/05/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20000000","1","601","9018","81108008","80000000","0"
"6011","10108","81108009","3","10108111","2023/05/19 15:59:59","0","2023/05/01 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81108009","1","0"
"6011","10108","81108010","5","10108112","2023/05/19 15:59:59","0","2023/05/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81108010","1","0"
"6011","10109","81109001","0","10109103","2023/05/28 15:59:59","0","2023/05/19 16:00:00","打倒 20 隻高等獸人","0","601","9014","81109001","20","0"
"6011","10109","81109002","1","10109106","2023/05/28 15:59:59","0","2023/05/19 16:00:00","將特別戰鬥的Boss的HP降低至8500000","1","601","9018","81109002","1000000","0"
"6011","10109","81109003","1","10109107","2023/05/28 15:59:59","0","2023/05/19 16:00:00","將特別戰鬥的Boss的HP降低至7500000","1","601","9018","81109003","2000000","0"
"6011","10109","81109004","2","10109108","2023/05/28 15:59:59","0","2023/05/19 16:00:00","完成特別戰鬥的模式2","0","601","9016","81109004","1","0"
"6011","10109","81109005","1","10109109","2023/05/28 15:59:59","0","2023/05/19 16:00:00","將特別戰鬥的Boss的HP降低至4330000","1","601","9018","81109005","5170000","0"
"6011","10109","81109006","1","10109110","2023/05/28 15:59:59","0","2023/05/19 16:00:00","將特別戰鬥的Boss的HP降低至2160000","1","601","9018","81109006","7340000","0"
"6011","10109","81109007","3","10109111","2023/05/28 15:59:59","0","2023/05/19 16:00:00","討伐特別戰鬥的 Boss","0","601","9016","81109007","1","0"
"6011","10109","81109008","5","10109112","2023/05/28 15:59:59","0","2023/05/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","601","9015","81109008","1","0"
"6011","10110","81110001","1","10110103","2023/06/29 15:59:59","0","2023/06/01 16:00:00","將特別戰鬥的樂園守護者的HP降低至123000000","1","601","9018","81110001","22000000","0"
"6011","10110","81110002","1","10110104","2023/06/29 15:59:59","0","2023/06/01 16:00:00","將特別戰鬥的樂園守護者的HP降低至101000000","1","601","9018","81110002","44000000","0"
"6011","10110","81110003","1","10110105","2023/06/29 15:59:59","0","2023/06/01 16:00:00","通過樂園守護者的MODE1","0","601","9016","81110003","1","0"
"6011","10110","81110004","0","10110106","2023/06/29 15:59:59","0","2023/06/01 16:00:00","打倒千歌、紡希的闇影的闇影及其餘怪物","0","601","9001","81110004","4","0"
"6011","10110","81110005","1","10110107","2023/06/29 15:59:59","0","2023/06/01 16:00:00","將特別戰鬥的樂園守護者的HP降低至53200000","1","601","9018","81110005","91800000","0"
"6011","10110","81110006","1","10110108","2023/06/29 15:59:59","0","2023/06/01 16:00:00","將特別戰鬥的樂園守護者的HP降低至26600000","1","601","9018","81110006","118400000","0"
"6011","10110","81110007","3","10110109","2023/06/29 15:59:59","0","2023/06/01 16:00:00","討伐特別戰鬥的樂園守護者","0","601","9016","81110007","1","0"
"6011","10110","81110008","5","10110110","2023/06/29 15:59:59","0","2023/06/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的樂園守護者","0","601","9015","81110008","1","0"
"6011","10111","81111001","1","10111103","2023/06/29 15:59:59","0","2023/06/08 16:00:00","將特別戰鬥的象徵久遠庭園之人的HP降低至65900000","1","601","9018","81111001","10100000","0"
"6011","10111","81111002","1","10111104","2023/06/29 15:59:59","0","2023/06/08 16:00:00","將特別戰鬥的象徵久遠庭園之人的HP降低至55800000","1","601","9018","81111002","20200000","0"
"6011","10111","81111003","1","10111105","2023/06/29 15:59:59","0","2023/06/08 16:00:00","通過象徵久遠庭園之人的MODE1","0","601","9016","81111003","1","0"
"6011","10111","81111004","0","10111106","2023/06/29 15:59:59","0","2023/06/08 16:00:00","打倒望、矛依未、嘉夜的闇影","0","601","9001","81111004","3","0"
"6011","10111","81111005","1","10111107","2023/06/29 15:59:59","0","2023/06/08 16:00:00","將特別戰鬥的象徵久遠庭園之人的HP降低至30400000","1","601","9018","81111005","45600000","0"
"6011","10111","81111006","1","10111108","2023/06/29 15:59:59","0","2023/06/08 16:00:00","將特別戰鬥的象徵久遠庭園之人的HP降低至15200000","1","601","9018","81111006","60800000","0"
"6011","10111","81111007","3","10111109","2023/06/29 15:59:59","0","2023/06/08 16:00:00","討伐特別戰鬥的象徵久遠庭園之人","0","601","9016","81111007","1","0"
"6011","10111","81111008","5","10111110","2023/06/29 15:59:59","0","2023/06/08 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的象徵久遠庭園之人","0","601","9015","81111008","1","0"
