e71bfc3990ae87717d28ef1571a2953c4d8115575db50d4bd724fdcbcc63c70e,100b61bb77e3126c41f3fd2497b4def31f22e260a50a564a0393fd854b04f229,b0eeddf624240582b6b7a8ccba3226c2ec6ed9199559cc5a3a751b3e79ff11f7,bbe50a05646ee26b14290948fb5f6025f7aa774cb2e16302993bc06d07272316,dabca9f8abfc77f24b143935d5aba6b4ecad6e4dff8702370bd9ee823f5cc2f9,9b396ba52281124a185b90830316954efa5f54e0f03c267f87a9eaa1bbb0420e,7dc7750a9d4a4272a04114e478539c68b66eef7bb4439c2940c0ad48c1847268,70b6b7f6fc8c0b2a30611646bf962dc19794c033b17f627089734183edb34591,5a60cf18ab3ecf6052c4683a508ce1ba68cde47dd3db80a8d0b360a74b80a0dc,ff6d0c10bc1d94e42e9a70e65923c320c0aed50d7908a2bbbc690e01590132b1,f5ea5d6c451ec52acdc0a93ab76f2ce35e4a61186abef872a6f8a61d1e1b812d,fb0f289c0a0374440182728cbd4b0c492b6c4008401bcfe3fa17abc7352aeaae,8a8bc7aa4b531da3f462305be579ac221399be7d9962323e0d137ed6f7481fc7,58964e7afd4e3eca05cb96ffaf63471f8749a8ddf3783b4dbcd7819210000f79,03035f907c34380590c9b96b7f082fdef8a842b088b821e919711dcac108a9a0,520b02258557ee06c5c5e2692ab16edbb251b836e377185ee17ab00807a6689a,eef7fc0f8fadc392c058ea5f7984acfed44bcf294fa71e288a0d91f63048cb94,382c890c78f88f2c46b173bb4e0e79393ebb5f5e33e4c63c07b39bca90c069ef,3adeb7170d29ce26aa192122c2be63a963d18fc0ae7dff6995ca6344458d709d,1459eb6139e84bf932893d624b8602b88330defec0757869f17e6bf01fc8654e,165ce9edd990dfbdab482732dbded73a6fbaa30f1d53452c038399de9b7479f8,ca67e0ac5c9b9d1b632310ed69d4631cf0403a08c1b0e3730e7ae3e96aca15ae,dcc9de54ba23ae034d69634a44697f5ca09252f1cb78f27a4cfea416cfd171c2,8462567b696b9de86ca1d3232eca646525f8bc86689844c21170eb5238686264,6ceb2df2fa10b288682e0753f8732521c7bdf8f44b5f59be69b580a161acf624,175577a71b980a534326a7c9bebd76837e0cdfb46ed35e88e67d9e2e7f11724c,1ca99cde13a6ff6246aa18028038efb83451bf31469570ce25dac8246576121d,ee9b3892a1a3c8b369386a2073ce64c7240a25798016f62224756445d3fc2bf6,a2a8fce740564e48e1d4be62ea3c8161b1bc9e0ca6d3011378d6cb2c0b814604,b14ef082a192aa4097388856a6c91159f307aca6a66333fdb8ba53f4608a167a,53620802efd31b12dfcea56055c20ca10d255e14bf72671f57610bbce3fdf1be,5c79609b05785b289a8e6f7feb4bd59bec7f8111bebf7da35c8bab375ddd0770,b184f06ec3ccb476db143ded491e453904f2953600dc063573d11960fb86e149,c51f26b839cd6b849f5b436b700ddbbf70681c08e0741c28516c68c054af58a1,d8a30d1e758e39e91d0b1ec5717bd8dfafb8b6e3423d7161344517c3585811fc,d8fcbf91c0b250ae884ff66d0cbb1d31a2dd754540b449fa1ed9f0b6196d0d16,3c9a9b6f393d527beb2919d552febccf31bae1874301b8498e3d7c188c3c0501,341af699832dd0ff78832df7ef9e4b96982fa56ee1e675a9d38508e7d5e117e1,c8dc4f2d8e9daf4cae4420568cdbf8fb38fd2f3208bdeba34629ff3d78546b40,9bd98328eef3cd7fc0add11bf485fd270c7578e4bc224620e01219eb8055b9e8,9e186b608310866df3fd7ef266708ac4e92e1bb8c71c015dc5e4e7d1c02ea07c,bb7c4520033f792bccc4f181fa29ee133472eb0a409fbdd6a289dea9e5f46280,04cae9434a4ab9182989f7bdc0abd4ace37fc7024591d8d5993edef4ccbb042b,caea9b70bcaca97f201ff3722aa39262c4bc1e5065f561d329f214b712898210
"1067114","1.6","0","10670105","401060191","1000000","246","0.06","0","0","1067115","0","4","2","4","1067","10670103","401060181","0","10670104","1.6","710061","0","0","10670102","3","1067111","401060161","0","10670101","1067113","0","0","1067112","4","1","401060171","1.8","1.9","2","401060201","0","0","0"
"1067116","2","0","10670105","401060191","1000000","247","0.06","0","0","1067116","0","-1","2.6","4","1067","10670103","401060181","0","10670104","2","710061","0","0","10670102","3","1067116","401060161","0","10670101","1067116","0","0","1067116","5","1","401060171","2.4","2.4","2","401060201","0","0","0"
"1068104","1.2","0","10680105","401060441","1000000","248","0.03","0","0","1068105","0","1","1.5","1","1068","10680103","401060431","0","10680104","1.2","710071","0","0","10680102","1","1068101","401060411","0","10680101","1068103","0","0","1068102","1","1","401060421","1.3","1.4","1","401060451","0","0","0"
"1068109","1.2","0","10680105","401060491","1000000","249","0.06","0","0","1068110","0","3","1.5","2","1068","10680103","401060481","0","10680104","1.2","710071","0","0","10680102","2","1068106","401060461","0","10680101","1068108","0","0","1068107","2","1","401060471","1.3","1.4","2","401060501","0","0","0"
"1068114","1.6","0","10680105","401060541","1000000","250","0.06","0","0","1068115","0","4","2","4","1068","10680103","401060531","0","10680104","1.6","710071","0","0","10680102","3","1068111","401060511","0","10680101","1068113","0","0","1068112","4","1","401060521","1.8","1.9","2","401060551","0","0","0"
"1068116","2","0","10680105","401060541","1000000","251","0.06","0","0","1068116","0","-1","2.6","4","1068","10680103","401060531","0","10680104","2","710071","0","0","10680102","3","1068116","401060511","0","10680101","1068116","0","0","1068116","5","1","401060521","2.4","2.4","2","401060551","0","0","0"
"1069104","1.2","0","10690105","401060791","1000000","252","0.03","0","0","1069105","0","1","1.5","1","1069","10690103","401060781","0","10690104","1.2","710081","0","0","10690102","1","1069101","401060761","0","10690101","1069103","0","0","1069102","1","1","401060771","1.3","1.4","1","401060801","0","0","0"
"1069109","1.2","0","10690105","401060841","1000000","253","0.06","0","0","1069110","0","3","1.5","2","1069","10690103","401060831","0","10690104","1.2","710081","0","0","10690102","2","1069106","401060811","0","10690101","1069108","0","0","1069107","2","1","401060821","1.3","1.4","2","401060851","0","0","0"
"1069114","1.6","0","10690105","401060891","1000000","254","0.06","0","0","1069115","0","4","2","4","1069","10690103","401060881","0","10690104","1.6","710081","0","0","10690102","3","1069111","401060861","0","10690101","1069113","0","0","1069112","4","1","401060871","1.8","1.9","2","401060901","0","0","0"
"1069116","2","0","10690105","401060891","1000000","255","0.06","0","0","1069116","0","-1","2.6","4","1069","10690103","401060881","0","10690104","2","710081","0","0","10690102","3","1069116","401060861","0","10690101","1069116","0","0","1069116","5","1","401060871","2.4","2.4","2","401060901","0","0","0"
"1070104","1.2","0","10700105","401061141","1000000","256","0.03","0","0","1070105","0","1","1.5","1","1070","10700103","401061131","0","10700104","1.2","710091","0","0","10700102","1","1070101","401061111","0","10700101","1070103","0","0","1070102","1","1","401061121","1.3","1.4","1","401061151","0","0","0"
"1070109","1.2","0","10700105","401061191","1000000","257","0.06","0","0","1070110","0","3","1.5","2","1070","10700103","401061181","0","10700104","1.2","710091","0","0","10700102","2","1070106","401061161","0","10700101","1070108","0","0","1070107","2","1","401061171","1.3","1.4","2","401061201","0","0","0"
"1070114","1.6","0","10700105","401061241","1000000","258","0.06","0","0","1070115","0","4","2","4","1070","10700103","401061231","0","10700104","1.6","710091","0","0","10700102","3","1070111","401061211","0","10700101","1070113","0","0","1070112","4","1","401061221","1.8","1.9","2","401061251","0","0","0"
"1070116","2","0","10700105","401061241","1000000","259","0.06","0","0","1070116","0","-1","2.6","4","1070","10700103","401061231","0","10700104","2","710091","0","0","10700102","3","1070116","401061211","0","10700101","1070116","0","0","1070116","5","1","401061221","2.4","2.4","2","401061251","0","0","0"
"1071104","1.2","0","10710105","401061491","1000000","260","0.03","0","0","1071105","0","1","1.5","1","1071","10710103","401061481","0","10710104","1.2","710101","0","0","10710102","1","1071101","401061461","0","10710101","1071103","0","0","1071102","1","1","401061471","1.3","1.4","1","401061501","0","0","0"
"1071109","1.2","0","10710105","401061541","1000000","261","0.06","0","0","1071110","0","3","1.5","2","1071","10710103","401061531","0","10710104","1.2","710101","0","0","10710102","2","1071106","401061511","0","10710101","1071108","0","0","1071107","2","1","401061521","1.3","1.4","2","401061551","0","0","0"
"1071114","1.6","0","10710105","401061591","1000000","262","0.06","0","0","1071115","0","4","2","4","1071","10710103","401061581","0","10710104","1.6","710101","0","0","10710102","3","1071111","401061561","0","10710101","1071113","0","0","1071112","4","1","401061571","1.8","1.9","2","401061601","0","0","0"
"1071116","2","0","10710105","401061591","1000000","263","0.06","0","0","1071116","0","-1","2.6","4","1071","10710103","401061581","0","10710104","2","710101","0","0","10710102","3","1071116","401061561","0","10710101","1071116","0","0","1071116","5","1","401061571","2.4","2.4","2","401061601","0","0","0"
"1072104","1.2","0","10720105","401061841","1000000","264","0.03","0","0","1072105","0","1","1.5","1","1072","10720103","401061831","0","10720104","1.2","710111","0","0","10720102","1","1072101","401061811","0","10720101","1072103","0","0","1072102","1","1","401061821","1.3","1.4","1","401061851","0","0","0"
"1072109","1.2","0","10720105","401061891","1000000","265","0.06","0","0","1072110","0","3","1.5","2","1072","10720103","401061881","0","10720104","1.2","710111","0","0","10720102","2","1072106","401061861","0","10720101","1072108","0","0","1072107","2","1","401061871","1.3","1.4","2","401061901","0","0","0"
"1072114","1.6","0","10720105","401061941","1000000","266","0.06","0","0","1072115","0","4","2","4","1072","10720103","401061931","0","10720104","1.6","710111","0","0","10720102","3","1072111","401061911","0","10720101","1072113","0","0","1072112","4","1","401061921","1.8","1.9","2","401061951","0","0","0"
"1072116","2","0","10720105","401061941","1000000","267","0.06","0","0","1072116","0","-1","2.6","4","1072","10720103","401061931","0","10720104","2","710111","0","0","10720102","3","1072116","401061911","0","10720101","1072116","0","0","1072116","5","1","401061921","2.4","2.4","2","401061951","0","0","0"
"1073104","1.2","0","10730105","401062191","1000000","268","0.03","0","0","1073105","0","1","1.5","1","1073","10730103","401062181","0","10730104","1.2","710121","0","0","10730102","1","1073101","401062161","0","10730101","1073103","0","0","1073102","1","1","401062171","1.3","1.4","1","401062201","0","0","0"
"1073109","1.2","0","10730105","401062241","1000000","269","0.06","0","0","1073110","0","3","1.5","2","1073","10730103","401062231","0","10730104","1.2","710121","0","0","10730102","2","1073106","401062211","0","10730101","1073108","0","0","1073107","2","1","401062221","1.3","1.4","2","401062251","0","0","0"
"1073114","1.6","0","10730105","401062291","1000000","270","0.06","0","0","1073115","0","4","2","4","1073","10730103","401062281","0","10730104","1.6","710121","0","0","10730102","3","1073111","401062261","0","10730101","1073113","0","0","1073112","4","1","401062271","1.8","1.9","2","401062301","0","0","0"
"1073116","2","0","10730105","401062291","1000000","271","0.06","0","0","1073116","0","-1","2.6","4","1073","10730103","401062281","0","10730104","2","710121","0","0","10730102","3","1073116","401062261","0","10730101","1073116","0","0","1073116","5","1","401062271","2.4","2.4","2","401062301","0","0","0"
"1074104","1.2","0","10740105","401062541","1000000","272","0.03","0","0","1074105","0","1","1.5","1","1074","10740103","401062531","0","10740104","1.2","710011","0","0","10740102","1","1074101","401062511","0","10740101","1074103","0","0","1074102","1","1","401062521","1.3","1.4","1","401062551","0","0","0"
"1074109","1.2","0","10740105","401062591","1000000","273","0.06","0","0","1074110","0","3","1.5","2","1074","10740103","401062581","0","10740104","1.2","710011","0","0","10740102","2","1074106","401062561","0","10740101","1074108","0","0","1074107","2","1","401062571","1.3","1.4","2","401062601","0","0","0"
"1074114","1.6","0","10740105","401062641","1000000","274","0.06","0","0","1074115","0","4","2","4","1074","10740103","401062631","0","10740104","1.6","710011","0","0","10740102","3","1074111","401062611","0","10740101","1074113","0","0","1074112","4","1","401062621","1.8","1.9","2","401062651","0","0","0"
"1074116","2","0","10740105","401062641","1000000","275","0.06","0","0","1074116","0","-1","2.6","4","1074","10740103","401062631","0","10740104","2","710011","0","0","10740102","3","1074116","401062611","0","10740101","1074116","0","0","1074116","5","1","401062621","2.4","2.4","2","401062651","0","0","0"
"1075104","1.2","0","10750105","401062891","1000000","276","0.03","0","0","1075105","0","1","1.5","1","1075","10750103","401062881","0","10750104","1.2","710021","0","0","10750102","1","1075101","401062861","0","10750101","1075103","0","0","1075102","1","1","401062871","1.3","1.4","1","401062901","0","0","0"
"1075109","1.2","0","10750105","401062941","1000000","277","0.06","0","0","1075110","0","3","1.5","2","1075","10750103","401062931","0","10750104","1.2","710021","0","0","10750102","2","1075106","401062911","0","10750101","1075108","0","0","1075107","2","1","401062921","1.3","1.4","2","401062951","0","0","0"
"1075114","1.6","0","10750105","401062991","1000000","278","0.06","0","0","1075115","0","4","2","4","1075","10750103","401062981","0","10750104","1.6","710021","0","0","10750102","3","1075111","401062961","0","10750101","1075113","0","0","1075112","4","1","401062971","1.8","1.9","2","401063001","0","0","0"
"1075116","2","0","10750105","401062991","1000000","279","0.06","0","0","1075116","0","-1","2.6","4","1075","10750103","401062981","0","10750104","2","710021","0","0","10750102","3","1075116","401062961","0","10750101","1075116","0","0","1075116","5","1","401062971","2.4","2.4","2","401063001","0","0","0"
"1076104","1.2","0","10760105","401063241","1000000","280","0.03","0","0","1076105","0","1","1.5","1","1076","10760103","401063231","0","10760104","1.2","710031","0","0","10760102","1","1076101","401063211","0","10760101","1076103","0","0","1076102","1","1","401063221","1.3","1.4","1","401063251","0","0","0"
"1076109","1.2","0","10760105","401063291","1000000","281","0.06","0","0","1076110","0","3","1.5","2","1076","10760103","401063281","0","10760104","1.2","710031","0","0","10760102","2","1076106","401063261","0","10760101","1076108","0","0","1076107","2","1","401063271","1.3","1.4","2","401063301","0","0","0"
"1076114","1.6","0","10760105","401063341","1000000","282","0.06","0","0","1076115","0","4","2","4","1076","10760103","401063331","0","10760104","1.6","710031","0","0","10760102","3","1076111","401063311","0","10760101","1076113","0","0","1076112","4","1","401063321","1.8","1.9","2","401063351","0","0","0"
"1076116","2","0","10760105","401063341","1000000","283","0.06","0","0","1076116","0","-1","2.6","4","1076","10760103","401063331","0","10760104","2","710031","0","0","10760102","3","1076116","401063311","0","10760101","1076116","0","0","1076116","5","1","401063321","2.4","2.4","2","401063351","0","0","0"
"1077104","1.2","0","10770105","401063591","1000000","284","0.03","0","0","1077105","0","1","1.5","1","1077","10770103","401063581","0","10770104","1.2","710041","0","0","10770102","1","1077101","401063561","0","10770101","1077103","0","0","1077102","1","1","401063571","1.3","1.4","1","401063601","0","0","0"
"1077109","1.2","0","10770105","401063641","1000000","285","0.06","0","0","1077110","0","3","1.5","2","1077","10770103","401063631","0","10770104","1.2","710041","0","0","10770102","2","1077106","401063611","0","10770101","1077108","0","0","1077107","2","1","401063621","1.3","1.4","2","401063651","0","0","0"
"1077114","1.6","0","10770105","401063691","1000000","286","0.06","0","0","1077115","0","4","2","4","1077","10770103","401063681","0","10770104","1.6","710041","0","0","10770102","3","1077111","401063661","0","10770101","1077113","0","0","1077112","4","1","401063671","1.8","1.9","2","401063701","0","0","0"
"1077116","2","0","10770105","401063691","1000000","287","0.06","0","0","1077116","0","-1","2.6","4","1077","10770103","401063681","0","10770104","2","710041","0","0","10770102","3","1077116","401063661","0","10770101","1077116","0","0","1077116","5","1","401063671","2.4","2.4","2","401063701","0","0","0"
"1078104","1.2","0","10780105","401063941","1000000","288","0.03","0","0","1078105","0","1","1.5","1","1078","10780103","401063931","0","10780104","1.2","710051","0","0","10780102","1","1078101","401063911","0","10780101","1078103","0","0","1078102","1","1","401063921","1.3","1.4","1","401063951","0","0","0"
"1078109","1.2","0","10780105","401063991","1000000","289","0.06","0","0","1078110","0","3","1.5","2","1078","10780103","401063981","0","10780104","1.2","710051","0","0","10780102","2","1078106","401063961","0","10780101","1078108","0","0","1078107","2","1","401063971","1.3","1.4","2","401064001","0","0","0"
"1078114","1.6","0","10780105","401064041","1000000","290","0.06","0","0","1078115","0","4","2","4","1078","10780103","401064031","0","10780104","1.6","710051","0","0","10780102","3","1078111","401064011","0","10780101","1078113","0","0","1078112","4","1","401064021","1.8","1.9","2","401064051","0","0","0"
"1078116","2","0","10780105","401064041","1000000","291","0.06","0","0","1078116","0","-1","2.6","4","1078","10780103","401064031","0","10780104","2","710051","0","0","10780102","3","1078116","401064011","0","10780101","1078116","0","0","1078116","5","1","401064021","2.4","2.4","2","401064051","0","0","0"
"1079104","1.2","0","10790105","401064291","1000000","292","0.03","0","0","1079105","0","1","1.5","1","1079","10790103","401064281","0","10790104","1.2","710061","0","0","10790102","1","1079101","401064261","0","10790101","1079103","0","0","1079102","1","1","401064271","1.3","1.4","1","401064301","0","0","0"
"1079109","1.2","0","10790105","401064341","1000000","293","0.06","0","0","1079110","0","3","1.5","2","1079","10790103","401064331","0","10790104","1.2","710061","0","0","10790102","2","1079106","401064311","0","10790101","1079108","0","0","1079107","2","1","401064321","1.3","1.4","2","401064351","0","0","0"
"1079114","1.6","0","10790105","401064391","1000000","294","0.06","0","0","1079115","0","4","2","4","1079","10790103","401064381","0","10790104","1.6","710061","0","0","10790102","3","1079111","401064361","0","10790101","1079113","0","0","1079112","4","1","401064371","1.8","1.9","2","401064401","0","0","0"
"1079116","2","0","10790105","401064391","1000000","295","0.06","0","0","1079116","0","-1","2.6","4","1079","10790103","401064381","0","10790104","2","710061","0","0","10790102","3","1079116","401064361","0","10790101","1079116","0","0","1079116","5","1","401064371","2.4","2.4","2","401064401","0","0","0"
"1080104","1.2","0","10800105","401064641","1000000","296","0.03","0","0","1080105","0","1","1.5","1","1080","10800103","401064631","0","10800104","1.2","710071","0","0","10800102","1","1080101","401064611","0","10800101","1080103","0","0","1080102","1","1","401064621","1.3","1.4","1","401064651","0","0","0"
"1080109","1.2","0","10800105","401064691","1000000","297","0.06","0","0","1080110","0","3","1.5","2","1080","10800103","401064681","0","10800104","1.2","710071","0","0","10800102","2","1080106","401064661","0","10800101","1080108","0","0","1080107","2","1","401064671","1.3","1.4","2","401064701","0","0","0"
"1080114","1.6","0","10800105","401064741","1000000","298","0.06","0","0","1080115","0","4","2","4","1080","10800103","401064731","0","10800104","1.6","710071","0","0","10800102","3","1080111","401064711","0","10800101","1080113","0","0","1080112","4","1","401064721","1.8","1.9","2","401064751","0","0","0"
"1080116","2","0","10800105","401064741","1000000","299","0.06","0","0","1080116","0","-1","2.6","4","1080","10800103","401064731","0","10800104","2","710071","0","0","10800102","3","1080116","401064711","0","10800101","1080116","0","0","1080116","5","1","401064721","2.4","2.4","2","401064751","0","0","0"
"1081104","1.2","0","10810105","401064991","1000000","300","0.03","0","0","1081105","0","1","1.5","1","1081","10810103","401064981","0","10810104","1.2","710081","0","0","10810102","1","1081101","401064961","0","10810101","1081103","0","0","1081102","1","1","401064971","1.3","1.4","1","401065001","0","0","0"
"1081109","1.2","0","10810105","401065041","1000000","301","0.06","0","0","1081110","0","3","1.5","2","1081","10810103","401065031","0","10810104","1.2","710081","0","0","10810102","2","1081106","401065011","0","10810101","1081108","0","0","1081107","2","1","401065021","1.3","1.4","2","401065051","0","0","0"
"1081114","1.6","0","10810105","401065091","1000000","302","0.06","0","0","1081115","0","4","2","4","1081","10810103","401065081","0","10810104","1.6","710081","0","0","10810102","3","1081111","401065061","0","10810101","1081113","0","0","1081112","4","1","401065071","1.8","1.9","2","401065101","0","0","0"
"1081116","2","0","10810105","401065091","1000000","303","0.06","0","0","1081116","0","-1","2.6","4","1081","10810103","401065081","0","10810104","2","710081","0","0","10810102","3","1081116","401065061","0","10810101","1081116","0","0","1081116","5","1","401065071","2.4","2.4","2","401065101","0","0","0"
"1082104","1.2","0","10820105","401065341","1000000","304","0.03","0","0","1082105","0","1","1.5","1","1082","10820103","401065331","0","10820104","1.2","710091","0","0","10820102","1","1082101","401065311","0","10820101","1082103","0","0","1082102","1","1","401065321","1.3","1.4","1","401065351","0","0","0"
"1082109","1.2","0","10820105","401065391","1000000","305","0.06","0","0","1082110","0","3","1.5","2","1082","10820103","401065381","0","10820104","1.2","710091","0","0","10820102","2","1082106","401065361","0","10820101","1082108","0","0","1082107","2","1","401065371","1.3","1.4","2","401065401","0","0","0"
"1082114","1.6","0","10820105","401065441","1000000","306","0.06","0","0","1082115","0","4","2","4","1082","10820103","401065431","0","10820104","1.6","710091","0","0","10820102","3","1082111","401065411","0","10820101","1082113","0","0","1082112","4","1","401065421","1.8","1.9","2","401065451","0","0","0"
"1082116","2","0","10820105","401065441","1000000","307","0.06","0","0","1082116","0","-1","2.6","4","1082","10820103","401065431","0","10820104","2","710091","0","0","10820102","3","1082116","401065411","0","10820101","1082116","0","0","1082116","5","1","401065421","2.4","2.4","2","401065451","0","0","0"
"1083104","1.2","0","10830105","401065691","1000000","308","0.03","0","0","1083105","0","1","1.5","1","1083","10830103","401065681","0","10830104","1.2","710101","0","0","10830102","1","1083101","401065661","0","10830101","1083103","0","0","1083102","1","1","401065671","1.3","1.4","1","401065701","0","0","0"
"1083109","1.2","0","10830105","401065741","1000000","309","0.06","0","0","1083110","0","3","1.5","2","1083","10830103","401065731","0","10830104","1.2","710101","0","0","10830102","2","1083106","401065711","0","10830101","1083108","0","0","1083107","2","1","401065721","1.3","1.4","2","401065751","0","0","0"
"1083114","1.6","0","10830105","401065791","1000000","310","0.06","0","0","1083115","0","4","2","4","1083","10830103","401065781","0","10830104","1.6","710101","0","0","10830102","3","1083111","401065761","0","10830101","1083113","0","0","1083112","4","1","401065771","1.8","1.9","2","401065801","0","0","0"
"1083116","2","0","10830105","401065791","1000000","311","0.06","0","0","1083116","0","-1","2.6","4","1083","10830103","401065781","0","10830104","2","710101","0","0","10830102","3","1083116","401065761","0","10830101","1083116","0","0","1083116","5","1","401065771","2.4","2.4","2","401065801","0","0","0"
"1084104","1.2","0","10840105","401066041","1000000","312","0.03","0","0","1084105","0","1","1.5","1","1084","10840103","401066031","0","10840104","1.2","710111","0","0","10840102","1","1084101","401066011","0","10840101","1084103","0","0","1084102","1","1","401066021","1.3","1.4","1","401066051","0","0","0"
"1084109","1.2","0","10840105","401066091","1000000","313","0.06","0","0","1084110","0","3","1.5","2","1084","10840103","401066081","0","10840104","1.2","710111","0","0","10840102","2","1084106","401066061","0","10840101","1084108","0","0","1084107","2","1","401066071","1.3","1.4","2","401066101","0","0","0"
"1084114","1.6","0","10840105","401066141","1000000","314","0.06","0","0","1084115","0","4","2","4","1084","10840103","401066131","0","10840104","1.6","710111","0","0","10840102","3","1084111","401066111","0","10840101","1084113","0","0","1084112","4","1","401066121","1.8","1.9","2","401066151","0","0","0"
"1084116","2","0","10840105","401066141","1000000","315","0.06","0","0","1084116","0","-1","2.6","4","1084","10840103","401066131","0","10840104","2","710111","0","0","10840102","3","1084116","401066111","0","10840101","1084116","0","0","1084116","5","1","401066121","2.4","2.4","2","401066151","0","0","0"
"1085104","1.2","0","10850105","401066391","1000000","316","0.03","0","0","1085105","0","1","1.5","1","1085","10850103","401066381","0","10850104","1.2","710121","0","0","10850102","1","1085101","401066361","0","10850101","1085103","0","0","1085102","1","1","401066371","1.3","1.4","1","401066401","0","0","0"
"1085109","1.2","0","10850105","401066441","1000000","317","0.06","0","0","1085110","0","3","1.5","2","1085","10850103","401066431","0","10850104","1.2","710121","0","0","10850102","2","1085106","401066411","0","10850101","1085108","0","0","1085107","2","1","401066421","1.3","1.4","2","401066451","0","0","0"
"1085114","1.6","0","10850105","401066491","1000000","318","0.06","0","0","1085115","0","4","2","4","1085","10850103","401066481","0","10850104","1.6","710121","0","0","10850102","3","1085111","401066461","0","10850101","1085113","0","0","1085112","4","1","401066471","1.8","1.9","2","401066501","0","0","0"
"1085116","2","0","10850105","401066491","1000000","319","0.06","0","0","1085116","0","-1","2.6","4","1085","10850103","401066481","0","10850104","2","710121","0","0","10850102","3","1085116","401066461","0","10850101","1085116","0","0","1085116","5","1","401066471","2.4","2.4","2","401066501","0","0","0"
"1086104","1.2","0","10860105","401066741","1000000","320","0.03","0","0","1086105","0","1","1.5","1","1086","10860103","401066731","0","10860104","1.2","710011","0","0","10860102","1","1086101","401066711","0","10860101","1086103","0","0","1086102","1","1","401066721","1.3","1.4","1","401066751","0","0","0"
"1086109","1.2","0","10860105","401066791","1000000","321","0.06","0","0","1086110","0","3","1.5","2","1086","10860103","401066781","0","10860104","1.2","710011","0","0","10860102","2","1086106","401066761","0","10860101","1086108","0","0","1086107","2","1","401066771","1.3","1.4","2","401066801","0","0","0"
"1086114","1.6","0","10860105","401066841","1000000","322","0.06","0","0","1086115","0","4","2","4","1086","10860103","401066831","0","10860104","1.6","710011","0","0","10860102","3","1086111","401066811","0","10860101","1086113","0","0","1086112","4","1","401066821","1.8","1.9","2","401066851","0","0","0"
"1086116","2","0","10860105","401066841","1000000","323","0.06","0","0","1086116","0","-1","2.6","4","1086","10860103","401066831","0","10860104","2","710011","0","0","10860102","3","1086116","401066811","0","10860101","1086116","0","0","1086116","5","1","401066821","2.4","2.4","2","401066851","0","0","0"
"1087104","1.2","0","10870105","401067091","1000000","324","0.03","0","0","1087105","0","1","1.5","1","1087","10870103","401067081","0","10870104","1.2","710021","0","0","10870102","1","1087101","401067061","0","10870101","1087103","0","0","1087102","1","1","401067071","1.3","1.4","1","401067101","0","0","0"
"1087109","1.2","0","10870105","401067141","1000000","325","0.06","0","0","1087110","0","3","1.5","2","1087","10870103","401067131","0","10870104","1.2","710021","0","0","10870102","2","1087106","401067111","0","10870101","1087108","0","0","1087107","2","1","401067121","1.3","1.4","2","401067151","0","0","0"
"1087114","1.6","0","10870105","401067191","1000000","326","0.06","0","0","1087115","0","4","2","4","1087","10870103","401067181","0","10870104","1.6","710021","0","0","10870102","3","1087111","401067161","0","10870101","1087113","0","0","1087112","4","1","401067171","1.8","1.9","2","401067201","0","0","0"
"1087116","2","0","10870105","401067191","1000000","327","0.06","0","0","1087116","0","-1","2.6","4","1087","10870103","401067181","0","10870104","2","710021","0","0","10870102","3","1087116","401067161","0","10870101","1087116","0","0","1087116","5","1","401067171","2.4","2.4","2","401067201","0","0","0"
"1088104","1.2","0","10880105","401067441","1000000","328","0.03","0","0","1088105","0","1","1.5","1","1088","10880103","401067431","0","10880104","1.2","710031","0","0","10880102","1","1088101","401067411","0","10880101","1088103","0","0","1088102","1","1","401067421","1.3","1.4","1","401067451","0","0","0"
"1088109","1.2","0","10880105","401067491","1000000","329","0.06","0","0","1088110","0","3","1.5","2","1088","10880103","401067481","0","10880104","1.2","710031","0","0","10880102","2","1088106","401067461","0","10880101","1088108","0","0","1088107","2","1","401067471","1.3","1.4","2","401067501","0","0","0"
"1088114","1.6","0","10880105","401067541","1000000","330","0.06","0","0","1088115","0","4","2","4","1088","10880103","401067531","0","10880104","1.6","710031","0","0","10880102","3","1088111","401067511","0","10880101","1088113","0","0","1088112","4","1","401067521","1.8","1.9","2","401067551","0","0","0"
"1088116","2","0","10880105","401067541","1000000","331","0.06","0","0","1088116","0","-1","2.6","4","1088","10880103","401067531","0","10880104","2","710031","0","0","10880102","3","1088116","401067511","0","10880101","1088116","0","0","1088116","5","1","401067521","2.4","2.4","2","401067551","0","0","0"
"1089104","1.2","0","10890105","401067791","1000000","332","0.03","0","0","1089105","0","1","1.5","1","1089","10890103","401067781","0","10890104","1.2","710041","0","0","10890102","1","1089101","401067761","0","10890101","1089103","0","0","1089102","1","1","401067771","1.3","1.4","1","401067801","0","0","0"
"1089109","1.2","0","10890105","401067841","1000000","333","0.06","0","0","1089110","0","3","1.5","2","1089","10890103","401067831","0","10890104","1.2","710041","0","0","10890102","2","1089106","401067811","0","10890101","1089108","0","0","1089107","2","1","401067821","1.3","1.4","2","401067851","0","0","0"
"1089114","1.6","0","10890105","401067891","1000000","334","0.06","0","0","1089115","0","4","2","4","1089","10890103","401067881","0","10890104","1.6","710041","0","0","10890102","3","1089111","401067861","0","10890101","1089113","0","0","1089112","4","1","401067871","1.8","1.9","2","401067901","0","0","0"
