326d6cb6f56947b9dae5fde3a082b52855fd24316ef4c45de275c2e443565265,43ce0e011e327fd032aa0ddbe23d573bb4da6c6c9e64394bc2d2c8a70dc7882e,9f0a3aece5b61e836a795240bac339f0d034f722debd925515136ae0fa651e87,4b615118356c5f5b3218f730b291a18e59bde6519fde15f9e9fc5bc41dc71e6e,c4a47d2eef5ad3121be6a546a79b40b995124de5076cab2fe6a3cf58ab495280,39394b54413b358d924391ceac974ac77dbe9e26cc2e8a31d8b6bcd9a63875af,f4b365cdf90b0e49b7af6cec7e27b6b2c79726daa739f90468ef98c50343fc6a,91d906a33fcf1a8c9b9fb9c2c06f6a8e61a044622ebd63e0c13d33963a3214d7,1062eb8466b15a9dcb478f1b4a31f52f07697787c1e0839c3f5a5a1053441d08,be1a59f8b5cda707269e3a9eaf11beec3870156f5de25cb56d47757669ab6875,c92acb397ecd8236cd75edbe0f342a9b82c364bfa4eda873e3c4c1a5078c8752,518544cd41a1950a43efd8fd635689f8fcf415e671329f51d75b26d29f4be2d1,34b0acd2a2d811266d6391848a653a340f7f88d6b0b9e5cdf95da92e424c6921,9d5aca76f8a543856dc6fdf400d63f62c99a397b420bc00e732ddeebcebe6ad1,4bfa0d01785fa99fe84577f2bcdb02dc71a3c8a71be68d72e289a0626ddc33f9,6e3d01a708384da87c3ebbc4dbc42649ee416d02b127d946e7be20b58e7bd0ac,ab5c88e429d76c5480e7e30a6c5aae1f6b72c4916fcf9e2487272da39a1a35d0,2c6f97d8e7491dc323f70f4256a66e3d6642a53d036ce890c889649cc03014e0,54b33a1e488ec7da69a90a45543dc9e22845da29221ef147c5866d7cdfd6fc0b,a09b5031c60c39410bdb3689542473f4a4dfb132d1707b7ba507dda66fe56862,338e54280f130ae000001d523012d5b97a34d8a61e8a2b967340169242c98738,6d6cd37e1968fbc8e1a8c7f21dbb4467927d3a8a3383a18d8a3d0f3caf36ac4b,229b0be90a789036de4bceae4890ccd4029bb32ec36b13b45cba2e9a600f4a7c,9f9db7b052cd9871c7899501c5d35db3638f143a95f3d381ffb1f1660f1577c3,5e4e5527baadb52ca483dea56483e026c3d7a70f3e6855527db18f0e2f8026ec,45eb63c63334b8ab6c68cd28549d639dc32a0ee6db9979afaa630df51e6cbfda
"0","0","98","0","0","0","0","0","0","0","250","自稱是深月專屬護理師的雪\n所準備的護士服。因塞滿了最高級的\n可愛，傳說光是看著就能感到身心都\n被治癒。","0","我的可愛護士服♪","0","0","86","0","0","0","1","1","0","0","131761","0"
"0","0","98","0","0","0","0","0","0","0","0","由研究所的博士所製作，對抗妖魔用\n的制服。為了防備來自靈界的威脅，\n儘可能地加入了各種措施。放糖果的\n南瓜子是香織自製的。","0","琉球犬式‧南瓜道服","0","0","0","0","20","0","1","1","20","700","131771","0"
"0","0","98","0","0","0","0","0","0","0","0","由研究所的博士所製作，對抗妖魔用\n的笛子。其音色可鼓舞對抗妖魔的夥伴\n們，賦予他們如忍者般的敏捷速度，但\n那其實與忍法毫無關係。","0","南瓜頭響太郎","0","1","0","0","80","0","1","1","10","0","131781","0"
"0","0","98","0","0","0","0","0","0","0","0","由研究所的博士所製作，對抗妖魔用\n的靈弓。毫不吝惜地投入了大量研究\n成果，使放出的箭矢化為對妖魔來說\n必殺的一擊。","0","靈弓Trick or Kiss","0","0","0","0","80","0","1","1","40","0","131791","0"
"0","0","98","0","0","20","0","0","0","0","0","克蕾琪塔充分利用金錢開發\n的特製十字弓。因具備算盤功能，\n即使在戰場上也能算錢，但每次擊發\n數字都會跑掉的樣子。","0","算盤鋼弩","0","0","0","0","80","0","1","1","10","0","131801","0"
"0","0","98","0","0","0","0","24","0","0","0","變身為黑暗老師的伊緒身上穿的\n禮服，愛、希望與黑暗力量是伊緒擁有的\n魔性魅力，禮服能將這股魅力\n強化到無法控制的程度。","0","黑暗老師禮服","0","0","77","0","0","0","1","1","0","0","131901","0"
"0","0","98","0","0","0","0","0","0","0","0","變身為黑暗被虐狂的空花\n擁有的祕密寶玉，愛、希望與黑暗力量\n不但吞噬了空花，\n更將周遭的人都拉進被虐狂空間。","0","黑暗被虐狂魔珠","0","0","45","0","0","0","1","1","0","500","131911","0"
"0","0","98","0","0","0","0","0","0","0","0","專為聖誕節設計的款式，\n是真陽愛用的牧杖。\n璃乃製作的服裝\n與聖誕裝的伊麗莎白相得益彰，非常可愛。","0","大聖牧杖伊麗莎白","0","0","0","0","60","0","1","1","20","250","131921","0"
"0","0","98","0","0","0","0","0","0","0","0","配合璃乃自行準備的聖誕節服裝\n設計出來的大弓，\n兼具聖誕樹與聖誕花圈的功能，\n同時兼顧外觀，設計精美。","0","聖誕祝福弓","0","0","0","0","80","0","1","1","50","0","131931","0"
"0","0","98","0","0","0","0","0","0","0","0","璃乃為了\n協助甜點店的宮子所製作，\n甜點師服設計得很有聖誕節感，\n是一套可愛的逸品。\n\n\n","0","布丁甜點師的大衣","0","0","0","0","90","0","1","1","35","0","131991","0"
"0","8","98","0","0","0","0","0","0","0","0","作為黑暗姐姐分裂出來的靜流，\n為了跟自己對抗，而召喚出來的\n迷你弟弟們的集合體。\n原理及效果皆不詳，但非常強大。","0","王者弟弟","0","0","0","8","0","0","1","1","0","300","132001","0"
"0","0","98","0","0","0","0","0","0","0","0","【美食殿堂】的成員們為\n初次迎接新年的雪菲所準備的和服。\n能夠配合她戰鬥風格的短衣擺，\n是可可蘿極為推薦的重點所在。","0","舞冰龍之神樂振袖","0","0","0","0","90","0","1","1","30","0","132071","0"
"0","0","98","0","0","0","0","0","0","0","0","流夏為迎接新年所準備的來自故鄉\n東國的和服。師傅受到流夏氣質影響，\n投注了自身擁有的全部技術去縫製，\n堪稱其此生最浩大工程的佳作。","0","振袖‧碧縮緬寒樁花紋","0","1","0","0","86","0","1","1","30","0","132081","0"
"0","0","98","0","0","0","0","20","0","0","0","身穿和服迎接新年的伊莉亞\n愛用的斧頭。以吉祥物之力補強\n主要的魔力，在非戰鬥期間，可做為\n結繩掛飾使用，是非常划算的珍品。","0","新春斧新年之牙","0","0","50","0","0","0","1","1","0","300","132091","0"
"0","21","98","0","1","0","0","0","0","0","0","因公主騎士之力失控而產生異變的\n貪吃佩可所用之劍。藉由解放\n強大的力量洪流，\n勉強維持住其本身存在的平衡。","0","超越叛逆的公主之劍","0","1","0","0","0","0","1","1","12","0","132101","0"
"0","0","98","0","0","0","0","10","0","0","0","因公主騎士之力失控而產生異變的\n凱留所用之法杖。必須頻繁釋出\n過於高漲的魔力，不然就會爆發開來\n並以極具破壞力的漩渦摧毀一切。","0","超越叛逆的魔法書長杖","0","0","90","0","0","0","1","1","0","0","132111","0"
"0","0","98","0","0","0","0","0","0","0","0","因公主騎士之力失控而產生異變的\n拉比林斯達所用之大劍。連七冠也\n控制不了的強大力量，會反蝕\n身為其主的迷宮女王，並擴散開來。","0","超越叛逆的皇后之劍","0","0","0","0","90","0","1","1","20","0","132121","0"
"0","0","98","0","0","0","0","0","0","0","250","胡桃參與溫泉音樂劇演出的\n舞台服裝，也可做為牧場攬客店員的\n服裝。其身為看板娘兼招牌女演員，\n廣受來客們喜愛。","0","小小劇場服","0","1","0","0","55","0","1","1","0","200","132131","0"
"0","0","98","0","0","25","0","0","0","0","0","美咲在牧場擔任攬客店員的好幫手，\n移動販賣用推車。在嬌小的\n女銷售員身邊，總是圍滿\n前來購物的大批人潮。","0","魔眼販賣部Eye‧Wagon","0","0","50","0","0","0","1","1","0","260","132141","0"
"0","4","98","0","0","0","0","0","0","0","0","帆稀為執行潛入工作的步未所準備的\n特殊槍。充分運用了步未天生的\n潛行能力，從背後攻擊時能發揮出\n最高的性能。","0","看不見的少女之槍","0","0","0","5","60","0","1","1","0","0","132151","0"
"0","0","98","0","0","0","0","0","0","0","0","帆稀為執行潛入工作的祈梨\n所準備的特殊服裝。\n施有隱蔽氣息的魔法，\n能出其不意地給對方必殺一擊。","0","隱身龍人服","0","0","0","0","85","0","1","1","30","0","132161","0"
"0","0","98","0","1","0","0","20","0","0","0","稱霸絕海的冥蒼姬身穿的海盜船長之\n證明。寄宿著統御七海的王者魂魄，\n會給所有反抗者帶來海魔的\n詛咒與毀滅。","0","七界霸王晦冥喝破之裝","0","1","60","0","0","0","1","1","0","0","132191","0"
"0","0","98","0","0","0","0","0","0","0","0","骷髏老爸搭配杏奈準備的海上戰鬥服\n所挑選的大斧。施有形似骷髏老爸的\n裝飾會提高魔力，可以使用錨進行\n探測術。","0","靈錨斧無情錨","0","0","0","0","75","0","1","1","15","150","132201","0"
"0","4","98","0","0","0","0","0","0","0","0","碧帶去露營的特製十字弓。\n都會派的握把與自然派的箭弦\n兩者兼具，似乎是在期待讓自己\n看起來像是現充。","0","單人露營者十字弓","0","0","0","0","70","0","1","1","25","0","132211","0"
"0","0","98","0","0","0","0","0","0","0","0","優花梨帶去露營的馬克杯對杯。\n無論倒入什麼都適合的設計，\n可以與夥伴一同分享最幸福的一刻。","0","露營馬克杯對杯","0","0","0","0","85","0","1","1","30","0","132221","0"
"0","0","98","0","0","0","0","22","0","0","0","班比重要的好朋友。\n是個最喜歡水果的胖乎乎貪吃鬼，\n但其實真實身分是一條幼龍，\n兩者之間有著超越種族的羈絆。","0","貝斯","0","0","88","0","0","0","1","1","0","0","132231","0"
"0","0","98","0","0","0","0","0","0","0","0","日和為了在南島度假所準備的泳裝。\n充滿著無可取代的夏日回憶，\n光是看著就會打起精神。","0","破曉夏日比基尼","0","0","0","0","90","0","1","1","0","100","132241","0"
"0","0","98","0","0","0","0","0","0","0","0","怜為了在南島度假所準備的劍。\n夏日海風被封印於劍身，\n每當揮劍時，\n清爽的水花就會在周圍四散飛舞。","0","破曉夏日之劍","0","2","0","0","75","0","1","1","35","0","132251","0"
"0","11","98","0","0","0","0","0","0","0","0","優衣為了在南島度假所準備的髮箍。\n滿開盛放的夏日繁花貼近蘊含的\n心意，並溫柔地隱藏起來。","0","破曉夏日髮箍","0","0","0","0","0","0","1","1","0","400","132261","0"
"0","0","98","0","0","0","0","20","0","0","0","鏡華為了海邊的自由研究所準備，\n以夏天為形象的法杖。不光是具備\n有助於學習的功能，和大家一起\n玩樂的功能也偷偷搭載完畢。","0","夏日回憶之杖","0","0","80","0","0","0","1","1","0","0","132271","0"
"0","6","98","0","0","0","0","0","0","0","0","禊為了海邊的自由研究所準備，\n海邊用的鞋子。無論是在熱砂上，\n還是濺濕的岩石堆上\n都能自在地奔走，並捉弄別人。","0","海邊的機關鞋","0","0","0","6","40","0","1","1","0","0","132281","0"
"0","8","98","0","0","0","0","0","0","0","0","為了海邊的自由研究，美美拜託\n媽媽製作的帽子與手套。\n雖然毛茸茸又可愛，不過透過防水\n性能，同時善盡蛙鏡與手套的職責。","0","兔子泳裝","0","0","0","8","0","0","1","1","0","200","132291","0"
"0","0","98","0","0","0","0","0","0","0","0","真步在育幼院時，為了準備冒險而連夜製作的衣服。\n每個部分都有著各種巧思，\n讓人對未知的冒險充滿了更多動力和期待。","0","真步真步旅人褲裝","0","0","88","0","0","0","1","1","0","100","132311","0"
"0","7","98","0","0","0","0","0","0","0","0","真步替準備去冒險的綾音所製作的特製服裝。\n服裝風格和她的夥伴噗吉相同，\n無論是什麼樣的冒險一定都能享受其中。","0","熊熊狩獵裙裝","0","0","0","0","60","0","1","1","15","0","132321","0"
"0","0","98","0","0","0","0","0","0","0","0","涅婭掛在脖子上的羽衣狀史萊姆。\n不是配件而是涅婭的一部分。\n能夠自由地變形，主要被用來玩弄卡里莎。","0","史萊姆羽毛長袍","0","0","0","21","0","0","1","1","0","300","132331","0"
"0","0","98","0","0","0","0","0","0","0","0","七七香對鈴全權信賴而下訂的Cosplay用服裝。\n不僅完美地重現了角色服裝，\n更兼顧了彷彿在家中慵懶生活般的舒適感。","0","慵懶的殭屍帽","0","0","0","15","0","0","1","1","20","150","132351","0"
"0","0","98","0","0","0","0","0","0","0","0","七七香為了滿足\n智潛藏在心中的Cosplay願望\n而準備的裝扮。到處都充滿了她的堅持，\n最自豪的特徵為不會造成團務阻礙的機能。","0","萬聖節警察扮裝","0","0","0","0","80","0","1","1","15","100","132361","0"
"0","0","98","0","0","0","0","0","0","0","0","七七香為了蘭祭在毫無讓步的情況下\n準備的Cosplay服裝。\n其完成度非常高，\n甚至能完美重現原角色的戰鬥力！","0","小七七香魔女扮裝","0","0","60","5","0","0","1","1","0","150","132371","0"
"0","0","98","0","0","0","0","0","0","0","0","為了兔子族的克莉絲提娜\n所準備的傳統鎧甲。\n特別針對徒手空拳的狀況進行強化，\n能徹底發揮七冠的體能。","0","狂野兔子盔甲","0","1","0","0","90","0","1","1","15","0","132381","0"
"0","0","98","0","0","0","0","0","0","0","0","茉莉的母親為了茉莉製作的老虎族傳統鎧甲。\n穿著這套鎧甲撐過整個祭禮的人，\n其勇氣將會受到眾人讚賞，\n並被視作能夠獨當一面。","0","勇氣之虎鎧甲","0","0","0","0","45","0","1","1","22","400","132391","0"
"0","0","98","0","0","0","0","0","0","0","0","在平安夜前夕晚上的特別演奏會上\n使用的茜里愛用的薩克斯風。\n茜里的笑容和閃閃發光的聖誕歌曲餘音繞樑。","0","珍藏的薩克斯風","0","0","75","0","0","0","1","1","0","250","132401","0"
"0","0","98","0","0","0","0","0","0","0","250","作為給特別之人的聖誕節禮物\n送出的玩偶……的備用。\n隱約與依里有些相似，\n溫柔撫摸後也許會坦率地說出真心話。","0","依里送的玩偶","0","0","75","0","0","0","1","1","0","0","132411","0"
"0","20","98","0","0","0","0","0","0","0","0","因天使的力量產生變化的純愛用的重鎧甲。\n本來的堅硬程度再加上有神聖之力的加持\n，想從高處如天使降臨般落地也不是難事。","0","聖女假面的鎧甲","0","0","0","0","0","0","1","1","0","200","132421","0"
"0","0","98","0","0","0","0","25","0","0","0","成為溫泉旅館的小老闆娘的帆稀，\n在大江戶町獲得的高級扇子。\n光是拿著就能感受到其威嚴和品格，\n自然地就會吸引周圍的視線與尊敬。","0","龍老闆娘的極道扇子","0","1","70","0","0","0","1","1","0","0","132451","0"
"0","0","98","0","0","0","0","0","0","0","0","成為溫泉旅館的小老闆娘的美里，\n穿在身上的旅館代代相傳的服裝。\n據說能夠將款待之心提升到極限，\n讓所有客人都心滿意足。","0","湯煙母情小老闆娘的裝束","0","0","70","0","0","0","1","1","0","300","132461","0"
"0","0","98","0","0","0","0","0","0","0","0","成為溫泉旅館的小老闆娘的深月\n所持有的特製煙管。本是一種吸取\n秘傳藥草的醫療道具，但因其堅固度\n的關係，時而也被拿來作為防身用。","0","薔薇老闆娘的溫泉治療煙管","0","0","0","0","90","0","1","1","10","0","132471","0"
"0","0","98","0","0","0","0","0","0","0","0","期望著光輝燦爛未來的歌姬，\n得到解放之力後獲得的劍。\n蘊含著希望的演唱與表演，\n讓所有人甦醒，朝向未來邁出步伐。","0","心靈解放者","0","0","0","0","70","0","1","1","0","250","132481","0"
"0","0","98","0","0","0","0","0","0","0","0","寄宿著能夠一掃過去的解放霸氣的\n裝束。綻放光芒的龍的右手，\n能夠撕裂人們囚禁在過去的悔恨，\n抓住失去的未來。","0","靈魂解放者","0","0","0","0","85","0","1","1","20","0","132491","0"
"0","0","98","0","0","0","0","0","0","0","0","從解放的記憶和搭檔之間的羈絆\n顯現而出的耀眼的天樓霸斷劍。\n解放所有枷鎖後的力量，據說甚至\n能斬斷支配這片天空的太陽之塔。","0","天樓霸斷劍【解放】","0","0","0","0","90","0","1","1","15","0","132501","0"
"0","0","98","0","0","0","0","0","0","0","0","Naschkatze負責販售\n鯛魚燒的店員珠希的制服。在攤位\n販售時培養的接客技術，以及對貓咪\n們的熱愛，至今也讓店裡生意興隆。","0","Naschkatze主任服","0","0","0","0","80","0","1","1","20","0","132511","0"
"0","8","98","0","0","0","0","0","0","0","0","Naschkatze負責販售懷舊\n點心的店員兼店長莫妮卡的制服。\n對點心與店舖的熱愛，不分男女\n老幼，吸引了無數的貓與人蒞臨。","0","Naschkatze店長服","0","0","0","8","0","0","1","1","0","300","132521","0"
"0","0","98","0","0","0","0","0","0","0","0","出色地成為遊俠的可可蘿的可愛搭檔。\n雖然很小，但鼻子很靈，是隻\n會作為遊俠幫助飼主可可蘿的\n體貼小狗。","0","汪汪主人","0","1","0","0","85","0","1","1","0","0","132531","0"
"0","0","98","0","0","0","0","0","0","0","0","順利成為遊俠的栞所信賴的搭檔。\n從小一起生活，\n透過與栞信念一致的合體攻擊，\n一直守護著森林的和平。","0","喵特","0","0","0","0","80","0","1","1","25","0","132541","0"
"0","0","98","0","0","0","0","0","0","0","0","轉換職業為術士的吉塔\n以魔力顯現的魔杖。\n追求魔導精髓的堅定意志\n能讓萬象回歸其根源。","0","惡魔之杖","0","0","70","0","0","0","1","1","0","250","132551","0"
"0","8","98","0","0","0","0","0","0","0","0","跟隨著碧卡拉的鼠神宮式神。\n侍奉歷代子神的他找到了碧卡拉，\n平時擔任她的監護人，在戰場上\n則作為武器支持著碧卡拉。","0","冬麥斯","0","0","0","8","0","0","1","1","0","250","132561","0"
"0","8","98","0","0","0","0","0","0","0","0","花凜以鍊金術師的身分參加冒險者\n教育訓練時使用的藥水瓶。\n是由工匠做出的特別道具，無論放入\n何種藥物都能夠不被侵蝕保持密封。","0","藥水瓶","0","0","0","8","0","0","1","1","0","250","132571","0"
"0","0","98","0","0","0","0","0","0","0","0","作為「末端裝置」被利用時的\n可憎力量的殘渣。背負著\n絕不會消失的嘆息與怨恨之聲，\n少女今天也為了贖罪而揮舞巨大鐮刀。","0","艾爾格雅的嘆鐮","0","0","0","0","92","0","1","1","20","0","132581","0"
"0","0","98","0","0","0","0","10","0","0","0","透過傳說的吸血鬼力量結晶\n重新找回力量的伊莉亞的裝束。\n其強大的魔力讓面對的人\n敬畏的同時也著迷不已。","0","統御黑夜之人的裝束","0","0","70","0","0","0","1","1","0","250","132621","0"
"0","0","98","0","0","0","0","0","0","0","0","透過傳說的吸血鬼力量結晶\n莫名變身的雪的裝束。\n它的美麗光是存在\n就能讓周圍的人感到興奮。","0","統御美麗之人的裝束","0","0","72","0","0","0","1","1","0","300","132631","0"
"0","0","98","0","0","0","0","15","0","0","0","享受夏日假期的似似花的熱帶帽子。\n外型非常吸引目光，\n能與夏日大海的特殊背景\n融為一體。","0","百變夏日","0","0","70","0","0","0","1","1","0","200","132661","0"
"0","0","98","0","0","0","0","0","0","0","0","因出差和度假造訪海邊的秋乃的配件。\n夏日的潔白雲柱熱情地\n襯托出頭髮和花瓣的鮮紅。","0","閃耀夏日回憶","0","0","0","8","0","0","1","1","20","250","132671","0"
"0","6","98","0","0","0","0","0","0","0","0","取得準一級聖騎士資格\n並獲得麥酒聖騎士稱號的優花梨\n所持有的冰鎮啤酒杯。\n杯裡裝的當然是優花梨特釀。","0","夏日聖騎士啤酒杯","0","0","0","7","0","0","1","1","0","300","132681","0"
"0","0","98","0","0","0","0","0","0","0","0","蘭法為了遮擋夏日陽光所挑選的陽傘。\n雖然遮住了怕羞的臉蛋，\n但卻無法完全擋住其美麗的身姿，\n反而吸引了眾人的目光。","0","歌姬的遮陽傘","0","0","70","0","0","0","1","1","0","250","132691","0"
"0","0","98","0","0","0","0","0","0","0","0","為空花所準備的特別泳裝。\n勒緊的服裝與露出的迷人雙腿，\n猛烈刺激著空花的心，\n使身體充滿夏天氛圍。","0","空花訂製支配泳裝","0","0","0","0","0","0","1","1","25","500","132701","0"
"0","0","98","0","0","0","0","0","0","0","0","骷髏老爸為了在水中活動的潛水用具，\n監防止搭訕用的拘束用具。\n充滿了即使在水中也想接近美女的\n熾烈熱情。","0","怪異！盛夏的骷髏老爸","0","0","0","0","85","0","1","1","25","0","132711","0"
"0","0","98","0","0","0","0","0","0","0","0","日和轉換成公主型態時所戴上的手甲。公主騎士的權能與日和的勇氣互相呼應，產生出爆發性的攻擊力。","0","狂野公主指虎","0","1","0","0","80","0","1","1","50","0","138011","0"
"0","0","98","0","0","0","0","30","0","0","0","優衣轉換成公主型態時所穿的長袍。\n公主騎士的權能與\n優衣的心情互相呼應，\n產生出無與倫比的魔力。","0","祈願公主長袍","0","1","75","0","0","0","1","1","0","0","138021","0"
"0","0","98","0","0","0","0","0","0","0","0","怜轉換成公主型態時所穿的禮服。\n公主騎士的權能與怜的意志相呼應，\n產生眼力無法捕捉的神速劍擊。","0","輝煌公主禮服","0","2","0","0","80","0","1","1","35","0","138031","0"
"0","0","98","0","0","0","0","0","0","0","0","貪吃佩可轉換成公主型態時\n所穿的禮服。以公主騎士的權能\n強化了「皇家裝備」的特性，\n賦予壓倒性的力量。","0","皇家公主禮服","0","2","0","0","22","0","1","1","44","500","138041","0"
"0","7","98","0","0","0","0","0","0","0","0","可可蘿轉換成公主型態時所穿的衣服。\n透過公主騎士的職能，\n能和周遭的各種精靈聯繫，\n為夥伴提供強力的支援。","0","仁慈公主長袍","0","0","0","7","0","0","1","1","0","350","138051","0"
"0","0","98","0","1","0","0","20","0","0","0","凱留轉換成公主型態時所拿的法杖。公主騎士的權能引導出魔導書的無限魔力，釋放出天災一般的攻擊。","0","無畏公主之杖","0","2","75","0","0","0","1","1","0","0","138061","0"
"0","0","98","0","0","0","0","0","0","0","0","姊妹為了守護重要之人\n心意合而為一後，誕生的成對髮飾。\n其宛如彼此形象般的配色，\n就像是兩人深厚羈絆的體現。","0","初音和栞的髮飾","0","0","0","0","90","0","1","1","30","0","138071","0"
