65172f8fd390b12b43e708a6a043285ae6dd3e409584a56385f6a5f2b19793a0,de1586cdc3322e28de2eedb76faee1cc56aabd7fea1e5ebf481e6557245831f0,8a824040f6493dd7fdbb52b94f0a14e9fed67b2707fe9aca640f97c24813defa,176baa6c51472f6ad13c132e3bf419979c3eb9a20638d85c5a37a10b1951f448,97f50c7636e93dab595ffd252602d729b8faa3cfe3a05b0d13514d99698fb391,9b33d2e4b5f15bfaf9106e3744224e7e0377c629d81589bb4f71eba7f24ac728,ef0129579503c23fb98dbca2f859dbefe725dde37b2e00765d90b96c8cb084c9,fa28750b76ddda787448eddc1d8b315bf203671a93bb4283472baa65ecba01d3,e370f4f9fb3ae0a199b3f00d29bd121dfb719b8d9a750b3d14cf5d53fe2096d5,bd1d0e337a38576e0c37067c76c7012af7d0f1ec4797644000b9e385ed39cf3b,404aaf251bf5a0397ddda655d3ed507483e7b8de94c4b0eb15604372434a0790,2945dc75a77bab8eeb843c0b0e9565c5a4596888d9e3a9f4e0d35a319fe09e98,da6e3e4732e04f3cddbf3d045ef2aba286114a83f94ddc129b2b4280a166b2ea,d620786391efa0adb85bb3c33753aac5ed67101e0e85ab9eaf6eb22da8882f3b,5479aa624a1c2ef9ab0d43688f8ab6358a6097dfff3dafda3e76b0cbbcb74bde
"0","10","打倒1隻魔物植物‧莫培爾培（NORMAL限定）","99001305","10144","9019","2030/04/01 14:59:59","99001305","0","6006","2024/09/01 16:00:00","1","1","601","1014401"
"0","11","打倒1隻魔物植物‧莫培爾培（HARD限定）","99001306","10144","9019","2030/04/01 14:59:59","99001306","0","6007","2024/09/01 16:00:00","1","1","601","1014402"
"0","12","打倒1隻魔物植物‧莫培爾培（VERY HARD限定）","99001307","10144","9019","2030/04/01 14:59:59","99001307","0","6010","2024/09/01 16:00:00","1","1","601","1014403"
"0","13","打倒1隻魔物植物‧莫培爾培（SPECIAL限定）","99001308","10144","9019","2030/04/01 14:59:59","99001308","0","6011","2024/09/01 16:00:00","1","1","601","1014404"
"0","10","打倒1隻捲土重來‧吉諾（NORMAL限定）","99001309","10146","9019","2030/04/01 14:59:59","99001309","0","6006","2024/10/01 16:00:00","1","1","601","1014601"
"0","11","打倒1隻捲土重來‧吉諾（HARD限定）","99001310","10146","9019","2030/04/01 14:59:59","99001310","0","6007","2024/10/01 16:00:00","1","1","601","1014602"
"0","12","打倒1隻捲土重來‧吉諾（VERY HARD限定）","99001311","10146","9019","2030/04/01 14:59:59","99001311","0","6010","2024/10/01 16:00:00","1","1","601","1014603"
"0","13","打倒1隻捲土重來‧吉諾（SPECIAL限定）","99001312","10146","9019","2030/04/01 14:59:59","99001312","0","6011","2024/10/01 16:00:00","1","1","601","1014604"
"0","15","閱覽所有大夢想樂園導覽","99001313","10146","0","2030/04/01 14:59:59","99001313","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","10","打倒1隻盛夏的發狂史萊姆（NORMAL限定）","99001314","10148","9019","2030/04/01 14:59:59","99001314","0","6006","2024/11/01 16:00:00","1","1","601","1014801"
"0","11","打倒1隻盛夏的發狂史萊姆（HARD限定）","99001315","10148","9019","2030/04/01 14:59:59","99001315","0","6007","2024/11/01 16:00:00","1","1","601","1014802"
"0","12","打倒1隻盛夏的發狂史萊姆（VERY HARD限定）","99001316","10148","9019","2030/04/01 14:59:59","99001316","0","6010","2024/11/01 16:00:00","1","1","601","1014803"
"0","13","打倒1隻盛夏的發狂史萊姆（SPECIAL限定）","99001317","10148","9019","2030/04/01 14:59:59","99001317","0","6011","2024/11/01 16:00:00","1","1","601","1014804"
"0","15","透過修復夏日相片復原所有相片","99001318","10148","0","2030/04/01 14:59:59","99001318","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","10","打倒1隻混沌生成系統（NORMAL限定）","99001319","10150","9019","2030/04/01 14:59:59","99001319","0","6006","2024/12/01 16:00:00","1","1","601","1015001"
"0","11","打倒1隻混沌生成系統（HARD限定）","99001320","10150","9019","2030/04/01 14:59:59","99001320","0","6007","2024/12/01 16:00:00","1","1","601","1015002"
"0","12","打倒1隻混沌生成系統（VERY HARD限定）","99001321","10150","9019","2030/04/01 14:59:59","99001321","0","6010","2024/12/01 16:00:00","1","1","601","1015003"
"0","13","打倒1隻混沌生成系統（SPECIAL限定）","99001322","10150","9019","2030/04/01 14:59:59","99001322","0","6011","2024/12/01 16:00:00","1","1","601","1015004"
"0","15","閱覽所有水都的回憶劇情","99001323","10150","0","2030/04/01 14:59:59","99001323","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","10","打倒1隻吞食記憶‧白島鯨（NORMAL限定）","99001324","10152","9019","2030/04/01 14:59:59","99001324","0","6006","2025/01/01 16:00:00","1","1","601","1015201"
"0","11","打倒1隻吞食記憶‧白島鯨（HARD限定）","99001325","10152","9019","2030/04/01 14:59:59","99001325","0","6007","2025/01/01 16:00:00","1","1","601","1015202"
"0","12","打倒1隻吞食記憶‧白島鯨（VERY HARD限定）","99001326","10152","9019","2030/04/01 14:59:59","99001326","0","6010","2025/01/01 16:00:00","1","1","601","1015203"
"0","13","打倒1隻吞食記憶‧白島鯨（SPECIAL限定）","99001327","10152","9019","2030/04/01 14:59:59","99001327","0","6011","2025/01/01 16:00:00","1","1","601","1015204"
"0","15","閱覽所有大家的廣播體操","99001328","10152","0","2030/04/01 14:59:59","99001328","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","10","打倒1隻惡毒巨蛇（NORMAL限定）","99001329","10154","9019","2030/04/01 14:59:59","99001329","0","6006","2025/02/01 16:00:00","1","1","601","1015401"
"0","11","打倒1隻惡毒巨蛇（HARD限定）","99001330","10154","9019","2030/04/01 14:59:59","99001330","0","6007","2025/02/01 16:00:00","1","1","601","1015402"
"0","12","打倒1隻惡毒巨蛇（VERY HARD限定）","99001331","10154","9019","2030/04/01 14:59:59","99001331","0","6010","2025/02/01 16:00:00","1","1","601","1015403"
"0","13","打倒1隻惡毒巨蛇（SPECIAL限定）","99001332","10154","9019","2030/04/01 14:59:59","99001332","0","6011","2025/02/01 16:00:00","1","1","601","1015404"
"0","10","打倒1隻超級 衝刺喬（NORMAL限定）","99001333","10156","9019","2030/04/01 14:59:59","99001333","0","6006","2025/03/01 16:00:00","1","1","601","1015601"
"0","11","打倒1隻超級 衝刺喬（HARD限定）","99001334","10156","9019","2030/04/01 14:59:59","99001334","0","6007","2025/03/01 16:00:00","1","1","601","1015602"
"0","12","打倒1隻超級 衝刺喬（VERY HARD限定）","99001335","10156","9019","2030/04/01 14:59:59","99001335","0","6010","2025/03/01 16:00:00","1","1","601","1015603"
"0","13","打倒1隻超級 衝刺喬（SPECIAL限定）","99001336","10156","9019","2030/04/01 14:59:59","99001336","0","6011","2025/03/01 16:00:00","1","1","601","1015604"
"0","15","在「衝突！破壞！非法坦克大戰」中，將機器的總戰力提升至10000以上","99001337","10156","0","2030/04/01 14:59:59","99001337","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","15","在「衝突！破壞！非法坦克大戰」中，從布武機那邊獲得50個零件","99001338","10156","0","2030/04/01 14:59:59","99001338","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","15","在「衝突！破壞！非法坦克大戰」中，通過冒險模式的關卡50","99001339","10156","0","2030/04/01 14:59:59","99001339","0","6001","2029/04/01 15:00:00","1","1","601","0"
"0","10","打倒1隻年幼鬼魂‧吐舌鬼（NORMAL限定）","99001340","10158","9019","2030/04/01 14:59:59","99001340","0","6006","2025/04/01 16:00:00","1","1","601","1015801"
"0","11","打倒1隻年幼鬼魂‧吐舌鬼（HARD限定）","99001341","10158","9019","2030/04/01 14:59:59","99001341","0","6007","2025/04/01 16:00:00","1","1","601","1015802"
"0","12","打倒1隻年幼鬼魂‧吐舌鬼（VERY HARD限定）","99001342","10158","9019","2030/04/01 14:59:59","99001342","0","6010","2025/04/01 16:00:00","1","1","601","1015803"
"0","13","打倒1隻年幼鬼魂‧吐舌鬼（SPECIAL限定）","99001343","10158","9019","2030/04/01 14:59:59","99001343","0","6011","2025/04/01 16:00:00","1","1","601","1015804"
