7f628295ee998887475387884a44f4d0621a700520d7dbca202f031aad9ed6c2,cd1bf52bcc454a506de183f4f8f027ecea1be8e0c5a36103cd6c5d7abf3de3c3,ce8655093896c1a8687d5fb0be03a379bc87d4b2ed70869905df9a4534e79d41,6fdd395c569a4a7cc8f3478147519a22f01b43c147838e13f4e8d92d12273253,94a4828732151dbe615540a1583136e00771fa57ef446c959cf56497988efdf8,28bce4de54c32038c3f0d68d91b59379356388e0c34bdfcc5ed25def6e536dc0,8e3229b462371b3d5a683383783fe443216ae76700d4a1e9a0bacf9ed1862099,cd7d5001dd6748cebd1e9936f8cde84ff2d0b02e4b645858df8de15f2efd7cc3,0123fe0d1986b081c06056bfa88a9e6d68f23d65ee7df272e0a3e6e11b329b9c,f911ea9d12a6f20d05c798cb2d7af02592b879e4d2562916e823fef7899a1223,62c20787ad53872a3635011379a0b675696acebc5da0f594846073dca44fc9f2,96bbd534d916adc67625753b225d527e3e4304ccdb1cfbec0fcf8b1a6deacd89
"1001","10097","117101","0","5070423","0","2022/11/25 15:59:59","2022/11/18 16:00:00","10","10097008","1","5070005"
"1001","10097","102701","0","5070404","0","2022/11/25 15:59:59","2022/11/18 16:00:00","20","10097009","0","0"
"1001","10097","117001","0","5070424","0","2022/11/25 15:59:59","2022/11/18 16:00:00","20","10097010","1","5070001"
"1001","10097","117001","0","5070444","0","2022/11/25 15:59:59","2022/11/18 16:00:00","20","10097011","1","5070004"
"1001","10097","117001","0","5070424","0","2022/11/25 15:59:59","2022/11/18 16:00:00","20","10097012","1","5070005"
"1001","10097","104901","0","5070405","0","2022/11/25 15:59:59","2022/11/18 16:00:00","30","10097013","0","0"
"1001","10097","117101","0","5070425","0","2022/11/25 15:59:59","2022/11/18 16:00:00","30","10097014","1","5070001"
"1001","10097","117101","0","5070445","0","2022/11/25 15:59:59","2022/11/18 16:00:00","30","10097015","1","5070004"
"1001","10097","117101","0","5070425","0","2022/11/25 15:59:59","2022/11/18 16:00:00","30","10097016","1","5070005"
"1003","10097","104901","0","5070406","0","2022/11/25 15:59:59","2022/11/18 16:00:00","2","10097017","0","0"
"1003","10097","117101","0","5070426","0","2022/11/25 15:59:59","2022/11/18 16:00:00","2","10097018","1","5070001"
"1003","10097","117101","0","5070446","0","2022/11/25 15:59:59","2022/11/18 16:00:00","2","10097019","1","5070004"
"1003","10097","117101","0","5070426","0","2022/11/25 15:59:59","2022/11/18 16:00:00","2","10097020","1","5070005"
"1003","10097","102701","0","5070407","0","2022/11/25 15:59:59","2022/11/18 16:00:00","3","10097021","0","0"
"1003","10097","117001","0","5070427","0","2022/11/25 15:59:59","2022/11/18 16:00:00","3","10097022","1","5070001"
"1003","10097","117001","0","5070447","0","2022/11/25 15:59:59","2022/11/18 16:00:00","3","10097023","1","5070004"
"1003","10097","117001","0","5070427","0","2022/11/25 15:59:59","2022/11/18 16:00:00","3","10097024","1","5070005"
"1003","10097","104901","0","5070408","0","2022/11/25 15:59:59","2022/11/18 16:00:00","4","10097025","0","0"
"1003","10097","117101","0","5070428","0","2022/11/25 15:59:59","2022/11/18 16:00:00","4","10097026","1","5070001"
"1003","10097","117101","0","5070448","0","2022/11/25 15:59:59","2022/11/18 16:00:00","4","10097027","1","5070004"
"1003","10097","117101","0","5070428","0","2022/11/25 15:59:59","2022/11/18 16:00:00","4","10097028","1","5070005"
"1003","10097","102701","0","5070409","0","2022/11/25 15:59:59","2022/11/18 16:00:00","5","10097029","0","0"
"1003","10097","117001","0","5070429","0","2022/11/25 15:59:59","2022/11/18 16:00:00","5","10097030","1","5070001"
"1003","10097","117001","0","5070449","0","2022/11/25 15:59:59","2022/11/18 16:00:00","5","10097031","1","5070004"
"1003","10097","117001","0","5070429","0","2022/11/25 15:59:59","2022/11/18 16:00:00","5","10097032","1","5070005"
"1003","10097","102701","0","5070410","0","2022/11/25 15:59:59","2022/11/18 16:00:00","6","10097033","0","0"
"1003","10097","117001","0","5070430","0","2022/11/25 15:59:59","2022/11/18 16:00:00","6","10097034","1","5070001"
"1003","10097","117001","0","5070450","0","2022/11/25 15:59:59","2022/11/18 16:00:00","6","10097035","1","5070004"
"1003","10097","117001","0","5070430","0","2022/11/25 15:59:59","2022/11/18 16:00:00","6","10097036","1","5070005"
"1003","10097","102701","0","5070411","0","2022/11/25 15:59:59","2022/11/18 16:00:00","8","10097037","0","0"
"1003","10097","117001","0","5070431","0","2022/11/25 15:59:59","2022/11/18 16:00:00","8","10097038","1","5070001"
"1003","10097","117001","0","5070451","0","2022/11/25 15:59:59","2022/11/18 16:00:00","8","10097039","1","5070004"
"1003","10097","117001","0","5070431","0","2022/11/25 15:59:59","2022/11/18 16:00:00","8","10097040","1","5070005"
"1004","10098","122801","0","5098401","0","2022/12/15 15:59:59","2022/12/01 16:00:00","122801","10098001","0","0"
"1002","10098","122701","1","5098402","0","2022/12/15 15:59:59","2022/12/01 16:00:00","1009803","10098002","0","0"
"1001","10098","122801","0","5098403","0","2022/12/15 15:59:59","2022/12/01 16:00:00","10","10098003","0","0"
"1001","10098","122901","0","5098404","0","2022/12/15 15:59:59","2022/12/01 16:00:00","20","10098004","0","0"
"1001","10098","122701","0","5098405","0","2022/12/15 15:59:59","2022/12/01 16:00:00","30","10098005","0","0"
"1003","10098","122801","0","5098406","0","2022/12/15 15:59:59","2022/12/01 16:00:00","2","10098006","0","0"
"1003","10098","122901","0","5098407","0","2022/12/15 15:59:59","2022/12/01 16:00:00","4","10098007","0","0"
"1003","10098","122701","0","5098408","0","2022/12/15 15:59:59","2022/12/01 16:00:00","7","10098008","0","0"
"1003","10098","122801","0","5098409","0","2022/12/15 15:59:59","2022/12/01 16:00:00","10","10098009","0","0"
"1003","10098","122701","0","5098410","0","2022/12/15 15:59:59","2022/12/01 16:00:00","13","10098010","0","0"
"1003","10098","122701","0","5098411","0","2022/12/15 15:59:59","2022/12/01 16:00:00","15","10098011","0","0"
"1004","10099","117401","0","5072401","0","2022/12/26 15:59:59","2022/12/19 16:00:00","117401","10099001","0","0"
"1002","10099","117201","1","5072402","0","2022/12/26 15:59:59","2022/12/19 16:00:00","1009903","10099002","0","0"
"1001","10099","117201","0","5072403","0","2022/12/26 15:59:59","2022/12/19 16:00:00","10","10099003","0","0"
"1001","10099","117401","0","5072404","0","2022/12/26 15:59:59","2022/12/19 16:00:00","20","10099004","0","0"
"1001","10099","117301","0","5072405","0","2022/12/26 15:59:59","2022/12/19 16:00:00","30","10099005","0","0"
"1003","10099","117201","0","5072406","0","2022/12/26 15:59:59","2022/12/19 16:00:00","2","10099006","0","0"
"1003","10099","117301","0","5072407","0","2022/12/26 15:59:59","2022/12/19 16:00:00","3","10099007","0","0"
"1003","10099","117401","0","5072408","0","2022/12/26 15:59:59","2022/12/19 16:00:00","4","10099008","0","0"
"1003","10099","117301","0","5072409","0","2022/12/26 15:59:59","2022/12/19 16:00:00","5","10099009","0","0"
"1003","10099","117201","0","5072410","0","2022/12/26 15:59:59","2022/12/19 16:00:00","6","10099010","0","0"
"1003","10099","117201","0","5072411","0","2022/12/26 15:59:59","2022/12/19 16:00:00","8","10099011","0","0"
"1002","10099","117201","1","5072422","0","2022/12/26 15:59:59","2022/12/19 16:00:00","1009903","10099013","1","5072004"
"1001","10099","117201","0","5072423","0","2022/12/26 15:59:59","2022/12/19 16:00:00","10","10099014","1","5072004"
"1001","10099","117401","0","5072424","0","2022/12/26 15:59:59","2022/12/19 16:00:00","20","10099015","1","5072004"
"1001","10099","117301","0","5072425","0","2022/12/26 15:59:59","2022/12/19 16:00:00","30","10099016","1","5072004"
"1003","10099","117201","0","5072426","0","2022/12/26 15:59:59","2022/12/19 16:00:00","2","10099017","1","5072004"
"1003","10099","117301","0","5072427","0","2022/12/26 15:59:59","2022/12/19 16:00:00","3","10099018","1","5072004"
"1003","10099","117401","0","5072428","0","2022/12/26 15:59:59","2022/12/19 16:00:00","4","10099019","1","5072004"
"1003","10099","117301","0","5072429","0","2022/12/26 15:59:59","2022/12/19 16:00:00","5","10099020","1","5072004"
"1003","10099","117201","0","5072430","0","2022/12/26 15:59:59","2022/12/19 16:00:00","6","10099021","1","5072004"
"1003","10099","117201","0","5072431","0","2022/12/26 15:59:59","2022/12/19 16:00:00","8","10099022","1","5072004"
"1002","10099","117201","1","5072442","0","2022/12/26 15:59:59","2022/12/19 16:00:00","1009903","10099023","1","5072006"
"1001","10099","117201","0","5072443","0","2022/12/26 15:59:59","2022/12/19 16:00:00","10","10099024","1","5072006"
"1001","10099","117401","0","5072444","0","2022/12/26 15:59:59","2022/12/19 16:00:00","20","10099025","1","5072006"
"1001","10099","117301","0","5072445","0","2022/12/26 15:59:59","2022/12/19 16:00:00","30","10099026","1","5072006"
"1003","10099","117201","0","5072446","0","2022/12/26 15:59:59","2022/12/19 16:00:00","2","10099027","1","5072006"
"1003","10099","117301","0","5072447","0","2022/12/26 15:59:59","2022/12/19 16:00:00","3","10099028","1","5072006"
"1003","10099","117401","0","5072448","0","2022/12/26 15:59:59","2022/12/19 16:00:00","4","10099029","1","5072006"
"1003","10099","117301","0","5072449","0","2022/12/26 15:59:59","2022/12/19 16:00:00","5","10099030","1","5072006"
"1003","10099","117201","0","5072450","0","2022/12/26 15:59:59","2022/12/19 16:00:00","6","10099031","1","5072006"
"1003","10099","117201","0","5072451","0","2022/12/26 15:59:59","2022/12/19 16:00:00","8","10099032","1","5072006"
"1002","10100","101001","1","5100402","0","2023/01/16 15:59:59","2023/01/02 16:00:00","1010003","10100001","0","0"
"1002","10100","123101","1","5100422","0","2023/01/16 15:59:59","2023/01/02 16:00:00","1010003","10100002","1","5100001"
"1002","10100","123101","1","5100442","0","2023/01/16 15:59:59","2023/01/02 16:00:00","1010003","10100003","1","5100003"
"1001","10100","102301","0","5100403","0","2023/01/16 15:59:59","2023/01/02 16:00:00","10","10100004","0","0"
"1001","10100","123201","0","5100423","0","2023/01/16 15:59:59","2023/01/02 16:00:00","10","10100005","1","5100001"
"1001","10100","123201","0","5100443","0","2023/01/16 15:59:59","2023/01/02 16:00:00","10","10100006","1","5100003"
"1001","10100","101001","0","5100404","0","2023/01/16 15:59:59","2023/01/02 16:00:00","20","10100007","0","0"
"1001","10100","123101","0","5100424","0","2023/01/16 15:59:59","2023/01/02 16:00:00","20","10100008","1","5100001"
"1001","10100","123101","0","5100444","0","2023/01/16 15:59:59","2023/01/02 16:00:00","20","10100009","1","5100003"
"1001","10100","102301","0","5100405","0","2023/01/16 15:59:59","2023/01/02 16:00:00","30","10100010","0","0"
"1001","10100","123201","0","5100425","0","2023/01/16 15:59:59","2023/01/02 16:00:00","30","10100011","1","5100001"
"1001","10100","123201","0","5100445","0","2023/01/16 15:59:59","2023/01/02 16:00:00","30","10100012","1","5100003"
"1003","10100","101001","0","5100406","0","2023/01/16 15:59:59","2023/01/02 16:00:00","2","10100013","0","0"
"1003","10100","123101","0","5100426","0","2023/01/16 15:59:59","2023/01/02 16:00:00","2","10100014","1","5100001"
"1003","10100","123101","0","5100446","0","2023/01/16 15:59:59","2023/01/02 16:00:00","2","10100015","1","5100003"
"1003","10100","102301","0","5100407","0","2023/01/16 15:59:59","2023/01/02 16:00:00","4","10100016","0","0"
"1003","10100","123201","0","5100427","0","2023/01/16 15:59:59","2023/01/02 16:00:00","4","10100017","1","5100001"
"1003","10100","123201","0","5100447","0","2023/01/16 15:59:59","2023/01/02 16:00:00","4","10100018","1","5100003"
"1003","10100","123101","0","5100428","0","2023/01/16 15:59:59","2023/01/02 16:00:00","7","10100019","1","5100002"
"1003","10100","123101","0","5100448","0","2023/01/16 15:59:59","2023/01/02 16:00:00","7","10100020","1","5100003"
"1003","10100","123201","0","5100449","0","2023/01/16 15:59:59","2023/01/02 16:00:00","10","10100021","1","5100003"
"1003","10100","123101","0","5100450","0","2023/01/16 15:59:59","2023/01/02 16:00:00","13","10100022","1","5100003"
"1003","10100","123101","0","5100431","0","2023/01/16 15:59:59","2023/01/02 16:00:00","15","10100023","1","5100001"
"1003","10100","123101","0","5100451","0","2023/01/16 15:59:59","2023/01/02 16:00:00","15","10100024","1","5100003"
"1002","10101","105101","1","5074402","0","2023/01/26 15:59:59","2023/01/19 16:00:00","1010103","10101001","0","0"
"1001","10101","105101","0","5074403","0","2023/01/26 15:59:59","2023/01/19 16:00:00","10","10101002","0","0"
"1001","10101","100801","0","5074404","0","2023/01/26 15:59:59","2023/01/19 16:00:00","20","10101003","0","0"
"1001","10101","105101","0","5074405","0","2023/01/26 15:59:59","2023/01/19 16:00:00","30","10101004","0","0"
"1003","10101","105101","0","5074406","0","2023/01/26 15:59:59","2023/01/19 16:00:00","2","10101005","0","0"
"1003","10101","105101","0","5074408","0","2023/01/26 15:59:59","2023/01/19 16:00:00","4","10101007","0","0"
"1003","10101","105101","0","5074410","0","2023/01/26 15:59:59","2023/01/19 16:00:00","6","10101009","0","0"
"1003","10101","105101","0","5074411","0","2023/01/26 15:59:59","2023/01/19 16:00:00","8","10101010","0","0"
"1002","10101","117501","1","5074422","0","2023/01/26 15:59:59","2023/01/19 16:00:00","1010103","10101011","1","5074001"
"1001","10101","117501","0","5074423","0","2023/01/26 15:59:59","2023/01/19 16:00:00","10","10101012","1","5074001"
"1001","10101","100801","0","5074424","0","2023/01/26 15:59:59","2023/01/19 16:00:00","20","10101013","1","5074001"
"1001","10101","117501","0","5074425","0","2023/01/26 15:59:59","2023/01/19 16:00:00","30","10101014","1","5074001"
"1003","10101","117501","0","5074426","0","2023/01/26 15:59:59","2023/01/19 16:00:00","2","10101015","1","5074001"
"1003","10101","100801","0","5074427","0","2023/01/26 15:59:59","2023/01/19 16:00:00","3","10101016","1","5074002"
"1003","10101","117501","0","5074428","0","2023/01/26 15:59:59","2023/01/19 16:00:00","4","10101017","1","5074001"
"1003","10101","100801","0","5074429","0","2023/01/26 15:59:59","2023/01/19 16:00:00","5","10101018","1","5074002"
"1003","10101","117501","0","5074430","0","2023/01/26 15:59:59","2023/01/19 16:00:00","6","10101019","1","5074001"
"1003","10101","117501","0","5074431","0","2023/01/26 15:59:59","2023/01/19 16:00:00","8","10101020","1","5074001"
"1002","10101","117501","1","5074442","0","2023/01/26 15:59:59","2023/01/19 16:00:00","1010103","10101021","1","5074003"
"1001","10101","117601","0","5074444","0","2023/01/26 15:59:59","2023/01/19 16:00:00","20","10101022","1","5074003"
"1003","10101","117601","0","5074447","0","2023/01/26 15:59:59","2023/01/19 16:00:00","3","10101023","1","5074003"
"1003","10101","117601","0","5074449","0","2023/01/26 15:59:59","2023/01/19 16:00:00","5","10101024","1","5074003"
"1003","10101","117501","0","5074451","0","2023/01/26 15:59:59","2023/01/19 16:00:00","8","10101025","1","5074003"
"1004","10102","102601","0","5102401","0","2023/02/15 15:59:59","2023/02/01 16:00:00","123501","10102001","0","0"
"1004","10102","123501","0","5102421","0","2023/02/15 15:59:59","2023/02/01 16:00:00","123501","10102002","1","5102002"
"1002","10102","103701","1","5102402","0","2023/02/15 15:59:59","2023/02/01 16:00:00","1010203","10102003","0","0"
"1002","10102","123601","1","5102422","0","2023/02/15 15:59:59","2023/02/01 16:00:00","1010203","10102004","1","5102002"
"1001","10102","102601","0","5102403","0","2023/02/15 15:59:59","2023/02/01 16:00:00","10","10102005","0","0"
"1001","10102","123501","0","5102423","0","2023/02/15 15:59:59","2023/02/01 16:00:00","10","10102006","1","5102002"
"1001","10102","101301","0","5102404","0","2023/02/15 15:59:59","2023/02/01 16:00:00","20","10102007","0","0"
"1001","10102","123701","0","5102424","0","2023/02/15 15:59:59","2023/02/01 16:00:00","20","10102008","1","5102002"
"1001","10102","103701","0","5102405","0","2023/02/15 15:59:59","2023/02/01 16:00:00","30","10102009","0","0"
"1001","10102","123601","0","5102425","0","2023/02/15 15:59:59","2023/02/01 16:00:00","30","10102010","1","5102002"
"1003","10102","103701","0","5102406","0","2023/02/15 15:59:59","2023/02/01 16:00:00","2","10102011","0","0"
"1003","10102","123601","0","5102426","0","2023/02/15 15:59:59","2023/02/01 16:00:00","2","10102012","1","5102002"
"1003","10102","123601","0","5102407","0","2023/02/15 15:59:59","2023/02/01 16:00:00","4","10102013","1","5102002"
"1003","10102","123501","0","5102408","0","2023/02/15 15:59:59","2023/02/01 16:00:00","7","10102014","1","5102002"
"1003","10102","123701","0","5102409","0","2023/02/15 15:59:59","2023/02/01 16:00:00","10","10102015","1","5102002"
"1003","10102","123501","0","5102410","0","2023/02/15 15:59:59","2023/02/01 16:00:00","13","10102016","1","5102002"
"1003","10102","123601","0","5102411","0","2023/02/15 15:59:59","2023/02/01 16:00:00","15","10102017","1","5102002"
"1004","10103","117801","0","5076401","0","2023/02/24 15:59:59","2023/02/17 16:00:00","117801","10103001","0","0"
"1002","10103","101701","1","5076402","0","2023/02/24 15:59:59","2023/02/17 16:00:00","1010303","10103002","0","0"
"1001","10103","103001","0","5076403","0","2023/02/24 15:59:59","2023/02/17 16:00:00","10","10103003","0","0"
"1001","10103","101601","0","5076404","0","2023/02/24 15:59:59","2023/02/17 16:00:00","20","10103004","0","0"
"1001","10103","101701","0","5076405","0","2023/02/24 15:59:59","2023/02/17 16:00:00","30","10103005","0","0"
"1003","10103","101701","0","5076406","0","2023/02/24 15:59:59","2023/02/17 16:00:00","2","10103006","0","0"
"1003","10103","103001","0","5076407","0","2023/02/24 15:59:59","2023/02/17 16:00:00","3","10103007","0","0"
"1003","10103","101701","0","5076408","0","2023/02/24 15:59:59","2023/02/17 16:00:00","4","10103008","0","0"
"1003","10103","101701","0","5076410","0","2023/02/24 15:59:59","2023/02/17 16:00:00","6","10103010","0","0"
"1003","10103","101701","0","5076411","0","2023/02/24 15:59:59","2023/02/17 16:00:00","8","10103011","0","0"
"1002","10103","117701","1","5076422","0","2023/02/24 15:59:59","2023/02/17 16:00:00","1010303","10103012","1","5076002"
"1001","10103","117801","0","5076423","0","2023/02/24 15:59:59","2023/02/17 16:00:00","10","10103013","1","5076002"
"1001","10103","117901","0","5076424","0","2023/02/24 15:59:59","2023/02/17 16:00:00","20","10103014","1","5076002"
"1001","10103","117701","0","5076425","0","2023/02/24 15:59:59","2023/02/17 16:00:00","30","10103015","1","5076002"
"1003","10103","117701","0","5076426","0","2023/02/24 15:59:59","2023/02/17 16:00:00","2","10103016","1","5076002"
"1003","10103","117801","0","5076427","0","2023/02/24 15:59:59","2023/02/17 16:00:00","3","10103017","1","5076002"
"1003","10103","117701","0","5076428","0","2023/02/24 15:59:59","2023/02/17 16:00:00","4","10103018","1","5076002"
"1003","10103","117901","0","5076429","0","2023/02/24 15:59:59","2023/02/17 16:00:00","5","10103019","1","5076002"
"1003","10103","117701","0","5076430","0","2023/02/24 15:59:59","2023/02/17 16:00:00","6","10103020","1","5076002"
"1003","10103","117701","0","5076431","0","2023/02/24 15:59:59","2023/02/17 16:00:00","8","10103021","1","5076002"
"1002","10103","117701","1","5076442","0","2023/02/24 15:59:59","2023/02/17 16:00:00","1010303","10103022","1","5076005"
"1001","10103","117801","0","5076443","0","2023/02/24 15:59:59","2023/02/17 16:00:00","10","10103023","1","5076005"
"1001","10103","117901","0","5076444","0","2023/02/24 15:59:59","2023/02/17 16:00:00","20","10103024","1","5076005"
"1001","10103","117701","0","5076445","0","2023/02/24 15:59:59","2023/02/17 16:00:00","30","10103025","1","5076005"
"1003","10103","117701","0","5076446","0","2023/02/24 15:59:59","2023/02/17 16:00:00","2","10103026","1","5076005"
"1003","10103","117801","0","5076447","0","2023/02/24 15:59:59","2023/02/17 16:00:00","3","10103027","1","5076005"
"1003","10103","117701","0","5076448","0","2023/02/24 15:59:59","2023/02/17 16:00:00","4","10103028","1","5076005"
"1003","10103","117901","0","5076449","0","2023/02/24 15:59:59","2023/02/17 16:00:00","5","10103029","1","5076005"
"1003","10103","117701","0","5076450","0","2023/02/24 15:59:59","2023/02/17 16:00:00","6","10103030","1","5076005"
"1003","10103","117701","0","5076451","0","2023/02/24 15:59:59","2023/02/17 16:00:00","8","10103031","1","5076005"
"1002","10104","107101","1","5104402","0","2023/03/15 15:59:59","2023/03/01 16:00:00","1010403","10104001","0","0"
"1002","10104","107101","1","5104422","0","2023/03/15 15:59:59","2023/03/01 16:00:00","1010403","10104002","1","5104003"
"1002","10104","123801","1","5104442","0","2023/03/15 15:59:59","2023/03/01 16:00:00","1010403","10104003","1","5104006"
"1003","10104","100501","0","5104406","0","2023/03/15 15:59:59","2023/03/01 16:00:00","2","10104004","0","0"
"1003","10104","100501","0","5104426","0","2023/03/15 15:59:59","2023/03/01 16:00:00","2","10104005","1","5104003"
"1003","10104","123901","0","5104446","0","2023/03/15 15:59:59","2023/03/01 16:00:00","2","10104006","1","5104006"
"1003","10104","107101","0","5104407","0","2023/03/15 15:59:59","2023/03/01 16:00:00","4","10104007","1","5104003"
"1003","10104","123801","0","5104427","0","2023/03/15 15:59:59","2023/03/01 16:00:00","4","10104008","1","5104006"
"1003","10104","100501","0","5104408","0","2023/03/15 15:59:59","2023/03/01 16:00:00","7","10104009","1","5104003"
"1003","10104","123901","0","5104428","0","2023/03/15 15:59:59","2023/03/01 16:00:00","7","10104010","1","5104006"
"1003","10104","123801","0","5104409","0","2023/03/15 15:59:59","2023/03/01 16:00:00","10","10104011","1","5104006"
"1003","10104","123901","0","5104410","0","2023/03/15 15:59:59","2023/03/01 16:00:00","13","10104012","1","5104006"
"1003","10104","123901","0","5104411","0","2023/03/15 15:59:59","2023/03/01 16:00:00","15","10104013","1","5104006"
"1001","10105","120101","0","5078403","0","2023/03/26 15:59:59","2023/03/19 16:00:00","10","10105001","0","0"
"1001","10105","120201","0","5078404","0","2023/03/26 15:59:59","2023/03/19 16:00:00","20","10105002","0","0"
"1003","10105","120101","0","5078406","0","2023/03/26 15:59:59","2023/03/19 16:00:00","2","10105004","0","0"
"1003","10105","120201","0","5078407","0","2023/03/26 15:59:59","2023/03/19 16:00:00","3","10105005","0","5078002"
"1001","10105","120101","0","5078423","0","2023/03/26 15:59:59","2023/03/19 16:00:00","10","10105006","1","5078004"
"1001","10105","120201","0","5078424","0","2023/03/26 15:59:59","2023/03/19 16:00:00","20","10105007","1","5078004"
"1001","10105","120301","0","5078425","0","2023/03/26 15:59:59","2023/03/19 16:00:00","30","10105008","0","0"
"1003","10105","120101","0","5078426","0","2023/03/26 15:59:59","2023/03/19 16:00:00","2","10105009","1","5078004"
"1003","10105","120201","0","5078427","0","2023/03/26 15:59:59","2023/03/19 16:00:00","3","10105010","1","5078004"
"1003","10105","120301","0","5078428","0","2023/03/26 15:59:59","2023/03/19 16:00:00","4","10105011","1","5078004"
"1002","10105","119001","1","5078442","0","2023/03/26 15:59:59","2023/03/19 16:00:00","1010503","10105012","0","0"
"1001","10105","119001","0","5078443","0","2023/03/26 15:59:59","2023/03/19 16:00:00","10","10105013","1","5078006"
"1001","10105","119101","0","5078444","0","2023/03/26 15:59:59","2023/03/19 16:00:00","20","10105014","1","5078006"
"1001","10105","120001","0","5078445","0","2023/03/26 15:59:59","2023/03/19 16:00:00","30","10105015","1","5078006"
"1003","10105","119001","0","5078446","0","2023/03/26 15:59:59","2023/03/19 16:00:00","2","10105016","1","5078006"
"1003","10105","119101","0","5078447","0","2023/03/26 15:59:59","2023/03/19 16:00:00","3","10105017","1","5078006"
"1003","10105","120001","0","5078448","0","2023/03/26 15:59:59","2023/03/19 16:00:00","4","10105018","1","5078006"
"1003","10105","119001","0","5078449","0","2023/03/26 15:59:59","2023/03/19 16:00:00","5","10105019","1","5078006"
"1003","10105","119101","0","5078450","0","2023/03/26 15:59:59","2023/03/19 16:00:00","6","10105020","1","5078006"
"1003","10105","119001","0","5078451","0","2023/03/26 15:59:59","2023/03/19 16:00:00","8","10105021","1","5078006"
"1004","10106","124101","0","5106401","0","2023/02/23 15:59:59","2023/02/16 16:00:00","124101","10106001","0","0"
"1002","10106","104701","1","5106402","0","2023/04/15 15:59:59","2023/03/19 16:00:00","1010603","10106002","0","0"
"1002","10106","124201","1","5106422","0","2023/04/15 15:59:59","2023/04/01 16:00:00","1010603","10106003","1","5106003"
"1003","10106","102201","0","5106406","0","2023/04/15 15:59:59","2023/04/01 16:00:00","2","10106004","0","0"
"1003","10106","124101","0","5106426","0","2023/04/15 15:59:59","2023/04/01 16:00:00","2","10106005","1","5106003"
"1003","10106","124001","0","5106407","0","2023/04/15 15:59:59","2023/04/01 16:00:00","4","10106006","1","5106003"
"1003","10106","124201","0","5106408","0","2023/04/15 15:59:59","2023/04/01 16:00:00","7","10106007","1","5106003"
"1003","10106","124201","0","5106409","0","2023/04/15 15:59:59","2023/04/01 16:00:00","10","10106008","1","5106003"
"1003","10106","124101","0","5106410","0","2023/04/15 15:59:59","2023/04/01 16:00:00","13","10106009","1","5106003"
"1003","10106","124201","0","5106411","0","2023/04/15 15:59:59","2023/04/01 16:00:00","15","10106010","1","5106003"
"1004","10107","119201","0","5080401","0","2023/04/24 15:59:59","2023/04/17 16:00:00","119201","10107001","0","0"
"1002","10107","103301","1","5080402","0","2023/04/24 15:59:59","2023/04/17 16:00:00","1010703","10107002","0","0"
"1001","10107","103301","0","5080403","0","2023/04/24 15:59:59","2023/04/17 16:00:00","10","10107003","0","0"
"1001","10107","101101","0","5080404","0","2023/04/24 15:59:59","2023/04/17 16:00:00","20","10107004","0","0"
"1001","10107","100701","0","5080405","0","2023/04/24 15:59:59","2023/04/17 16:00:00","30","10107005","0","0"
"1003","10107","100701","0","5080406","0","2023/04/24 15:59:59","2023/04/17 16:00:00","2","10107006","0","0"
"1003","10107","103301","0","5080408","0","2023/04/24 15:59:59","2023/04/17 16:00:00","4","10107007","0","0"
"1003","10107","100701","0","5080410","0","2023/04/24 15:59:59","2023/04/17 16:00:00","6","10107008","0","0"
"1003","10107","100701","0","5080411","0","2023/04/24 15:59:59","2023/04/17 16:00:00","8","10107009","0","0"
"1003","10107","101101","0","5080407","0","2023/04/24 15:59:59","2023/04/17 16:00:00","3","10107010","1","5080001"
"1003","10107","101101","0","5080409","0","2023/04/24 15:59:59","2023/04/17 16:00:00","5","10107011","1","5080001"
"1002","10107","119201","1","5080422","0","2023/04/24 15:59:59","2023/04/17 16:00:00","1010703","10107012","1","5080002"
"1001","10107","119201","0","5080423","0","2023/04/24 15:59:59","2023/04/17 16:00:00","10","10107013","1","5080002"
"1001","10107","119301","0","5080424","0","2023/04/24 15:59:59","2023/04/17 16:00:00","20","10107014","1","5080002"
"1001","10107","119901","0","5080425","0","2023/04/24 15:59:59","2023/04/17 16:00:00","30","10107015","1","5080002"
"1003","10107","119901","0","5080426","0","2023/04/24 15:59:59","2023/04/17 16:00:00","2","10107016","1","5080002"
"1003","10107","119301","0","5080427","0","2023/04/24 15:59:59","2023/04/17 16:00:00","3","10107017","1","5080002"
"1003","10107","119201","0","5080428","0","2023/04/24 15:59:59","2023/04/17 16:00:00","4","10107018","1","5080002"
"1003","10107","119301","0","5080429","0","2023/04/24 15:59:59","2023/04/17 16:00:00","5","10107019","1","5080002"
"1003","10107","119901","0","5080430","0","2023/04/24 15:59:59","2023/04/17 16:00:00","6","10107020","1","5080002"
"1003","10107","119901","0","5080431","0","2023/04/24 15:59:59","2023/04/17 16:00:00","8","10107021","1","5080002"
"1004","10107","119201","0","5080421","0","2023/04/24 15:59:59","2023/04/17 16:00:00","119201","10107022","1","5080005"
"1002","10107","119201","1","5080442","0","2023/04/24 15:59:59","2023/04/17 16:00:00","1010703","10107023","1","5080005"
"1001","10107","119201","0","5080443","0","2023/04/24 15:59:59","2023/04/17 16:00:00","10","10107024","1","5080005"
"1001","10107","119301","0","5080444","0","2023/04/24 15:59:59","2023/04/17 16:00:00","20","10107025","1","5080005"
"1001","10107","119901","0","5080445","0","2023/04/24 15:59:59","2023/04/17 16:00:00","30","10107026","1","5080005"
