f4ac809817ccfbdd3025ced3f2bcc65887fc92df68f3c1d6b612e25ad0b492b5,98c6bec6ef71c74abfbf40d0a5c91986ffbd6b11f727019a0806fc8802eec3e0,0a2a18dbf30aa97c59f090c297b396da3755553145d413290ed64ea0dae98ddf,70113f00f2a2cad98a9587d12a8b7b31d17c27b9eb4925b1665565ddadc0525e,0d8794d497ccf8620e6be8d8f22a81ebbc3c4c2af42ad6ecd3382a0db1e61e93,3c63fe98167907fde61dff6fac9c957c9333c7149ca4a564be9b327fb082fde8,741c93442678413a6954cf1b819fca24251c16cdaf091b7e7a889357dc1c8b5d,ddcab8e438a5c7be2bc349ae9c6d2a11538cbbff863db9dc2aa5ecd9e8ab887a,3f0ff400e93d5d4414475d448085dda8a3533f220b4e7f127ee5372f0180dbb8,56f98afb13b7c42b37453fd4f8bd871530c048d60646fab4c568f911759a3b09,1d9387e81cf5cf988936604cce2743d45867776084cb65b818d176c59a70db92,9fe8c4d257962818385d0910824ee563aaa5531334085589efa893f8ecc88ba9,feaa5daa82b49a8949da1c9e08b75a799d2a393d22834d65edd69bdc58230d0d,54693b136ac2f051ffa5f0d32f934f6b820c6134dc033f5841ac54f90677b2d4,57203b8dac481669992e08d1feac37aa63bf854cb54803b4f15d8700ea98f252
"0","1100000307","0","44","0","1","1100000301","1","441001018","1100000302","1001018","0","1","0","0"
"0","0","0","44","0","0","1100000302","1","441002001","0","1002001","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441002002","0","1002002","0","0","0","0"
"0","0","0","44","0","0","1100000308","1","441002003","0","1002003","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441002004","0","1002004","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441002005","0","1002005","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441002006","0","1002006","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441002007","1100000107","1002007","0","1","0","0"
"0","0","0","44","0","0","1100000302","1","441002008","1100000102","1002008","0","1","0","0"
"0","0","0","44","0","0","1100000308","1","441002009","1100000108","1002009","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441002010","1100000203","1002010","0","1","0","0"
"0","0","0","44","0","0","1100000302","1","441002011","1100000204","1002011","0","1","0","0"
"0","1100000205","0","44","0","1","1100000308","1","441002012","1100000107","1002012","0","1","0","0"
"0","1100000206","0","44","0","1","1100000302","1","441002013","1100000102","1002013","0","1","0","0"
"0","1100000207","0","44","0","1","1100000301","1","441002014","1100000108","1002014","0","1","0","0"
"0","0","0","44","0","0","1100000302","1","441002015","1100000307","1002015","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441002016","1100000303","1002016","0","1","0","0"
"0","0","0","44","0","0","1100000302","1","441002017","1100000304","1002017","0","1","0","0"
"0","1100000307","0","44","0","1","1100000301","1","441002018","1100000305","1002018","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441003001","0","1003001","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441003002","0","1003002","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441003003","0","1003003","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441003004","0","1003004","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441003005","0","1003005","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441003006","0","1003006","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441003007","1100000302","1003007","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441003008","1100000302","1003008","0","1","0","0"
"0","1100000308","0","44","0","1","1100000301","1","441003009","1100000302","1003009","0","1","0","0"
"0","0","0","44","0","0","1100000107","1","441003010","1100000205","1003010","0","1","0","0"
"0","0","0","44","0","0","1100000102","1","441003011","1100000206","1003011","0","1","0","0"
"0","0","0","44","0","0","1100000108","1","441003012","1100000207","1003012","0","1","0","0"
"0","1100000203","0","44","0","1","1100000201","1","441003013","1100000202","1003013","0","1","0","0"
"0","1100000303","0","44","0","1","1100000203","1","441003014","1100000204","1003014","0","1","0","0"
"0","1100000201","0","44","0","1","1100000303","1","441003015","1100000304","1003015","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441003016","1100000305","1003016","0","1","0","0"
"0","0","0","44","0","0","1100000302","1","441003017","1100000306","1003017","0","1","0","0"
"0","0","0","44","0","0","1100000307","1","441003018","0","1003018","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441004001","0","1004001","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441004002","0","1004002","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441004003","0","1004003","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441004004","0","1004004","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441004005","0","1004005","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441004006","0","1004006","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441004007","1100000302","1004007","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441004008","1100000302","1004008","0","1","0","0"
"0","1100000308","0","44","0","1","1100000301","1","441004009","1100000302","1004009","0","1","0","0"
"0","1100000405","0","44","0","1","1100000107","1","441004010","1100000205","1004010","0","1","0","0"
"0","1100000406","0","44","0","1","1100000102","1","441004011","1100000206","1004011","0","1","0","0"
"0","1100000407","0","44","0","1","1100000108","1","441004012","1100000207","1004012","0","1","0","0"
"0","0","0","44","0","0","1100000208","1","441004013","1100000408","1004013","0","1","0","0"
"0","0","0","44","0","0","1100000209","1","441004014","1100000409","1004014","0","1","0","0"
"0","0","0","44","0","0","1100000201","1","441004015","1100000401","1004015","0","1","0","0"
"0","0","0","44","0","0","1100000203","1","441004016","1100000403","1004016","0","1","0","0"
"0","0","0","44","0","0","1100000204","1","441004017","1100000404","1004017","0","1","0","0"
"0","0","0","44","0","0","1100000307","1","441004018","0","1004018","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441005001","0","1005001","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441005002","0","1005002","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441005003","0","1005003","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441005004","0","1005004","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441005005","0","1005005","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441005006","0","1005006","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441005007","1100000302","1005007","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441005008","1100000302","1005008","0","1","0","0"
"0","1100000308","0","44","0","1","1100000301","1","441005009","1100000302","1005009","0","1","0","0"
"0","1100000405","0","44","0","1","1100000107","1","441005010","1100000205","1005010","0","1","0","0"
"0","1100000406","0","44","0","1","1100000102","1","441005011","1100000206","1005011","0","1","0","0"
"0","1100000407","0","44","0","1","1100000108","1","441005012","1100000207","1005012","0","1","0","0"
"0","0","0","44","0","0","1100000208","1","441005013","1100000408","1005013","0","1","0","0"
"0","0","0","44","0","0","1100000209","1","441005014","1100000409","1005014","0","1","0","0"
"0","0","0","44","0","0","1100000201","1","441005015","1100000401","1005015","0","1","0","0"
"0","0","0","44","0","0","1100000203","1","441005016","1100000403","1005016","0","1","0","0"
"0","0","0","44","0","0","1100000204","1","441005017","1100000404","1005017","0","1","0","0"
"0","0","0","44","0","0","1100000307","1","441005018","0","1005018","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441006001","0","1006001","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441006002","0","1006002","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441006003","0","1006003","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441006004","0","1006004","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441006005","0","1006005","0","0","0","0"
"0","0","0","44","0","0","1100000302","1","441006006","0","1006006","0","0","0","0"
"0","0","0","44","0","0","1100000301","1","441006007","1100000302","1006007","0","1","0","0"
"0","0","0","44","0","0","1100000301","1","441006008","1100000302","1006008","0","1","0","0"
"0","1100000308","0","44","0","1","1100000301","1","441006009","1100000302","1006009","0","1","0","0"
"0","1100000405","0","44","0","1","1100000107","1","441006010","1100000205","1006010","0","1","0","0"
"0","1100000406","0","44","0","1","1100000102","1","441006011","1100000206","1006011","0","1","0","0"
"0","1100000407","0","44","0","1","1100000108","1","441006012","1100000207","1006012","0","1","0","0"
"0","0","0","44","0","0","1100000208","1","441006013","1100000408","1006013","0","1","0","0"
"0","0","0","44","0","0","1100000209","1","441006014","1100000409","1006014","0","1","0","0"
"0","0","0","44","0","0","1100000201","1","441006015","1100000401","1006015","0","1","0","0"
"0","0","0","44","0","0","1100000203","1","441006016","1100000403","1006016","0","1","0","0"
"0","0","0","44","0","0","1100000204","1","441006017","1100000404","1006017","0","1","0","0"
"0","0","0","44","0","0","1100000307","1","441006018","0","1006018","0","0","0","0"
"0","0","0","2","0","0","501011020","1","501011001","0","501010101","0","0","0","0"
"0","0","0","2","0","0","501011021","1","501011002","0","501010102","0","0","0","0"
"0","0","0","2","0","0","501011022","1","501011003","0","501010103","0","0","0","0"
"0","0","0","2","0","0","501011023","1","501011004","0","501010104","0","0","0","0"
"0","0","0","2","0","0","501011024","1","501011005","0","501010105","0","0","0","0"
"0","0","0","2","0","0","501011025","1","501011006","0","501010106","0","0","0","0"
"0","0","0","2","0","0","501011026","1","501011007","0","501010107","0","0","0","0"
"0","0","0","2","0","0","501011027","1","501011008","0","501010108","0","0","0","0"
"0","0","0","2","0","0","502010115","1","502010131","0","502010131","0","0","0","0"
"0","0","0","2","0","0","502010117","1","502010141","0","502010141","0","0","0","0"
"0","0","0","2","0","0","502010119","1","502010151","0","502010151","0","0","0","0"
"0","0","0","2","0","0","502010215","1","502010231","0","502010231","0","0","0","0"
"0","0","0","2","0","0","502010217","1","502010241","0","502010241","0","0","0","0"
"0","0","0","2","0","0","502010219","1","502010251","0","502010251","0","0","0","0"
"0","0","0","2","0","0","502010315","1","502010331","0","502010331","0","0","0","0"
"0","0","0","2","0","0","502010317","1","502010341","0","502010341","0","0","0","0"
"0","0","0","2","0","0","502010319","1","502010351","0","502010351","0","0","0","0"
"0","0","0","2","0","0","502010415","1","502010431","0","502010431","0","0","0","0"
"0","0","0","2","0","0","502010417","1","502010441","0","502010441","0","0","0","0"
"0","0","0","2","0","0","502010419","1","502010451","0","502010451","0","0","0","0"
"0","0","0","2","0","0","502010515","1","502010531","0","502010531","0","0","0","0"
"0","0","0","2","0","0","502010517","1","502010541","0","502010541","0","0","0","0"
"0","0","0","2","0","0","502010519","1","502010551","0","502010551","0","0","0","0"
"0","0","0","2","0","0","502011112","1","502011131","0","502011131","0","0","0","0"
"0","0","0","2","0","0","502011117","1","502011141","0","502011141","0","0","0","0"
"0","0","0","2","0","0","502011119","1","502011151","0","502011151","0","0","0","0"
"0","0","0","2","0","0","502011212","1","502011231","0","502011231","0","0","0","0"
"0","0","0","2","0","0","502011217","1","502011241","0","502011241","0","0","0","0"
"0","0","0","2","0","0","502011219","1","502011251","0","502011251","0","0","0","0"
"0","0","0","2","0","0","502011312","1","502011331","0","502011331","0","0","0","0"
"0","0","0","2","0","0","502011317","1","502011341","0","502011341","0","0","0","0"
"0","0","0","2","0","0","502011319","1","502011351","0","502011351","0","0","0","0"
"0","0","0","2","0","0","502011412","1","502011431","0","502011431","0","0","0","0"
"0","0","0","2","0","0","502011417","1","502011441","0","502011441","0","0","0","0"
"0","0","0","2","0","0","502011419","1","502011451","0","502011451","0","0","0","0"
"0","0","0","2","0","0","502011512","1","502011531","0","502011531","0","0","0","0"
"0","0","0","2","0","0","502011517","1","502011541","0","502011541","0","0","0","0"
"0","0","0","2","0","0","502011519","1","502011551","0","502011551","0","0","0","0"
"0","0","0","36","0","0","550105306","1","740051031","0","74005103","0","0","0","0"
"0","0","0","36","0","0","550105406","1","740051041","0","74005104","0","0","0","0"
"0","0","0","36","0","0","550105506","1","740051051","0","74005105","0","0","0","0"
"0","0","0","36","0","0","550105312","1","740052031","0","74005203","0","0","0","0"
"0","0","0","36","0","0","550105412","1","740052041","0","74005204","0","0","0","0"
"0","0","0","36","0","0","550105512","1","740052051","0","74005205","0","0","0","0"
"0","0","0","36","0","0","550105115","1","740053011","0","74005301","0","0","0","0"
"0","0","0","36","0","0","550105217","1","740053021","0","74005302","0","0","0","0"
"0","0","0","36","0","0","550105319","1","740053031","0","74005303","0","0","0","0"
"0","0","0","36","0","0","550105420","1","740053041","0","74005304","0","0","0","0"
"0","0","0","36","0","0","550105520","1","740053051","0","74005305","0","0","0","0"
"0","0","0","36","0","0","550105117","1","740054011","0","74005401","0","0","0","0"
"0","0","0","36","0","0","550105221","1","740054021","0","74005402","0","0","0","0"
"0","0","0","36","0","0","550105323","1","740054031","0","74005403","0","0","0","0"
"0","0","0","36","0","0","550105425","1","740054041","0","74005404","0","0","0","0"
"0","0","0","36","0","0","550105525","1","740054051","0","74005405","0","0","0","0"
"0","0","0","36","0","0","550105119","1","740055011","0","74005501","0","0","0","0"
"0","0","0","36","0","0","550105225","1","740055021","0","74005502","0","0","0","0"
"0","0","0","36","0","0","550105327","1","740055031","0","74005503","0","0","0","0"
"0","0","0","36","0","0","550105430","1","740055041","0","74005504","0","0","0","0"
"0","0","0","36","0","0","550105530","1","740055051","0","74005505","0","0","0","0"
"0","0","0","36","0","0","550106406","1","740061041","0","74006104","0","0","0","0"
"0","0","0","36","0","0","550106506","1","740061051","0","74006105","0","0","0","0"
"0","0","0","36","0","0","550106412","1","740062041","0","74006204","0","0","0","0"
"0","0","0","36","0","0","550106512","1","740062051","0","74006205","0","0","0","0"
"0","0","0","36","0","0","550106216","1","740063021","0","74006302","0","0","0","0"
"0","0","0","36","0","0","550106316","1","740063031","0","74006303","0","0","0","0"
"0","0","0","36","0","0","550106414","1","740063041","0","74006304","0","0","0","0"
"0","0","0","36","0","0","550106514","1","740063051","0","74006305","0","0","0","0"
"0","0","0","36","0","0","550106117","1","740064011","0","74006401","0","0","0","0"
"0","0","0","36","0","0","550106218","1","740064021","550106219","74006402","0","1","0","0"
"0","0","0","36","0","0","550106318","1","740064031","550106319","74006403","0","1","0","0"
"0","0","0","36","0","0","550106420","1","740064041","550106421","74006404","0","1","0","0"
"0","0","0","36","0","0","550106516","1","740064051","550106517","74006405","0","1","0","0"
"0","0","0","36","0","0","550106122","1","740065011","0","74006501","0","0","0","0"
"0","0","0","36","0","0","550106224","1","740065021","0","74006502","0","0","0","0"
"0","0","0","36","0","0","550106324","1","740065031","0","74006503","0","0","0","0"
"0","0","0","36","0","0","550106426","1","740065041","0","74006504","0","0","0","0"
"0","0","0","36","0","0","550106522","1","740065051","0","74006505","0","0","0","0"
"0","0","0","54","0","0","750000102","1","750000011","0","750000011","0","0","0","0"
"0","0","0","54","0","0","750000205","1","750000021","0","750000021","0","0","0","0"
"0","0","0","54","0","0","750000302","1","750000031","0","750000031","0","0","0","0"
"0","0","0","54","0","0","750000402","1","750000041","0","750000041","0","0","0","0"
"0","0","0","54","0","0","750000506","1","750000051","0","750000051","0","0","0","0"
"0","0","0","54","0","0","750000602","1","750000061","0","750000061","0","0","0","0"
"0","0","0","54","0","0","750000704","1","750000071","0","750000071","0","0","0","0"
"0","0","0","54","0","0","750000802","1","750000081","0","750000081","0","0","0","0"
"0","0","0","55","0","0","760100102","1","760100011","0","760100011","0","0","0","0"
"0","0","0","55","0","0","760100202","1","760100021","0","760100021","0","0","0","0"
"0","0","0","55","0","0","760100302","1","760100031","0","760100031","0","0","0","0"
"0","0","0","55","0","0","760100402","1","760100041","0","760100041","0","0","0","0"
"0","0","0","55","0","0","760100502","1","760100051","0","760100051","0","0","0","0"
"0","0","0","55","0","0","760200102","1","760200011","0","760200011","0","0","0","0"
"0","0","0","55","0","0","760200202","1","760200021","0","760200021","0","0","0","0"
"0","0","0","55","0","0","760200302","1","760200031","0","760200031","0","0","0","0"
"0","0","0","55","0","0","760200402","1","760200041","0","760200041","0","0","0","0"
"0","0","0","55","0","0","760200502","1","760200051","0","760200051","0","0","0","0"
"0","0","0","46","0","0","924070106","1","924070100","0","924070100","0","0","0","0"
"0","0","0","46","0","0","924070206","1","924070200","0","924070200","0","0","0","0"
"0","0","0","46","0","0","924070306","1","924070300","0","924070300","0","0","0","0"
"0","0","0","47","0","0","924071102","1","924071100","0","924071100","0","0","0","0"
"0","0","0","47","0","0","924071202","1","924071200","0","924071200","0","0","0","0"
"0","0","0","47","0","0","924071302","1","924071300","0","924071300","0","0","0","0"
"0","0","0","47","0","0","924071402","1","924071400","0","924071400","0","0","0","0"
"0","0","0","47","0","0","924072105","1","924072100","0","924072100","0","0","0","0"
"0","0","0","47","0","0","924072205","1","924072200","0","924072200","0","0","0","0"
"0","0","0","47","0","0","924072305","1","924072300","0","924072300","0","0","0","0"
"0","0","0","47","0","0","924072405","1","924072400","0","924072400","0","0","0","0"
"0","0","0","47","0","0","924073102","1","924073100","0","924073100","0","0","0","0"
"0","0","0","47","0","0","924073202","1","924073200","0","924073200","0","0","0","0"
"0","0","0","47","0","0","924073302","1","924073300","0","924073300","0","0","0","0"
"0","0","0","47","0","0","924073402","1","924073400","0","924073400","0","0","0","0"
"0","0","0","46","0","0","924080106","1","924080100","0","924080100","0","0","0","0"
"0","0","0","46","0","0","924080206","1","924080200","0","924080200","0","0","0","0"
"0","0","0","46","0","0","924080306","1","924080300","0","924080300","0","0","0","0"
"0","0","0","47","0","0","924081102","1","924081100","0","924081100","0","0","0","0"
"0","0","0","47","0","0","924081202","1","924081200","0","924081200","0","0","0","0"
"0","0","0","47","0","0","924081302","1","924081300","0","924081300","0","0","0","0"
"0","0","0","47","0","0","924081402","1","924081400","0","924081400","0","0","0","0"
"0","0","0","47","0","0","924082105","1","924082100","0","924082100","0","0","0","0"
"0","0","0","47","0","0","924082205","1","924082200","0","924082200","0","0","0","0"
"0","0","0","47","0","0","924082305","1","924082300","0","924082300","0","0","0","0"
"0","0","0","47","0","0","924082405","1","924082400","0","924082400","0","0","0","0"
"0","0","0","47","0","0","924083102","1","924083100","0","924083100","0","0","0","0"
"0","0","0","47","0","0","924083202","1","924083200","0","924083200","0","0","0","0"
"0","0","0","47","0","0","924083302","1","924083300","0","924083300","0","0","0","0"
"0","0","0","47","0","0","924083402","1","924083400","0","924083400","0","0","0","0"
"0","0","0","46","0","0","924080106","1","924090100","0","924090100","0","0","0","0"
"0","0","0","46","0","0","924080206","1","924090200","0","924090200","0","0","0","0"
"0","0","0","46","0","0","924080306","1","924090300","0","924090300","0","0","0","0"
"0","0","0","47","0","0","924091102","1","924091100","0","924091100","0","0","0","0"
"0","0","0","47","0","0","924091202","1","924091200","0","924091200","0","0","0","0"
"0","0","0","47","0","0","924091302","1","924091300","0","924091300","0","0","0","0"
"0","0","0","47","0","0","924091402","1","924091400","0","924091400","0","0","0","0"
"0","0","0","47","0","0","924092105","1","924092100","0","924092100","0","0","0","0"
"0","0","0","47","0","0","924092205","1","924092200","0","924092200","0","0","0","0"
"0","0","0","47","0","0","924092305","1","924092300","0","924092300","0","0","0","0"
"0","0","0","47","0","0","924092405","1","924092400","0","924092400","0","0","0","0"
"0","0","0","47","0","0","924093102","1","924093100","0","924093100","0","0","0","0"
"0","0","0","47","0","0","924093202","1","924093200","0","924093200","0","0","0","0"
"0","0","0","47","0","0","924093302","1","924093300","0","924093300","0","0","0","0"
"0","0","0","47","0","0","924093402","1","924093400","0","924093400","0","0","0","0"
"0","0","0","46","0","0","924080106","1","924100100","0","924100100","0","0","0","0"
"0","0","0","46","0","0","924080206","1","924100200","0","924100200","0","0","0","0"
"0","0","0","46","0","0","924080306","1","924100300","0","924100300","0","0","0","0"
"0","0","0","47","0","0","924101102","1","924101100","0","924101100","0","0","0","0"
"0","0","0","47","0","0","924101202","1","924101200","0","924101200","0","0","0","0"
"0","0","0","47","0","0","924101302","1","924101300","0","924101300","0","0","0","0"
"0","0","0","47","0","0","924101402","1","924101400","0","924101400","0","0","0","0"
"0","0","0","47","0","0","924102105","1","924102100","0","924102100","0","0","0","0"
"0","0","0","47","0","0","924102205","1","924102200","0","924102200","0","0","0","0"
"0","0","0","47","0","0","924102305","1","924102300","0","924102300","0","0","0","0"
"0","0","0","47","0","0","924102405","1","924102400","0","924102400","0","0","0","0"
"0","0","0","47","0","0","924103102","1","924103100","0","924103100","0","0","0","0"
"0","0","0","47","0","0","924103202","1","924103200","0","924103200","0","0","0","0"
"0","0","0","47","0","0","924103302","1","924103300","0","924103300","0","0","0","0"
"0","0","0","47","0","0","924103402","1","924103400","0","924103400","0","0","0","0"
"0","0","0","46","0","0","924080106","1","924110100","0","924110100","0","0","0","0"
"0","0","0","46","0","0","924080206","1","924110200","0","924110200","0","0","0","0"
"0","0","0","46","0","0","924080306","1","924110300","0","924110300","0","0","0","0"
"0","0","0","47","0","0","924111102","1","924111100","0","924111100","0","0","0","0"
"0","0","0","47","0","0","924111202","1","924111200","0","924111200","0","0","0","0"
"0","0","0","47","0","0","924111302","1","924111300","0","924111300","0","0","0","0"
"0","0","0","47","0","0","924111402","1","924111400","0","924111400","0","0","0","0"
"0","0","0","47","0","0","924112105","1","924112100","0","924112100","0","0","0","0"
"0","0","0","47","0","0","924112205","1","924112200","0","924112200","0","0","0","0"
"0","0","0","47","0","0","924112305","1","924112300","0","924112300","0","0","0","0"
"0","0","0","47","0","0","924112405","1","924112400","0","924112400","0","0","0","0"
"0","0","0","47","0","0","924113102","1","924113100","0","924113100","0","0","0","0"
"0","0","0","47","0","0","924113202","1","924113200","0","924113200","0","0","0","0"
"0","0","0","47","0","0","924113302","1","924113300","0","924113300","0","0","0","0"
"0","0","0","47","0","0","924113402","1","924113400","0","924113400","0","0","0","0"
"0","0","0","46","0","0","924080106","4","924120100","0","924120100","0","0","0","0"
"0","0","0","46","0","0","924080206","4","924120200","0","924120200","0","0","0","0"
"0","0","0","46","0","0","924080306","4","924120300","0","924120300","0","0","0","0"
"0","0","0","47","0","0","924121102","4","924121100","0","924121100","0","0","0","0"
"0","0","0","47","0","0","924121202","4","924121200","0","924121200","0","0","0","0"
"0","0","0","47","0","0","924121302","4","924121300","0","924121300","0","0","0","0"
"0","0","0","47","0","0","924121402","4","924121400","0","924121400","0","0","0","0"
"0","0","0","47","0","0","924122105","4","924122100","0","924122100","0","0","0","0"
"0","0","0","47","0","0","924122205","4","924122200","0","924122200","0","0","0","0"
"0","0","0","47","0","0","924122305","4","924122300","0","924122300","0","0","0","0"
"0","0","0","47","0","0","924122405","4","924122400","0","924122400","0","0","0","0"
"0","0","0","47","0","0","924123102","4","924123100","0","924123100","0","0","0","0"
"0","0","0","47","0","0","924123202","4","924123200","0","924123200","0","0","0","0"
"0","0","0","47","0","0","924123302","4","924123300","0","924123300","0","0","0","0"
"0","0","0","47","0","0","924123402","4","924123400","0","924123400","0","0","0","0"
