e0ba9fdc06b5a1ff9ccb9268437866cd648eb1820c4a3063de53b35a33a48915,a4a8bbfa307819a60676e0d0a0928ee885b61931f1d3d32d8e496f1828d7497f,47406ff4148f7cd11e824a9562a307c3b32901a9eb994f69a1e494e6fd46ca61,7d2eb419ed01c2d585c79345b9e123f5b1c4ad2d9aea0518228702f0af8c134b,b12156eb8904bc3361f80d5892facf330cbb5732753f9c4467906d5b03cb00b1,b9bb3bbe009ceb9897586937aa87d687151541b5311f4abcbc2b6139b8570722,be5ca928ed77615e07b01e2bd070d5df69c53331f5be796befce6eafd834f43c,089eb00cf6e4ae115099e140f936d06c5d65dcc059d3687877bb34e2e9b6e809,bced4201410e8583a7ab55b015516f84c208853881b0c3f11f801b397ca37e3f,27a04e4dc6562757790554c38ead4cfaa9c219ab137e86484b3b67f75b8f6299
"0","0","20寸","1","0","5寸","2530032","0","10寸","15寸"
"0","0","香蕉","1","0","巴西堅果","2530033","0","蘋果","香菸"
"0","0","紀錄味道","1","0","條碼器","2530034","0","電眼定位點","辨識牙膏顏色"
"0","0","Oval Cut","1","0","Brilliant Cut","2530035","0","Trilliant Cut","Marquise Cut"
"0","0","白一色","1","0","紅一色","2530036","0","綠一色","黑一色"
"0","0","雁","1","0","樑","2530037","0","檔","敷"
"0","0","蛋白石","1","0","綠寶石","2530039","0","鑽石","坦尚石"
"0","0","五星","1","0","五全","2530041","0","五光","五花"
"0","0","牙齦炎","1","0","齒槽膿漏","2530042","0","蛀牙","口腔潰瘍"
"0","0","5","1","0","6","2530043","0","7","8"
"0","0","己運","1","0","臨書","2530044","0","自由書寫","草書"
"0","0","布袋戲","1","0","皮影戲","2530046","0","能劇","泡沫舞"
"0","0","amp","1","0","ppp","2530047","0","ppm","pmp"
"0","0","主機板","1","0","晶片","2530048","0","晶圓","CPU"
"0","0","C5","1","0","C3","2530049","0","C4","C2"
"0","0","99","1","0","66","2530050","0","88","77"
"0","0","88","1","0","36","2530052","0","52","56"
"0","0","女低音","1","0","女中音","2530053","0","男中音","男中高音"
"0","0","吸引異性","1","0","可以食用","2530054","0","黑死病","貴族攀比"
"0","0","Goin","1","0","Chip-in","2530056","0","Tuck-in","Throw-in"
"0","0","水","1","0","血","2530058","0","肌紅蛋白","醬汁"
"0","0","含羞草密碼","1","0","亞歷山大密碼","2530059","0","凱撒密碼","凱爾密碼"
"0","0","棉絨","1","0","法蘭絨","2530060","0","天鵝絨","珊瑚絨"
"0","0","高跟鞋","1","0","粗跟鞋","2530061","0","楔形鞋","厚底鞋"
"0","0","哥布林王者","1","0","雷雷","2531001","0","海將海馬司令","復活的白色島鯨"
"0","0","雷雷","1","0","富豪魔像","2531002","0","大王猩猩","太陽公公"
"0","0","鑽頭鼴鼠","1","0","大王花曼德拉草","2531003","0","鼠妖","雷雲長老"
"0","0","33","1","0","77","2531004","0","66","44"
"0","0","壓克力立牌","1","0","包包","2531005","0","馬克杯","鑰匙圈"
"0","0","Hit & Catch","1","0","Jungle","2610002","0","Fungo","Fly Ball"
"0","0","撐竿跳河比賽","1","0","芬式棒球","2610003","0","板球","壁網球"
"0","0","捕手","1","0","保全","2610004","0","球僮","裁判"
"0","0","內野手","1","0","球場警衛","2610005","0","場務","裁判"
"0","0","gulp","1","0","沒中","2610007","0","中","鉗子"
"0","0","魚戳","1","0","魚紙","2610008","0","魚拓","魚印"
"0","0","麻雀","1","0","燕子","2610009","0","鴿子","烏鴉"
"0","0","黃金全壘打","1","0","完美全壘打","2610010","0","滿貫全壘打","超級全壘打"
"0","0","倒數10秒","1","0","倒數５秒","2610012","0","倒數３秒","倒數７秒"
"0","0","笛子","1","0","扇子","2610013","0","軍配團扇","拍子木"
"0","0","３人","1","0","９人","2610015","0","11人","５人"
"0","0","Bingo","1","0","Hit","2610016","0","Out","Punch"
"0","0","攔網","1","0","落地擊球","2610017","0","空中擊球","觸網"
"0","0","３人","1","0","11人","2610018","0","５人","９人"
"0","0","停球","1","0","休息時間","2610019","0","暫停","中場"
"0","0","蹴鞠","1","0","美式足球","2610021","0","足球","橄欖球"
"0","0","有舵雪橇","1","0","花式滑冰","2610023","0","冰壺","冰上曲棍球"
"0","0","籃球","1","0","橄欖球","2610025","0","美式足球","足球"
"0","0","立體格子鐵架","1","0","鞦韆","2610027","0","單槓","蹺蹺板"
"0","0","４次","1","0","２次","2610029","0","３次","５次"
"0","0","業餘摔跤","1","0","劍道","2610030","0","柔道","拳擊"
"0","0","建築物","1","0","橋","2610032","0","過山洞","水壩"
"0","0","相撲比較奇怪","1","0","參加比賽","2610033","0","在比賽中落敗","兩者實力相近"
"0","0","籃球","1","0","高爾夫","2610034","0","棒球","足球"
"0","0","Apron Time","1","0","Aluminum Time","2610035","0","Lap Time","Tablecloth Time"
"0","0","第一名","1","0","第二名","2610036","0","第三名","第四名"
"0","0","蛙泳","1","0","蝶式","2610037","0","仰泳","捷泳"
"0","0","排球","1","0","足球","2610039","0","高爾夫","籃球"
"0","0","三壘手","1","0","一壘手","2610040","0","本壘手","二壘手"
"0","0","球瓶區","1","0","滑道","2610041","0","球溝","滾球道"
"0","0","冰鉤","1","0","冰刀","2610042","0","冰斧","冰爪"
"0","0","外野手","1","0","投手","2610043","0","捕手","內野手"
"0","0","球棒","1","0","球竿","2610044","0","球桿","球棍"
"0","0","以上皆非","1","0","抵達","2610046","0","達陣","完成"
"0","0","Service Ball","1","0","Ad Court","2610047","0","Ace","Service Attack"
"0","0","頭擊","1","0","胴","2610048","0","面","小手"
"0","0","背帶","1","0","木棍","2610050","0","金屬圓棒","毛巾"
"0","0","５分","1","0","３分","2610051","0","２分","４分"
"0","0","15公分","1","0","12公分","2610052","0","16公分","8公分"
"0","0","褐色","1","0","紅色","2610053","0","綠色","藍色"
"0","0","角球","1","0","越位","2610054","0","比賽結束","紅牌"
"0","0","阻擋","1","0","攔網","2610055","0","接球","進攻"
"0","0","網球","1","0","籃球","2610057","0","棒球","桌球"
"0","0","零次運球","1","0","一次運球","2610058","0","二次運球","三次運球"
"0","0","足球","1","0","壘球","2610059","0","橄欖球","籃球"
"0","0","優衣（新年）","1","0","莉瑪（灰姑娘）","2611001","0","紡希（夏日）","珠希（工作服）"
"0","0","空花（黑暗）","1","0","伊緒（黑暗）","2611002","0","栞（魔法少女）","霞（魔法少女）"
"0","0","毅力","1","0","速度","2611003","0","力量","體力"
"0","0","厄勒克特拉夫人","1","0","角鹿將軍","2611004","0","暴君長老","反逆獸"
"0","0","EX 技能","1","0","技能1","2611005","0","必殺技","定位"
"0","0","４支","1","0","１支","2620002","0","３支","２支"
"0","0","超級滑雪競賽","1","0","特別跳躍","2620003","0","超大曲道","超級滑降"
"0","0","黏黏的","1","0","光滑","2620005","0","凹凸不平","刺刺的"
"0","0","４球","1","0","７球","2620006","0","５球","６球"
"0","0","桌球","1","0","撞球","2620007","0","保齡球","飛鏢"
"0","0","踩投手板後假裝投球卻未投","1","0","未正面朝向擊球員投球","2620008","0","未踩投手板而做假傳","踩投手板後傳球給沒有跑壘員的壘包守備員"
"0","0","飛魚式","1","0","仰式","2620010","0","背越式","三步式"
"0","0","60秒","1","0","10秒","2620011","0","20秒","５秒"
"0","0","蝶泳","1","0","蛙泳","2620012","0","自由式","仰泳"
"0","0","355公分","1","0","205公分","2620013","0","305公分","255公分"
"0","0","６片","1","0","２片","2620014","0","４片","３片"
"0","0","６個","1","0","10個","2620015","0","８個","７個"
"0","0","側翼","1","0","自由球員","2620016","0","中場","滑切球"
"0","0","45分鐘","1","0","15分鐘","2620017","0","20分鐘","30分鐘"
"0","0","手背","1","0","拇指","2620018","0","手掌心","小指"
"0","0","鮪魚折","1","0","鰺魚折","2620022","0","鯖魚折","鮭魚折"
"0","0","９戰５勝制","1","0","３戰２勝制","2620024","0","７戰４勝制","５戰３勝制"
"0","0","槌球","1","0","保齡球","2620025","0","冰壺","曲棍球"
"0","0","外野手有三人","1","0","正式比賽為九局，同分時得延長","2620026","0","內野手有三人","四壞球則保送擊球員"
"0","0","代跑","1","0","觸身球","2620028","0","盜壘","牽制"
"0","0","捕手","1","0","4號打者","2620029","0","先發投手","1號打者"
"0","0","23次","1","0","20次","2620030","0","21次","22次"
"0","0","板球","1","0","馬球","2620031","0","冰上曲棍球","袋棍球"
"0","0","２分","1","0","３分","2620032","0","４分","５分"
"0","0","雙柏忌","1","0","小鳥","2620033","0","老鷹","柏忌"
"0","0","打水","1","0","撥水","2620034","0","划水","拍水"
"0","0","６分","1","0","12分","2620035","0","９分","８分"
"0","0","110個","1","0","30個","2620036","0","10個","50個"
"0","0","２個","1","0","０個","2620038","0","無法確定","１個"
"0","0","肩撞","1","0","搥肩","2620040","0","過肩摔","露肩膀"
"0","0","變臉席","1","0","傷害席","2620041","0","受罰席","犯規席"
"0","0","鬥牛士","1","0","鬥牛","2620042","0","牛仔競技","桑搏"
"0","0","抄截","1","0","投影幕","2620044","0","反彈","盜球"
"0","0","打球","1","0","藏球","2620045","0","開球","帶球"
"0","0","剩瓶","1","0","二瓶","2620046","0","殘瓶","二局"
"0","0","跳高","1","0","撐竿跳高","2620048","0","跳遠","三級跳遠"
"0","0","驛站接力賽","1","0","中跑","2620049","0","短跑","長跑"
"0","0","Last","1","0","First","2620050","0","Skip","Triple"
"0","0","跑跳","1","0","交互蹲跳","2620051","0","交叉跳","雙重跳"
"0","0","4.2195km","1","0","421.95km","2620054","0","42.195km","4219.5km"
"0","0","飛球","1","0","全壘打","2620057","0","犯規線","短打"
"0","0","沙地","1","0","最優秀高爾夫球手","2620058","0","一桿進洞","球進水池"
"0","0","逆轉技","1","0","嘗試技","2620059","0","捨身技","孤注一擲技"
"0","0","預演賽","1","0","挑戰賽","2620060","0","國際錦標賽","事前賽"
"0","0","桌球","1","0","飛鏢","2620061","0","撞球","保齡球"
"0","0","猜謎","1","0","接龍","2621001","0","饒舌戰鬥","猜拳"
"0","0","數據躍升","1","0","覆蓋指令","2621002","0","代碼注入","解構函式"
"0","0","天塔帕斯","1","0","涅普堤利昂","2621003","0","究極金槍鮪","島鯨"
"0","0","二元聖域","1","0","亂數聖域","2621004","0","極值聖域","獸性聖域"
"0","0","極光聖界","1","0","超火力全開☆公主突襲","2621005","0","海洋聖界","深淵終結炸裂"
"0","0","出局","1","0","界外球","2630001","0","二壘打","本壘打"
"0","0","100公分","1","0","80公分","2630002","0","70公分","90公分"
"0","0","倫敦馬拉松","1","0","紐約馬拉松","2630004","0","柏林馬拉松","芝加哥馬拉松"
"0","0","繞閃","1","0","上勾拳","2630006","0","扭抱","	抱頭防守"
"0","0","為了壓低成本","1","0","為了使腳部動作明顯","2630007","0","為了防止被偷","為了提起幹勁"
"0","0","狙外","1","0","雜魚","2630008","0","外道魚","目外"
"0","0","公懸","1","0","工懸","2630009","0","弓懸","供懸"
"0","0","43.195公里","1","0","41.195公里","2630010","0","42.195公里","40.195公里"
"0","0","黑色","1","0","藍色","2630011","0","黃色","紅色"
"0","0","18階級","1","0","15階級","2630012","0","17階級","16階級"
"0","0","450分比賽","1","0","400分比賽","2630013","0","300分比賽","350分比賽"
"0","0","20支","1","0","12支","2630014","0","16支","8支"
"0","0","60mm","1","0","30mm","2630015","0","40mm","50mm"
"0","0","75cm","1","0","30cm","2630016","0","45cm","60cm"
"0","0","38.72公尺","1","0","15.72公尺","2630017","0","23.72公尺","31.72公尺"
"0","0","白與黑","1","0","紅與藍","2630019","0","紅與白","紅與黑"
"0","0","嘉義市","1","0","雲林縣","2630021","0","彰化縣","宜蘭縣"
"0","0","安營紮寨","1","0","緊急避難","2630022","0","緊急紮營","臨時居所"
"0","0","７人","1","0","８人","2630025","0","９人","10人"
"0","0","十二碼罰球","1","0","角球","2630026","0","界外球","守門員開球"
"0","0","預備力士","1","0","行事","2630027","0","橫綱","觀眾"
"0","0","Outshore","1","0","Onshore","2630028","0","Offshore","Inshore"
"0","0","推打","1","0","回打","2630029","0","收打","拉打"
"0","0","茶","1","0","白色","2630030","0","紅色","黑色"
"0","0","平衡木","1","0","跳馬","2630031","0","高低槓","地板"
"0","0","手取","1","0","面取","2630035","0","亂取","掌舵"
"0","0","7","1","0","9","2630037","0","10","8"
"0","0","70cm","1","0","30cm","2630038","0","10cm","50cm"
"0","0","３kg","1","0","５kg","2630040","0","20kg","10kg"
"0","0","游泳","1","0","足球","2630043","0","籃球","手球"
"0","0","３人","1","0","８人","2630044","0","４人","５人"
"0","0","曲球","1","0","擲球","2630045","0","墜球","推球"
"0","0","本壘","1","0","一壘","2630046","0","三壘","二壘"
"0","0","頂點","1","0","甲板","2630048","0","板頭","頂端"
"0","0","５場","1","0","３場","2630049","0","２場","４場"
"0","0","猜拳","1","0","指球","2630051","0","比球","揮球"
"0","0","Mass Shot","1","0","Miss Shot","2630052","0","Kiss Shot","Pass Shot"
"0","0","10分","1","0","１分","2630053","0","５分","２分"
"0","0","Leg Blow","1","0","Under Low","2630054","0","Low Blow","Downward Blow"
"0","0","堆食標","1","0","堆是標","2630055","0","堆石標","堆十標"
"0","0","劣勢","1","0","威脅","2630056","0","機會","優勢"
"0","0","籃球","1","0","足球","2630058","0","橄欖球","排球"
"0","0","有舵雪橇","1","0","平底雪橇","2630059","0","空架雪車","冬季兩項"
"0","0","D卡","1","0","A卡","2630060","0","C卡","B卡"
"0","0","Baguette","1","0","Nugget","2630061","0","Pocket","Socket"
"0","0","哥布林領主","1","0","哥布林王者","2631001","0","哥布林小兵","哥布林大師"
"0","0","激浪之拳","1","0","嵐擊之槍","2631002","0","海神法杖","雷擊之槍"
"0","0","昇龍羽翼","1","0","昇龍觸身球","2631003","0","昇龍擺尾球","昇龍剪"
"0","0","沙灘棒球","1","0","沙灘排球","2631004","0","順子賽艇","沙灘搶旗"
"0","0","七海霸者晦冥喝破之裝","1","0","七界究極晦冥喝破之裝","2631005","0","七界霸王晦冥喝破之裝","大海帝王晦冥喝破之裝"
