b24d181bfd4731f4aa94249a5275d1ef4fa3a1d2f46752e49776a7ed5879d0d6,241210abe190b8eb1f9e46fb1b103c7da2c25bd3775af46f1fdc67219426e2d7,82ea4556cae5cf7be8ec4e1b7e51802fc56ac6550464a9886df71f36da6291d6,2e980cdba4b20e177ee18c0c54c9bea3f2f1e6e7b8e12204e58e05fac0d65cf6,085b62f262a2d1941a219f4adbd16adc4b3fe9d2a56f260b347ae3e728246a33,1e216a773fbc83fe46deaa6adfb608f239dd9c449cd7c29b3dfa4e54a1d8b4f1,4a82c21218734f635370267bf7855a4e143c4767c8497eeff4ac6d79211b57ce,5e45c1e3c343a0c510415094cd195e25d31c7161150de2fba48abbae3f9d511f,5f7f09b8b376d21d2ae9e09c5b780a08fc2bd804e791cb0ead17ba53f874e49c,e774128305460ec2239917165f0aee43147cc01d12e7011302d1f15e04acaaad,f4c33d2e7ea87dc3a9a77020b561d0d26af059ee24d36c353d54a4dc4c41375c,319e76ef22741c9f43536986a406620faf3103fc47a5d742fb8a2fff6469f83d,8c536c899ca1076b355f5f1ef056976d777da0a38ddd5337f91e2b61a272004a,e8dfc16d4f1c3da8a0a6761522148454d98a25538b05aa70fa7dfab5a43f6cd7,f49dc2083fc8cb954e705f1714206901a978aeb4ae86402ed71ac15155d80dfb,07134522c9819de54753e782278fd101231ca1a4f8f4ebdbfcf333233be09c89,5838bc4711063a17fdf2b81179637af27d348dc534deee6dd7dd9a550934a226,ab4931e136794425731c5eb90740d28612945dab9ca41d006866a0b7356a949c,89e747349ba078ae0d43827b85303d16ad9a83cdaf2b8823c21671871c8ca57c,966a7d38393e16fa8f30aff95561c635d76b20fac28c2291b4fa8d03d5a8cdde,19a5181047e264f1646d7a0a8aabf0637986f74dddc855c3900fd248dc66b37e,8b995151fba43305fcbf53e95683ca036772f6968b570211a1b1d3122c853109,4be697dace8e2a100bfb79e130fcfc9c88d1f9183416bc9aa8ffdd4fa80e2c0e,aedc25a71b76de8d6f682df0c1082b0f43e302f12b1514f90a319bc7b7134c54,76a58b1ce42fd16061c71b6db47b1b23b74dbc0975406199f6e391c5da48bba2,373a66711b1342b048b2d5493b50125e45fd38bd8f3129d69191478cc0bb5951,606d32f41e2b4d6c83064e220628a990fc930e1f8c2ff6205ad9e1f5d64e3ec8,0b06175de8a76f5623b9a784d1f922cbe3e7d1cdde9875320b9fd370d4adc609,2d0c776dd407687734939ab294ae6c367ec8273a03d08a885e9b6449d5a60d59,f95207a5d387f2c8ecc9077993e199406d2b80573b55ff77ebba38b1ba4d907b,68b4dfee752bf6392732cee900c5f0621b49902da82f1e7a287c7dddd02c7b97,67ddeecf309233fa98bafedea14a30488cc04db297a8d2227af334759e9fdba4,eada115d0e6995b644fdd526abf2f879c68d02cc7275469c9dc422c7d2fff9f3,696f402e99a299a6306167b51365d45ff4f337dccdaae58daf24c1bf02e11823,14f04fd88f8e945d6548c4c94c79a290fff18bf6818696773be03eafd3db631e,ede2daa2552f1a5a280c2f53290b0991530b8df03016f49442f4d9120864e24a,312f8ed70fdc9b6bbaa8c849f29ab1b7fc6b642eb680a06f7398cea6bed56f38,2fe1b262aaed59f43eb0cf9f5164ca163a4c635e2bca52dc3337547ee4fffce3,dbb896c768130e6f5e5970c29dcb2b9443d20e6668f833f231e3a5239cba2733,4a3ffa788c0d422d6ad5e6f9a1fb73e5df0c1c96f9a30464d0c78f4882b64541,177b5600341678fe4b0ea542b8745b7aefa1fb311f5f3a19f6059cf36039f16e,95ad8767f47ca867363c6b8568f437f116d895fb7d23b66f681a976695905664,a58122685ba64e8aa67e2308813e30f27612dcba946cc0c9f7a901ad87a982b1,aaebb875ca82b05fbd993d0e2199a9bc27e2f4bc3a0994251bc2062c3ef192ec,ff198e49b09d38c79299550aebecb0304e96cdc204c1f8644b9f7b94c21a56c6,3e046682d6cb22f941a248bf234da2b595e81983c6b3017674d0b643b45fcc8d,b0cdfc45124cb82ca86e01e5c666a3cea8e2cec2cbf619378d4707640e8f7732
"2022/06/19 16:00:00","1","0","0","90","0","0","101843","10087","bgm_M447","0","0","0","0","2022/06/29 15:59:59","180","100000","0","0","0","101843","0","1008704","4","0","0","bgm_M447","1","0","610087004","1.5","0","0","0","0.03","0","0","0","610087041","0","10087401","1","0","0","0","-20","0"
"2022/06/19 16:00:00","1","0","0","90","0","0","101843","10087","bgm_M447","0","0","0","0","2022/06/29 15:59:59","180","100000","0","0","0","101843","0","1008705","5","0","0","bgm_M447","1","0","610087004","1.5","0","0","0","0.03","0","0","0","610087041","0","10087401","1","0","0","0","-20","0"
"2022/07/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81008801","10088","bgm_M568","0","5088301","0","0","2022/07/19 15:59:59","300","100000","0","0","510331","81008801","0.8","1008801","1","-28","0","bgm_M568","1","0.8","610088001","1.5","10088102","451","0","0.03","3","-85","0.75","610088011","0","10088101","1","0","0","0","-70","0"
"2022/07/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81008802","10088","bgm_M568","0","5088302","0","0","2022/07/19 15:59:59","300","100000","0","0","510332","81008802","0.8","1008802","2","31","0","bgm_M568","1","0.8","610088002","1.5","10088201","-230","0","0.03","1","-10","0.75","610088021","0","10088201","1","0","0","0","-70","0"
"2022/07/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81008802","10088","bgm_M568","0","5088308","0","0","2022/07/19 15:59:59","300","100000","0","0","510333","81008802","0.8","1008803","3","-56","0","bgm_M568","1","0.8","610088003","1.5","10088201","444","1","0.03","0","-70","0.75","610088031","0","10088301","1","0","0","0","-70","0"
"2022/07/01 16:00:00","1","0","0","90","0","0","81008802","10088","bgm_M568","0","0","0","0","2022/07/19 15:59:59","300","100000","0","0","0","81008802","0","1008804","4","0","0","bgm_M568","1","0","610088004","2.4","0","0","0","0.03","0","0","0","610088041","0","10088401","1","0","0","0","-40","0"
"2022/07/01 16:00:00","1","0","0","90","0","0","81008802","10088","bgm_M568","0","0","0","0","2022/07/19 15:59:59","300","100000","0","0","0","81008802","0","1008805","5","0","0","bgm_M568","1","0","610088004","2.4","0","0","0","0.03","0","0","0","610088041","0","10088401","1","0","0","0","-40","0"
"2022/07/19 16:00:00","1.15","20","1","90","BOSS戰（NORMAL）","800","81006101","10089","bgm_M455","0","5061301","0","0","2022/07/28 15:59:59","140","100000","0","0","510341","81006101","1.5","1008901","1","-51","0","bgm_M455","1.15","0.5","610089001","0.83","10089102","395","0","0.03","3","-85","1.22","610089011","0","10089101","1","0","0","0","-47","0"
"2022/07/19 16:00:00","1.15","30","1","90","BOSS戰（HARD）","145","81006102","10089","bgm_M455","0","5061302","0","0","2022/07/28 15:59:59","140","100000","0","0","510342","81006102","1.5","1008902","2","18","0","bgm_M455","1.15","0.5","610089002","0.83","10089201","-17","0","0.03","1","-10","1.22","610089021","0","10089201","1","0","0","0","-47","0"
"2022/07/19 16:00:00","1.15","30","0","90","Boss戰（VERY HARD）","480","81006102","10089","bgm_M455","0","5061308","0","0","2022/07/28 15:59:59","140","100000","0","0","510342","81006102","1.75","1008903","3","-51","0","bgm_M455","1.15","0.5","610089003","0.83","10089201","514","1","0.03","0","-70","1.22","610089031","0","10089301","1","0","0","0","-47","0"
"2022/07/19 16:00:00","1","0","0","90","0","0","81006102","10089","bgm_M455","0","0","0","0","2022/07/28 15:59:59","140","100000","0","0","0","81006102","0","1008904","4","0","0","bgm_M455","1","0","610089004","0.83","0","0","0","0.03","0","0","0","610089041","0","10089401","1","0","0","0","-47","0"
"2022/07/19 16:00:00","1","0","0","90","0","0","81006102","10089","bgm_M455","0","0","0","0","2022/07/28 15:59:59","140","100000","0","0","0","81006102","0","1008905","5","0","0","bgm_M455","1","0","610089004","0.83","0","0","0","0.03","0","0","0","610089041","0","10089401","1","0","0","0","-47","0"
"2022/08/01 16:00:00","1","20","1","90","BOSS戰(NORMAL)","500","81009001","10090","bgm_M577","0","5090301","0","0","2022/08/19 15:59:59","240","100000","0","0","510331","81009001","1","1009001","1","-85","0","bgm_M577","1","0.57","610090001","1.18","10090102","510","0","0.03","3","-85","0.9","610090011","0","10090101","1","0","0","0","-45","0"
"2022/08/01 16:00:00","1","30","1","90","BOSS戰(HARD)","145","81009002","10090","bgm_M577","0","5090302","0","0","2022/08/19 15:59:59","240","100000","0","0","510332","81009002","1","1009002","2","-10","0","bgm_M577","1","0.57","610090002","1.18","10090201","-20","0","0.03","1","-10","0.9","610090021","0","10090201","1","0","0","0","-45","0"
"2022/08/01 16:00:00","1","30","0","90","BOSS戰(VERY HARD)","480","81009002","10090","bgm_M577","0","5090308","0","0","2022/08/19 15:59:59","240","100000","0","0","510333","81009002","0.8","1009003","3","-50","0","bgm_M577","1","0.57","610090003","1.18","10090201","514","1","0.03","0","-70","0.9","610090031","0","10090301","1","0","0","0","-45","0"
"2022/08/01 16:00:00","1","0","0","90","0","0","81009002","10090","bgm_M577","0","0","0","0","2022/08/19 15:59:59","240","100000","0","0","0","81009002","0","1009004","4","0","0","bgm_M577","1","0","610090004","1.18","0","0","0","0.03","0","0","0","610090041","0","10090401","1","0","0","0","-45","0"
"2022/08/01 16:00:00","1","0","0","90","0","0","81009002","10090","bgm_M577","0","0","0","0","2022/08/19 15:59:59","240","100000","0","0","0","81009002","0","1009005","5","0","0","bgm_M577","1","0","610090004","1.18","0","0","0","0.03","0","0","0","610090041","0","10090401","1","0","0","0","-45","0"
"2022/08/19 16:00:00","1","20","1","90","BOSS戰(NORMAL)","770","81006401","10091","bgm_M461","0","5064301","0","0","2022/08/28 15:59:59","100","100000","0","0","510331","81006401","0.85","1009101","1","-20","0","bgm_M461","1","0.67","610091001","1.25","10091101","875","0","0.03","3","-105","0.85","610091011","0","10091101","1","0","0","0","-50","0"
"2022/08/19 16:00:00","1","30","1","90","BOSS戰(HARD)","145","81006402","10091","bgm_M461","0","5064302","0","0","2022/08/28 15:59:59","100","100000","0","0","510332","81006402","0.85","1009102","2","-140","0","bgm_M461","1","0.67","610091002","1.25","10091201","-229","0","0.03","1","-35","0.85","610091021","0","10091201","1","0","0","0","-50","0"
"2022/08/19 16:00:00","1","30","0","90","BOSS戰(VERY HARD)","480","81006402","10091","bgm_M461","0","5064308","0","0","2022/08/28 15:59:59","100","100000","0","0","510333","81006402","0.85","1009103","3","-60","0","bgm_M461","1","0.67","610091003","1.25","10091201","512","1","0.03","0","-70","0.85","610091031","0","10091301","1","0","0","0","-50","0"
"2022/08/19 16:00:00","1","0","0","90","0","0","81006402","10091","bgm_M461","0","0","0","0","2022/08/28 15:59:59","100","100000","0","0","0","81006402","0","1009104","4","0","0","bgm_M461","1","0","610091004","1.25","0","0","0","0.03","0","0","0","610091041","0","10091401","1","0","0","0","-50","0"
"2022/08/19 16:00:00","1","0","0","90","0","0","81006402","10091","bgm_M461","0","0","0","0","2022/08/28 15:59:59","100","100000","0","0","0","81006402","0","1009105","5","0","0","bgm_M461","1","0","610091004","1.25","0","0","0","0.03","0","0","0","610091041","0","10091401","1","0","0","0","-50","0"
"2022/09/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","0","103021","10092","bgm_M585","0","5092301","0","0","2022/09/19 15:59:59","150","100000","0","0","510021","103021","0.75","1009201","1","-30","0","bgm_M585","1","0.75","610092001","1.5","10092101","410","0","0.03","3","-125","0.75","610092011","0","10092101","1","0","0","0","-70","0"
"2022/09/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","103011","10092","bgm_M585","0","5092302","0","0","2022/09/19 15:59:59","150","100000","0","0","510022","103011","0.75","1009202","2","10","0","bgm_M585","1","0.75","610092002","1.5","10092201","-20","0","0.03","1","-10","0.75","610092021","0","10092201","1","0","0","0","-70","0"
"2022/09/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","103011","10092","bgm_M585","0","5092308","0","0","2022/09/19 15:59:59","150","100000","0","0","510022","103011","0.75","1009203","3","-50","0","bgm_M585","1","0.75","610092003","1.5","10092201","514","1","0.03","0","-70","0.75","610092031","0","10092301","1","0","0","0","-70","0"
"2022/09/01 16:00:00","1","0","0","90","0","0","103011","10092","bgm_M585","0","0","0","0","2022/09/19 15:59:59","150","100000","0","0","0","103011","0","1009204","4","0","0","bgm_M585","1","0","610092004","1.5","0","0","0","0.03","0","0","0","610092041","0","10092401","1","0","0","0","-70","0"
"2022/09/01 16:00:00","1","0","0","90","0","0","103011","10092","bgm_M585","0","0","0","0","2022/09/19 15:59:59","150","100000","0","0","0","103011","0","1009205","5","0","0","bgm_M585","1","0","610092004","1.5","0","0","0","0.03","0","0","0","610092041","0","10092401","1","0","0","0","-70","0"
"2022/09/19 16:00:00","1","20","1","90","BOSS戰（NORMAL）","770","81006601","10093","bgm_M470","0","5066301","0","0","2022/09/28 15:59:59","440","100000","0","0","510331","81006601","0.7","1009301","1","-35","0","bgm_M470","1","0.5","610093001","1","10093102","482","0","0.03","3","-85","1","610093011","0","10093101","1","0","0","0","-54","0"
"2022/09/19 16:00:00","1","30","1","90","Boss戰（HARD）","720","81006602","10093","bgm_M470","0","5066302","0","0","2022/09/28 15:59:59","440","100000","0","0","510332","81006602","0.7","1009302","2","-152","0","bgm_M470","1","0.5","610093002","1","10093201","-237","0","0.03","1","110","1","610093021","0","10093201","1","0","0","0","-54","0"
"2022/09/19 16:00:00","1","30","0","90","Boss戰（VERY HARD）","490","81006602","10093","bgm_M470","0","5066308","0","0","2022/09/28 15:59:59","440","100000","0","0","510333","81006602","0.7","1009303","3","-51","0","bgm_M470","1","0.5","610093003","1","10093201","502","1","0.03","0","-40","1","610093031","0","10093301","1","0","0","0","-54","0"
"2022/09/19 16:00:00","1","0","0","90","0","0","81006602","10093","bgm_M470","0","0","0","0","2022/09/28 15:59:59","440","100000","0","0","0","81006602","0","1009304","4","0","0","bgm_M470","1","0","610093004","1","0","0","0","0.03","0","0","0","610093041","0","10093401","1","0","0","0","-54","0"
"2022/09/19 16:00:00","1","0","0","90","0","0","81006602","10093","bgm_M470","0","0","0","0","2022/09/28 15:59:59","440","100000","0","0","0","81006602","0","1009305","5","0","0","bgm_M470","1","0","610093004","1","0","0","0","0.03","0","0","0","610093041","0","10093401","1","0","0","0","-54","0"
"2022/10/02 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","102093","10094","bgm_M598","0","5094301","0","0","2022/10/20 15:59:59","250","100000","0","0","510331","102093","0.6","1009401","1","-59","0","bgm_M598","1","1.05","610094001","2.2","10094101","898","0","0.03","3","-85","0.45","610094011","0","10094101","1","0","0","0","-50","0"
"2022/10/02 16:00:00","1","30","1","90","BOSS戰（HARD）","145","102113","10094","bgm_M598","0","5094302","0","0","2022/10/20 15:59:59","250","100000","0","0","510332","102113","0.6","1009402","2","-204","0","bgm_M598","1","1.05","610094002","2.2","10094201","-76","0","0.03","1","-10","0.45","610094021","0","10094201","1","0","0","0","-50","0"
"2022/10/02 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","102113","10094","bgm_M598","0","5094308","0","0","2022/10/20 15:59:59","250","100000","0","0","510333","102113","0.6","1009403","3","-81","0","bgm_M598","1","1.05","610094003","2.2","10094201","478","1","0.03","0","-70","0.5","610094031","0","10094301","1","0","0","0","-50","0"
"2022/10/02 16:00:00","1","0","0","90","0","0","102113","10094","bgm_M598","0","0","0","0","2022/10/20 15:59:59","250","100000","0","0","0","102113","0","1009404","4","0","0","bgm_M598","1","0","610094004","2.2","0","0","0","0.03","0","0","0","610094041","0","10094401","1","0","0","0","-50","0"
"2022/10/02 16:00:00","1","0","0","90","0","0","102113","10094","bgm_M598","0","0","0","0","2022/10/20 15:59:59","250","100000","0","0","0","102113","0","1009405","5","0","0","bgm_M598","1","0","610094004","2.2","0","0","0","0.03","0","0","0","610094041","0","10094401","1","0","0","0","-50","0"
"2022/10/19 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81006801","10095","bgm_M481","0","5068301","0","0","2022/10/28 15:59:59","280","100000","0","0","510331","81006801","0.8","1009501","1","-51","0","bgm_M481","1","0.8","610095001","1.7","10095102","395","0","0.03","3","-85","0.65","610095011","0","10095101","1","0","0","0","-47","0"
"2022/10/19 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81006802","10095","bgm_M481","0","5068302","0","0","2022/10/28 15:59:59","280","100000","0","0","510332","81006802","0.8","1009502","2","18","0","bgm_M481","1","0.8","610095002","1.7","10095201","-17","0","0.03","1","-10","0.65","610095021","0","10095201","1","0","0","0","-47","0"
"2022/10/19 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81006802","10095","bgm_M481","0","5068308","0","0","2022/10/28 15:59:59","280","100000","0","0","510333","81006802","0.8","1009503","3","-51","0","bgm_M481","1","0.8","610095003","1.7","10095201","514","1","0.03","0","-70","0.65","610095031","0","10095301","1","0","0","0","-47","0"
"2022/10/19 16:00:00","1","0","0","90","0","0","81006802","10095","bgm_M481","0","0","0","0","2022/10/28 15:59:59","280","100000","0","0","0","81006802","0","1009504","4","0","0","bgm_M481","1","0","610095004","1.7","0","0","0","0.03","0","0","0","610095041","0","10095401","1","0","0","0","-47","0"
"2022/10/19 16:00:00","1","0","0","90","0","0","81006802","10095","bgm_M481","0","0","0","0","2022/10/28 15:59:59","280","100000","0","0","0","81006802","0","1009505","5","0","0","bgm_M481","1","0","610095004","1.7","0","0","0","0.03","0","0","0","610095041","0","10095401","1","0","0","0","-47","0"
"2022/11/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","102593","10096","bgm_M604","0","5096301","0","0","2022/11/19 15:59:59","380","100000","0","0","510331","102593","1.1","1009601","1","-51","0","bgm_M604","0.8","0.6","610096001","1.3","10096102","900","0","0.03","3","-85","0.8","610096011","0","10096101","1","0","0","0","-120","0"
"2022/11/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","102603","10096","bgm_M604","0","5096302","0","0","2022/11/19 15:59:59","380","100000","0","0","510332","102603","1.1","1009602","2","-15","0","bgm_M604","0.8","0.6","610096002","1.3","10096201","172","0","0.03","1","-10","0.8","610096021","0","10096201","1","0","0","0","-120","0"
"2022/11/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","102603","10096","bgm_M604","0","5096308","0","0","2022/11/19 15:59:59","380","100000","0","0","510333","102603","1.1","1009603","3","-51","0","bgm_M604","0.8","0.6","610096003","1.3","10096201","514","1","0.03","0","-70","0.8","610096031","0","10096301","1","0","0","0","-120","0"
"2022/11/01 16:00:00","1","0","0","90","0","0","102603","10096","bgm_M604","0","0","0","0","2022/11/19 15:59:59","380","100000","0","0","0","102603","0","1009604","4","0","0","bgm_M604","1","0","610096004","1.3","0","0","0","0.03","0","0","0","610096041","0","10096401","1","0","0","0","-120","0"
"2022/11/01 16:00:00","1","0","0","90","0","0","102603","10096","bgm_M604","0","0","0","0","2022/11/19 15:59:59","380","100000","0","0","0","102603","0","1009605","5","0","0","bgm_M604","1","0","610096004","1.3","0","0","0","0.03","0","0","0","610096041","0","10096401","1","0","0","0","-120","0"
"2022/11/18 16:00:00","1","20","1","90","BOSS戰（NORMAL）","185","81007001","10097","bgm_M489","0","5070301","10","0","2022/11/27 15:59:59","140","0","0","0","510351","81007001","0.65","1009701","1","-25","1","bgm_M489","1","0.94","610097001","2","10097103","316","0","0","3","-105","0.5","610097011","1","10097101","1","0","0","-13","-50","0"
"2022/11/18 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81007002","10097","bgm_M489","0","5070302","10","0","2022/11/27 15:59:59","140","0","0","0","510352","81007002","0.65","1009702","2","-200","1","bgm_M489","1","0.94","610097002","2","10097201","-239","0","0","1","-35","0.5","610097021","1","10097201","1","0","0","-13","-50","0"
"2022/11/18 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81007002","10097","bgm_M489","0","5070308","10","0","2022/11/27 15:59:59","140","0","0","0","510353","81007002","0.65","1009703","3","-75","1","bgm_M489","1","0.94","610097003","2","10097201","468","1","0","0","-70","0.5","610097031","1","10097301","1","0","0","-13","-50","0"
"2022/11/18 16:00:00","1","0","0","90","0","0","81007002","10097","bgm_M489","0","0","0","0","2022/11/27 15:59:59","140","0","0","0","0","81007002","0","1009704","4","0","3","bgm_M489","1","0","610097004","2","0","0","0","0","0","0","0","610097041","1","10097401","1","0","0","0","-50","0"
"2022/11/18 16:00:00","1","0","0","90","0","0","81007002","10097","bgm_M489","0","0","0","0","2022/11/27 15:59:59","140","0","0","0","0","81007002","0","1009705","5","0","3","bgm_M489","1","0","610097004","2","0","0","0","0","0","0","0","610097041","1","10097401","1","0","0","0","-50","0"
"2022/12/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81000405","10098","bgm_M611","0","5098301","0","0","2022/12/19 15:59:59","260","100000","0","0","510331","81000405","0.8","1009801","1","-69","0","bgm_M611","0.9","0.8","610098001","1.35","10098103","439","0","0.03","3","-85","0.8","610098011","0","10098101","1","0","0","-5","-85","0"
"2022/12/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81000406","10098","bgm_M611","0","5098302","0","0","2022/12/19 15:59:59","260","100000","0","0","510332","81000406","0.8","1009802","2","-4","0","bgm_M611","0.9","0.8","610098002","1.35","10098201","-184","0","0.03","1","-10","0.8","610098021","0","10098201","1","0","0","-5","-85","0"
"2022/12/01 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81000406","10098","bgm_M611","0","5098308","0","0","2022/12/19 15:59:59","260","100000","0","0","510333","81000406","0.8","1009803","3","-82","0","bgm_M611","0.9","0.8","610098003","1.35","10098201","525","1","0.03","0","-70","0.8","610098031","0","10098301","1","0","0","-5","-85","0"
"2022/12/01 16:00:00","1","0","0","90","0","0","81000406","10098","bgm_M611","0","0","0","0","2022/12/19 15:59:59","260","100000","0","0","0","81000406","0","1009804","4","0","0","bgm_M611","1","0","610098004","1.3","0","0","0","0.03","0","0","0","610098041","0","10098401","1","0","0","0","-120","0"
"2022/12/01 16:00:00","1","0","0","90","0","0","81000406","10098","bgm_M611","0","0","0","0","2022/12/19 15:59:59","260","100000","0","0","0","81000406","0","1009805","5","0","0","bgm_M611","1","0","610098004","1.3","0","0","0","0.03","0","0","0","610098041","0","10098401","1","0","0","0","-120","0"
"2022/12/19 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81007201","10099","bgm_M499","0","5072301","0","0","2022/12/28 15:59:59","380","100000","0","60","510331","81007201","0.7","1009901","1","-51","0","bgm_M499","0.8","0.7","610099001","1.3","10099101","900","0","0.03","3","-85","0.8","610099011","0","10099101","1","0","0","0","-120","0"
"2022/12/19 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81007202","10099","bgm_M499","0","5072302","0","0","2022/12/28 15:59:59","380","100000","0","60","510332","81007202","0.7","1009902","2","18","0","bgm_M499","0.8","0.7","610099002","1.3","10099201","176","0","0.03","1","-10","0.8","610099021","0","10099201","1","0","0","0","-120","0"
"2022/12/19 16:00:00","1","30","0","90","Boss戰（VERY HARD）","480","81007202","10099","bgm_M499","0","5072308","0","0","2022/12/28 15:59:59","380","100000","0","60","510333","81007202","0.7","1009903","3","-51","0","bgm_M499","0.8","0.7","610099003","1.3","10099201","514","1","0.03","0","-70","0.8","610099031","0","10099301","1","0","0","0","-120","0"
"2022/12/19 16:00:00","1","0","0","90","0","0","81007202","10099","bgm_M499","0","0","0","0","2022/12/28 15:59:59","380","100000","0","0","0","81007202","0","1009904","4","0","0","bgm_M499","1","0","610099004","1.3","0","0","0","0.03","0","0","0","610099041","0","10099401","1","0","0","0","-120","0"
"2022/12/19 16:00:00","1","0","0","90","0","0","81007202","10099","bgm_M499","0","0","0","0","2022/12/28 15:59:59","380","100000","0","0","0","81007202","0","1009905","5","0","0","bgm_M499","1","0","610099004","1.3","0","0","0","0.03","0","0","0","610099041","0","10099401","1","0","0","0","-120","0"
"2023/01/02 16:00:00","1.1","20","1","90","BOSS戰（NORMAL）","0","81010001","10100","bgm_M621","0","5100301","0","0","2023/01/20 15:59:59","150","100000","0","25","510401","81010001","1","1010001","1","-74","0","bgm_M621","1.1","0.67","610100001","1.5","10100102","555","0","0.03","3","-125","0.75","610100011","0","10100101","1","0","0","0","-70","0"
"2023/01/02 16:00:00","1.1","30","1","90","BOSS戰（HARD）","145","81010002","10100","bgm_M621","0","5100302","0","0","2023/01/20 15:59:59","150","100000","0","25","510402","81010002","1","1010002","2","12","0","bgm_M621","1.1","0.67","610100002","1.5","10100201","-242","0","0.03","1","-10","0.75","610100021","0","10100201","1","0","0","0","-70","0"
"2023/01/02 16:00:00","1.1","30","0","90","Boss戰（VERY HARD）","480","81010002","10100","bgm_M621","0","5100308","0","0","2023/01/20 15:59:59","150","100000","0","25","510402","81010002","1","1010003","3","-67","0","bgm_M621","1.1","0.67","610100003","1.5","10100201","483","1","0.03","0","-70","0.75","610100031","0","10100301","1","0","0","0","-70","0"
"2023/01/02 16:00:00","1.1","0","0","90","0","0","81010002","10100","bgm_M621","0","0","0","0","2023/01/20 15:59:59","150","100000","0","0","0","81010002","0","1010004","4","0","0","bgm_M621","1.1","0","610100004","1.5","0","0","0","0.03","0","0","0","610100041","0","10100401","1","0","0","0","-70","0"
"2023/01/02 16:00:00","1.1","0","0","90","0","0","81010002","10100","bgm_M621","0","0","0","0","2023/01/20 15:59:59","150","100000","0","0","0","81010002","0","1010005","5","0","0","bgm_M621","1.1","0","610100004","1.5","0","0","0","0.03","0","0","0","610100041","0","10100401","1","0","0","0","-70","0"
"2023/01/19 16:00:00","1","20","1","90","BOSS戰（NORMAL）","770","81007401","10101","bgm_M511","0","5074301","0","0","2023/01/28 15:59:59","205","100000","0","0","510331","81007401","0.83","1010101","1","-35","0","bgm_M511","1","0.95","610101001","1.55","10101102","578","0","0.03","3","-85","0.75","610101011","0","10101101","1","0","0","0","-45","0"
"2023/01/19 16:00:00","1","30","1","90","Boss戰（HARD）","720","81007402","10101","bgm_M511","0","5074302","0","0","2023/01/28 15:59:59","205","100000","0","0","510332","81007402","0.83","1010102","2","-188","0","bgm_M511","1","0.95","610101002","1.55","10101201","-237","0","0.03","1","110","0.75","610101021","0","10101201","1","0","0","0","-45","0"
"2023/01/19 16:00:00","1","30","0","90","Boss戰（VERY HARD）","490","81007402","10101","bgm_M511","0","5074308","0","0","2023/01/28 15:59:59","205","100000","0","0","510333","81007402","0.87","1010103","3","-51","0","bgm_M511","1","0.95","610101003","1.55","10101201","502","1","0.03","0","-40","0.75","610101031","0","10101301","1","0","0","0","-45","0"
"2023/01/19 16:00:00","1","0","0","90","0","0","81007402","10101","bgm_M511","0","0","0","0","2023/01/28 15:59:59","205","100000","0","0","0","81007402","0","1010104","4","0","0","bgm_M511","1","0","610101004","1.55","0","0","0","0.03","0","0","0","610101041","0","10101401","1","0","0","0","-45","0"
"2023/01/19 16:00:00","1","0","0","90","0","0","81007402","10101","bgm_M511","0","0","0","0","2023/01/28 15:59:59","205","100000","0","0","0","81007402","0","1010105","5","0","0","bgm_M511","1","0","610101004","1.55","0","0","0","0.03","0","0","0","610101041","0","10101401","1","0","0","0","-45","0"
"2023/02/01 16:00:00","1","20","1","90","BOSS戰（NORMAL）","800","81010201","10102","bgm_M625","0","5102301","0","0","2023/02/19 15:59:59","185","100000","0","70","510411","81010201","0.7","1010201","1","-93","0","bgm_M625","0.8","0.7","610102001","1.25","10102101","883","0","0.03","3","-85","0.8","610102011","0","10102101","1","0","0","-5","-85","0"
"2023/02/01 16:00:00","1","30","1","90","BOSS戰（HARD）","145","81010202","10102","bgm_M625","0","5102302","0","0","2023/02/19 15:59:59","185","100000","0","70","510412","81010202","0.7","1010202","2","-197","0","bgm_M625","0.8","0.7","610102002","1.25","10102201","-64","0","0.03","1","-10","0.8","610102021","0","10102201","1","0","0","-5","-85","0"
