af1a3f76bbfe87dfc8b6f12541718199d426a0c507b5e2495bdf0ce1b310e6d2,59e04f6f1e752ed6de6325f96d68128f5e8311ae5993e7391f71158bb2a10df2,a2daa4e36116c521b579aab870a12aa49085a4b8fcc5c7c581ffc66b08540810,4e40f64b0df66db18c3ee434f3617b7a0a0ef57347d31e5c5219a97c4ef6de3f,61f6b010e1b7e32e3212b4b69f6525783f02286bb11dba07c1b195e0e275e5b5,4ee872c2bf81f7bfd2790f6663e6255a48db2fe8cef4af571ca42094ce874657,5870c84d66b81dea0a1cb1b74a77dcf3f90abdb3768c08463b7088cfa4caa214,5acb89b743731d7775a9a5cbf47d1c7a17347112f91f1c880975f29d7460b0a0,3239cbfe28712f1d29528b76241206a2e2823e805d5af3307da30fff1369730d,59a54a131dd740ffda85139517e5bfbe4cb78db7dc9c867beb2308e2e6d6151a,4ea608a4eaffdfa8cc76df9934c8397812f29fbfa02cf076a5bd814caf2d3233,56f97a276d06fafac34492b1920bf79925d8ad024cc0ef1f3115a343601f4ada,f1e2df450456a476bfcfaab262860aba9ed66d35a64ffac2e9819fab6b4c85df,c30876a7c8920c399f0922e15715fe9e1b9afe7174a1a5b1b51dd69ed2b9d98f,b15afe1698d3e06250b884580111fba58fa95fe464d737de924fa4ca3fb25fff,6f7bed0296f434c2d9db39677120890b11f4100dcd6970025ded55c0c887c08b,842cc728b3a759c9632bf41689991ece3d4e9627a3e1db4880ec14da04307ba9,54fb37129210022c58cb66a0ab7717fddb85f85b20fcc044de7280726e9b2ab0,984b5e418026cc328697ff75337b25521f03f07010af50d72eab6eb7ae50cc21,4ab25a31041be63e317f0cbbc4c055cefbee3726365a79527aed8ef10e22d9a1,a5ec4a4ef5a8e7bd1805d3866584cd1cabe4e6e31231be9f4cb7c026bd20aec5
"0","0","0","0","8","0","14","0","0","0","0","108191","0","0","68.4","冰壞斧里奧特戰斧","斧","0","0","0","0"
"0","0","0","0","8","0","14","0","0","0","0","108192","0","0","72.2","普天音斧破壞圓號","斧","0","0","0","0"
"0","0","0","0","8","0","20","0","0","0","0","108193","0","0","75.2","綠洲之斧","斧","0","0","0","0"
"0","0","0","0","8","0","20","0","0","0","0","108194","0","0","79","薔薇破壞者之斧","斧","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108221","5.6","0","0","冰雪杖帕戈斯之杖","攻撃杖","0","0","0","64.4"
"0","0","0","0","8","0","0","0","0","0","0","108222","3.8","0","0","絕對音杖手風琴","攻撃杖","0","0","0","70"
"0","0","0","0","8","0","0","0","0","0","0","108223","1.2","0","0","古老沙之杖","攻撃杖","0","0","0","76.4"
"0","0","0","0","8","0","0","0","0","0","0","108224","1.2","0","0","薔薇雄蕊權杖","攻撃杖","0","0","0","80"
"0","0","0","0","8","0","54","0","0","0","0","108251","0","1","0","冰樹杖冰霜權杖","回復杖","0","0","1.2","53"
"0","0","0","0","8","0","54","0","0","0","0","108252","0","0.8","0","慈宣杖阿爾特瑪號角","回復杖","0","0","1","58.6"
"0","0","0","0","8","0","54","0","0","0","0","108253","0","0.4","0","沙漠雨之杖","回復杖","0","0","0.6","66.4"
"0","0","0","0","8","0","60","0","0","0","0","108254","0","0.4","0","薔薇雌蕊權杖","回復杖","0","0","0.4","70.4"
"0","0","0","0","8","0","0","0","0","0","0","108281","0","2.2","35.2","鍵盤奏鎧チェンバロン","軽装鎧","3.4","0","2.8","0"
"0","0","0","0","8","0","0","0","0","0","0","108282","0","1.6","43.4","沙漠布甲","軽装鎧","1.8","0","2.6","0"
"0","0","0","0","8","0","0","0","0","0","0","108283","0","1.4","51.8","薔薇女帝鎧甲","軽装鎧","1.8","0","1.8","0"
"0","0","0","0","8","0","0","0","0","0","0","108284","0","1.8","53.2","惡魔痛苦盔甲","軽装鎧","1.8","0","1.8","0"
"0","0","0","0","8","0","123","0","0","0","0","108311","0","5.4","0","重奏鎧銅管圓號","重装鎧","0","0","4.2","0"
"0","0","0","0","8","0","269","0","0","0","0","108312","0","3","0","綠洲藍鎧","重装鎧","0","0","4","0"
"0","0","0","0","8","0","362","0","0","0","0","108313","0","2.4","0","薔薇女爵士鎧甲","重装鎧","0","0","3.2","0"
"0","0","0","0","8","0","375","0","0","0","0","108314","0","3","0","惡魔束縛盔甲","重装鎧","0","0","3","0"
"0","0","0","0","8","0","64","0","0","0","0","108342","0","1.2","43.2","沙漠之影服飾","服","0","0","1.8","0"
"0","0","0","0","8","0","64","0","0","0","0","108343","0","1","49.6","薔薇女神官禮服","服","0","0","1.4","0"
"0","0","0","0","8","0","0","0","0","0","0","108371","2","1.2","0","譜唱裝樂譜","魔法服","0","0","1.8","44.8"
"0","0","0","0","8","0","0","0","0","0","0","108372","1","1","0","東方微風長袍","魔法服","0","0","1.2","53.4"
"0","0","0","0","8","0","0","0","0","0","0","108373","1","1","0","薔薇女男爵禮服","魔法服","0","0","1.2","56.8"
"0","0","0","0","8","0","0","0","0","0","0","108374","1","1.2","0","詛咒惡魔長袍","魔法服","0","0","1.2","59.2"
"0","0","0","0","8","0","52","0","0","0","0","108401","0","2.6","30","重圓奏圓盾鈸","盾","0","0","2.6","0"
"0","0","0","0","8","0","52","0","0","0","0","108403","0","2.6","37","藍薔薇護盾","盾","0","0","2.6","0"
"0","0","0","0","8","0","0","0","0","0","0","108431","0","1.2","46.8","舞奉奏R高跟鞋","靴","0","0","1.8","0"
"0","0","0","0","8","0","0","0","0","0","0","108434","0","1","62.2","惡魔之靴","靴","0","0","1","0"
"0","0","0","0","8","0","92","0","0","0","0","108462","0","1.2","0","綠洲之鞋","魔法靴","0","0","1.8","40"
"0","0","0","0","8","0","105","0","0","0","0","108492","0","0","53.4","沙漠之風頭巾","帽子","0","0","0","0"
"0","0","0","0","8","0","105","0","0","0","0","108494","0","0","60.4","變形惡魔角冠","帽子","0","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108521","0","1.2","0","魔奏帽鈴鼓報童帽","魔法帽子","0","0","1.6","47.8"
"0","0","0","0","8","0","0","0","0","0","0","108523","0","1.2","0","薔薇術士的魔宴帽","魔法帽子","0","0","1.6","54.8"
"0","0","0","0","8","0","0","0","0","0","0","108524","0","1","0","嫉妒惡魔角帽","魔法帽子","0","0","1","62.2"
"0","0","0","0","8","0","0","0","0","0","0","108551","0","0","57.2","冰柱戒指","攻撃アクセサリ","3","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108552","0","0","61.6","琴樹奏木琴","攻撃アクセサリ","1.8","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108553","0","0","65.4","古老紅寶石","攻撃アクセサリ","1.8","0","0","0"
"0","0","0","0","8","0","0","0","0","0","0","108554","0","0","69","紅薔薇墜飾","攻撃アクセサリ","1.8","0","0","0"
"0","0","0","0","8","0","59","0","0","0","0","108581","0","5.2","0","綠色極光戒指","防御アクセサリ","0","0","5.2","0"
"0","0","0","0","8","0","91","0","0","0","0","108582","0","5.2","0","仙撞鼓定音鼓","防御アクセサリ","0","0","5.2","0"
"0","0","0","0","8","0","109","0","0","0","0","108583","0","5.4","0","古老綠寶石","防御アクセサリ","0","0","5.4","0"
"0","0","0","0","8","0","124","0","0","0","0","108584","0","5.6","0","綠薔薇墜飾","防御アクセサリ","0","0","5.6","0"
"0","0","0","0","8","0","0","0","0","0","0","108611","2.4","0","0","雪華晶的戒指","魔法アクセサリ","0","0","0","56.2"
"0","0","0","0","8","0","0","0","0","0","0","108612","1.4","0","0","神瑤譜半樂譜","魔法アクセサリ","0","0","0","61"
"0","0","0","0","8","0","0","0","0","0","0","108613","1.4","0","0","古老藍寶石","魔法アクセサリ","0","0","0","64.8"
"0","0","0","0","8","0","0","0","0","0","0","108614","1.4","0","0","琉璃薔薇墜飾","魔法アクセサリ","0","0","0","68.6"
"0","0","0","0","9","0","40","0","0","0","0","109011","0","0","84","惡魔祭品之劍","剣","0.6","0","0","0"
"0","0","0","0","9","0","40","0","0","0","0","109012","0","0","87.8","秘劍訃雷鏟","剣","0.6","0","0","0"
"0","0","0","0","9","0","40","0","0","0","0","109013","0","0","91.4","勇敢桅杆","剣","0.6","0","0","0"
"0","0","0","0","9","0","40","0","0","0","0","109014","0","0","95.2","皇蓉楓刃","剣","0.6","0","0","0"
"0","0","0","0","9","0","10","0","0","0","0","109041","0","0","87.2","惡魔傷痕之刃","刀","1","0","0","0"
"0","0","0","0","9","0","10","0","0","0","0","109042","0","0","90.8","生魚片刀‧匠八","刀","1","0","0","0"
"0","0","0","0","9","0","10","0","0","0","0","109043","0","0","94.6","漁夫之劍","刀","1","0","0","0"
"0","0","0","0","9","0","10","0","0","0","0","109044","0","0","98.4","大業物‧紅一文字","刀","1","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109071","0","0","88.4","豪魔之爪刃","短剣","1","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109072","0","0","92","小菜刀","短剣","1","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109073","0","0","95.8","大燈刃亞歷山大","短剣","1","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109074","0","0","99.4","襲楓裂爪‧葉","短剣","1","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109101","0","0","88","惡魔懲處拳套","拳","1.4","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109102","0","0","91.8","鐵觀音五百茶壺","拳","1.4","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109103","0","0","95.6","海盜王的義手","拳","1.4","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109104","0","0","99.2","紅蛙手甲‧拳楓","拳","1.4","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109131","0","0.2","86.4","惡魔假面之弓","弓","0.8","0","0.2","0"
"0","0","0","0","9","0","0","0","0","0","0","109132","0","0.2","90.2","擠花弓","弓","0.8","0","0.2","0"
"0","0","0","0","9","0","0","0","0","0","0","109133","0","0.2","93.8","航海狙擊手","弓","0.8","0","0.2","0"
"0","0","0","0","9","0","0","0","0","0","0","109134","0","0.2","97.6","錦秋弓蔦紅葉","弓","0.8","0","0.2","0"
"0","0","0","0","9","0","0","0","0","0","0","109161","0","0.4","84.8","惡魔爪牙長槍","槍","0","0","0.4","0"
"0","0","0","0","9","0","0","0","0","0","0","109162","0","0.4","88.6","餐叉槍","槍","0","0","0.4","0"
"0","0","0","0","9","0","0","0","0","0","0","109163","0","0.4","92.2","雙櫓騎槍","槍","0","0","0.4","0"
"0","0","0","0","9","0","0","0","0","0","0","109164","0","0.4","96","天傘紅槍秋雨","槍","0","0","0.4","0"
"0","0","0","0","9","0","20","0","0","0","0","109191","0","0","86.2","惡魔滅殺之斧","斧","0.6","0","0","0"
"0","0","0","0","9","0","20","0","0","0","0","109192","0","0","90","肉錘斧","斧","0.6","0","0","0"
"0","0","0","0","9","0","20","0","0","0","0","109193","0","0","93.8","豪斧大拔錨","斧","0.6","0","0","0"
"0","0","0","0","9","0","20","0","0","0","0","109194","0","0","97.4","擊槌釣瓶落","斧","0.6","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109221","1.2","0","0","惡魔核心之杖","攻撃杖","0","0","0","87.6"
"0","0","0","0","9","0","0","0","0","0","0","109222","1.2","0","0","蛋糕鏟刀","攻撃杖","0","0","0","91.4"
"0","0","0","0","9","0","0","0","0","0","0","109223","1.2","0","0","船舵法杖","攻撃杖","0","0","0","95"
"0","0","0","0","9","0","0","0","0","0","0","109224","1.2","0","0","公孫樹杖‧銀天","攻撃杖","0","0","0","98.8"
"0","0","0","0","9","0","60","0","0","0","0","109251","0","0.4","0","惡魔之心長杖","回復杖","0","0","0.4","78"
"0","0","0","0","9","0","60","0","0","0","0","109252","0","0.4","0","魔法湯勺權杖","回復杖","0","0","0.4","81.8"
"0","0","0","0","9","0","60","0","0","0","0","109253","0","0.4","0","海鳥泳圈","回復杖","0","0","0.4","85.6"
"0","0","0","0","9","0","60","0","0","0","0","109254","0","0.4","0","紅葉巫女之枝垂串","回復杖","0","0","0.4","89.2"
"0","0","0","0","9","0","0","0","0","0","0","109281","0","2","58.2","圍裙輕鎧","軽装鎧","1.8","0","2","0"
"0","0","0","0","9","0","0","0","0","0","0","109282","0","2","61.6","閃耀水手服","軽装鎧","1.8","0","2","0"
"0","0","0","0","9","0","0","0","0","0","0","109283","0","2","65","戀染紅葉秋模樣","軽装鎧","1.8","0","2","0"
"0","0","0","0","9","0","0","0","0","0","0","109284","0","2","68.4","能天使盔甲","軽装鎧","1.8","0","2","0"
"0","0","0","0","9","0","418","0","0","0","0","109311","0","3.2","0","圍裙盔甲","重装鎧","0","0","3.2","0"
"0","0","0","0","9","0","431","0","0","0","0","109312","0","3.4","0","厚實海兵服","重装鎧","0","0","3.4","0"
"0","0","0","0","9","0","444","0","0","0","0","109313","0","3.6","0","唐紅姬武將大鎧","重装鎧","0","0","3.6","0"
"0","0","0","0","9","0","474","0","0","0","0","109314","0","3.6","0","力天使鎧甲","重装鎧","0","0","3.6","0"
"0","0","0","0","9","0","64","0","0","0","0","109341","0","1","61.8","資深主廚服","服","0","0","1","0"
"0","0","0","0","9","0","64","0","0","0","0","109343","0","1","68.8","秋風裂裝‧紅","服","0","0","1","0"
"0","0","0","0","9","0","0","0","0","0","0","109371","1","1.6","0","專業服務生服","魔法服","0","0","1.6","62"
"0","0","0","0","9","0","0","0","0","0","0","109372","1","1.6","0","海洋領航員服","魔法服","0","0","1.6","65.6"
"0","0","0","0","9","0","0","0","0","0","0","109373","1","1.6","0","姬法師秋草裝","魔法服","0","0","1.6","69"
"0","0","0","0","9","0","0","0","0","0","0","109374","1","1.6","0","主天使長袍","魔法服","0","0","1.6","72.4"
"0","0","0","0","9","0","52","0","0","0","0","109401","0","3","43.2","高級茶托護盾","盾","0","0","3","0"
"0","0","0","0","9","0","52","0","0","0","0","109402","0","3","46.6","船舵盾牌","盾","0","0","3","0"
"0","0","0","0","9","0","0","0","0","0","0","109432","0","1","72.6","水線跑鞋","靴","0","0","1","0"
"0","0","0","0","9","0","0","0","0","0","0","109434","0","1.2","77.4","權天使高跟鞋","靴","0","0","1.2","0"
"0","0","0","0","9","0","92","0","0","0","0","109461","0","0.8","0","杯型高跟鞋","魔法靴","0","0","0.8","60.8"
"0","0","0","0","9","0","92","0","0","0","0","109463","0","0.8","0","鳴降遊靴秋夜長","魔法靴","0","0","0.8","67.6"
"0","0","0","0","9","0","105","0","0","0","0","109493","0","0","74.2","秋天紅兜秋時雨","帽子","0","0","0","0"
"0","0","0","0","9","0","105","0","0","0","0","109494","0","0","77.6","座天使之冠","帽子","0","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109522","0","0.8","0","地平線看守者","魔法帽子","0","0","0.8","74.6"
"0","0","0","0","9","0","0","0","0","0","0","109524","0","0.8","0","智天使帽","魔法帽子","0","0","0.8","81.4"
"0","0","0","0","9","0","0","0","0","0","0","109551","0","0","76.6","雙角魔首飾","攻撃アクセサリ","2","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109552","0","0","80.2","紅色花飾點心切刀","攻撃アクセサリ","2","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109553","0","0","84","紅海的船舵胸針","攻撃アクセサリ","2","0","0","0"
"0","0","0","0","9","0","0","0","0","0","0","109554","0","0","87.8","紅葉扇蝴蝶紅楓","攻撃アクセサリ","2","0","0","0"
"0","0","0","0","9","0","155","0","0","0","0","109581","0","6","0","惡魔膜護頸","防御アクセサリ","0","0","6","0"
"0","0","0","0","9","0","171","0","0","0","0","109582","0","6.2","0","翡翠花飾筷子","防御アクセサリ","0","0","6.2","0"
"0","0","0","0","9","0","187","0","0","0","0","109583","0","6.4","0","碧海的船錨胸針","防御アクセサリ","0","0","6.4","0"
"0","0","0","0","9","0","202","0","0","0","0","109584","0","6.6","0","翠風扇鹿子銀杏","防御アクセサリ","0","0","6.6","0"
"0","0","0","0","9","0","0","0","0","0","0","109611","1.6","0","0","惡魔尾領帶","魔法アクセサリ","0","0","0","76"
"0","0","0","0","9","0","0","0","0","0","0","109612","1.6","0","0","藍寶石三叉髮簪","魔法アクセサリ","0","0","0","79.6"
"0","0","0","0","9","0","0","0","0","0","0","109613","1.6","0","0","蒼海的泳圈胸針","魔法アクセサリ","0","0","0","83.4"
"0","0","0","0","9","0","0","0","0","0","0","109614","1.6","0","0","碧夜扇猛豬楓葉","魔法アクセサリ","0","0","0","87.2"
"0","0","0","0","10","0","60","0","0","0","0","10001032","0","0","96.8","米迦勒之劍","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001033","0","0","104.2","妖精煌劍阿喀琉亞娜","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001034","0","0","108","香蕉祕劍","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001035","0","0","111.8","機械人族EX劍","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001036","0","0","115.4","蠻骨劍釘狀龍","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001037","0","0","119.2","冰之大劍Ｒ","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001038","0","0","123","渾沌之劍Ｒ","剣","0.6","0","0","0"
"0","0","0","0","10","0","60","0","0","0","0","10001039","0","0","126.8","雷霆神鋒Ｒ","剣","0.6","0","0","0"
"0","0","0","0","11","0","80","0","0","0","0","10001040","0","0","132","天開之聖劍Ｒ","剣","0.6","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004032","0","0","102","路西法之刃","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004033","0","0","109.4","妖精舞刀帕特羅克洛斯","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004034","0","0","113.2","天下第一甜瓜刀","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004035","0","0","117","機械人族EX刀","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004036","0","0","120.6","滅鱗大刀米拉加亞龍","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004037","0","0","124.4","鷹神之煌劍Ｒ","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004038","0","0","128.2","鳳凰刀Ｒ","刀","1","0","0","0"
"0","0","0","0","10","0","12","0","0","0","0","10004039","0","0","132","百華白櫻刀Ｒ","刀","1","0","0","0"
"0","0","0","0","11","0","14","0","0","0","0","10004040","0","0","139.2","流禍之蒼刃Ｒ","刀","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007032","0","0","103.2","撒但耶爾短劍","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007033","0","0","110.8","妖精夢刃得伊達彌亞","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007034","0","0","114.6","未完刃‧雲愁","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007035","0","0","118.4","機械人族EX匕首","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007036","0","0","122","黑帝牙劍嚴龍","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007037","0","0","125.8","暗黑物質短劍Ｒ","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007038","0","0","129.4","獨角獸匕首Ｒ","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10007039","0","0","133.2","翡翠匕首Ｒ","短剣","1","0","0","0"
"0","0","0","0","11","0","0","0","0","0","0","10007040","0","0","140.8","熔岩烈鋒Ｒ","短剣","1","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010032","0","0","103.2","烏列爾拳套","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010033","0","0","110.6","妖精幻腕卡西卡摩","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010034","0","0","114.4","菴羅手甲","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010035","0","0","118.2","機械人族EX短劍","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010036","0","0","121.8","鼎角拳散角龍","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010037","0","0","125.6","暴雪之爪Ｒ","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010038","0","0","129.4","蒼雷拳Ｒ","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10010039","0","0","133.2","月之拳套Ｒ","拳","1.2","0","0","0"
"0","0","0","0","11","0","0","0","0","0","0","10010040","0","0","140.6","深紅之爪Ｒ","拳","1.2","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10013032","0","0.2","101.4","拉斐爾之弓","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013033","0","0.2","108.8","妖精梓弓塔密里斯","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013034","0","0.2","112.6","櫻桃樹枝弓","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013035","0","0.2","116.4","機械人族EX十字弓","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013036","0","0.2","120.2","滑空葬弓翼手龍","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013037","0","0.2","123.8","月亮女神之弓Ｒ","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013038","0","0.2","127.6","精靈樹之弓Ｒ","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10013039","0","0.2","131.4","白銀大翼弓Ｒ","弓","0.8","0","0.2","0"
"0","0","0","0","11","0","0","0","0","0","0","10013040","0","0.2","138.8","深淵之弓Ｒ","弓","0.8","0","0.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10016032","0","0.4","99.8","薩基爾長槍","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016033","0","0.4","107.2","妖精翅槍梅涅勞斯","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016034","0","0.4","111","覆盆子晶槍","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016035","0","0.4","114.8","機械人族EX長槍","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016036","0","0.4","118.4","穿角槍獨角龍","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016037","0","0.4","122.2","暴風權杖Ｒ","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016038","0","0.4","126","蓋亞戰斧Ｒ","槍","0","0","0.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10016039","0","0.4","129.8","零霜之槍Ｒ","槍","0","0","0.4","0"
"0","0","0","0","11","0","0","0","0","0","0","10016040","0","0.4","137.2","雄風刺針Ｒ","槍","0","0","0.4","0"
"0","0","0","0","10","0","40","0","0","0","0","10019032","0","0","99","卡麥爾之斧","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019033","0","0","106.4","妖精蝶斧蒙特蘇馬","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019034","0","0","110.2","麝香貓果剛槌","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019035","0","0","114","機械人族EX大槌","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019036","0","0","117.6","渦殼斧菊石破壞者","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019037","0","0","121.6","戰女王之烈斧Ｒ","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019038","0","0","125.2","水靈破壞者Ｒ","斧","0.6","0","0","0"
"0","0","0","0","10","0","40","0","0","0","0","10019039","0","0","129","死靈之斧Ｒ","斧","0.6","0","0","0"
"0","0","0","0","11","0","60","0","0","0","0","10019040","0","0","134.2","神判之聖斧Ｒ","斧","0.6","0","0","0"
"0","0","0","0","10","0","0","0","0","0","0","10022032","1.2","0","0","約斐爾之杖","攻撃杖","0","0","0","102.6"
"0","0","0","0","10","0","0","0","0","0","0","10022033","1.2","0","0","妖精崩杖庫普里斯","攻撃杖","0","0","0","110"
"0","0","0","0","10","0","0","0","0","0","0","10022034","1.2","0","0","蘋果法杖‧北斗","攻撃杖","0","0","0","113.8"
"0","0","0","0","10","0","0","0","0","0","0","10022035","1.2","0","0","機械人族EX魔杖","攻撃杖","0","0","0","117.6"
"0","0","0","0","10","0","0","0","0","0","0","10022036","1.2","0","0","龍杖喬斯坦伯格翼龍","攻撃杖","0","0","0","121.2"
"0","0","0","0","10","0","0","0","0","0","0","10022037","1.2","0","0","司法之神的錫杖Ｒ","攻撃杖","0","0","0","125.2"
"0","0","0","0","10","0","0","0","0","0","0","10022038","1.2","0","0","大惡魔法杖Ｒ","攻撃杖","0","0","0","128.8"
"0","0","0","0","10","0","0","0","0","0","0","10022039","1.2","0","0","異域法杖Ｒ","攻撃杖","0","0","0","132.6"
"0","0","0","0","11","0","0","0","0","0","0","10022040","1.2","0","0","創世法杖Ｒ","攻撃杖","0","0","0","140"
"0","0","0","0","10","0","60","0","0","0","0","10025032","0","0.4","0","加百列之杖","回復杖","0","0","0.4","93"
"0","0","0","0","10","0","60","0","0","0","0","10025033","0","0.4","0","妖精癒杖雅娜克西比亞","回復杖","0","0","0.4","100.4"
"0","0","0","0","10","0","60","0","0","0","0","10025034","0","0.4","0","葡萄法杖‧龍眼","回復杖","0","0","0.4","104.2"
"0","0","0","0","10","0","60","0","0","0","0","10025035","0","0.4","0","機械人族EX靈杖","回復杖","0","0","0.4","108"
"0","0","0","0","10","0","60","0","0","0","0","10025036","0","0.4","0","祕封杖琥珀之棺","回復杖","0","0","0.4","111.8"
"0","0","0","0","10","0","60","0","0","0","0","10025037","0","0.4","0","不死鳥之杖Ｒ","回復杖","0","0","0.4","115.6"
"0","0","0","0","10","0","60","0","0","0","0","10025038","0","0.4","0","大天使之杖Ｒ","回復杖","0","0","0.4","119.2"
"0","0","0","0","10","0","60","0","0","0","0","10025039","0","0.4","0","焰靈法杖Ｒ","回復杖","0","0","0.4","123"
"0","0","0","0","11","0","80","0","0","0","0","10025040","0","0.4","0","神花之聖杖Ｒ","回復杖","0","0","0.4","128.2"
"0","0","0","0","10","0","0","0","0","0","0","10028032","0","2.2","73.4","妖精輝裝庫胡林","軽装鎧","1.6","0","2.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10028033","0","2.2","76.8","白蓮閣鱗甲","軽装鎧","1.6","0","2.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10028034","0","2.2","80.2","機械人族外骨骼","軽装鎧","1.6","0","2.2","0"
"0","0","0","0","10","0","0","0","0","0","0","10028035","0","2.4","81.8","絕滅骸裝暴君","軽装鎧","1.6","0","2.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10028036","0","2.4","85.2","十字軍板甲Ｒ","軽装鎧","1.6","0","2.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10028037","0","2.4","87.4","緋紅鎧甲Ｒ","軽装鎧","1.6","0","2.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10028038","0","2.4","89.8","魅影鎧甲Ｒ","軽装鎧","1.6","0","2.4","0"
"0","0","0","0","10","0","0","0","0","0","0","10028039","0","2.4","93.8","九天之鎧Ｒ","軽装鎧","1.6","0","2.4","0"
"0","0","0","0","11","0","0","0","0","0","0","10028040","0","2.6","98.2","狂怒皇后鎧衣Ｒ","軽装鎧","1.6","0","2.6","0"
