766e36f26004aecb30e053e79fef33c4d3cf3df2274140f4dc6d87b31ce50ef9,a0d8ce148e89cdc95261af2d4a0d37a1c429789505d526f04bce5a20c5b4ceec,529483e00c487fed5574e10fe44fab247743f5666c46b5d4dfaf30ad946cebe7,a995393968baa5b2471065c4ccd401440708d0a42d8054c7557f50dfb596d82c,9c8f084dc111f359c45bf05b707353807c5125d0f03dbce3b1865ae2f8ca2c8e,c2462e92d2f36c8b9c60b3ee672ffe16fc903204c99c211a02381085307fd026,12550cccfb989e5b7bce8548edc9dc7bfc97ea32b185464844760a30bb83c706,7fc73becd23f6c834b470ee29490e6eff81e0b3fc83a6b3b9d7996c6cb164999,e894c246594e688606636ab6edbc16a725bf778f2b63b08dc7cf24be051ebb53,8775df18131f363f917aa4916e78c434deb5e66df012cf66ffbb3902df01d0ef,11424fd74e362a6a51d0118d730aed7c2f243a11bbd4f9194b6553ca4cf963c8,7a4584b682092adf2499414add5dfb172e2fa50032bde13c838e20848fdcd288,156608d97c46eb0b75565afa7f60c3b2f52939f45036c7002eb484dbfb8b34f1,d850bbb56059a4fddb0394b2d809735fe881c7a7ab24fb83d519c8c892cf7852,2238cd6edbc3db95c87466f78e910b430868eb665139dc5d2ef16fc3044df4c0,c8eaac2c571049e77fd9fc1cfd6a4e10073b4a0b842d7817ae31cc7d599429ca,1691c6d3dd5c9b47b39a33d2ddce00221af9dc7d73fa32f2ff76e996697fc025,b2beaeca13c685b952d32a5858800ce6a4884f84806edc082a8e1ce3ea4b3153,c6f61e8a419f284abb5fe722c9b9ddccd3a14b329563c60bd581a510efb698fb,1d9e35fb3f7f566617c8d3ed230f704c7d27545a6cb672447923e23b774155a3,bef7beb23ea0489344fcc614807187077ed942627f221d7ba4d5a225dad3466b,248ed7fdd087f2edafb219bb918e3dc3a9d1c2b7f07ae86bb708204daa8514ef,1c3e02240376fde9597fed9d26c7499135f4a05708820e12f6840d5d46b45d5b,eed8a97eb9e65ce6d0705e68c5721b48e6d3c32e2289ba6a0917e774efe8c45a,ce49b3d6eafd4da80938f3cfacc73d27d38d819b11c5b2dddfbfb250f6af99d2
"91002","2030/12/31 14:59:59","不可思議之國的璃乃 小小愛麗絲與希望的繪本 終幕","0","0","0","1","0","0","20","0","0","5042","離別伴隨著重逢的約定","0","5042006","0","0","31130","2020/09/04 16:00:00","5042007","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 序幕","0","0","0","1","0","0","20","0","0","5044","前往夏日旅程的邀約","0","0","0","0","31027","2020/11/02 16:00:00","5044000","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 第1話","0","0","0","1","0","0","20","0","0","5044","七夕祭存亡危機！？","0","5044000","0","0","31132","2020/11/02 16:00:00","5044001","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 第2話","0","0","0","1","0","0","20","0","0","5044","織女與牛郎的情況","0","5044001","0","0","31027","2020/11/02 16:00:00","5044002","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 第3話","0","0","0","1","0","0","20","0","0","5044","雨過天晴？","0","5044002","0","0","31132","2020/11/02 16:00:00","5044003","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 第4話","0","0","0","1","0","0","20","0","0","5044","喚醒妳真正的自我吧！","0","5044003","0","0","31027","2020/11/02 16:00:00","5044004","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 第5話","0","0","0","1","0","0","20","0","0","5044","天才魔法少女的真本領","0","5044004","0","0","31132","2020/11/02 16:00:00","5044005","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 第6話","0","0","0","1","0","0","20","0","0","5044","決戰銀河！","0","5044005","0","0","31027","2020/11/02 16:00:00","5044006","0","2","8","1"
"91002","2030/12/31 14:59:59","七夕劍客旅情譚 天際川流夏之戀 終幕","0","0","0","1","0","0","20","0","0","5044","一年一度的七夕祭","0","5044006","0","0","31132","2020/11/02 16:00:00","5044007","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 序幕","0","0","0","1","0","0","20","0","0","5046","青春的夏天，開球！","0","0","0","0","31023","2020/12/04 16:00:00","5046000","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 第1話","0","0","0","1","0","0","20","0","0","5046","專心致志於白球上","0","5046000","0","0","31135","2020/12/04 16:00:00","5046001","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 第2話","0","0","0","1","0","0","20","0","0","5046","美里顧問的考驗","0","5046001","0","0","31023","2020/12/04 16:00:00","5046002","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 第3話","0","0","0","1","0","0","20","0","0","5046","全壘打的暗號","0","5046002","0","0","31135","2020/12/04 16:00:00","5046003","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 第4話","0","0","0","1","0","0","20","0","0","5046","隊伍中的欠缺之物","0","5046003","0","0","31023","2020/12/04 16:00:00","5046004","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 第5話","0","0","0","1","0","0","20","0","0","5046","再次實現說好的約定","0","5046004","0","0","31135","2020/12/04 16:00:00","5046005","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 第6話","0","0","0","1","0","0","20","0","0","5046","寄托於投球打擊中的夢想","0","5046005","0","0","31023","2020/12/04 16:00:00","5046006","0","2","8","1"
"91002","2030/12/31 14:59:59","美里的夏日聲援！　追夢的盛夏棒球隊 終幕","0","0","0","1","0","0","20","0","0","5046","榮冠將為誰閃耀","0","5046006","0","0","31135","2020/12/04 16:00:00","5046007","0","2","8","1"
"0","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","0","0","0","5046","最棒的回憶","12","5046007","1","0","0","2020/12/04 16:00:00","5046601","0","0","0","0"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 序幕","0","0","0","1","0","0","20","0","0","5048","突然降臨的幸福天使","0","0","0","0","31013","2020/12/28 16:00:00","5048000","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 第1話","0","0","0","1","0","0","20","0","0","5048","天使玩家如是說","0","5048000","0","0","31016","2020/12/28 16:00:00","5048001","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 第2話","0","0","0","1","0","0","20","0","0","5048","身心互換的訓練","0","5048001","0","0","31013","2020/12/28 16:00:00","5048002","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 第3話","0","0","0","1","0","0","20","0","0","5048","狂熱與決心的音樂節","0","5048002","0","0","31016","2020/12/28 16:00:00","5048003","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 第4話","0","0","0","1","0","0","20","0","0","5048","自信與預期外的線下聚","0","5048003","0","0","31013","2020/12/28 16:00:00","5048004","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 第5話","0","0","0","1","0","0","20","0","0","5048","出包天使的幸福變身","0","5048004","0","0","31016","2020/12/28 16:00:00","5048005","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 第6話","0","0","0","1","0","0","20","0","0","5048","羈絆超越了魔法","0","5048005","0","0","31013","2020/12/28 16:00:00","5048006","0","2","8","1"
"91002","2030/12/31 14:59:59","Happy・Change・Angels 終幕","0","0","0","1","0","0","20","0","0","5048","託付於姊妹的幸福心願","0","5048006","0","0","31016","2020/12/28 16:00:00","5048007","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 序幕","0","0","0","1","0","0","20","0","0","5050","歡迎來到萬聖節樂園","0","0","0","0","31054","2021/02/01 16:00:00","5050000","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 第1話","0","0","0","1","0","0","20","0","0","5050","萬聖節的鬼怪們","0","5050000","0","0","31141","2021/02/01 16:00:00","5050001","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 第2話","0","0","0","1","0","0","20","0","0","5050","前途堪憂的計畫","0","5050001","0","0","31054","2021/02/01 16:00:00","5050002","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 第3話","0","0","0","1","0","0","20","0","0","5050","為了能夠獨當一面","0","5050002","0","0","31141","2021/02/01 16:00:00","5050003","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 第4話","0","0","0","1","0","0","20","0","0","5050","鬼屋重新改裝開業！","0","5050003","0","0","31054","2021/02/01 16:00:00","5050004","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 第5話","0","0","0","1","0","0","20","0","0","5050","潛藏在舞台後的影子","0","5050004","0","0","31141","2021/02/01 16:00:00","5050005","0","2","8","1"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 第6話","0","0","0","1","0","0","20","0","0","5050","點亮在小小胸口的勇氣","0","5050005","0","0","31054","2021/02/01 16:00:00","5050006","0","2","8","1"
"0","2030/12/31 14:59:59","","0","0","0","1","0","0","0","0","0","5050","","8","0","0","0","0","2021/02/01 16:00:00","5050007","0","0","0","0"
"91002","2030/12/31 14:59:59","迴響！尖叫！萬聖鬼怪狂歡節 終幕","0","0","0","1","0","0","20","0","0","5050","迴盪開心尖叫的城鎮","0","5050006","0","0","31141","2021/02/01 16:00:00","5050008","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 序幕","0","0","0","1","0","0","20","0","0","5052","莫妮卡的夢想與魔法之力","0","0","0","0","31037","2021/03/02 16:00:00","5052000","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第1話","0","0","0","1","0","0","20","0","0","5052","集合吧，魔法少女們！","0","5052000","0","0","31014","2021/03/02 16:00:00","5052001","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第2話","0","0","0","1","0","0","20","0","0","5052","凝視的雙眸所映照之物","0","5052001","0","0","31037","2021/03/02 16:00:00","5052002","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第3話","0","0","0","1","0","0","20","0","0","5052","給予夢想的人們","0","5052002","0","0","31014","2021/03/02 16:00:00","5052003","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第4話","0","0","0","1","0","0","20","0","0","5052","烏雲密布","0","5052003","0","0","31037","2021/03/02 16:00:00","5052004","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第5話","0","0","0","1","0","0","20","0","0","5052","嶄新的名號","0","5052004","0","0","31014","2021/03/02 16:00:00","5052005","0","2","8","1"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 第6話","0","0","0","1","0","0","20","0","0","5052","集結，魔法的四重奏","0","5052005","0","0","31037","2021/03/02 16:00:00","5052006","0","2","8","1"
"0","2030/12/31 14:59:59","勝利演出","0","0","0","1","0","0","0","0","0","5052","勝利動畫","8","0","0","0","0","2021/03/02 16:00:00","5052007","0","0","0","0"
"91002","2030/12/31 14:59:59","魔法提督Lovely★莫妮卡　Let's Go！魔法的四重奏！ 終幕","0","0","0","1","0","0","20","0","0","5052","朝向未來出航","0","5052006","0","0","31014","2021/03/02 16:00:00","5052008","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 序幕","0","0","0","1","0","0","20","0","0","5054","特別的邀請函","0","0","0","0","31048","2021/03/30 16:00:00","5054000","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第1話","0","0","0","1","0","0","20","0","0","5054","戀愛遊戲的開端","0","5054000","0","0","31146","2021/03/30 16:00:00","5054001","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第2話","0","0","0","1","0","0","20","0","0","5054","Shall we dance?","0","5054001","0","0","31048","2021/03/30 16:00:00","5054002","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第3話","0","0","0","1","0","0","20","0","0","5054","激烈的打雪仗","0","5054002","0","0","31146","2021/03/30 16:00:00","5054003","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第4話","0","0","0","1","0","0","20","0","0","5054","波瀾不斷的料理對決","0","5054003","0","0","31048","2021/03/30 16:00:00","5054004","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第5話","0","0","0","1","0","0","20","0","0","5054","愛的迷宮","0","5054004","0","0","31146","2021/03/30 16:00:00","5054005","0","2","8","1"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 第6話","0","0","0","1","0","0","20","0","0","5054","雪人失控","0","5054005","0","0","31048","2021/03/30 16:00:00","5054006","0","2","8","1"
"0","2030/12/31 14:59:59","勝利演出","0","0","0","1","0","0","0","0","0","5054","勝利動畫","8","0","0","0","0","2021/03/30 16:00:00","5054007","0","0","0","0"
"91002","2030/12/31 14:59:59","名媛初登夢想秘境　聖誕夜的戀愛遊戲 終幕","0","0","0","1","0","0","20","0","0","5054","聖夜的奇蹟","0","5054006","0","0","31146","2021/03/30 16:00:00","5054008","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 序幕","0","0","0","1","0","0","20","0","0","5056","目標是一攫千金","0","0","0","0","31060","2021/05/04 16:00:00","5056000","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 第1話","0","0","0","1","0","0","20","0","0","5056","大間的漁夫","0","5056000","0","0","31147","2021/05/04 16:00:00","5056001","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 第2話","0","0","0","1","0","0","20","0","0","5056","與七冠的相遇","0","5056001","0","0","31060","2021/05/04 16:00:00","5056002","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 第3話","0","0","0","1","0","0","20","0","0","5056","歷經波瀾","0","5056002","0","0","31147","2021/05/04 16:00:00","5056003","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 第4話","0","0","0","1","0","0","20","0","0","5056","只要同心協力","0","5056003","0","0","31060","2021/05/04 16:00:00","5056004","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 第5話","0","0","0","1","0","0","20","0","0","5056","激鬥，大海的防線","0","5056004","0","0","31147","2021/05/04 16:00:00","5056005","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 第6話","0","0","0","1","0","0","20","0","0","5056","將一切灌注於這一擲","0","5056005","0","0","31060","2021/05/04 16:00:00","5056006","0","2","8","1"
"91002","2030/12/31 14:59:59","新春美食家公主！　賭上關鍵一擲的少女們 終幕","0","0","0","1","0","0","20","0","0","5056","新年的美食","0","5056006","0","0","31147","2021/05/04 16:00:00","5056007","0","2","8","1"
"0","2030/12/31 14:59:59","新年演出","0","0","0","1","0","0","0","0","0","5056","新年演出","8","0","0","0","0","2021/05/04 16:00:00","5056501","0","0","0","0"
"2804","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","1","0","0","5056","點綴新春的吉祥物","12","5056007","0","0","0","2021/05/04 16:00:00","5056601","0","0","7","0"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 前篇　序幕","0","0","0","1","0","0","20","0","0","5058","一如往常的歡樂餐桌","0","0","0","0","31003","2021/06/02 16:00:00","5058000","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 前篇　第1話","0","0","0","1","0","0","20","0","0","5058","動搖的日常","0","5058000","0","0","31156","2021/06/02 16:00:00","5058001","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 前篇　第2話","0","0","0","1","0","0","20","0","0","5058","遺忘與失控","0","5058001","0","0","31003","2021/06/02 16:00:00","5058002","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 前篇　第3話","0","0","0","1","0","0","20","0","0","5058","可可蘿的決心","0","5058002","0","0","31156","2021/06/02 16:00:00","5058003","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 前篇　第4話","0","0","0","1","0","0","20","0","0","5058","無從知曉眼淚的意義","0","5058003","0","0","31003","2021/06/02 16:00:00","5058004","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 前篇　終幕","0","0","0","1","0","0","20","0","0","5058","祈禱的旅途","0","5058004","0","0","31156","2021/06/02 16:00:00","5058005","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　第1話","0","0","0","1","0","0","20","0","0","5059","故鄉，精靈族之村","0","5058005","0","0","31003","2021/06/12 16:00:00","5059001","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　第2話","0","0","0","1","0","0","20","0","0","5059","陌生的再會","0","5059001","0","0","31156","2021/06/12 16:00:00","5059002","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　幕間","0","0","0","1","0","0","20","0","0","5059","斷開的羈絆","0","5059002","0","0","31003","2021/06/12 16:00:00","5059003","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　第3話","0","0","0","1","0","0","20","0","0","5059","被揭露的事實","0","5059003","0","0","31156","2021/06/12 16:00:00","5059004","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　第4話","0","0","0","1","0","0","20","0","0","5059","盈滿內心的滋味","0","5059004","0","0","31003","2021/06/12 16:00:00","5059005","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　第5話","0","0","0","1","0","0","20","0","0","5059","羈絆與心","0","5059005","0","0","31156","2021/06/12 16:00:00","5059006","0","2","8","1"
"91002","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇　終幕","0","0","0","1","0","0","20","0","0","5059","再次邁向歡樂餐桌","0","5059006","0","0","31003","2021/06/12 16:00:00","5059007","0","2","8","1"
"0","2030/12/31 14:59:59","羈絆相連。心相繫。 後篇 Logo","0","0","0","1","0","0","0","0","0","5059","Logo動畫","11","0","0","0","0","2021/06/12 16:00:00","5059201","0","0","0","0"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 序幕","0","0","0","1","0","0","20","0","0","5061","突然敞開的夢想之門","0","0","0","0","31010","2021/07/05 16:00:00","5061000","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 第1話","0","0","0","1","0","0","20","0","0","5061","玻璃鞋、禮服和魔法師","0","5061000","0","0","31158","2021/07/05 16:00:00","5061001","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 第2話","0","0","0","1","0","0","20","0","0","5061","淑女之路始於足下","0","5061001","0","0","31010","2021/07/05 16:00:00","5061002","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 第3話","0","0","0","1","0","0","20","0","0","5061","戰鬥是淑女的餘興","0","5061002","0","0","31158","2021/07/05 16:00:00","5061003","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 第4話","0","0","0","1","0","0","20","0","0","5061","愛，常在身邊","0","5061003","0","0","31010","2021/07/05 16:00:00","5061004","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 第5話","0","0","0","1","0","0","20","0","0","5061","舞台背後的真相","0","5061004","0","0","31158","2021/07/05 16:00:00","5061005","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 第6話","0","0","0","1","0","0","20","0","0","5061","填補孤獨的事物","0","5061005","0","0","31010","2021/07/05 16:00:00","5061006","0","2","8","1"
"91002","2030/12/31 14:59:59","灰姑娘課程　璀璨的日子有著蘋果的滋味 終幕","0","0","0","1","0","0","20","0","0","5061","將幸福結局獻給你","0","5061006","0","0","31158","2021/07/05 16:00:00","5061007","0","2","8","1"
"0","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","0","0","0","5061","來自美麗朋友的信","12","5061007","1","0","0","2021/07/05 16:00:00","5061601","0","0","0","0"
"2808","2030/12/31 14:59:59","特別章節","0","0","0","1","0","0","1","0","0","5061","少女表明決心","8","0","0","0","0","2021/07/05 16:00:00","5061602","0","0","7","0"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 序幕","0","0","0","1","0","0","20","0","0","5064","其名為瑪麗亞修女","0","0","0","0","31031","2021/03/31 12:00:00","5064000","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 第1話","0","0","0","1","0","0","20","0","0","5064","前途堪憂的共同幻想","0","5064000","0","0","31032","2021/03/31 12:00:00","5064001","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 第2話","0","0","0","1","0","0","20","0","0","5064","嶄露頭角的印象派藝術家","0","5064001","0","0","31031","2021/03/31 12:00:00","5064002","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 第3話","0","0","0","1","0","0","20","0","0","5064","起死回生的攬客熊貓與暗樁","0","5064002","0","0","31032","2021/03/31 12:00:00","5064003","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 第4話","0","0","0","1","0","0","20","0","0","5064","來自先知們的宣戰","0","5064003","0","0","31031","2021/03/31 12:00:00","5064004","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 第5話","0","0","0","1","0","0","20","0","0","5064","不公正對不公正的醜陋爭鬥","0","5064004","0","0","31032","2021/03/31 12:00:00","5064005","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 第6話","0","0","0","1","0","0","20","0","0","5064","Live on 四面楚歌","0","5064005","0","0","31031","2021/03/31 12:00:00","5064006","0","2","8","1"
"91002","2030/12/31 14:59:59","鋼鐵聖女與神聖學院的問題兒童 終幕","0","0","0","1","0","0","20","0","0","5064","祭典的結尾","0","5064006","0","0","31032","2021/03/31 12:00:00","5064007","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 序幕","0","0","0","1","0","0","20","0","0","5066","從祕密房間出發，前往過去之旅","0","0","0","0","31015","2021/09/01 16:00:00","5066000","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第1話","0","0","0","1","0","0","20","0","0","5066","手忙腳亂的偶遇","0","5066000","0","0","31065","2021/09/01 16:00:00","5066001","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第2話","0","0","0","1","0","0","20","0","0","5066","新老大是祈梨大人！？","0","5066001","0","0","31015","2021/09/01 16:00:00","5066002","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第3話","0","0","0","1","0","0","20","0","0","5066","停不下來的Big Boss","0","5066002","0","0","31065","2021/09/01 16:00:00","5066003","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第4話","0","0","0","1","0","0","20","0","0","5066","變了一個樣貌的城鎮","0","5066003","0","0","31015","2021/09/01 16:00:00","5066004","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第5話","0","0","0","1","0","0","20","0","0","5066","這是未來的蘭德索爾？","0","5066004","0","0","31065","2021/09/01 16:00:00","5066005","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 第6話","0","0","0","1","0","0","20","0","0","5066","那一天，我所夢想的是","0","5066005","0","0","31015","2021/09/01 16:00:00","5066006","0","2","8","1"
"91002","2030/12/31 14:59:59","祈梨ＳＯＳ！！ 踏上時空旅行的龍人族 終幕","0","0","0","1","0","0","20","0","0","5066","成為憧憬的幫派巨星","0","5066006","0","0","31065","2021/09/01 16:00:00","5066007","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 序章","0","0","0","1","0","0","20","0","0","5068","邊緣流善後補救","0","0","0","0","31040","2021/10/01 16:00:00","5068000","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 第1話","0","0","0","1","0","0","20","0","0","5068","玩具工廠的宗旨！","0","5068000","0","0","31168","2021/10/01 16:00:00","5068001","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 第2話","0","0","0","1","0","0","20","0","0","5068","交到了100個朋友！","0","5068001","0","0","31040","2021/10/01 16:00:00","5068002","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 第3話","0","0","0","1","0","0","20","0","0","5068","玩具‧友情！","0","5068002","0","0","31168","2021/10/01 16:00:00","5068003","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 第4話","0","0","0","1","0","0","20","0","0","5068","小玩具造成大混亂","0","5068003","0","0","31040","2021/10/01 16:00:00","5068004","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 第5話","0","0","0","1","0","0","20","0","0","5068","靠孤獨驅動的玩具","0","5068004","0","0","31168","2021/10/01 16:00:00","5068005","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 第6話","0","0","0","1","0","0","20","0","0","5068","拭去淚水的青之翼","0","5068005","0","0","31040","2021/10/01 16:00:00","5068006","0","2","8","1"
"91002","2030/12/31 14:59:59","心電感應！碧與玩具朋友們 終章","0","0","0","1","0","0","20","0","0","5068","鼓起勇氣，向前邁進","0","5068006","0","0","31168","2021/10/01 16:00:00","5068007","0","2","8","1"
"91002","2030/12/31 14:59:59","永不完結的夏日計畫 盛夏的雙人獨佔樂園 序幕","0","0","0","1","0","0","20","0","0","5070","夏天、大海、作業！","0","0","0","0","31050","2021/11/01 16:00:00","5070000","0","2","8","1"
"91002","2030/12/31 14:59:59","永不完結的夏日計畫 盛夏的雙人獨佔樂園 第1話","0","0","0","1","0","0","20","0","0","5070","大海、西瓜與您","0","5070000","0","0","31018","2021/11/01 16:00:00","5070001","0","2","8","1"
"91002","2030/12/31 14:59:59","永不完結的夏日計畫 盛夏的雙人獨佔樂園 第2話","0","0","0","1","0","0","20","0","0","5070","跟姐姐一起捉蟲","0","5070001","0","0","31050","2021/11/01 16:00:00","5070002","0","2","8","1"
