bb3e728013e59c718873b244b4de9e2839f5564212f599be42a751f8f599889d,4b2dde91786077bc9b73883688eb357288cb8a139f8c35a5ddb1d77ff17a0312,56fb5add99d785d7d4b2177c1ec963ef3ca4dd6bb0ea97cf66d630b3b230da34,5a4505c82d2e92a47bc6642152a92890b1f2e3808ac6b327e303435d2bbe36b9,b13cc210272fbc04b7ac3fb84e20a551501b18db5e8faac52b3332729d2361dc,d72484b4d314316b58dbbba6aab7aaeda7e5d355ce80c4b784695aa1bb6f74b8,adfdc27dfa7d2ee83018830c5f89fbe3b0dff60788f1a7ad8dc1c4e8f99696e4,21629c8b1da1500494524d74fc408ec86f2a3ac9f9aeb7800b2692ff99995491,adfeaef73eb9c104789e8792965d4ce1f61271a27819d78c72f9d6260ae7194e,b818b7cd543f52b7fdddb30d76e934f9d6f2328684dc4315f41b81768cfceca9,e84d6a712fe44d44b3463393b07960aa891c8af1c5a1d4a9143d3c42396abb32,ac4cb91dc729eae74a5f2001f75fb7d86f73b711b707531e551a8cf66dafa1d6,9f4d5ab5663b41be53bf4af293020f00f282c8d965fb9fb58ad71a026d9d0808,91c6dea09321b1b0e9c9cacbd87fff21b614c956fb3432ab46e66dc25b212168,396b7584d4d1b0c295b101f46956f03ddc29f0e6a16f70c1eeabf42363531bdc,acb5a8aecfb4236f3f3d52daca4cae9826ad032678b1ac7de733843e51785a4c,8688d72d83fa6ffa2a090a486ca28bd0279234494fefdd4f9fd2230205e2f2b1,114412000af38fed73c707a5520def68a2fc73c7c84f2bffc6b598eaa52876aa,06e10546ed54759e7568b851f62220ac336602a09952b21e6776dcf3791d43cf,bcee2121afc8443b23c7940545e62815a69f17a55231e2d80dcd4eb5ba124a1b,95832537a93d3989239852944e22086b5facfd5479ef38e97ffa3ab939eeda4f,d28b0255ca3866e69c703ddb23fb36c9da9df43a0a21c08348d70a1cff0a4879,ea37694b12b0f6ce677960ddb679cae679913ab7b9e29e8de5d286aa78e02783,4b07056cb66e8c6ba4a2969c71d17d0cb92f781ee2432fa41f9a20ad55b1093f,1880d05a437e22674b5f33a593c9634f7d3d1be9e4ae91a5a88c2a3fdd45f361,0c6cd07dce5888bdf0a0e7d99d555c5751fa5d7b80ea9bb549c86a35ae089f4b,0ae280770b8d0e9470c95ccb0556f1479cbe79d384e8b9004f05b19621420cb6,2dcbafa237bbf6e6f2b789c9e2e952e510d54ab017d720fc848947a31a7cc345,e21d1016557b4a6960b36c03da6a477fc0200d6125b141c36d341e8f75042433,8a08012d17c40e74e22c09acfefea314af91ec66561b537178b4eef5e9f7d48a,1c2e037cb0844c79cc4b698a93b4a5aca52ed9c5f9b1e206c7ec0be699fab1e2,952fe73d8fac699be35d235db862bf9244b4970ba7cae2698756f08ccc92d8fc,2d1c5cf36a30c1d96fdb3069ed6a192840376479d085b08cd2226030df2388d9,45446fb2e972f07750d7e5ce12e6d58d3877eec79e662ff2b41a11f84054b9b1,35e96893825555c2a78ac45eecccce5b57799ace3e1788411cb104cf302f4b47,bc84424a08a978f0a23447ad822337baad7fc4259603374e575d2ce0da74df5a,93b53317d96fb6f39c6c30ec189d8c0a77d59d0a198b82aef4f2fb956ce16584,fcf9abcddbccf2ba1de06c6ab0c73a8b18faebb0b2ef241b3253003d0daccccf,0cdd8a1dd292da40ecfde6bb2130ad6d9e741d5ac8c49cf22cc336b6e44544de,b385296d6c865ae410c71c3c9ba9a7fbd678112dc55a448781a8dbe92a23f5e5,3959f0ab4517cc3133fecb3f1467263cfd240696207cd3c13d24cfdf14cf740b
"0","0","1","10011003","1","0","0","24","0","4","60022","620380124","620340025","1","0","0","469","0","0","61001002","101011","0","2","0","10011001","3","36","600110283","28002","1","620290125","620160025","1","100","0","0","28002","0","12","10011004","600002457"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380125","620340026","1","0","0","475","0","0","61001002","101011","0","2","0","10011001","3","36","600110293","29002","1","620290126","620160026","1","100","0","0","29002","0","12","10011004","600002458"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380126","620340027","1","0","0","480","0","0","61001002","101011","0","2","0","10011001","3","36","600110303","30002","1","620290127","620160027","1","100","0","0","30002","0","12","10011004","600002459"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380127","620340028","1","0","0","488","0","0","61001002","101011","0","2","0","10011001","3","36","600110313","31002","1","620290128","620160028","1","100","0","0","31002","0","12","10011004","600002460"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380128","620340029","1","0","0","498","0","0","61001002","101011","0","2","0","10011001","3","36","600110323","32002","1","620290129","620160029","1","100","0","0","32002","0","12","10011004","600002461"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380129","620340030","1","0","0","512","0","0","61001002","101011","0","2","0","10011001","3","36","600110333","33002","1","620290130","620160030","1","100","0","0","33002","0","12","10011004","600002462"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380130","620340031","1","0","0","518","0","0","61001002","101011","0","2","0","10011001","3","36","600110343","34002","1","620290131","620160031","1","100","0","0","34002","0","12","10011004","600002463"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380131","620340032","1","0","0","522","0","0","61001002","101011","0","2","0","10011002","3","36","600110353","35002","1","620290132","620160032","1","100","0","0","35002","0","12","10011005","600002464"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380132","620340033","1","0","0","536","0","0","61001002","101011","0","2","0","10011002","3","36","600110363","36002","1","620290133","620160033","1","100","0","0","36002","0","12","10011005","600002465"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380133","620340034","1","0","0","543","0","0","61001002","101011","0","2","0","10011002","3","36","600110373","37002","1","620290134","620160034","1","100","0","0","37002","0","12","10011005","600002466"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380134","620340035","1","0","0","553","0","0","61001002","101011","0","2","0","10011002","3","36","600110383","38002","1","620290135","620160035","1","100","0","0","38002","0","12","10011005","600002467"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380135","620340036","1","0","0","563","0","0","61001002","101011","0","2","0","10011002","3","36","600110393","39002","1","620290136","620160036","1","100","0","0","39002","0","12","10011005","600002468"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380136","620340037","1","0","0","578","0","0","61001002","101011","0","2","0","10011002","3","36","600110403","40002","1","620290137","620160037","1","100","0","0","40002","0","12","10011005","600002469"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380137","620340038","1","0","0","582","0","0","61001002","101011","0","2","0","10011002","3","36","600110413","41002","1","620290138","620160038","1","100","0","0","41002","0","12","10011005","600002470"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380138","620340039","1","0","0","588","0","0","61001002","101011","0","2","0","10011003","3","36","600110423","42002","1","620290139","620160039","1","100","0","0","42002","0","12","10011006","600002471"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380139","620340040","1","0","0","605","0","0","61001002","101011","0","2","0","10011003","3","36","600110433","43002","1","620290140","620160040","1","100","0","0","43002","0","12","10011006","600002472"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380140","620340041","1","0","0","620","0","0","61001002","101011","0","2","0","10011003","3","36","600110443","44002","1","620290141","620160041","1","100","0","0","44002","0","12","10011006","600002473"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380141","620340042","1","0","0","635","0","0","61001002","101011","0","2","0","10011003","3","36","600110453","45002","1","620290142","620160042","1","100","0","0","45002","0","12","10011006","600002474"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380142","620340043","1","0","0","645","0","0","61001002","101011","0","2","0","10011003","3","36","600110463","46002","1","620290143","620160043","1","100","0","0","46002","0","12","10011006","600002475"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380143","620340044","1","0","0","650","0","0","61001002","101011","0","2","0","10011003","3","36","600110473","47002","1","620290144","620160044","1","100","0","0","47002","0","12","10011006","600002476"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380144","620340045","1","0","0","660","0","0","61001002","101011","0","2","0","10011003","3","36","600110483","48002","1","620290145","620160045","1","100","0","0","48002","0","12","10011006","600002477"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380145","620340046","1","0","0","673","0","0","61001002","101011","0","2","0","10011004","3","36","600110493","49002","1","620290146","620160046","1","100","0","0","49002","0","12","10011007","600002478"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380146","620340047","1","0","0","691","0","0","61001002","101011","0","2","0","10011004","3","36","600110503","50002","1","620290147","620160047","1","100","0","0","50002","0","12","10011007","600002479"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380147","620340048","1","0","0","699","0","0","61001002","101011","0","2","0","10011004","3","36","600110513","51002","1","620290148","620160048","1","100","0","0","51002","0","12","10011007","600002480"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380148","620340049","1","0","0","708","0","0","61001002","101011","0","2","0","10011004","3","36","600110523","52002","1","620290149","620160049","1","100","0","0","52002","0","12","10011007","600002481"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380149","620340050","1","0","0","720","0","0","61001002","101011","0","2","0","10011004","3","36","600110533","53002","1","620290150","620160050","1","100","0","0","53002","0","12","10011007","600002482"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380150","620340051","1","0","0","728","0","0","61001002","101011","0","2","0","10011004","3","36","600110543","54002","1","620290151","620160051","1","100","0","0","54002","0","12","10011007","600002483"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380151","620340052","1","0","0","734","0","0","61001002","101011","0","2","0","10011004","3","36","600110553","55002","1","620290152","620160052","1","100","0","0","55002","0","12","10011007","600002484"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380152","620340053","1","0","0","741","0","0","61001002","101011","0","2","0","10011004","3","36","600110563","56002","1","620290153","620160053","1","100","0","0","56002","0","12","10011007","600002485"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380153","620340054","1","0","0","744","0","0","61001002","101011","0","2","0","10011004","3","36","600110573","57002","1","620290154","620160054","1","100","0","0","57002","0","12","10011007","600002486"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380154","620340055","1","0","0","750","0","0","61001002","101011","0","2","0","10011004","3","36","600110583","58002","1","620290155","620160055","1","100","0","0","58002","0","12","10011007","600002487"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380155","620340056","1","0","0","764","0","0","61001002","101011","0","2","0","10011004","3","36","600110593","59002","1","620290156","620160056","1","100","0","0","59002","0","12","10011007","600002488"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380156","620340057","1","0","0","769","0","0","61001002","101011","0","2","0","10011004","3","36","600110603","60002","1","620290157","620160057","1","100","0","0","60002","0","12","10011007","600002489"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380157","620340058","1","0","0","779","0","0","61001002","101011","0","2","0","10011004","3","36","600110613","61002","1","620290158","620160058","1","100","0","0","61002","0","12","10011007","600002490"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380158","620340059","1","0","0","791","0","0","61001002","101011","0","2","0","10011006","3","5","600110623","62002","1","620290159","620160059","1","100","0","0","62002","0","12","10011008","600002491"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380159","620340060","1","0","0","803","0","0","61001002","101011","0","2","0","10011006","3","5","600110633","63002","1","620290160","620160060","1","100","0","0","63002","0","12","10011008","600002492"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380160","620340061","1","0","0","811","0","0","61001002","101011","0","2","0","10011006","3","5","600110643","64002","1","620290161","620160061","1","100","0","0","64002","0","12","10011008","600002493"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380161","620340062","1","0","0","824","0","0","61001002","101011","0","2","0","10011006","3","5","600110653","65002","1","620290162","620160062","1","100","0","0","65002","0","12","10011008","600002494"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380162","620340063","1","0","0","835","0","0","61001002","101011","0","2","0","10011006","3","5","600110663","66002","1","620290163","620160063","1","100","0","0","66002","0","12","10011008","600002495"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380163","620340064","1","0","0","847","0","0","61001002","101011","0","2","0","10011006","3","5","600110673","67002","1","620290164","620160064","1","100","0","0","67002","0","12","10011008","600002496"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380164","620340065","1","0","0","860","0","0","61001002","101011","0","2","0","10011006","3","5","600110683","68002","1","620290165","620160065","1","100","0","0","68002","0","12","10011008","600002497"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380165","620340066","1","0","0","871","0","0","61001002","101011","0","2","0","10011006","3","5","600110693","69002","1","620290166","620160066","1","100","0","0","69002","0","12","10011008","600002498"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620160001","1","0","0","291","0","0","61001002","101011","0","2","0","10011001","3","36","600110033","3002","1","620270001","620420001","1","100","0","0","3002","0","12","10011001","600002503"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620160001","1","0","0","291","0","0","61001002","101011","0","2","0","10011001","3","36","600110043","4002","1","620270001","620420001","1","100","0","0","4002","0","12","10011001","600002504"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380101","620160002","1","0","0","302","0","0","61001002","101011","0","2","0","10011001","3","36","600110053","5002","1","620270002","620420002","1","100","0","0","5002","0","12","10011001","600002505"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380102","620160003","1","0","0","308","0","0","61001002","101011","0","2","0","10011001","3","36","600110063","6002","1","620270003","620420003","1","100","0","0","6002","0","12","10011001","600002506"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380103","620160004","1","0","0","317","0","0","61001002","101011","0","2","0","10011001","3","36","600110073","7002","1","620270004","620420004","1","100","0","0","7002","0","12","10011001","600002507"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380104","620160005","1","0","0","324","0","0","61001002","101011","0","2","0","10011001","3","36","600110083","8002","1","620270005","620420005","1","100","0","0","8002","0","12","10011001","600002508"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380105","620160006","1","0","0","336","0","0","61001002","101011","0","2","0","10011001","3","36","600110093","9002","1","620270006","620420006","1","100","0","0","9002","0","12","10011002","600002509"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380106","620160007","1","0","0","348","0","0","61001002","101011","0","2","0","10011001","3","36","600110103","10002","1","620270007","620420007","1","100","0","0","10002","0","12","10011002","600002510"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380107","620160008","1","0","0","353","0","0","61001002","101011","0","2","0","10011001","3","36","600110113","11002","1","620270008","620420008","1","100","0","0","11002","0","12","10011002","600002511"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380108","620160009","1","0","0","362","0","0","61001002","101011","0","2","0","10011001","3","36","600110123","12002","1","620270009","620420009","1","100","0","0","12002","0","12","10011002","600002512"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380109","620160010","1","0","0","367","0","0","61001002","101011","0","2","0","10011001","3","36","600110133","13002","1","620270010","620420010","1","100","0","0","13002","0","12","10011002","600002513"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380110","620160011","1","0","0","378","0","0","61001002","101011","0","2","0","10011001","3","36","600110143","14002","1","620270011","620420011","1","100","0","0","14002","0","12","10011002","600002514"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380111","620160012","1","0","0","384","0","0","61001002","101011","0","2","0","10011001","3","36","600110153","15002","1","620270012","620420012","1","100","0","0","15002","0","12","10011002","600002515"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380112","620160013","1","0","0","395","0","0","61001002","101011","0","2","0","10011001","3","36","600110163","16002","1","620270013","620420013","1","100","0","0","16002","0","12","10011002","600002516"
"0","0","1","10011001","1","0","0","24","0","4","60022","620380113","620160014","1","0","0","401","0","0","61001002","101011","0","2","0","10011001","3","36","600110173","17002","1","620270014","620420014","1","100","0","0","17002","0","12","10011002","600002517"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380114","620160015","1","0","0","412","0","0","61001002","101011","0","2","0","10011001","3","36","600110183","18002","1","620270015","620420015","1","100","0","0","18002","0","12","10011003","600002518"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380115","620160016","1","0","0","418","0","0","61001002","101011","0","2","0","10011001","3","36","600110193","19002","1","620270016","620420016","1","100","0","0","19002","0","12","10011003","600002519"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380116","620160017","1","0","0","422","0","0","61001002","101011","0","2","0","10011001","3","36","600110203","20002","1","620270017","620420017","1","100","0","0","20002","0","12","10011003","600002520"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380117","620160018","1","0","0","429","0","0","61001002","101011","0","2","0","10011001","3","36","600110213","21002","1","620270018","620420018","1","100","0","0","21002","0","12","10011003","600002521"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380118","620160019","1","0","0","435","0","0","61001002","101011","0","2","0","10011001","3","36","600110223","22002","1","620270019","620420019","1","100","0","0","22002","0","12","10011003","600002522"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380119","620160020","1","0","0","439","0","0","61001002","101011","0","2","0","10011001","3","36","600110233","23002","1","620270020","620420020","1","100","0","0","23002","0","12","10011003","600002523"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380120","620160021","1","0","0","446","0","0","61001002","101011","0","2","0","10011001","3","36","600110243","24002","1","620270021","620420021","1","100","0","0","24002","0","12","10011003","600002524"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380121","620160022","1","0","0","452","0","0","61001002","101011","0","2","0","10011001","3","36","600110253","25002","1","620270022","620420022","1","100","0","0","25002","0","12","10011003","600002525"
"0","0","1","10011002","1","0","0","24","0","4","60022","620380122","620160023","1","0","0","456","0","0","61001002","101011","0","2","0","10011001","3","36","600110263","26002","1","620270023","620420023","1","100","0","0","26002","0","12","10011003","600002526"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380123","620160024","1","0","0","463","0","0","61001002","101011","0","2","0","10011001","3","36","600110273","27002","1","620270024","620420024","1","100","0","0","27002","0","12","10011004","600002527"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380124","620160025","1","0","0","469","0","0","61001002","101011","0","2","0","10011001","3","36","600110283","28002","1","620270025","620420025","1","100","0","0","28002","0","12","10011004","600002528"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380125","620160026","1","0","0","475","0","0","61001002","101011","0","2","0","10011001","3","36","600110293","29002","1","620270026","620420026","1","100","0","0","29002","0","12","10011004","600002529"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380126","620160027","1","0","0","480","0","0","61001002","101011","0","2","0","10011001","3","36","600110303","30002","1","620270027","620420027","1","100","0","0","30002","0","12","10011004","600002530"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380127","620160028","1","0","0","488","0","0","61001002","101011","0","2","0","10011001","3","36","600110313","31002","1","620270028","620420028","1","100","0","0","31002","0","12","10011004","600002531"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380128","620160029","1","0","0","498","0","0","61001002","101011","0","2","0","10011001","3","36","600110323","32002","1","620270029","620420029","1","100","0","0","32002","0","12","10011004","600002532"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380129","620160030","1","0","0","512","0","0","61001002","101011","0","2","0","10011001","3","36","600110333","33002","1","620270030","620420030","1","100","0","0","33002","0","12","10011004","600002533"
"0","0","1","10011003","1","0","0","24","0","4","60022","620380130","620160031","1","0","0","518","0","0","61001002","101011","0","2","0","10011001","3","36","600110343","34002","1","620270031","620420031","1","100","0","0","34002","0","12","10011004","600002534"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380131","620160032","1","0","0","522","0","0","61001002","101011","0","2","0","10011002","3","36","600110353","35002","1","620270032","620420032","1","100","0","0","35002","0","12","10011005","600002535"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380132","620160033","1","0","0","536","0","0","61001002","101011","0","2","0","10011002","3","36","600110363","36002","1","620270033","620420033","1","100","0","0","36002","0","12","10011005","600002536"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380133","620160034","1","0","0","543","0","0","61001002","101011","0","2","0","10011002","3","36","600110373","37002","1","620270034","620420034","1","100","0","0","37002","0","12","10011005","600002537"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380134","620160035","1","0","0","553","0","0","61001002","101011","0","2","0","10011002","3","36","600110383","38002","1","620270035","620420035","1","100","0","0","38002","0","12","10011005","600002538"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380135","620160036","1","0","0","563","0","0","61001002","101011","0","2","0","10011002","3","36","600110393","39002","1","620270036","620420036","1","100","0","0","39002","0","12","10011005","600002539"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380136","620160037","1","0","0","578","0","0","61001002","101011","0","2","0","10011002","3","36","600110403","40002","1","620270037","620420037","1","100","0","0","40002","0","12","10011005","600002540"
"0","0","1","10011004","1","0","0","24","0","4","60022","620380137","620160038","1","0","0","582","0","0","61001002","101011","0","2","0","10011002","3","36","600110413","41002","1","620270038","620420038","1","100","0","0","41002","0","12","10011005","600002541"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380138","620160039","1","0","0","588","0","0","61001002","101011","0","2","0","10011003","3","36","600110423","42002","1","620270039","620420039","1","100","0","0","42002","0","12","10011006","600002542"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380139","620160040","1","0","0","605","0","0","61001002","101011","0","2","0","10011003","3","36","600110433","43002","1","620270040","620420040","1","100","0","0","43002","0","12","10011006","600002543"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380140","620160041","1","0","0","620","0","0","61001002","101011","0","2","0","10011003","3","36","600110443","44002","1","620270041","620420041","1","100","0","0","44002","0","12","10011006","600002544"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380141","620160042","1","0","0","635","0","0","61001002","101011","0","2","0","10011003","3","36","600110453","45002","1","620270042","620420042","1","100","0","0","45002","0","12","10011006","600002545"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380142","620160043","1","0","0","645","0","0","61001002","101011","0","2","0","10011003","3","36","600110463","46002","1","620270043","620420043","1","100","0","0","46002","0","12","10011006","600002546"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380143","620160044","1","0","0","650","0","0","61001002","101011","0","2","0","10011003","3","36","600110473","47002","1","620270044","620420044","1","100","0","0","47002","0","12","10011006","600002547"
"0","0","1","10011005","1","0","0","24","0","4","60022","620380144","620160045","1","0","0","660","0","0","61001002","101011","0","2","0","10011003","3","36","600110483","48002","1","620270045","620420045","1","100","0","0","48002","0","12","10011006","600002548"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380145","620160046","1","0","0","673","0","0","61001002","101011","0","2","0","10011004","3","36","600110493","49002","1","620270046","620420046","1","100","0","0","49002","0","12","10011007","600002549"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380146","620160047","1","0","0","691","0","0","61001002","101011","0","2","0","10011004","3","36","600110503","50002","1","620270047","620420047","1","100","0","0","50002","0","12","10011007","600002550"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380147","620160048","1","0","0","699","0","0","61001002","101011","0","2","0","10011004","3","36","600110513","51002","1","620270048","620420048","1","100","0","0","51002","0","12","10011007","600002551"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380148","620160049","1","0","0","708","0","0","61001002","101011","0","2","0","10011004","3","36","600110523","52002","1","620270049","620420049","1","100","0","0","52002","0","12","10011007","600002552"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380149","620160050","1","0","0","720","0","0","61001002","101011","0","2","0","10011004","3","36","600110533","53002","1","620270050","620420050","1","100","0","0","53002","0","12","10011007","600002553"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380150","620160051","1","0","0","728","0","0","61001002","101011","0","2","0","10011004","3","36","600110543","54002","1","620270051","620420051","1","100","0","0","54002","0","12","10011007","600002554"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380151","620160052","1","0","0","734","0","0","61001002","101011","0","2","0","10011004","3","36","600110553","55002","1","620270052","620420052","1","100","0","0","55002","0","12","10011007","600002555"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380152","620160053","1","0","0","741","0","0","61001002","101011","0","2","0","10011004","3","36","600110563","56002","1","620270053","620420053","1","100","0","0","56002","0","12","10011007","600002556"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380153","620160054","1","0","0","744","0","0","61001002","101011","0","2","0","10011004","3","36","600110573","57002","1","620270054","620420054","1","100","0","0","57002","0","12","10011007","600002557"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380154","620160055","1","0","0","750","0","0","61001002","101011","0","2","0","10011004","3","36","600110583","58002","1","620270055","620420055","1","100","0","0","58002","0","12","10011007","600002558"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380155","620160056","1","0","0","764","0","0","61001002","101011","0","2","0","10011004","3","36","600110593","59002","1","620270056","620420056","1","100","0","0","59002","0","12","10011007","600002559"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380156","620160057","1","0","0","769","0","0","61001002","101011","0","2","0","10011004","3","36","600110603","60002","1","620270057","620420057","1","100","0","0","60002","0","12","10011007","600002560"
"0","0","1","10011006","1","0","0","24","0","4","60022","620380157","620160058","1","0","0","779","0","0","61001002","101011","0","2","0","10011004","3","36","600110613","61002","1","620270058","620420058","1","100","0","0","61002","0","12","10011007","600002561"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380158","620160059","1","0","0","791","0","0","61001002","101011","0","2","0","10011006","3","5","600110623","62002","1","620270059","620420059","1","100","0","0","62002","0","12","10011008","600002562"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380159","620160060","1","0","0","803","0","0","61001002","101011","0","2","0","10011006","3","5","600110633","63002","1","620270060","620420060","1","100","0","0","63002","0","12","10011008","600002563"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380160","620160061","1","0","0","811","0","0","61001002","101011","0","2","0","10011006","3","5","600110643","64002","1","620270061","620420061","1","100","0","0","64002","0","12","10011008","600002564"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380161","620160062","1","0","0","824","0","0","61001002","101011","0","2","0","10011006","3","5","600110653","65002","1","620270062","620420062","1","100","0","0","65002","0","12","10011008","600002565"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380162","620160063","1","0","0","835","0","0","61001002","101011","0","2","0","10011006","3","5","600110663","66002","1","620270063","620420063","1","100","0","0","66002","0","12","10011008","600002566"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380163","620160064","1","0","0","847","0","0","61001002","101011","0","2","0","10011006","3","5","600110673","67002","1","620270064","620420064","1","100","0","0","67002","0","12","10011008","600002567"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380164","620160065","1","0","0","860","0","0","61001002","101011","0","2","0","10011006","3","5","600110683","68002","1","620270065","620420065","1","100","0","0","68002","0","12","10011008","600002568"
"0","0","1","10011007","1","0","0","70","0","4","60022","620380165","620160066","1","0","0","871","0","0","61001002","101011","0","2","0","10011006","3","5","600110693","69002","1","620270066","620420066","1","100","0","0","69002","0","12","10011008","600002569"
"0","0","1","61001004","1","0","0","36","0","0","0","620400020","0","2","0","0","878","0","0","0","0","0","0","0","62001007","1","60","600120231","23002","1","620090020","620110020","0","36","0","0","23002","0","0","62001005","600002572"
"0","0","1","61001004","1","0","0","36","0","0","0","620400021","0","2","0","0","892","0","0","0","0","0","0","0","62001007","1","60","600120241","24002","1","620090021","620110021","0","36","0","0","24002","0","0","62001005","600002573"
"0","0","1","61001004","1","0","0","36","0","0","0","620400022","0","2","0","0","904","0","0","0","0","0","0","0","62001007","1","60","600120251","25002","1","620090022","620110022","0","36","0","0","25002","0","0","62001005","600002574"
"0","0","1","61001004","1","0","0","36","0","0","0","620400023","0","2","0","0","912","0","0","0","0","0","0","0","62001007","1","60","600120261","26002","1","620090023","620110023","0","36","0","0","26002","0","0","62001005","600002575"
