430511934eca320e648e1ceb61fd59baa65671ac19dcb164647ec452e17bb8e2,b29175885df1ef72cf875c37be298e24a9389b068e14aeeba5c09e76de1b318a,80c29e904617ccd7f2da420c34203b94786929c2581c496a7ec4076d1816f36f,87bab1678b3ca1ae1859d15e040fafd7487697f84451fb2dfa2ed209d3b4ec19,1169dad1b4fc0713a333350e5b766c16ecc952c5503120f33d8ecb143ee2c107,4cc5bfc764c237c48756d20127ba646716f65d3e8c15051a7250f53f565de99e,e7b943416aa3df5bb27c06d7d6236063e7ebbca6b850ae8aa58c21be77effdb2,6f664164976a3657f90aab0975ea031962fefb823f31ec03f63c278b8ebdc62a,796377568ea3b957b223963b19073568a10460f4c8549440c406163d88ee983e,e8c2f4e1681cbd84721f5d0edc0990677a506b343b12a6c99cf38aae0898cb84,26ac26f33b62a248180422657b63aeac0a22ddbc16b52a259a341535df162e5c,53a7caeed66c216b57cb08c13a26486ce343488ae81a116e8c00fdef1245ad9d,f4b772622c1c4081b29a83e2b840480e3ec6f46fe48f976e1d1a5ae404bff80c,7a307848b32a52d530624db502530d8e7115c87b9756707806df929dd8deb3dd,f98e3badb7be2543d9042df2c898791c01d8e78bbdf04977350add96c9064d9b,1aee06f130201c8480c4495e505760db2f0d357cd585f34c9f35d4123de741ab,8608c4a9abff756d748bcfa4ee50ac539cafdd2faffb4a66b72d54867a455029,8e5572c115b86a3ae731c63b7505756b3ec841f484020dc36950a42b619f32fd,515e764a3427df6c1ca2975ec0138918650694388431e7f39e2c7888054ffa31,2603c3c61f8c7b95e19d706be9881d226bcf5bbee2893aadcfb0c653d923f289,b26ff169d555930cef5987c81f0301f60d8b6edadd80c5132f2a526a4ffcf0b7
"0","0","20","0","0","斧","79","8","0","0","0","0","0","0","108194","0","薔薇破壞者之斧","0","0","0","0"
"0","64.4","0","0","0","攻撃杖","0","8","0","0","0","0","0","0","108221","0","冰雪杖帕戈斯之杖","5.6","0","0","0"
"0","70","0","0","0","攻撃杖","0","8","0","0","0","0","0","0","108222","0","絕對音杖手風琴","3.8","0","0","0"
"0","76.4","0","0","0","攻撃杖","0","8","0","0","0","0","0","0","108223","0","古老沙之杖","1.2","0","0","0"
"0","80","0","0","0","攻撃杖","0","8","0","0","0","0","0","0","108224","0","薔薇雄蕊權杖","1.2","0","0","0"
"0","53","54","0","0","回復杖","0","8","0","0","1.2","0","0","0","108251","0","冰樹杖冰霜權杖","0","0","1","0"
"0","58.6","54","0","0","回復杖","0","8","0","0","1","0","0","0","108252","0","慈宣杖阿爾特瑪號角","0","0","0.8","0"
"0","66.4","54","0","0","回復杖","0","8","0","0","0.6","0","0","0","108253","0","沙漠雨之杖","0","0","0.4","0"
"0","70.4","60","0","0","回復杖","0","8","0","0","0.4","0","0","0","108254","0","薔薇雌蕊權杖","0","0","0.4","0"
"0","0","0","0","0","軽装鎧","35.2","8","0","0","2.8","0","3.4","0","108281","0","鍵盤奏鎧チェンバロン","0","0","2.2","0"
"0","0","0","0","0","軽装鎧","43.4","8","0","0","2.6","0","1.8","0","108282","0","沙漠布甲","0","0","1.6","0"
"0","0","0","0","0","軽装鎧","51.8","8","0","0","1.8","0","1.8","0","108283","0","薔薇女帝鎧甲","0","0","1.4","0"
"0","0","0","0","0","軽装鎧","53.2","8","0","0","1.8","0","1.8","0","108284","0","惡魔痛苦盔甲","0","0","1.8","0"
"0","0","123","0","0","重装鎧","0","8","0","0","4.2","0","0","0","108311","0","重奏鎧銅管圓號","0","0","5.4","0"
"0","0","269","0","0","重装鎧","0","8","0","0","4","0","0","0","108312","0","綠洲藍鎧","0","0","3","0"
"0","0","362","0","0","重装鎧","0","8","0","0","3.2","0","0","0","108313","0","薔薇女爵士鎧甲","0","0","2.4","0"
"0","0","375","0","0","重装鎧","0","8","0","0","3","0","0","0","108314","0","惡魔束縛盔甲","0","0","3","0"
"0","0","64","0","0","服","43.2","8","0","0","1.8","0","0","0","108342","0","沙漠之影服飾","0","0","1.2","0"
"0","0","64","0","0","服","49.6","8","0","0","1.4","0","0","0","108343","0","薔薇女神官禮服","0","0","1","0"
"0","44.8","0","0","0","魔法服","0","8","0","0","1.8","0","0","0","108371","0","譜唱裝樂譜","2","0","1.2","0"
"0","53.4","0","0","0","魔法服","0","8","0","0","1.2","0","0","0","108372","0","東方微風長袍","1","0","1","0"
"0","56.8","0","0","0","魔法服","0","8","0","0","1.2","0","0","0","108373","0","薔薇女男爵禮服","1","0","1","0"
"0","59.2","0","0","0","魔法服","0","8","0","0","1.2","0","0","0","108374","0","詛咒惡魔長袍","1","0","1.2","0"
"0","0","52","0","0","盾","30","8","0","0","2.6","0","0","0","108401","0","重圓奏圓盾鈸","0","0","2.6","0"
"0","0","52","0","0","盾","37","8","0","0","2.6","0","0","0","108403","0","藍薔薇護盾","0","0","2.6","0"
"0","0","0","0","0","靴","46.8","8","0","0","1.8","0","0","0","108431","0","舞奉奏R高跟鞋","0","0","1.2","0"
"0","0","0","0","0","靴","62.2","8","0","0","1","0","0","0","108434","0","惡魔之靴","0","0","1","0"
"0","40","92","0","0","魔法靴","0","8","0","0","1.8","0","0","0","108462","0","綠洲之鞋","0","0","1.2","0"
"0","0","105","0","0","帽子","53.4","8","0","0","0","0","0","0","108492","0","沙漠之風頭巾","0","0","0","0"
"0","0","105","0","0","帽子","60.4","8","0","0","0","0","0","0","108494","0","變形惡魔角冠","0","0","0","0"
"0","47.8","0","0","0","魔法帽子","0","8","0","0","1.6","0","0","0","108521","0","魔奏帽鈴鼓報童帽","0","0","1.2","0"
"0","54.8","0","0","0","魔法帽子","0","8","0","0","1.6","0","0","0","108523","0","薔薇術士的魔宴帽","0","0","1.2","0"
"0","62.2","0","0","0","魔法帽子","0","8","0","0","1","0","0","0","108524","0","嫉妒惡魔角帽","0","0","1","0"
"0","0","0","0","0","攻撃アクセサリ","57.2","8","0","0","0","0","3","0","108551","0","冰柱戒指","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","61.6","8","0","0","0","0","1.8","0","108552","0","琴樹奏木琴","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","65.4","8","0","0","0","0","1.8","0","108553","0","古老紅寶石","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","69","8","0","0","0","0","1.8","0","108554","0","紅薔薇墜飾","0","0","0","0"
"0","0","59","0","0","防御アクセサリ","0","8","0","0","5.2","0","0","0","108581","0","綠色極光戒指","0","0","5.2","0"
"0","0","91","0","0","防御アクセサリ","0","8","0","0","5.2","0","0","0","108582","0","仙撞鼓定音鼓","0","0","5.2","0"
"0","0","109","0","0","防御アクセサリ","0","8","0","0","5.4","0","0","0","108583","0","古老綠寶石","0","0","5.4","0"
"0","0","124","0","0","防御アクセサリ","0","8","0","0","5.6","0","0","0","108584","0","綠薔薇墜飾","0","0","5.6","0"
"0","56.2","0","0","0","魔法アクセサリ","0","8","0","0","0","0","0","0","108611","0","雪華晶的戒指","2.4","0","0","0"
"0","61","0","0","0","魔法アクセサリ","0","8","0","0","0","0","0","0","108612","0","神瑤譜半樂譜","1.4","0","0","0"
"0","64.8","0","0","0","魔法アクセサリ","0","8","0","0","0","0","0","0","108613","0","古老藍寶石","1.4","0","0","0"
"0","68.6","0","0","0","魔法アクセサリ","0","8","0","0","0","0","0","0","108614","0","琉璃薔薇墜飾","1.4","0","0","0"
"0","0","40","0","0","剣","84","9","0","0","0","0","0.6","0","109011","0","惡魔祭品之劍","0","0","0","0"
"0","0","40","0","0","剣","87.8","9","0","0","0","0","0.6","0","109012","0","秘劍訃雷鏟","0","0","0","0"
"0","0","40","0","0","剣","91.4","9","0","0","0","0","0.6","0","109013","0","勇敢桅杆","0","0","0","0"
"0","0","40","0","0","剣","95.2","9","0","0","0","0","0.6","0","109014","0","皇蓉楓刃","0","0","0","0"
"0","0","10","0","0","刀","87.2","9","0","0","0","0","1","0","109041","0","惡魔傷痕之刃","0","0","0","0"
"0","0","10","0","0","刀","90.8","9","0","0","0","0","1","0","109042","0","生魚片刀‧匠八","0","0","0","0"
"0","0","10","0","0","刀","94.6","9","0","0","0","0","1","0","109043","0","漁夫之劍","0","0","0","0"
"0","0","10","0","0","刀","98.4","9","0","0","0","0","1","0","109044","0","大業物‧紅一文字","0","0","0","0"
"0","0","0","0","0","短剣","88.4","9","0","0","0","0","1","0","109071","0","豪魔之爪刃","0","0","0","0"
"0","0","0","0","0","短剣","92","9","0","0","0","0","1","0","109072","0","小菜刀","0","0","0","0"
"0","0","0","0","0","短剣","95.8","9","0","0","0","0","1","0","109073","0","大燈刃亞歷山大","0","0","0","0"
"0","0","0","0","0","短剣","99.4","9","0","0","0","0","1","0","109074","0","襲楓裂爪‧葉","0","0","0","0"
"0","0","0","0","0","拳","88","9","0","0","0","0","1.4","0","109101","0","惡魔懲處拳套","0","0","0","0"
"0","0","0","0","0","拳","91.8","9","0","0","0","0","1.4","0","109102","0","鐵觀音五百茶壺","0","0","0","0"
"0","0","0","0","0","拳","95.6","9","0","0","0","0","1.4","0","109103","0","海盜王的義手","0","0","0","0"
"0","0","0","0","0","拳","99.2","9","0","0","0","0","1.4","0","109104","0","紅蛙手甲‧拳楓","0","0","0","0"
"0","0","0","0","0","弓","86.4","9","0","0","0.2","0","0.8","0","109131","0","惡魔假面之弓","0","0","0.2","0"
"0","0","0","0","0","弓","90.2","9","0","0","0.2","0","0.8","0","109132","0","擠花弓","0","0","0.2","0"
"0","0","0","0","0","弓","93.8","9","0","0","0.2","0","0.8","0","109133","0","航海狙擊手","0","0","0.2","0"
"0","0","0","0","0","弓","97.6","9","0","0","0.2","0","0.8","0","109134","0","錦秋弓蔦紅葉","0","0","0.2","0"
"0","0","0","0","0","槍","84.8","9","0","0","0.4","0","0","0","109161","0","惡魔爪牙長槍","0","0","0.4","0"
"0","0","0","0","0","槍","88.6","9","0","0","0.4","0","0","0","109162","0","餐叉槍","0","0","0.4","0"
"0","0","0","0","0","槍","92.2","9","0","0","0.4","0","0","0","109163","0","雙櫓騎槍","0","0","0.4","0"
"0","0","0","0","0","槍","96","9","0","0","0.4","0","0","0","109164","0","天傘紅槍秋雨","0","0","0.4","0"
"0","0","20","0","0","斧","86.2","9","0","0","0","0","0.6","0","109191","0","惡魔滅殺之斧","0","0","0","0"
"0","0","20","0","0","斧","90","9","0","0","0","0","0.6","0","109192","0","肉錘斧","0","0","0","0"
"0","0","20","0","0","斧","93.8","9","0","0","0","0","0.6","0","109193","0","豪斧大拔錨","0","0","0","0"
"0","0","20","0","0","斧","97.4","9","0","0","0","0","0.6","0","109194","0","擊槌釣瓶落","0","0","0","0"
"0","87.6","0","0","0","攻撃杖","0","9","0","0","0","0","0","0","109221","0","惡魔核心之杖","1.2","0","0","0"
"0","91.4","0","0","0","攻撃杖","0","9","0","0","0","0","0","0","109222","0","蛋糕鏟刀","1.2","0","0","0"
"0","95","0","0","0","攻撃杖","0","9","0","0","0","0","0","0","109223","0","船舵法杖","1.2","0","0","0"
"0","98.8","0","0","0","攻撃杖","0","9","0","0","0","0","0","0","109224","0","公孫樹杖‧銀天","1.2","0","0","0"
"0","78","60","0","0","回復杖","0","9","0","0","0.4","0","0","0","109251","0","惡魔之心長杖","0","0","0.4","0"
"0","81.8","60","0","0","回復杖","0","9","0","0","0.4","0","0","0","109252","0","魔法湯勺權杖","0","0","0.4","0"
"0","85.6","60","0","0","回復杖","0","9","0","0","0.4","0","0","0","109253","0","海鳥泳圈","0","0","0.4","0"
"0","89.2","60","0","0","回復杖","0","9","0","0","0.4","0","0","0","109254","0","紅葉巫女之枝垂串","0","0","0.4","0"
"0","0","0","0","0","軽装鎧","58.2","9","0","0","2","0","1.8","0","109281","0","圍裙輕鎧","0","0","2","0"
"0","0","0","0","0","軽装鎧","61.6","9","0","0","2","0","1.8","0","109282","0","閃耀水手服","0","0","2","0"
"0","0","0","0","0","軽装鎧","65","9","0","0","2","0","1.8","0","109283","0","戀染紅葉秋模樣","0","0","2","0"
"0","0","0","0","0","軽装鎧","68.4","9","0","0","2","0","1.8","0","109284","0","能天使盔甲","0","0","2","0"
"0","0","418","0","0","重装鎧","0","9","0","0","3.2","0","0","0","109311","0","圍裙盔甲","0","0","3.2","0"
"0","0","431","0","0","重装鎧","0","9","0","0","3.4","0","0","0","109312","0","厚實海兵服","0","0","3.4","0"
"0","0","444","0","0","重装鎧","0","9","0","0","3.6","0","0","0","109313","0","唐紅姬武將大鎧","0","0","3.6","0"
"0","0","474","0","0","重装鎧","0","9","0","0","3.6","0","0","0","109314","0","力天使鎧甲","0","0","3.6","0"
"0","0","64","0","0","服","61.8","9","0","0","1","0","0","0","109341","0","資深主廚服","0","0","1","0"
"0","0","64","0","0","服","68.8","9","0","0","1","0","0","0","109343","0","秋風裂裝‧紅","0","0","1","0"
"0","62","0","0","0","魔法服","0","9","0","0","1.6","0","0","0","109371","0","專業服務生服","1","0","1.6","0"
"0","65.6","0","0","0","魔法服","0","9","0","0","1.6","0","0","0","109372","0","海洋領航員服","1","0","1.6","0"
"0","69","0","0","0","魔法服","0","9","0","0","1.6","0","0","0","109373","0","姬法師秋草裝","1","0","1.6","0"
"0","72.4","0","0","0","魔法服","0","9","0","0","1.6","0","0","0","109374","0","主天使長袍","1","0","1.6","0"
"0","0","52","0","0","盾","43.2","9","0","0","3","0","0","0","109401","0","高級茶托護盾","0","0","3","0"
"0","0","52","0","0","盾","46.6","9","0","0","3","0","0","0","109402","0","船舵盾牌","0","0","3","0"
"0","0","0","0","0","靴","72.6","9","0","0","1","0","0","0","109432","0","水線跑鞋","0","0","1","0"
"0","0","0","0","0","靴","77.4","9","0","0","1.2","0","0","0","109434","0","權天使高跟鞋","0","0","1.2","0"
"0","60.8","92","0","0","魔法靴","0","9","0","0","0.8","0","0","0","109461","0","杯型高跟鞋","0","0","0.8","0"
"0","67.6","92","0","0","魔法靴","0","9","0","0","0.8","0","0","0","109463","0","鳴降遊靴秋夜長","0","0","0.8","0"
"0","0","105","0","0","帽子","74.2","9","0","0","0","0","0","0","109493","0","秋天紅兜秋時雨","0","0","0","0"
"0","0","105","0","0","帽子","77.6","9","0","0","0","0","0","0","109494","0","座天使之冠","0","0","0","0"
"0","74.6","0","0","0","魔法帽子","0","9","0","0","0.8","0","0","0","109522","0","地平線看守者","0","0","0.8","0"
"0","81.4","0","0","0","魔法帽子","0","9","0","0","0.8","0","0","0","109524","0","智天使帽","0","0","0.8","0"
"0","0","0","0","0","攻撃アクセサリ","76.6","9","0","0","0","0","2","0","109551","0","雙角魔首飾","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","80.2","9","0","0","0","0","2","0","109552","0","紅色花飾點心切刀","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","84","9","0","0","0","0","2","0","109553","0","紅海的船舵胸針","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","87.8","9","0","0","0","0","2","0","109554","0","紅葉扇蝴蝶紅楓","0","0","0","0"
"0","0","155","0","0","防御アクセサリ","0","9","0","0","6","0","0","0","109581","0","惡魔膜護頸","0","0","6","0"
"0","0","171","0","0","防御アクセサリ","0","9","0","0","6.2","0","0","0","109582","0","翡翠花飾筷子","0","0","6.2","0"
"0","0","187","0","0","防御アクセサリ","0","9","0","0","6.4","0","0","0","109583","0","碧海的船錨胸針","0","0","6.4","0"
"0","0","202","0","0","防御アクセサリ","0","9","0","0","6.6","0","0","0","109584","0","翠風扇鹿子銀杏","0","0","6.6","0"
"0","76","0","0","0","魔法アクセサリ","0","9","0","0","0","0","0","0","109611","0","惡魔尾領帶","1.6","0","0","0"
"0","79.6","0","0","0","魔法アクセサリ","0","9","0","0","0","0","0","0","109612","0","藍寶石三叉髮簪","1.6","0","0","0"
"0","83.4","0","0","0","魔法アクセサリ","0","9","0","0","0","0","0","0","109613","0","蒼海的泳圈胸針","1.6","0","0","0"
"0","87.2","0","0","0","魔法アクセサリ","0","9","0","0","0","0","0","0","109614","0","碧夜扇猛豬楓葉","1.6","0","0","0"
"0","0","60","0","0","剣","96.8","10","0","0","0","0","0.6","0","10001032","0","米迦勒之劍","0","0","0","0"
"0","0","60","0","0","剣","104.2","10","0","0","0","0","0.6","0","10001033","0","妖精煌劍阿喀琉亞娜","0","0","0","0"
"0","0","60","0","0","剣","108","10","0","0","0","0","0.6","0","10001034","0","香蕉祕劍","0","0","0","0"
"0","0","12","0","0","刀","102","10","0","0","0","0","1","0","10004032","0","路西法之刃","0","0","0","0"
"0","0","12","0","0","刀","109.4","10","0","0","0","0","1","0","10004033","0","妖精舞刀帕特羅克洛斯","0","0","0","0"
"0","0","12","0","0","刀","113.2","10","0","0","0","0","1","0","10004034","0","天下第一甜瓜刀","0","0","0","0"
"0","0","0","0","0","短剣","103.2","10","0","0","0","0","1","0","10007032","0","撒但耶爾短劍","0","0","0","0"
"0","0","0","0","0","短剣","110.8","10","0","0","0","0","1","0","10007033","0","妖精夢刃得伊達彌亞","0","0","0","0"
"0","0","0","0","0","短剣","114.6","10","0","0","0","0","1","0","10007034","0","未完刃‧雲愁","0","0","0","0"
"0","0","0","0","0","拳","103.2","10","0","0","0","0","1.2","0","10010032","0","烏列爾拳套","0","0","0","0"
"0","0","0","0","0","拳","110.6","10","0","0","0","0","1.2","0","10010033","0","妖精幻腕卡西卡摩","0","0","0","0"
"0","0","0","0","0","拳","114.4","10","0","0","0","0","1.2","0","10010034","0","菴羅手甲","0","0","0","0"
"0","0","0","0","0","弓","101.4","10","0","0","0.2","0","0.8","0","10013032","0","拉斐爾之弓","0","0","0.2","0"
"0","0","0","0","0","弓","108.8","10","0","0","0.2","0","0.8","0","10013033","0","妖精梓弓塔密里斯","0","0","0.2","0"
"0","0","0","0","0","弓","112.6","10","0","0","0.2","0","0.8","0","10013034","0","櫻桃樹枝弓","0","0","0.2","0"
"0","0","0","0","0","槍","99.8","10","0","0","0.4","0","0","0","10016032","0","薩基爾長槍","0","0","0.4","0"
"0","0","0","0","0","槍","107.2","10","0","0","0.4","0","0","0","10016033","0","妖精翅槍梅涅勞斯","0","0","0.4","0"
"0","0","0","0","0","槍","111","10","0","0","0.4","0","0","0","10016034","0","覆盆子晶槍","0","0","0.4","0"
"0","0","40","0","0","斧","99","10","0","0","0","0","0.6","0","10019032","0","卡麥爾之斧","0","0","0","0"
"0","0","40","0","0","斧","106.4","10","0","0","0","0","0.6","0","10019033","0","妖精蝶斧蒙特蘇馬","0","0","0","0"
"0","0","40","0","0","斧","110.2","10","0","0","0","0","0.6","0","10019034","0","麝香貓果剛槌","0","0","0","0"
"0","102.6","0","0","0","攻撃杖","0","10","0","0","0","0","0","0","10022032","0","約斐爾之杖","1.2","0","0","0"
"0","110","0","0","0","攻撃杖","0","10","0","0","0","0","0","0","10022033","0","妖精崩杖庫普里斯","1.2","0","0","0"
"0","113.8","0","0","0","攻撃杖","0","10","0","0","0","0","0","0","10022034","0","蘋果法杖‧北斗","1.2","0","0","0"
"0","93","60","0","0","回復杖","0","10","0","0","0.4","0","0","0","10025032","0","加百列之杖","0","0","0.4","0"
"0","100.4","60","0","0","回復杖","0","10","0","0","0.4","0","0","0","10025033","0","妖精癒杖雅娜克西比亞","0","0","0.4","0"
"0","104.2","60","0","0","回復杖","0","10","0","0","0.4","0","0","0","10025034","0","葡萄法杖‧龍眼","0","0","0.4","0"
"0","0","0","0","0","軽装鎧","73.4","10","0","0","2.2","0","1.6","0","10028032","0","妖精輝裝庫胡林","0","0","2.2","0"
"0","0","0","0","0","軽装鎧","76.8","10","0","0","2.2","0","1.6","0","10028033","0","白蓮閣鱗甲","0","0","2.2","0"
"0","0","0","0","0","軽装鎧","80.2","10","0","0","2.2","0","1.6","0","10028034","0","機械人族外骨骼","0","0","2.2","0"
"0","0","518","0","0","重装鎧","0","10","0","0","3.8","0","0","0","10031032","0","妖精鎧甲奧伯隆","0","0","3.8","0"
"0","0","548","0","0","重装鎧","0","10","0","0","3.8","0","0","0","10031033","0","鳳梨重殼甲","0","0","3.8","0"
"0","0","578","0","0","重装鎧","0","10","0","0","3.8","0","0","0","10031034","0","機械人族外殼","0","0","3.8","0"
"0","0","74","0","0","服","75.8","10","0","0","1.2","0","0","0","10034032","0","妖精舞裝安溫","0","0","1.2","0"
"0","0","74","0","0","服","82.8","10","0","0","1.2","0","0","0","10034034","0","機械人族外套","0","0","1.2","0"
"0","77.2","0","0","0","魔法服","0","10","0","0","1.8","0","0","0","10037032","0","妖精麗裝緹坦妮雅","1","0","1.8","0"
"0","80.6","0","0","0","魔法服","0","10","0","0","1.8","0","0","0","10037033","0","葡萄柚靈裝","1","0","1.8","0"
"0","84.2","0","0","0","魔法服","0","10","0","0","1.8","0","0","0","10037034","0","機械人族外衣","1","0","1.8","0"
"0","0","105","0","0","盾","74.2","10","0","0","0","0","0","0","10040032","0","妖精叢盾斯普利坎","0","0","0","0"
"0","0","72","0","0","盾","61.6","10","0","0","3","0","0","0","10040033","0","麝香貓果薰盾","0","0","3","0"
"0","0","0","0","0","靴","87.8","10","0","0","1.2","0","0","0","10043033","0","翠華西瓜海水鞋","0","0","1.2","0"
"0","77","100","0","0","魔法靴","0","10","0","0","0.8","0","0","0","10046032","0","妖精舞屣希爾基","0","0","0.8","0"
"0","80.4","100","0","0","魔法靴","0","10","0","0","0.8","0","0","0","10046033","0","紅玉莓短靴","0","0","0.8","0"
"0","0","105","0","0","帽子","91.2","10","0","0","0","0","0","0","10049034","0","機械人族護目罩","0","0","0","0"
"0","95","0","0","0","魔法帽子","0","10","0","0","0.8","0","0","0","10052034","0","機械人族全罩式頭盔","0","0","0.8","0"
"0","0","0","0","0","攻撃アクセサリ","91.6","10","0","0","0","0","1.8","0","10055032","0","梅塔特隆戒指","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","99","10","0","0","0","0","1.8","0","10055033","0","妖精晶翅瑪查","0","0","0","0"
"0","0","0","0","0","攻撃アクセサリ","102.8","10","0","0","0","0","1.8","0","10055034","0","紅玉徽章","0","0","0","0"
"0","0","236","0","0","防御アクセサリ","0","10","0","0","6.6","0","0","0","10058032","0","生命樹戒指","0","0","6.6","0"
"0","0","284","0","0","防御アクセサリ","0","10","0","0","6.8","0","0","0","10058033","0","妖精舞翅尼曼","0","0","6.8","0"
"0","0","318","0","0","防御アクセサリ","0","10","0","0","6.8","0","0","0","10058034","0","鬼木天蓼徽章","0","0","6.8","0"
"0","91","0","0","0","魔法アクセサリ","0","10","0","0","0","0","0","0","10061032","0","聖德芬戒指","1.4","0","0","0"
"0","98.6","0","0","0","魔法アクセサリ","0","10","0","0","0","0","0","0","10061033","0","妖精環翅摩莉甘","1.4","0","0","0"
"0","102.4","0","0","0","魔法アクセサリ","0","10","0","0","0","0","0","0","10061034","0","巨峰徽章","1.4","0","0","0"
