2826e3645732f85d27d3ae1f857395c96bcb96372d8e64535c8fdbe13fb09576,74d56528efc2aea09f3c94f880bd384a761ba3dbbf07da595a00368fb394dab4,12766a7734a6f39db162d3afa28cee8aedd4582b00141310e3525b9666f8e761,ecf9f8c6a015e5b33aca9715ffd137aeadefcf60767aed250a4bf16be4f77f0c,9886f2715086df73fc9611991e0ca0b97f1f473781d722f5023e71a9cc695653,081714a502d7150bb82a9b7f291767fc4560078646454c2fa62fb4ebcf8cc15a,ebb784379a79d37b5d86a530dd744332d108f2b3a33c7352240bae7804257c4f,f9443d45e877d788b7d6fe8d8b36027af225a4c417dd453f3ecd048ed5dc0788,66a4404b5c964fe50bbed04cb19c617e0bba0d0251edb53547734043fed41649,5141b5160acd39298468db0742f5326f8fe75de4c452117f9401fdbfe44629c5,99210a6fbbbfe39fa2b3b026e0db52575755eddf125466f02cf1df3a50b3614e,c8581e254cf6230a5ac77cf3e8a6c39749256c9a2f3e243a984e421862b564ad,0e6de857200562f59911a5221f5d4b707dc6e77c1a03cd1689d2192f315554a0,5112033cf7d2a4f01f71dca3eb12befb7f4d16171a17188768740bf8e0b417cd,7dc07ea6764621564bf9a3d45283191a9401813f5b1b32e7c3e55ebec0504ba6,4a5e1e02d646cae76e5e8cf0cc3a0547e1d5fa4b905326f5db4e03e7dc102d60,648812a9ddc993f2083fe7bde9279ffe8dfb2066b416b7b332812dfe67efe3dd,244015c0039e6682c00d7de1b4b9da8b8cac399982cabcb5912f6d5d4a2ebcef,be28679034d162322b95d2f60c214a470d57c46e214d787d78ea03d00e33a4fe,9b42d24453bf2bd0c7bd78380f82f33e03f0f270923bd7d70e3dae90bd42123f,68ea34e3ebee126dc102f5cd3b3f7ff8595b3b2c0173b41849c4461e4188203f,4db0ff6f1a35d282b38ae3ca80b88941ec036b8e9122dd8e23136466a7014aa1,b72f96f1fdd6b52277802db3bcf27e13e75b3327d22667e368b1f4d913db958f,f06899bb2c193d7995a815e3322dac1f9f60e069a57325165e1ad5c9c2c331e7,d96b159d829e0b78309e57a3946e60100b1c563c6838a3cffff1d904a23b3ba3,c06cb836a964b1442caf2ac044f35029dc98bc36c63c1713dafedf698423ba14
"84001","50","550","0","25014","0","10","珀天的深域1-4","10","84001004","100370","0","384001004","2030/12/17 14:59:59","10","215","184001004","25021","840010041","0","0","90","2024/06/14 16:00:00","182100","10","284001004"
"84001","125","750","0","25014","0","10","珀天的深域1-5","10","84001005","100370","0","384001005","2030/12/17 14:59:59","10","215","184001005","25021","840010051","0","0","90","2024/06/14 16:00:00","182100","10","284001005"
"84001","200","950","0","25014","0","10","珀天的深域1-6","10","84001006","100380","0","384001006","2030/12/17 14:59:59","10","215","184001006","25021","840010061","0","0","90","2024/06/14 16:00:00","182100","10","284001006"
"84001","25","1100","0","25014","0","10","珀天的深域1-7","10","84001007","100370","0","384001007","2030/12/17 14:59:59","10","215","184001007","25021","840010071","0","0","90","2024/06/14 16:00:00","182100","10","284001007"
"84001","100","1300","0","25014","0","10","珀天的深域1-8","10","84001008","100370","0","384001008","2030/12/17 14:59:59","10","215","184001008","25021","840010081","0","0","90","2024/06/14 16:00:00","182100","10","284001008"
"84001","175","1500","0","25014","0","10","珀天的深域1-9","10","84001009","100370","0","384001009","2030/12/17 14:59:59","10","215","184001009","25021","840010091","0","0","90","2024/06/14 16:00:00","182100","10","284001009"
"84001","50","1750","0","25014","0","10","珀天的深域1-10","10","84001010","84001","0","384001010","2030/12/17 14:59:59","10","215","184001010","25021","840010101","0","0","90","2024/06/14 16:00:00","182100","10","284001010"
"84001","25","2000","0","25014","0","10","珀天的深域2-1","20","84001011","100370","0","384001011","2030/12/17 14:59:59","10","215","184001011","25021","840010111","0","0","90","2024/06/14 16:00:00","182100","10","284001011"
"84001","100","2200","0","25014","0","10","珀天的深域2-2","20","84001012","100370","0","384001012","2030/12/17 14:59:59","10","215","184001012","25021","840010121","0","0","90","2024/06/14 16:00:00","182100","10","284001012"
"84001","175","2400","0","25014","0","10","珀天的深域2-3","20","84001013","100370","0","384001013","2030/12/17 14:59:59","10","215","184001013","25021","840010131","0","0","90","2024/06/14 16:00:00","182100","10","284001013"
"84001","50","2550","0","25014","0","10","珀天的深域2-4","20","84001014","100370","0","384001014","2030/12/17 14:59:59","10","215","184001014","25021","840010141","0","0","90","2024/06/14 16:00:00","182100","10","284001014"
"84001","125","2750","0","25014","0","10","珀天的深域2-5","20","84001015","100370","0","384001015","2030/12/17 14:59:59","10","215","184001015","25021","840010151","0","0","90","2024/06/14 16:00:00","182100","10","284001015"
"84001","200","2950","0","25014","0","10","珀天的深域2-6","20","84001016","100380","0","384001016","2030/12/17 14:59:59","10","215","184001016","25021","840010161","0","0","90","2024/06/14 16:00:00","182100","10","284001016"
"84001","25","3100","0","25014","0","10","珀天的深域2-7","20","84001017","100370","0","384001017","2030/12/17 14:59:59","10","215","184001017","25021","840010171","0","0","90","2024/06/14 16:00:00","182100","10","284001017"
"84001","100","3300","0","25014","0","10","珀天的深域2-8","20","84001018","100370","0","384001018","2030/12/17 14:59:59","10","215","184001018","25021","840010181","0","0","90","2024/06/14 16:00:00","182100","10","284001018"
"84001","175","3500","0","25014","0","10","珀天的深域2-9","20","84001019","100370","0","384001019","2030/12/17 14:59:59","10","215","184001019","25021","840010191","0","0","90","2024/06/14 16:00:00","182100","10","284001019"
"84001","50","3750","0","25014","0","10","珀天的深域2-10","20","84001020","84001","0","384001020","2030/12/17 14:59:59","10","215","184001020","25021","840010201","0","0","90","2024/06/14 16:00:00","182100","10","284001020"
"84001","25","4000","0","25014","0","10","珀天的深域3-1","30","84001021","100370","0","384001021","2030/12/17 14:59:59","10","215","184001021","25021","840010211","0","0","90","2024/06/14 16:00:00","182100","10","284001021"
"84001","100","4200","0","25014","0","10","珀天的深域3-2","30","84001022","100370","0","384001022","2030/12/17 14:59:59","10","215","184001022","25021","840010221","0","0","90","2024/06/14 16:00:00","182100","10","284001022"
"84001","175","4400","0","25014","0","10","珀天的深域3-3","30","84001023","100370","0","384001023","2030/12/17 14:59:59","10","215","184001023","25021","840010231","0","0","90","2024/06/14 16:00:00","182100","10","284001023"
"84001","50","4550","0","25014","0","10","珀天的深域3-4","30","84001024","100370","0","384001024","2030/12/17 14:59:59","10","215","184001024","25021","840010241","0","0","90","2024/06/14 16:00:00","182100","10","284001024"
"84001","125","4750","0","25014","0","10","珀天的深域3-5","30","84001025","100370","0","384001025","2030/12/17 14:59:59","10","215","184001025","25021","840010251","0","0","90","2024/06/14 16:00:00","182100","10","284001025"
"84001","200","4950","0","25014","0","10","珀天的深域3-6","30","84001026","100380","0","384001026","2030/12/17 14:59:59","10","215","184001026","25021","840010261","0","0","90","2024/06/14 16:00:00","182100","10","284001026"
"84001","25","5100","0","25014","0","10","珀天的深域3-7","30","84001027","100370","0","384001027","2030/12/17 14:59:59","10","215","184001027","25021","840010271","0","0","90","2024/06/14 16:00:00","182100","10","284001027"
"84001","100","5300","0","25014","0","10","珀天的深域3-8","30","84001028","100370","0","384001028","2030/12/17 14:59:59","10","215","184001028","25021","840010281","0","0","90","2024/06/14 16:00:00","182100","10","284001028"
"84001","175","5500","0","25014","0","10","珀天的深域3-9","30","84001029","100370","0","384001029","2030/12/17 14:59:59","10","215","184001029","25021","840010291","0","0","90","2024/06/14 16:00:00","182100","10","284001029"
"84001","50","5750","0","25014","0","10","珀天的深域3-10","30","84001030","84001","0","384001030","2030/12/17 14:59:59","10","215","184001030","25021","840010301","0","0","90","2024/06/14 16:00:00","182100","10","284001030"
"84001","25","6000","0","25014","0","10","珀天的深域4-1","60","84001031","100370","0","384001031","2030/12/17 14:59:59","10","215","184001031","25021","840010311","0","0","90","2024/06/14 16:00:00","182100","10","284001031"
"84001","100","6200","0","25014","0","10","珀天的深域4-2","60","84001032","100370","0","384001032","2030/12/17 14:59:59","10","215","184001032","25021","840010321","0","0","90","2024/06/14 16:00:00","182100","10","284001032"
"84001","175","6400","0","25014","0","10","珀天的深域4-3","60","84001033","100370","0","384001033","2030/12/17 14:59:59","10","215","184001033","25021","840010331","0","0","90","2024/06/14 16:00:00","182100","10","284001033"
"84001","50","6550","0","25014","0","10","珀天的深域4-4","60","84001034","100370","0","384001034","2030/12/17 14:59:59","10","215","184001034","25021","840010341","0","0","90","2024/06/14 16:00:00","182100","10","284001034"
"84001","125","6750","0","25014","0","10","珀天的深域4-5","60","84001035","100370","0","384001035","2030/12/17 14:59:59","10","215","184001035","25021","840010351","0","0","90","2024/06/14 16:00:00","182100","10","284001035"
"84001","200","6950","0","25014","0","10","珀天的深域4-6","60","84001036","100380","0","384001036","2030/12/17 14:59:59","10","215","184001036","25021","840010361","0","0","90","2024/06/14 16:00:00","182100","10","284001036"
"84001","25","7100","0","25014","0","10","珀天的深域4-7","60","84001037","100370","0","384001037","2030/12/17 14:59:59","10","215","184001037","25021","840010371","0","0","90","2024/06/14 16:00:00","182100","10","284001037"
"84001","100","7300","0","25014","0","10","珀天的深域4-8","60","84001038","100370","0","384001038","2030/12/17 14:59:59","10","215","184001038","25021","840010381","0","0","90","2024/06/14 16:00:00","182100","10","284001038"
"84001","175","7500","0","25014","0","10","珀天的深域4-9","60","84001039","100370","0","384001039","2030/12/17 14:59:59","10","215","184001039","25021","840010391","0","0","90","2024/06/14 16:00:00","182100","10","284001039"
"84001","50","7750","0","25014","0","10","珀天的深域4-10","60","84001040","84001","0","384001040","2030/12/17 14:59:59","10","215","184001040","25021","840010401","0","0","90","2024/06/14 16:00:00","182100","10","284001040"
"84001","25","8000","0","25014","0","10","珀天的深域5-1","90","84001041","100370","0","384001041","2030/12/17 14:59:59","10","215","184001041","25021","840010411","0","0","90","2024/06/14 16:00:00","182100","10","284001041"
"84001","100","8200","0","25014","0","10","珀天的深域5-2","90","84001042","100370","0","384001042","2030/12/17 14:59:59","10","215","184001042","25021","840010421","0","0","90","2024/06/14 16:00:00","182100","10","284001042"
"84001","175","8400","0","25014","0","10","珀天的深域5-3","90","84001043","100370","0","384001043","2030/12/17 14:59:59","10","215","184001043","25021","840010431","0","0","90","2024/06/14 16:00:00","182100","10","284001043"
"84001","50","8550","0","25014","0","10","珀天的深域5-4","90","84001044","100370","0","384001044","2030/12/17 14:59:59","10","215","184001044","25021","840010441","0","0","90","2024/06/14 16:00:00","182100","10","284001044"
"84001","125","8750","0","25014","0","10","珀天的深域5-5","90","84001045","100370","0","384001045","2030/12/17 14:59:59","10","215","184001045","25021","840010451","0","0","90","2024/06/14 16:00:00","182100","10","284001045"
"84001","200","8950","0","25014","0","10","珀天的深域5-6","90","84001046","100380","0","384001046","2030/12/17 14:59:59","10","215","184001046","25021","840010461","0","0","90","2024/06/14 16:00:00","182100","10","284001046"
"84001","25","9100","0","25014","0","10","珀天的深域5-7","90","84001047","100370","0","384001047","2030/12/17 14:59:59","10","215","184001047","25021","840010471","0","0","90","2024/06/14 16:00:00","182100","10","284001047"
"84001","100","9300","0","25014","0","10","珀天的深域5-8","90","84001048","100370","0","384001048","2030/12/17 14:59:59","10","215","184001048","25021","840010481","0","0","90","2024/06/14 16:00:00","182100","10","284001048"
"84001","175","9500","0","25014","0","10","珀天的深域5-9","90","84001049","100370","0","384001049","2030/12/17 14:59:59","10","215","184001049","25021","840010491","0","0","90","2024/06/14 16:00:00","182100","10","284001049"
"84001","50","9750","0","25014","0","10","珀天的深域5-10","90","84001050","84001","0","384001050","2030/12/17 14:59:59","10","215","184001050","25021","840010501","0","0","90","2024/06/14 16:00:00","182100","10","284001050"
"84001","25","10000","0","25014","0","10","珀天的深域6-1","230","84001051","100370","0","384001051","2030/12/17 14:59:59","10","215","184001051","25021","840010511","0","0","90","2025/03/15 16:00:00","182100","10","284001051"
"84001","100","10200","0","25014","0","10","珀天的深域6-2","230","84001052","100370","0","384001052","2030/12/17 14:59:59","10","215","184001052","25021","840010521","0","0","90","2025/03/15 16:00:00","182100","10","284001052"
"84001","175","10400","0","25014","0","10","珀天的深域6-3","230","84001053","100370","0","384001053","2030/12/17 14:59:59","10","215","184001053","25021","840010531","0","0","90","2025/03/15 16:00:00","182100","10","284001053"
"84001","50","10550","0","25014","0","10","珀天的深域6-4","230","84001054","100370","0","384001054","2030/12/17 14:59:59","10","215","184001054","25021","840010541","0","0","90","2025/03/15 16:00:00","182100","10","284001054"
"84001","125","10750","0","25014","0","10","珀天的深域6-5","230","84001055","100370","0","384001055","2030/12/17 14:59:59","10","215","184001055","25021","840010551","0","0","90","2025/03/15 16:00:00","182100","10","284001055"
"84001","200","10950","0","25014","0","10","珀天的深域6-6","230","84001056","100380","0","384001056","2030/12/17 14:59:59","10","215","184001056","25021","840010561","0","0","90","2025/03/15 16:00:00","182100","10","284001056"
"84001","25","11100","0","25014","0","10","珀天的深域6-7","230","84001057","100370","0","384001057","2030/12/17 14:59:59","10","215","184001057","25021","840010571","0","0","90","2025/03/15 16:00:00","182100","10","284001057"
"84001","100","11300","0","25014","0","10","珀天的深域6-8","230","84001058","100370","0","384001058","2030/12/17 14:59:59","10","215","184001058","25021","840010581","0","0","90","2025/03/15 16:00:00","182100","10","284001058"
"84001","175","11500","0","25014","0","10","珀天的深域6-9","230","84001059","100370","0","384001059","2030/12/17 14:59:59","10","215","184001059","25021","840010591","0","0","90","2025/03/15 16:00:00","182100","10","284001059"
"84001","50","11750","0","25014","0","10","珀天的深域6-10","230","84001060","84001","0","384001060","2030/12/17 14:59:59","10","215","184001060","25021","840010601","0","0","90","2025/03/15 16:00:00","182100","10","284001060"
"84001","25","12000","0","25014","0","10","珀天的深域7-1","260","84001061","100370","0","384001061","2030/12/17 14:59:59","10","215","184001061","25021","840010611","0","0","90","2025/03/15 16:00:00","182100","10","284001061"
"84001","100","12200","0","25014","0","10","珀天的深域7-2","260","84001062","100370","0","384001062","2030/12/17 14:59:59","10","215","184001062","25021","840010621","0","0","90","2025/03/15 16:00:00","182100","10","284001062"
"84001","175","12400","0","25014","0","10","珀天的深域7-3","260","84001063","100370","0","384001063","2030/12/17 14:59:59","10","215","184001063","25021","840010631","0","0","90","2025/03/15 16:00:00","182100","10","284001063"
"84001","50","12550","0","25014","0","10","珀天的深域7-4","260","84001064","100370","0","384001064","2030/12/17 14:59:59","10","215","184001064","25021","840010641","0","0","90","2025/03/15 16:00:00","182100","10","284001064"
"84001","125","12750","0","25014","0","10","珀天的深域7-5","260","84001065","100370","0","384001065","2030/12/17 14:59:59","10","215","184001065","25021","840010651","0","0","90","2025/03/15 16:00:00","182100","10","284001065"
"84001","200","12950","0","25014","0","10","珀天的深域7-6","260","84001066","100380","0","384001066","2030/12/17 14:59:59","10","215","184001066","25021","840010661","0","0","90","2025/03/15 16:00:00","182100","10","284001066"
"84001","25","13100","0","25014","0","10","珀天的深域7-7","260","84001067","100370","0","384001067","2030/12/17 14:59:59","10","215","184001067","25021","840010671","0","0","90","2025/03/15 16:00:00","182100","10","284001067"
"84001","100","13300","0","25014","0","10","珀天的深域7-8","260","84001068","100370","0","384001068","2030/12/17 14:59:59","10","215","184001068","25021","840010681","0","0","90","2025/03/15 16:00:00","182100","10","284001068"
"84001","175","13500","0","25014","0","10","珀天的深域7-9","260","84001069","100370","0","384001069","2030/12/17 14:59:59","10","215","184001069","25021","840010691","0","0","90","2025/03/15 16:00:00","182100","10","284001069"
"84001","50","13750","0","25014","0","10","珀天的深域7-10","260","84001070","84001","0","384001070","2030/12/17 14:59:59","10","215","184001070","25021","840010701","0","0","90","2025/03/15 16:00:00","182100","10","284001070"
"84001","25","14000","0","25014","0","10","珀天的深域8-1","370","84001071","100370","0","384001071","2030/12/17 14:59:59","10","215","184001071","25021","840010711","0","0","90","2025/11/15 16:00:00","182100","10","284001071"
"84001","100","14200","0","25014","0","10","珀天的深域8-2","370","84001072","100370","0","384001072","2030/12/17 14:59:59","10","215","184001072","25021","840010721","0","0","90","2025/11/15 16:00:00","182100","10","284001072"
"84001","175","14400","0","25014","0","10","珀天的深域8-3","370","84001073","100370","0","384001073","2030/12/17 14:59:59","10","215","184001073","25021","840010731","0","0","90","2025/11/15 16:00:00","182100","10","284001073"
"84001","50","14550","0","25014","0","10","珀天的深域8-4","370","84001074","100370","0","384001074","2030/12/17 14:59:59","10","215","184001074","25021","840010741","0","0","90","2025/11/15 16:00:00","182100","10","284001074"
"84001","125","14750","0","25014","0","10","珀天的深域8-5","370","84001075","100370","0","384001075","2030/12/17 14:59:59","10","215","184001075","25021","840010751","0","0","90","2025/11/15 16:00:00","182100","10","284001075"
"84001","200","14950","0","25014","0","10","珀天的深域8-6","370","84001076","100380","0","384001076","2030/12/17 14:59:59","10","215","184001076","25021","840010761","0","0","90","2025/11/15 16:00:00","182100","10","284001076"
"84001","25","15100","0","25014","0","10","珀天的深域8-7","370","84001077","100370","0","384001077","2030/12/17 14:59:59","10","215","184001077","25021","840010771","0","0","90","2025/11/15 16:00:00","182100","10","284001077"
"84001","100","15300","0","25014","0","10","珀天的深域8-8","370","84001078","100370","0","384001078","2030/12/17 14:59:59","10","215","184001078","25021","840010781","0","0","90","2025/11/15 16:00:00","182100","10","284001078"
"84001","175","15500","0","25014","0","10","珀天的深域8-9","370","84001079","100370","0","384001079","2030/12/17 14:59:59","10","215","184001079","25021","840010791","0","0","90","2025/11/15 16:00:00","182100","10","284001079"
"84001","50","15750","0","25014","0","10","珀天的深域8-10","370","84001080","84001","0","384001080","2030/12/17 14:59:59","10","215","184001080","25021","840010801","0","0","90","2025/11/15 16:00:00","182100","10","284001080"
"85001","25","0","0","25015","0","10","紫冥的深域1-1","10","85001001","100840","0","385001001","2030/12/17 14:59:59","10","215","185001001","25021","850010011","0","0","90","2024/06/14 16:00:00","182100","10","285001001"
"85001","100","200","0","25015","0","10","紫冥的深域1-2","10","85001002","100840","0","385001002","2030/12/17 14:59:59","10","215","185001002","25021","850010021","0","0","90","2024/06/14 16:00:00","182100","10","285001002"
"85001","175","400","0","25015","0","10","紫冥的深域1-3","10","85001003","100840","0","385001003","2030/12/17 14:59:59","10","215","185001003","25021","850010031","0","0","90","2024/06/14 16:00:00","182100","10","285001003"
"85001","50","550","0","25015","0","10","紫冥的深域1-4","10","85001004","100840","0","385001004","2030/12/17 14:59:59","10","215","185001004","25021","850010041","0","0","90","2024/06/14 16:00:00","182100","10","285001004"
"85001","125","750","0","25015","0","10","紫冥的深域1-5","10","85001005","100840","0","385001005","2030/12/17 14:59:59","10","215","185001005","25021","850010051","0","0","90","2024/06/14 16:00:00","182100","10","285001005"
"85001","200","950","0","25015","0","10","紫冥的深域1-6","10","85001006","100850","0","385001006","2030/12/17 14:59:59","10","215","185001006","25021","850010061","0","0","90","2024/06/14 16:00:00","182100","10","285001006"
"85001","25","1100","0","25015","0","10","紫冥的深域1-7","10","85001007","100840","0","385001007","2030/12/17 14:59:59","10","215","185001007","25021","850010071","0","0","90","2024/06/14 16:00:00","182100","10","285001007"
"85001","100","1300","0","25015","0","10","紫冥的深域1-8","10","85001008","100840","0","385001008","2030/12/17 14:59:59","10","215","185001008","25021","850010081","0","0","90","2024/06/14 16:00:00","182100","10","285001008"
"85001","175","1500","0","25015","0","10","紫冥的深域1-9","10","85001009","100840","0","385001009","2030/12/17 14:59:59","10","215","185001009","25021","850010091","0","0","90","2024/06/14 16:00:00","182100","10","285001009"
"85001","50","1750","0","25015","0","10","紫冥的深域1-10","10","85001010","85001","0","385001010","2030/12/17 14:59:59","10","215","185001010","25021","850010101","0","0","90","2024/06/14 16:00:00","182100","10","285001010"
"85001","25","2000","0","25015","0","10","紫冥的深域2-1","20","85001011","100840","0","385001011","2030/12/17 14:59:59","10","215","185001011","25021","850010111","0","0","90","2024/06/14 16:00:00","182100","10","285001011"
"85001","100","2200","0","25015","0","10","紫冥的深域2-2","20","85001012","100840","0","385001012","2030/12/17 14:59:59","10","215","185001012","25021","850010121","0","0","90","2024/06/14 16:00:00","182100","10","285001012"
"85001","175","2400","0","25015","0","10","紫冥的深域2-3","20","85001013","100840","0","385001013","2030/12/17 14:59:59","10","215","185001013","25021","850010131","0","0","90","2024/06/14 16:00:00","182100","10","285001013"
"85001","50","2550","0","25015","0","10","紫冥的深域2-4","20","85001014","100840","0","385001014","2030/12/17 14:59:59","10","215","185001014","25021","850010141","0","0","90","2024/06/14 16:00:00","182100","10","285001014"
"85001","125","2750","0","25015","0","10","紫冥的深域2-5","20","85001015","100840","0","385001015","2030/12/17 14:59:59","10","215","185001015","25021","850010151","0","0","90","2024/06/14 16:00:00","182100","10","285001015"
"85001","200","2950","0","25015","0","10","紫冥的深域2-6","20","85001016","100850","0","385001016","2030/12/17 14:59:59","10","215","185001016","25021","850010161","0","0","90","2024/06/14 16:00:00","182100","10","285001016"
"85001","25","3100","0","25015","0","10","紫冥的深域2-7","20","85001017","100840","0","385001017","2030/12/17 14:59:59","10","215","185001017","25021","850010171","0","0","90","2024/06/14 16:00:00","182100","10","285001017"
"85001","100","3300","0","25015","0","10","紫冥的深域2-8","20","85001018","100840","0","385001018","2030/12/17 14:59:59","10","215","185001018","25021","850010181","0","0","90","2024/06/14 16:00:00","182100","10","285001018"
"85001","175","3500","0","25015","0","10","紫冥的深域2-9","20","85001019","100840","0","385001019","2030/12/17 14:59:59","10","215","185001019","25021","850010191","0","0","90","2024/06/14 16:00:00","182100","10","285001019"
"85001","50","3750","0","25015","0","10","紫冥的深域2-10","20","85001020","85001","0","385001020","2030/12/17 14:59:59","10","215","185001020","25021","850010201","0","0","90","2024/06/14 16:00:00","182100","10","285001020"
"85001","25","4000","0","25015","0","10","紫冥的深域3-1","30","85001021","100840","0","385001021","2030/12/17 14:59:59","10","215","185001021","25021","850010211","0","0","90","2024/06/14 16:00:00","182100","10","285001021"
"85001","100","4200","0","25015","0","10","紫冥的深域3-2","30","85001022","100840","0","385001022","2030/12/17 14:59:59","10","215","185001022","25021","850010221","0","0","90","2024/06/14 16:00:00","182100","10","285001022"
"85001","175","4400","0","25015","0","10","紫冥的深域3-3","30","85001023","100840","0","385001023","2030/12/17 14:59:59","10","215","185001023","25021","850010231","0","0","90","2024/06/14 16:00:00","182100","10","285001023"
"85001","50","4550","0","25015","0","10","紫冥的深域3-4","30","85001024","100840","0","385001024","2030/12/17 14:59:59","10","215","185001024","25021","850010241","0","0","90","2024/06/14 16:00:00","182100","10","285001024"
"85001","125","4750","0","25015","0","10","紫冥的深域3-5","30","85001025","100840","0","385001025","2030/12/17 14:59:59","10","215","185001025","25021","850010251","0","0","90","2024/06/14 16:00:00","182100","10","285001025"
"85001","200","4950","0","25015","0","10","紫冥的深域3-6","30","85001026","100850","0","385001026","2030/12/17 14:59:59","10","215","185001026","25021","850010261","0","0","90","2024/06/14 16:00:00","182100","10","285001026"
"85001","25","5100","0","25015","0","10","紫冥的深域3-7","30","85001027","100840","0","385001027","2030/12/17 14:59:59","10","215","185001027","25021","850010271","0","0","90","2024/06/14 16:00:00","182100","10","285001027"
"85001","100","5300","0","25015","0","10","紫冥的深域3-8","30","85001028","100840","0","385001028","2030/12/17 14:59:59","10","215","185001028","25021","850010281","0","0","90","2024/06/14 16:00:00","182100","10","285001028"
"85001","175","5500","0","25015","0","10","紫冥的深域3-9","30","85001029","100840","0","385001029","2030/12/17 14:59:59","10","215","185001029","25021","850010291","0","0","90","2024/06/14 16:00:00","182100","10","285001029"
"85001","50","5750","0","25015","0","10","紫冥的深域3-10","30","85001030","85001","0","385001030","2030/12/17 14:59:59","10","215","185001030","25021","850010301","0","0","90","2024/06/14 16:00:00","182100","10","285001030"
"85001","25","6000","0","25015","0","10","紫冥的深域4-1","60","85001031","100840","0","385001031","2030/12/17 14:59:59","10","215","185001031","25021","850010311","0","0","90","2024/06/14 16:00:00","182100","10","285001031"
"85001","100","6200","0","25015","0","10","紫冥的深域4-2","60","85001032","100840","0","385001032","2030/12/17 14:59:59","10","215","185001032","25021","850010321","0","0","90","2024/06/14 16:00:00","182100","10","285001032"
"85001","175","6400","0","25015","0","10","紫冥的深域4-3","60","85001033","100840","0","385001033","2030/12/17 14:59:59","10","215","185001033","25021","850010331","0","0","90","2024/06/14 16:00:00","182100","10","285001033"
"85001","50","6550","0","25015","0","10","紫冥的深域4-4","60","85001034","100840","0","385001034","2030/12/17 14:59:59","10","215","185001034","25021","850010341","0","0","90","2024/06/14 16:00:00","182100","10","285001034"
"85001","125","6750","0","25015","0","10","紫冥的深域4-5","60","85001035","100840","0","385001035","2030/12/17 14:59:59","10","215","185001035","25021","850010351","0","0","90","2024/06/14 16:00:00","182100","10","285001035"
"85001","200","6950","0","25015","0","10","紫冥的深域4-6","60","85001036","100850","0","385001036","2030/12/17 14:59:59","10","215","185001036","25021","850010361","0","0","90","2024/06/14 16:00:00","182100","10","285001036"
"85001","25","7100","0","25015","0","10","紫冥的深域4-7","60","85001037","100840","0","385001037","2030/12/17 14:59:59","10","215","185001037","25021","850010371","0","0","90","2024/06/14 16:00:00","182100","10","285001037"
"85001","100","7300","0","25015","0","10","紫冥的深域4-8","60","85001038","100840","0","385001038","2030/12/17 14:59:59","10","215","185001038","25021","850010381","0","0","90","2024/06/14 16:00:00","182100","10","285001038"
"85001","175","7500","0","25015","0","10","紫冥的深域4-9","60","85001039","100840","0","385001039","2030/12/17 14:59:59","10","215","185001039","25021","850010391","0","0","90","2024/06/14 16:00:00","182100","10","285001039"
"85001","50","7750","0","25015","0","10","紫冥的深域4-10","60","85001040","85001","0","385001040","2030/12/17 14:59:59","10","215","185001040","25021","850010401","0","0","90","2024/06/14 16:00:00","182100","10","285001040"
"85001","25","8000","0","25015","0","10","紫冥的深域5-1","90","85001041","100840","0","385001041","2030/12/17 14:59:59","10","215","185001041","25021","850010411","0","0","90","2024/06/14 16:00:00","182100","10","285001041"
"85001","100","8200","0","25015","0","10","紫冥的深域5-2","90","85001042","100840","0","385001042","2030/12/17 14:59:59","10","215","185001042","25021","850010421","0","0","90","2024/06/14 16:00:00","182100","10","285001042"
"85001","175","8400","0","25015","0","10","紫冥的深域5-3","90","85001043","100840","0","385001043","2030/12/17 14:59:59","10","215","185001043","25021","850010431","0","0","90","2024/06/14 16:00:00","182100","10","285001043"
"85001","50","8550","0","25015","0","10","紫冥的深域5-4","90","85001044","100840","0","385001044","2030/12/17 14:59:59","10","215","185001044","25021","850010441","0","0","90","2024/06/14 16:00:00","182100","10","285001044"
"85001","125","8750","0","25015","0","10","紫冥的深域5-5","90","85001045","100840","0","385001045","2030/12/17 14:59:59","10","215","185001045","25021","850010451","0","0","90","2024/06/14 16:00:00","182100","10","285001045"
"85001","200","8950","0","25015","0","10","紫冥的深域5-6","90","85001046","100850","0","385001046","2030/12/17 14:59:59","10","215","185001046","25021","850010461","0","0","90","2024/06/14 16:00:00","182100","10","285001046"
"85001","25","9100","0","25015","0","10","紫冥的深域5-7","90","85001047","100840","0","385001047","2030/12/17 14:59:59","10","215","185001047","25021","850010471","0","0","90","2024/06/14 16:00:00","182100","10","285001047"
"85001","100","9300","0","25015","0","10","紫冥的深域5-8","90","85001048","100840","0","385001048","2030/12/17 14:59:59","10","215","185001048","25021","850010481","0","0","90","2024/06/14 16:00:00","182100","10","285001048"
"85001","175","9500","0","25015","0","10","紫冥的深域5-9","90","85001049","100840","0","385001049","2030/12/17 14:59:59","10","215","185001049","25021","850010491","0","0","90","2024/06/14 16:00:00","182100","10","285001049"
"85001","50","9750","0","25015","0","10","紫冥的深域5-10","90","85001050","85001","0","385001050","2030/12/17 14:59:59","10","215","185001050","25021","850010501","0","0","90","2024/06/14 16:00:00","182100","10","285001050"
"85001","25","10000","0","25015","0","10","紫冥的深域6-1","230","85001051","100840","0","385001051","2030/12/17 14:59:59","10","215","185001051","25021","850010511","0","0","90","2025/03/15 16:00:00","182100","10","285001051"
