4cf9a4fc8891ade91dba12ed703933704c2d6ea57753973c4762ab8fb317b308,9f23c2bf1436a4195f87e7f18f9401aa5968cca1924f2a5633b417fe10643682,5d34dd27b9a0ca7b0f5cbaadaef7eb5566291a7e887330bfc41b69912c726853,b4d3158bfe9db0c18ae1e1cfa2929885155abe2d49dc41e287acf389158d2040,0271a90f72e377a0352c5dac707efa2f6fc7a4e884f2879463fc23a4705be614,4654ee6241f28fdb502d1cddff21f7b918ed89ea1b517a13b8af2a77d430c0cd,6b2824ece0bd7491ef6891c80bb44bc6099cad318350774d3c3ef998ed0eed24,856ae95aaa09507436f1c259734d6421a885dd0394a8d3ff7c14fd75579036c9,4516b25c0b017cd1f5a5be21df87ec870dee552bfb8bc2d4c08c679ae4231e2d,4538fcf4d33610ec46c48a2b49b140d683c6e71f7d34df552da444ea61095bbe,09ec0b058583c6311f94d7a548a8ab7b8a83a9bf7e1c080211d4548d6f58e85c,36be7e7290e1e7b361bd1af63aa4cc782c23a808363710136825be0b3568632d,acededa36bfdc85258a95c93ab065d6016ac5125c2ee2a0c719c14cbd0c53157,c68d1513c789a130932f9f320847c07b4747e2cfad1fb4756c2260f55f287769
"2030/12/31 14:59:59","601","2003101","0","72031022","20031105","0","20031","72031022","8006","9019","打倒1隻被操控的雪人（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003102","0","72031023","20031104","0","20031","72031023","8007","9019","打倒1隻被操控的雪人（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003103","0","72031024","20031104","0","20031","72031024","8010","9019","打倒1隻被操控的雪人（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032101","0","72032001","20032102","0","20032","72032001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032102","0","72032002","20032102","0","20032","72032002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032103","0","72032003","20032102","0","20032","72032003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032104","0","72032004","20032102","0","20032","72032004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032105","0","72032005","20032102","0","20032","72032005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032106","0","72032006","20032102","0","20032","72032006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032107","0","72032007","20032102","0","20032","72032007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032108","0","72032008","20032102","0","20032","72032008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032109","0","72032009","20032102","0","20032","72032009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032110","0","72032010","20032102","0","20032","72032010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032111","0","72032011","20032102","0","20032","72032011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032112","0","72032012","20032102","0","20032","72032012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032113","0","72032013","20032102","0","20032","72032013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032114","0","72032014","20032102","0","20032","72032014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032115","0","72032015","20032102","0","20032","72032015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032201","0","72032016","20032103","0","20032","72032016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032202","0","72032017","20032103","0","20032","72032017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032203","0","72032018","20032103","0","20032","72032018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032204","0","72032019","20032103","0","20032","72032019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20032205","0","72032020","20032103","0","20032","72032020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003201","0","72032021","20032104","0","20032","72032021","8006","9019","打倒1隻究極金槍鮪（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003201","0","72032022","20032105","0","20032","72032022","8006","9019","打倒1隻究極金槍鮪（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003202","0","72032023","20032104","0","20032","72032023","8007","9019","打倒1隻究極金槍鮪（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003203","0","72032024","20032104","0","20032","72032024","8010","9019","打倒1隻究極金槍鮪（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033101","0","72033001","20033102","0","20033","72033001","8004","9003","完成活動冒險1-1（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033102","0","72033002","20033102","0","20033","72033002","8004","9003","完成活動冒險1-2（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033103","0","72033003","20033102","0","20033","72033003","8004","9003","完成活動冒險1-3（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033104","0","72033004","20033102","0","20033","72033004","8004","9003","完成活動冒險1-4（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033105","0","72033005","20033102","0","20033","72033005","8004","9003","完成活動冒險1-5（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033106","0","72033006","20033102","0","20033","72033006","8004","9003","完成活動冒險1-6（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033107","0","72033007","20033102","0","20033","72033007","8004","9003","完成活動冒險1-7（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033108","0","72033008","20033102","0","20033","72033008","8004","9003","完成活動冒險1-8（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033109","0","72033009","20033102","0","20033","72033009","8004","9003","完成活動冒險1-9（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033110","0","72033010","20033102","0","20033","72033010","8004","9003","完成活動冒險1-10（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033111","0","72033011","20033102","0","20033","72033011","8004","9003","完成活動冒險1-11（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033112","0","72033012","20033102","0","20033","72033012","8004","9003","完成活動冒險1-12（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033113","0","72033013","20033102","0","20033","72033013","8004","9003","完成活動冒險1-13（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033114","0","72033014","20033102","0","20033","72033014","8004","9003","完成活動冒險1-14（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033115","0","72033015","20033102","0","20033","72033015","8004","9003","完成活動冒險1-15（NORMAL）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033201","0","72033016","20033103","0","20033","72033016","8005","9003","完成活動冒險1-1（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033202","0","72033017","20033103","0","20033","72033017","8005","9003","完成活動冒險1-2（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033203","0","72033018","20033103","0","20033","72033018","8005","9003","完成活動冒險1-3（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033204","0","72033019","20033103","0","20033","72033019","8005","9003","完成活動冒險1-4（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20033205","0","72033020","20033103","0","20033","72033020","8005","9003","完成活動冒險1-5（HARD）前篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003301","0","72033021","20033104","0","20033","72033021","8006","9019","打倒 1 隻角鹿將軍（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003301","0","72033022","20033105","0","20033","72033022","8006","9019","打倒 1 隻角鹿將軍（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003302","0","72033023","20033104","0","20033","72033023","8007","9019","打倒 1 隻角鹿將軍（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003303","0","72033024","20033104","0","20033","72033024","8010","9019","打倒 1 隻角鹿將軍（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034101","0","72034001","20034102","0","20034","72034001","8004","9003","完成活動冒險1-1（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034102","0","72034002","20034102","0","20034","72034002","8004","9003","完成活動冒險1-2（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034103","0","72034003","20034102","0","20034","72034003","8004","9003","完成活動冒險1-3（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034104","0","72034004","20034102","0","20034","72034004","8004","9003","完成活動冒險1-4（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034105","0","72034005","20034102","0","20034","72034005","8004","9003","完成活動冒險1-5（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034106","0","72034006","20034102","0","20034","72034006","8004","9003","完成活動冒險1-6（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034107","0","72034007","20034102","0","20034","72034007","8004","9003","完成活動冒險1-7（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034108","0","72034008","20034102","0","20034","72034008","8004","9003","完成活動冒險1-8（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034109","0","72034009","20034102","0","20034","72034009","8004","9003","完成活動冒險1-9（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034110","0","72034010","20034102","0","20034","72034010","8004","9003","完成活動冒險1-10（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034111","0","72034011","20034102","0","20034","72034011","8004","9003","完成活動冒險1-11（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034112","0","72034012","20034102","0","20034","72034012","8004","9003","完成活動冒險1-12（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034113","0","72034013","20034102","0","20034","72034013","8004","9003","完成活動冒險1-13（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034114","0","72034014","20034102","0","20034","72034014","8004","9003","完成活動冒險1-14（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034115","0","72034015","20034102","0","20034","72034015","8004","9003","完成活動冒險1-15（NORMAL）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034201","0","72034016","20034103","0","20034","72034016","8005","9003","完成活動冒險1-1（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034202","0","72034017","20034103","0","20034","72034017","8005","9003","完成活動冒險1-2（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034203","0","72034018","20034103","0","20034","72034018","8005","9003","完成活動冒險1-3（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034204","0","72034019","20034103","0","20034","72034019","8005","9003","完成活動冒險1-4（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20034205","0","72034020","20034103","0","20034","72034020","8005","9003","完成活動冒險1-5（HARD）後篇","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003401","0","72034021","20034104","0","20034","72034021","8006","9019","打倒 1 隻黑風之精靈（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003401","0","72034022","20034106","0","20034","72034022","8006","9019","打倒 1 隻黑風之精靈（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003402","0","72034023","20034104","0","20034","72034023","8007","9019","打倒 1 隻黑風之精靈（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003403","0","72034024","20034104","0","20034","72034024","8010","9019","打倒 1 隻黑風之精靈（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035101","0","72035001","20035102","0","20035","72035001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035102","0","72035002","20035102","0","20035","72035002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035103","0","72035003","20035102","0","20035","72035003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035104","0","72035004","20035102","0","20035","72035004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035105","0","72035005","20035102","0","20035","72035005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035106","0","72035006","20035102","0","20035","72035006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035107","0","72035007","20035102","0","20035","72035007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035108","0","72035008","20035102","0","20035","72035008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035109","0","72035009","20035102","0","20035","72035009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035110","0","72035010","20035102","0","20035","72035010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035111","0","72035011","20035102","0","20035","72035011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035112","0","72035012","20035102","0","20035","72035012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035113","0","72035013","20035102","0","20035","72035013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035114","0","72035014","20035102","0","20035","72035014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035115","0","72035015","20035102","0","20035","72035015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035201","0","72035016","20035103","0","20035","72035016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035202","0","72035017","20035103","0","20035","72035017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035203","0","72035018","20035103","0","20035","72035018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035204","0","72035019","20035103","0","20035","72035019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20035205","0","72035020","20035103","0","20035","72035020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003501","0","72035021","20035104","0","20035","72035021","8006","9019","打倒1隻魔物的公主（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003501","0","72035022","20035105","0","20035","72035022","8006","9019","打倒1隻魔物的公主（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003502","0","72035023","20035104","0","20035","72035023","8007","9019","打倒1隻魔物的公主（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003503","0","72035024","20035104","0","20035","72035024","8010","9019","打倒1隻魔物的公主（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036101","0","72036001","20036102","0","20036","72036001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036102","0","72036002","20036102","0","20036","72036002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036103","0","72036003","20036102","0","20036","72036003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036104","0","72036004","20036102","0","20036","72036004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036105","0","72036005","20036102","0","20036","72036005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036106","0","72036006","20036102","0","20036","72036006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036107","0","72036007","20036102","0","20036","72036007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036108","0","72036008","20036102","0","20036","72036008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036109","0","72036009","20036102","0","20036","72036009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036110","0","72036010","20036102","0","20036","72036010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036111","0","72036011","20036102","0","20036","72036011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036112","0","72036012","20036102","0","20036","72036012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036113","0","72036013","20036102","0","20036","72036013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036114","0","72036014","20036102","0","20036","72036014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036115","0","72036015","20036102","0","20036","72036015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036201","0","72036016","20036103","0","20036","72036016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036202","0","72036017","20036103","0","20036","72036017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036203","0","72036018","20036103","0","20036","72036018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036204","0","72036019","20036103","0","20036","72036019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20036205","0","72036020","20036103","0","20036","72036020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003601","0","72036021","20036104","0","20036","72036021","8006","9019","打倒1隻無名的藝術（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003601","0","72036022","20036105","0","20036","72036022","8006","9019","打倒1隻無名的藝術（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003602","0","72036023","20036104","0","20036","72036023","8007","9019","打倒1隻無名的藝術（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003603","0","72036024","20036104","0","20036","72036024","8010","9019","打倒1隻無名的藝術（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037101","0","72037001","20037102","0","20037","72037001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037102","0","72037002","20037102","0","20037","72037002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037103","0","72037003","20037102","0","20037","72037003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037104","0","72037004","20037102","0","20037","72037004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037105","0","72037005","20037102","0","20037","72037005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037106","0","72037006","20037102","0","20037","72037006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037107","0","72037007","20037102","0","20037","72037007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037108","0","72037008","20037102","0","20037","72037008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037109","0","72037009","20037102","0","20037","72037009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037110","0","72037010","20037102","0","20037","72037010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037111","0","72037011","20037102","0","20037","72037011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037112","0","72037012","20037102","0","20037","72037012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037113","0","72037013","20037102","0","20037","72037013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037114","0","72037014","20037102","0","20037","72037014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037115","0","72037015","20037102","0","20037","72037015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037201","0","72037016","20037103","0","20037","72037016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037202","0","72037017","20037103","0","20037","72037017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037203","0","72037018","20037103","0","20037","72037018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037204","0","72037019","20037103","0","20037","72037019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20037205","0","72037020","20037103","0","20037","72037020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003701","0","72037021","20037104","0","20037","72037021","8006","9019","打倒1隻爆裂‧時間儀（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003701","0","72037022","20037105","0","20037","72037022","8006","9019","打倒1隻爆裂‧時間儀（NORMAL限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003702","0","72037023","20037104","0","20037","72037023","8007","9019","打倒1隻爆裂‧時間儀（HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","2003703","0","72037024","20037104","0","20037","72037024","8010","9019","打倒1隻爆裂‧時間儀（VERY HARD限定）","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038101","0","72038001","20038102","0","20038","72038001","8004","9003","完成活動任務1-1 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038102","0","72038002","20038102","0","20038","72038002","8004","9003","完成活動任務1-2 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038103","0","72038003","20038102","0","20038","72038003","8004","9003","完成活動任務1-3 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038104","0","72038004","20038102","0","20038","72038004","8004","9003","完成活動任務1-4 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038105","0","72038005","20038102","0","20038","72038005","8004","9003","完成活動任務1-5 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038106","0","72038006","20038102","0","20038","72038006","8004","9003","完成活動任務1-6 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038107","0","72038007","20038102","0","20038","72038007","8004","9003","完成活動任務1-7 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038108","0","72038008","20038102","0","20038","72038008","8004","9003","完成活動任務1-8 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038109","0","72038009","20038102","0","20038","72038009","8004","9003","完成活動任務1-9 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038110","0","72038010","20038102","0","20038","72038010","8004","9003","完成活動任務1-10 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038111","0","72038011","20038102","0","20038","72038011","8004","9003","完成活動任務1-11 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038112","0","72038012","20038102","0","20038","72038012","8004","9003","完成活動任務1-12 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038113","0","72038013","20038102","0","20038","72038013","8004","9003","完成活動任務1-13 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038114","0","72038014","20038102","0","20038","72038014","8004","9003","完成活動任務1-14 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038115","0","72038015","20038102","0","20038","72038015","8004","9003","完成活動任務1-15 (NORMAL)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038201","0","72038016","20038103","0","20038","72038016","8005","9003","完成活動任務1-1 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038202","0","72038017","20038103","0","20038","72038017","8005","9003","完成活動任務1-2 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038203","0","72038018","20038103","0","20038","72038018","8005","9003","完成活動任務1-3 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038204","0","72038019","20038103","0","20038","72038019","8005","9003","完成活動任務1-4 (HARD)","1","2018/01/01 12:00:00"
"2030/12/31 14:59:59","601","20038205","0","72038020","20038103","0","20038","72038020","8005","9003","完成活動任務1-5 (HARD)","1","2018/01/01 12:00:00"
