4a0057eb664fb488e977715de45f575c229d619ed53b53118d72d73e357abc1d,d9302908e28046e17a6a6d690e5169411bdbaa5bc593ac7a90e6dd438907068f,128757dba1475323c27db81a141ca410046b2613dc7a318088a6a0b296b796b3,4fed60ec6af98c3f9f4265e5e0ddd168fa71555c7066a26c2d54547ca5816fdc,6c6b2e1599446dad401c9767d410116fb476e0837c955dd34731672ff18477d4,4e9e859e267b428d203ccc2d784e2d74299267734d08a95a78bcdd4212d0eefb,ff6a1c54a2a18d71b20b1a10c75a5228c70197b20ef8070f57d60cffdada8953,7ba3c6fdb8bc7587a5c30d60846c10fc9afba16638c63e07ec104e477c158c7e,85ba9e35bc7d4a2c9459bb619b518f3aed94f8fe1a27c3ca0dc6ffafd6e7b763,e5fc9734c7c3fe4e3ac3b9426b70abd8d4535a5cd6157933f68dea7509bc2838,4d6265a8249e69a9c9641bd35711755b9d0421f70649de0db2f78c6e954df53c,102cc67ecaa04abd853544761050adebc1087a3d4044a3fd0f7eaf7c837e8dd0,e6d7427e1098bf14229269e3a304aec244b13e2c5780b88b4e5baab42279b4a1,aa8a72a02e71094c9b504ba9b855ed9cd92dbee4e8c34db613e4e301bfa2a6c8,71ce2f9c298b5ac9c688b8029d1a6cffe6f2ba10a74b2f336f417f99c3fa48a6
"1","601","0","10144","2030/04/01 14:59:59","99001305","2024/09/01 16:00:00","10","9019","0","1","1014401","99001305","6006","打倒1隻魔物植物‧莫培爾培（NORMAL限定）"
"1","601","0","10144","2030/04/01 14:59:59","99001306","2024/09/01 16:00:00","11","9019","0","1","1014402","99001306","6007","打倒1隻魔物植物‧莫培爾培（HARD限定）"
"1","601","0","10144","2030/04/01 14:59:59","99001307","2024/09/01 16:00:00","12","9019","0","1","1014403","99001307","6010","打倒1隻魔物植物‧莫培爾培（VERY HARD限定）"
"1","601","0","10144","2030/04/01 14:59:59","99001308","2024/09/01 16:00:00","13","9019","0","1","1014404","99001308","6011","打倒1隻魔物植物‧莫培爾培（SPECIAL限定）"
"1","601","0","10146","2030/04/01 14:59:59","99001309","2024/10/01 16:00:00","10","9019","0","1","1014601","99001309","6006","打倒1隻捲土重來‧吉諾（NORMAL限定）"
"1","601","0","10146","2030/04/01 14:59:59","99001310","2024/10/01 16:00:00","11","9019","0","1","1014602","99001310","6007","打倒1隻捲土重來‧吉諾（HARD限定）"
"1","601","0","10146","2030/04/01 14:59:59","99001311","2024/10/01 16:00:00","12","9019","0","1","1014603","99001311","6010","打倒1隻捲土重來‧吉諾（VERY HARD限定）"
"1","601","0","10146","2030/04/01 14:59:59","99001312","2024/10/01 16:00:00","13","9019","0","1","1014604","99001312","6011","打倒1隻捲土重來‧吉諾（SPECIAL限定）"
"1","601","0","10146","2030/04/01 14:59:59","99001313","2029/04/01 15:00:00","15","0","0","1","0","99001313","6001","閱覽所有大夢想樂園導覽"
"1","601","0","10148","2030/04/01 14:59:59","99001314","2024/11/01 16:00:00","10","9019","0","1","1014801","99001314","6006","打倒1隻盛夏的發狂史萊姆（NORMAL限定）"
"1","601","0","10148","2030/04/01 14:59:59","99001315","2024/11/01 16:00:00","11","9019","0","1","1014802","99001315","6007","打倒1隻盛夏的發狂史萊姆（HARD限定）"
"1","601","0","10148","2030/04/01 14:59:59","99001316","2024/11/01 16:00:00","12","9019","0","1","1014803","99001316","6010","打倒1隻盛夏的發狂史萊姆（VERY HARD限定）"
"1","601","0","10148","2030/04/01 14:59:59","99001317","2024/11/01 16:00:00","13","9019","0","1","1014804","99001317","6011","打倒1隻盛夏的發狂史萊姆（SPECIAL限定）"
"1","601","0","10148","2030/04/01 14:59:59","99001318","2029/04/01 15:00:00","15","0","0","1","0","99001318","6001","透過修復夏日相片復原所有相片"
"1","601","0","10150","2030/04/01 14:59:59","99001319","2024/12/01 16:00:00","10","9019","0","1","1015001","99001319","6006","打倒1隻混沌生成系統（NORMAL限定）"
"1","601","0","10150","2030/04/01 14:59:59","99001320","2024/12/01 16:00:00","11","9019","0","1","1015002","99001320","6007","打倒1隻混沌生成系統（HARD限定）"
"1","601","0","10150","2030/04/01 14:59:59","99001321","2024/12/01 16:00:00","12","9019","0","1","1015003","99001321","6010","打倒1隻混沌生成系統（VERY HARD限定）"
"1","601","0","10150","2030/04/01 14:59:59","99001322","2024/12/01 16:00:00","13","9019","0","1","1015004","99001322","6011","打倒1隻混沌生成系統（SPECIAL限定）"
"1","601","0","10150","2030/04/01 14:59:59","99001323","2029/04/01 15:00:00","15","0","0","1","0","99001323","6001","閱覽所有水都的回憶劇情"
"1","601","0","10152","2030/04/01 14:59:59","99001324","2025/01/01 16:00:00","10","9019","0","1","1015201","99001324","6006","打倒1隻吞食記憶‧白島鯨（NORMAL限定）"
"1","601","0","10152","2030/04/01 14:59:59","99001325","2025/01/01 16:00:00","11","9019","0","1","1015202","99001325","6007","打倒1隻吞食記憶‧白島鯨（HARD限定）"
"1","601","0","10152","2030/04/01 14:59:59","99001326","2025/01/01 16:00:00","12","9019","0","1","1015203","99001326","6010","打倒1隻吞食記憶‧白島鯨（VERY HARD限定）"
"1","601","0","10152","2030/04/01 14:59:59","99001327","2025/01/01 16:00:00","13","9019","0","1","1015204","99001327","6011","打倒1隻吞食記憶‧白島鯨（SPECIAL限定）"
"1","601","0","10152","2030/04/01 14:59:59","99001328","2029/04/01 15:00:00","15","0","0","1","0","99001328","6001","閱覽所有大家的廣播體操"
"1","601","0","10154","2030/04/01 14:59:59","99001329","2025/02/01 16:00:00","10","9019","0","1","1015401","99001329","6006","打倒1隻惡毒巨蛇（NORMAL限定）"
"1","601","0","10154","2030/04/01 14:59:59","99001330","2025/02/01 16:00:00","11","9019","0","1","1015402","99001330","6007","打倒1隻惡毒巨蛇（HARD限定）"
"1","601","0","10154","2030/04/01 14:59:59","99001331","2025/02/01 16:00:00","12","9019","0","1","1015403","99001331","6010","打倒1隻惡毒巨蛇（VERY HARD限定）"
"1","601","0","10154","2030/04/01 14:59:59","99001332","2025/02/01 16:00:00","13","9019","0","1","1015404","99001332","6011","打倒1隻惡毒巨蛇（SPECIAL限定）"
"1","601","0","10156","2030/04/01 14:59:59","99001333","2025/03/01 16:00:00","10","9019","0","1","1015601","99001333","6006","打倒1隻超級 衝刺喬（NORMAL限定）"
"1","601","0","10156","2030/04/01 14:59:59","99001334","2025/03/01 16:00:00","11","9019","0","1","1015602","99001334","6007","打倒1隻超級 衝刺喬（HARD限定）"
"1","601","0","10156","2030/04/01 14:59:59","99001335","2025/03/01 16:00:00","12","9019","0","1","1015603","99001335","6010","打倒1隻超級 衝刺喬（VERY HARD限定）"
"1","601","0","10156","2030/04/01 14:59:59","99001336","2025/03/01 16:00:00","13","9019","0","1","1015604","99001336","6011","打倒1隻超級 衝刺喬（SPECIAL限定）"
"1","601","0","10156","2030/04/01 14:59:59","99001337","2029/04/01 15:00:00","15","0","0","1","0","99001337","6001","在「衝突！破壞！非法坦克大戰」中，將機器的總戰力提升至10000以上"
"1","601","0","10156","2030/04/01 14:59:59","99001338","2029/04/01 15:00:00","15","0","0","1","0","99001338","6001","在「衝突！破壞！非法坦克大戰」中，從布武機那邊獲得50個零件"
"1","601","0","10156","2030/04/01 14:59:59","99001339","2029/04/01 15:00:00","15","0","0","1","0","99001339","6001","在「衝突！破壞！非法坦克大戰」中，通過冒險模式的關卡50"
"1","601","0","10158","2030/04/01 14:59:59","99001340","2025/04/01 16:00:00","10","9019","0","1","1015801","99001340","6006","打倒1隻年幼鬼魂‧吐舌鬼（NORMAL限定）"
"1","601","0","10158","2030/04/01 14:59:59","99001341","2025/04/01 16:00:00","11","9019","0","1","1015802","99001341","6007","打倒1隻年幼鬼魂‧吐舌鬼（HARD限定）"
"1","601","0","10158","2030/04/01 14:59:59","99001342","2025/04/01 16:00:00","12","9019","0","1","1015803","99001342","6010","打倒1隻年幼鬼魂‧吐舌鬼（VERY HARD限定）"
"1","601","0","10158","2030/04/01 14:59:59","99001343","2025/04/01 16:00:00","13","9019","0","1","1015804","99001343","6011","打倒1隻年幼鬼魂‧吐舌鬼（SPECIAL限定）"
"1","601","0","10160","2030/04/01 14:59:59","99001344","2025/05/01 16:00:00","10","9019","0","1","1016001","99001344","6006","打倒1隻咒縛的大蛇‧梅杜希亞娜（NORMAL限定）"
"1","601","0","10160","2030/04/01 14:59:59","99001345","2025/05/01 16:00:00","11","9019","0","1","1016002","99001345","6007","打倒1隻咒縛的大蛇‧梅杜希亞娜（HARD限定）"
"1","601","0","10160","2030/04/01 14:59:59","99001346","2025/05/01 16:00:00","12","9019","0","1","1016003","99001346","6010","打倒1隻咒縛的大蛇‧梅杜希亞娜（VERY HARD限定）"
"1","601","0","10160","2030/04/01 14:59:59","99001347","2025/05/01 16:00:00","13","9019","0","1","1016004","99001347","6011","打倒1隻咒縛的大蛇‧梅杜希亞娜（SPECIAL限定）"
