928922313678ba3ec2b156d70d110e1778b2955bb41f1ad31eafedf17f1b3c04,2efe27caa3858c71cf04b9ab8921a33fb7f7cd4fb8b6b102edfa4f16a9b759b9,9c877c691efb185ff66b758c1de8be132c385854d146753460ad554d2c8a0618,324a5a34c7fc8b9125c4f270e2d1fb1f8e9591f998401ab3abe1dd9c39046e12,1fcd31eb8934f2341c76b3b123e52475aeb445154aa24f558f24259ab0c69b14,506137070fc505b65f981ef903152df1175eca486dfa2345e063d87b13eeec3d,f7504e0b1da2caa93f7fb93e056d63e36da25779b493aab5251786d0329bca07,0807dd09c49a0a8f02ca93b607c21d084934f5b1b1c50bda745f8f72be056de8,91a9ffb8fd6c00edee562aa8e1f589d7d1326327de68ef09830c49baa7a3cb97,2ee8d6044c4ba7148462d2d9759f8568c264e7b95fe8e044f677b636de387f1c,e8fd75708d3c2db426891cbfc4ce1cc0fc336a177a753bb55b358d4cf396f4a0,369a25647604c95a7081091290bd7a55f854f747b256fe0fce8c86105d65978c,c4bea2c53787835318d71099a89c4f37e63f04c579df2b2995186b928c024b07,0faef9e7ee2a1506a395c04ea5d3fcbb18a39e2d5621eccf02c8360a2406c0ae,fcc39ac9242e5d60176353cbd8d0b2d0ae9faf5e962b3e3062094f7b2ae57189,84eaeb31905d90c2d5e066d228d79ea5fe33640f17d99fee251235094a4b385e,b47b5d21d813ae3f01d548dbba6316f893656fb16e9b557ab2c3e5332fb91fe2,1ce9b17b2731ad214f99e55f9498d12d6f0c1ed05558f0d11696f52d2a9018a7,73f3327e9dab6ca2159807fb0d8f94f5a77af933b78fc78565e28125bfc8601b,a5009e9fe60592fefc4b5f72f2efaf289ed5b38b644c9e6939bb59c4bfe1afaa,97afa1fc193f008e9bb6e368e943b02edc43094a5435d5892f36f93d60556578,6e463bc16add916f53d1ed7aee49d2af461dbfc46f4f9037574332ecdbd1f904,7d8ef0641bb8b75dee323ae4c642da15406b2091c916bccf2ed543dafaee388b,8fc3c7802d063f0c6d8d9ba4cd24c2cbfa17fe9fc016c1e84d1730ea757a2279,89479349b26d2e76083e68299d9ba882ed8a4934ecc8379d3006332a701bff59,2313771e5264c7fdd41bafb47e7e4def9a329aca906028a95d545d02bae410a2,15704a264d3201f4a091d3f4bcfe60af225b40186978dc6f6ba4e1046daac360,a1eaa03041d8462ff86396dd9d4718ed061ecfc460b9ae6e208628720ecf7dd0,b447c354b9f5d1977eaef0f61cac38abf061a644416a6cbd39e616e7cfa3b156,15532f29da8a224ce6139e335926d525a0b632ca510135030969fd0d263a07f6,db880106690525a9376767188fca5a18c145dcac25ef9f04545f86c0f9e44fbc,327297a7d79508ee7757c3d8c754909e6223c8f9993874787c32f4ac2859e878,ee113c67e9da77008619e94d1b3049b0e640fa89d23e81e0d910274526299729,39e4b6e551a8a27adce13638ef82ad276521bea6fbe3a5fcbfa25f84c4539217,3c929befbceb939902a8982ff36223b55b00d3b5b979b877df607e83476a4e7a,0dd8a18b3b265960ba2b61debab4cff4628a98a37e30c506dcda9d496503face,db0e4be31c3d5577a9a685467b094cdff93ffe7a858cc542b2bd787fd7dc0bd7,7a1ea46b8c39351d238ac796aa58c99c3816f5e11af5a3ed63274d331bb65c6b,d61546da58eb5f67d599d8bb8e44bd009bb76dab5e88054f0c95da4bea3cfe78,47a154343d3008f2292e43b54b92671685b481084171aef023f53fd29a4ed4b1,8ea720f281f2ad153fd597a6d05546ffb11fe913ec3c2eb0e4b57060783ca657,db825e2dea593ab9df05339a97fa43a2f1dcd4417aac3f5eb212921c5c0e986d
"0","710054901","0","0","1","0","0","380","0","0","20","191","0","1","0","0","223","0","467000","671","30","60","1","0","0","0","0","1","371","0","0","25063","0","600701","0","宮子的闇影","200000013","600","20","371","0","0"
"0","710054902","0","0","1","0","0","417","0","0","20","371","0","1","0","0","223","0","369600","321","30","3","1","0","0","0","0","1","371","0","0","13750","0","605501","0","步未的闇影","200000013","650","20","371","0","0"
"0","710054903","0","0","1","0","0","281","0","0","20","371","0","1","0","0","223","0","341094","371","30","30","1","0","0","0","0","1","371","0","0","27847","0","203700","0","堅果射手","200000013","244","20","371","0","0"
"0","710054904","0","0","1","0","0","484","0","0","20","371","0","1","0","0","223","0","374258","371","30","30","1","0","0","0","0","1","371","0","0","0","0","202500","29033","洞窟蝙蝠","200000013","246","20","101","0","0"
"0","710054905","0","0","1","0","0","530","0","0","20","371","0","1","0","0","223","0","229608","371","30","30","1","0","0","0","0","1","371","0","0","0","0","204600","14450","魔法射線","200000013","280","20","371","0","0"
"0","710055001","0","0","1","0","0","373","0","10","20","579","0","1","0","0","231","0","458655","779","30","70","1","0","0","0","0","1","379","0","0","20250","0","603401","0","優花梨的闇影","200000013","475","20","279","0","0"
"0","710055002","0","0","1","0","0","392","0","10","20","379","0","1","0","0","231","0","422410","579","30","60","1","0","0","0","0","1","379","0","0","0","0","601301","30000","七七香的闇影","200000013","304","20","579","0","0"
"0","710055003","0","0","1","279","0","567","0","0","30","379","0","479","0","0","231","0","5200000","379","30","30","1","0","0","0","0","1","379","0","0","29500","0","304802","24500","噬魂者","300000008","387","30","479","0","0"
"0","710055004","0","0","200","0","0","567","0","0","20","379","0","1","0","0","231","0","444725","379","30","30","1","0","0","0","0","1","379","0","0","22850","0","204900","0","小小哥布林","200000013","267","20","379","0","0"
"0","710055005","0","0","1","0","0","500","0","0","20","379","0","1","0","0","231","0","398439","379","30","30","1","0","0","0","0","1","379","0","0","14560","0","210000","0","女低音鷹鳥","200000013","353","20","109","0","0"
"0","710055101","0","0","1","0","0","399","0","0","20","1370","0","1","0","0","222","0","640560","470","30","50","1","0","0","0","0","1","370","0","0","29004","0","605201","0","莉瑪的闇影","200000013","621","20","470","0","0"
"0","710055102","0","0","1","0","0","352","0","0","20","470","0","1","0","0","222","0","346600","670","30","60","1","0","0","0","0","1","370","0","0","31188","0","604601","0","珠希的闇影","200000013","384","20","470","0","0"
"0","710055103","0","0","1","0","0","230","0","0","20","370","0","1","0","0","222","0","366602","370","30","30","1","0","0","0","0","1","370","0","0","20600","0","202905","0","石蜥","200000013","260","20","370","0","0"
"0","710055104","0","0","1","0","0","235","0","0","20","370","0","1","0","0","222","0","430722","370","30","30","1","0","0","0","0","1","370","0","0","0","0","206100","13805","睿智權杖","200000013","224","20","370","0","0"
"0","710055105","0","0","1","0","0","429","0","0","20","370","0","1","0","0","222","0","278208","370","30","30","1","0","0","0","0","1","370","0","0","0","0","204600","12400","魔法射線","200000013","279","20","370","0","0"
"0","710055201","0","0","1","0","0","312","0","0","20","671","0","1","0","0","223","0","308000","771","30","80","1","0","0","0","0","1","371","0","0","12375","0","605101","0","深月的闇影","200000013","459","20","671","0","0"
"0","710055202","0","0","1","0","0","305","0","0","20","371","0","1","0","0","223","0","342600","471","30","65","1","0","0","0","0","1","371","0","0","21500","0","601101","0","璃乃的闇影","200000013","440","20","571","0","0"
"0","710055203","0","0","1","0","0","532","0","0","20","371","0","1","0","0","223","0","553697","371","30","30","1","0","0","0","0","1","371","0","0","0","0","200300","25815","守門者","200000013","529","20","371","0","0"
"0","710055204","0","0","1","0","0","269","0","0","20","371","0","1","0","0","223","0","372000","371","30","30","1","0","0","0","0","1","371","0","0","17847","0","207300","0","岩浣熊","200000013","263","20","371","0","0"
"0","710055205","0","0","1","0","0","484","0","0","20","371","0","1","0","0","223","0","314258","371","30","30","1","0","0","0","0","1","371","0","0","0","0","202500","29033","洞窟蝙蝠","200000013","246","20","371","0","0"
"0","710055301","0","0","1","0","0","332","0","0","20","472","0","1","0","0","224","0","525040","472","30","50","1","0","0","0","0","1","372","0","0","13122","0","602901","0","望的闇影","200000013","516","20","472","0","0"
"0","710055302","0","0","1","0","0","375","0","0","20","372","0","1","0","0","224","0","371280","372","30","30","1","0","0","0","0","1","372","0","0","13813","0","604801","0","美冬的闇影","200000013","479","20","372","0","0"
"0","710055303","0","0","1","0","0","600","0","0","20","272","0","1","0","0","224","0","376385","272","30","30","1","0","0","0","0","1","272","0","0","18210","0","210000","0","女低音鷹鳥","200000013","346","20","200","0","0"
"0","710055304","0","0","1","0","0","430","0","0","20","272","0","1","0","0","224","0","323056","272","30","30","1","0","0","0","0","1","272","0","0","13561","0","202802","0","遷徙之鳶","200000013","253","20","272","0","0"
"0","710055305","0","0","1","0","0","449","0","0","20","372","0","1","0","0","224","0","321295","372","30","30","1","0","0","0","0","1","372","0","0","11935","0","203900","0","惡魔加農","200000013","255","20","372","0","0"
"0","710055401","0","0","1","0","0","383","0","0","20","373","0","1","0","0","225","0","360800","373","30","60","1","0","0","0","0","1","373","0","0","28763","0","605401","0","紡希的闇影","200000013","407","20","373","0","0"
"0","710055402","0","0","1","0","0","531","0","0","20","973","0","1","0","0","225","0","264180","573","30","50","1","0","0","0","0","1","373","0","0","0","0","601801","22853","伊緒的闇影","200000013","296","20","573","0","0"
"0","710055403","0","0","200","0","0","461","0","0","20","373","0","1","0","0","225","0","429400","373","30","30","1","0","0","0","0","1","373","0","0","40550","0","204900","0","小小哥布林","200000013","561","20","373","0","0"
"0","710055404","0","0","1","0","0","243","0","0","20","373","0","1","0","0","225","0","444000","373","30","30","1","0","0","0","0","1","373","0","0","25400","0","207200","0","歡呼半獸人","200000013","243","20","373","0","0"
"0","710055405","0","0","1","0","0","414","0","0","20","373","0","1","0","0","225","0","357200","373","30","30","1","0","0","0","0","1","373","0","0","0","0","201602","25700","寧芙","200000013","394","20","373","0","0"
"0","710055501","0","0","1","0","0","328","0","0","20","374","0","1","0","0","226","0","404640","374","30","60","1","0","0","0","0","1","374","0","0","25741","0","602801","0","咲戀的闇影","200000013","446","20","574","0","0"
"0","710055502","0","0","1","0","0","365","0","0","20","574","0","1","0","0","226","0","360980","574","30","80","1","0","0","0","0","1","374","0","0","0","0","601301","29672","七七香的闇影","200000013","298","20","374","0","0"
"0","710055503","0","0","1","0","0","3014","0","0","20","374","0","1","0","0","226","0","334600","374","30","30","1","0","0","0","0","1","374","0","0","25450","0","201201","0","青藍魔像","200000013","380","20","374","0","0"
"0","710055504","0","0","1","0","0","236","0","0","20","374","0","1","0","0","226","0","413802","374","30","30","1","0","0","0","0","1","374","0","0","24065","0","202904","0","火蜥蜴","200000013","261","20","104","0","0"
"0","710055505","0","0","1","0","0","733","0","0","20","374","0","1","0","0","226","0","283808","374","30","30","1","0","0","0","0","1","374","0","0","0","0","204600","32600","魔法射線","200000013","283","20","374","0","0"
"0","710055601","0","0","1","0","0","396","0","0","20","374","0","1","0","0","226","0","493420","374","30","25","1","0","0","0","0","1","374","0","0","26725","0","604301","0","真琴的闇影","200000013","428","20","374","0","0"
"0","710055602","0","0","1","0","0","376","0","0","20","374","0","1","0","0","226","0","474640","674","30","70","1","0","0","0","0","1","374","0","0","36725","0","603001","0","妮諾的闇影","200000013","428","20","574","0","0"
"0","710055603","0","0","1","0","0","389","0","0","20","374","0","1","0","0","226","0","713361","374","30","30","1","0","0","0","0","1","374","0","0","35342","0","203300","0","哥布林護衛","200000013","600","20","374","0","0"
"0","710055604","0","0","1","0","0","220","0","0","20","374","0","1","0","0","226","0","431456","374","30","30","1","0","0","0","0","1","374","0","0","36820","0","202800","0","流浪之鴉","200000013","255","20","374","0","0"
"0","710055605","0","0","1","0","0","241","0","0","20","374","0","1","0","0","226","0","392844","374","30","30","1","0","0","0","0","1","374","0","0","36824","0","201901","0","岩漿烏帕魯帕","200000013","277","20","374","0","0"
"0","710055701","0","0","1","0","0","446","0","0","20","374","0","1","0","0","226","0","312200","374","30","30","1","0","0","0","0","1","374","0","0","0","0","601401","14672","霞的闇影","200000013","354","20","374","0","0"
"0","710055702","0","0","1","0","0","402","0","0","20","474","0","1","0","0","226","0","330980","474","30","60","1","0","0","0","0","1","374","0","0","0","0","601201","24672","初音的闇影","200000013","335","20","374","0","0"
"0","710055703","0","0","1","0","0","569","0","0","20","374","0","1","0","0","226","0","440600","374","30","30","1","0","0","0","0","1","374","0","0","12450","0","200901","0","擰扭相思樹","200000013","280","20","374","0","0"
"0","710055704","0","0","1","0","0","446","0","0","20","374","0","1","0","0","226","0","386046","374","30","30","1","0","0","0","0","1","374","0","0","0","0","200701","16812","石靈","200000013","266","20","374","0","0"
"0","710055705","0","0","1","0","0","454","0","0","20","374","0","1","0","0","226","0","409210","374","30","30","1","0","0","0","0","1","374","0","0","0","0","201400","13329","雷雲長老","200000013","386","20","374","0","0"
"0","710055801","0","0","1","0","0","359","0","0","20","374","0","1","0","0","226","0","496590","374","30","50","1","0","0","0","0","1","374","0","0","27438","0","602601","0","鈴的闇影","200000013","646","20","374","0","0"
"0","710055802","0","0","1","0","0","335","0","0","20","474","0","1","0","0","226","0","415370","574","30","60","1","0","0","0","0","1","374","0","0","0","0","603601","45258","鏡華的闇影","200000013","298","40","374","0","0"
"0","710055803","0","0","1","0","0","509","0","0","20","374","0","1","0","0","226","0","461372","374","30","30","1","0","0","0","0","1","374","0","0","25523","0","204702","0","狂野野豬","200000013","528","20","374","0","0"
"0","710055804","0","0","1","0","0","636","0","0","20","374","0","1","0","0","226","0","363802","374","30","30","1","0","0","0","0","1","374","0","0","36065","0","202904","0","火蜥蜴","200000013","261","20","374","0","0"
"0","710055805","0","0","1","0","0","851","0","0","20","374","0","1","0","0","226","0","424095","374","30","30","1","0","0","0","0","1","374","0","0","34035","0","203900","0","惡魔加農","200000013","257","20","374","0","0"
"0","710055901","0","0","1","0","0","526","0","0","20","194","0","1","0","0","226","0","649520","674","30","80","1","0","0","0","0","1","374","0","0","28241","0","600501","0","茉莉的闇影","200000013","571","20","374","0","0"
"0","710055902","0","0","1","0","0","348","0","0","20","374","0","1","0","0","226","0","443420","324","30","30","1","0","0","0","0","1","374","0","0","38119","0","602701","0","惠理子的闇影","200000013","546","20","374","0","0"
"0","710055903","0","0","1","0","0","339","0","0","20","374","0","1","0","0","226","0","493361","374","30","30","1","0","0","0","0","1","374","0","0","27342","0","203300","0","哥布林護衛","200000013","500","20","374","0","0"
"0","710055904","0","0","1","0","0","456","0","0","20","374","0","1","0","0","226","0","386200","374","30","30","1","0","0","0","0","1","374","0","0","40740","0","207100","0","殺人蜂","200000013","256","20","104","0","0"
"0","710055905","0","0","1","0","0","439","0","0","20","374","0","1","0","0","226","0","303638","374","30","30","1","0","0","0","0","1","374","0","0","0","0","201600","20049","森之寧芙","200000013","229","20","374","0","0"
"0","710056001","0","0","1","0","0","558","0","10","20","582","0","1","0","0","234","0","795010","682","30","70","1","0","0","0","0","1","382","0","0","31604","0","600301","0","怜的闇影","200000013","701","20","282","0","0"
"0","710056002","0","0","1","0","0","751","0","10","20","382","0","1","0","0","234","0","659799","1082","30","70","1","0","0","0","0","1","382","0","0","0","0","604201","30198","千歌的闇影","200000013","470","20","582","0","0"
"0","710056003","0","0","1","282","0","667","0","0","30","382","0","482","0","0","234","0","6200000","382","30","30","1","0","0","0","0","1","382","0","0","49500","0","303701","24500","熾焰狼","300000008","687","30","482","0","0"
"0","710056004","0","0","1","0","0","1000","0","0","20","382","0","1","0","0","234","0","870090","382","30","30","1","0","0","0","0","1","382","0","0","18487","0","204502","0","棘刺蟹","200000013","675","20","382","0","0"
"0","710056005","0","0","1","0","0","444","0","0","20","382","0","1","0","0","234","0","753574","382","30","30","1","0","0","0","0","1","382","0","0","17525","0","205401","0","熔岩魚","200000013","479","20","112","0","0"
"0","710056101","0","0","1","0","0","403","0","0","20","193","0","1","0","0","225","0","866200","1373","30","50","1","0","0","0","0","1","373","0","0","29182","0","600701","0","宮子的闇影","200000013","555","20","473","0","0"
"0","710056102","0","0","1","0","0","412","0","0","20","473","0","1","0","0","225","0","710800","673","30","60","1","0","0","0","0","1","373","0","0","0","0","604401","29606","伊莉亞的闇影","200000013","333","20","473","0","0"
"0","710056103","0","0","1","0","0","385","0","0","20","373","0","1","0","0","225","0","485648","373","30","30","1","0","0","0","0","1","373","0","0","31075","0","205401","0","熔岩魚","200000013","270","20","373","0","0"
"0","710056104","0","0","1","0","0","381","0","0","20","373","0","1","0","0","225","0","424456","373","30","30","1","0","0","0","0","1","373","0","0","28611","0","202802","0","遷徙之鳶","200000013","254","20","373","0","0"
"0","710056105","0","0","1","0","0","353","0","0","20","373","0","1","0","0","225","0","427810","373","30","30","1","0","0","0","0","1","373","0","0","0","0","201400","28279","雷雲長老","200000013","285","20","373","0","0"
"0","710056201","0","0","1","0","0","416","0","0","20","674","0","1","0","0","226","0","612200","774","30","80","1","0","0","0","0","1","374","0","0","41725","0","601701","0","香織的闇影","200000013","372","20","674","0","0"
"0","710056202","0","0","1","0","0","479","0","0","20","374","0","1","0","0","226","0","596590","474","30","65","1","0","0","0","0","1","374","0","0","33938","0","602601","0","鈴的闇影","200000013","446","20","574","0","0"
"0","710056203","0","0","200","0","0","562","0","0","20","374","0","1","0","0","226","0","530800","374","30","30","1","0","0","0","0","1","374","0","0","37600","0","204900","0","小小哥布林","200000013","262","20","374","0","0"
"0","710056204","0","0","1","0","0","401","0","0","20","374","0","1","0","0","226","0","474095","374","30","30","1","0","0","0","0","1","374","0","0","27035","0","203900","0","惡魔加農","200000013","257","20","374","0","0"
"0","710056205","0","0","1","0","0","436","0","0","20","374","0","1","0","0","226","0","439638","374","30","30","1","0","0","0","0","1","374","0","0","0","0","202300","34548","火焰咒士","200000013","256","20","374","0","0"
"0","710056301","0","0","1","0","0","411","0","0","20","475","0","1","0","0","227","0","870400","475","30","50","1","0","0","0","0","1","375","0","0","46800","0","603201","0","秋乃的闇影","200000013","486","20","475","0","0"
"0","710056302","0","0","1","0","0","528","0","0","20","375","0","1","0","0","227","0","582240","875","30","30","1","0","0","0","0","1","375","0","0","0","0","601001","34737","真步的闇影","200000013","318","20","375","0","0"
"0","710056303","0","0","1","0","0","490","0","0","20","275","0","1","0","0","227","0","1064761","275","30","30","1","0","0","0","0","1","275","0","0","36392","0","203302","0","哥布林護衛","200000013","500","20","200","0","0"
"0","710056304","0","0","1","0","0","488","0","0","20","275","0","1","0","0","227","0","419858","275","30","30","1","0","0","0","0","1","275","0","0","0","0","202500","36233","洞窟蝙蝠","200000013","250","20","275","0","0"
"0","710056305","0","0","1","0","0","473","0","0","20","375","0","1","0","0","227","0","427600","375","30","30","1","0","0","0","0","1","375","0","0","33047","0","207300","0","岩浣熊","200000013","267","20","375","0","0"
"0","710056401","0","0","1","0","0","469","0","0","20","376","0","1","0","0","228","0","652688","376","30","60","1","0","0","0","0","1","376","0","0","30375","0","604301","0","真琴的闇影","200000013","432","20","376","0","0"
"0","710056402","0","0","1","0","0","432","0","0","20","976","0","1","0","0","228","0","504594","576","30","50","1","0","0","0","0","1","376","0","0","41875","0","601101","0","璃乃的闇影","200000013","450","20","576","0","0"
"0","710056403","0","0","1","0","0","3514","0","0","20","376","0","1","0","0","228","0","643425","376","30","30","1","0","0","0","0","1","376","0","0","30550","0","201201","0","青藍魔像","200000013","582","20","376","0","0"
"0","710056404","0","0","1","0","0","388","0","0","20","376","0","1","0","0","228","0","575024","376","30","30","1","0","0","0","0","1","376","0","0","31225","0","205401","0","熔岩魚","200000013","273","20","376","0","0"
"0","710056405","0","0","1","0","0","432","0","0","20","376","0","1","0","0","228","0","431405","376","30","30","1","0","0","0","0","1","376","0","0","0","0","206900","32350","沉睡之梟","200000013","414","20","376","0","0"
"0","710056501","0","0","1","0","0","432","0","0","20","377","0","1","0","0","229","0","1086460","377","30","60","1","0","0","0","0","1","377","0","0","40538","0","602001","0","美美的闇影","200000013","490","20","577","0","0"
"0","710056502","0","0","1","0","0","413","0","0","20","577","0","1","0","0","229","0","657640","577","30","80","1","0","0","0","0","1","377","0","0","40538","0","604001","0","碧的闇影","200000013","452","20","377","0","0"
"0","710056503","0","0","1","0","0","812","0","0","20","377","0","1","0","0","229","0","721207","377","30","30","1","0","0","0","0","1","377","0","0","35673","0","204702","0","狂野野豬","200000013","431","20","377","0","0"
"0","710056504","0","0","1","0","0","404","0","0","20","377","0","1","0","0","229","0","649656","377","30","30","1","0","0","0","0","1","377","0","0","24910","0","201101","0","狗頭刺客","200000013","269","20","377","0","0"
"0","710056505","0","0","1","0","0","653","0","0","20","377","0","1","0","0","229","0","695543","377","30","30","1","0","0","0","0","1","377","0","0","0","0","201000","43900","怨火之顱","200000013","248","20","377","0","0"
"0","710056601","0","0","1","0","0","502","0","0","20","377","0","1","0","0","229","0","786460","377","30","70","1","0","0","0","0","1","377","0","0","25538","0","602101","0","胡桃的闇影","200000013","490","20","377","0","0"
"0","710056602","0","0","1","0","0","483","0","0","20","377","0","1","0","0","229","0","723743","677","30","70","1","0","0","0","0","1","377","0","0","36950","0","601601","0","鈴奈的闇影","200000013","452","20","577","0","0"
"0","710056603","0","0","1","0","0","449","0","0","20","377","0","1","0","0","229","0","645429","377","30","30","1","0","0","0","0","1","377","0","0","0","0","200701","21962","石靈","200000013","269","20","377","0","0"
"0","710056604","0","0","1","0","0","439","0","0","20","377","0","1","0","0","229","0","673681","377","30","30","1","0","0","0","0","1","377","0","0","42215","0","202904","0","火蜥蜴","200000013","264","20","377","0","0"
"0","710056605","0","0","1","0","0","536","0","0","20","377","0","1","0","0","229","0","643151","377","30","30","1","0","0","0","0","1","377","0","0","0","0","204600","22750","魔法射線","200000013","286","20","377","0","0"
"0","710056701","0","0","1","0","0","339","0","0","20","377","0","1","0","0","229","0","566891","377","30","30","1","0","0","0","0","1","377","0","0","33419","0","605601","0","流夏的闇影","200000013","547","20","377","0","0"
"0","710056702","0","0","1","0","0","351","0","0","20","477","0","1","0","0","229","0","586460","477","30","60","1","0","0","0","0","1","377","0","0","41950","0","603001","0","妮諾的闇影","200000013","434","20","377","0","0"
"0","710056703","0","0","1","0","0","3514","0","0","20","377","0","1","0","0","229","0","444850","377","30","30","1","0","0","0","0","1","377","0","0","32600","0","201201","0","青藍魔像","200000013","283","20","377","0","0"
"0","710056704","0","0","1","0","0","423","0","0","20","377","0","1","0","0","229","0","441650","377","30","30","1","0","0","0","0","1","377","0","0","36970","0","202800","0","流浪之鴉","200000013","258","20","377","0","0"
"0","710056705","0","0","1","0","0","439","0","0","20","377","0","1","0","0","229","0","429978","377","30","30","1","0","0","0","0","1","377","0","0","0","0","202300","31698","火焰咒士","200000013","259","20","377","0","0"
"0","710056801","0","0","1","0","0","602","0","0","20","377","0","1","0","0","229","0","522050","377","30","50","1","0","0","0","0","1","377","0","0","0","0","601401","24869","霞的闇影","200000013","558","20","377","0","0"
"0","710056802","0","0","1","0","0","489","0","0","20","477","0","1","0","0","229","0","473743","577","30","60","1","0","0","0","0","1","377","0","0","0","0","603601","35464","鏡華的闇影","200000013","302","40","377","0","0"
"0","710056803","0","0","1","0","0","792","0","0","20","377","0","1","0","0","229","0","575911","377","30","30","1","0","0","0","0","1","377","0","0","26492","0","203300","0","哥布林護衛","200000013","300","20","377","0","0"
"0","710056804","0","0","1","0","0","649","0","0","20","377","0","1","0","0","229","0","345429","377","30","30","1","0","0","0","0","1","377","0","0","0","0","200701","26962","石靈","200000013","269","20","377","0","0"
"0","710056805","0","0","1","0","0","839","0","0","20","377","0","1","0","0","229","0","423681","377","30","30","1","0","0","0","0","1","377","0","0","34215","0","202904","0","火蜥蜴","200000013","264","20","377","0","0"
"0","710056901","0","0","1","0","0","721","0","0","20","377","0","1","0","0","229","0","486460","677","30","80","1","0","0","0","0","1","377","0","0","17657","0","603701","0","智的闇影","200000013","415","20","377","0","0"
"0","710056902","0","0","1","0","0","590","0","0","20","377","0","1","0","0","229","0","389845","327","30","30","1","0","0","0","0","1","377","0","0","0","0","602201","14274","依里的闇影","200000013","302","20","377","0","0"
"0","710056903","0","0","1","0","0","570","0","0","20","377","0","1","0","0","229","0","431775","377","30","30","1","0","0","0","0","1","377","0","0","20800","0","203801","0","高等獸人","200000013","323","20","377","0","0"
"0","710056904","0","0","1","0","0","600","0","0","20","277","0","1","0","0","229","0","495589","277","30","30","1","0","0","0","0","1","277","0","0","13460","0","210000","0","女低音鷹鳥","200000013","351","20","107","0","0"
"0","710056905","0","0","1","0","0","544","0","0","20","377","0","1","0","0","229","0","402348","377","30","30","1","0","0","0","0","1","377","0","0","18974","0","201901","0","岩漿烏帕魯帕","200000013","280","20","377","0","0"
"0","710057001","0","0","1","0","0","582","0","10","20","585","0","1","0","0","237","0","766795","1100","30","70","1","0","0","0","0","1","385","0","0","44013","0","605701","0","吉塔的闇影","200000013","629","20","585","0","0"
"0","710057002","0","0","1","0","0","557","0","10","20","385","0","1","0","0","237","0","663433","1200","30","80","1","0","0","0","0","1","385","0","0","0","0","601801","43548","伊緒的闇影","200000013","512","20","585","0","0"
"0","710057003","0","0","1","285","0","500","0","0","30","385","0","485","0","0","237","0","6700000","1300","30","80","1","0","0","0","0","1","385","0","0","35000","0","303701","24500","熾焰狼","300000008","500","30","685","0","0"
"0","710057004","0","0","1","0","0","600","0","0","20","385","0","1","0","0","237","0","679070","385","30","30","1","0","0","0","0","1","385","0","0","0","0","200300","26515","守門者","200000013","600","20","385","0","0"
"0","710057005","0","0","1","0","0","544","0","0","20","385","0","1","0","0","237","0","754551","385","30","30","1","0","0","0","0","1","385","0","0","0","0","204600","28150","魔法射線","200000013","494","20","115","0","0"
"0","710057101","0","0","1","0","0","389","0","0","20","196","0","1","0","0","228","0","670625","1376","30","50","1","0","0","0","0","1","376","0","0","30657","0","605101","0","深月的闇影","200000013","469","20","476","0","0"
"0","710057102","0","0","1","0","0","342","0","0","20","476","0","1","0","0","228","0","622532","676","30","60","1","0","0","0","0","1","376","0","0","30875","0","601601","0","鈴奈的闇影","200000013","450","20","476","0","0"
"0","710057103","0","0","1","0","0","700","0","0","20","376","0","1","0","0","228","0","640926","376","30","30","1","0","0","0","0","1","376","0","0","29383","0","201200","0","魔像","200000013","500","20","376","0","0"
"0","710057104","0","0","1","0","0","423","0","0","20","376","0","1","0","0","228","0","548231","376","30","30","1","0","0","0","0","1","376","0","0","25860","0","201101","0","狗頭刺客","200000013","268","20","376","0","0"
"0","710057105","0","0","1","0","0","353","0","0","20","376","0","1","0","0","228","0","532732","376","30","30","1","0","0","0","0","1","376","0","0","20135","0","203900","0","惡魔加農","200000013","259","20","376","0","0"
"0","710057201","0","0","1","0","0","421","0","0","20","677","0","1","0","0","229","0","736460","777","30","80","1","0","0","0","0","1","377","0","0","37657","0","603701","0","智的闇影","200000013","415","20","677","0","0"
"0","710057202","0","0","1","0","0","690","0","0","20","377","0","1","0","0","229","0","623743","477","30","65","1","0","0","0","0","1","377","0","0","0","0","601501","15464","美里的闇影","200000013","302","20","577","0","0"
"0","710057203","0","0","1","0","0","572","0","0","20","377","0","1","0","0","229","0","651850","377","30","30","1","0","0","0","0","1","377","0","0","31600","0","200902","0","多倫多獸","200000013","283","20","377","0","0"
"0","710057204","0","0","1","0","0","397","0","0","20","377","0","1","0","0","229","0","626200","377","30","30","1","0","0","0","0","1","377","0","0","34600","0","207200","0","歡呼半獸人","200000013","247","20","377","0","0"
"0","710057205","0","0","1","0","0","435","0","0","20","377","0","1","0","0","229","0","535950","377","30","30","1","0","0","0","0","1","377","0","0","33811","0","202802","0","遷徙之鳶","200000013","258","20","377","0","0"
"0","710057301","0","0","1","0","0","303","0","0","20","478","0","1","0","0","230","0","938170","478","30","50","1","0","0","0","0","1","378","0","0","58607","0","602101","0","胡桃的闇影","200000013","492","20","478","0","0"
"0","710057302","0","0","1","0","0","572","0","0","20","378","0","1","0","0","230","0","691128","878","30","30","1","0","0","0","0","1","378","0","0","0","0","602201","57337","依里的闇影","200000013","303","20","378","0","0"
"0","710057303","0","0","1","0","0","590","0","0","20","278","0","1","0","0","230","0","1086757","278","30","30","1","0","0","0","0","1","278","0","0","48523","0","209100","0","盜人蛤蟆","200000013","171","20","200","0","0"
