eaf836062c63d55c69e9cf7ac2a8505fa6b8ae07501f441ec4bb5ce9204b9eb0,faff8db02f8d503efbec082b515edea6fa0c54ae5255c8634f2261711b0eadea,04a33b7ec1a4200b6a041cfbc9812ae6e9b16818d4154cd1b98e0cf1f49fa3da,fb01660f59e3f0e65e03e113a8189548cfbde3d6719c94683600845800aee7c5,2019e5386c50074f0296e108b582876496e58f8eae6966c2c8c5feb2c56e7cf4,d7715f20f69c36a4d81c3bc161c1e3d47f02c7a588ffcad97d6d8aada5e03bce,f2ea8bf77e811862e901717a40e9fe28dd8b59101d21c63b7b5b0301dd6bf0c4,eeb5ca301e47b483a13c79d88896755913cb33753837b4ca7c809be81d751692,fe795001af3c8c2ab4e05b0cb41fd84b11313fe7d3b2d845cb5a8331aa466dfb,524f750ccba5fd945e961e9e362e783166dc837b66ca74607bc89d2fea7aa5b4,a281aa96d54fb74d0fd215c728238d9d1b125347843ebb265f538503fd32e085,afaefbac256216c44b2b7aea50444edf630be3d1ab1ef3bf515860235973b486,a9f240f38478f7d1380ca9a6e2ea528c171d13774a2a3e8ce4435be0caf9937d,b6142c08fda99e8ecb45aa9c70f59a4e9edfe943fda1f14a88e3cf269a4b016f,68fe48f87350c0cfdb0e228edf06f81c9f99a6d684a04675710c4d0ff822b910
"9001","2022/06/08 16:00:00","0","601","81085001","0","81085001","10085103","0","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","10085","4","2022/06/25 15:59:59","0","6011"
"9018","2022/06/08 16:00:00","1","601","81085002","0","81085002","10085104","1","將超載力量的 HP 降低至 49500000","10085","4500000","2022/06/25 15:59:59","0","6011"
"9018","2022/06/08 16:00:00","1","601","81085003","0","81085003","10085105","1","將超載力量的 HP 降低至 45000000","10085","9000000","2022/06/25 15:59:59","0","6011"
"9016","2022/06/08 16:00:00","0","601","81085004","0","81085004","10085106","2","通過超載力量的MODE2","10085","1","2022/06/25 15:59:59","0","6011"
"9018","2022/06/08 16:00:00","1","601","81085005","0","81085005","10085111","1","將超載力量的 HP 降低至 27000000","10085","27000000","2022/06/25 15:59:59","0","6011"
"9018","2022/06/08 16:00:00","1","601","81085006","0","81085006","10085113","1","將超載力量的 HP 降低至 13500000","10085","40500000","2022/06/25 15:59:59","0","6011"
"9016","2022/06/08 16:00:00","0","601","81085007","0","81085007","10085115","3","討伐超載力量","10085","1","2022/06/25 15:59:59","0","6011"
"9015","2022/06/08 16:00:00","0","601","81085008","0","81085008","10085118","5","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","10085","1","2022/06/25 15:59:59","0","6011"
"9014","2022/06/13 16:00:00","0","601","81086001","0","81086001","10086103","0","打倒 20 隻狂野角鹿","10086","20","2022/06/29 15:59:59","0","6011"
"9018","2022/06/13 16:00:00","1","601","81086002","0","81086002","10086104","1","將角鹿將軍的 HP 降低至 8460000","10086","940000","2022/06/29 15:59:59","0","6011"
"9018","2022/06/13 16:00:00","1","601","81086003","0","81086003","10086105","1","將角鹿將軍的 HP 降低至 7520000","10086","1880000","2022/06/29 15:59:59","0","6011"
"9016","2022/06/13 16:00:00","0","601","81086004","0","81086004","10086106","2","完成特別戰鬥的模式2","10086","1","2022/06/29 15:59:59","0","6011"
"9018","2022/06/13 16:00:00","1","601","81086005","0","81086005","10086107","1","將角鹿將軍的 HP 降低至 4390000","10086","5010000","2022/06/29 15:59:59","0","6011"
"9018","2022/06/13 16:00:00","1","601","81086006","0","81086006","10086108","1","將角鹿將軍的 HP 降低至 2190000","10086","7210000","2022/06/29 15:59:59","0","6011"
"9016","2022/06/13 16:00:00","0","601","81086007","0","81086007","10086109","3","討伐角鹿將軍","10086","1","2022/06/29 15:59:59","0","6011"
"9015","2022/06/13 16:00:00","0","601","81086008","0","81086008","10086110","5","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","10086","1","2022/06/29 15:59:59","0","6011"
"9018","2022/06/19 16:00:00","1","601","81087001","0","81087001","10087103","1","將黑風之精靈的 HP 降低至 10100000","10087","1100000","2022/06/29 15:59:59","0","6011"
"9018","2022/06/19 16:00:00","1","601","81087002","0","81087002","10087104","1","將黑風之精靈的 HP 降低至 9030000","10087","2170000","2022/06/29 15:59:59","0","6011"
"9016","2022/06/19 16:00:00","0","601","81087003","0","81087003","10087105","1","通過黑風之精靈的MODE1","10087","1","2022/06/29 15:59:59","0","6011"
"9001","2022/06/19 16:00:00","0","601","81087004","0","81087004","10087106","0","打倒可可蘿、優衣的闇影及其餘怪物","10087","4","2022/06/29 15:59:59","0","6011"
"9018","2022/06/19 16:00:00","1","601","81087005","0","81087005","10087111","1","將黑風之精靈的 HP 降低至 5300000","10087","5900000","2022/06/29 15:59:59","0","6011"
"9018","2022/06/19 16:00:00","1","601","81087006","0","81087006","10087113","1","將黑風之精靈的 HP 降低至 2650000","10087","8550000","2022/06/29 15:59:59","0","6011"
"9016","2022/06/19 16:00:00","0","601","81087007","0","81087007","10087115","3","討伐黑風之精靈","10087","1","2022/06/29 15:59:59","0","6011"
"9015","2022/06/19 16:00:00","0","601","81087008","0","81087008","10087118","5","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","10087","1","2022/06/29 15:59:59","0","6011"
"9014","2022/07/01 16:00:00","0","601","81088001","0","81088001","10088103","0","打倒 15隻 老鼠小弟","10088","15","2022/07/19 15:59:59","0","6011"
"9018","2022/07/01 16:00:00","1","601","81088002","0","81088002","10088104","1","將特別戰鬥的 Boss 的 HP 降低至 14650000","10088","1350000","2022/07/19 15:59:59","0","6011"
"9018","2022/07/01 16:00:00","1","601","81088003","0","81088003","10088105","1","將特別戰鬥的 Boss 的 HP 降低至 13300000","10088","2700000","2022/07/19 15:59:59","0","6011"
"9016","2022/07/01 16:00:00","0","601","81088004","0","81088004","10088106","2","完成特別戰鬥的模式2","10088","1","2022/07/19 15:59:59","0","6011"
"9018","2022/07/01 16:00:00","1","601","81088005","0","81088005","10088107","1","將特別戰鬥的 Boss 的 HP 降低至 8000000","10088","8000000","2022/07/19 15:59:59","0","6011"
"9018","2022/07/01 16:00:00","1","601","81088006","0","81088006","10088108","1","將特別戰鬥的 Boss 的 HP 降低至 4000000","10088","12000000","2022/07/19 15:59:59","0","6011"
"9016","2022/07/01 16:00:00","0","601","81088007","0","81088007","10088109","3","討伐特別戰鬥的 Boss","10088","1","2022/07/19 15:59:59","0","6011"
"9015","2022/07/01 16:00:00","0","601","81088008","0","81088008","10088110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10088","1","2022/07/19 15:59:59","0","6011"
"9016","2022/07/19 16:00:00","0","601","81089001","0","81089001","10089103","1","將MODE1出現的怪物全部打倒","10089","1","2022/07/28 15:59:59","0","6011"
"9018","2022/07/19 16:00:00","1","601","81089002","0","81089002","10089104","1","將特別戰鬥的 Boss 的 HP 降低至 7800000","10089","1200000","2022/07/28 15:59:59","0","6011"
"9018","2022/07/19 16:00:00","1","601","81089003","0","81089003","10089105","1","將特別戰鬥的 Boss 的 HP 降低至 6600000","10089","2400000","2022/07/28 15:59:59","0","6011"
"9016","2022/07/19 16:00:00","0","601","81089004","0","81089004","10089106","2","完成特別戰鬥的模式2","10089","1","2022/07/28 15:59:59","0","6011"
"9018","2022/07/19 16:00:00","1","601","81089005","0","81089005","10089111","1","將特別戰鬥的 Boss 的 HP 降低至 3600000","10089","5400000","2022/07/28 15:59:59","0","6011"
"9018","2022/07/19 16:00:00","1","601","81089006","0","81089006","10089113","1","將特別戰鬥的 Boss 的 HP 降低至 1800000","10089","7200000","2022/07/28 15:59:59","0","6011"
"9016","2022/07/19 16:00:00","0","601","81089007","0","81089007","10089115","3","討伐特別戰鬥的 Boss","10089","1","2022/07/28 15:59:59","0","6011"
"9015","2022/07/19 16:00:00","0","601","81089008","0","81089008","10089118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10089","1","2022/07/28 15:59:59","0","6011"
"9018","2022/08/01 16:00:00","1","601","81090001","0","81090001","10090103","1","將特別戰鬥的 Boss 的 HP 降低至 29200000","10090","2300000","2022/08/19 15:59:59","0","6011"
"9018","2022/08/01 16:00:00","1","601","81090002","0","81090002","10090104","1","將特別戰鬥的 Boss 的 HP 降低至 26900000","10090","4600000","2022/08/19 15:59:59","0","6011"
"9016","2022/08/01 16:00:00","0","601","81090003","0","81090003","10090105","1","完成特別戰鬥的模式1","10090","1","2022/08/19 15:59:59","0","6011"
"9014","2022/08/01 16:00:00","4","601","81090004","0","81090004","10090106","0","破壞貪婪暴君‧賭場王的護盾","10090","550","2022/08/19 15:59:59","0","6011"
"9018","2022/08/01 16:00:00","1","601","81090005","0","81090005","10090111","1","將特別戰鬥的 Boss 的 HP 降低至 16400000","10090","15100000","2022/08/19 15:59:59","0","6011"
"9018","2022/08/01 16:00:00","1","601","81090006","0","81090006","10090113","1","將特別戰鬥的 Boss 的 HP 降低至 8200000","10090","23300000","2022/08/19 15:59:59","0","6011"
"9016","2022/08/01 16:00:00","0","601","81090007","0","81090007","10090115","3","討伐特別戰鬥的 Boss","10090","1","2022/08/19 15:59:59","0","6011"
"9015","2022/08/01 16:00:00","0","601","81090008","0","81090008","10090118","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10090","1","2022/08/19 15:59:59","0","6011"
"9018","2022/08/19 16:00:00","1","601","81091001","0","81091001","10091103","1","將特別戰鬥的 Boss 的 HP 降低至 17800000","10091","1600000","2022/08/28 15:59:59","0","6011"
"9018","2022/08/19 16:00:00","1","601","81091002","0","81091002","10091104","1","將特別戰鬥的 Boss 的 HP 降低至 16300000","10091","3100000","2022/08/28 15:59:59","0","6011"
"9016","2022/08/19 16:00:00","0","601","81091003","0","81091003","10091105","1","完成特別戰鬥的模式1","10091","1","2022/08/28 15:59:59","0","6011"
"9018","2022/08/19 16:00:00","1","601","81091004","0","81091004","10091106","1","將特別戰鬥的 Boss 的 HP 降低至 13100000","10091","6300000","2022/08/28 15:59:59","0","6011"
"9018","2022/08/19 16:00:00","1","601","81091005","0","81091005","10091107","1","將特別戰鬥的 Boss 的 HP 降低至 11400000","10091","8000000","2022/08/28 15:59:59","0","6011"
"9016","2022/08/19 16:00:00","0","601","81091006","0","81091006","10091108","2","完成特別戰鬥的模式2","10091","1","2022/08/28 15:59:59","0","6011"
"9018","2022/08/19 16:00:00","1","601","81091007","0","81091007","10091109","1","將特別戰鬥的 Boss 的 HP 降低至 6470000","10091","12930000","2022/08/28 15:59:59","0","6011"
"9018","2022/08/19 16:00:00","1","601","81091008","0","81091008","10091110","1","將特別戰鬥的 Boss 的 HP 降低至 3230000","10091","16170000","2022/08/28 15:59:59","0","6011"
"9016","2022/08/19 16:00:00","0","601","81091009","0","81091009","10091111","3","討伐特別戰鬥的 Boss","10091","1","2022/08/28 15:59:59","0","6011"
"9015","2022/08/19 16:00:00","0","601","81091010","0","81091010","10091112","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10091","1","2022/08/28 15:59:59","0","6011"
"9018","2022/09/01 16:00:00","1","601","81092001","0","81092001","10092103","1","將特別戰鬥的 Boss 的 HP 降低至 6700000","10092","6480000","2022/09/19 15:59:59","0","6011"
"9018","2022/09/01 16:00:00","1","601","81092002","0","81092002","10092104","1","將特別戰鬥的 Boss 的 HP 降低至 6500000","10092","12960000","2022/09/19 15:59:59","0","6011"
"9016","2022/09/01 16:00:00","0","601","81092003","0","81092003","10092105","1","將特別戰鬥的 Boss 的 HP 降低至 5650000","10092","1","2022/09/19 15:59:59","0","6011"
"9016","2022/09/01 16:00:00","0","601","81092004","0","81092004","10092106","2","完成特別戰鬥的模式2","10092","1","2022/09/19 15:59:59","0","6011"
"9018","2022/09/01 16:00:00","1","601","81092005","0","81092005","10092107","1","將特別戰鬥的 Boss 的 HP 降低至 4650000","10092","29160000","2022/09/19 15:59:59","0","6011"
"9018","2022/09/01 16:00:00","1","601","81092006","0","81092006","10092108","1","將特別戰鬥的 Boss 的 HP 降低至 2350000","10092","38880000","2022/09/19 15:59:59","0","6011"
"9016","2022/09/01 16:00:00","0","601","81092007","0","81092007","10092109","3","討伐特別戰鬥的 Boss","10092","1","2022/09/19 15:59:59","0","6011"
"9015","2022/09/01 16:00:00","0","601","81092008","0","81092008","10092110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10092","1","2022/09/19 15:59:59","0","6011"
"9018","2022/09/19 16:00:00","1","601","81093001","0","81093001","10093103","1","將特別戰鬥的 Boss 的 HP 降低至 10800000","10093","1200000","2022/09/28 15:59:59","0","6011"
"9018","2022/09/19 16:00:00","1","601","81093002","0","81093002","10093104","1","將特別戰鬥的 Boss 的 HP 降低至 9600000","10093","2400000","2022/09/28 15:59:59","0","6011"
"9016","2022/09/19 16:00:00","0","601","81093003","0","81093003","10093105","1","完成特別戰鬥的模式1","10093","1","2022/09/28 15:59:59","0","6011"
"9001","2022/09/19 16:00:00","0","601","81093004","0","81093004","10093106","0","打倒守門者和祈梨和嘉夜的闇影","10093","3","2022/09/28 15:59:59","0","6011"
"9018","2022/09/19 16:00:00","1","601","81093005","0","81093005","10093107","1","將特別戰鬥的 Boss 的 HP 降低至 5600000","10093","6400000","2022/09/28 15:59:59","0","6011"
"9018","2022/09/19 16:00:00","1","601","81093006","0","81093006","10093108","1","將特別戰鬥的 Boss 的 HP 降低至 2800000","10093","9200000","2022/09/28 15:59:59","0","6011"
"9016","2022/09/19 16:00:00","0","601","81093007","0","81093007","10093109","3","討伐特別戰鬥的 Boss","10093","1","2022/09/28 15:59:59","0","6011"
"9015","2022/09/19 16:00:00","0","601","81093008","0","81093008","10093110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10093","1","2022/09/28 15:59:59","0","6011"
"9014","2022/10/02 16:00:00","0","601","81094001","0","81094001","10094103","0","打倒10隻手下","10094","10","2022/10/20 15:59:59","0","6011"
"9018","2022/10/02 16:00:00","1","601","81094002","0","81094002","10094104","1","將特別戰鬥的 Boss 的 HP 降低至 64400000","10094","3600000","2022/10/20 15:59:59","0","6011"
"9018","2022/10/02 16:00:00","1","601","81094003","0","81094003","10094105","1","將特別戰鬥的 Boss 的 HP 降低至 60800000","10094","7200000","2022/10/20 15:59:59","0","6011"
"9016","2022/10/02 16:00:00","0","601","81094004","0","81094004","10094106","2","完成特別戰鬥的模式2","10094","1","2022/10/20 15:59:59","0","6011"
"9018","2022/10/02 16:00:00","1","601","81094005","0","81094005","10094107","1","將特別戰鬥的 Boss 的 HP 降低至 38100000","10094","29900000","2022/10/20 15:59:59","0","6011"
"9018","2022/10/02 16:00:00","1","601","81094006","0","81094006","10094108","1","將特別戰鬥的 Boss 的 HP 降低至 19050000","10094","48950000","2022/10/20 15:59:59","0","6011"
"9016","2022/10/02 16:00:00","0","601","81094007","0","81094007","10094109","3","討伐特別戰鬥的 Boss","10094","1","2022/10/20 15:59:59","0","6011"
"9015","2022/10/02 16:00:00","0","601","81094008","0","81094008","10094110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10094","1","2022/10/20 15:59:59","0","6011"
"9018","2022/10/19 16:00:00","1","601","81095001","0","81095001","10095103","1","將特別戰鬥的 Boss 的 HP 降低至 14200000","10095","1800000","2022/10/28 15:59:59","0","6011"
"9018","2022/10/19 16:00:00","1","601","81095002","0","81095002","10095104","1","將特別戰鬥的 Boss 的 HP 降低至 12400000","10095","3600000","2022/10/28 15:59:59","0","6011"
"9016","2022/10/19 16:00:00","0","601","81095003","0","81095003","10095105","1","完成特別戰鬥的模式1","10095","1","2022/10/28 15:59:59","0","6011"
"9001","2022/10/19 16:00:00","0","601","81095004","0","81095004","10095106","0","打倒碧、美冬、珠希的闇影","10095","3","2022/10/28 15:59:59","0","6011"
"9018","2022/10/19 16:00:00","1","601","81095005","0","81095005","10095107","1","將特別戰鬥的 Boss 的 HP 降低至 7000000","10095","9000000","2022/10/28 15:59:59","0","6011"
"9018","2022/10/19 16:00:00","1","601","81095006","0","81095006","10095108","1","將特別戰鬥的 Boss 的 HP 降低至 3500000","10095","12500000","2022/10/28 15:59:59","0","6011"
"9016","2022/10/19 16:00:00","0","601","81095007","0","81095007","10095109","3","討伐特別戰鬥的 Boss","10095","1","2022/10/28 15:59:59","0","6011"
"9015","2022/10/19 16:00:00","0","601","81095008","0","81095008","10095110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10095","1","2022/10/28 15:59:59","0","6011"
"9018","2022/11/01 16:00:00","1","601","81096001","0","81096001","10096103","1","將特別戰鬥的 Boss 的 HP 降低至 42000000","10096","3600000","2022/11/19 15:59:59","0","6011"
"9018","2022/11/01 16:00:00","1","601","81096002","0","81096002","10096104","1","將特別戰鬥的 Boss 的 HP 降低至 38400000","10096","7200000","2022/11/19 15:59:59","0","6011"
"9016","2022/11/01 16:00:00","0","601","81096003","0","81096003","10096105","1","完成特別戰鬥的模式1","10096","1","2022/11/19 15:59:59","0","6011"
"9001","2022/11/01 16:00:00","0","601","81096004","0","81096004","10096106","0","打倒破曉之星的闇影","10096","3","2022/11/19 15:59:59","0","6011"
"9018","2022/11/01 16:00:00","1","601","81096005","0","81096005","10096107","1","將特別戰鬥的 Boss 的 HP 降低至 23000000","10096","22600000","2022/11/19 15:59:59","0","6011"
"9018","2022/11/01 16:00:00","1","601","81096006","0","81096006","10096108","1","將特別戰鬥的 Boss 的 HP 降低至 11500000","10096","34100000","2022/11/19 15:59:59","0","6011"
"9016","2022/11/01 16:00:00","0","601","81096007","0","81096007","10096109","3","討伐特別戰鬥的 Boss","10096","1","2022/11/19 15:59:59","0","6011"
"9015","2022/11/01 16:00:00","0","601","81096008","0","81096008","10096110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10096","1","2022/11/19 15:59:59","0","6011"
"9016","2022/11/18 16:00:00","0","601","81097001","0","81097001","10097101","1","完成特別戰鬥的模式1","10097","1","2022/11/27 15:59:59","0","6011"
"9016","2022/11/18 16:00:00","0","601","81097002","0","81097002","10097102","2","完成特別戰鬥的模式2","10097","1","2022/11/27 15:59:59","0","6011"
"9020","2022/11/18 16:00:00","1","601","81097003","0","81097003","10097103","0","把留到暑假最後一天的作業寫到40％吧","10097","40","2022/11/27 15:59:59","0","6011"
"9020","2022/11/18 16:00:00","1","601","81097004","0","81097004","10097104","0","把留到暑假最後一天的作業寫到70％吧","10097","70","2022/11/27 15:59:59","0","6011"
"9016","2022/11/18 16:00:00","0","601","81097005","0","81097005","10097105","3","把留到暑假最後一天的作業寫完吧","10097","1","2022/11/27 15:59:59","0","6011"
"9015","2022/11/18 16:00:00","0","601","81097006","0","81097006","10097106","5","在5次以內，通過EXHIBITION或特別戰鬥","10097","1","2022/11/27 15:59:59","0","6011"
"9001","2022/12/01 16:00:00","0","601","81098001","0","81098001","10098101","0","打倒小小甜心的闇影","10098","3","2022/12/19 15:59:59","0","6011"
"9016","2022/12/01 16:00:00","0","601","81098002","0","81098002","10098102","2","將MODE2出現的怪物全部打倒","10098","1","2022/12/19 15:59:59","0","6011"
"9018","2022/12/01 16:00:00","1","601","81098003","0","81098003","10098103","1","將特別戰鬥的 Boss 的 HP 降低至 25300000","10098","12700000","2022/12/19 15:59:59","0","6011"
"9018","2022/12/01 16:00:00","1","601","81098004","0","81098004","10098104","1","將特別戰鬥的 Boss 的 HP 降低至 12600000","10098","25400000","2022/12/19 15:59:59","0","6011"
"9016","2022/12/01 16:00:00","0","601","81098005","0","81098005","10098105","3","討伐特別戰鬥的 Boss","10098","1","2022/12/19 15:59:59","0","6011"
"9015","2022/12/01 16:00:00","0","601","81098006","0","81098006","10098106","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10098","1","2022/12/19 15:59:59","0","6011"
"9014","2022/12/19 16:00:00","0","601","81099001","0","81099001","10099101","0","打倒 25 隻歌唱水母","10099","25","2022/12/28 15:59:59","0","6011"
"9001","2022/12/19 16:00:00","0","601","81099002","0","81099002","10099102","0","打倒慈樂之音的闇影","10099","3","2022/12/28 15:59:59","0","6011"
"9018","2022/12/19 16:00:00","1","601","81099003","0","81099003","10099103","1","將特別戰鬥的 Boss 的 HP 降低至 4500000","10099","2300000","2022/12/28 15:59:59","0","6011"
"9018","2022/12/19 16:00:00","1","601","81099004","0","81099004","10099104","1","將特別戰鬥的 Boss 的 HP 降低至 2300000","10099","4500000","2022/12/28 15:59:59","0","6011"
"9016","2022/12/19 16:00:00","0","601","81099005","0","81099005","10099105","3","討伐特別戰鬥的 Boss","10099","1","2022/12/28 15:59:59","0","6011"
"9015","2022/12/19 16:00:00","0","601","81099006","0","81099006","10099106","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10099","1","2022/12/28 15:59:59","0","6011"
"9001","2023/01/02 16:00:00","0","601","81100001","0","81100001","10100103","0","將MODE1出現的怪物全部打倒","10100","4","2023/01/20 15:59:59","0","6011"
"9018","2023/01/02 16:00:00","1","601","81100002","0","81100002","10100104","1","將特別戰鬥的 Boss 的 HP 降低至 77200000","10100","8550000","2023/01/20 15:59:59","0","6011"
"9018","2023/01/02 16:00:00","1","601","81100003","0","81100003","10100105","1","將特別戰鬥的 Boss 的 HP 降低至 68600000","10100","17150000","2023/01/20 15:59:59","0","6011"
"9016","2023/01/02 16:00:00","0","601","81100004","0","81100004","10100106","2","完成特別戰鬥的模式2","10100","1","2023/01/20 15:59:59","0","6011"
"9018","2023/01/02 16:00:00","1","601","81100005","0","81100005","10100107","1","將特別戰鬥的 Boss 的 HP 降低至 40000000","10100","45750000","2023/01/20 15:59:59","0","6011"
"9018","2023/01/02 16:00:00","1","601","81100006","0","81100006","10100108","1","將特別戰鬥的 Boss 的 HP 降低至 20000000","10100","65750000","2023/01/20 15:59:59","0","6011"
"9016","2023/01/02 16:00:00","0","601","81100007","0","81100007","10100109","3","討伐特別戰鬥的 Boss","10100","1","2023/01/20 15:59:59","0","6011"
"9015","2023/01/02 16:00:00","0","601","81100008","0","81100008","10100110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10100","1","2023/01/20 15:59:59","0","6011"
"9001","2023/01/19 16:00:00","0","601","81101001","0","81101001","10101101","0","打倒深月、雪的闇影及其餘怪物","10101","4","2023/01/28 15:59:59","0","6011"
"9014","2023/01/19 16:00:00","0","601","81101002","0","81101002","10101102","0","打倒 25 隻目標","10101","25","2023/01/28 15:59:59","0","6011"
"9018","2023/01/19 16:00:00","1","601","81101003","0","81101003","10101103","1","將特別戰鬥的 Boss 的 HP 降低至 7300000","10101","3700000","2023/01/28 15:59:59","0","6011"
"9018","2023/01/19 16:00:00","1","601","81101004","0","81101004","10101104","1","將特別戰鬥的 Boss 的 HP 降低至 3700000","10101","7300000","2023/01/28 15:59:59","0","6011"
"9016","2023/01/19 16:00:00","0","601","81101005","0","81101005","10101105","3","討伐特別戰鬥的 Boss","10101","1","2023/01/28 15:59:59","0","6011"
"9015","2023/01/19 16:00:00","0","601","81101006","0","81101006","10101106","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10101","1","2023/01/28 15:59:59","0","6011"
"9018","2023/02/01 16:00:00","1","601","81102001","0","81102001","10102103","1","將特別戰鬥的 Boss 的 HP 降低至 75000000","10102","22000000","2023/02/19 15:59:59","0","6011"
"9018","2023/02/01 16:00:00","1","601","81102002","0","81102002","10102104","1","將特別戰鬥的 Boss 的 HP 降低至 53000000","10102","44000000","2023/02/19 15:59:59","0","6011"
"9016","2023/02/01 16:00:00","0","601","81102003","0","81102003","10102105","1","完成特別戰鬥的模式1","10102","1","2023/02/19 15:59:59","0","6011"
"9001","2023/02/01 16:00:00","0","601","81102004","0","81102004","10102106","0","打倒智、鈴、七七香的闇影","10102","3","2023/02/19 15:59:59","0","6011"
"9018","2023/02/01 16:00:00","1","601","81102005","0","81102005","10102107","1","將特別戰鬥的 Boss 的 HP 降低至 20000000","10102","77000000","2023/02/19 15:59:59","0","6011"
"9018","2023/02/01 16:00:00","1","601","81102006","0","81102006","10102108","1","將特別戰鬥的 Boss 的 HP 降低至 10000000","10102","87000000","2023/02/19 15:59:59","0","6011"
"9016","2023/02/01 16:00:00","0","601","81102007","0","81102007","10102109","3","討伐特別戰鬥的 Boss","10102","1","2023/02/19 15:59:59","0","6011"
"9015","2023/02/01 16:00:00","0","601","81102008","0","81102008","10102110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10102","1","2023/02/19 15:59:59","0","6011"
"9001","2023/02/17 16:00:00","0","601","81103001","0","81103001","10103103","0","打倒香織、妮諾、鈴奈的闇影","10103","3","2023/02/26 15:59:59","0","6011"
"9018","2023/02/17 16:00:00","1","601","81103002","0","81103002","10103104","1","將特別戰鬥的 Boss 的 HP 降低至 8200000","10103","100000","2023/02/26 15:59:59","0","6011"
"9018","2023/02/17 16:00:00","1","601","81103003","0","81103003","10103105","1","將特別戰鬥的 Boss 的 HP 降低至 8100000","10103","200000","2023/02/26 15:59:59","0","6011"
"9016","2023/02/17 16:00:00","0","601","81103004","0","81103004","10103106","2","完成特別戰鬥的模式2","10103","1","2023/02/26 15:59:59","0","6011"
"9018","2023/02/17 16:00:00","1","601","81103005","0","81103005","10103107","1","將特別戰鬥的 Boss 的 HP 降低至 5360000","10103","2940000","2023/02/26 15:59:59","0","6011"
"9018","2023/02/17 16:00:00","1","601","81103006","0","81103006","10103108","1","將特別戰鬥的 Boss 的 HP 降低至 2680000","10103","5620000","2023/02/26 15:59:59","0","6011"
"9016","2023/02/17 16:00:00","0","601","81103007","0","81103007","10103109","3","討伐特別戰鬥的 Boss","10103","1","2023/02/26 15:59:59","0","6011"
"9015","2023/02/17 16:00:00","0","601","81103008","0","81103008","10103110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10103","1","2023/02/26 15:59:59","0","6011"
"9001","2023/03/01 16:00:00","0","601","81104001","0","81104001","10104103","0","打倒克莉絲提娜、茉莉的闇影及其餘怪物","10104","3","2023/03/19 15:59:59","0","6011"
"9018","2023/03/01 16:00:00","1","601","81104002","0","81104002","10104104","1","將特別戰鬥的 Boss 的 HP 降低至 110800000","10104","27700000","2023/03/19 15:59:59","0","6011"
"9018","2023/03/01 16:00:00","1","601","81104003","0","81104003","10104105","1","將特別戰鬥的 Boss 的 HP 降低至 83100000","10104","55400000","2023/03/19 15:59:59","0","6011"
"9016","2023/03/01 16:00:00","0","601","81104004","0","81104004","10104106","2","完成特別戰鬥的模式2","10104","1","2023/03/19 15:59:59","0","6011"
"9018","2023/03/01 16:00:00","1","601","81104005","0","81104005","10104107","1","將特別戰鬥的 Boss 的 HP 降低至 37000000","10104","101500000","2023/03/19 15:59:59","0","6011"
"9018","2023/03/01 16:00:00","1","601","81104006","0","81104006","10104108","1","將特別戰鬥的 Boss 的 HP 降低至 18500000","10104","120000000","2023/03/19 15:59:59","0","6011"
"9016","2023/03/01 16:00:00","0","601","81104007","0","81104007","10104109","3","討伐特別戰鬥的 Boss","10104","1","2023/03/19 15:59:59","0","6011"
"9015","2023/03/01 16:00:00","0","601","81104008","0","81104008","10104110","5","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","10104","1","2023/03/19 15:59:59","0","6011"
"9018","2023/03/19 16:00:00","1","601","81105001","0","81105001","10105103","1","將特別戰鬥的 Boss 的 HP 降低至 7540000","10105","1760000","2023/03/28 15:59:59","0","6011"
"9018","2023/03/19 16:00:00","1","601","81105002","0","81105002","10105104","1","將特別戰鬥的 Boss 的 HP 降低至 5780000","10105","3520000","2023/03/28 15:59:59","0","6011"
"9016","2023/03/19 16:00:00","0","601","81105003","0","81105003","10105105","1","完成特別戰鬥的模式1","10105","1","2023/03/28 15:59:59","0","6011"
"9014","2023/03/19 16:00:00","4","601","81105004","0","81105004","10105106","0","破壞反逆獸‧三重的護盾","10105","490","2023/03/28 15:59:59","0","6011"
