223b0dd51f18961854ec9dee0cb7843a1653c80cff599752177f912bf56c4839,7b932ea7856c96248f77d541c22c434d62b744a2e3b67a9e6a0c11eaa1647aec,53a979ec09b8bba49c0b1cc4b93d6b2ec08fd9b107b597bd5b5af93a91a336d0,efa0fe54546b3b5c8a677986c4e321cfe33f1e81f1bb0d82b58e867e9e237d90,45b4140b88a7b0d770dcb5cc504fdf0fc0f3a32b0f311fec5e6817e7f8ea765a,53ec3e48d83f132fb97406748be187a8e9b0904e653bb3fc85560cba14ac2236,2585be0281b1487384b6640e1fb097e37f0d25a7d2321f6b38f035755b8b58f7,fdaf3efc2f5b45063d71dbca86c29b41c5338fb2d032a6775d6488ec30b0aab5,a24c7cafdc256b038ff3c34fa366eb43d6f41fe2bcdb702f3283ced8910508a6,48ee1d68455ae8f89268a20462f842489d5fa7226957d0110c251a71dfe6f501,1e429db33918e49b213f3ceee213602441863f2c4a39f22877b1e229e8a719e2,18427fbd8aac007e05846d5b937351ae5fc43e3cfc59ce42031d8dba70a49026,fa119826b55fd248ff710b07eaeea43023f7a5704d429995e1cef155aa7196fd,8078c7c110548e39e54034024dfcaabca7eb6e8df38bfc73c628b2dda6137fc9,1a265a75c7a2548d1ea19ff22b0cc3440a13f07faa951febf1dce02d09611b07,e2189093fc4e7d157fe6a07b5877f8b1718404ea74701fcc2b4f3eb1ca0d45ed,55aa8a58fb6a35ca132232b2efd8d8c4847632ad178625b7a8cb794aa0e128f0,8c2d95aafdd9a5451c72cdec12dd391fc8b704839e222a2ff10897e9faeb0ac6,31d9544f9e926dce92fa776f3da723e80c550c0c5ffcc6b0c31fbd35eacc0fef,ab260068dc8f777d3deded7f7e6970501b27c6329a0d81d06c16c487e0d32bc4,67ed8f56969d5c9babe387153aa7182ac94a15e604ae516e7b10b53d9d06a3b5,770ea964fca456d73fbbb0c95569b8c5d2b67ea3e32ed9d0e9816c2bbe458c02,36612b2f0a74969e63ad9c4c77f48ffadec533e06f2c5b730d50a3e944140560,7c90d1832e490db7474bacf92423efd9ca45ac3242ce1564ceabadfa1c0827d4,9f4e2b1f136436248e7d69d2859f4b57a5ecae1fea512a8c0ea6d1ea73ae9a0d,e64756632c38616b543d017deeb329b7ba14d1eac13cf050b594dfe6cf917b15,a241ab523b1f8c6f2f2a46ba2d5efaefe8e6b8f0499e91dce863eba5d867fc4e,3ef86f264037957847ba451be07ef9058b9c3e8de7545549d96238e986298cfc,8c39dcfd1363b889de1e4f19b43b977609eca3bac5d2af68c9d2c9e55250cc2a,fed6eacceec6f00ee5e11938255b00570ac7ac7eb879232041b8a8bba5ca4e08,5d288d68f9407dd4a2d4c5b26322b2c439d41d4a23540acafb95e331e43d57b0,c73e75edd9c7a744dbb58a6d70490b7b0c53bf0d2f8b8d50f33c02096bed886c,552ca49cd963a08769556a756226b1041901ca2428c4d53c52da146e861934e9,beb1a6c57c8c96e87a97380b013e45b57f52f744fcdc9f44720e63e421bcb7ba,edd8fccb30a9365020db0420ecf7ae32ae472241bdae7361da13ad72ced7bb61,68781cc526073a0bb98c8b0de33fd84aad379203e955f201d36d751ec9108292,8b96d33968483abd97a455efdf14d0490026740b34f7773716cad609be563265,d8c13569914d89529f11e37a5fb2fbe7d987418426ac73fc5d2a6069053565b4,3f792b9cc131743f81d15bbf32b410c62af84087e8029632fad91b23484f0ce4,cd5328fe75c7ec6ada06848980d1c8fdf07e47dbeacc531144c1ac9ea5c55648,fa37ed9cd63bc840f42714550399f9e708f35676a1de4f851c57f13ca063dacf,c72b80c9fece8f8090e0383720cc56c299c9d9e056cc32b39e9cf32c2b75a13c,191b092df390a318609f3c20775c7118ed0f17655e32b7a477b4646809a44f87,c608eb11b99bde2a7948c01cf4cb45e00fc8082be47d717a318b767c7ff7e036
"0","0","0","5","200000001","0","0","22","617601","0","0","1742","310","29","310","868","830103104","310","0","310","864","310","33","0","11002690","0","310","純的闇影","0","44","0","310","1510","0","0","0","1","0","0","0","59822","0","0","0"
"0","0","0","0","200000001","0","0","0","258900","0","0","467","3100","0","3100","311","830103105","3100","0","3100","0","3100","1","0","13961022","0","310","深月（大江戶）的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","28081","0","0","0"
"0","0","0","0","200000001","0","0","0","252800","0","0","1400","3100","0","3100","1555","830103201","3100","0","3100","0","3100","1","0","15770598","0","310","空花（大江戶）的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","16543"
"0","0","0","0","200000001","0","0","0","255100","0","0","1167","3100","0","3100","778","830103202","3100","0","3100","0","3100","1","0","14451812","0","310","軟泥怪","0","44","0","3100","0","0","0","0","0","0","0","0","29304","0","0","0"
"0","0","0","6","200000001","0","0","21","601501","0","0","1718","310","39","310","1442","830103203","310","0","310","579","310","33","0","11858622","0","310","石靈","0","44","0","310","2070","0","0","0","1","3","0","0","62465","0","0","0"
"0","0","0","0","200000001","0","0","0","256300","0","0","700","3100","0","3100","467","830103204","3100","0","3100","0","3100","1","0","14995941","0","310","依里（天使）的闇影","0","44","0","3100","0","0","0","0","0","0","0","0","48501","0","0","0"
"0","0","0","6","200000001","0","0","17","603602","0","0","602","310","39","310","504","830103205","310","0","310","2524","310","33","0","11289224","0","310","翼耳兔","0","44","0","310","60","0","0","0","1","0","0","0","76003","0","0","0"
"0","0","0","0","200000001","0","0","0","251100","0","0","2333","3100","0","3100","1555","830103301","3100","0","3100","0","3100","1","0","18332679","0","310","高等獸人","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","19266"
"0","0","0","0","200000001","0","0","0","251300","0","0","2333","3100","0","3100","933","830103302","3100","0","3100","0","3100","1","0","19194411","0","310","樹精","0","44","0","3100","0","0","0","0","0","0","0","0","0","0","0","23358"
"0","0","0","6","200000001","0","0","5","605802","0","0","2526","310","36","310","3063","830103303","310","492","310","0","310","33","0","16810086","0","310","克蘿依的闇影","0","44","0","310","142","0","0","0","2","21","0","0","0","0","0","49602"
"0","0","0","5","200000001","0","0","30","615701","0","0","792","310","28","310","575","830103304","310","0","310","1449","310","33","0","12950779","0","310","美冬（工作服）的闇影","0","44","0","310","146","0","0","0","1","0","0","0","81939","0","0","0"
"0","0","0","5","200000001","0","0","17","626501","0","0","525","310","34","310","492","830103305","310","0","310","2142","310","33","0","12563442","0","310","璃乃（奇幻）的闇影","0","44","0","310","45","0","0","0","0","0","0","0","89313","0","0","0"
"0","0","0","0","200000001","0","0","0","250700","0","0","936","3110","0","3110","2496","830103401","3110","0","3110","0","3110","1","0","16152662","0","311","魔像","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","16115"
"0","0","0","0","200000001","0","0","0","253100","0","0","1872","3110","0","3110","1248","830103402","3110","0","3110","0","3110","1","0","15871752","0","311","七七香（夏日）的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","17820"
"0","0","0","5","200000001","0","0","4","613901","0","0","1972","311","27","311","2924","830103403","311","1037","311","0","311","33","0","13092904","0","311","翼耳兔","0","48","0","311","59","0","0","0","1","72","0","0","0","0","0","36471"
"0","0","0","5","200000001","0","0","5","627601","0","0","1948","311","38","311","2885","830103404","311","962","311","0","311","33","0","13074777","0","311","潛陸水母","0","44","0","311","51","0","0","0","0","23","0","0","0","0","0","37254"
"0","0","0","0","200000001","0","0","0","258200","0","0","468","3110","0","3110","312","830103405","3110","0","3110","0","3110","1","0","15175266","0","311","凱留（夏日）的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","53027","0","0","0"
"0","0","0","0","200000001","0","0","0","252900","0","0","2340","3110","0","3110","936","830103501","3110","0","3110","0","3110","1","0","16239174","0","311","翠綠蜥蜴","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","16760"
"0","0","0","0","200000001","0","0","0","251700","0","0","1872","3110","0","3110","1248","830103502","3110","0","3110","0","3110","1","0","15952590","0","311","毒牙蜥蜴","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","17184"
"0","0","0","0","200000001","0","0","0","251300","0","0","2340","3110","0","3110","936","830103503","3110","0","3110","0","3110","1","0","16166376","0","311","戳戳鳥","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","19101"
"0","0","0","5","200000001","0","0","0","626701","0","0","596","311","37","311","506","830103504","311","1723","311","0","311","33","0","11998831","0","311","望（聖誕節）的闇影","0","44","0","311","30","0","0","0","0","3","0","0","0","0","0","72947"
"0","0","0","6","200000001","0","0","4","605501","0","0","2259","311","41","311","3015","830103505","311","220","311","0","311","33","0","12937153","0","311","千歌的闇影","0","44","0","311","79","0","0","0","1","41","0","0","0","0","0","44910"
"0","0","0","0","200000001","0","0","0","250800","0","0","3744","3110","0","3110","624","830103601","3110","0","3110","0","3110","1","0","25265529","0","311","樹精","0","44","0","3110","0","0","0","0","0","0","0","0","0","0","0","16327"
"0","0","0","5","200000001","0","0","20","619101","0","0","2118","311","25","311","2678","830103602","311","0","311","136","311","33","0","19756757","0","311","小狸貓","0","44","0","311","86","0","0","0","1","12","0","0","41497","0","0","0"
"0","0","0","5","200000001","0","0","17","622301","0","0","556","311","34","311","406","830103603","311","0","311","2521","311","33","0","16832750","0","311","空花（大江戶）的闇影","0","44","0","311","45","0","0","0","1","0","0","0","77546","0","0","0"
"0","0","0","6","200000001","0","0","17","606001","0","0","732","311","39","311","621","830103604","311","0","311","2387","311","33","0","17550955","0","311","露娜的闇影","0","44","0","311","45","0","0","0","1","0","0","0","85046","0","0","0"
"0","0","0","0","200000001","0","0","0","259300","0","0","468","3110","0","3110","312","830103605","3110","0","3110","0","3110","1","0","21007824","0","311","凱留（夏日）的闇影","0","44","0","3110","0","0","0","0","0","0","0","0","22768","0","0","0"
"0","0","0","1","300000008","0","0","0","217305","0","0","0","0","0","1","0","830103606","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","100","0","1","300000008","0","0","0","217301","0","0","0","0","0","1","0","830103607","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251800","0","0","1878","3120","0","3120","1252","830103701","3120","0","3120","0","3120","1","0","16069996","0","312","岩龜暴君","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","18680"
"0","0","0","0","200000001","0","0","0","250300","0","0","1409","3120","0","3120","313","830103702","3120","0","3120","0","3120","1","0","18639196","0","312","青藍魔像","0","44","0","3120","0","0","0","0","0","200","0","0","0","0","0","19316"
"0","0","0","5","200000001","0","0","5","627601","0","0","1949","312","38","312","2888","830103703","312","962","312","0","312","33","0","13303309","0","312","高等獸人","0","44","0","312","51","0","0","0","0","23","0","0","0","0","0","37271"
"0","0","0","0","200000001","0","0","0","254600","0","0","1409","3120","0","3120","939","830103704","3120","0","3120","0","3120","1","0","14989685","0","312","空花的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","25517","0","0","0"
"0","0","0","5","200000001","0","0","17","626501","0","0","527","312","34","312","494","830103705","312","0","312","2142","312","33","0","10813186","0","312","妮諾的闇影","0","44","0","312","45","0","0","0","0","0","0","0","74511","0","0","0"
"0","0","0","0","200000001","0","0","0","250800","0","0","3756","3120","0","3120","626","830103801","3120","0","3120","0","3120","1","0","17004978","0","312","獸人","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","16330"
"0","0","0","0","200000001","0","0","0","252900","0","0","2348","3120","0","3120","939","830103802","3120","0","3120","0","3120","1","0","16459912","0","312","凱留（公主）的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","16763"
"0","0","0","0","200000001","0","0","0","253100","0","0","1878","3120","0","3120","1252","830103803","3120","0","3120","0","3120","1","0","16153743","0","312","搗蛋惡魔","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","17823"
"0","0","0","5","200000001","0","0","21","612201","0","0","1624","312","29","312","2108","830103804","312","0","312","517","312","33","0","11710134","0","312","雪（大江戶）的闇影","0","44","0","312","153","0","0","0","1","3","0","0","52543","0","0","0"
"0","0","0","5","200000001","0","0","18","611401","0","0","515","312","34","312","384","830103805","312","0","312","2121","312","33","0","10941551","0","312","火焰咒士","0","44","0","312","60","0","0","0","1","0","0","0","76844","0","0","0"
"0","0","0","0","200000001","0","0","0","251600","0","0","1878","3120","0","3120","1252","830103901","3120","0","3120","0","3120","1","0","16235655","0","312","哥布林護衛","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","16975"
"0","0","0","0","200000001","0","0","0","251200","0","0","1409","3120","0","3120","1565","830103902","3120","0","3120","0","3120","1","0","16209411","0","312","鼠妖","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","18892"
"0","0","0","6","200000001","0","0","4","602101","0","0","2268","312","38","312","2285","830103903","312","355","312","0","312","33","0","13853212","0","312","堅果射手","0","44","0","312","59","0","0","0","1","36","0","0","0","0","0","43818"
"0","0","0","6","200000001","0","0","5","604903","0","0","2353","312","40","312","3703","830103904","312","538","312","0","312","33","0","13797822","0","312","莉莉（墮落）的闇影","0","44","0","312","182","0","0","0","2","30","0","0","0","0","0","39740"
"0","0","0","0","200000001","0","0","0","257200","0","0","705","3120","0","3120","470","830103905","3120","0","3120","0","3120","1","0","15414484","0","312","可可蘿（夏日）的闇影","0","44","0","3120","0","0","0","0","0","0","0","0","0","0","0","54714"
"0","0","0","1","300000008","0","0","0","309202","0","0","1000","800","100","600","1200","830104001","0","0","1800","0","0","1","0","142000000","0","322","蒼天女武神","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","35000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","830104002","500","0","500","0","100","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","9000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","830104003","0","0","0","0","0","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217304","0","0","0","0","0","100","0","830104004","0","0","0","0","0","1","0","1000000000","0","322","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","251000","0","0","2826","3130","0","3130","1256","830104101","3130","0","3130","0","3130","1","0","15892449","0","313","獸人","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","20539"
"0","0","0","0","200000001","0","0","0","250200","0","0","1413","3130","0","3130","1570","830104102","3130","0","3130","0","3130","1","0","14663051","0","313","紅蕈菇","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","59290"
"0","0","0","5","200000001","0","0","0","625801","0","0","433","313","34","313","474","830104103","313","1851","313","0","313","33","0","11744590","0","313","莫妮卡的闇影","0","44","0","313","30","0","0","0","1","4","0","0","0","0","0","81498"
"0","0","0","5","200000001","0","0","1","614201","0","0","786","313","33","313","820","830104104","313","1765","313","0","313","33","0","12027874","0","313","流浪之鴉","0","44","0","313","870","0","0","0","1","14","0","0","0","0","0","75562"
"0","0","0","0","200000001","0","0","0","258700","0","0","471","3130","0","3130","314","830104105","3130","0","3130","0","3130","1","0","14735585","0","313","千歌的闇影","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","30065"
"0","0","0","0","200000001","0","0","0","250900","0","0","1884","3130","0","3130","1884","830104201","3130","0","3130","0","3130","1","0","15759387","0","313","魔像","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","20310"
"0","0","0","6","200000001","0","0","4","602601","0","0","2899","313","38","313","2192","830104202","313","205","313","0","313","33","0","13338711","0","313","純的闇影","0","44","0","313","2810","0","0","0","1","43","0","0","0","0","0","50247"
"0","0","0","5","200000001","0","0","0","610701","0","0","731","313","43","313","579","830104203","313","1956","313","0","313","33","0","11263146","0","313","石蜥","0","65","0","313","45","0","0","0","1","5","0","0","0","0","0","79522"
"0","0","0","0","200000001","0","0","0","257200","0","0","707","3130","0","3130","471","830104204","3130","0","3130","0","3130","1","0","15568992","0","313","望（聖誕節）的闇影","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","56691"
"0","0","0","0","200000001","0","0","0","257000","0","0","707","3130","0","3130","471","830104205","3130","0","3130","0","3130","1","0","15520362","0","313","鈴蘭蟲","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","39472"
"0","0","0","0","200000001","0","0","0","252900","0","0","2355","3130","0","3130","942","830104301","3130","0","3130","0","3130","1","0","20064762","0","313","小狸貓","0","44","0","3130","0","0","0","0","0","0","0","0","0","0","0","21371"
"0","0","0","0","200000001","0","0","0","250600","0","0","942","3130","0","3130","628","830104302","3130","0","3130","0","3130","1","0","21636835","0","313","空花（大江戶）的闇影","0","44","0","3130","0","0","0","0","0","0","0","0","9595","0","0","0"
"0","0","0","6","200000001","0","0","0","603103","0","0","732","313","53","313","883","830104303","313","2066","313","0","313","33","0","15344125","0","313","日和的闇影","0","59","0","313","77","0","0","0","1","19","0","0","0","0","0","94224"
"0","0","0","6","200000001","0","0","3","604801","0","0","1612","313","38","313","1963","830104304","313","866","313","0","313","33","0","14997761","0","313","凱留（超載）的闇影","0","44","0","313","62","0","0","0","1","32","0","0","0","0","0","80580"
"0","0","0","5","200000001","0","0","29","616001","0","0","1606","313","28","313","655","830104305","313","0","313","845","313","33","0","13862052","0","313","小小格里芬","0","44","0","313","146","0","0","0","1","0","0","0","85276","0","0","0"
"0","0","0","0","200000001","0","0","0","251700","0","0","1890","3140","0","3140","1260","830104401","3140","0","3140","0","3140","1","0","16528721","0","314","青藍魔像","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","17891"
"0","0","0","0","200000001","0","0","0","251200","0","0","1418","3140","0","3140","1575","830104402","3140","0","3140","0","3140","1","0","16508995","0","314","貪吃佩可的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","19655"
"0","0","0","5","200000001","0","0","5","627601","0","0","1987","314","38","314","2895","830104403","314","962","314","0","314","33","0","13684639","0","314","美冬（工作服）的闇影","0","44","0","314","51","0","0","0","0","23","0","0","0","0","0","40654"
"0","0","0","6","200000001","0","0","0","603301","0","0","1149","314","38","314","1453","830104404","314","1660","314","0","314","33","0","13107283","0","314","閃焰軟泥怪","0","72","0","314","50","0","0","0","1","18","0","0","0","0","0","74586"
"0","0","0","0","200000001","0","0","0","257500","0","0","473","3140","0","3140","315","830104405","3140","0","3140","0","3140","1","0","15975297","0","314","鬼燈螢","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","28082"
"0","0","0","0","200000001","0","0","0","251100","0","0","2363","3140","0","3140","1575","830104501","3140","0","3140","0","3140","1","0","16073965","0","314","守門者","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","16346"
"0","0","0","0","200000001","0","0","0","252900","0","0","2363","3140","0","3140","945","830104502","3140","0","3140","0","3140","1","0","16865478","0","314","莉瑪的闇影","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","17452"
"0","0","0","0","200000001","0","0","0","251700","0","0","1890","3140","0","3140","1260","830104503","3140","0","3140","0","3140","1","0","16578857","0","314","軟泥怪","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","17891"
"0","0","0","5","200000001","0","0","20","609501","0","0","3291","314","29","314","2489","830104504","314","0","314","126","314","33","0","14041743","0","314","安＆古蕾婭的闇影","0","44","0","314","210","0","0","0","2","12","0","0","39645","0","0","0"
"0","0","0","5","200000001","0","0","17","626501","0","0","528","314","34","314","496","830104505","314","0","314","2142","314","33","0","11315372","0","314","岩窟蝸牛","0","44","0","314","45","0","0","0","0","0","0","0","81738","0","0","0"
"0","0","0","0","200000001","0","0","0","253100","0","0","1890","3140","0","3140","1260","830104601","3140","0","3140","0","3140","1","0","16608333","0","314","岩龜暴君","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","18549"
"0","0","0","6","200000001","0","0","0","603201","0","0","979","314","38","314","1254","830104602","314","1475","314","0","314","33","0","13353360","0","314","流夏的闇影","0","46","0","314","45","0","0","0","1","17","0","0","0","0","0","76133"
"0","0","0","5","200000001","0","0","4","680501","0","0","1851","314","28","314","2034","830104603","314","219","314","0","314","33","0","12655190","0","314","胡桃的闇影","0","44","0","314","1590","0","0","0","1","40","0","0","0","0","0","61081"
"0","0","0","6","200000001","0","0","18","600201","0","0","2154","314","32","314","1949","830104604","314","0","314","199","314","33","0","12877607","0","314","鈴的闇影","0","44","0","314","2720","0","0","0","1","6","0","0","61944","0","0","0"
"0","0","0","0","200000001","0","0","0","257900","0","0","473","3140","0","3140","315","830104605","3140","0","3140","0","3140","1","0","15944594","0","314","妖精","0","44","0","3140","0","0","0","0","0","0","0","0","0","0","0","5099"
"0","0","0","1","300000008","0","0","0","217305","0","0","0","0","0","1","0","830104606","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","0","0","500","0","0","0","0","0","0","0","0","0","0"
"0","50","0","1","300000008","0","0","0","217301","0","0","0","0","0","1","0","830104607","0","0","0","0","0","1","0","1000000000","0","450","爆裂敵人","0","100","0","0","0","0","0","50","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","250700","0","0","948","3150","0","3150","2528","830104701","3150","0","3150","0","3150","1","0","16980327","0","315","獸人","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","16785"
"0","0","0","0","200000001","0","0","0","251700","0","0","1896","3150","0","3150","1264","830104702","3150","0","3150","0","3150","1","0","16718845","0","315","宮子的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","17891"
"0","0","0","5","200000001","0","0","4","613901","0","0","2012","315","27","315","2940","830104703","315","1037","315","0","315","33","0","13902878","0","315","狼人","0","48","0","315","59","0","0","0","1","72","0","0","0","0","0","39854"
"0","0","0","0","200000001","0","0","0","253700","0","0","1422","3150","0","3150","948","830104704","3150","0","3150","0","3150","1","0","15764119","0","315","小小格里芬","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","58634"
"0","0","0","5","200000001","0","0","0","619301","0","0","592","315","36","315","532","830104705","315","2744","315","0","315","33","0","11408424","0","315","霞（魔法少女）的闇影","0","66","0","315","35","0","0","0","1","17","0","0","0","0","0","81121"
"0","0","0","0","200000001","0","0","0","252900","0","0","2370","3150","0","3150","948","830104801","3150","0","3150","0","3150","1","0","17052964","0","315","高等獸人","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","17452"
"0","0","0","0","200000001","0","0","0","251800","0","0","1896","3150","0","3150","1264","830104802","3150","0","3150","0","3150","1","0","16719695","0","315","貪吃佩可的闇影","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","19435"
"0","0","0","0","200000001","0","0","0","251300","0","0","2370","3150","0","3150","948","830104803","3150","0","3150","0","3150","1","0","16980135","0","315","女低音鷹鳥","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","19874"
"0","0","0","5","200000001","0","0","5","614701","0","0","666","315","37","315","777","830104804","315","2270","315","0","315","33","0","12544926","0","315","安的闇影","0","64","0","315","40","0","0","0","1","45","0","0","0","0","0","74369"
"0","0","0","5","200000001","0","0","20","609501","0","0","3295","315","29","315","2490","830104805","315","0","315","126","315","33","0","14233361","0","315","翼耳兔","0","44","0","315","210","0","0","0","2","12","0","0","39660","0","0","0"
"0","0","0","0","200000001","0","0","0","252800","0","0","1422","3150","0","3150","1580","830104901","3150","0","3150","0","3150","1","0","16866188","0","315","岩龜暴君","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","17223"
"0","0","0","0","200000001","0","0","0","251700","0","0","1896","3150","0","3150","1264","830104902","3150","0","3150","0","3150","1","0","16812550","0","315","生者劍士","0","44","0","3150","0","0","0","0","0","0","0","0","0","0","0","17891"
"0","0","0","0","200000001","0","0","0","250300","0","0","1422","3150","0","3150","316","830104903","3150","0","3150","0","3150","1","0","19336998","0","315","貪吃佩可的闇影","0","44","0","3150","0","0","0","0","0","200","0","0","0","0","0","20093"
"0","0","0","6","200000001","0","0","5","604903","0","0","2357","315","40","315","3716","830104904","315","541","315","0","315","33","0","14421606","0","315","雪（大江戶）的闇影","0","44","0","315","183","0","0","0","2","30","0","0","0","0","0","44688"
"0","0","0","6","200000001","0","0","17","604401","0","0","680","315","34","315","500","830104905","315","0","315","2277","315","33","0","12394436","0","315","噬岩怪","0","44","0","315","60","0","0","0","1","0","0","0","91086","0","0","0"
"0","0","0","1","300000008","0","0","0","307506","0","0","600","800","130","600","600","830105001","800","0","600","0","0","1","0","177000000","0","325","暴風‧席茲","0","60","0","0","0","0","0","0","0","0","0","0","40000","0","0","50000"
"0","0","150","1","300000008","0","0","0","217300","0","0","0","0","0","0","0","830105002","500","0","500","0","100","1","0","1000000000","0","325","爆裂敵人","0","100","0","0","0","9000","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217301","0","0","0","0","0","100","0","830105003","0","0","0","0","0","1","0","1000000000","0","325","爆裂敵人","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","1","300000008","0","0","0","217302","0","0","0","0","0","0","0","830105004","0","0","0","0","0","1","0","1000000000","0","325","爆裂敵人","0","100","0","5000","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","0","0","200000001","0","0","0","252800","0","0","1359","3010","0","3010","1510","840100101","3010","0","3010","0","3010","1","0","1946961","0","301","獸人","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","327"
"0","0","0","0","200000001","0","0","0","250400","0","0","2265","3010","0","3010","1510","840100102","3010","0","3010","0","3010","1","0","1631824","0","301","海獅怪","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","455"
"0","0","0","0","200000001","0","0","0","254100","0","0","1359","3010","0","3010","2114","840100103","3010","0","3010","0","3010","1","0","1705118","0","301","寄居蟹騎士","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","736"
"0","0","0","5","200000001","0","0","5","617101","0","0","1925","301","26","301","2871","840100104","301","511","301","0","301","32","0","1075403","0","301","靜流（夏日）的闇影","0","42","0","301","146","0","0","0","1","21","0","0","0","0","0","4647"
"0","0","0","6","200000001","0","0","17","603602","0","0","572","301","29","301","468","840100105","301","0","301","2457","301","32","0","567233","0","301","鏡華的闇影","0","42","0","301","60","0","0","0","1","0","0","0","11214","0","0","0"
"0","0","0","0","200000001","0","0","0","251100","0","0","2265","3010","0","3010","1510","840100201","3010","0","3010","0","3010","1","0","6810238","0","301","岩龜暴君","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","4976"
"0","0","0","0","200000001","0","0","0","252800","0","0","1359","3010","0","3010","1510","840100202","3010","0","3010","0","3010","1","0","7336033","0","301","獸人","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","5281"
"0","0","0","5","200000001","0","0","15","616301","0","0","462","301","39","301","677","840100203","301","2122","301","0","301","32","0","3666631","0","301","琪愛兒（聖學祭）的闇影","0","60","0","301","30","0","0","0","1","20","0","0","0","0","0","32651"
"0","0","0","6","200000001","0","0","4","602101","0","0","2242","301","28","301","2259","840100204","301","365","301","0","301","32","0","5553606","0","301","胡桃的闇影","0","42","0","301","59","0","0","0","1","36","0","0","0","0","0","18069"
"0","0","0","0","200000001","0","0","0","252500","0","0","1359","3010","0","3010","906","840100205","3010","0","3010","0","3010","1","0","6343014","0","301","火蜥蜴","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","19978"
"0","0","0","0","200000001","0","0","0","250800","0","0","3624","3010","0","3010","604","840100301","3010","0","3010","0","3010","1","0","9335824","0","301","青藍魔像","0","42","0","3010","0","0","0","0","0","0","0","0","0","0","0","7656"
"0","0","0","6","200000001","0","0","0","602302","0","0","994","301","31","301","1042","840100302","301","1436","301","0","301","32","0","5668971","0","301","綾音的闇影","0","42","0","301","50","0","0","0","1","9","0","0","0","0","0","41072"
