6f8d3ddc0ceefd0a25866b22a77b513bcf634a6f9a74d007b8bd6189772d4d1a,28994f8348f15e0f3acdb41a188404ed0e9888f7ce5222e4131a31d713655aec,17e2cb583316a4265261d5ea400b191c9262ae0e5f00fcea23fd54d1104bbded,43c904537bfa26f950def3407c07ee83497099cdee25ace48252c8099086176d,4ef1f5609c8725f92665e9581b9afb13cb27217093551039d65d02476ad6a618,ea96d7fe642aa0f98da36a4f51d6a04ce29bb28d3ede12fa6a11e55df9b10418,8c5988489d685e37bae89ab45b57f452455878c84380f9e37bf3a44c1143edf0,62343828c50003abe884b064e3c5f35bbd5910b3291f2c5bcb8b459a5dc87cf5,653e9e9532e0903ebf877032e4ca2d909ba31d92589a442f6cde3f658e0832c6,702aa1252ab19ab22cb4c84385780d119cf28a1f066d6a0253baef5efbb93171,622b1cd40501eba8b499c18935c0c35f6449ca370b567dcaccef6064c3a12a1c,2bbef26f00dc8812b96ab5599973cbf7f2e64603ee30586bbe48122ee0c59b2e,21876b93ad60fa9bf516e5d3b0046bacb682ceddfe4fd95120a980382928b330,b7c9636304c42848fe608187a99b2b057cdb90eb61194a8db2c4e29c9f5419f8,a7812198f6ab87a5ce059aa3df1beea0792c6e7e1b35706a4fb011ebd0417b8a,4669ba2739e272da2335aae4cf09a0cd05d66b653b6b4ea575d08cf394fe28dd,7a675e28db6caf8f79eeddcdd94d8766b18547327875e046ad0e359acef7d66a,cbad5e9bb5057b33dec26088a6a5617bc71d0155671dee2697d16b66d3beca4b,f79190ec8d2a8ae13a1b8b8cd7ccc40a85ff5d8b8fb79cdd8ff359f275053d41,9b6fcb12afbf83fb59fa14802e4396c1bfb3c2492ee694a0764726357fc823bd,731556bc4e3b1f89fd2ae3a6419fddfa89ba319adbaf2027bc73310acaa7892f,7b40869b4210daa710dc635cb1570ff5804bd8e1d02d803bc415d3695cd82bae,289ad2a5fa23424663cbe20b19440543451bdf18df25c01a52719d15e3d3b031,089471448b7765d9ddd1fa0f22941fef1d71012848800401dc1a0eb65b392dcf,47839ac76f00d86aa302e06913c732d3e6d2d312e1d66c5632b74af653012249,b4c833f8af23fc56df41e62c7f3f20cb5eb21a80c6a5994fa83617ef1d9f2f38,a7f5d0f5a05dfde670432dc3692a8d44863c83a9c3fb2a0149ab67accf35658d,b59c7df4fc1a4a1aaf2afab60d0c73b0baa9f83958c3686d725918f6288320d9,3404b365ed1a39a2e95de5adf8d3b2663c3404d547036a1b6d56d6eca6cf987e,38689e2110ace16a8be4c9f797b42924f3e897693116b7c7873bf65fb6a937a1,a3eb9bf9160077528ad794156e31f4cabdd68073d836494c0117289406f04e44,0fed7fab86ae59e62ee635bbf60d72f8b87320aab0109a4e2cb2b48c41c79762,0be305dd494c4c1cc360414301f8894e3970918b819c03f4240f7f60d3a325dd,0e3e6923363e89e515e74df7d4ad4b20d2152df0bc77df11fe512f8b7f82c30e,cea9240ba1de7cad7819d946f8423066e5dbce1c6d5683690e510812ebe2d835,f674026cb7e186be25967717e5b80ea69b3210ec8b454c87686adda16b112b54,d5a324f747c9f1cf7cbc216142e81e890e524c41e0e377df5eff0fd05d6d124d,2409a587f9920948f4cfad93dd04a4cf2e3488f531f7bced38534f6c46dcc4ad,5018898dfaafcec81ea7f654fbe810ff7843ef01ab023be8c25bb7157603f6f9,282c5779cfc863e331c1ddf611153f1539c984f6d5923aa708d639158c58530f
"0","10","202800","2","0","2","10","2","2","2","200000006","2","2","2","1","2","1","0","2","4","0","2","2","2","620280002","0","0","1","0","2","2","0","8","3260","2","0","112","0","2","30"
"0","10","202800","3","0","3","10","3","3","3","200000006","3","3","3","1","3","1","0","3","4","0","3","3","3","620280003","0","0","1","0","3","3","0","5","3410","3","0","134","0","3","30"
"0","10","202800","4","0","4","10","4","4","4","200000006","4","4","4","1","4","1","0","4","5","0","4","4","4","620280004","0","0","1","0","4","4","0","6","3561","4","0","156","0","4","30"
"0","10","202800","5","0","5","10","5","5","5","200000006","5","5","5","1","5","1","0","5","5","0","5","5","5","620280005","0","0","1","0","5","5","0","7","3711","5","0","178","0","5","30"
"0","10","202800","6","0","6","10","6","6","6","200000006","6","6","6","1","6","1","0","6","6","0","6","6","6","620280006","0","0","1","0","6","6","0","7","3862","6","0","200","0","6","30"
"0","10","202800","7","0","7","10","7","7","7","200000006","7","7","7","1","7","1","0","7","6","0","7","7","7","620280007","0","0","1","0","7","7","0","8","4012","7","0","222","0","7","30"
"0","10","202800","8","0","8","10","8","8","8","200000006","8","8","8","1","8","1","0","8","7","0","8","8","8","620280008","0","0","1","0","8","8","0","8","4163","8","0","244","0","8","30"
"0","10","202800","9","0","9","10","9","9","9","200000006","9","9","9","1","9","1","0","9","7","0","9","9","9","620280009","0","0","1","0","9","9","0","9","4313","9","0","266","0","9","30"
"0","10","202800","10","0","10","10","10","10","10","200000006","10","10","10","1","10","1","0","10","8","0","10","10","10","620280010","0","0","1","0","10","10","0","9","4464","10","0","288","0","10","30"
"0","10","202800","11","0","11","10","11","11","11","200000006","11","11","11","1","11","1","0","11","8","0","11","11","11","620280011","0","0","1","0","11","11","0","9","4614","11","0","310","0","11","30"
"0","10","202800","12","0","12","10","12","12","12","200000006","12","12","12","1","12","1","0","12","9","0","12","12","12","620280012","0","0","1","0","12","12","0","10","4765","12","0","332","0","12","30"
"0","10","202800","13","0","13","10","13","13","13","200000006","13","13","13","1","13","1","0","13","9","0","13","13","13","620280013","0","0","1","0","13","13","0","10","4915","13","0","354","0","13","30"
"0","10","202800","14","0","14","10","14","14","14","200000006","14","14","14","1","14","1","0","14","10","0","14","14","14","620280014","0","0","1","0","14","14","0","10","5066","14","0","376","0","14","30"
"0","10","202800","15","0","15","10","15","15","15","200000006","15","15","15","1","15","1","0","15","10","0","15","15","15","620280015","0","0","1","0","15","15","0","15","5216","15","0","398","0","15","30"
"0","10","202800","16","0","16","10","16","16","16","200000006","16","16","16","1","16","1","0","16","11","0","16","16","16","620280016","0","0","1","0","16","16","0","15","5367","16","0","420","0","16","30"
"0","10","202800","17","0","17","10","17","17","17","200000006","17","17","17","1","17","1","0","17","11","0","17","17","17","620280017","0","0","1","0","17","17","0","15","5517","17","0","442","0","17","30"
"0","10","202800","18","0","18","10","18","18","18","200000006","18","18","18","1","18","1","0","18","12","0","18","18","18","620280018","0","0","1","0","18","18","0","15","5668","18","0","464","0","18","30"
"0","10","202800","19","0","19","10","19","19","19","200000006","19","19","19","1","19","1","0","19","12","0","19","19","19","620280019","0","0","1","0","19","19","0","15","5818","19","0","486","0","19","30"
"0","10","202800","20","0","20","10","20","20","20","200000006","20","20","20","1","20","1","0","20","13","0","20","20","20","620280020","0","0","1","0","20","20","0","15","5969","20","0","508","0","20","30"
"0","10","202800","21","0","21","10","21","21","21","200000006","21","21","21","1","21","1","0","21","13","0","21","21","21","620280021","0","0","1","0","21","21","0","15","6119","21","0","530","0","21","30"
"0","10","202800","22","0","22","10","22","22","22","200000006","22","22","22","1","22","1","0","22","14","0","22","22","22","620280022","0","0","1","0","22","22","0","19","6270","22","0","552","0","22","30"
"0","10","202800","23","0","23","10","23","23","23","200000006","23","23","23","1","23","1","0","23","14","0","23","23","23","620280023","0","0","1","0","23","23","0","23","6420","23","0","574","0","23","30"
"0","10","202800","24","0","24","10","24","24","24","200000006","24","24","24","1","24","1","0","24","15","0","24","24","24","620280024","0","0","1","0","24","24","0","23","6571","24","0","596","0","24","30"
"0","10","202800","25","0","25","10","25","25","25","200000006","25","25","25","1","25","1","0","25","15","0","25","25","25","620280025","0","0","1","0","25","25","0","24","6721","25","0","618","0","25","30"
"0","10","202800","26","0","26","10","26","26","26","200000006","26","26","26","1","26","1","0","26","16","0","26","26","26","620280026","0","0","1","0","26","26","0","24","6872","26","0","640","0","26","30"
"0","10","202800","27","0","27","10","27","27","27","200000006","27","27","27","1","27","1","0","27","16","0","27","27","27","620280027","0","0","1","0","27","27","0","24","7022","27","0","662","0","27","30"
"0","10","202800","28","0","28","10","28","28","28","200000006","28","28","28","1","28","1","0","28","17","0","28","28","28","620280028","0","0","1","0","28","28","0","24","7173","28","0","684","0","28","30"
"0","10","202800","29","0","29","10","29","29","29","200000006","29","29","29","1","29","1","0","29","17","0","29","29","29","620280029","0","0","1","0","29","29","0","25","7323","29","0","706","0","29","30"
"0","10","202800","30","0","30","10","30","30","30","200000006","30","30","30","1","30","1","0","30","18","0","30","30","30","620280030","0","0","1","0","30","30","0","26","7474","30","0","728","0","30","30"
"0","10","202800","31","0","31","10","31","31","31","200000006","31","31","31","1","31","1","0","31","18","0","31","31","31","620280031","0","0","1","0","31","31","0","26","7624","31","0","750","0","31","30"
"0","10","202800","32","0","32","10","32","32","32","200000006","32","32","32","1","32","1","0","32","19","0","32","32","32","620280032","0","0","1","0","32","32","0","26","7775","32","0","772","0","32","30"
"0","10","202800","33","0","33","10","33","33","33","200000006","33","33","33","1","33","1","0","33","19","0","33","33","33","620280033","0","0","1","0","33","33","0","26","7925","33","0","794","0","33","30"
"0","10","202800","34","0","34","10","34","34","34","200000006","34","34","34","1","34","1","0","34","20","0","34","34","34","620280034","0","0","1","0","34","34","0","26","8076","34","0","816","0","34","30"
"0","10","202800","35","0","35","10","35","35","35","200000006","35","35","35","1","35","1","0","35","20","0","35","35","35","620280035","0","0","1","0","35","35","0","30","8226","35","0","838","0","35","30"
"0","10","202800","36","0","36","10","36","36","36","200000006","36","36","36","1","36","1","0","36","21","0","36","36","36","620280036","0","0","1","0","36","36","0","30","8377","36","0","860","0","36","30"
"0","10","202800","37","0","37","10","37","37","37","200000006","37","37","37","1","37","1","0","37","21","0","37","37","37","620280037","0","0","1","0","37","37","0","30","8527","37","0","882","0","37","30"
"0","10","202800","38","0","38","10","38","38","38","200000006","38","38","38","1","38","1","0","38","21","0","38","38","38","620280038","0","0","1","0","38","38","0","30","8527","38","0","892","0","38","30"
"0","10","202800","39","0","39","10","39","39","39","200000006","39","39","39","1","39","1","0","39","26","0","39","39","39","620280039","0","0","1","0","39","39","0","37","10242","39","0","1076","0","39","30"
"0","10","202800","40","0","40","10","40","40","40","200000006","40","40","40","1","40","1","0","40","31","0","40","40","40","620280040","0","0","1","0","40","40","0","44","11957","40","0","1260","0","40","30"
"0","10","202800","41","0","41","10","41","41","41","200000006","41","41","41","1","41","1","0","41","31","0","41","41","41","620280041","0","0","1","0","41","41","0","45","14978","41","0","1455","0","41","30"
"0","10","202800","42","0","42","10","42","42","42","200000006","42","42","42","1","42","1","0","42","31","0","42","42","42","620280042","0","0","1","0","42","42","0","45","17998","42","0","1649","0","42","30"
"0","10","202800","43","0","43","10","43","43","43","200000006","43","43","43","1","43","1","0","43","31","0","43","43","43","620280043","0","0","1","0","43","43","0","45","15502","43","0","1666","0","43","30"
"0","10","202800","44","0","44","10","44","44","44","200000006","44","44","44","1","44","1","0","44","32","0","44","44","44","620280044","0","0","1","0","44","44","0","46","15764","44","0","1683","0","44","30"
"0","10","202800","45","0","45","10","45","45","45","200000006","45","45","45","1","45","1","0","45","32","0","45","45","45","620280045","0","0","1","0","45","45","0","46","16026","45","0","1699","0","45","30"
"0","10","202800","46","0","46","10","46","46","46","200000006","46","46","46","1","46","1","0","46","32","0","46","46","46","620280046","0","0","1","0","46","46","0","47","16289","46","0","1716","0","46","30"
"0","10","202800","47","0","47","10","47","47","47","200000006","47","47","47","1","47","1","0","47","33","0","47","47","47","620280047","0","0","1","0","47","47","0","47","16551","47","0","1733","0","47","30"
"0","10","202800","48","0","48","10","48","48","48","200000006","48","48","48","1","48","1","0","48","33","0","48","48","48","620280048","0","0","1","0","48","48","0","48","16813","48","0","1750","0","48","30"
"0","10","202800","49","0","49","10","49","49","49","200000006","49","49","49","1","49","1","0","49","33","0","49","49","49","620280049","0","0","1","0","49","49","0","48","17075","49","0","1766","0","49","30"
"0","10","202800","50","0","50","10","50","50","50","200000006","50","50","50","1","50","1","0","50","34","0","50","50","50","620280050","0","0","1","0","50","50","0","49","17337","50","0","1783","0","50","30"
"0","10","202800","51","0","51","10","51","51","51","200000006","51","51","51","1","51","1","0","51","34","0","51","51","51","620280051","0","0","1","0","51","51","0","49","17599","51","0","1800","0","51","30"
"0","10","202800","52","0","52","10","52","52","52","200000006","52","52","52","1","52","1","0","52","34","0","52","52","52","620280052","0","0","1","0","52","52","0","50","17821","52","0","1809","0","52","30"
"0","10","202800","53","0","53","10","53","53","53","200000006","53","53","53","1","53","1","0","53","34","0","53","53","53","620280053","0","0","1","0","53","53","0","50","18043","53","0","1819","0","53","30"
"0","10","202800","54","0","54","10","54","54","54","200000006","54","54","54","1","54","1","0","54","34","0","54","54","54","620280054","0","0","1","0","54","54","0","49","17861","54","0","1817","0","54","30"
"0","10","202800","55","0","55","10","55","55","55","200000006","55","55","55","1","55","1","0","55","35","0","55","55","55","620280055","0","0","1","0","55","55","0","50","18123","55","0","1834","0","55","30"
"0","10","202800","56","0","56","10","56","56","56","200000006","56","56","56","1","56","1","0","56","35","0","56","56","56","620280056","0","0","1","0","56","56","0","50","18385","56","0","1850","0","56","30"
"0","10","202800","57","0","57","10","57","57","57","200000006","57","57","57","1","57","1","0","57","35","0","57","57","57","620280057","0","0","1","0","57","57","0","51","18647","57","0","1867","0","57","30"
"0","10","202800","58","0","58","10","58","58","58","200000006","58","58","58","1","58","1","0","58","36","0","58","58","58","620280058","0","0","1","0","58","58","0","52","19434","58","0","1917","0","58","30"
"0","10","202800","59","0","59","10","59","59","59","200000006","59","59","59","1","59","1","0","59","37","0","59","59","59","620280059","0","0","1","0","59","59","0","53","19696","59","0","1934","0","59","30"
"0","10","202800","60","0","60","10","60","60","60","200000006","60","60","60","1","60","1","0","60","37","0","60","60","60","620280060","0","0","1","0","60","60","0","53","19958","60","0","1951","0","60","30"
"0","10","202800","61","0","61","10","61","61","61","200000006","61","61","61","1","61","1","0","61","37","0","61","61","61","620280061","0","0","1","0","61","61","0","53","20220","61","0","1968","0","61","30"
"0","10","202800","62","0","62","10","62","62","62","200000006","62","62","62","1","62","1","0","62","38","0","62","62","62","620280062","0","0","1","0","62","62","0","54","20930","62","0","2041","0","62","30"
"0","10","202800","63","0","63","10","63","63","63","200000006","63","63","63","1","63","1","0","63","38","0","63","63","63","620280063","0","0","1","0","63","63","0","54","21640","63","0","2114","0","63","30"
"0","10","202800","64","0","64","10","64","64","64","200000006","64","64","64","1","64","1","0","64","39","0","64","64","64","620280064","0","0","1","0","64","64","0","55","22349","64","0","2187","0","64","30"
"0","10","202800","65","0","65","10","65","65","65","200000006","65","65","65","1","65","1","0","65","40","0","65","65","65","620280065","0","0","1","0","65","65","0","55","23059","65","0","2260","0","65","30"
"0","10","202800","66","0","66","10","66","66","66","200000006","66","66","66","1","66","1","0","66","40","0","66","66","66","620280066","0","0","1","0","66","66","0","56","23769","66","0","2333","0","66","30"
"0","10","202800","67","0","67","10","67","67","67","200000006","67","67","67","1","67","1","0","67","41","0","67","67","67","620280067","0","0","1","0","67","67","0","57","24479","67","0","2407","0","67","30"
"0","10","202800","68","0","68","10","68","68","68","200000006","68","68","68","1","68","1","0","68","42","0","68","68","68","620280068","0","0","1","0","68","68","0","57","25188","68","0","2480","0","68","30"
"0","10","202800","69","0","69","10","69","69","69","200000006","69","69","69","1","69","1","0","69","42","0","69","69","69","620280069","0","0","1","0","69","69","0","58","25898","69","0","2553","0","69","30"
"0","10","202800","70","0","70","10","70","70","70","200000006","70","70","70","1","70","1","0","70","43","0","70","70","70","620280070","0","0","1","0","70","70","0","58","26608","70","0","2626","0","70","30"
"0","10","202800","71","0","71","10","71","71","71","200000006","71","71","71","1","71","1","0","71","44","0","71","71","71","620280071","0","0","1","0","71","71","0","59","27318","71","0","2699","0","71","30"
"0","10","202900","1","0","1","10","1","1","1","200000009","1","1","1","1","1","1","0","1","2","0","1","1","1","620290001","0","0","1","0","1","1","0","3","266","1","0","34","0","1","30"
"0","10","202900","2","0","2","10","2","2","2","200000009","2","2","2","1","2","1","0","2","3","0","2","2","2","620290002","0","0","1","0","2","2","0","4","348","2","0","38","0","2","30"
"0","10","202900","3","0","3","10","3","3","3","200000009","3","3","3","1","3","1","0","3","4","0","3","3","3","620290003","0","0","1","0","3","3","0","5","581","3","0","41","0","3","30"
"0","10","202900","4","0","4","10","4","4","4","200000009","4","4","4","1","4","1","0","4","4","0","4","4","4","620290004","0","0","1","0","4","4","0","5","512","4","0","60","0","4","30"
"0","10","202900","5","0","5","10","5","5","5","200000009","5","5","5","1","5","1","0","5","5","0","5","5","5","620290005","0","0","1","0","5","5","0","6","569","5","0","89","0","5","30"
"0","10","202900","6","0","6","10","6","6","6","200000009","6","6","6","1","6","1","0","6","6","0","6","6","6","620290006","0","0","1","0","6","6","0","7","624","6","0","117","0","6","30"
"0","10","202900","7","0","7","10","7","7","7","200000009","7","7","7","1","7","1","0","7","7","0","7","7","7","620290007","0","0","1","0","7","7","0","8","769","7","0","145","0","7","30"
"0","10","202900","8","0","8","10","8","8","8","200000009","8","8","8","1","8","1","0","8","8","0","8","8","8","620290008","0","0","1","0","8","8","0","9","912","8","0","173","0","8","30"
"0","10","202900","9","0","9","10","9","9","9","200000009","9","9","9","1","9","1","0","9","8","0","9","9","9","620290009","0","0","1","0","9","9","0","9","938","9","0","186","0","9","30"
"0","10","202900","10","0","10","10","10","10","10","200000009","10","10","10","1","10","1","0","10","9","0","10","10","10","620290010","0","0","1","0","10","10","0","10","966","10","0","198","0","10","30"
"0","10","202900","11","0","11","10","11","11","11","200000009","11","11","11","1","11","1","0","11","9","0","11","11","11","620290011","0","0","1","0","11","11","0","10","991","11","0","212","0","11","30"
"0","10","202900","12","0","12","10","12","12","12","200000009","12","12","12","1","12","1","0","12","9","0","12","12","12","620290012","0","0","1","0","12","12","0","10","1017","12","0","224","0","12","30"
"0","10","202900","13","0","13","10","13","13","13","200000009","13","13","13","1","13","1","0","13","10","0","13","13","13","620290013","0","0","1","0","13","13","0","11","1205","13","0","247","0","13","30"
"0","10","202900","14","0","14","10","14","14","14","200000009","14","14","14","1","14","1","0","14","11","0","14","14","14","620290014","0","0","1","0","14","14","0","12","1393","14","0","270","0","14","30"
"0","10","202900","15","0","15","10","15","15","15","200000009","15","15","15","1","15","1","0","15","11","0","15","15","15","620290015","0","0","1","0","15","15","0","12","1581","15","0","293","0","15","30"
"0","10","202900","16","0","16","10","16","16","16","200000009","16","16","16","1","16","1","0","16","12","0","16","16","16","620290016","0","0","1","0","16","16","0","12","1769","16","0","316","0","16","30"
"0","10","202900","17","0","17","10","17","17","17","200000009","17","17","17","1","17","1","0","17","12","0","17","17","17","620290017","0","0","1","0","17","17","0","13","1957","17","0","338","0","17","30"
"0","10","202900","18","0","18","10","18","18","18","200000009","18","18","18","1","18","1","0","18","13","0","18","18","18","620290018","0","0","1","0","18","18","0","14","2145","18","0","361","0","18","30"
"0","10","202900","19","0","19","10","19","19","19","200000009","19","19","19","1","19","1","0","19","13","0","19","19","19","620290019","0","0","1","0","19","19","0","14","2333","19","0","384","0","19","30"
"0","10","202900","20","0","20","10","20","20","20","200000009","20","20","20","1","20","1","0","20","14","0","20","20","20","620290020","0","0","1","0","20","20","0","15","2521","20","0","407","0","20","30"
"0","10","202900","21","0","21","10","21","21","21","200000009","21","21","21","1","21","1","0","21","14","0","21","21","21","620290021","0","0","1","0","21","21","0","15","2659","21","0","419","0","21","30"
"0","10","202900","22","0","22","10","22","22","22","200000009","22","22","22","1","22","1","0","22","14","0","22","22","22","620290022","0","0","1","0","22","22","0","15","2797","22","0","433","0","22","30"
"0","10","202900","23","0","23","10","23","23","23","200000009","23","23","23","1","23","1","0","23","14","0","23","23","23","620290023","0","0","1","0","23","23","0","15","2935","23","0","445","0","23","30"
"0","10","202900","24","0","24","10","24","24","24","200000009","24","24","24","1","24","1","0","24","23","0","24","24","24","620290024","0","0","1","0","24","24","0","23","2916","24","0","516","0","24","30"
"0","10","202900","25","0","25","10","25","25","25","200000009","25","25","25","1","25","1","0","25","23","0","25","25","25","620290025","0","0","1","0","25","25","0","23","3164","25","0","542","0","25","30"
"0","10","202900","26","0","26","10","26","26","26","200000009","26","26","26","1","26","1","0","26","23","0","26","26","26","620290026","0","0","1","0","26","26","0","24","3411","26","0","568","0","26","30"
"0","10","202900","27","0","27","10","27","27","27","200000009","27","27","27","1","27","1","0","27","24","0","27","27","27","620290027","0","0","1","0","27","27","0","24","3659","27","0","595","0","27","30"
"0","10","202900","28","0","28","10","28","28","28","200000009","28","28","28","1","28","1","0","28","24","0","28","28","28","620290028","0","0","1","0","28","28","0","24","3907","28","0","620","0","28","30"
"0","10","202900","29","0","29","10","29","29","29","200000009","29","29","29","1","29","1","0","29","24","0","29","29","29","620290029","0","0","1","0","29","29","0","25","4154","29","0","647","0","29","30"
"0","10","202900","30","0","30","10","30","30","30","200000009","30","30","30","1","30","1","0","30","24","0","30","30","30","620290030","0","0","1","0","30","30","0","25","4402","30","0","672","0","30","30"
"0","10","202900","31","0","31","10","31","31","31","200000009","31","31","31","1","31","1","0","31","24","0","31","31","31","620290031","0","0","1","0","31","31","0","25","4646","31","0","680","0","31","30"
"0","10","202900","32","0","32","10","32","32","32","200000009","32","32","32","1","32","1","0","32","24","0","32","32","32","620290032","0","0","1","0","32","32","0","25","4889","32","0","689","0","32","30"
"0","10","202900","33","0","33","10","33","33","33","200000009","33","33","33","1","33","1","0","33","24","0","33","33","33","620290033","0","0","1","0","33","33","0","26","5133","33","0","696","0","33","30"
"0","10","202900","34","0","34","10","34","34","34","200000009","34","34","34","1","34","1","0","34","24","0","34","34","34","620290034","0","0","1","0","34","34","0","26","5376","34","0","705","0","34","30"
"0","10","202900","35","0","35","10","35","35","35","200000009","35","35","35","1","35","1","0","35","24","0","35","35","35","620290035","0","0","1","0","35","35","0","26","5620","35","0","712","0","35","30"
"0","10","202900","36","0","36","10","36","36","36","200000009","36","36","36","1","36","1","0","36","24","0","36","36","36","620290036","0","0","1","0","36","36","0","26","6139","36","0","717","0","36","30"
"0","10","202900","37","0","37","10","37","37","37","200000009","37","37","37","1","37","1","0","37","24","0","37","37","37","620290037","0","0","1","0","37","37","0","26","6358","37","0","725","0","37","30"
"0","10","202900","38","0","38","10","38","38","38","200000009","38","38","38","1","38","1","0","38","24","0","38","38","38","620290038","0","0","1","0","38","38","0","26","6577","38","0","731","0","38","30"
"0","10","202900","39","0","39","10","39","39","39","200000009","39","39","39","1","39","1","0","39","24","0","39","39","39","620290039","0","0","1","0","39","39","0","26","6796","39","0","938","0","39","30"
"0","10","202900","40","0","40","10","40","40","40","200000009","40","40","40","1","40","1","0","40","26","0","40","40","40","620290040","0","0","1","0","40","40","0","29","7433","40","0","996","0","40","30"
"0","10","202900","41","0","41","10","41","41","41","200000009","41","41","41","1","41","1","0","41","29","0","41","41","41","620290041","0","0","1","0","41","41","0","31","8070","41","0","1053","0","41","30"
"0","10","202900","42","0","42","10","42","42","42","200000009","42","42","42","1","42","1","0","42","31","0","42","42","42","620290042","0","0","1","0","42","42","0","34","8707","42","0","1111","0","42","30"
"0","10","202900","43","0","43","10","43","43","43","200000009","43","43","43","1","43","1","0","43","34","0","43","43","43","620290043","0","0","1","0","43","43","0","37","9345","43","0","1168","0","43","30"
"0","10","202900","44","0","44","10","44","44","44","200000009","44","44","44","1","44","1","0","44","36","0","44","44","44","620290044","0","0","1","0","44","44","0","39","9981","44","0","1226","0","44","30"
"0","10","202900","45","0","45","10","45","45","45","200000009","45","45","45","1","45","1","0","45","39","0","45","45","45","620290045","0","0","1","0","45","45","0","41","10618","45","0","1283","0","45","30"
"0","10","202900","46","0","46","10","46","46","46","200000009","46","46","46","1","46","1","0","46","41","0","46","46","46","620290046","0","0","1","0","46","46","0","44","11778","46","0","1348","0","46","30"
"0","10","202900","47","0","47","10","47","47","47","200000009","47","47","47","1","47","1","0","47","44","0","47","47","47","620290047","0","0","1","0","47","47","0","47","12936","47","0","1412","0","47","30"
"0","10","202900","48","0","48","10","48","48","48","200000009","48","48","48","1","48","1","0","48","47","0","48","48","48","620290048","0","0","1","0","48","48","0","49","14096","48","0","1478","0","48","30"
"0","10","202900","49","0","49","10","49","49","49","200000009","49","49","49","1","49","1","0","49","50","0","49","49","49","620290049","0","0","1","0","49","49","0","51","15255","49","0","1542","0","49","30"
"0","10","202900","50","0","50","10","50","50","50","200000009","50","50","50","1","50","1","0","50","52","0","50","50","50","620290050","0","0","1","0","50","50","0","55","16414","50","0","1607","0","50","30"
"0","10","202900","51","0","51","10","51","51","51","200000009","51","51","51","1","51","1","0","51","55","0","51","51","51","620290051","0","0","1","0","51","51","0","57","17573","51","0","1671","0","51","30"
"0","10","202900","52","0","52","10","52","52","52","200000009","52","52","52","1","52","1","0","52","57","0","52","52","52","620290052","0","0","1","0","52","52","0","60","18732","52","0","1736","0","52","30"
"0","10","202900","53","0","53","10","53","53","53","200000009","53","53","53","1","53","1","0","53","57","0","53","53","53","620290053","0","0","1","0","53","53","0","60","18732","53","0","1736","0","53","30"
"0","10","202900","54","0","54","10","54","54","54","200000009","54","54","54","1","54","1","0","54","57","0","54","54","54","620290054","0","0","1","0","54","54","0","60","21232","54","0","1836","0","54","30"
"0","10","202900","55","0","55","10","55","55","55","200000009","55","55","55","1","55","1","0","55","58","0","55","55","55","620290055","0","0","1","0","55","55","0","61","21232","55","0","1836","0","55","30"
"0","10","202900","56","0","56","10","56","56","56","200000009","56","56","56","1","56","1","0","56","58","0","56","56","56","620290056","0","0","1","0","56","56","0","61","23232","56","0","1836","0","56","30"
"0","10","202900","57","0","57","10","57","57","57","200000009","57","57","57","1","57","1","0","57","59","0","57","57","57","620290057","0","0","1","0","57","57","0","62","23232","57","0","1846","0","57","30"
"0","10","202900","58","0","58","10","58","58","58","200000009","58","58","58","1","58","1","0","58","60","0","58","58","58","620290058","0","0","1","0","58","58","0","63","23232","58","0","1856","0","58","30"
"0","10","202900","59","0","59","10","59","59","59","200000009","59","59","59","1","59","1","0","59","60","0","59","59","59","620290059","0","0","1","0","59","59","0","63","23732","59","0","1866","0","59","30"
"0","10","202900","60","0","60","10","60","60","60","200000009","60","60","60","1","60","1","0","60","60","0","60","60","60","620290060","0","0","1","0","60","60","0","63","24232","60","0","1876","0","60","30"
"0","10","202900","61","0","61","10","61","61","61","200000009","61","61","61","1","61","1","0","61","60","0","61","61","61","620290061","0","0","1","0","61","61","0","63","24732","61","0","1886","0","61","30"
"0","10","202900","62","0","62","10","62","62","62","200000009","62","62","62","1","62","1","0","62","61","0","62","62","62","620290062","0","0","1","0","62","62","0","64","25506","62","0","2029","0","62","30"
"0","10","202900","63","0","63","10","63","63","63","200000009","63","63","63","1","63","1","0","63","62","0","63","63","63","620290063","0","0","1","0","63","63","0","65","26280","63","0","2173","0","63","30"
"0","10","202900","64","0","64","10","64","64","64","200000009","64","64","64","1","64","1","0","64","64","0","64","64","64","620290064","0","0","1","0","64","64","0","67","27054","64","0","2316","0","64","30"
"0","10","202900","65","0","65","10","65","65","65","200000009","65","65","65","1","65","1","0","65","65","0","65","65","65","620290065","0","0","1","0","65","65","0","68","27828","65","0","2460","0","65","30"
"0","10","202900","66","0","66","10","66","66","66","200000009","66","66","66","1","66","1","0","66","66","0","66","66","66","620290066","0","0","1","0","66","66","0","69","28602","66","0","2603","0","66","30"
"0","10","202900","67","0","67","10","67","67","67","200000009","67","67","67","1","67","1","0","67","67","0","67","67","67","620290067","0","0","1","0","67","67","0","70","29375","67","0","2747","0","67","30"
"0","10","202900","68","0","68","10","68","68","68","200000009","68","68","68","1","68","1","0","68","68","0","68","68","68","620290068","0","0","1","0","68","68","0","71","30149","68","0","2890","0","68","30"
"0","10","202900","69","0","69","10","69","69","69","200000009","69","69","69","1","69","1","0","69","69","0","69","69","69","620290069","0","0","1","0","69","69","0","72","30923","69","0","3034","0","69","30"
