ddbddba80ca1240bc4b644f65a7ea518101d8ef0359b8e991829320c712966e3,0718af1f8dbb57457c05d1219156cfd69185265a1079e53237d97f5540b3395f,35c8e5d6455b35303a736f4a0815d5c7a99c564a7a56d1b28f4cc8b9f88cf384,1c62bb0a77737d29b356665cf9d9fd5f90d95899518b12a64998b7b4317af142,48845db49d07383be1109a687dd71f719acfb3f9c2d2c9fa1d5cd991ed10d4be,5f3eca9fed486b99fa989469af0119e439541b26722dadf9fe02235b6e457ffd,4e28e5d143ff53a96b7f0196acff8ad4eb08ac334b61e5a0751a47abc5d51f08,061c505b11c64971a3d6b9e9d3fa1a772c12b3ed73e8905693c353c51086d988,3c85fd647df9bfe5c477d71bcb997a8d4f42da9ddb7d612fe4dfad29df085419,9f79b79e08eeed96cab1b333aaabeefacc0747840b24a279b358a0efff4fe0bc,e3ac499dccb98814cab57a15cadb534de00bf0b02df054430d5bb054af9181ec,6d07ce2d7a3cb9d1489e97139a38e74a27c8878e0394fb0dd83feceff5717f2d,05495d2b2b56aa0081d718b6cc408d86301e4f171646b0e3cdcbdb6631605fb6,7d4eeb0fa25fcde82cf34d2c13b09c51b36311dae1b0c6cee449b1bba3cccad5,34f357d4a80ed744db57536de3b5733e96cfc6ae7e84a2494dd3726bc6027aea,f048d3fe95bda7b9f436edc8aa86e5d91715fbebb0e41d25652d2bc91500b2a6,7ba208690c0f802594c710007ff7d1c84552733857f6de5d06335011ca6d567a,76188bd0b55edb6000617f024cbb9b88213a16d769f7c4a248cdfaa972432e1e,56b85a2367cd6736311e5822612379603de0b701c995aa9d89a9abd5b8fa108b,294c30babf1ab06dc5a2ee03121147a4fd6935ab1d7fa53da3d014068e6f370a,16c7d1d21df6b0474baf3faf81ba92ddce0e615a3eef8b10965ecdfe31c68e1e,07a84fa7a9a52af66a6f2323150d251765ef463df05bd460d34960489443133b,22e709cc1f1e1e3f77524834cac280850d5ddcff1d353ab34c6db013e4f82e8e,42d0e46a3d8c334a8aed2726fbcfb4ef69cee7720767612a62dad0ae9caa975b
"21002126","1","201","1003","0","0","30","12042003","0","0","0","0","2021/05/17 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）42-3","21002004","2030/04/01 14:59:59"
"21002127","1","201","1003","0","0","30","12043001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）43-1","21002004","2030/04/01 14:59:59"
"21002128","1","201","1003","0","0","30","12043002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）43-2","21002004","2030/04/01 14:59:59"
"21002129","1","201","1003","0","0","30","12043003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）43-3","21002004","2030/04/01 14:59:59"
"21002130","1","201","1003","0","0","30","12044001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）44-1","21002004","2030/04/01 14:59:59"
"21002131","1","201","1003","0","0","30","12044002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）44-2","21002004","2030/04/01 14:59:59"
"21002132","1","201","1003","0","0","30","12044003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）44-3","21002004","2030/04/01 14:59:59"
"21002133","1","201","1003","0","0","30","12045001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）45-1","21002004","2030/04/01 14:59:59"
"21002134","1","201","1003","0","0","30","12045002","0","0","0","0","2021/08/17 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）45-2","21002004","2030/04/01 14:59:59"
"21002135","1","201","1003","0","0","30","12045003","0","0","0","0","2021/08/17 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）45-3","21002004","2030/04/01 14:59:59"
"21002136","1","201","1003","0","0","30","12046001","0","0","0","0","2021/09/16 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）46-1","21002004","2030/04/01 14:59:59"
"21002137","1","201","1003","0","0","30","12046002","0","0","0","0","2021/09/16 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）46-2","21002004","2030/04/01 14:59:59"
"21002138","1","201","1003","0","0","30","12046003","0","0","0","0","2021/09/16 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）46-3","21002004","2030/04/01 14:59:59"
"21002139","1","201","1003","0","0","30","12047001","0","0","0","0","2021/10/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）47-1","21002004","2030/04/01 14:59:59"
"21002140","1","201","1003","0","0","30","12047002","0","0","0","0","2021/10/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）47-2","21002004","2030/04/01 14:59:59"
"21002141","1","201","1003","0","0","30","12047003","0","0","0","0","2021/10/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）47-3","21002004","2030/04/01 14:59:59"
"21002142","1","201","1003","0","0","30","12048001","0","0","0","0","2021/11/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）48-1","21002004","2030/04/01 14:59:59"
"21002143","1","201","1003","0","0","30","12048002","0","0","0","0","2021/11/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）48-2","21002004","2030/04/01 14:59:59"
"21002144","1","201","1003","0","0","30","12048003","0","0","0","0","2021/11/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）48-3","21002004","2030/04/01 14:59:59"
"21002145","1","201","1003","0","0","30","12049001","0","0","0","0","2021/12/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）49-1","21002004","2030/04/01 14:59:59"
"21002146","1","201","1003","0","0","30","12049002","0","0","0","0","2021/12/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）49-2","21002004","2030/04/01 14:59:59"
"21002147","1","201","1003","0","0","30","12049003","0","0","0","0","2022/01/17 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）49-3","21002004","2030/04/01 14:59:59"
"21002148","1","201","1003","0","0","30","12050001","0","0","0","0","2022/02/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）50-1","21002004","2030/04/01 14:59:59"
"21002149","1","201","1003","0","0","30","12050002","0","0","0","0","2022/02/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）50-2","21002004","2030/04/01 14:59:59"
"21002150","1","201","1003","0","0","30","12050003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）50-3","21002004","2030/04/01 14:59:59"
"21002151","1","201","1003","0","0","30","12051001","0","0","0","0","2022/04/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）51-1","21002004","2030/04/01 14:59:59"
"21002152","1","201","1003","0","0","30","12051002","0","0","0","0","2022/04/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）51-2","21002004","2030/04/01 14:59:59"
"21002153","1","201","1003","0","0","30","12051003","0","0","0","0","2022/05/16 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）51-3","21002004","2030/04/01 14:59:59"
"21002154","1","201","1003","0","0","30","12052001","0","0","0","0","2022/06/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）52-1","21002004","2030/04/01 14:59:59"
"21002155","1","201","1003","0","0","30","12052002","0","0","0","0","2022/06/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）52-2","21002004","2030/04/01 14:59:59"
"21002156","1","201","1003","0","0","30","12052003","0","0","0","0","2022/07/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）52-3","21002004","2030/04/01 14:59:59"
"21002157","1","201","1003","0","0","30","12053001","0","0","0","0","2022/08/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）53-1","21002004","2030/04/01 14:59:59"
"21002158","1","201","1003","0","0","30","12053002","0","0","0","0","2022/08/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）53-2","21002004","2030/04/01 14:59:59"
"21002159","1","201","1003","0","0","30","12053003","0","0","0","0","2022/09/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）53-3","21002004","2030/04/01 14:59:59"
"21002160","1","201","1003","0","0","30","12054001","0","0","0","0","2022/10/14 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）54-1","21002004","2030/04/01 14:59:59"
"21002161","1","201","1003","0","0","30","12054002","0","0","0","0","2022/10/14 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）54-2","21002004","2030/04/01 14:59:59"
"21002162","1","201","1003","0","0","30","12054003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）54-3","21002004","2030/04/01 14:59:59"
"21002163","1","201","1003","0","0","30","12055001","0","0","0","0","2022/12/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）55-1","21002004","2030/04/01 14:59:59"
"21002164","1","201","1003","0","0","30","12055002","0","0","0","0","2022/12/15 16:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）55-2","21002004","2030/04/01 14:59:59"
"21002165","1","201","1003","0","0","30","12055003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）55-3","21002004","2030/04/01 14:59:59"
"21002166","1","201","1003","0","0","30","12056001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）56-1","21002004","2030/04/01 14:59:59"
"21002167","1","201","1003","0","0","30","12056002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）56-2","21002004","2030/04/01 14:59:59"
"21002168","1","201","1003","0","0","30","12056003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）56-3","21002004","2030/04/01 14:59:59"
"21002169","1","201","1003","0","0","30","12057001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）57-1","21002004","2030/04/01 14:59:59"
"21002170","1","201","1003","0","0","30","12057002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）57-2","21002004","2030/04/01 14:59:59"
"21002171","1","201","1003","0","0","30","12057003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）57-3","21002004","2030/04/01 14:59:59"
"21002172","1","201","1003","0","0","30","12058001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）58-1","21002004","2030/04/01 14:59:59"
"21002173","1","201","1003","0","0","30","12058002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）58-2","21002004","2030/04/01 14:59:59"
"21002174","1","201","1003","0","0","30","12058003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）58-3","21002004","2030/04/01 14:59:59"
"21002175","1","201","1003","0","0","30","12063001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）63-1","21002004","2030/04/01 14:59:59"
"21002176","1","201","1003","0","0","30","12063002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）63-2","21002004","2030/04/01 14:59:59"
"21002177","1","201","1003","0","0","30","12063003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）63-3","21002004","2030/04/01 14:59:59"
"21002178","1","201","1003","0","0","30","12064001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）64-1","21002004","2030/04/01 14:59:59"
"21002179","1","201","1003","0","0","30","12064002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）64-2","21002004","2030/04/01 14:59:59"
"21002180","1","201","1003","0","0","30","12064003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）64-3","21002004","2030/04/01 14:59:59"
"21002181","1","201","1003","0","0","30","12065001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）65-1","21002004","2030/04/01 14:59:59"
"21002182","1","201","1003","0","0","30","12065002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）65-2","21002004","2030/04/01 14:59:59"
"21002183","1","201","1003","0","0","30","12065003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）65-3","21002004","2030/04/01 14:59:59"
"21002184","1","201","1003","0","0","30","12066001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）66-1","21002004","2030/04/01 14:59:59"
"21002185","1","201","1003","0","0","30","12066002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）66-2","21002004","2030/04/01 14:59:59"
"21002186","1","201","1003","0","0","30","12066003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）66-3","21002004","2030/04/01 14:59:59"
"21002187","1","201","1003","0","0","30","12067001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）67-1","21002004","2030/04/01 14:59:59"
"21002188","1","201","1003","0","0","30","12067002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）67-2","21002004","2030/04/01 14:59:59"
"21002189","1","201","1003","0","0","30","12067003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）67-3","21002004","2030/04/01 14:59:59"
"21002190","1","201","1003","0","0","30","12068001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）68-1","21002004","2030/04/01 14:59:59"
"21002191","1","201","1003","0","0","30","12068002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）68-2","21002004","2030/04/01 14:59:59"
"21002192","1","201","1003","0","0","30","12068003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）68-3","21002004","2030/04/01 14:59:59"
"21002193","1","201","1003","0","0","30","12069001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）69-1","21002004","2030/04/01 14:59:59"
"21002194","1","201","1003","0","0","30","12069002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）69-2","21002004","2030/04/01 14:59:59"
"21002195","1","201","1003","0","0","30","12069003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）69-3","21002004","2030/04/01 14:59:59"
"21002196","1","201","1003","0","0","30","12070001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）70-1","21002004","2030/04/01 14:59:59"
"21002197","1","201","1003","0","0","30","12070002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）70-2","21002004","2030/04/01 14:59:59"
"21002198","1","201","1003","0","0","30","12070003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）70-3","21002004","2030/04/01 14:59:59"
"21002199","1","201","1003","0","0","30","12071001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）71-1","21002004","2030/04/01 14:59:59"
"21002200","1","201","1003","0","0","30","12071002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）71-2","21002004","2030/04/01 14:59:59"
"21002201","1","201","1003","0","0","30","12071003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）71-3","21002004","2030/04/01 14:59:59"
"21002202","1","201","1003","0","0","30","12072001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）72-1","21002004","2030/04/01 14:59:59"
"21002203","1","201","1003","0","0","30","12072002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）72-2","21002004","2030/04/01 14:59:59"
"21002204","1","201","1003","0","0","30","12072003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）72-3","21002004","2030/04/01 14:59:59"
"21002205","1","201","1003","0","0","30","12073001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）73-1","21002004","2030/04/01 14:59:59"
"21002206","1","201","1003","0","0","30","12073002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）73-2","21002004","2030/04/01 14:59:59"
"21002207","1","201","1003","0","0","30","12073003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）73-3","21002004","2030/04/01 14:59:59"
"21002208","1","201","1003","0","0","30","12074001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）74-1","21002004","2030/04/01 14:59:59"
"21002209","1","201","1003","0","0","30","12074002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）74-2","21002004","2030/04/01 14:59:59"
"21002210","1","201","1003","0","0","30","12074003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）74-3","21002004","2030/04/01 14:59:59"
"21002211","1","201","1003","0","0","30","12075001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）75-1","21002004","2030/04/01 14:59:59"
"21002212","1","201","1003","0","0","30","12075002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）75-2","21002004","2030/04/01 14:59:59"
"21002213","1","201","1003","0","0","30","12075003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）75-3","21002004","2030/04/01 14:59:59"
"21002214","1","201","1003","0","0","30","12076001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）76-1","21002004","2030/04/01 14:59:59"
"21002215","1","201","1003","0","0","30","12076002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）76-2","21002004","2030/04/01 14:59:59"
"21002216","1","201","1003","0","0","30","12076003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）76-3","21002004","2030/04/01 14:59:59"
"21002217","1","201","1003","0","0","30","12077001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）77-1","21002004","2030/04/01 14:59:59"
"21002218","1","201","1003","0","0","30","12077002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）77-2","21002004","2030/04/01 14:59:59"
"21002219","1","201","1003","0","0","30","12077003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）77-3","21002005","2030/04/01 14:59:59"
"21002220","1","201","1003","0","0","30","12078001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）78-1","21002005","2030/04/01 14:59:59"
"21002221","1","201","1003","0","0","30","12078002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）78-2","21002005","2030/04/01 14:59:59"
"21002222","1","201","1003","0","0","30","12078003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）78-3","21002005","2030/04/01 14:59:59"
"21002223","1","201","1003","0","0","30","12079001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）79-1","21002005","2030/04/01 14:59:59"
"21002224","1","201","1003","0","0","30","12079002","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）79-2","21002005","2030/04/01 14:59:59"
"21002225","1","201","1003","0","0","30","12079003","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）79-3","21002005","2030/04/01 14:59:59"
"21002226","1","201","1003","0","0","30","12080001","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1","0","102","0","通過主線冒險（HARD）80-1","21002005","2030/04/01 14:59:59"
"21003001","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","30","0","101","0","收集 30 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003002","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","60","0","101","0","收集 60 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003003","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","90","0","101","0","收集 90 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003004","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","120","0","101","0","收集 120 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003005","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","150","0","101","0","收集 150 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003006","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","180","0","101","0","收集 180 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003007","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","210","0","101","0","收集 210 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003008","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","240","0","101","0","收集 240 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003009","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","270","0","101","0","收集 270 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003010","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","300","0","101","0","收集 300 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003011","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","330","0","101","0","收集 330 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003012","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","360","0","101","0","收集 360 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003013","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","390","0","101","0","收集 390 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003014","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","420","0","101","0","收集 420 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003015","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","450","0","101","0","收集 450 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003016","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","480","0","101","0","收集 480 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003017","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","510","0","101","0","收集 510 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003018","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","540","0","101","0","收集 540 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003019","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","570","0","101","0","收集 570 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003020","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","600","0","101","0","收集 600 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003021","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","630","0","101","0","收集 630 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003022","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","660","0","101","0","收集 660 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003023","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","690","0","101","0","收集 690 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003024","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","720","0","101","0","收集 720 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003025","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","750","0","101","0","收集 750 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003026","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","780","0","101","0","收集 780 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003027","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","810","0","101","0","收集 810 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003028","1","102","1002","0","0","40","0","0","0","0","0","2018/06/15 15:00:00","0","0","0","0","840","0","101","0","收集 840 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003029","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","870","0","101","0","收集 870 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003030","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","900","0","101","0","收集 900 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003031","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","930","0","101","0","收集 930 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003032","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","960","0","101","0","收集 960 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003033","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","990","0","101","0","收集 990 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003034","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1020","0","101","0","收集 1020 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003035","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1050","0","101","0","收集 1050 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003036","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1080","0","101","0","收集 1080 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003037","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1110","0","101","0","收集 1110 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003038","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1140","0","101","0","收集 1140 個通關 Rank☆","21003001","2030/04/01 14:59:59"
"21003039","1","102","1002","0","0","40","0","0","0","0","0","2015/04/01 15:00:00","0","0","0","0","1170","0","101","0","收集 1170 個通關 Rank☆","21003001","2030/04/01 14:59:59"
