1dff5f4af21365a90febe98610d24e4a7672ffaf03ebd06271b39d6e6a4ec583,af19ba68101aa649c2b640b4476bbfbfbc17910636db8ebb30c1e3fae61fca31,5441eea3cec8bb608d703461b2316675004a89bf4cb65c8fe3b88ff03b00886f,f46ce48c3c3cf05a552b71464601c856a3d4dc3a3c40e1d49e6f1e8d6d35e5f1,19b6aa2e210a9fde7c3b2f18e1d25be68cbef614e2abb756a181ee46ef214e29,1e3b1155feb57599ec48bb29b25f126e5e15064b1189a5d7b60de6d433787573,f5ef21106eb6895e15cb13f486ad15b8604d58645a6c73dd86907576f89fce65,3704d443782bba8017b51d15029ebf326e0b435ded02160afe9a1357731b5815,73f9f300c8e251d4ec0555399dc97e3673965fedff5346b990d261d37dd6f741,9e9773a8fb0579093d016fbf8a2b6c2f1a621eca72f3a56c395d181aaa2ee6c6,281f93cf334bc9daee92ed2c67f686f9b18fb4c975b3efe7dd0230df8633ffce,305e999e27ff03e2f825d8ad2fe76240e3e4cd872013156e2fc241ec0a71fbc4,074c287c33c42a01c18e6129bfd51f1a6c2ec9b89ca0d443813fc9431e94d30e,c8a801110c099ce42a1b0e1741aa1434750b15617ad0da0220b6c3449f4733a5,4b4c43c45764d8537b9f74abb9461fa4238645730a388eb0456f342067db8e34,9a323a014c9f64ac9f6afe4e945d393728597e6b7141e55211476c4a72778595,162640d90fbf18556a53b848d90128184555eb2716ef41f5ab02d11864e0d319,e2fd4193e5ee9cae6e25c6514ac0ec79ab1f3169757b8badecb8144612c7da2b,1cd5e0b167ff9a2bacffa7cb8119fb29988353ff93b53676c081fa2993ee983a,c9efb0a90fd50110a90660cbb6b5ada4ef64dafb37534e99f6114e9a0565ed6d,262acbfcfd642cafeb2171dc3919f2ac00cdebdaa882dfc9636eda09b6d867ef
"0","0","0","冰壞斧里奧特戰斧","0","108191","0","0","斧","0","8","0","0","0","68.4","0","0","14","0","0","0"
"0","0","0","普天音斧破壞圓號","0","108192","0","0","斧","0","8","0","0","0","72.2","0","0","14","0","0","0"
"0","0","0","綠洲之斧","0","108193","0","0","斧","0","8","0","0","0","75.2","0","0","20","0","0","0"
"0","0","0","薔薇破壞者之斧","0","108194","0","0","斧","0","8","0","0","0","79","0","0","20","0","0","0"
"0","0","0","冰雪杖帕戈斯之杖","0","108221","0","0","攻撃杖","0","8","0","5.6","64.4","0","0","0","0","0","0","0"
"0","0","0","絕對音杖手風琴","0","108222","0","0","攻撃杖","0","8","0","3.8","70","0","0","0","0","0","0","0"
"0","0","0","古老沙之杖","0","108223","0","0","攻撃杖","0","8","0","1.2","76.4","0","0","0","0","0","0","0"
"0","0","0","薔薇雄蕊權杖","0","108224","0","0","攻撃杖","0","8","0","1.2","80","0","0","0","0","0","0","0"
"1","0","0","冰樹杖冰霜權杖","1.2","108251","0","0","回復杖","0","8","0","0","53","0","0","0","54","0","0","0"
"0.8","0","0","慈宣杖阿爾特瑪號角","1","108252","0","0","回復杖","0","8","0","0","58.6","0","0","0","54","0","0","0"
"0.4","0","0","沙漠雨之杖","0.6","108253","0","0","回復杖","0","8","0","0","66.4","0","0","0","54","0","0","0"
"0.4","0","0","薔薇雌蕊權杖","0.4","108254","0","0","回復杖","0","8","0","0","70.4","0","0","0","60","0","0","0"
"2.2","0","0","鍵盤奏鎧チェンバロン","2.8","108281","0","3.4","軽装鎧","0","8","0","0","0","35.2","0","0","0","0","0","0"
"1.6","0","0","沙漠布甲","2.6","108282","0","1.8","軽装鎧","0","8","0","0","0","43.4","0","0","0","0","0","0"
"1.4","0","0","薔薇女帝鎧甲","1.8","108283","0","1.8","軽装鎧","0","8","0","0","0","51.8","0","0","0","0","0","0"
"1.8","0","0","惡魔痛苦盔甲","1.8","108284","0","1.8","軽装鎧","0","8","0","0","0","53.2","0","0","0","0","0","0"
"5.4","0","0","重奏鎧銅管圓號","4.2","108311","0","0","重装鎧","0","8","0","0","0","0","0","0","123","0","0","0"
"3","0","0","綠洲藍鎧","4","108312","0","0","重装鎧","0","8","0","0","0","0","0","0","269","0","0","0"
"2.4","0","0","薔薇女爵士鎧甲","3.2","108313","0","0","重装鎧","0","8","0","0","0","0","0","0","362","0","0","0"
"3","0","0","惡魔束縛盔甲","3","108314","0","0","重装鎧","0","8","0","0","0","0","0","0","375","0","0","0"
"1.2","0","0","沙漠之影服飾","1.8","108342","0","0","服","0","8","0","0","0","43.2","0","0","64","0","0","0"
"1","0","0","薔薇女神官禮服","1.4","108343","0","0","服","0","8","0","0","0","49.6","0","0","64","0","0","0"
"1.2","0","0","譜唱裝樂譜","1.8","108371","0","0","魔法服","0","8","0","2","44.8","0","0","0","0","0","0","0"
"1","0","0","東方微風長袍","1.2","108372","0","0","魔法服","0","8","0","1","53.4","0","0","0","0","0","0","0"
"1","0","0","薔薇女男爵禮服","1.2","108373","0","0","魔法服","0","8","0","1","56.8","0","0","0","0","0","0","0"
"1.2","0","0","詛咒惡魔長袍","1.2","108374","0","0","魔法服","0","8","0","1","59.2","0","0","0","0","0","0","0"
"2.6","0","0","重圓奏圓盾鈸","2.6","108401","0","0","盾","0","8","0","0","0","30","0","0","52","0","0","0"
"2.6","0","0","藍薔薇護盾","2.6","108403","0","0","盾","0","8","0","0","0","37","0","0","52","0","0","0"
"1.2","0","0","舞奉奏R高跟鞋","1.8","108431","0","0","靴","0","8","0","0","0","46.8","0","0","0","0","0","0"
"1","0","0","惡魔之靴","1","108434","0","0","靴","0","8","0","0","0","62.2","0","0","0","0","0","0"
"1.2","0","0","綠洲之鞋","1.8","108462","0","0","魔法靴","0","8","0","0","40","0","0","0","92","0","0","0"
"0","0","0","沙漠之風頭巾","0","108492","0","0","帽子","0","8","0","0","0","53.4","0","0","105","0","0","0"
"0","0","0","變形惡魔角冠","0","108494","0","0","帽子","0","8","0","0","0","60.4","0","0","105","0","0","0"
"1.2","0","0","魔奏帽鈴鼓報童帽","1.6","108521","0","0","魔法帽子","0","8","0","0","47.8","0","0","0","0","0","0","0"
"1.2","0","0","薔薇術士的魔宴帽","1.6","108523","0","0","魔法帽子","0","8","0","0","54.8","0","0","0","0","0","0","0"
"1","0","0","嫉妒惡魔角帽","1","108524","0","0","魔法帽子","0","8","0","0","62.2","0","0","0","0","0","0","0"
"0","0","0","冰柱戒指","0","108551","0","3","攻撃アクセサリ","0","8","0","0","0","57.2","0","0","0","0","0","0"
"0","0","0","琴樹奏木琴","0","108552","0","1.8","攻撃アクセサリ","0","8","0","0","0","61.6","0","0","0","0","0","0"
"0","0","0","古老紅寶石","0","108553","0","1.8","攻撃アクセサリ","0","8","0","0","0","65.4","0","0","0","0","0","0"
"0","0","0","紅薔薇墜飾","0","108554","0","1.8","攻撃アクセサリ","0","8","0","0","0","69","0","0","0","0","0","0"
"5.2","0","0","綠色極光戒指","5.2","108581","0","0","防御アクセサリ","0","8","0","0","0","0","0","0","59","0","0","0"
"5.2","0","0","仙撞鼓定音鼓","5.2","108582","0","0","防御アクセサリ","0","8","0","0","0","0","0","0","91","0","0","0"
"5.4","0","0","古老綠寶石","5.4","108583","0","0","防御アクセサリ","0","8","0","0","0","0","0","0","109","0","0","0"
"5.6","0","0","綠薔薇墜飾","5.6","108584","0","0","防御アクセサリ","0","8","0","0","0","0","0","0","124","0","0","0"
"0","0","0","雪華晶的戒指","0","108611","0","0","魔法アクセサリ","0","8","0","2.4","56.2","0","0","0","0","0","0","0"
"0","0","0","神瑤譜半樂譜","0","108612","0","0","魔法アクセサリ","0","8","0","1.4","61","0","0","0","0","0","0","0"
"0","0","0","古老藍寶石","0","108613","0","0","魔法アクセサリ","0","8","0","1.4","64.8","0","0","0","0","0","0","0"
"0","0","0","琉璃薔薇墜飾","0","108614","0","0","魔法アクセサリ","0","8","0","1.4","68.6","0","0","0","0","0","0","0"
"0","0","0","惡魔祭品之劍","0","109011","0","0.6","剣","0","9","0","0","0","84","0","0","40","0","0","0"
"0","0","0","秘劍訃雷鏟","0","109012","0","0.6","剣","0","9","0","0","0","87.8","0","0","40","0","0","0"
"0","0","0","勇敢桅杆","0","109013","0","0.6","剣","0","9","0","0","0","91.4","0","0","40","0","0","0"
"0","0","0","皇蓉楓刃","0","109014","0","0.6","剣","0","9","0","0","0","95.2","0","0","40","0","0","0"
"0","0","0","惡魔傷痕之刃","0","109041","0","1","刀","0","9","0","0","0","87.2","0","0","10","0","0","0"
"0","0","0","生魚片刀‧匠八","0","109042","0","1","刀","0","9","0","0","0","90.8","0","0","10","0","0","0"
"0","0","0","漁夫之劍","0","109043","0","1","刀","0","9","0","0","0","94.6","0","0","10","0","0","0"
"0","0","0","大業物‧紅一文字","0","109044","0","1","刀","0","9","0","0","0","98.4","0","0","10","0","0","0"
"0","0","0","豪魔之爪刃","0","109071","0","1","短剣","0","9","0","0","0","88.4","0","0","0","0","0","0"
"0","0","0","小菜刀","0","109072","0","1","短剣","0","9","0","0","0","92","0","0","0","0","0","0"
"0","0","0","大燈刃亞歷山大","0","109073","0","1","短剣","0","9","0","0","0","95.8","0","0","0","0","0","0"
"0","0","0","襲楓裂爪‧葉","0","109074","0","1","短剣","0","9","0","0","0","99.4","0","0","0","0","0","0"
"0","0","0","惡魔懲處拳套","0","109101","0","1.4","拳","0","9","0","0","0","88","0","0","0","0","0","0"
"0","0","0","鐵觀音五百茶壺","0","109102","0","1.4","拳","0","9","0","0","0","91.8","0","0","0","0","0","0"
"0","0","0","海盜王的義手","0","109103","0","1.4","拳","0","9","0","0","0","95.6","0","0","0","0","0","0"
"0","0","0","紅蛙手甲‧拳楓","0","109104","0","1.4","拳","0","9","0","0","0","99.2","0","0","0","0","0","0"
"0.2","0","0","惡魔假面之弓","0.2","109131","0","0.8","弓","0","9","0","0","0","86.4","0","0","0","0","0","0"
"0.2","0","0","擠花弓","0.2","109132","0","0.8","弓","0","9","0","0","0","90.2","0","0","0","0","0","0"
"0.2","0","0","航海狙擊手","0.2","109133","0","0.8","弓","0","9","0","0","0","93.8","0","0","0","0","0","0"
"0.2","0","0","錦秋弓蔦紅葉","0.2","109134","0","0.8","弓","0","9","0","0","0","97.6","0","0","0","0","0","0"
"0.4","0","0","惡魔爪牙長槍","0.4","109161","0","0","槍","0","9","0","0","0","84.8","0","0","0","0","0","0"
"0.4","0","0","餐叉槍","0.4","109162","0","0","槍","0","9","0","0","0","88.6","0","0","0","0","0","0"
"0.4","0","0","雙櫓騎槍","0.4","109163","0","0","槍","0","9","0","0","0","92.2","0","0","0","0","0","0"
"0.4","0","0","天傘紅槍秋雨","0.4","109164","0","0","槍","0","9","0","0","0","96","0","0","0","0","0","0"
"0","0","0","惡魔滅殺之斧","0","109191","0","0.6","斧","0","9","0","0","0","86.2","0","0","20","0","0","0"
"0","0","0","肉錘斧","0","109192","0","0.6","斧","0","9","0","0","0","90","0","0","20","0","0","0"
"0","0","0","豪斧大拔錨","0","109193","0","0.6","斧","0","9","0","0","0","93.8","0","0","20","0","0","0"
"0","0","0","擊槌釣瓶落","0","109194","0","0.6","斧","0","9","0","0","0","97.4","0","0","20","0","0","0"
"0","0","0","惡魔核心之杖","0","109221","0","0","攻撃杖","0","9","0","1.2","87.6","0","0","0","0","0","0","0"
"0","0","0","蛋糕鏟刀","0","109222","0","0","攻撃杖","0","9","0","1.2","91.4","0","0","0","0","0","0","0"
"0","0","0","船舵法杖","0","109223","0","0","攻撃杖","0","9","0","1.2","95","0","0","0","0","0","0","0"
"0","0","0","公孫樹杖‧銀天","0","109224","0","0","攻撃杖","0","9","0","1.2","98.8","0","0","0","0","0","0","0"
"0.4","0","0","惡魔之心長杖","0.4","109251","0","0","回復杖","0","9","0","0","78","0","0","0","60","0","0","0"
"0.4","0","0","魔法湯勺權杖","0.4","109252","0","0","回復杖","0","9","0","0","81.8","0","0","0","60","0","0","0"
"0.4","0","0","海鳥泳圈","0.4","109253","0","0","回復杖","0","9","0","0","85.6","0","0","0","60","0","0","0"
"0.4","0","0","紅葉巫女之枝垂串","0.4","109254","0","0","回復杖","0","9","0","0","89.2","0","0","0","60","0","0","0"
"2","0","0","圍裙輕鎧","2","109281","0","1.8","軽装鎧","0","9","0","0","0","58.2","0","0","0","0","0","0"
"2","0","0","閃耀水手服","2","109282","0","1.8","軽装鎧","0","9","0","0","0","61.6","0","0","0","0","0","0"
"2","0","0","戀染紅葉秋模樣","2","109283","0","1.8","軽装鎧","0","9","0","0","0","65","0","0","0","0","0","0"
"2","0","0","能天使盔甲","2","109284","0","1.8","軽装鎧","0","9","0","0","0","68.4","0","0","0","0","0","0"
"3.2","0","0","圍裙盔甲","3.2","109311","0","0","重装鎧","0","9","0","0","0","0","0","0","418","0","0","0"
"3.4","0","0","厚實海兵服","3.4","109312","0","0","重装鎧","0","9","0","0","0","0","0","0","431","0","0","0"
"3.6","0","0","唐紅姬武將大鎧","3.6","109313","0","0","重装鎧","0","9","0","0","0","0","0","0","444","0","0","0"
"3.6","0","0","力天使鎧甲","3.6","109314","0","0","重装鎧","0","9","0","0","0","0","0","0","474","0","0","0"
"1","0","0","資深主廚服","1","109341","0","0","服","0","9","0","0","0","61.8","0","0","64","0","0","0"
"1","0","0","秋風裂裝‧紅","1","109343","0","0","服","0","9","0","0","0","68.8","0","0","64","0","0","0"
"1.6","0","0","專業服務生服","1.6","109371","0","0","魔法服","0","9","0","1","62","0","0","0","0","0","0","0"
"1.6","0","0","海洋領航員服","1.6","109372","0","0","魔法服","0","9","0","1","65.6","0","0","0","0","0","0","0"
"1.6","0","0","姬法師秋草裝","1.6","109373","0","0","魔法服","0","9","0","1","69","0","0","0","0","0","0","0"
"1.6","0","0","主天使長袍","1.6","109374","0","0","魔法服","0","9","0","1","72.4","0","0","0","0","0","0","0"
"3","0","0","高級茶托護盾","3","109401","0","0","盾","0","9","0","0","0","43.2","0","0","52","0","0","0"
"3","0","0","船舵盾牌","3","109402","0","0","盾","0","9","0","0","0","46.6","0","0","52","0","0","0"
"1","0","0","水線跑鞋","1","109432","0","0","靴","0","9","0","0","0","72.6","0","0","0","0","0","0"
"1.2","0","0","權天使高跟鞋","1.2","109434","0","0","靴","0","9","0","0","0","77.4","0","0","0","0","0","0"
"0.8","0","0","杯型高跟鞋","0.8","109461","0","0","魔法靴","0","9","0","0","60.8","0","0","0","92","0","0","0"
"0.8","0","0","鳴降遊靴秋夜長","0.8","109463","0","0","魔法靴","0","9","0","0","67.6","0","0","0","92","0","0","0"
"0","0","0","秋天紅兜秋時雨","0","109493","0","0","帽子","0","9","0","0","0","74.2","0","0","105","0","0","0"
"0","0","0","座天使之冠","0","109494","0","0","帽子","0","9","0","0","0","77.6","0","0","105","0","0","0"
"0.8","0","0","地平線看守者","0.8","109522","0","0","魔法帽子","0","9","0","0","74.6","0","0","0","0","0","0","0"
"0.8","0","0","智天使帽","0.8","109524","0","0","魔法帽子","0","9","0","0","81.4","0","0","0","0","0","0","0"
"0","0","0","雙角魔首飾","0","109551","0","2","攻撃アクセサリ","0","9","0","0","0","76.6","0","0","0","0","0","0"
"0","0","0","紅色花飾點心切刀","0","109552","0","2","攻撃アクセサリ","0","9","0","0","0","80.2","0","0","0","0","0","0"
"0","0","0","紅海的船舵胸針","0","109553","0","2","攻撃アクセサリ","0","9","0","0","0","84","0","0","0","0","0","0"
"0","0","0","紅葉扇蝴蝶紅楓","0","109554","0","2","攻撃アクセサリ","0","9","0","0","0","87.8","0","0","0","0","0","0"
"6","0","0","惡魔膜護頸","6","109581","0","0","防御アクセサリ","0","9","0","0","0","0","0","0","155","0","0","0"
"6.2","0","0","翡翠花飾筷子","6.2","109582","0","0","防御アクセサリ","0","9","0","0","0","0","0","0","171","0","0","0"
"6.4","0","0","碧海的船錨胸針","6.4","109583","0","0","防御アクセサリ","0","9","0","0","0","0","0","0","187","0","0","0"
"6.6","0","0","翠風扇鹿子銀杏","6.6","109584","0","0","防御アクセサリ","0","9","0","0","0","0","0","0","202","0","0","0"
"0","0","0","惡魔尾領帶","0","109611","0","0","魔法アクセサリ","0","9","0","1.6","76","0","0","0","0","0","0","0"
"0","0","0","藍寶石三叉髮簪","0","109612","0","0","魔法アクセサリ","0","9","0","1.6","79.6","0","0","0","0","0","0","0"
"0","0","0","蒼海的泳圈胸針","0","109613","0","0","魔法アクセサリ","0","9","0","1.6","83.4","0","0","0","0","0","0","0"
"0","0","0","碧夜扇猛豬楓葉","0","109614","0","0","魔法アクセサリ","0","9","0","1.6","87.2","0","0","0","0","0","0","0"
"0","0","0","米迦勒之劍","0","10001032","0","0.6","剣","0","10","0","0","0","96.8","0","0","60","0","0","0"
"0","0","0","妖精煌劍阿喀琉亞娜","0","10001033","0","0.6","剣","0","10","0","0","0","104.2","0","0","60","0","0","0"
"0","0","0","香蕉祕劍","0","10001034","0","0.6","剣","0","10","0","0","0","108","0","0","60","0","0","0"
"0","0","0","路西法之刃","0","10004032","0","1","刀","0","10","0","0","0","102","0","0","12","0","0","0"
"0","0","0","妖精舞刀帕特羅克洛斯","0","10004033","0","1","刀","0","10","0","0","0","109.4","0","0","12","0","0","0"
"0","0","0","天下第一甜瓜刀","0","10004034","0","1","刀","0","10","0","0","0","113.2","0","0","12","0","0","0"
"0","0","0","撒但耶爾短劍","0","10007032","0","1","短剣","0","10","0","0","0","103.2","0","0","0","0","0","0"
"0","0","0","妖精夢刃得伊達彌亞","0","10007033","0","1","短剣","0","10","0","0","0","110.8","0","0","0","0","0","0"
"0","0","0","未完刃‧雲愁","0","10007034","0","1","短剣","0","10","0","0","0","114.6","0","0","0","0","0","0"
"0","0","0","烏列爾拳套","0","10010032","0","1.2","拳","0","10","0","0","0","103.2","0","0","0","0","0","0"
"0","0","0","妖精幻腕卡西卡摩","0","10010033","0","1.2","拳","0","10","0","0","0","110.6","0","0","0","0","0","0"
"0","0","0","菴羅手甲","0","10010034","0","1.2","拳","0","10","0","0","0","114.4","0","0","0","0","0","0"
"0.2","0","0","拉斐爾之弓","0.2","10013032","0","0.8","弓","0","10","0","0","0","101.4","0","0","0","0","0","0"
"0.2","0","0","妖精梓弓塔密里斯","0.2","10013033","0","0.8","弓","0","10","0","0","0","108.8","0","0","0","0","0","0"
"0.2","0","0","櫻桃樹枝弓","0.2","10013034","0","0.8","弓","0","10","0","0","0","112.6","0","0","0","0","0","0"
"0.4","0","0","薩基爾長槍","0.4","10016032","0","0","槍","0","10","0","0","0","99.8","0","0","0","0","0","0"
"0.4","0","0","妖精翅槍梅涅勞斯","0.4","10016033","0","0","槍","0","10","0","0","0","107.2","0","0","0","0","0","0"
"0.4","0","0","覆盆子晶槍","0.4","10016034","0","0","槍","0","10","0","0","0","111","0","0","0","0","0","0"
"0","0","0","卡麥爾之斧","0","10019032","0","0.6","斧","0","10","0","0","0","99","0","0","40","0","0","0"
"0","0","0","妖精蝶斧蒙特蘇馬","0","10019033","0","0.6","斧","0","10","0","0","0","106.4","0","0","40","0","0","0"
"0","0","0","麝香貓果剛槌","0","10019034","0","0.6","斧","0","10","0","0","0","110.2","0","0","40","0","0","0"
"0","0","0","約斐爾之杖","0","10022032","0","0","攻撃杖","0","10","0","1.2","102.6","0","0","0","0","0","0","0"
"0","0","0","妖精崩杖庫普里斯","0","10022033","0","0","攻撃杖","0","10","0","1.2","110","0","0","0","0","0","0","0"
"0","0","0","蘋果法杖‧北斗","0","10022034","0","0","攻撃杖","0","10","0","1.2","113.8","0","0","0","0","0","0","0"
"0.4","0","0","加百列之杖","0.4","10025032","0","0","回復杖","0","10","0","0","93","0","0","0","60","0","0","0"
"0.4","0","0","妖精癒杖雅娜克西比亞","0.4","10025033","0","0","回復杖","0","10","0","0","100.4","0","0","0","60","0","0","0"
"0.4","0","0","葡萄法杖‧龍眼","0.4","10025034","0","0","回復杖","0","10","0","0","104.2","0","0","0","60","0","0","0"
"2.2","0","0","妖精輝裝庫胡林","2.2","10028032","0","1.6","軽装鎧","0","10","0","0","0","73.4","0","0","0","0","0","0"
"2.2","0","0","白蓮閣鱗甲","2.2","10028033","0","1.6","軽装鎧","0","10","0","0","0","76.8","0","0","0","0","0","0"
"3.8","0","0","妖精鎧甲奧伯隆","3.8","10031032","0","0","重装鎧","0","10","0","0","0","0","0","0","518","0","0","0"
"3.8","0","0","鳳梨重殼甲","3.8","10031033","0","0","重装鎧","0","10","0","0","0","0","0","0","548","0","0","0"
"1.2","0","0","妖精舞裝安溫","1.2","10034032","0","0","服","0","10","0","0","0","75.8","0","0","74","0","0","0"
"1.8","0","0","妖精麗裝緹坦妮雅","1.8","10037032","0","0","魔法服","0","10","0","1","77.2","0","0","0","0","0","0","0"
"1.8","0","0","葡萄柚靈裝","1.8","10037033","0","0","魔法服","0","10","0","1","80.6","0","0","0","0","0","0","0"
"0","0","0","妖精叢盾斯普利坎","0","10040032","0","0","盾","0","10","0","0","0","74.2","0","0","105","0","0","0"
"3","0","0","麝香貓果薰盾","3","10040033","0","0","盾","0","10","0","0","0","61.6","0","0","72","0","0","0"
"1.2","0","0","翠華西瓜海水鞋","1.2","10043033","0","0","靴","0","10","0","0","0","87.8","0","0","0","0","0","0"
"0.8","0","0","妖精舞屣希爾基","0.8","10046032","0","0","魔法靴","0","10","0","0","77","0","0","0","100","0","0","0"
"0.8","0","0","紅玉莓短靴","0.8","10046033","0","0","魔法靴","0","10","0","0","80.4","0","0","0","100","0","0","0"
"0","0","0","梅塔特隆戒指","0","10055032","0","1.8","攻撃アクセサリ","0","10","0","0","0","91.6","0","0","0","0","0","0"
"0","0","0","妖精晶翅瑪查","0","10055033","0","1.8","攻撃アクセサリ","0","10","0","0","0","99","0","0","0","0","0","0"
"6.6","0","0","生命樹戒指","6.6","10058032","0","0","防御アクセサリ","0","10","0","0","0","0","0","0","236","0","0","0"
"6.8","0","0","妖精舞翅尼曼","6.8","10058033","0","0","防御アクセサリ","0","10","0","0","0","0","0","0","284","0","0","0"
"0","0","0","聖德芬戒指","0","10061032","0","0","魔法アクセサリ","0","10","0","1.4","91","0","0","0","0","0","0","0"
"0","0","0","妖精環翅摩莉甘","0","10061033","0","0","魔法アクセサリ","0","10","0","1.4","98.6","0","0","0","0","0","0","0"
