186fafc36cd5cb75d380f08b4007a3f91c9e5c254e08c13b3612c4c7b29e2a37,980ca839ca05c42eba2f965305c9bb3dce6e6d8a9eb077ef5eea8737288a210f,c28756df532e79cb7b248ad339e14988ae3f10c14ee193cd8c4dcd8c0fdf19f4,2d7be8c2fb402ab144b1259137aa2c119d9601e03e50afe20284f916ca9e1b69,a6349ed6b22f88950206d8c90b9431dd981c7b1a9636b0e357d45b4a32e0a9d0,9de7385f27221cbde1398a0bdfa1ec4f4ffdb2dac2f8b802c207ab72131ccf55,6f681be5f4525bea67c95de9cb61af6779ed91897e71aa89f68c4471ec6edae0,bb2e6be339af1523286a956c254da899994ff7fe6efad934ac9e005b1417c065,fcb65e7d1e481e9ca0a7f92d0d036074b9b30f84a53bf8f58db76e814bed10a6,30bf6af9f7a6c43a6992baba10dbd9a08359cf7cb5c2f217140c033ad2d298fc,a6dc221f97af9dc2172da10da39701be1f5f92c1b6323350beb16f8f13cbac42,4a8338f21cd56ce9b71aebb1767a3bf7eb10d3c4097a411d67e0c309e45a229d,7f4023f223c7f2fd5d3ddf1e471c5b9f98fb6758dd3a23d6b52d3c08823628b1,27798c4fd6c696e27b7664c7f1d42b9e50f569d452a14d1e0d3dfe3cb94e05c5,22a9ca1c24e9b9eab9c6bca555183a5d63d951de754e3c93ba3a1892aa114a75,8e350733c4d6262eee181ca94d7b3f8d00890809a0f99ab09f8b3c68609f280a,c6bfa8f84967e6537e749ce0fb81ba18f5335eb007aa70f45976e73981ef45da,f581e93fb9a4d99698e881b87017456ef3b05fe10967b6cbc9162a362062fd20,872678196fbac93c0932c9cbbeec2e99183f52a3e92bc0f8171d9c3a0dae28b3,a8569edf1cb9ffdb37b264711c53364b1eaa09db02b6c1e9e99fc942648044d5,1cd4552e78e619b603debd01ea0ae9585a6eeb3b925e0bf63bfdfe21bdf81282,0e23bfd4987688c6decfebe0c8348646c30dd64019ae29c24ee8a42072d31fa6,6819bb94f240d22b7b20301533a53b66bfefe023c1423183a8e12c19c97b9e13,3f5473b5c58cade6839b26c0f18b6ea3e6dac12b42b66cd5c8c22735a441cc2e,9b9798ff17d3d1acc7c1d4ef056c212802e7fbff8ccc6cc2c9df652f90c1f979,1a666329c42d13c00ec1053ef9965bc7aaa92782362a40199d84831f4ed36a7c,9fd0e3c58e6f565f6f5632211da3f8ce655fc3439abcc143c27df19a72fa1d98,223f2eb67b6a9dd7861f68d4c8738d1b77f824288a6bcf7ab73100355f2963ab,4feefe9f8a27176023cef6986296b685037c51a20ee69ec42d515f160ebe5d66,087f445a1886cfcc1af2b37da99d6b96c832b97002b4a52946f8ff2044e59242,498dd3a93a6e2ccdd18faa3aeb0fb937da83cda5a01f2fdc16bf0d8dee96eab4,d57b581b30fdad88332c2caf9d812123fd80dde210f958fb4faf8b14fe3c785a,6dc03501bc6504c73b59087ba83fb0bffdf8886e02fd444ba6c011858714c8b8,11cee5bf4400e4e45c8427054712da66b737e949b9a4b7376a75a58e1359f0bc,4d875c20c26bccb3455d5eb84913038bcf94cb377094b5ad791b589867597fe5,adc781178aa0db79323be6c29bfdfb72ef5378f207c803591174a323ae64463c,7e8c1a5cec70aa77613d2f592f08d686cd788f673842e447b73dee7b6d0cf936,9d636a5e3a495a250442feb22ecb46820feb8377b8bc87efba37ab7ce999b5ea,9306508e2252e56d89b99bf165e36e202cc75c9aa19419f5376e85f85ba7ddd9,22f3daa101e5f45b7edf926e2b83f048d8305722ceec216d2be01751ec4b07d5,8746d8dc272f50ee8d78892dd77e8b201dcf361e864a1cd3bddc9c57badb37c9,1bb97a4630d5d95cadb57df329691322196e116f35e278e63f2e0d338012ff17,cf2abbed4b11e928f267191a60977e806d2f1d6919fa64049782e6026cb91309,d24d3693177fe9c93c909ef92a442a9ce37e9ab51b03ff374fba21a98c177fb1
"0","1031116","0","10460105","0","167","1031116","3","0","2.4","0","2","2","0","4","0","10460101","0","0","1031116","2.4","1031116","401052421","1031116","401052411","710101","0","0","-1","10460103","401052451","0.06","1000000","1046","1","0","401052441","10460104","5","10460102","401052431","2.6","2","0"
"0","1047102","0","10470105","0","168","1047104","1","0","1.4","0","1","1.2","0","1","0","10470101","0","0","1047101","1.3","1047105","401052721","1047103","401052711","710111","0","0","1","10470103","401052751","0.03","1000000","1047","1","0","401052741","10470104","1","10470102","401052731","1.5","1.2","0"
"0","1047107","0","10470105","0","169","1047109","2","0","1.4","0","2","1.2","0","2","0","10470101","0","0","1047106","1.3","1047110","401052771","1047108","401052761","710111","0","0","3","10470103","401052801","0.06","1000000","1047","1","0","401052791","10470104","2","10470102","401052781","1.5","1.2","0"
"0","1047112","0","10470105","0","170","1047114","3","0","1.9","0","2","1.6","0","4","0","10470101","0","0","1047111","1.8","1047115","401052821","1047113","401052811","710111","0","0","4","10470103","401052851","0.06","1000000","1047","1","0","401052841","10470104","4","10470102","401052831","2","1.6","0"
"0","1047116","0","10470105","0","171","1047116","3","0","2.4","0","2","2","0","4","0","10470101","0","0","1047116","2.4","1047116","401052821","1047116","401052811","710111","0","0","-1","10470103","401052851","0.06","1000000","1047","1","0","401052841","10470104","5","10470102","401052831","2.6","2","0"
"0","1048102","0","10480105","0","172","1048104","1","0","1.4","0","1","1.2","0","1","0","10480101","0","0","1048101","1.3","1048105","401053121","1048103","401053111","710121","0","0","1","10480103","401053151","0.03","1000000","1048","1","0","401053141","10480104","1","10480102","401053131","1.5","1.2","0"
"0","1048107","0","10480105","0","173","1048109","2","0","1.4","0","2","1.2","0","2","0","10480101","0","0","1048106","1.3","1048110","401053171","1048108","401053161","710121","0","0","3","10480103","401053201","0.06","1000000","1048","1","0","401053191","10480104","2","10480102","401053181","1.5","1.2","0"
"0","1048112","0","10480105","0","174","1048114","3","0","1.9","0","2","1.6","0","4","0","10480101","0","0","1048111","1.8","1048115","401053221","1048113","401053211","710121","0","0","4","10480103","401053251","0.06","1000000","1048","1","0","401053241","10480104","4","10480102","401053231","2","1.6","0"
"0","1048116","0","10480105","0","175","1048116","3","0","2.4","0","2","2","0","4","0","10480101","0","0","1048116","2.4","1048116","401053221","1048116","401053211","710121","0","0","-1","10480103","401053251","0.06","1000000","1048","1","0","401053241","10480104","5","10480102","401053231","2.6","2","0"
"0","1049102","0","10490105","0","176","1049104","1","0","1.4","0","1","1.2","0","1","0","10490101","0","0","1049101","1.3","1049105","401053521","1049103","401053511","710011","0","0","1","10490103","401053551","0.03","1000000","1049","1","0","401053541","10490104","1","10490102","401053531","1.5","1.2","0"
"0","1049107","0","10490105","0","177","1049109","2","0","1.4","0","2","1.2","0","2","0","10490101","0","0","1049106","1.3","1049110","401053571","1049108","401053561","710011","0","0","3","10490103","401053601","0.06","1000000","1049","1","0","401053591","10490104","2","10490102","401053581","1.5","1.2","0"
"0","1049112","0","10490105","0","178","1049114","3","0","1.9","0","2","1.6","0","4","0","10490101","0","0","1049111","1.8","1049115","401053621","1049113","401053611","710011","0","0","4","10490103","401053651","0.06","1000000","1049","1","0","401053641","10490104","4","10490102","401053631","2","1.6","0"
"0","1049116","0","10490105","0","179","1049116","3","0","2.4","0","2","2","0","4","0","10490101","0","0","1049116","2.4","1049116","401053621","1049116","401053611","710011","0","0","-1","10490103","401053651","0.06","1000000","1049","1","0","401053641","10490104","5","10490102","401053631","2.6","2","0"
"0","1050102","0","10500105","0","180","1050104","1","0","1.4","0","1","1.2","0","1","0","10500101","0","0","1050101","1.3","1050105","401053921","1050103","401053911","710021","0","0","1","10500103","401053951","0.03","1000000","1050","1","0","401053941","10500104","1","10500102","401053931","1.5","1.2","0"
"0","1050107","0","10500105","0","181","1050109","2","0","1.4","0","2","1.2","0","2","0","10500101","0","0","1050106","1.3","1050110","401053971","1050108","401053961","710021","0","0","3","10500103","401054001","0.06","1000000","1050","1","0","401053991","10500104","2","10500102","401053981","1.5","1.2","0"
"0","1050112","0","10500105","0","182","1050114","3","0","1.9","0","2","1.6","0","4","0","10500101","0","0","1050111","1.8","1050115","401054021","1050113","401054011","710021","0","0","4","10500103","401054051","0.06","1000000","1050","1","0","401054041","10500104","4","10500102","401054031","2","1.6","0"
"0","1050116","0","10500105","0","183","1050116","3","0","2.4","0","2","2","0","4","0","10500101","0","0","1050116","2.4","1050116","401054021","1050116","401054011","710021","0","0","-1","10500103","401054051","0.06","1000000","1050","1","0","401054041","10500104","5","10500102","401054031","2.6","2","0"
"0","1051102","0","10510105","0","184","1051104","1","0","1.4","0","1","1.2","0","1","0","10510101","0","0","1051101","1.3","1051105","401054321","1051103","401054311","710031","0","0","1","10510103","401054351","0.03","1000000","1051","1","0","401054341","10510104","1","10510102","401054331","1.5","1.2","0"
"0","1051107","0","10510105","0","185","1051109","2","0","1.4","0","2","1.2","0","2","0","10510101","0","0","1051106","1.3","1051110","401054371","1051108","401054361","710031","0","0","3","10510103","401054401","0.06","1000000","1051","1","0","401054391","10510104","2","10510102","401054381","1.5","1.2","0"
"0","1051112","0","10510105","0","186","1051114","3","0","1.9","0","2","1.6","0","4","0","10510101","0","0","1051111","1.8","1051115","401054421","1051113","401054411","710031","0","0","4","10510103","401054451","0.06","1000000","1051","1","0","401054441","10510104","4","10510102","401054431","2","1.6","0"
"0","1051116","0","10510105","0","187","1051116","3","0","2.4","0","2","2","0","4","0","10510101","0","0","1051116","2.4","1051116","401054421","1051116","401054411","710031","0","0","-1","10510103","401054451","0.06","1000000","1051","1","0","401054441","10510104","5","10510102","401054431","2.6","2","0"
"0","1052102","0","10520105","0","188","1052104","1","0","1.4","0","1","1.2","0","1","0","10520101","0","0","1052101","1.3","1052105","401054721","1052103","401054711","710041","0","0","1","10520103","401054751","0.03","1000000","1052","1","0","401054741","10520104","1","10520102","401054731","1.5","1.2","0"
"0","1052107","0","10520105","0","189","1052109","2","0","1.4","0","2","1.2","0","2","0","10520101","0","0","1052106","1.3","1052110","401054771","1052108","401054761","710041","0","0","3","10520103","401054801","0.06","1000000","1052","1","0","401054791","10520104","2","10520102","401054781","1.5","1.2","0"
"0","1052112","0","10520105","0","190","1052114","3","0","1.9","0","2","1.6","0","4","0","10520101","0","0","1052111","1.8","1052115","401054821","1052113","401054811","710041","0","0","4","10520103","401054851","0.06","1000000","1052","1","0","401054841","10520104","4","10520102","401054831","2","1.6","0"
"0","1052116","0","10520105","0","191","1052116","3","0","2.4","0","2","2","0","4","0","10520101","0","0","1052116","2.4","1052116","401054821","1052116","401054811","710041","0","0","-1","10520103","401054851","0.06","1000000","1052","1","0","401054841","10520104","5","10520102","401054831","2.6","2","0"
"0","1053102","0","10530105","0","192","1053104","1","0","1.4","0","1","1.2","0","1","0","10530101","0","0","1053101","1.3","1053105","401055121","1053103","401055111","710051","0","0","1","10530103","401055151","0.03","1000000","1053","1","0","401055141","10530104","1","10530102","401055131","1.5","1.2","0"
"0","1053107","0","10530105","0","193","1053109","2","0","1.4","0","2","1.2","0","2","0","10530101","0","0","1053106","1.3","1053110","401055171","1053108","401055161","710051","0","0","3","10530103","401055201","0.06","1000000","1053","1","0","401055191","10530104","2","10530102","401055181","1.5","1.2","0"
"0","1053112","0","10530105","0","194","1053114","3","0","1.9","0","2","1.6","0","4","0","10530101","0","0","1053111","1.8","1053115","401055221","1053113","401055211","710051","0","0","4","10530103","401055251","0.06","1000000","1053","1","0","401055241","10530104","4","10530102","401055231","2","1.6","0"
"0","1053116","0","10530105","0","195","1053116","3","0","2.4","0","2","2","0","4","0","10530101","0","0","1053116","2.4","1053116","401055221","1053116","401055211","710051","0","0","-1","10530103","401055251","0.06","1000000","1053","1","0","401055241","10530104","5","10530102","401055231","2.6","2","0"
"0","1054102","0","10540105","0","196","1054104","1","0","1.4","0","1","1.2","0","1","0","10540101","0","0","1054101","1.3","1054105","401055521","1054103","401055511","710061","0","0","1","10540103","401055551","0.03","1000000","1054","1","0","401055541","10540104","1","10540102","401055531","1.5","1.2","0"
"0","1054107","0","10540105","0","197","1054109","2","0","1.4","0","2","1.2","0","2","0","10540101","0","0","1054106","1.3","1054110","401055571","1054108","401055561","710061","0","0","3","10540103","401055601","0.06","1000000","1054","1","0","401055591","10540104","2","10540102","401055581","1.5","1.2","0"
"0","1054112","0","10540105","0","198","1054114","3","0","1.9","0","2","1.6","0","4","0","10540101","0","0","1054111","1.8","1054115","401055621","1054113","401055611","710061","0","0","4","10540103","401055651","0.06","1000000","1054","1","0","401055641","10540104","4","10540102","401055631","2","1.6","0"
"0","1054116","0","10540105","0","199","1054116","3","0","2.4","0","2","2","0","4","0","10540101","0","0","1054116","2.4","1054116","401055621","1054116","401055611","710061","0","0","-1","10540103","401055651","0.06","1000000","1054","1","0","401055641","10540104","5","10540102","401055631","2.6","2","0"
"0","1055102","0","10550105","0","200","1055104","1","0","1.4","0","1","1.2","0","1","0","10550101","0","0","1055101","1.3","1055105","401055921","1055103","401055911","710071","0","0","1","10550103","401055951","0.03","1000000","1055","1","0","401055941","10550104","1","10550102","401055931","1.5","1.2","0"
"0","1055107","0","10550105","0","201","1055109","2","0","1.4","0","2","1.2","0","2","0","10550101","0","0","1055106","1.3","1055110","401055971","1055108","401055961","710071","0","0","3","10550103","401056001","0.06","1000000","1055","1","0","401055991","10550104","2","10550102","401055981","1.5","1.2","0"
"0","1055112","0","10550105","0","202","1055114","3","0","1.9","0","2","1.6","0","4","0","10550101","0","0","1055111","1.8","1055115","401056021","1055113","401056011","710071","0","0","4","10550103","401056051","0.06","1000000","1055","1","0","401056041","10550104","4","10550102","401056031","2","1.6","0"
"0","1055116","0","10550105","0","203","1055116","3","0","2.4","0","2","2","0","4","0","10550101","0","0","1055116","2.4","1055116","401056021","1055116","401056011","710071","0","0","-1","10550103","401056051","0.06","1000000","1055","1","0","401056041","10550104","5","10550102","401056031","2.6","2","0"
"0","1056102","0","10560105","0","204","1056104","1","0","1.4","0","1","1.2","0","1","0","10560101","0","0","1056101","1.3","1056105","401056321","1056103","401056311","710081","0","0","1","10560103","401056351","0.03","1000000","1056","1","0","401056341","10560104","1","10560102","401056331","1.5","1.2","0"
"0","1056107","0","10560105","0","205","1056109","2","0","1.4","0","2","1.2","0","2","0","10560101","0","0","1056106","1.3","1056110","401056371","1056108","401056361","710081","0","0","3","10560103","401056401","0.06","1000000","1056","1","0","401056391","10560104","2","10560102","401056381","1.5","1.2","0"
"0","1056112","0","10560105","0","206","1056114","3","0","1.9","0","2","1.6","0","4","0","10560101","0","0","1056111","1.8","1056115","401056421","1056113","401056411","710081","0","0","4","10560103","401056451","0.06","1000000","1056","1","0","401056441","10560104","4","10560102","401056431","2","1.6","0"
"0","1056116","0","10560105","0","207","1056116","3","0","2.4","0","2","2","0","4","0","10560101","0","0","1056116","2.4","1056116","401056421","1056116","401056411","710081","0","0","-1","10560103","401056451","0.06","1000000","1056","1","0","401056441","10560104","5","10560102","401056431","2.6","2","0"
"0","1057102","0","10570105","0","208","1057104","1","0","1.4","0","1","1.2","0","1","0","10570101","0","0","1057101","1.3","1057105","401056721","1057103","401056711","710091","0","0","1","10570103","401056751","0.03","1000000","1057","1","0","401056741","10570104","1","10570102","401056731","1.5","1.2","0"
"0","1057107","0","10570105","0","209","1057109","2","0","1.4","0","2","1.2","0","2","0","10570101","0","0","1057106","1.3","1057110","401056771","1057108","401056761","710091","0","0","3","10570103","401056801","0.06","1000000","1057","1","0","401056791","10570104","2","10570102","401056781","1.5","1.2","0"
"0","1057112","0","10570105","0","210","1057114","3","0","1.9","0","2","1.6","0","4","0","10570101","0","0","1057111","1.8","1057115","401056821","1057113","401056811","710091","0","0","4","10570103","401056851","0.06","1000000","1057","1","0","401056841","10570104","4","10570102","401056831","2","1.6","0"
"0","1057116","0","10570105","0","211","1057116","3","0","2.4","0","2","2","0","4","0","10570101","0","0","1057116","2.4","1057116","401056821","1057116","401056811","710091","0","0","-1","10570103","401056851","0.06","1000000","1057","1","0","401056841","10570104","5","10570102","401056831","2.6","2","0"
"0","1058102","0","10580105","0","212","1058104","1","0","1.4","0","1","1.2","0","1","0","10580101","0","0","1058101","1.3","1058105","401057121","1058103","401057111","710101","0","0","1","10580103","401057151","0.03","1000000","1058","1","0","401057141","10580104","1","10580102","401057131","1.5","1.2","0"
"0","1058107","0","10580105","0","213","1058109","2","0","1.4","0","2","1.2","0","2","0","10580101","0","0","1058106","1.3","1058110","401057171","1058108","401057161","710101","0","0","3","10580103","401057201","0.06","1000000","1058","1","0","401057191","10580104","2","10580102","401057181","1.5","1.2","0"
"0","1058112","0","10580105","0","214","1058114","3","0","1.9","0","2","1.6","0","4","0","10580101","0","0","1058111","1.8","1058115","401057221","1058113","401057211","710101","0","0","4","10580103","401057251","0.06","1000000","1058","1","0","401057241","10580104","4","10580102","401057231","2","1.6","0"
"0","1058116","0","10580105","0","215","1058116","3","0","2.4","0","2","2","0","4","0","10580101","0","0","1058116","2.4","1058116","401057221","1058116","401057211","710101","0","0","-1","10580103","401057251","0.06","1000000","1058","1","0","401057241","10580104","5","10580102","401057231","2.6","2","0"
"0","1059102","0","10590105","0","216","1059104","1","0","1.4","0","1","1.2","0","1","0","10590101","0","0","1059101","1.3","1059105","401057521","1059103","401057511","710111","0","0","1","10590103","401057551","0.03","1000000","1059","1","0","401057541","10590104","1","10590102","401057531","1.5","1.2","0"
"0","1059107","0","10590105","0","217","1059109","2","0","1.4","0","2","1.2","0","2","0","10590101","0","0","1059106","1.3","1059110","401057571","1059108","401057561","710111","0","0","3","10590103","401057601","0.06","1000000","1059","1","0","401057591","10590104","2","10590102","401057581","1.5","1.2","0"
"0","1059112","0","10590105","0","218","1059114","3","0","1.9","0","2","1.6","0","4","0","10590101","0","0","1059111","1.8","1059115","401057621","1059113","401057611","710111","0","0","4","10590103","401057651","0.06","1000000","1059","1","0","401057641","10590104","4","10590102","401057631","2","1.6","0"
"0","1059116","0","10590105","0","219","1059116","3","0","2.4","0","2","2","0","4","0","10590101","0","0","1059116","2.4","1059116","401057621","1059116","401057611","710111","0","0","-1","10590103","401057651","0.06","1000000","1059","1","0","401057641","10590104","5","10590102","401057631","2.6","2","0"
"0","1060102","0","10600105","0","220","1060104","1","0","1.4","0","1","1.2","0","1","0","10600101","0","0","1060101","1.3","1060105","401057921","1060103","401057911","710121","0","0","1","10600103","401057951","0.03","1000000","1060","1","0","401057941","10600104","1","10600102","401057931","1.5","1.2","0"
"0","1060107","0","10600105","0","221","1060109","2","0","1.4","0","2","1.2","0","2","0","10600101","0","0","1060106","1.3","1060110","401057971","1060108","401057961","710121","0","0","3","10600103","401058001","0.06","1000000","1060","1","0","401057991","10600104","2","10600102","401057981","1.5","1.2","0"
"0","1060112","0","10600105","0","222","1060114","3","0","1.9","0","2","1.6","0","4","0","10600101","0","0","1060111","1.8","1060115","401058021","1060113","401058011","710121","0","0","4","10600103","401058051","0.06","1000000","1060","1","0","401058041","10600104","4","10600102","401058031","2","1.6","0"
"0","1060116","0","10600105","0","223","1060116","3","0","2.4","0","2","2","0","4","0","10600101","0","0","1060116","2.4","1060116","401058021","1060116","401058011","710121","0","0","-1","10600103","401058051","0.06","1000000","1060","1","0","401058041","10600104","5","10600102","401058031","2.6","2","0"
"0","1061102","0","10610105","0","224","1061104","1","0","1.4","0","1","1.2","0","1","0","10610101","0","0","1061101","1.3","1061105","401058321","1061103","401058311","710011","0","0","1","10610103","401058351","0.03","1000000","1061","1","0","401058341","10610104","1","10610102","401058331","1.5","1.2","0"
"0","1061107","0","10610105","0","225","1061109","2","0","1.4","0","2","1.2","0","2","0","10610101","0","0","1061106","1.3","1061110","401058371","1061108","401058361","710011","0","0","3","10610103","401058401","0.06","1000000","1061","1","0","401058391","10610104","2","10610102","401058381","1.5","1.2","0"
"0","1061112","0","10610105","0","226","1061114","3","0","1.9","0","2","1.6","0","4","0","10610101","0","0","1061111","1.8","1061115","401058421","1061113","401058411","710011","0","0","4","10610103","401058451","0.06","1000000","1061","1","0","401058441","10610104","4","10610102","401058431","2","1.6","0"
"0","1061116","0","10610105","0","227","1061116","3","0","2.4","0","2","2","0","4","0","10610101","0","0","1061116","2.4","1061116","401058421","1061116","401058411","710011","0","0","-1","10610103","401058451","0.06","1000000","1061","1","0","401058441","10610104","5","10610102","401058431","2.6","2","0"
"0","1063102","0","10630105","0","228","1063104","1","0","1.4","0","1","1.2","0","1","0","10630101","0","0","1063101","1.3","1063105","401058671","1063103","401058661","710021","0","0","1","10630103","401058701","0.03","1000000","1063","1","0","401058691","10630104","1","10630102","401058681","1.5","1.2","0"
"0","1063107","0","10630105","0","229","1063109","2","0","1.4","0","2","1.2","0","2","0","10630101","0","0","1063106","1.3","1063110","401058721","1063108","401058711","710021","0","0","3","10630103","401058751","0.06","1000000","1063","1","0","401058741","10630104","2","10630102","401058731","1.5","1.2","0"
"0","1063112","0","10630105","0","230","1063114","3","0","1.9","0","2","1.6","0","4","0","10630101","0","0","1063111","1.8","1063115","401058771","1063113","401058761","710021","0","0","4","10630103","401058801","0.06","1000000","1063","1","0","401058791","10630104","4","10630102","401058781","2","1.6","0"
"0","1063116","0","10630105","0","231","1063116","3","0","2.4","0","2","2","0","4","0","10630101","0","0","1063116","2.4","1063116","401058771","1063116","401058761","710021","0","0","-1","10630103","401058801","0.06","1000000","1063","1","0","401058791","10630104","5","10630102","401058781","2.6","2","0"
"0","1064102","0","10640105","0","232","1064104","1","0","1.4","0","1","1.2","0","1","0","10640101","0","0","1064101","1.3","1064105","401059021","1064103","401059011","710031","0","0","1","10640103","401059051","0.03","1000000","1064","1","0","401059041","10640104","1","10640102","401059031","1.5","1.2","0"
"0","1064107","0","10640105","0","233","1064109","2","0","1.4","0","2","1.2","0","2","0","10640101","0","0","1064106","1.3","1064110","401059071","1064108","401059061","710031","0","0","3","10640103","401059101","0.06","1000000","1064","1","0","401059091","10640104","2","10640102","401059081","1.5","1.2","0"
"0","1064112","0","10640105","0","234","1064114","3","0","1.9","0","2","1.6","0","4","0","10640101","0","0","1064111","1.8","1064115","401059121","1064113","401059111","710031","0","0","4","10640103","401059151","0.06","1000000","1064","1","0","401059141","10640104","4","10640102","401059131","2","1.6","0"
"0","1064116","0","10640105","0","235","1064116","3","0","2.4","0","2","2","0","4","0","10640101","0","0","1064116","2.4","1064116","401059121","1064116","401059111","710031","0","0","-1","10640103","401059151","0.06","1000000","1064","1","0","401059141","10640104","5","10640102","401059131","2.6","2","0"
"0","1065102","0","10650105","0","236","1065104","1","0","1.4","0","1","1.2","0","1","0","10650101","0","0","1065101","1.3","1065105","401059371","1065103","401059361","710041","0","0","1","10650103","401059401","0.03","1000000","1065","1","0","401059391","10650104","1","10650102","401059381","1.5","1.2","0"
"0","1065107","0","10650105","0","237","1065109","2","0","1.4","0","2","1.2","0","2","0","10650101","0","0","1065106","1.3","1065110","401059421","1065108","401059411","710041","0","0","3","10650103","401059451","0.06","1000000","1065","1","0","401059441","10650104","2","10650102","401059431","1.5","1.2","0"
"0","1065112","0","10650105","0","238","1065114","3","0","1.9","0","2","1.6","0","4","0","10650101","0","0","1065111","1.8","1065115","401059471","1065113","401059461","710041","0","0","4","10650103","401059501","0.06","1000000","1065","1","0","401059491","10650104","4","10650102","401059481","2","1.6","0"
"0","1065116","0","10650105","0","239","1065116","3","0","2.4","0","2","2","0","4","0","10650101","0","0","1065116","2.4","1065116","401059471","1065116","401059461","710041","0","0","-1","10650103","401059501","0.06","1000000","1065","1","0","401059491","10650104","5","10650102","401059481","2.6","2","0"
"0","1066102","0","10660105","0","240","1066104","1","0","1.4","0","1","1.2","0","1","0","10660101","0","0","1066101","1.3","1066105","401059721","1066103","401059711","710051","0","0","1","10660103","401059751","0.03","1000000","1066","1","0","401059741","10660104","1","10660102","401059731","1.5","1.2","0"
"0","1066107","0","10660105","0","241","1066109","2","0","1.4","0","2","1.2","0","2","0","10660101","0","0","1066106","1.3","1066110","401059771","1066108","401059761","710051","0","0","3","10660103","401059801","0.06","1000000","1066","1","0","401059791","10660104","2","10660102","401059781","1.5","1.2","0"
"0","1066112","0","10660105","0","242","1066114","3","0","1.9","0","2","1.6","0","4","0","10660101","0","0","1066111","1.8","1066115","401059821","1066113","401059811","710051","0","0","4","10660103","401059851","0.06","1000000","1066","1","0","401059841","10660104","4","10660102","401059831","2","1.6","0"
"0","1066116","0","10660105","0","243","1066116","3","0","2.4","0","2","2","0","4","0","10660101","0","0","1066116","2.4","1066116","401059821","1066116","401059811","710051","0","0","-1","10660103","401059851","0.06","1000000","1066","1","0","401059841","10660104","5","10660102","401059831","2.6","2","0"
"0","1067102","0","10670105","0","244","1067104","1","0","1.4","0","1","1.2","0","1","0","10670101","0","0","1067101","1.3","1067105","401060071","1067103","401060061","710061","0","0","1","10670103","401060101","0.03","1000000","1067","1","0","401060091","10670104","1","10670102","401060081","1.5","1.2","0"
"0","1067107","0","10670105","0","245","1067109","2","0","1.4","0","2","1.2","0","2","0","10670101","0","0","1067106","1.3","1067110","401060121","1067108","401060111","710061","0","0","3","10670103","401060151","0.06","1000000","1067","1","0","401060141","10670104","2","10670102","401060131","1.5","1.2","0"
"0","1067112","0","10670105","0","246","1067114","3","0","1.9","0","2","1.6","0","4","0","10670101","0","0","1067111","1.8","1067115","401060171","1067113","401060161","710061","0","0","4","10670103","401060201","0.06","1000000","1067","1","0","401060191","10670104","4","10670102","401060181","2","1.6","0"
"0","1067116","0","10670105","0","247","1067116","3","0","2.4","0","2","2","0","4","0","10670101","0","0","1067116","2.4","1067116","401060171","1067116","401060161","710061","0","0","-1","10670103","401060201","0.06","1000000","1067","1","0","401060191","10670104","5","10670102","401060181","2.6","2","0"
"0","1068102","0","10680105","0","248","1068104","1","0","1.4","0","1","1.2","0","1","0","10680101","0","0","1068101","1.3","1068105","401060421","1068103","401060411","710071","0","0","1","10680103","401060451","0.03","1000000","1068","1","0","401060441","10680104","1","10680102","401060431","1.5","1.2","0"
"0","1068107","0","10680105","0","249","1068109","2","0","1.4","0","2","1.2","0","2","0","10680101","0","0","1068106","1.3","1068110","401060471","1068108","401060461","710071","0","0","3","10680103","401060501","0.06","1000000","1068","1","0","401060491","10680104","2","10680102","401060481","1.5","1.2","0"
"0","1068112","0","10680105","0","250","1068114","3","0","1.9","0","2","1.6","0","4","0","10680101","0","0","1068111","1.8","1068115","401060521","1068113","401060511","710071","0","0","4","10680103","401060551","0.06","1000000","1068","1","0","401060541","10680104","4","10680102","401060531","2","1.6","0"
"0","1068116","0","10680105","0","251","1068116","3","0","2.4","0","2","2","0","4","0","10680101","0","0","1068116","2.4","1068116","401060521","1068116","401060511","710071","0","0","-1","10680103","401060551","0.06","1000000","1068","1","0","401060541","10680104","5","10680102","401060531","2.6","2","0"
"0","1069102","0","10690105","0","252","1069104","1","0","1.4","0","1","1.2","0","1","0","10690101","0","0","1069101","1.3","1069105","401060771","1069103","401060761","710081","0","0","1","10690103","401060801","0.03","1000000","1069","1","0","401060791","10690104","1","10690102","401060781","1.5","1.2","0"
"0","1069107","0","10690105","0","253","1069109","2","0","1.4","0","2","1.2","0","2","0","10690101","0","0","1069106","1.3","1069110","401060821","1069108","401060811","710081","0","0","3","10690103","401060851","0.06","1000000","1069","1","0","401060841","10690104","2","10690102","401060831","1.5","1.2","0"
"0","1069112","0","10690105","0","254","1069114","3","0","1.9","0","2","1.6","0","4","0","10690101","0","0","1069111","1.8","1069115","401060871","1069113","401060861","710081","0","0","4","10690103","401060901","0.06","1000000","1069","1","0","401060891","10690104","4","10690102","401060881","2","1.6","0"
"0","1069116","0","10690105","0","255","1069116","3","0","2.4","0","2","2","0","4","0","10690101","0","0","1069116","2.4","1069116","401060871","1069116","401060861","710081","0","0","-1","10690103","401060901","0.06","1000000","1069","1","0","401060891","10690104","5","10690102","401060881","2.6","2","0"
