a1bcdf47c57935324b93bcf96edc64989eceea80f622d16b10642f3905861087,9a20dd7218049123da295e93a38e2a095ac5871025f1dfedead1c2c6a277e9e9,e3d9993f76db3f639da1f9c66adf75f636dcfb5724781952a7527a527efd9a9e,c90d2ab658a48db03731aa58b05d086dcbb79ea7cc1f6cd7cc3f00334f795d0c,27f2fc75a74a1c7726370cce1400ad1539c0cf50ee159b9263af32632ca04a2a,1705a3c532e26e1912a0f7eef6a51d8ca298c65adeb007bca1e13530666c9d19,7941883d98d7ccb6821aee6c72a7667884c5d9f79d1f025f0be9b010bbdc01ff,9862230fdebddf267a998d0f731be94ef6e2c489ec809b49be8d0f0189ce33fa,e6fa4ed69a336b25e8907d403d1185552c013a2429c71bf51023d9a221ac9924,3ac440ebfe9d8f3829d330b146006f03a231db830e451dff8de9300c48c97dfe,3885b034952ce463046fb1543cdb5d393d818b5bf054ffb3d06cad6c744484a9,316d2423eb99eda83cb546ac59460b5df62b232811a4b5b044d0791d66c9f0ff,b43664b678921cdca75b3fa6df8ba3682a1e93ab6df54fb8c1f5cc6bb6b39772,fc2ad8bb0064a1fee86b9c4a7ee938847a2d04e691275434013ad18138ba2d6c,3d39be9802d3ce4155235dcc127efec91b78299bc1e61f96a828bd6784df70f3,3912db6f3f209cd6b83d293790317b8e3cd438e63666a8cc7664e025c2923c31,b370f88449845031fedffef2b7b3e164d563da7ec0337e79b44d614451be3d91,bdfe53c488a52dc2549b0efcf8a3cae72587633cf1f86deb1796dba5f8c8abce,90dc039f7ad154bbc65091a297bce38e7dbc2250e153a5c5400738d4a33dcf4e,905628a06a87fcb4533f9b9994a73e68a1071ac7753a489b8a394c0fc2bc2c25,6f51cfd7006b304a183b046137b91e92c6358f51d714785ed571b581bcbddb49,92911740096e1dfeeddcda11b08ee30376cf0062fb360baf2bab80819c17b8bb,10dc3288b0da653eea34691afaa46ca2eab58c63ed305d85892175eafff7d62e,e26cb2e0536a250a8d3dfa128e93c0f90c8a94499428e8e665785102265fa664,afb6f91ded0f7b5384b55e8f1a0b4332d54e7694196cdc50dea70bb3adfbe126,98a4dd60d76b8bbce7f160a0156f001b661e7276fde0adeece03074eff58d72c,b29ec2b7bcea0ce15aebc3caf428f218b706a85e1a5e7816513175a24d591835,3a6030ae75ba8010ad43ef6927f3cb022f807893947e8e90990a8253150270d2,3a9b234d65c5dcb9d0558515e71edb8ec27f32a56d35646b13e56ff09949a0d8,7e09d80f08cb19532257cf5a389615f22b57f5b2f94eefe46190d201c128658b,15ff167b9af3f086d89698c7b993a64a1ed476cb7bd75cf492499360af67f893,806871f108b9184baed4cb0cf758463236cda7313ab2a5299526fc49497f3624,66e5df85c74f6e82c062dad4f870f9adc8199eb504a7e7dd5ee68b2c28c09801,3730bd0e4f4e3685095b3da885cd3a80c615f34e86b054b54a03372f06cce244,22ff49c3be774d11b595c2d9d83b3eb54d492f68a9d199d88b9d548bb11b2328,a2508807baec62a3342e9e1e765f8bf90375456b4f81a61d64b8109247c8129f,1cd3c1aef9d23cd0677ba427dd4b46a9ba654781c1c76fecf8370768ed8ab930,42c8fd26df5628f2f19a8fd7e06203390c3d818268a42cb42667fbcddd67a26c,a61688c51144a164c8d7d22375f40ed0207bf4f67254ef23aea9ca3f89a32b96,00fac89cb3029aa80b8e2d4f25aac0e48987fa39108a5511b20fdbe27c64b8d2,15fe3767e0ac8895c361d095be8f9ee65e02f45136b5e8947a2f8c6bc34c5499,e2789f2c53124f0d3f5e42dfaff8159b0895bc68617958eac4a7154c1eca4109
"0","0","302500","0","200000001","1","30","0","361","361","243","1","0","25090","213","20","0","0","0","30","1","0","361","0","0","20","1","0","0","0","0","0","443","0","0","361","殺人蜂","0","710052105","0","0","207100"
"0","0","485188","0","200000001","1","30","0","462","362","458","1","0","20869","214","20","0","0","0","65","1","0","462","0","0","20","1","0","0","0","0","0","578","0","0","662","空花的闇影","0","710052201","0","0","604501"
"0","0","438150","0","200000001","1","30","0","362","362","458","1","0","25507","214","20","0","0","0","60","1","0","562","0","0","20","1","0","0","0","0","0","342","0","0","662","真陽的闇影","0","710052202","0","0","603301"
"0","0","342375","0","200000001","1","30","0","362","362","232","1","0","24850","214","20","0","0","0","30","1","0","362","0","0","20","1","0","0","0","0","0","232","0","0","362","歡呼半獸人","0","710052203","0","0","207200"
"0","0","363817","0","200000001","1","30","0","362","362","216","1","37405","0","214","20","0","0","0","30","1","0","362","0","0","20","1","0","0","0","0","0","627","0","0","362","睿智權杖","0","710052204","0","0","206100"
"0","0","301807","0","200000001","1","30","0","362","362","245","1","0","39435","214","20","0","0","0","30","1","0","362","0","0","20","1","0","0","0","0","0","339","0","0","362","惡魔加農","0","710052205","0","0","203900"
"0","0","391500","0","200000001","1","30","0","463","363","354","1","0","21900","215","20","0","0","0","60","1","0","663","0","0","20","1","0","0","0","0","0","301","0","0","363","香織的闇影","0","710052301","0","0","601701"
"0","0","307775","0","200000001","1","30","0","563","363","283","1","30506","0","215","20","0","0","0","70","1","0","763","0","0","20","1","0","0","0","0","0","490","0","0","1463","優衣的闇影","0","710052302","0","0","600201"
"0","0","439962","0","200000001","1","30","0","363","363","600","1","0","28792","215","20","0","0","0","30","1","0","363","0","0","20","1","0","0","0","0","0","278","0","0","363","哥布林護衛","0","710052303","0","0","203302"
"0","0","651932","0","200000001","1","30","0","363","363","337","1","0","25760","215","20","0","0","0","30","1","0","93","0","0","20","1","0","0","0","0","0","500","0","0","363","女低音鷹鳥","0","710052304","0","0","210000"
"0","0","305250","0","200000001","1","30","0","363","363","245","1","0","30190","215","20","0","0","0","30","1","0","363","0","0","20","1","0","0","0","0","0","445","0","0","363","殺人蜂","0","710052305","0","0","207100"
"0","0","411450","0","200000001","1","30","0","764","364","462","1","0","26644","216","20","0","0","0","60","1","0","564","0","0","20","1","0","0","0","0","0","334","0","0","564","胡桃的闇影","0","710052401","0","0","602101"
"0","0","250944","0","200000001","1","30","0","764","364","284","1","22574","0","216","20","0","0","0","60","1","0","1164","0","0","20","1","0","0","0","0","0","462","0","0","1264","美里的闇影","0","710052402","0","0","601501"
"0","0","402698","0","200000001","1","30","0","364","364","565","1","0","19205","216","20","0","0","0","30","1","0","364","0","0","20","1","0","0","0","0","0","240","0","0","364","岩石蜥蜴","0","710052403","0","0","202901"
"0","0","313775","0","200000001","1","30","0","364","364","271","1","0","28070","216","20","0","0","0","30","1","0","364","0","0","20","1","0","0","0","0","0","331","0","0","364","沙陸毒蛇","0","710052404","0","0","205500"
"0","0","309582","0","200000001","1","30","0","364","364","276","1","22829","0","216","20","0","0","0","30","1","0","364","0","0","20","1","0","0","0","0","0","644","0","0","364","雷雲長老","0","710052405","0","0","201400"
"0","0","403100","0","200000001","1","30","0","465","365","411","1","0","29050","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","304","0","0","565","妮諾的闇影","0","710052501","0","0","603001"
"0","0","325400","0","200000001","1","30","0","465","365","428","1","0","32213","217","20","0","0","0","60","1","0","465","0","0","20","1","0","0","0","0","0","328","0","0","665","碧的闇影","0","710052502","0","0","604001"
"0","0","523153","0","200000001","1","30","0","365","365","704","1","0","40255","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","274","0","0","365","沙塵野豬","0","710052503","0","0","204701"
"0","0","350024","0","200000001","1","30","0","365","365","323","1","14515","0","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","226","0","0","365","守門者","0","710052504","0","0","200300"
"0","0","361250","0","200000001","1","30","0","365","365","236","1","31300","0","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","856","0","0","365","寧芙","0","710052505","0","0","201602"
"0","0","474250","0","200000001","1","30","0","365","365","321","1","26579","0","217","20","0","0","0","50","1","0","365","0","0","20","1","0","0","0","0","0","339","0","0","365","伊莉亞的闇影","0","710052601","0","0","604401"
"0","0","353100","0","200000001","1","30","0","365","365","635","1","0","13375","217","20","0","0","0","3","1","0","365","0","0","20","1","0","0","0","0","0","407","0","0","315","步未的闇影","0","710052602","0","0","605501"
"0","0","311625","0","200000001","1","30","0","365","365","253","200","0","22150","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","353","0","0","365","小小哥布林","0","710052603","0","0","204900"
"0","0","275240","0","200000001","1","30","0","365","365","268","1","0","23374","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","332","0","0","365","烏帕魯帕","0","710052604","0","0","201900"
"0","0","275240","0","200000001","1","30","0","365","365","268","1","0","18374","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","232","0","0","365","仙人掌花","0","710052605","0","0","201302"
"0","0","344250","0","200000001","1","30","0","365","365","393","1","0","22713","217","20","0","0","0","15","1","0","365","0","0","20","1","0","0","0","0","0","401","0","0","365","紡希的闇影","0","710052701","0","0","605401"
"0","0","304825","0","200000001","1","30","0","865","365","304","1","22079","0","217","20","0","0","0","40","1","0","665","0","0","20","1","0","0","0","0","0","468","0","0","465","真步的闇影","0","710052702","0","0","601001"
"0","0","416250","0","200000001","1","30","0","365","365","571","1","0","12000","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","3014","0","0","365","青藍魔像","0","710052703","0","0","201201"
"0","0","346500","0","200000001","1","30","0","365","365","235","1","0","22000","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","235","0","0","365","歡呼半獸人","0","710052704","0","0","207200"
"0","0","310957","0","200000001","1","30","0","365","365","277","1","22879","0","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","645","0","0","365","雷雲長老","0","710052705","0","0","201400"
"0","0","470800","0","200000001","1","30","0","365","365","500","1","0","21707","217","20","0","0","0","40","1","0","365","0","0","20","1","0","0","0","0","0","477","0","0","365","茉莉的闇影","0","710052801","0","0","600501"
"0","0","424825","0","200000001","1","30","0","465","365","298","1","34895","0","217","20","0","0","0","60","1","0","465","0","0","20","1","0","0","0","0","0","417","0","0","465","杏奈的闇影","0","710052802","0","0","600901"
"0","0","374500","0","200000001","1","30","0","365","365","330","1","29500","0","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","450","0","0","365","小狸貓","0","710052803","0","0","207000"
"0","0","320887","0","200000001","1","30","0","365","365","257","1","0","30310","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","262","0","0","365","狗頭刺客","0","710052804","0","0","201101"
"0","0","216365","0","200000001","1","30","0","365","365","274","1","14150","0","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","524","0","0","365","魔法射線","0","710052805","0","0","204600"
"0","0","481375","0","200000001","1","30","0","565","365","514","1","0","29050","217","20","0","0","0","70","1","0","1065","0","0","20","1","0","0","0","0","0","443","0","0","565","秋乃的闇影","0","710052901","0","0","603201"
"0","0","334825","0","200000001","1","30","0","465","365","321","1","27579","0","217","20","0","0","0","50","1","0","365","0","0","20","1","0","0","0","0","0","357","0","0","715","初音的闇影","0","710052902","0","0","601201"
"0","0","416250","0","200000001","1","30","0","365","365","571","1","0","12000","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","3014","0","0","365","青藍魔像","0","710052903","0","0","201201"
"0","0","307662","0","200000001","1","30","0","365","365","246","1","0","18211","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","273","0","0","365","遷徙之鳶","0","710052904","0","0","202802"
"0","0","275240","0","200000001","1","30","0","365","365","268","1","0","18374","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","232","0","0","365","仙人掌花","0","710052905","0","0","201302"
"0","0","430800","0","200000001","1","30","0","373","373","389","1","0","27375","225","20","0","0","0","50","1","0","373","0","0","20","1","0","0","0","10","0","376","0","0","373","珠希的闇影","0","710053001","0","0","604601"
"0","0","329720","0","200000001","1","30","0","573","373","296","1","28437","0","225","20","0","0","0","60","1","0","373","0","0","20","1","0","0","0","10","0","474","0","0","573","美咲的闇影","0","710053002","0","0","605001"
"0","0","5200000","0","300000008","1","30","0","373","373","287","1","24500","29500","225","30","0","0","0","30","1","0","473","0","0","30","473","0","0","0","0","0","567","0","0","373","沙塵石像鬼","0","710053003","0","273","303303"
"0","0","590228","0","200000001","1","30","0","373","373","712","1","0","40655","225","20","0","0","0","30","1","0","373","0","0","20","1","0","0","0","0","0","282","0","0","373","沙塵野豬","0","710053004","0","0","204701"
"0","0","382080","0","200000001","1","30","0","373","373","280","1","0","28520","225","20","0","0","0","30","1","0","373","0","0","20","1","0","0","0","0","0","340","0","0","373","沙陸毒蛇","0","710053005","0","0","205500"
"0","0","323588","0","200000013","1","30","0","464","364","284","1","31453","0","216","20","0","0","0","70","1","0","364","0","0","20","1","0","0","0","0","0","512","0","0","564","依里的闇影","0","710053101","0","0","602201"
"0","0","333588","0","200000013","1","30","0","464","364","320","1","27514","0","216","20","0","0","0","50","1","0","364","0","0","20","1","0","0","0","0","0","355","0","0","714","初音的闇影","0","710053102","0","0","601201"
"0","0","588270","0","200000013","1","30","0","364","364","716","1","0","45300","216","20","0","0","0","30","1","0","364","0","0","20","1","0","0","0","0","0","284","0","0","364","綠葉野豬","0","710053103","0","0","204700"
"0","0","439875","0","200000013","1","30","0","364","364","270","1","0","25950","216","20","0","0","0","30","1","0","364","0","0","20","1","0","0","0","0","0","259","0","0","364","多倫多獸","0","710053104","0","0","200902"
"0","0","319823","0","200000013","1","30","0","364","364","246","1","29048","0","216","20","0","0","0","30","1","0","364","0","0","20","1","0","0","0","0","0","226","0","0","364","火焰咒士","0","710053105","0","0","202300"
"0","0","473100","0","200000013","1","30","0","565","365","446","1","0","30713","217","20","0","0","0","60","1","0","565","0","0","20","1","0","0","0","0","0","344","0","0","665","禊的闇影","0","710053201","0","0","600401"
"0","0","400113","0","200000013","1","30","0","365","365","428","1","0","34550","217","20","0","0","0","80","1","0","365","0","0","20","1","0","0","0","0","0","298","0","0","365","栞的闇影","0","710053202","0","0","603801"
"0","0","542712","0","200000013","1","30","0","365","365","800","1","0","28892","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","280","0","0","365","哥布林護衛","0","710053203","0","0","203302"
"0","0","400397","0","200000013","1","30","0","365","365","240","1","21733","0","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","478","0","0","365","洞窟蝙蝠","0","710053204","0","0","202500"
"0","0","327848","0","200000013","1","30","0","365","365","250","1","0","22307","217","20","0","0","0","30","1","0","365","0","0","20","1","0","0","0","0","0","225","0","0","365","癲狂之花","0","710053205","0","0","201301"
"0","0","441000","0","200000013","1","30","0","366","366","598","1","0","30454","218","20","0","0","0","60","1","0","566","0","0","20","1","0","0","0","0","0","455","0","0","566","日和的闇影","0","710053301","0","0","600101"
"0","0","451200","0","200000013","1","30","0","966","366","466","1","0","30938","218","20","0","0","0","50","1","0","566","0","0","20","1","0","0","0","0","0","337","0","0","566","美冬的闇影","0","710053302","0","0","604801"
"0","0","419600","0","200000013","1","30","0","366","366","254","200","0","22200","218","20","0","0","0","30","1","0","366","0","0","20","1","0","0","0","0","0","554","0","0","366","小小哥布林","0","710053303","0","0","204900"
"0","0","370256","0","200000013","1","30","0","366","366","397","1","0","16420","218","20","0","0","0","30","1","0","366","0","0","20","1","0","0","0","0","0","362","0","0","366","流浪之鴉","0","710053304","0","0","202800"
"0","0","312895","0","200000013","1","30","0","366","366","349","1","0","29635","218","20","0","0","0","30","1","0","366","0","0","20","1","0","0","0","0","0","343","0","0","366","惡魔加農","0","710053305","0","0","203900"
"0","0","583840","0","200000013","1","30","0","367","367","712","1","0","18825","219","20","0","0","0","40","1","0","367","0","0","20","1","0","0","0","0","0","324","0","0","367","莉瑪的闇影","0","710053401","0","0","605201"
"0","0","367280","0","200000013","1","30","0","567","367","432","1","0","27700","219","20","0","0","0","70","1","0","367","0","0","20","1","0","0","0","0","0","300","0","0","467","璃乃的闇影","0","710053402","0","0","601101"
"0","0","416400","0","200000013","1","30","0","367","367","259","1","0","25647","219","20","0","0","0","30","1","0","367","0","0","20","1","0","0","0","0","0","365","0","0","367","岩浣熊","0","710053403","0","0","207300"
"0","0","308658","0","200000013","1","30","0","367","367","242","1","27833","0","219","20","0","0","0","30","1","0","367","0","0","20","1","0","0","0","0","0","480","0","0","367","洞窟蝙蝠","0","710053404","0","0","202500"
"0","0","329838","0","200000013","1","30","0","367","367","249","1","0","30198","219","20","0","0","0","30","1","0","367","0","0","20","1","0","0","0","0","0","429","0","0","367","鑽頭鼴鼠","0","710053405","0","0","203500"
"0","0","414180","0","200000013","1","30","0","1368","368","434","1","0","29563","220","20","0","0","0","50","1","0","468","0","0","20","1","0","0","0","0","0","378","0","0","468","忍的闇影","0","710053501","0","0","603101"
"0","0","398230","0","200000013","1","30","0","968","368","354","1","32277","0","220","20","0","0","0","65","1","0","568","0","0","20","1","0","0","0","0","0","571","0","0","1868","千歌的闇影","0","710053502","0","0","604201"
"0","0","552200","0","200000013","1","30","0","368","368","274","1","0","30150","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","263","0","0","368","多倫多獸","0","710053503","0","0","200902"
"0","0","470785","0","200000013","1","30","0","368","368","342","1","0","14010","220","20","0","0","0","30","1","0","98","0","0","20","1","0","0","0","0","0","500","0","0","368","女低音鷹鳥","0","710053504","0","0","210000"
"0","0","317800","0","200000013","1","30","0","368","368","250","1","0","32440","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","450","0","0","368","殺人蜂","0","710053505","0","0","207100"
"0","0","444560","0","200000013","1","30","0","368","368","398","1","0","28954","220","20","0","0","0","50","1","0","368","0","0","20","1","0","0","0","0","0","308","0","0","368","智的闇影","0","710053601","0","0","603701"
"0","0","323420","0","200000013","1","30","0","568","368","290","1","28135","0","220","20","0","0","0","60","1","0","368","0","0","20","1","0","0","0","0","0","464","0","0","568","美咲的闇影","0","710053602","0","0","605001"
"0","0","426200","0","200000013","1","30","0","368","368","574","1","0","12150","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","3014","0","0","368","青藍魔像","0","710053603","0","0","201201"
"0","0","347200","0","200000013","1","30","0","368","368","258","1","0","15900","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","238","0","0","368","毒蟾蜍","0","710053604","0","0","205000"
"0","0","320810","0","200000013","1","30","0","368","368","280","1","23029","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","648","0","0","368","雷雲長老","0","710053605","0","0","201400"
"0","0","414560","0","200000013","1","30","0","468","368","416","1","0","34275","220","20","0","0","0","60","1","0","368","0","0","20","1","0","0","0","0","0","308","0","0","568","妮諾的闇影","0","710053701","0","0","603001"
"0","0","318230","0","200000013","1","30","0","568","368","290","1","30848","0","220","20","0","0","0","70","1","0","768","0","0","20","1","0","0","0","0","0","501","0","0","1468","優衣的闇影","0","710053702","0","0","600201"
"0","0","482200","0","200000013","1","30","0","368","368","474","1","0","36150","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","463","0","0","368","擰扭相思樹","0","710053703","0","0","200901"
"0","0","407393","0","200000013","1","30","0","368","368","238","1","0","30450","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","475","0","0","368","臭鼬","0","710053704","0","0","203702"
"0","0","310058","0","200000013","1","30","0","368","368","243","1","28883","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","481","0","0","368","洞窟蝙蝠","0","710053705","0","0","202500"
"0","0","456080","0","200000013","1","30","0","368","368","547","1","0","20885","220","20","0","0","0","40","1","0","768","0","0","20","1","0","0","0","0","0","376","0","0","568","望的闇影","0","710053801","0","0","602901"
"0","0","454560","0","200000013","1","30","0","368","368","471","1","0","28919","220","20","0","0","0","70","1","0","568","0","0","20","1","0","0","0","0","0","350","0","0","668","真陽的闇影","0","710053802","0","0","603301"
"0","0","429497","0","200000013","1","30","0","368","368","326","1","25665","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","429","0","0","368","守門者","0","710053803","0","0","200300"
"0","0","370058","0","200000013","1","30","0","368","368","243","1","28883","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","481","0","0","368","洞窟蝙蝠","0","710053804","0","0","202500"
"0","0","306918","0","200000013","1","30","0","368","368","253","1","0","33457","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","228","0","0","368","癲狂之花","0","710053805","0","0","201301"
"0","0","433420","0","200000013","1","30","0","468","368","302","1","25132","0","220","20","0","0","0","60","1","0","468","0","0","20","1","0","0","0","0","0","422","0","0","468","杏奈的闇影","0","710053901","0","0","600901"
"0","0","323800","0","200000013","1","30","0","368","368","344","1","14277","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","434","0","0","368","霞的闇影","0","710053902","0","0","601401"
"0","0","326200","0","200000013","1","30","0","368","368","574","1","0","12150","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","3014","0","0","368","青藍魔像","0","710053903","0","0","201201"
"0","0","370785","0","200000013","1","30","0","368","368","342","1","0","14010","220","20","0","0","0","30","1","0","98","0","0","20","1","0","0","0","0","0","500","0","0","368","女低音鷹鳥","0","710053904","0","0","210000"
"0","0","320200","0","200000013","1","30","0","368","368","239","1","15450","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","859","0","0","368","寧芙","0","710053905","0","0","201602"
"0","0","602688","0","200000013","1","30","0","476","376","413","1","0","34282","228","20","0","0","0","60","1","0","476","0","0","20","1","0","0","0","10","0","319","0","0","476","吉塔的闇影","0","710054001","0","0","605701"
"0","0","342532","0","200000013","1","30","0","576","376","263","1","20803","0","228","20","0","0","0","25","1","0","976","0","0","20","1","0","0","0","10","0","488","0","0","576","鈴莓的闇影","0","710054002","0","0","602501"
"0","0","5200000","0","300000008","1","30","0","376","376","387","1","24500","29500","228","30","0","0","0","30","1","0","476","0","0","30","476","0","0","0","0","0","567","0","0","376","噬魂者","0","710054003","0","276","304802"
"0","0","470425","0","200000013","1","30","0","376","376","382","1","0","26550","228","20","0","0","0","30","1","0","376","0","0","20","1","0","0","0","0","0","271","0","0","376","擰扭相思樹","0","710054004","0","0","200901"
"0","0","364800","0","200000013","1","30","0","376","376","266","1","0","16300","228","20","0","0","0","30","1","0","376","0","0","20","1","0","0","0","0","0","246","0","0","376","毒蟾蜍","0","710054005","0","0","205000"
"0","0","412640","0","200000013","1","30","0","1367","367","432","1","0","29500","219","20","0","0","0","50","1","0","467","0","0","20","1","0","0","0","0","0","376","0","0","467","忍的闇影","0","710054101","0","0","603101"
"0","0","331920","0","200000013","1","30","0","467","367","432","1","0","32350","219","20","0","0","0","60","1","0","467","0","0","20","1","0","0","0","0","0","330","0","0","667","碧的闇影","0","710054102","0","0","604001"
"0","0","553561","0","200000013","1","30","0","367","367","800","1","0","28992","219","20","0","0","0","30","1","0","367","0","0","20","1","0","0","0","0","0","282","0","0","367","哥布林護衛","0","710054103","0","0","203302"
"0","0","550800","0","200000013","1","30","0","367","367","273","1","0","30100","219","20","0","0","0","30","1","0","367","0","0","20","1","0","0","0","0","0","262","0","0","367","多倫多獸","0","710054104","0","0","200902"
"0","0","314295","0","200000013","1","30","0","367","367","350","1","0","29685","219","20","0","0","0","30","1","0","367","0","0","20","1","0","0","0","0","0","344","0","0","367","惡魔加農","0","710054105","0","0","203900"
"0","0","403420","0","200000013","1","30","0","668","368","290","1","23277","0","220","20","0","0","0","80","1","0","668","0","0","20","1","0","0","0","0","0","471","0","0","768","茜里的闇影","0","710054201","0","0","600601"
"0","0","388230","0","200000013","1","30","0","368","368","290","1","25848","0","220","20","0","0","0","65","1","0","568","0","0","20","1","0","0","0","0","0","356","0","0","468","鏡華的闇影","0","710054202","0","0","603601"
"0","0","429497","0","200000013","1","30","0","368","368","426","1","25665","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","529","0","0","368","守門者","0","710054203","0","0","200300"
"0","0","427646","0","200000013","1","30","0","368","368","260","1","27512","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","240","0","0","368","石靈","0","710054204","0","0","200701"
"0","0","370058","0","200000013","1","30","0","368","368","243","1","28883","0","220","20","0","0","0","30","1","0","368","0","0","20","1","0","0","0","0","0","481","0","0","368","洞窟蝙蝠","0","710054205","0","0","202500"
"0","0","485720","0","200000013","1","30","0","469","369","400","1","0","33713","221","20","0","0","0","70","1","0","469","0","0","20","1","0","0","0","0","0","309","0","0","469","吉塔的闇影","0","710054301","0","0","605701"
"0","0","466240","0","200000013","1","30","0","369","369","436","1","0","23444","221","20","0","0","0","50","1","0","369","0","0","20","1","0","0","0","0","0","371","0","0","569","咲戀的闇影","0","710054302","0","0","602801"
"0","0","494520","0","200000013","1","30","0","369","369","562","1","0","41837","221","20","0","0","0","30","1","0","369","0","0","20","1","0","0","0","0","0","592","0","0","369","棘刺蟹","0","710054303","0","0","204502"
"0","0","319200","0","200000013","1","30","0","369","369","251","1","0","35490","221","20","0","0","0","30","1","0","369","0","0","20","1","0","0","0","0","0","451","0","0","369","殺人蜂","0","710054304","0","0","207100"
"0","0","382638","0","200000013","1","30","0","369","369","251","1","0","33298","221","20","0","0","0","30","1","0","369","0","0","20","1","0","0","0","0","0","431","0","0","369","鑽頭鼴鼠","0","710054305","0","0","203500"
"0","0","417920","0","200000013","1","30","0","370","370","475","1","0","28557","222","20","0","0","0","60","1","0","370","0","0","20","1","0","0","0","0","0","342","0","0","370","綾音的闇影","0","710054401","0","0","602301"
"0","0","291270","0","200000013","1","30","0","970","370","292","1","25832","0","222","20","0","0","0","50","1","0","570","0","0","20","1","0","0","0","0","0","525","0","0","570","雪的闇影","0","710054402","0","0","600801"
"0","0","557761","0","200000013","1","30","0","370","370","800","1","0","29142","222","20","0","0","0","30","1","0","370","0","0","20","1","0","0","0","0","0","285","0","0","370","哥布林護衛","0","710054403","0","0","203302"
"0","0","407880","0","200000013","1","30","0","370","370","277","1","0","39370","222","20","0","0","0","30","1","0","370","0","0","20","1","0","0","0","0","0","337","0","0","370","沙陸毒蛇","0","710054404","0","0","205500"
"0","0","405856","0","200000013","1","30","0","370","370","401","1","0","25620","222","20","0","0","0","30","1","0","370","0","0","20","1","0","0","0","0","0","366","0","0","370","流浪之鴉","0","710054405","0","0","202800"
"0","0","449600","0","200000013","1","30","0","371","371","477","1","0","27625","223","20","0","0","0","60","1","0","571","0","0","20","1","0","0","0","0","0","324","0","0","371","美美的闇影","0","710054501","0","0","602001"
"0","0","372600","0","200000013","1","30","0","571","371","440","1","0","32000","223","20","0","0","0","70","1","0","371","0","0","20","1","0","0","0","0","0","305","0","0","471","璃乃的闇影","0","710054502","0","0","601101"
"0","0","430400","0","200000013","1","30","0","371","371","577","1","0","25300","223","20","0","0","0","30","1","0","371","0","0","20","1","0","0","0","0","0","3014","0","0","371","青藍魔像","0","710054503","0","0","201201"
"0","0","421200","0","200000013","1","30","0","371","371","241","1","0","27300","223","20","0","0","0","30","1","0","101","0","0","20","1","0","0","0","0","0","241","0","0","371","歡呼半獸人","0","710054504","0","0","207200"
"0","0","325010","0","200000013","1","30","0","371","371","283","1","29179","0","223","20","0","0","0","30","1","0","371","0","0","20","1","0","0","0","0","0","651","0","0","371","雷雲長老","0","710054505","0","0","201400"
"0","0","358000","0","200000013","1","30","0","371","371","404","1","0","25125","223","20","0","0","0","25","1","0","371","0","0","20","1","0","0","0","0","0","410","0","0","371","紡希的闇影","0","710054601","0","0","605401"
"0","0","459600","0","200000013","1","30","0","371","371","477","1","0","31125","223","20","0","0","0","70","1","0","571","0","0","20","1","0","0","0","0","0","354","0","0","671","真陽的闇影","0","710054602","0","0","603301"
