53af710de75b3b6da7a4f42d6e738fed60604fe2880ae72a4514e31c87393bba,c2cb2509b67bcb1f9c661bd4c8458205dc283ed501954323839991f3248dec21,6f7f537b1cedef154cf1a4021855ffd5c77150aa95cd6728f14e5bdfcfdb958f,a6af0d9eef95979a0d790f846ee759d8ec0c14942c7dd25faffb17613300a6dd,4dc2fb3ca266f632afd543e33bbe1ec2ed23e881960418ac75a05777a3bab057,98ce71d8f32ec6bb92ed272607cdd31cfd9bd5cf9003173fbc9b9da27e1a9ec3,7e02f8335cee769d40ed1586dc6a979a6bb32949922a065b15d6e894e5d08414,646aac7eeb89bcd5664e1559d26dcd3b93caf49652e0cd98e14e34b7296a0679,443472c1559d408a1fe8bb75a6dc7cd95310c5c7d9a255f591337fd5154c7981
"95","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10095014","119","11004001"
"95","20002","2","18","2021/02/09 05:00:00","2023/04/17 04:59:59","10095015","119","11004001"
"95","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10095016","119","11004001"
"95","0","5","50","2021/02/09 05:00:00","2023/04/17 04:59:59","10095017","119","11005001"
"95","94002","12","60000","2021/02/09 05:00:00","2023/04/17 04:59:59","10095018","119","11005001"
"95","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10095019","119","11005001"
"95","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10095023","119","11001001"
"95","0","5","50","2021/02/09 05:00:00","2023/04/17 04:59:59","10095024","119","14001001"
"95","94002","12","170000","2021/02/09 05:00:00","2023/04/17 04:59:59","10095025","119","14001001"
"95","20003","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10095026","119","14001001"
"95","0","5","65","2021/02/09 05:00:00","2023/04/17 04:59:59","10095027","119","14003001"
"95","94002","12","300000","2021/02/09 05:00:00","2023/04/17 04:59:59","10095028","119","14003001"
"95","22002","2","4","2021/02/09 05:00:00","2023/04/17 04:59:59","10095029","119","14003001"
"95","94002","12","70000","2023/04/17 05:00:00","2030/12/31 23:59:59","10095030","119","11001001"
"95","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10095031","119","11001001"
"95","0","5","100","2023/04/17 05:00:00","2030/12/31 23:59:59","10095032","119","11003001"
"95","20002","2","18","2023/04/17 05:00:00","2030/12/31 23:59:59","10095033","119","11003001"
"95","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10095034","119","11003001"
"95","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10095035","119","13002001"
"95","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10095036","119","18004001"
"95","0","5","60","2023/04/17 05:00:00","2024/06/14 15:59:59","10095037","119","16006001"
"95","0","5","60","2023/04/17 05:00:00","2024/06/14 15:59:59","10095038","119","16007001"
"95","22001","2","3","2023/04/17 05:00:00","2024/06/14 15:59:59","10095039","119","16007001"
"95","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10095040","119","11004001"
"95","20002","2","18","2023/04/17 05:00:00","2030/12/31 23:59:59","10095041","119","11004001"
"95","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10095042","119","11004001"
"95","0","5","100","2023/04/17 05:00:00","2030/12/31 23:59:59","10095043","119","11005001"
"95","94002","12","60000","2023/04/17 05:00:00","2030/12/31 23:59:59","10095044","119","11005001"
"95","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10095045","119","11005001"
"95","0","5","100","2023/04/17 05:00:00","2030/12/31 23:59:59","10095046","119","14001001"
"95","94002","12","170000","2023/04/17 05:00:00","2030/12/31 23:59:59","10095047","119","14001001"
"95","20003","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10095048","119","14001001"
"95","0","5","130","2023/04/17 05:00:00","2030/12/31 23:59:59","10095049","119","14003001"
"95","94002","12","300000","2023/04/17 05:00:00","2030/12/31 23:59:59","10095050","119","14003001"
"95","22002","2","4","2023/04/17 05:00:00","2030/12/31 23:59:59","10095051","119","14003001"
"95","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10095114","119","11101001"
"95","20003","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10095115","119","11101001"
"95","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10095121","119","11001002"
"95","94002","12","70000","2021/02/09 05:00:00","2023/04/17 04:59:59","10095122","119","11001002"
"95","23001","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10095123","119","11001002"
"95","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10095152","119","11101001"
"95","20003","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10095153","119","11101001"
"95","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10095154","119","11001002"
"95","94002","12","70000","2023/04/17 05:00:00","2030/12/31 23:59:59","10095155","119","11001002"
"95","23001","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10095156","119","11001002"
"120","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10120003","139","11001001"
"120","94002","12","80000","2021/02/09 05:00:00","2023/04/17 04:59:59","10120004","139","11001001"
"120","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10120005","139","11001001"
"120","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10120006","139","11003001"
"120","20002","2","22","2021/02/09 05:00:00","2023/04/17 04:59:59","10120007","139","11003001"
"120","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10120008","139","11003001"
"120","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10120009","139","13002001"
"120","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10120010","139","18004001"
"120","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10120011","139","16006001"
"120","0","5","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10120012","139","16007001"
"120","22001","2","3","2021/02/09 05:00:00","2023/04/17 04:59:59","10120013","139","16007001"
"120","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10120014","139","11004001"
"120","20002","2","22","2021/02/09 05:00:00","2023/04/17 04:59:59","10120015","139","11004001"
"120","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10120016","139","11004001"
"120","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10120017","139","11005001"
"120","94002","12","70000","2021/02/09 05:00:00","2023/04/17 04:59:59","10120018","139","11005001"
"120","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10120019","139","11005001"
"120","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10120023","139","11001001"
"120","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10120024","139","14001001"
"120","94002","12","200000","2021/02/09 05:00:00","2023/04/17 04:59:59","10120025","139","14001001"
"120","20003","2","7","2021/02/09 05:00:00","2023/04/17 04:59:59","10120026","139","14001001"
"120","0","5","65","2021/02/09 05:00:00","2023/04/17 04:59:59","10120027","139","14003001"
"120","94002","12","340000","2021/02/09 05:00:00","2023/04/17 04:59:59","10120028","139","14003001"
"120","22002","2","4","2021/02/09 05:00:00","2023/04/17 04:59:59","10120029","139","14003001"
"120","94002","12","80000","2023/04/17 05:00:00","2030/12/31 23:59:59","10120030","139","11001001"
"120","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10120031","139","11001001"
"120","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10120032","139","11003001"
"120","20002","2","22","2023/04/17 05:00:00","2030/12/31 23:59:59","10120033","139","11003001"
"120","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10120034","139","11003001"
"120","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10120035","139","13002001"
"120","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10120036","139","18004001"
"120","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10120037","139","16006001"
"120","0","5","60","2023/04/17 05:00:00","2024/06/14 15:59:59","10120038","139","16007001"
"120","22001","2","3","2023/04/17 05:00:00","2024/06/14 15:59:59","10120039","139","16007001"
"120","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10120040","139","11004001"
"120","20002","2","22","2023/04/17 05:00:00","2030/12/31 23:59:59","10120041","139","11004001"
"120","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10120042","139","11004001"
"120","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10120043","139","11005001"
"120","94002","12","70000","2023/04/17 05:00:00","2030/12/31 23:59:59","10120044","139","11005001"
"120","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10120045","139","11005001"
"120","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10120046","139","14001001"
"120","94002","12","200000","2023/04/17 05:00:00","2030/12/31 23:59:59","10120047","139","14001001"
"120","20003","2","7","2023/04/17 05:00:00","2030/12/31 23:59:59","10120048","139","14001001"
"120","0","5","130","2023/04/17 05:00:00","2030/12/31 23:59:59","10120049","139","14003001"
"120","94002","12","340000","2023/04/17 05:00:00","2030/12/31 23:59:59","10120050","139","14003001"
"120","22002","2","4","2023/04/17 05:00:00","2030/12/31 23:59:59","10120051","139","14003001"
"120","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10120114","139","11101001"
"120","20003","2","7","2021/02/09 05:00:00","2023/04/17 04:59:59","10120115","139","11101001"
"120","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10120121","139","11001002"
"120","94002","12","70000","2021/02/09 05:00:00","2023/04/17 04:59:59","10120122","139","11001002"
"120","23001","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10120123","139","11001002"
"120","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10120152","139","11101001"
"120","20003","2","7","2023/04/17 05:00:00","2030/12/31 23:59:59","10120153","139","11101001"
"120","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10120154","139","11001002"
"120","94002","12","70000","2023/04/17 05:00:00","2030/12/31 23:59:59","10120155","139","11001002"
"120","23001","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10120156","139","11001002"
"140","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10140003","159","11001001"
"140","94002","12","80000","2021/02/09 05:00:00","2023/04/17 04:59:59","10140004","159","11001001"
"140","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10140005","159","11001001"
"140","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10140006","159","11003001"
"140","20002","2","26","2021/02/09 05:00:00","2023/04/17 04:59:59","10140007","159","11003001"
"140","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10140008","159","11003001"
"140","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10140009","159","13002001"
"140","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10140010","159","18004001"
"140","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10140011","159","16006001"
"140","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10140012","159","16007001"
"140","22001","2","3","2021/02/09 05:00:00","2023/04/17 04:59:59","10140013","159","16007001"
"140","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10140014","159","11004001"
"140","20002","2","26","2021/02/09 05:00:00","2023/04/17 04:59:59","10140015","159","11004001"
"140","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10140016","159","11004001"
"140","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10140017","159","11005001"
"140","94002","12","80000","2021/02/09 05:00:00","2023/04/17 04:59:59","10140018","159","11005001"
"140","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10140019","159","11005001"
"140","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10140023","159","11001001"
"140","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10140024","159","14001001"
"140","94002","12","220000","2021/02/09 05:00:00","2023/04/17 04:59:59","10140025","159","14001001"
"140","20003","2","8","2021/02/09 05:00:00","2023/04/17 04:59:59","10140026","159","14001001"
"140","0","5","70","2021/02/09 05:00:00","2023/04/17 04:59:59","10140027","159","14003001"
"140","94002","12","380000","2021/02/09 05:00:00","2023/04/17 04:59:59","10140028","159","14003001"
"140","22002","2","4","2021/02/09 05:00:00","2023/04/17 04:59:59","10140029","159","14003001"
"140","94002","12","80000","2023/04/17 05:00:00","2030/12/31 23:59:59","10140030","159","11001001"
"140","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10140031","159","11001001"
"140","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10140032","159","11003001"
"140","20002","2","26","2023/04/17 05:00:00","2030/12/31 23:59:59","10140033","159","11003001"
"140","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10140034","159","11003001"
"140","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10140035","159","13002001"
"140","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10140036","159","18004001"
"140","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10140037","159","16006001"
"140","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10140038","159","16007001"
"140","22001","2","3","2023/04/17 05:00:00","2024/06/14 15:59:59","10140039","159","16007001"
"140","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10140040","159","11004001"
"140","20002","2","26","2023/04/17 05:00:00","2030/12/31 23:59:59","10140041","159","11004001"
"140","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10140042","159","11004001"
"140","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10140043","159","11005001"
"140","94002","12","80000","2023/04/17 05:00:00","2030/12/31 23:59:59","10140044","159","11005001"
"140","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10140045","159","11005001"
"140","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10140046","159","14001001"
"140","94002","12","220000","2023/04/17 05:00:00","2030/12/31 23:59:59","10140047","159","14001001"
"140","20003","2","8","2023/04/17 05:00:00","2030/12/31 23:59:59","10140048","159","14001001"
"140","0","5","140","2023/04/17 05:00:00","2030/12/31 23:59:59","10140049","159","14003001"
"140","94002","12","380000","2023/04/17 05:00:00","2030/12/31 23:59:59","10140050","159","14003001"
"140","22002","2","4","2023/04/17 05:00:00","2030/12/31 23:59:59","10140051","159","14003001"
"140","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10140114","159","11101001"
"140","20003","2","8","2021/02/09 05:00:00","2023/04/17 04:59:59","10140115","159","11101001"
"140","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10140121","159","11001002"
"140","94002","12","80000","2021/02/09 05:00:00","2023/04/17 04:59:59","10140122","159","11001002"
"140","23001","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10140123","159","11001002"
"140","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10140152","159","11101001"
"140","20003","2","8","2023/04/17 05:00:00","2030/12/31 23:59:59","10140153","159","11101001"
"140","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10140154","159","11001002"
"140","94002","12","80000","2023/04/17 05:00:00","2030/12/31 23:59:59","10140155","159","11001002"
"140","23001","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10140156","159","11001002"
"160","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10160003","179","11001001"
"160","94002","12","90000","2021/02/09 05:00:00","2023/04/17 04:59:59","10160004","179","11001001"
"160","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10160005","179","11001001"
"160","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10160006","179","11003001"
"160","20002","2","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10160007","179","11003001"
"160","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10160008","179","11003001"
"160","0","5","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10160009","179","13002001"
"160","0","5","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10160010","179","18004001"
"160","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10160011","179","16006001"
"160","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10160012","179","16007001"
"160","22001","2","3","2021/02/09 05:00:00","2023/04/17 04:59:59","10160013","179","16007001"
"160","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10160014","179","11004001"
"160","20002","2","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10160015","179","11004001"
"160","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10160016","179","11004001"
"160","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10160017","179","11005001"
"160","94002","12","90000","2021/02/09 05:00:00","2023/04/17 04:59:59","10160018","179","11005001"
"160","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10160019","179","11005001"
"160","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10160023","179","11001001"
"160","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10160024","179","14001001"
"160","94002","12","240000","2021/02/09 05:00:00","2023/04/17 04:59:59","10160025","179","14001001"
"160","20003","2","9","2021/02/09 05:00:00","2023/04/17 04:59:59","10160026","179","14001001"
"160","0","5","70","2021/02/09 05:00:00","2023/04/17 04:59:59","10160027","179","14003001"
"160","94002","12","410000","2021/02/09 05:00:00","2023/04/17 04:59:59","10160028","179","14003001"
"160","22002","2","4","2021/02/09 05:00:00","2023/04/17 04:59:59","10160029","179","14003001"
"160","94002","12","90000","2023/04/17 05:00:00","2030/12/31 23:59:59","10160030","179","11001001"
"160","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10160031","179","11001001"
"160","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10160032","179","11003001"
"160","20002","2","30","2023/04/17 05:00:00","2030/12/31 23:59:59","10160033","179","11003001"
"160","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10160034","179","11003001"
"160","0","5","60","2023/04/17 05:00:00","2030/12/31 23:59:59","10160035","179","13002001"
"160","0","5","60","2023/04/17 05:00:00","2030/12/31 23:59:59","10160036","179","18004001"
"160","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10160037","179","16006001"
"160","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10160038","179","16007001"
"160","22001","2","3","2023/04/17 05:00:00","2024/06/14 15:59:59","10160039","179","16007001"
"160","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10160040","179","11004001"
"160","20002","2","30","2023/04/17 05:00:00","2030/12/31 23:59:59","10160041","179","11004001"
"160","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10160042","179","11004001"
"160","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10160043","179","11005001"
"160","94002","12","90000","2023/04/17 05:00:00","2030/12/31 23:59:59","10160044","179","11005001"
"160","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10160045","179","11005001"
"160","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10160046","179","14001001"
"160","94002","12","240000","2023/04/17 05:00:00","2030/12/31 23:59:59","10160047","179","14001001"
"160","20003","2","9","2023/04/17 05:00:00","2030/12/31 23:59:59","10160048","179","14001001"
"160","0","5","140","2023/04/17 05:00:00","2030/12/31 23:59:59","10160049","179","14003001"
"160","94002","12","410000","2023/04/17 05:00:00","2030/12/31 23:59:59","10160050","179","14003001"
"160","22002","2","4","2023/04/17 05:00:00","2030/12/31 23:59:59","10160051","179","14003001"
"160","0","5","25","2021/02/09 05:00:00","2023/04/17 04:59:59","10160114","179","11101001"
"160","20003","2","9","2021/02/09 05:00:00","2023/04/17 04:59:59","10160115","179","11101001"
"160","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10160121","179","11001002"
"160","94002","12","90000","2021/02/09 05:00:00","2023/04/17 04:59:59","10160122","179","11001002"
"160","23001","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10160123","179","11001002"
"160","0","5","50","2023/04/17 05:00:00","2030/12/31 23:59:59","10160152","179","11101001"
"160","20003","2","9","2023/04/17 05:00:00","2030/12/31 23:59:59","10160153","179","11101001"
"160","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10160154","179","11001002"
"160","94002","12","90000","2023/04/17 05:00:00","2030/12/31 23:59:59","10160155","179","11001002"
"160","23001","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10160156","179","11001002"
"180","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10180003","199","11001001"
"180","94002","12","100000","2021/02/09 05:00:00","2023/04/17 04:59:59","10180004","199","11001001"
"180","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10180005","199","11001001"
"180","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10180006","199","11003001"
"180","20002","2","34","2021/02/09 05:00:00","2023/04/17 04:59:59","10180007","199","11003001"
"180","91002","8","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10180008","199","11003001"
"180","0","5","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10180009","199","13002001"
"180","0","5","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10180010","199","18004001"
"180","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10180011","199","16006001"
"180","0","5","35","2021/02/09 05:00:00","2023/04/17 04:59:59","10180012","199","16007001"
"180","22001","2","3","2021/02/09 05:00:00","2023/04/17 04:59:59","10180013","199","16007001"
"180","0","5","45","2021/02/09 05:00:00","2023/04/17 04:59:59","10180014","199","11004001"
"180","20002","2","34","2021/02/09 05:00:00","2023/04/17 04:59:59","10180015","199","11004001"
"180","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10180016","199","11004001"
"180","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10180017","199","11005001"
"180","94002","12","100000","2021/02/09 05:00:00","2023/04/17 04:59:59","10180018","199","11005001"
"180","90007","2","500","2021/02/09 05:00:00","2023/04/17 04:59:59","10180019","199","11005001"
"180","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10180023","199","11001001"
"180","0","5","55","2021/02/09 05:00:00","2023/04/17 04:59:59","10180024","199","14001001"
"180","94002","12","260000","2021/02/09 05:00:00","2023/04/17 04:59:59","10180025","199","14001001"
"180","20003","2","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10180026","199","14001001"
"180","0","5","70","2021/02/09 05:00:00","2023/04/17 04:59:59","10180027","199","14003001"
"180","94002","12","450000","2021/02/09 05:00:00","2023/04/17 04:59:59","10180028","199","14003001"
"180","22002","2","4","2021/02/09 05:00:00","2023/04/17 04:59:59","10180029","199","14003001"
"180","94002","12","100000","2023/04/17 05:00:00","2030/12/31 23:59:59","10180030","199","11001001"
"180","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10180031","199","11001001"
"180","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10180032","199","11003001"
"180","20002","2","34","2023/04/17 05:00:00","2030/12/31 23:59:59","10180033","199","11003001"
"180","91002","8","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10180034","199","11003001"
"180","0","5","60","2023/04/17 05:00:00","2030/12/31 23:59:59","10180035","199","13002001"
"180","0","5","60","2023/04/17 05:00:00","2030/12/31 23:59:59","10180036","199","18004001"
"180","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10180037","199","16006001"
"180","0","5","70","2023/04/17 05:00:00","2024/06/14 15:59:59","10180038","199","16007001"
"180","22001","2","3","2023/04/17 05:00:00","2024/06/14 15:59:59","10180039","199","16007001"
"180","0","5","90","2023/04/17 05:00:00","2030/12/31 23:59:59","10180040","199","11004001"
"180","20002","2","34","2023/04/17 05:00:00","2030/12/31 23:59:59","10180041","199","11004001"
"180","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10180042","199","11004001"
"180","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10180043","199","11005001"
"180","94002","12","100000","2023/04/17 05:00:00","2030/12/31 23:59:59","10180044","199","11005001"
"180","90007","2","500","2023/04/17 05:00:00","2030/12/31 23:59:59","10180045","199","11005001"
"180","0","5","110","2023/04/17 05:00:00","2030/12/31 23:59:59","10180046","199","14001001"
"180","94002","12","260000","2023/04/17 05:00:00","2030/12/31 23:59:59","10180047","199","14001001"
"180","20003","2","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10180048","199","14001001"
"180","0","5","140","2023/04/17 05:00:00","2030/12/31 23:59:59","10180049","199","14003001"
"180","94002","12","450000","2023/04/17 05:00:00","2030/12/31 23:59:59","10180050","199","14003001"
"180","22002","2","4","2023/04/17 05:00:00","2030/12/31 23:59:59","10180051","199","14003001"
"180","0","5","30","2021/02/09 05:00:00","2023/04/17 04:59:59","10180114","199","11101001"
"180","20003","2","10","2021/02/09 05:00:00","2023/04/17 04:59:59","10180115","199","11101001"
"180","0","5","40","2021/02/09 05:00:00","2023/04/17 04:59:59","10180121","199","11001002"
"180","94002","12","100000","2021/02/09 05:00:00","2023/04/17 04:59:59","10180122","199","11001002"
"180","23001","2","6","2021/02/09 05:00:00","2023/04/17 04:59:59","10180123","199","11001002"
"180","0","5","60","2023/04/17 05:00:00","2030/12/31 23:59:59","10180152","199","11101001"
"180","20003","2","10","2023/04/17 05:00:00","2030/12/31 23:59:59","10180153","199","11101001"
"180","0","5","80","2023/04/17 05:00:00","2030/12/31 23:59:59","10180154","199","11001002"
"180","94002","12","100000","2023/04/17 05:00:00","2030/12/31 23:59:59","10180155","199","11001002"
"180","23001","2","6","2023/04/17 05:00:00","2030/12/31 23:59:59","10180156","199","11001002"
"200","0","5","45","2021/10/15 16:00:00","2030/12/31 23:59:59","10200003","219","11001001"
"200","94002","12","110000","2021/10/15 16:00:00","2030/12/31 23:59:59","10200004","219","11001001"
"200","91002","8","10","2021/10/15 16:00:00","2030/12/31 23:59:59","10200005","219","11001001"
"200","0","5","55","2021/10/15 16:00:00","2030/12/31 23:59:59","10200006","219","11003001"
"200","20002","2","38","2021/10/15 16:00:00","2030/12/31 23:59:59","10200007","219","11003001"
"200","91002","8","10","2021/10/15 16:00:00","2030/12/31 23:59:59","10200008","219","11003001"
"200","0","5","30","2022/11/15 16:00:00","2030/12/31 23:59:59","10200009","219","13002001"
"200","0","5","30","2021/10/15 16:00:00","2030/12/31 23:59:59","10200010","219","18004001"
"200","0","5","35","2021/10/15 16:00:00","2024/06/14 15:59:59","10200011","219","16006001"
"200","0","5","35","2021/10/15 16:00:00","2024/06/14 15:59:59","10200012","219","16007001"
"200","22001","2","3","2021/10/15 16:00:00","2024/06/14 15:59:59","10200013","219","16007001"
"200","0","5","45","2021/10/15 16:00:00","2030/12/31 23:59:59","10200014","219","11004001"
"200","20002","2","38","2021/10/15 16:00:00","2030/12/31 23:59:59","10200015","219","11004001"
"200","90007","2","500","2021/10/15 16:00:00","2030/12/31 23:59:59","10200016","219","11004001"
"200","0","5","55","2021/10/15 16:00:00","2030/12/31 23:59:59","10200017","219","11005001"
"200","94002","12","120000","2021/10/15 16:00:00","2030/12/31 23:59:59","10200018","219","11005001"
"200","90007","2","500","2021/10/15 16:00:00","2030/12/31 23:59:59","10200019","219","11005001"
"200","0","5","55","2021/10/15 16:00:00","2030/12/31 23:59:59","10200024","219","14001001"
"200","94002","12","280000","2021/10/15 16:00:00","2030/12/31 23:59:59","10200025","219","14001001"
"200","20003","2","11","2021/10/15 16:00:00","2030/12/31 23:59:59","10200026","219","14001001"
"200","0","5","70","2021/10/15 16:00:00","2030/12/31 23:59:59","10200027","219","14003001"
"200","94002","12","480000","2021/10/15 16:00:00","2030/12/31 23:59:59","10200028","219","14003001"
