dec970cf7ac09ebda2c6a8bfdd3ef5628b7ab8fc223b6858dd59cb5f805cb141,2f45526497eff8760cbbfd9aefb1424f88de5ae932dc85c49255a2ed9dcedc57,a644e5377be624761b7dad9ce12ec3c1547c07f00cd6d51f46ec058944dc90a0,e63942b578c7ec395287e829e45c1209c9764d8eb5743ff37ddeb3cfae65eb9e,1f07b47a3c887244f7cdbd94e21c5aea36f2ef176f9ef375b85c38767505309a,656e49af882cfcf926e68fb08a25b34e7e4515e856635585e22b5c15cdc70cd4,382651e6d8c48003af91caa6bce45d33ed6bba54c12cbdb4048abd49c59229a0,8f0a063eaa537d30bdb5984ac49b4a76ebb5b256ffc090d1bcd87c6afa61e328,eaee94e7a1cce0d26632054cbdaa463986278fb9391d505cce83e622bebfc7b6,932769c12b77c360d99cde6c6d226590c745dc88bf1aaaff7876d22e61922b0e,43633e9fbefdeb7ae57adebcf94289fa0cc969bfff46913a873dec5f0d17b27f,23810d51fdfe870dffb3c1c291d82d353b7cbd7def0f5d0d480ee95b25b1b5bd,94afe528e0edcf6fb0e91140dd53e80d46cb91a47ea41cc8bd0068e3233064a8,1eb7cda4f882a81a0d185a435c24be3d16e0926b6617d35b35053e91520b280c
"8006","0","72035021","2003501","打倒1隻魔物的公主（NORMAL限定）","2030/12/31 14:59:59","20035","0","72035021","1","2018/01/01 12:00:00","20035104","601","9019"
"8006","0","72035022","2003501","打倒1隻魔物的公主（NORMAL限定）","2030/12/31 14:59:59","20035","0","72035022","1","2018/01/01 12:00:00","20035105","601","9019"
"8007","0","72035023","2003502","打倒1隻魔物的公主（HARD限定）","2030/12/31 14:59:59","20035","0","72035023","1","2018/01/01 12:00:00","20035104","601","9019"
"8010","0","72035024","2003503","打倒1隻魔物的公主（VERY HARD限定）","2030/12/31 14:59:59","20035","0","72035024","1","2018/01/01 12:00:00","20035104","601","9019"
"8004","0","72036001","20036101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20036","0","72036001","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036002","20036102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20036","0","72036002","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036003","20036103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20036","0","72036003","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036004","20036104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20036","0","72036004","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036005","20036105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20036","0","72036005","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036006","20036106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20036","0","72036006","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036007","20036107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20036","0","72036007","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036008","20036108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20036","0","72036008","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036009","20036109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20036","0","72036009","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036010","20036110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20036","0","72036010","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036011","20036111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20036","0","72036011","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036012","20036112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20036","0","72036012","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036013","20036113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20036","0","72036013","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036014","20036114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20036","0","72036014","1","2018/01/01 12:00:00","20036102","601","9003"
"8004","0","72036015","20036115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20036","0","72036015","1","2018/01/01 12:00:00","20036102","601","9003"
"8005","0","72036016","20036201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20036","0","72036016","1","2018/01/01 12:00:00","20036103","601","9003"
"8005","0","72036017","20036202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20036","0","72036017","1","2018/01/01 12:00:00","20036103","601","9003"
"8005","0","72036018","20036203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20036","0","72036018","1","2018/01/01 12:00:00","20036103","601","9003"
"8005","0","72036019","20036204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20036","0","72036019","1","2018/01/01 12:00:00","20036103","601","9003"
"8005","0","72036020","20036205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20036","0","72036020","1","2018/01/01 12:00:00","20036103","601","9003"
"8006","0","72036021","2003601","打倒1隻無名的藝術（NORMAL限定）","2030/12/31 14:59:59","20036","0","72036021","1","2018/01/01 12:00:00","20036104","601","9019"
"8006","0","72036022","2003601","打倒1隻無名的藝術（NORMAL限定）","2030/12/31 14:59:59","20036","0","72036022","1","2018/01/01 12:00:00","20036105","601","9019"
"8007","0","72036023","2003602","打倒1隻無名的藝術（HARD限定）","2030/12/31 14:59:59","20036","0","72036023","1","2018/01/01 12:00:00","20036104","601","9019"
"8010","0","72036024","2003603","打倒1隻無名的藝術（VERY HARD限定）","2030/12/31 14:59:59","20036","0","72036024","1","2018/01/01 12:00:00","20036104","601","9019"
"8004","0","72037001","20037101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20037","0","72037001","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037002","20037102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20037","0","72037002","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037003","20037103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20037","0","72037003","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037004","20037104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20037","0","72037004","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037005","20037105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20037","0","72037005","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037006","20037106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20037","0","72037006","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037007","20037107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20037","0","72037007","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037008","20037108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20037","0","72037008","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037009","20037109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20037","0","72037009","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037010","20037110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20037","0","72037010","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037011","20037111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20037","0","72037011","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037012","20037112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20037","0","72037012","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037013","20037113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20037","0","72037013","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037014","20037114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20037","0","72037014","1","2018/01/01 12:00:00","20037102","601","9003"
"8004","0","72037015","20037115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20037","0","72037015","1","2018/01/01 12:00:00","20037102","601","9003"
"8005","0","72037016","20037201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20037","0","72037016","1","2018/01/01 12:00:00","20037103","601","9003"
"8005","0","72037017","20037202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20037","0","72037017","1","2018/01/01 12:00:00","20037103","601","9003"
"8005","0","72037018","20037203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20037","0","72037018","1","2018/01/01 12:00:00","20037103","601","9003"
"8005","0","72037019","20037204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20037","0","72037019","1","2018/01/01 12:00:00","20037103","601","9003"
"8005","0","72037020","20037205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20037","0","72037020","1","2018/01/01 12:00:00","20037103","601","9003"
"8006","0","72037021","2003701","打倒1隻爆裂‧時間儀（NORMAL限定）","2030/12/31 14:59:59","20037","0","72037021","1","2018/01/01 12:00:00","20037104","601","9019"
"8006","0","72037022","2003701","打倒1隻爆裂‧時間儀（NORMAL限定）","2030/12/31 14:59:59","20037","0","72037022","1","2018/01/01 12:00:00","20037105","601","9019"
"8007","0","72037023","2003702","打倒1隻爆裂‧時間儀（HARD限定）","2030/12/31 14:59:59","20037","0","72037023","1","2018/01/01 12:00:00","20037104","601","9019"
"8010","0","72037024","2003703","打倒1隻爆裂‧時間儀（VERY HARD限定）","2030/12/31 14:59:59","20037","0","72037024","1","2018/01/01 12:00:00","20037104","601","9019"
"8004","0","72038001","20038101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20038","0","72038001","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038002","20038102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20038","0","72038002","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038003","20038103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20038","0","72038003","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038004","20038104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20038","0","72038004","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038005","20038105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20038","0","72038005","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038006","20038106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20038","0","72038006","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038007","20038107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20038","0","72038007","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038008","20038108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20038","0","72038008","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038009","20038109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20038","0","72038009","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038010","20038110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20038","0","72038010","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038011","20038111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20038","0","72038011","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038012","20038112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20038","0","72038012","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038013","20038113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20038","0","72038013","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038014","20038114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20038","0","72038014","1","2018/01/01 12:00:00","20038102","601","9003"
"8004","0","72038015","20038115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20038","0","72038015","1","2018/01/01 12:00:00","20038102","601","9003"
"8005","0","72038016","20038201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20038","0","72038016","1","2018/01/01 12:00:00","20038103","601","9003"
"8005","0","72038017","20038202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20038","0","72038017","1","2018/01/01 12:00:00","20038103","601","9003"
"8005","0","72038018","20038203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20038","0","72038018","1","2018/01/01 12:00:00","20038103","601","9003"
"8005","0","72038019","20038204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20038","0","72038019","1","2018/01/01 12:00:00","20038103","601","9003"
"8005","0","72038020","20038205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20038","0","72038020","1","2018/01/01 12:00:00","20038103","601","9003"
"8006","0","72038021","2003801","打倒1隻究極機械玩具王（NORMAL限定）","2030/12/31 14:59:59","20038","0","72038021","1","2018/01/01 12:00:00","20038104","601","9019"
"8006","0","72038022","2003801","打倒1隻究極機械玩具王（NORMAL限定）","2030/12/31 14:59:59","20038","0","72038022","1","2018/01/01 12:00:00","20038105","601","9019"
"8006","0","72038023","2003801","打倒1隻究極機械玩具王（NORMAL限定）","2030/12/31 14:59:59","20038","0","72038023","1","2018/01/01 12:00:00","20038106","601","9019"
"8007","0","72038024","2003802","打倒1隻究極機械玩具王（HARD限定）","2030/12/31 14:59:59","20038","0","72038024","1","2018/01/01 12:00:00","20038104","601","9019"
"8010","0","72038025","2003803","打倒1隻究極機械玩具王（VERY HARD限定）","2030/12/31 14:59:59","20038","0","72038025","1","2018/01/01 12:00:00","20038104","601","9019"
"8004","0","72039001","20039101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20039","0","72039001","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039002","20039102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20039","0","72039002","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039003","20039103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20039","0","72039003","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039004","20039104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20039","0","72039004","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039005","20039105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20039","0","72039005","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039006","20039106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20039","0","72039006","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039007","20039107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20039","0","72039007","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039008","20039108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20039","0","72039008","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039009","20039109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20039","0","72039009","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039010","20039110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20039","0","72039010","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039011","20039111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20039","0","72039011","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039012","20039112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20039","0","72039012","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039013","20039113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20039","0","72039013","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039014","20039114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20039","0","72039014","1","2018/01/01 12:00:00","20039102","601","9003"
"8004","0","72039015","20039115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20039","0","72039015","1","2018/01/01 12:00:00","20039102","601","9003"
"8005","0","72039016","20039201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20039","0","72039016","1","2018/01/01 12:00:00","20039103","601","9003"
"8005","0","72039017","20039202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20039","0","72039017","1","2018/01/01 12:00:00","20039103","601","9003"
"8005","0","72039018","20039203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20039","0","72039018","1","2018/01/01 12:00:00","20039103","601","9003"
"8005","0","72039019","20039204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20039","0","72039019","1","2018/01/01 12:00:00","20039103","601","9003"
"8005","0","72039020","20039205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20039","0","72039020","1","2018/01/01 12:00:00","20039103","601","9003"
"8006","0","72039021","2003901","完成1次擅長的作業","2030/12/31 14:59:59","20039","0","72039021","1","2018/01/01 12:00:00","20039104","601","9019"
"8006","0","72039022","2003901","完成1次擅長的作業","2030/12/31 14:59:59","20039","0","72039022","1","2018/01/01 12:00:00","20039105","601","9019"
"8007","0","72039023","2003902","完成1次有些棘手的作業","2030/12/31 14:59:59","20039","0","72039023","1","2018/01/01 12:00:00","20039104","601","9019"
"8010","0","72039024","2003903","完成1次非常棘手的作業","2030/12/31 14:59:59","20039","0","72039024","1","2018/01/01 12:00:00","20039104","601","9019"
"8004","0","72040001","20040101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20040","0","72040001","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040002","20040102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20040","0","72040002","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040003","20040103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20040","0","72040003","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040004","20040104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20040","0","72040004","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040005","20040105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20040","0","72040005","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040006","20040106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20040","0","72040006","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040007","20040107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20040","0","72040007","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040008","20040108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20040","0","72040008","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040009","20040109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20040","0","72040009","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040010","20040110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20040","0","72040010","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040011","20040111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20040","0","72040011","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040012","20040112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20040","0","72040012","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040013","20040113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20040","0","72040013","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040014","20040114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20040","0","72040014","1","2018/01/01 12:00:00","20040102","601","9003"
"8004","0","72040015","20040115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20040","0","72040015","1","2018/01/01 12:00:00","20040102","601","9003"
"8005","0","72040016","20040201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20040","0","72040016","1","2018/01/01 12:00:00","20040103","601","9003"
"8005","0","72040017","20040202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20040","0","72040017","1","2018/01/01 12:00:00","20040103","601","9003"
"8005","0","72040018","20040203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20040","0","72040018","1","2018/01/01 12:00:00","20040103","601","9003"
"8005","0","72040019","20040204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20040","0","72040019","1","2018/01/01 12:00:00","20040103","601","9003"
"8005","0","72040020","20040205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20040","0","72040020","1","2018/01/01 12:00:00","20040103","601","9003"
"8006","0","72040021","2004001","打倒1隻女王歌唱水母（NORMAL限定）","2030/12/31 14:59:59","20040","0","72040021","1","2018/01/01 12:00:00","20040104","601","9019"
"8006","0","72040022","2004001","打倒1隻女王歌唱水母（NORMAL限定）","2030/12/31 14:59:59","20040","0","72040022","1","2018/01/01 12:00:00","20040105","601","9019"
"8007","0","72040023","2004002","打倒1隻女王歌唱水母（HARD限定）","2030/12/31 14:59:59","20040","0","72040023","1","2018/01/01 12:00:00","20040104","601","9019"
"8010","0","72040024","2004003","打倒1隻女王歌唱水母（VERY HARD限定）","2030/12/31 14:59:59","20040","0","72040024","1","2018/01/01 12:00:00","20040104","601","9019"
"8004","0","72041001","20041101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20041","0","72041001","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041002","20041102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20041","0","72041002","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041003","20041103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20041","0","72041003","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041004","20041104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20041","0","72041004","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041005","20041105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20041","0","72041005","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041006","20041106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20041","0","72041006","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041007","20041107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20041","0","72041007","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041008","20041108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20041","0","72041008","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041009","20041109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20041","0","72041009","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041010","20041110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20041","0","72041010","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041011","20041111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20041","0","72041011","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041012","20041112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20041","0","72041012","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041013","20041113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20041","0","72041013","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041014","20041114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20041","0","72041014","1","2018/01/01 12:00:00","20041102","601","9003"
"8004","0","72041015","20041115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20041","0","72041015","1","2018/01/01 12:00:00","20041102","601","9003"
"8005","0","72041016","20041201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20041","0","72041016","1","2018/01/01 12:00:00","20041103","601","9003"
"8005","0","72041017","20041202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20041","0","72041017","1","2018/01/01 12:00:00","20041103","601","9003"
"8005","0","72041018","20041203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20041","0","72041018","1","2018/01/01 12:00:00","20041103","601","9003"
"8005","0","72041019","20041204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20041","0","72041019","1","2018/01/01 12:00:00","20041103","601","9003"
"8005","0","72041020","20041205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20041","0","72041020","1","2018/01/01 12:00:00","20041103","601","9003"
"8006","0","72041021","2004101","打倒1隻基古魯博士（NORMAL限定）","2030/12/31 14:59:59","20041","0","72041021","1","2018/01/01 12:00:00","20041104","601","9019"
"8006","0","72041022","2004101","打倒1隻基古魯博士（NORMAL限定）","2030/12/31 14:59:59","20041","0","72041022","1","2018/01/01 12:00:00","20041105","601","9019"
"8007","0","72041023","2004102","打倒1隻基古魯博士（HARD限定）","2030/12/31 14:59:59","20041","0","72041023","1","2018/01/01 12:00:00","20041104","601","9019"
"8010","0","72041024","2004103","打倒1隻基古魯博士 （VERY HARD限定）","2030/12/31 14:59:59","20041","0","72041024","1","2018/01/01 12:00:00","20041104","601","9019"
"8004","0","72042001","20042101","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20042","0","72042001","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042002","20042102","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20042","0","72042002","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042003","20042103","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20042","0","72042003","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042004","20042104","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20042","0","72042004","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042005","20042105","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20042","0","72042005","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042006","20042106","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20042","0","72042006","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042007","20042107","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20042","0","72042007","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042008","20042108","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20042","0","72042008","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042009","20042109","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20042","0","72042009","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042010","20042110","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20042","0","72042010","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042011","20042111","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20042","0","72042011","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042012","20042112","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20042","0","72042012","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042013","20042113","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20042","0","72042013","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042014","20042114","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20042","0","72042014","1","2018/01/01 12:00:00","20042102","601","9003"
"8004","0","72042015","20042115","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20042","0","72042015","1","2018/01/01 12:00:00","20042102","601","9003"
"8005","0","72042016","20042201","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20042","0","72042016","1","2018/01/01 12:00:00","20042103","601","9003"
"8005","0","72042017","20042202","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20042","0","72042017","1","2018/01/01 12:00:00","20042103","601","9003"
"8005","0","72042018","20042203","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20042","0","72042018","1","2018/01/01 12:00:00","20042103","601","9003"
"8005","0","72042019","20042204","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20042","0","72042019","1","2018/01/01 12:00:00","20042103","601","9003"
"8005","0","72042020","20042205","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20042","0","72042020","1","2018/01/01 12:00:00","20042103","601","9003"
