54224a7aa3f1fbe7c67f1097bb08370c24213876db36a6c111b2ee31a0cf55ae,2327f4f8bf7c63b591376f6ddc4ea2e1c39c297cdcc451cad4beb1908d3cfe5d,9231cd3b00f82701d051f8e5b580750998f05247f6528764a5c44f85d9a75f69,bd40035e4e11409e22ad5a0b5c755ad8fe8b3e02367621a881bd3018ae37bb29,bbea6cd5812fc349d4349da2333e2a9dfb2fb3f9d094fb55ce44653a32d8bf10,fd59f559acfce56c80c5f684acd638ab74545c984c1ba61fb00e9581c53c998f,c90b212ad32e4545e0cf0ed31ea487bc267620b06637c1af756955ff49fd16f5,7245633a37823f4d48140728fd79cd168c824a0054e05f5b01610eac85c5c8a7,764cef83dc38df2ee8c9adf2a35242f6823eac568d49fe4febbfc3010d400d93,d4253797219a99b9add68cb5674deb930092a37f654a975cc1f7b7ed74b1bf8a,f72e47e34f5f7b29e9ebcb24c8e45535d7023e7fd25b5740bf698297396da5e6,f97921e5a9772e24841dbf3480a347606d45a59a11e1486cbd3b92122f632070,c3bb589f010dcf9d9d99367bd2c3df5f60d9e00671d2eb4015a31b267a8d23d2,7f15eb26733b5abf2b08e2718b81ccdc94cf1a7828149dafd27b9f9314e865ac,f18dab094807a1b3fbfdab5d7d601e98f228ebfa92bb8e65b14ea6b17b7b1830,36b73ed77023aa32595765f5ca4e8cdcd5955d87161668b8a6e2e4b3ad83c1c3,bdb4c89ce963411188d840eba981802e6d9b1001be76c8a5a9ee33517898bdcf,c2a68085165dece8757d74ff234110cb773fd3dd469ff8dd8eb1edfc79d39e34,ac36d752fa92600b01b3edbda711df35d86c31a5ea1f004231e3f046cd6638e1
"0","0","0","0","2700","0","0","36","0","10","180801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180801","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","180901","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","180901","0","0","0","0","0","0","0","0"
"0","0","0","0","0","0","0","36","0","10","181001","0","0","0","0","0","2700","0","0"
"0","0","0","0","0","0","0","37","0","10","181001","0","0","0","0","0","2700","0","0"
"0","0","0","0","2700","0","0","36","0","10","181101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","181101","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","36","0","10","181201","0","0","0","0","0","0","0","0"
"0","0","0","0","2700","0","0","37","0","10","181201","0","0","0","0","0","0","0","0"
