605849b79a362c1fe2a86676329627c5e3b091a1f16ebb064bda838c48acc7e4,2da7178bc56d583645d8a1065b92e1b8f0ab1989e64fea00aa5f1c355926fbf5,eff26ba6d4126ff6460e7ace4aa4407a3d79bd844a489a1d36aadf84181af778,d5a7d683879c3f6c541039f25533cff735eca907f288cd61d084fe40a20bc48f,932e5a2a21274d00c80368ee1dc9b93d8a1c9c520472bfa66c25ecb55c01f294,d6f24f5d6e05c27700c81551ea27d7506a631fd97e770eda5bf33bb13db4d53e,6d74a3f0f89414f0161f2e32eb8816565275dcadf0fb881102070d9bb075dc12,487af774278db8bb325afa09e252efbeb838f60913130b5d9dcf3f23ab386c59,0f4abd6db7c492610251d2b594d39fa4e41e25f072f5d6e3ac9ac3487ef56851,4a77dac2cdd85f3c63a392925f52e19a6878486ce6b9e8f1c52f0202bf42491d,4b1c5056f17f34d38e5ffaf0b59f54a835be780a8eb58a7bc9923f3136040c12,f2129c02f472e91f0597a2de36003967d54fb8d64ba0c0d4ef0d2edb2f7a4183,b492c3ca4e1e0f3b32a17239c4a2b086a2334c7b15d058b984bcc7dde86e4690,615a7a8051d29ff4b95bd81eb17fe0c9ffe74786e3e9198aa0ba3225a4faa641,510de0fb294f9c2a80108c8caace580a741d98bd8ee3629cd1faa8ba8039fa15
"0","打倒 20 隻狂野角鹿","2022/06/29 15:59:59","0","6011","0","601","81086001","81086001","10086","10086103","9014","0","20","2022/06/13 16:00:00"
"1","將角鹿將軍的 HP 降低至 8460000","2022/06/29 15:59:59","0","6011","1","601","81086002","81086002","10086","10086104","9018","0","940000","2022/06/13 16:00:00"
"1","將角鹿將軍的 HP 降低至 7520000","2022/06/29 15:59:59","0","6011","1","601","81086003","81086003","10086","10086105","9018","0","1880000","2022/06/13 16:00:00"
"0","完成特別戰鬥的模式2","2022/06/29 15:59:59","0","6011","2","601","81086004","81086004","10086","10086106","9016","0","1","2022/06/13 16:00:00"
"1","將角鹿將軍的 HP 降低至 4390000","2022/06/29 15:59:59","0","6011","1","601","81086005","81086005","10086","10086107","9018","0","5010000","2022/06/13 16:00:00"
"1","將角鹿將軍的 HP 降低至 2190000","2022/06/29 15:59:59","0","6011","1","601","81086006","81086006","10086","10086108","9018","0","7210000","2022/06/13 16:00:00"
"0","討伐角鹿將軍","2022/06/29 15:59:59","0","6011","3","601","81086007","81086007","10086","10086109","9016","0","1","2022/06/13 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的角鹿將軍","2022/06/29 15:59:59","0","6011","5","601","81086008","81086008","10086","10086110","9015","0","1","2022/06/13 16:00:00"
"1","將黑風之精靈的 HP 降低至 10100000","2022/06/29 15:59:59","0","6011","1","601","81087001","81087001","10087","10087103","9018","0","1100000","2022/06/19 16:00:00"
"1","將黑風之精靈的 HP 降低至 9030000","2022/06/29 15:59:59","0","6011","1","601","81087002","81087002","10087","10087104","9018","0","2170000","2022/06/19 16:00:00"
"0","通過黑風之精靈的MODE1","2022/06/29 15:59:59","0","6011","1","601","81087003","81087003","10087","10087105","9016","0","1","2022/06/19 16:00:00"
"0","打倒可可蘿、優衣的闇影及其餘怪物","2022/06/29 15:59:59","0","6011","0","601","81087004","81087004","10087","10087106","9001","0","4","2022/06/19 16:00:00"
"1","將黑風之精靈的 HP 降低至 5300000","2022/06/29 15:59:59","0","6011","1","601","81087005","81087005","10087","10087111","9018","0","5900000","2022/06/19 16:00:00"
"1","將黑風之精靈的 HP 降低至 2650000","2022/06/29 15:59:59","0","6011","1","601","81087006","81087006","10087","10087113","9018","0","8550000","2022/06/19 16:00:00"
"0","討伐黑風之精靈","2022/06/29 15:59:59","0","6011","3","601","81087007","81087007","10087","10087115","9016","0","1","2022/06/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的黑風之精靈","2022/06/29 15:59:59","0","6011","5","601","81087008","81087008","10087","10087118","9015","0","1","2022/06/19 16:00:00"
"0","打倒 15隻 老鼠小弟","2022/07/19 15:59:59","0","6011","0","601","81088001","81088001","10088","10088103","9014","0","15","2022/07/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 14650000","2022/07/19 15:59:59","0","6011","1","601","81088002","81088002","10088","10088104","9018","0","1350000","2022/07/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 13300000","2022/07/19 15:59:59","0","6011","1","601","81088003","81088003","10088","10088105","9018","0","2700000","2022/07/01 16:00:00"
"0","完成特別戰鬥的模式2","2022/07/19 15:59:59","0","6011","2","601","81088004","81088004","10088","10088106","9016","0","1","2022/07/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8000000","2022/07/19 15:59:59","0","6011","1","601","81088005","81088005","10088","10088107","9018","0","8000000","2022/07/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4000000","2022/07/19 15:59:59","0","6011","1","601","81088006","81088006","10088","10088108","9018","0","12000000","2022/07/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/07/19 15:59:59","0","6011","3","601","81088007","81088007","10088","10088109","9016","0","1","2022/07/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/07/19 15:59:59","0","6011","5","601","81088008","81088008","10088","10088110","9015","0","1","2022/07/01 16:00:00"
"0","將MODE1出現的怪物全部打倒","2022/07/28 15:59:59","0","6011","1","601","81089001","81089001","10089","10089103","9016","0","1","2022/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7800000","2022/07/28 15:59:59","0","6011","1","601","81089002","81089002","10089","10089104","9018","0","1200000","2022/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6600000","2022/07/28 15:59:59","0","6011","1","601","81089003","81089003","10089","10089105","9018","0","2400000","2022/07/19 16:00:00"
"0","完成特別戰鬥的模式2","2022/07/28 15:59:59","0","6011","2","601","81089004","81089004","10089","10089106","9016","0","1","2022/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3600000","2022/07/28 15:59:59","0","6011","1","601","81089005","81089005","10089","10089111","9018","0","5400000","2022/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1800000","2022/07/28 15:59:59","0","6011","1","601","81089006","81089006","10089","10089113","9018","0","7200000","2022/07/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/07/28 15:59:59","0","6011","3","601","81089007","81089007","10089","10089115","9016","0","1","2022/07/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/07/28 15:59:59","0","6011","5","601","81089008","81089008","10089","10089118","9015","0","1","2022/07/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 29200000","2022/08/19 15:59:59","0","6011","1","601","81090001","81090001","10090","10090103","9018","0","2300000","2022/08/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 26900000","2022/08/19 15:59:59","0","6011","1","601","81090002","81090002","10090","10090104","9018","0","4600000","2022/08/01 16:00:00"
"0","完成特別戰鬥的模式1","2022/08/19 15:59:59","0","6011","1","601","81090003","81090003","10090","10090105","9016","0","1","2022/08/01 16:00:00"
"4","破壞貪婪暴君‧賭場王的護盾","2022/08/19 15:59:59","0","6011","0","601","81090004","81090004","10090","10090106","9014","0","550","2022/08/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16400000","2022/08/19 15:59:59","0","6011","1","601","81090005","81090005","10090","10090111","9018","0","15100000","2022/08/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8200000","2022/08/19 15:59:59","0","6011","1","601","81090006","81090006","10090","10090113","9018","0","23300000","2022/08/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/08/19 15:59:59","0","6011","3","601","81090007","81090007","10090","10090115","9016","0","1","2022/08/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/08/19 15:59:59","0","6011","5","601","81090008","81090008","10090","10090118","9015","0","1","2022/08/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 17800000","2022/08/28 15:59:59","0","6011","1","601","81091001","81091001","10091","10091103","9018","0","1600000","2022/08/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 16300000","2022/08/28 15:59:59","0","6011","1","601","81091002","81091002","10091","10091104","9018","0","3100000","2022/08/19 16:00:00"
"0","完成特別戰鬥的模式1","2022/08/28 15:59:59","0","6011","1","601","81091003","81091003","10091","10091105","9016","0","1","2022/08/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 13100000","2022/08/28 15:59:59","0","6011","1","601","81091004","81091004","10091","10091106","9018","0","6300000","2022/08/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 11400000","2022/08/28 15:59:59","0","6011","1","601","81091005","81091005","10091","10091107","9018","0","8000000","2022/08/19 16:00:00"
"0","完成特別戰鬥的模式2","2022/08/28 15:59:59","0","6011","2","601","81091006","81091006","10091","10091108","9016","0","1","2022/08/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6470000","2022/08/28 15:59:59","0","6011","1","601","81091007","81091007","10091","10091109","9018","0","12930000","2022/08/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3230000","2022/08/28 15:59:59","0","6011","1","601","81091008","81091008","10091","10091110","9018","0","16170000","2022/08/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/08/28 15:59:59","0","6011","3","601","81091009","81091009","10091","10091111","9016","0","1","2022/08/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/08/28 15:59:59","0","6011","5","601","81091010","81091010","10091","10091112","9015","0","1","2022/08/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6700000","2022/09/19 15:59:59","0","6011","1","601","81092001","81092001","10092","10092103","9018","0","6480000","2022/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 6500000","2022/09/19 15:59:59","0","6011","1","601","81092002","81092002","10092","10092104","9018","0","12960000","2022/09/01 16:00:00"
"0","將特別戰鬥的 Boss 的 HP 降低至 5650000","2022/09/19 15:59:59","0","6011","1","601","81092003","81092003","10092","10092105","9016","0","1","2022/09/01 16:00:00"
"0","完成特別戰鬥的模式2","2022/09/19 15:59:59","0","6011","2","601","81092004","81092004","10092","10092106","9016","0","1","2022/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4650000","2022/09/19 15:59:59","0","6011","1","601","81092005","81092005","10092","10092107","9018","0","29160000","2022/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2350000","2022/09/19 15:59:59","0","6011","1","601","81092006","81092006","10092","10092108","9018","0","38880000","2022/09/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/09/19 15:59:59","0","6011","3","601","81092007","81092007","10092","10092109","9016","0","1","2022/09/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/09/19 15:59:59","0","6011","5","601","81092008","81092008","10092","10092110","9015","0","1","2022/09/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 10800000","2022/09/28 15:59:59","0","6011","1","601","81093001","81093001","10093","10093103","9018","0","1200000","2022/09/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 9600000","2022/09/28 15:59:59","0","6011","1","601","81093002","81093002","10093","10093104","9018","0","2400000","2022/09/19 16:00:00"
"0","完成特別戰鬥的模式1","2022/09/28 15:59:59","0","6011","1","601","81093003","81093003","10093","10093105","9016","0","1","2022/09/19 16:00:00"
"0","打倒守門者和祈梨和嘉夜的闇影","2022/09/28 15:59:59","0","6011","0","601","81093004","81093004","10093","10093106","9001","0","3","2022/09/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 5600000","2022/09/28 15:59:59","0","6011","1","601","81093005","81093005","10093","10093107","9018","0","6400000","2022/09/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2800000","2022/09/28 15:59:59","0","6011","1","601","81093006","81093006","10093","10093108","9018","0","9200000","2022/09/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/09/28 15:59:59","0","6011","3","601","81093007","81093007","10093","10093109","9016","0","1","2022/09/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/09/28 15:59:59","0","6011","5","601","81093008","81093008","10093","10093110","9015","0","1","2022/09/19 16:00:00"
"0","打倒10隻手下","2022/10/20 15:59:59","0","6011","0","601","81094001","81094001","10094","10094103","9014","0","10","2022/10/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 64400000","2022/10/20 15:59:59","0","6011","1","601","81094002","81094002","10094","10094104","9018","0","3600000","2022/10/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 60800000","2022/10/20 15:59:59","0","6011","1","601","81094003","81094003","10094","10094105","9018","0","7200000","2022/10/02 16:00:00"
"0","完成特別戰鬥的模式2","2022/10/20 15:59:59","0","6011","2","601","81094004","81094004","10094","10094106","9016","0","1","2022/10/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 38100000","2022/10/20 15:59:59","0","6011","1","601","81094005","81094005","10094","10094107","9018","0","29900000","2022/10/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 19050000","2022/10/20 15:59:59","0","6011","1","601","81094006","81094006","10094","10094108","9018","0","48950000","2022/10/02 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/10/20 15:59:59","0","6011","3","601","81094007","81094007","10094","10094109","9016","0","1","2022/10/02 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/10/20 15:59:59","0","6011","5","601","81094008","81094008","10094","10094110","9015","0","1","2022/10/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 14200000","2022/10/28 15:59:59","0","6011","1","601","81095001","81095001","10095","10095103","9018","0","1800000","2022/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 12400000","2022/10/28 15:59:59","0","6011","1","601","81095002","81095002","10095","10095104","9018","0","3600000","2022/10/19 16:00:00"
"0","完成特別戰鬥的模式1","2022/10/28 15:59:59","0","6011","1","601","81095003","81095003","10095","10095105","9016","0","1","2022/10/19 16:00:00"
"0","打倒碧、美冬、珠希的闇影","2022/10/28 15:59:59","0","6011","0","601","81095004","81095004","10095","10095106","9001","0","3","2022/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7000000","2022/10/28 15:59:59","0","6011","1","601","81095005","81095005","10095","10095107","9018","0","9000000","2022/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3500000","2022/10/28 15:59:59","0","6011","1","601","81095006","81095006","10095","10095108","9018","0","12500000","2022/10/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/10/28 15:59:59","0","6011","3","601","81095007","81095007","10095","10095109","9016","0","1","2022/10/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/10/28 15:59:59","0","6011","5","601","81095008","81095008","10095","10095110","9015","0","1","2022/10/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 42000000","2022/11/19 15:59:59","0","6011","1","601","81096001","81096001","10096","10096103","9018","0","3600000","2022/11/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 38400000","2022/11/19 15:59:59","0","6011","1","601","81096002","81096002","10096","10096104","9018","0","7200000","2022/11/01 16:00:00"
"0","完成特別戰鬥的模式1","2022/11/19 15:59:59","0","6011","1","601","81096003","81096003","10096","10096105","9016","0","1","2022/11/01 16:00:00"
"0","打倒破曉之星的闇影","2022/11/19 15:59:59","0","6011","0","601","81096004","81096004","10096","10096106","9001","0","3","2022/11/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 23000000","2022/11/19 15:59:59","0","6011","1","601","81096005","81096005","10096","10096107","9018","0","22600000","2022/11/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 11500000","2022/11/19 15:59:59","0","6011","1","601","81096006","81096006","10096","10096108","9018","0","34100000","2022/11/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/11/19 15:59:59","0","6011","3","601","81096007","81096007","10096","10096109","9016","0","1","2022/11/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/11/19 15:59:59","0","6011","5","601","81096008","81096008","10096","10096110","9015","0","1","2022/11/01 16:00:00"
"0","完成特別戰鬥的模式1","2022/11/27 15:59:59","0","6011","1","601","81097001","81097001","10097","10097101","9016","0","1","2022/11/18 16:00:00"
"0","完成特別戰鬥的模式2","2022/11/27 15:59:59","0","6011","2","601","81097002","81097002","10097","10097102","9016","0","1","2022/11/18 16:00:00"
"1","把留到暑假最後一天的作業寫到40％吧","2022/11/27 15:59:59","0","6011","0","601","81097003","81097003","10097","10097103","9020","0","40","2022/11/18 16:00:00"
"1","把留到暑假最後一天的作業寫到70％吧","2022/11/27 15:59:59","0","6011","0","601","81097004","81097004","10097","10097104","9020","0","70","2022/11/18 16:00:00"
"0","把留到暑假最後一天的作業寫完吧","2022/11/27 15:59:59","0","6011","3","601","81097005","81097005","10097","10097105","9016","0","1","2022/11/18 16:00:00"
"0","在5次以內，通過EXHIBITION或特別戰鬥","2022/11/27 15:59:59","0","6011","5","601","81097006","81097006","10097","10097106","9015","0","1","2022/11/18 16:00:00"
"0","打倒小小甜心的闇影","2022/12/19 15:59:59","0","6011","0","601","81098001","81098001","10098","10098101","9001","0","3","2022/12/01 16:00:00"
"0","將MODE2出現的怪物全部打倒","2022/12/19 15:59:59","0","6011","2","601","81098002","81098002","10098","10098102","9016","0","1","2022/12/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 25300000","2022/12/19 15:59:59","0","6011","1","601","81098003","81098003","10098","10098103","9018","0","12700000","2022/12/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 12600000","2022/12/19 15:59:59","0","6011","1","601","81098004","81098004","10098","10098104","9018","0","25400000","2022/12/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/12/19 15:59:59","0","6011","3","601","81098005","81098005","10098","10098105","9016","0","1","2022/12/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/12/19 15:59:59","0","6011","5","601","81098006","81098006","10098","10098106","9015","0","1","2022/12/01 16:00:00"
"0","打倒 25 隻歌唱水母","2022/12/28 15:59:59","0","6011","0","601","81099001","81099001","10099","10099101","9014","0","25","2022/12/19 16:00:00"
"0","打倒慈樂之音的闇影","2022/12/28 15:59:59","0","6011","0","601","81099002","81099002","10099","10099102","9001","0","3","2022/12/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 4500000","2022/12/28 15:59:59","0","6011","1","601","81099003","81099003","10099","10099103","9018","0","2300000","2022/12/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2300000","2022/12/28 15:59:59","0","6011","1","601","81099004","81099004","10099","10099104","9018","0","4500000","2022/12/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2022/12/28 15:59:59","0","6011","3","601","81099005","81099005","10099","10099105","9016","0","1","2022/12/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2022/12/28 15:59:59","0","6011","5","601","81099006","81099006","10099","10099106","9015","0","1","2022/12/19 16:00:00"
"0","將MODE1出現的怪物全部打倒","2023/01/20 15:59:59","0","6011","0","601","81100001","81100001","10100","10100103","9001","0","4","2023/01/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 77200000","2023/01/20 15:59:59","0","6011","1","601","81100002","81100002","10100","10100104","9018","0","8550000","2023/01/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 68600000","2023/01/20 15:59:59","0","6011","1","601","81100003","81100003","10100","10100105","9018","0","17150000","2023/01/02 16:00:00"
"0","完成特別戰鬥的模式2","2023/01/20 15:59:59","0","6011","2","601","81100004","81100004","10100","10100106","9016","0","1","2023/01/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 40000000","2023/01/20 15:59:59","0","6011","1","601","81100005","81100005","10100","10100107","9018","0","45750000","2023/01/02 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 20000000","2023/01/20 15:59:59","0","6011","1","601","81100006","81100006","10100","10100108","9018","0","65750000","2023/01/02 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/01/20 15:59:59","0","6011","3","601","81100007","81100007","10100","10100109","9016","0","1","2023/01/02 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/01/20 15:59:59","0","6011","5","601","81100008","81100008","10100","10100110","9015","0","1","2023/01/02 16:00:00"
"0","打倒深月、雪的闇影及其餘怪物","2023/01/28 15:59:59","0","6011","0","601","81101001","81101001","10101","10101101","9001","0","4","2023/01/19 16:00:00"
"0","打倒 25 隻目標","2023/01/28 15:59:59","0","6011","0","601","81101002","81101002","10101","10101102","9014","0","25","2023/01/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7300000","2023/01/28 15:59:59","0","6011","1","601","81101003","81101003","10101","10101103","9018","0","3700000","2023/01/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3700000","2023/01/28 15:59:59","0","6011","1","601","81101004","81101004","10101","10101104","9018","0","7300000","2023/01/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/01/28 15:59:59","0","6011","3","601","81101005","81101005","10101","10101105","9016","0","1","2023/01/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/01/28 15:59:59","0","6011","5","601","81101006","81101006","10101","10101106","9015","0","1","2023/01/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 75000000","2023/02/19 15:59:59","0","6011","1","601","81102001","81102001","10102","10102103","9018","0","22000000","2023/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 53000000","2023/02/19 15:59:59","0","6011","1","601","81102002","81102002","10102","10102104","9018","0","44000000","2023/02/01 16:00:00"
"0","完成特別戰鬥的模式1","2023/02/19 15:59:59","0","6011","1","601","81102003","81102003","10102","10102105","9016","0","1","2023/02/01 16:00:00"
"0","打倒智、鈴、七七香的闇影","2023/02/19 15:59:59","0","6011","0","601","81102004","81102004","10102","10102106","9001","0","3","2023/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 20000000","2023/02/19 15:59:59","0","6011","1","601","81102005","81102005","10102","10102107","9018","0","77000000","2023/02/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 10000000","2023/02/19 15:59:59","0","6011","1","601","81102006","81102006","10102","10102108","9018","0","87000000","2023/02/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/02/19 15:59:59","0","6011","3","601","81102007","81102007","10102","10102109","9016","0","1","2023/02/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/02/19 15:59:59","0","6011","5","601","81102008","81102008","10102","10102110","9015","0","1","2023/02/01 16:00:00"
"0","打倒香織、妮諾、鈴奈的闇影","2023/02/26 15:59:59","0","6011","0","601","81103001","81103001","10103","10103103","9001","0","3","2023/02/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8200000","2023/02/26 15:59:59","0","6011","1","601","81103002","81103002","10103","10103104","9018","0","100000","2023/02/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 8100000","2023/02/26 15:59:59","0","6011","1","601","81103003","81103003","10103","10103105","9018","0","200000","2023/02/17 16:00:00"
"0","完成特別戰鬥的模式2","2023/02/26 15:59:59","0","6011","2","601","81103004","81103004","10103","10103106","9016","0","1","2023/02/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 5360000","2023/02/26 15:59:59","0","6011","1","601","81103005","81103005","10103","10103107","9018","0","2940000","2023/02/17 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 2680000","2023/02/26 15:59:59","0","6011","1","601","81103006","81103006","10103","10103108","9018","0","5620000","2023/02/17 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/02/26 15:59:59","0","6011","3","601","81103007","81103007","10103","10103109","9016","0","1","2023/02/17 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/02/26 15:59:59","0","6011","5","601","81103008","81103008","10103","10103110","9015","0","1","2023/02/17 16:00:00"
"0","打倒克莉絲提娜、茉莉的闇影及其餘怪物","2023/03/19 15:59:59","0","6011","0","601","81104001","81104001","10104","10104103","9001","0","3","2023/03/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 110800000","2023/03/19 15:59:59","0","6011","1","601","81104002","81104002","10104","10104104","9018","0","27700000","2023/03/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 83100000","2023/03/19 15:59:59","0","6011","1","601","81104003","81104003","10104","10104105","9018","0","55400000","2023/03/01 16:00:00"
"0","完成特別戰鬥的模式2","2023/03/19 15:59:59","0","6011","2","601","81104004","81104004","10104","10104106","9016","0","1","2023/03/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 37000000","2023/03/19 15:59:59","0","6011","1","601","81104005","81104005","10104","10104107","9018","0","101500000","2023/03/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 18500000","2023/03/19 15:59:59","0","6011","1","601","81104006","81104006","10104","10104108","9018","0","120000000","2023/03/01 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/03/19 15:59:59","0","6011","3","601","81104007","81104007","10104","10104109","9016","0","1","2023/03/01 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/03/19 15:59:59","0","6011","5","601","81104008","81104008","10104","10104110","9015","0","1","2023/03/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 7540000","2023/03/28 15:59:59","0","6011","1","601","81105001","81105001","10105","10105103","9018","0","1760000","2023/03/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 5780000","2023/03/28 15:59:59","0","6011","1","601","81105002","81105002","10105","10105104","9018","0","3520000","2023/03/19 16:00:00"
"0","完成特別戰鬥的模式1","2023/03/28 15:59:59","0","6011","1","601","81105003","81105003","10105","10105105","9016","0","1","2023/03/19 16:00:00"
"4","破壞反逆獸‧三重的護盾","2023/03/28 15:59:59","0","6011","0","601","81105004","81105004","10105","10105106","9014","0","490","2023/03/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 3860000","2023/03/28 15:59:59","0","6011","1","601","81105005","81105005","10105","10105111","9018","0","5440000","2023/03/19 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 1960000","2023/03/28 15:59:59","0","6011","1","601","81105006","81105006","10105","10105113","9018","0","7340000","2023/03/19 16:00:00"
"0","討伐特別戰鬥的 Boss","2023/03/28 15:59:59","0","6011","3","601","81105007","81105007","10105","10105115","9016","0","1","2023/03/19 16:00:00"
"0","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","2023/03/28 15:59:59","0","6011","5","601","81105008","81105008","10105","10105118","9015","0","1","2023/03/19 16:00:00"
"0","打倒 12 隻目標","2023/04/19 15:59:59","0","6011","0","601","81106001","81106001","10106","10106103","9014","0","12","2023/04/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 86700000","2023/04/19 15:59:59","0","6011","1","601","81106002","81106002","10106","10106104","9018","0","13300000","2023/04/01 16:00:00"
"1","將特別戰鬥的 Boss 的 HP 降低至 73400000","2023/04/19 15:59:59","0","6011","1","601","81106003","81106003","10106","10106105","9018","0","26600000","2023/04/01 16:00:00"
