7194a8c269cf40b71b2ebad1328a48c550ef81069c224b7ce17dc835e64d376a,33060c4f991387384ffcf5f02bb19f68bbc720441895672e1783fc1d46a908d1,5be1f92baace32e325ea0b50b2cc057bd0a0594efb62ae621094245a18af2906,1241415b1b7287501d7daceeeb270a9ee1cf3a3cb0e94bbd66d33231cde833d6,439669beda7dc258e8ec198ca04e45cbe42c01ab56d7d5f16132ee0367e3a2d0,d093a066fd9c6aa66c8bdb754d216ad4f7bb8506c3fa9f518e1b98da608013a8,66dda801cb354cf672bee802bcd1034c984d1886376a9b8729878dce865a8821,59c58b7d199da4ef25ca295ebb34b9a9363cc8d92d4d830d0e19d0ed8a8c603f,c692ec77adab1b80baa1af4381b4386685378daa3d3a55de03a8b196742f132c,2092c512aa1757880b9210f93bca8391ad16024a332c2adbdd3e320fe9416bfd,940e6e60823f355322c14ebda85188d5a27f25847547f1b40f7cd48fcf684fcb,3c2855092365f1b915c52bfd67c901cee215342b6fc40c30506367c012894d8d,4dafab0ccb744920b87b9d4f9fc58e1797aa4dbae6dccc45df715309a67a1452,341f577e84fb9871bd8bd2f08a5ba37b20b045c32db435e446f9cbc83ec2ae2c,10282e91d7526173673e9b4a92ce61fa9e97ed7d06ec96a980489dddeca651e4,6221ffe3c702f91ddfc42dfbf3f47d045f8000521a7372033ee5043e9946aabc,ef59733c5308b82d590b2ab63d75d451ad952fd3766cfe5aa0af070dcaf59532,734edd8aaeea0986abc91c44d1ea063af1f65d6d4232cfb93784dd5a2406efe7,d2d6501a082c08777b45efa5be1d41dd1c1f939f4945f827adbf3aa2bc564cfe,71223fded6a2abb63631400961612662582a5cc4a9202bb8bdc902768089147f,9b32e4df4b11784d8ff769a58f61d98ef68c408db9b01da375cc69fe2ebcec14,4ff027bdf6af8894a44fd9838aa146e515f0b5afd72abcff8556a796dfe64838,768694b384730fe344847b2edbd0b032c1fad577f0ba10ba2a11793c40b410fa,ff5f83a061bc8131120b06fa98a116d183f54cbb8a34eb4e38dbda750962232f,1500fc1d905b8d2d7732675e34d30ee5aff33b628d501d1c44cba4d5254024d3,59524e68d32e70345c8e7b0d514b3f01bfb2d004030fd8e08700be9bfdba3a85,78c46cc4d2e7a17136f807e11b540d44a2ea0a4c9bdba6d09d5fbf86acb8758e,b2f1d8ba79b5dea0ac906c2c04f0ded895da82e1faa060695106aacb30d88fc1,28ec48536976e633d7aaee48f6d9436c2d3347b1370e0624ab60acd04f66d5b9,ebfbcb637d3b7daf3b1833ebb6afb2725532fa2851476b522b47e27b2ec9dd98,8062271dc7641d2a657d5e8522d2445c12af62de36bc28a87969f519fc872b31,7e97d7e1e870f047ed40ff09ce2bbaeb8ac96a019258fcf41584117eade9f272,903e1243e99af5137f7023977f126c4ca11c69ae42c9e8d482c9cc3e5f15c5b7,bf791fabd8cb678b67be019b83ccd81f78d7ecfe5ddad04bc3740f429fcbce34,0bb1cf2f841b2f1dcd6a640ce94c0e21123509ed03190e112b9a56385b7c6424,29bf9882c7d5faea7b25294872de917e8c9d2116a985de0afeb7b52f2cea7315,2ff16b64cda2a106c1c1dcea77f2069bebfa23f1dcc2445e16223e6d35b41fb9,0ffbaa01bab4765bc327b8ae21f0ec0e49256c3a48788d3dd59a0163a92ae1c7,bbbb7a77c65ce3eb35e4b617961cef7b122969804fbd59e52ad8eb192c3b98a1,cb7d07f0c2f7f0902e48cb24cea6059400ae90ded81df35a19a8816520298988,7040579d5c13494351725e7a21e1e5bc341bc546a1cdb02ccefdc89a45b75a0e,5551026e52df9e101951b51eed1342542e8809431f80132ec4dd7ceebe3438ba,8ab49e4baee4577a6f118a42c0ed6a2e7be5501181963520df7ae149b186baee,ccc7686d610ca32faf6caff573c17c0f3b14c02fabf4a27a73f2e50da9f2fcee,364cbe36988cb30b67388ce8b9b9c95eab88650c2cb8281b374dc7ea20fefbc6,c05e3e84469f3028bafc9452840025796a8a03a0fac073ecd7738f9a7ca70c27,1b4cad45de816318e5365558df4e65c00903d84c3c57ab9ae864a08f59565aba,3bcb054120ae81df5196f8751666191988488d414a57cfc924d4bc2e62c24f53,bf9f2e10e467669897590aa277e28261530b11526d8dd087e8d5ca5b72071ee9,533e44284325a1c04f348ca8ce877d601c20980de33e547d1cd7763282e421c4
"1","0","1","-335","2","115136","0.7","2","0","393","40004","0","0","2","166","711903931","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190393","140001","2100493","0","115106","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125076","0.7","1","0","394","40004","0","0","2","166","711903941","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190394","140001","2100494","0","125046","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115106","0.7","3","0","395","40004","0","0","2","166","711903951","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190395","140001","2100495","0","125256","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125046","0.7","4","0","396","40004","0","0","2","166","711903961","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190396","140001","2100496","0","115616","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125256","0.7","2","0","397","40004","0","0","2","166","711903971","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190397","140001","2100497","0","115586","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115616","0.7","1","0","398","40004","0","0","2","166","711903981","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190398","140001","2100498","0","115196","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115586","0.7","3","0","399","40004","0","0","2","166","711903991","102321","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","280000","333","1","0.7","0","0","71190399","140001","2100499","0","125016","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31020","0.9","4","0","400","40004","0","0","2","166","711904001","102323","0.7","50","90","-100","0","600","0","50","0.7","0","19","0","0","560000","333","1","0.7","72190400","0","71190400","91002","2100500","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","115196","0.7","3","0","401","40004","0","0","2","166","712004011","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200401","140001","2100501","0","125046","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115556","0.7","4","0","402","40004","0","0","2","166","712004021","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200402","140001","2100502","0","125076","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125046","0.7","2","0","403","40004","0","0","2","166","712004031","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200403","140001","2100503","0","115136","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125076","0.7","1","0","404","40004","0","0","2","166","712004041","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200404","140001","2100504","0","115106","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115136","0.7","3","0","405","40004","0","0","2","166","712004051","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200405","140001","2100505","0","115166","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115106","0.7","4","0","406","40004","0","0","2","166","712004061","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200406","140001","2100506","0","125016","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115166","0.7","2","0","407","40004","0","0","2","166","712004071","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200407","140001","2100507","0","115586","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125016","0.7","1","0","408","40004","0","0","2","166","712004081","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200408","140001","2100508","0","115196","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115586","0.7","3","0","409","40004","0","0","2","166","712004091","102321","0.7","50","90","-100","0","600","0","50","0.7","0","20","0","0","320000","333","1","0.7","0","0","71200409","140001","2100509","0","115556","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31044","0.9","4","0","410","40004","0","0","2","166","712004101","102323","0.6","50","90","-100","0","600","0","50","0.7","0","20","0","0","640000","333","1","0.7","72200410","0","71200410","91002","2100510","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","125076","0.7","3","0","411","40004","0","0","2","166","712104111","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210411","140001","2100511","0","125524","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115136","0.7","4","0","412","40004","0","0","2","166","712104121","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210412","140001","2100512","0","115316","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125524","0.7","2","0","413","40004","0","0","2","166","712104131","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210413","140001","2100513","0","115433","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115316","0.7","1","0","414","40004","0","0","2","166","712104141","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210414","140001","2100514","0","125286","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115433","0.7","3","0","415","40004","0","0","2","166","712104151","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210415","140001","2100515","0","125376","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125286","0.7","4","0","416","40004","0","0","2","166","712104161","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210416","140001","2100516","0","115346","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125376","0.7","2","0","417","40004","0","0","2","166","712104171","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210417","140001","2100517","0","125046","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115346","0.7","1","0","418","40004","0","0","2","166","712104181","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.7","0","0","71210418","140001","2100518","0","125076","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125046","0.7","3","0","419","40004","0","0","2","166","712104191","102501","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","320000","333","1","0.6","0","0","71210419","140001","2100519","0","115136","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31037","0.8","4","0","420","40004","0","0","2","166","712104201","102503","0.7","50","90","-100","0","600","0","50","0.7","0","21","0","0","640000","333","1","0.7","72210420","0","71210420","91002","2100520","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","125257","0.7","3","0","421","40004","0","0","2","166","712204211","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220421","140001","2100521","0","115197","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125167","0.7","4","0","422","40004","0","0","2","166","712204221","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.6","0","0","71220422","140001","2100522","0","115137","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115197","0.7","2","0","423","40004","0","0","2","166","712204231","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220423","140001","2100523","0","115077","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115137","0.7","1","0","424","40004","0","0","2","166","712204241","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220424","140001","2100524","0","125017","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115077","0.7","3","0","425","40004","0","0","2","166","712204251","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220425","140001","2100525","0","125107","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125017","0.7","4","0","426","40004","0","0","2","166","712204261","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220426","140001","2100526","0","125227","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125107","0.7","2","0","427","40004","0","0","2","166","712204271","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220427","140001","2100527","0","115047","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125227","0.7","1","0","428","40004","0","0","2","166","712204281","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220428","140001","2100528","0","125257","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115047","0.7","3","0","429","40004","0","0","2","166","712204291","102501","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","360000","333","1","0.7","0","0","71220429","140001","2100529","0","125167","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31046","0.8","4","0","430","40004","0","0","2","166","712204301","102503","0.7","50","90","-100","0","600","0","50","0.7","0","22","0","0","720000","333","1","0.7","72220430","0","71220430","91002","2100530","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","125017","0.7","3","0","431","40004","0","0","2","166","712304311","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230431","140001","2100531","0","115617","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125107","0.7","4","0","432","40004","0","0","2","166","712304321","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230432","140001","2100532","0","115557","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115617","0.7","2","0","433","40004","0","0","2","166","712304331","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230433","140001","2100533","0","115077","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115557","0.7","1","0","434","40004","0","0","2","166","712304341","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.6","0","0","71230434","140001","2100534","0","115587","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115077","0.7","3","0","435","40004","0","0","2","166","712304351","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230435","140001","2100535","0","115137","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115587","0.7","4","0","436","40004","0","0","2","166","712304361","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230436","140001","2100536","0","115197","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115137","0.7","2","0","437","40004","0","0","2","166","712304371","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230437","140001","2100537","0","115047","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115197","0.7","1","0","438","40004","0","0","2","166","712304381","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230438","140001","2100538","0","125017","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115047","0.7","3","0","439","40004","0","0","2","166","712304391","102511","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","360000","333","1","0.7","0","0","71230439","140001","2100539","0","125107","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31025","0.9","4","0","440","40004","0","0","2","166","712304401","102513","0.7","50","90","-100","0","600","0","50","0.7","0","23","0","0","720000","333","1","0.7","72230440","0","71230440","91002","2100540","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","115137","0.7","3","0","441","40004","0","0","2","166","712404411","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240441","140001","2100541","0","115317","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115047","0.7","4","0","442","40004","0","0","2","166","712404421","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240442","140001","2100542","0","125377","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115317","0.7","2","0","443","40004","0","0","2","166","712404431","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.6","0","0","71240443","140001","2100543","0","125287","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125377","0.7","1","0","444","40004","0","0","2","166","712404441","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240444","140001","2100544","0","115464","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125287","0.7","3","0","445","40004","0","0","2","166","712404451","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240445","140001","2100545","0","115403","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115464","0.7","4","0","446","40004","0","0","2","166","712404461","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240446","140001","2100546","0","125347","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115403","0.7","2","0","447","40004","0","0","2","166","712404471","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240447","140001","2100547","0","115077","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","125347","0.7","1","0","448","40004","0","0","2","166","712404481","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240448","140001","2100548","0","115137","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","115077","0.7","3","0","449","40004","0","0","2","166","712404491","102511","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","400000","333","1","0.7","0","0","71240449","140001","2100549","0","115047","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31013","0.9","4","0","450","40004","0","0","2","166","712404501","102513","0.7","50","90","-100","0","600","0","50","0.7","0","24","0","0","800000","333","1","0.7","72240450","0","71240450","91002","2100550","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","126251","0.7","3","0","451","40004","0","0","2","166","712504511","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.6","0","0","71250451","140001","2100551","0","116071","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126101","0.7","4","0","452","40004","0","0","2","166","712504521","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250452","140001","2100552","0","116191","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116071","0.7","2","0","453","40004","0","0","2","166","712504531","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250453","140001","2100553","0","116041","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116191","0.7","1","0","454","40004","0","0","2","166","712504541","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250454","140001","2100554","0","116131","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116041","0.7","3","0","455","40004","0","0","2","166","712504551","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250455","140001","2100555","0","126221","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116131","0.7","4","0","456","40004","0","0","2","166","712504561","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250456","140001","2100556","0","126011","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126221","0.7","2","0","457","40004","0","0","2","166","712504571","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250457","140001","2100557","0","126161","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126011","0.7","1","0","458","40004","0","0","2","166","712504581","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250458","140001","2100558","0","126251","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126161","0.7","3","0","459","40004","0","0","2","166","712504591","102631","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","400000","333","1","0.7","0","0","71250459","140001","2100559","0","126101","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31042","0.9","4","0","460","40004","0","0","2","166","712504601","102633","0.7","50","90","-100","0","600","0","50","0.7","0","25","0","0","800000","333","1","0.7","72250460","0","71250460","91002","2100560","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","126011","0.7","3","0","461","40004","0","0","2","166","712604611","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260461","140001","2100561","0","116551","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116131","0.7","4","0","462","40004","0","0","2","166","712604621","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260462","140001","2100562","0","116611","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116551","0.7","2","0","463","40004","0","0","2","166","712604631","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260463","140001","2100563","0","116041","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116611","0.7","1","0","464","40004","0","0","2","166","712604641","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.6","0","0","71260464","140001","2100564","0","116581","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116041","0.7","3","0","465","40004","0","0","2","166","712604651","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260465","140001","2100565","0","116191","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116581","0.7","4","0","466","40004","0","0","2","166","712604661","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260466","140001","2100566","0","116071","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116191","0.7","2","0","467","40004","0","0","2","166","712604671","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260467","140001","2100567","0","126161","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116071","0.7","1","0","468","40004","0","0","2","166","712604681","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260468","140001","2100568","0","126011","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126161","0.7","3","0","469","40004","0","0","2","166","712604691","102631","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","440000","333","1","0.7","0","0","71260469","140001","2100569","0","116131","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","-1","-335","6","31057","0.9","4","0","470","40004","0","0","2","166","712604701","102633","0.7","50","90","-100","0","600","0","50","0.7","0","26","0","0","880000","333","1","0.7","72260470","0","71260470","91002","2100570","1","140001","0","94002","-1","bgm_M126","200","140000","2","0.7","-168"
"1","0","1","-335","2","116071","0.7","3","0","471","40004","0","0","2","166","712704711","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270471","140001","2100571","0","126371","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116041","0.7","4","0","472","40004","0","0","2","166","712704721","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.6","0","0","71270472","140001","2100572","0","116311","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126371","0.7","2","0","473","40004","0","0","2","166","712704731","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270473","140001","2100573","0","126281","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116311","0.7","1","0","474","40004","0","0","2","166","712704741","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270474","140001","2100574","0","116401","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126281","0.7","3","0","475","40004","0","0","2","166","712704751","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270475","140001","2100575","0","126341","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116401","0.7","4","0","476","40004","0","0","2","166","712704761","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270476","140001","2100576","0","116461","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","126341","0.7","2","0","477","40004","0","0","2","166","712704771","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270477","140001","2100577","0","116191","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116461","0.7","1","0","478","40004","0","0","2","166","712704781","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270478","140001","2100578","0","116071","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
"1","0","1","-335","2","116191","0.7","3","0","479","40004","0","0","2","166","712704791","102641","0.7","50","90","-100","0","600","0","50","0.7","0","27","0","0","440000","333","1","0.7","0","0","71270479","140001","2100579","0","116041","0","94002","-1","bgm_M127","2","91002","60","0.7","-168"
