0995d9697474e82e82ab34d98d73ee78dbcd3eff913ac4a2b8517a6247070201,d4b33cfda3deaa787b29476dd5af19a39778fc9ec8cb7151f08fabfbde9b5f23,50e1894e1b2a31c4147b6ec6c94416fb3f9bb0b616ef807c87b09509bcfcabc6,3b0aa4bb0424a5df936f5815fe6928e5601cd75614e950affb3b6fc6476d65e4,8d11df5710c09ba224e0c644e53661558b95386dab55538a0860a6c8f14930c5,d806b3864868628f444dc1e863a842129be918f86f4e1a3975aa3adbb6750a1c,bcfdc27aacdda0aeacb49faf0ee5df146f1bab0692d6c3ed51878a966afa8e7b,8cf7cc3ee51adc508b19be2c694c2344315cdfa238654bd74733f2a5cb1bc490,d70e85bc12414548f6ec203aadde9a6568cf08ad5cba6b80449e33380df7267e,9d0e2aea277d7dff3e6ed057f596e2a65ed4d305eeb1916d0e2de1667045a3bc,0df5d95ae62429184118d68ccf0da33c865e5695fe77e4cc089641c8d0aa0505,2767300cff22f8066605ccb9dbd4fb69bfebbe5c7f460ba8a20624aa2d304f58,90af444fa19e7d59036c76e0d733948063d71422353aad12e6a1c58b531f0874,0caf1c3f90e8a5d3fca8b2afc60a17338d0829d7ce1a9d39c1d7825332b71c4a,cab806e2e958c400162ba700769bac35ce2dbbb2c2a558013243b0270b3f15c6,4ba17ab231a61461bb1e488b975fc781805a31c8be79ab1c1ff435f701cbda93,fd9d80d0ffd0dec1646b92a29cd2c96b80ed007bae9283f67ee6e6ee65f31e0a,8ba08f5ec1d4071f24f71f16ebd6fd69378bb077d9793374ef752ab9b6ff3e72,fa9b93dbfc6a89967bb2a9a6527d525a44bfc6e4eb674e6d52aa884885f13e3e,9aa4540c3d3bda582acd1fd4f6072d9f1c63bfd0440e70e7622ac2c472e7fb17,33499cffaabf6eb62f0444be954bb19e9882e258363c0f0726f79f7fbf7eea85,16e7f4c46feed1636e9cd3f6ad4490c87b7911e39fad0a47f8984be3db40651c,53e31f2d6fe19139a82093db1dd2ae6029e00c7840a094870a131f911de644f5,2111a08e45ef84d8a11c60d4388e98f4386ff65cdabbcb88e6c92214b8e27c14,6abfb0a4c117da84d32fe8716a226a45160f37594cf4b24a8a2ca6a1fdffca94,bfa1729fa90300c118fcff7a1927e8810b6ee9a8ee3530baf115c67fa00b1183,34d014f9b8f56d0eed2be25abf2e3101dc56d98bd2f439917d62484d650023a2,150a3dd41070a25bde277cae8299876e523640b31a2ed27bffd270995ef874da,cf56df5c371e71ab4e8b6867862892a43a574ab34136d9b650fa142ecdbc57ca,85e8d58a1e83435fc37cb5fadd5d998b854b8a84f5109527901e783ad9b0b513,4609b3f2f021c8f29e25e1271e7f28783e88c9c50ddf06aae1f70a967e9bcad9,1f19ef9d10ce6056966ba0cf916eeb2aae70b1c7a5c3426ec635fb45f63782fb,fcb14bfffc07cd649cc8b29ed628c42c8c90eccb8589a3aef399a5ea252192b1,4ac06f7067c21aec03025eec71063fb2c2658d727b2bb719daae945302745e30,1a1c5486385aa60fe0ee2184cf77e05592c1293eb7b7e58fdace79e91fc54648,e6565d78d1332814b0b21d581cf6260cbdff137efeea42fc68dc1e6adc956717,63a2884d3f9ba56e9c2d56f8e261839f5b25323c0d447a87d7727b4566582e3a,8d8eb55788d7486c569e0ff37f76653556810bdfd9696814f0b7399371eb36be,df537ddc5767925e2786ff1c1e409fdaebe68a7ee273f15a65caceade2024682,0c951f20f6d33191dc825635d735b4a08b3c1abcc04cbbe20d86636b30ed5575,9cc9685bc6ed693860f1d2c8b337f8960db9fda2a2528a88bc62f682dc8919fc
"2","0","600120402","620010035","2","0","40002","0","0","0","0","100","0","0","0","1","0","40002","600002736","0","72","1","101011","4","72001011","1156","0","620280036","0","61401","0","0","10011005","0","0","0","0","620270037","0","0","2"
"2","0","600120412","620010036","2","0","41002","0","0","0","0","100","0","0","0","1","0","41002","600002737","0","72","1","101011","4","72001011","1164","0","620280037","0","61401","0","0","10011005","0","0","0","0","620270038","0","0","2"
"2","0","600120422","620010037","2","0","42002","0","0","0","0","100","0","0","0","1","0","42002","600002738","0","72","1","101011","4","72001011","1176","0","620280038","0","61401","0","0","10011006","0","0","0","0","620270039","0","0","2"
"2","0","600120432","620010038","2","0","43002","0","0","0","0","100","0","0","0","1","0","43002","600002739","0","72","1","101011","4","72001011","1210","0","620280039","0","61401","0","0","10011006","0","0","0","0","620270040","0","0","2"
"2","0","600120442","620010039","2","0","44002","0","0","0","0","100","0","0","0","1","0","44002","600002740","0","72","1","101011","4","72001011","1240","0","620280040","0","61401","0","0","10011006","0","0","0","0","620270041","0","0","2"
"2","0","600120452","620010040","2","0","45002","0","0","0","0","100","0","0","0","1","0","45002","600002741","0","72","1","101011","4","72001011","1270","0","620280041","0","61401","0","0","10011006","0","0","0","0","620270042","0","0","2"
"2","0","600120462","620010041","2","0","46002","0","0","0","0","100","0","0","0","1","0","46002","600002742","0","72","1","101011","4","72001011","1290","0","620280042","0","61401","0","0","10011006","0","0","0","0","620270043","0","0","2"
"2","0","600120472","620010042","2","0","47002","0","0","0","0","100","0","0","0","1","0","47002","600002743","0","72","1","101011","4","72001011","1300","0","620280043","0","61401","0","0","10011006","0","0","0","0","620270044","0","0","2"
"2","0","600120482","620010043","2","0","48002","0","0","0","0","100","0","0","0","1","0","48002","600002744","0","72","1","101011","4","72001011","1320","0","620280044","0","61401","0","0","10011006","0","0","0","0","620270045","0","0","2"
"2","0","600120492","620010044","2","0","49002","0","0","0","0","100","0","0","0","1","0","49002","600002745","0","72","1","101011","4","72001011","1346","0","620280045","0","61401","0","0","10011007","0","0","0","0","620270046","0","0","2"
"2","0","600120502","620010045","2","0","50002","0","0","0","0","100","0","0","0","1","0","50002","600002746","0","72","1","101011","4","72001011","1382","0","620280046","0","61401","0","0","10011007","0","0","0","0","620270047","0","0","2"
"2","0","600120512","620010046","2","0","51002","0","0","0","0","100","0","0","0","1","0","51002","600002747","0","72","1","101011","4","72001011","1398","0","620280047","0","61401","0","0","10011007","0","0","0","0","620270048","0","0","2"
"2","0","600120522","620010047","2","0","52002","0","0","0","0","100","0","0","0","1","0","52002","600002748","0","72","1","101011","4","72001011","1416","0","620280048","0","61401","0","0","10011007","0","0","0","0","620270049","0","0","2"
"2","0","600120532","620010048","2","0","53002","0","0","0","0","100","0","0","0","1","0","53002","600002749","0","72","1","101011","4","72001011","1440","0","620280049","0","61401","0","0","10011007","0","0","0","0","620270050","0","0","2"
"2","0","600120542","620010049","2","0","54002","0","0","0","0","100","0","0","0","1","0","54002","600002750","0","72","1","101011","4","72001011","1456","0","620280050","0","61401","0","0","10011007","0","0","0","0","620270051","0","0","2"
"2","0","600120552","620010050","2","0","55002","0","0","0","0","100","0","0","0","1","0","55002","600002751","0","72","1","101011","4","72001011","1468","0","620280051","0","61401","0","0","10011007","0","0","0","0","620270052","0","0","2"
"2","0","600120562","620010051","2","0","56002","0","0","0","0","100","0","0","0","1","0","56002","600002752","0","72","1","101011","4","72001011","1482","0","620280052","0","61401","0","0","10011007","0","0","0","0","620270053","0","0","2"
"2","0","600120572","620010052","2","0","57002","0","0","0","0","100","0","0","0","1","0","57002","600002753","0","72","1","101011","4","72001011","1488","0","620280053","0","61401","0","0","10011007","0","0","0","0","620270054","0","0","2"
"2","0","600120582","620010053","2","0","58002","0","0","0","0","100","0","0","0","1","0","58002","600002754","0","72","1","101011","4","72001011","1500","0","620280054","0","61401","0","0","10011007","0","0","0","0","620270055","0","0","2"
"2","0","600120592","620010054","2","0","59002","0","0","0","0","100","0","0","0","1","0","59002","600002755","0","72","1","101011","4","72001011","1528","0","620280055","0","61401","0","0","10011007","0","0","0","0","620270056","0","0","2"
"2","0","600120602","620010055","2","0","60002","0","0","0","0","100","0","0","0","1","0","60002","600002756","0","72","1","101011","4","72001011","1538","0","620280056","0","61401","0","0","10011007","0","0","0","0","620270057","0","0","2"
"2","0","600120612","620010056","2","0","61002","0","0","0","0","100","0","0","0","1","0","61002","600002757","0","72","1","101011","4","72001011","1558","0","620280057","0","61401","0","0","10011007","0","0","0","0","620270058","0","0","2"
"2","0","600120622","620010057","2","0","62002","0","10011006","0","0","100","60","101011","4","1","0","62002","600002758","0","15","1","101011","4","72001011","1571","0","620280058","0","61401","0","0","10011008","0","0","0","0","620270059","0","1","2"
"2","0","600120632","620010058","2","0","63002","0","10011006","0","0","100","60","101011","4","1","0","63002","600002759","0","15","1","101011","4","72001011","1587","0","620280059","0","61401","0","0","10011008","0","0","0","0","620270060","0","1","2"
"2","0","600120642","620010059","2","0","64002","0","10011006","0","0","100","60","101011","4","1","0","64002","600002760","0","15","1","101011","4","72001011","1601","0","620280060","0","61401","0","0","10011008","0","0","0","0","620270061","0","1","2"
"2","0","600120652","620010060","2","0","65002","0","10011006","0","0","100","60","101011","4","1","0","65002","600002761","0","15","1","101011","4","72001011","1611","0","620280061","0","61401","0","0","10011008","0","0","0","0","620270062","0","1","2"
"2","0","600120662","620010061","2","0","66002","0","10011006","0","0","100","60","101011","4","1","0","66002","600002762","0","15","1","101011","4","72001011","1622","0","620280062","0","61401","0","0","10011008","0","0","0","0","620270063","0","1","2"
"2","0","600120672","620010062","2","0","67002","0","10011006","0","0","100","60","101011","4","1","0","67002","600002763","0","15","1","101011","4","72001011","1631","0","620280063","0","61401","0","0","10011008","0","0","0","0","620270064","0","1","2"
"2","0","600120682","620010063","2","0","68002","0","10011006","0","0","100","60","101011","4","1","0","68002","600002764","0","15","1","101011","4","72001011","1640","0","620280064","0","61401","0","0","10011008","0","0","0","0","620270065","0","1","2"
"2","0","600120692","620010064","2","0","69002","0","10011007","0","0","100","60","101011","4","1","0","69002","600002765","0","15","1","101011","4","72001011","1652","0","620280065","0","61401","0","0","10011009","0","0","0","0","620270066","0","1","2"
"2","0","600120702","620010065","2","0","70002","0","10011006","0","0","100","60","101011","4","1","0","70002","600002766","0","15","1","101011","4","72001011","1668","0","620280066","0","61401","0","0","10011008","0","0","0","0","620270067","0","1","2"
"2","0","600120712","620010066","2","0","71002","0","10011006","0","0","100","60","101011","4","1","0","71002","600002767","0","15","1","101011","4","72001011","1682","0","620280067","0","61401","0","0","10011008","0","0","0","0","620270068","0","1","2"
"2","0","600120232","620300120","2","0","23002","0","0","0","0","100","0","0","0","1","0","23002","600002768","0","72","1","101011","4","72001011","878","0","620060020","0","61401","0","0","10011003","0","0","0","0","620230018","0","0","2"
"2","0","600120242","620300121","2","0","24002","0","0","0","0","100","0","0","0","1","0","24002","600002769","0","72","1","101011","4","72001011","892","0","620060021","0","61401","0","0","10011003","0","0","0","0","620230019","0","0","2"
"2","0","600120252","620300122","2","0","25002","0","0","0","0","100","0","0","0","1","0","25002","600002770","0","72","1","101011","4","72001011","904","0","620060022","0","61401","0","0","10011003","0","0","0","0","620230020","0","0","2"
"2","0","600120262","620300123","2","0","26002","0","0","0","0","100","0","0","0","1","0","26002","600002771","0","72","1","101011","4","72001011","912","0","620060023","0","61401","0","0","10011003","0","0","0","0","620230021","0","0","2"
"2","0","600120272","620300124","2","0","27002","0","0","0","0","100","0","0","0","1","0","27002","600002772","0","72","1","101011","4","72001011","926","0","620060024","0","61401","0","0","10011004","0","0","0","0","620230022","0","0","2"
"2","0","600120282","620300125","2","0","28002","0","0","0","0","100","0","0","0","1","0","28002","600002773","0","72","1","101011","4","72001011","938","0","620060025","0","61401","0","0","10011004","0","0","0","0","620230023","0","0","2"
"2","0","600120292","620300126","2","0","29002","0","0","0","0","100","0","0","0","1","0","29002","600002774","0","72","1","101011","4","72001011","950","0","620060026","0","61401","0","0","10011004","0","0","0","0","620230024","0","0","2"
"2","0","600120302","620300127","2","0","30002","0","0","0","0","100","0","0","0","1","0","30002","600002775","0","72","1","101011","4","72001011","960","0","620060027","0","61401","0","0","10011004","0","0","0","0","620230025","0","0","2"
"2","0","600120312","620300128","2","0","31002","0","0","0","0","100","0","0","0","1","0","31002","600002776","0","72","1","101011","4","72001011","976","0","620060028","0","61401","0","0","10011004","0","0","0","0","620230026","0","0","2"
"2","0","600120322","620300129","2","0","32002","0","0","0","0","100","0","0","0","1","0","32002","600002777","0","72","1","101011","4","72001011","996","0","620060029","0","61401","0","0","10011004","0","0","0","0","620230027","0","0","2"
"2","0","600120332","620300130","2","0","33002","0","0","0","0","100","0","0","0","1","0","33002","600002778","0","72","1","101011","4","72001011","1024","0","620060030","0","61401","0","0","10011004","0","0","0","0","620230028","0","0","2"
"2","0","600120342","620300131","2","0","34002","0","0","0","0","100","0","0","0","1","0","34002","600002779","0","72","1","101011","4","72001011","1036","0","620060031","0","61401","0","0","10011004","0","0","0","0","620230029","0","0","2"
"2","0","600120352","620300132","2","0","35002","0","0","0","0","100","0","0","0","1","0","35002","600002780","0","72","1","101011","4","72001011","1044","0","620060032","0","61401","0","0","10011005","0","0","0","0","620230030","0","0","2"
"2","0","600120362","620300133","2","0","36002","0","0","0","0","100","0","0","0","1","0","36002","600002781","0","72","1","101011","4","72001011","1072","0","620060033","0","61401","0","0","10011005","0","0","0","0","620230031","0","0","2"
"2","0","600120372","620300134","2","0","37002","0","0","0","0","100","0","0","0","1","0","37002","600002782","0","72","1","101011","4","72001011","1086","0","620060034","0","61401","0","0","10011005","0","0","0","0","620230032","0","0","2"
"2","0","600120382","620300135","2","0","38002","0","0","0","0","100","0","0","0","1","0","38002","600002783","0","72","1","101011","4","72001011","1106","0","620060035","0","61401","0","0","10011005","0","0","0","0","620230033","0","0","2"
"2","0","600120392","620300136","2","0","39002","0","0","0","0","100","0","0","0","1","0","39002","600002784","0","72","1","101011","4","72001011","1126","0","620060036","0","61401","0","0","10011005","0","0","0","0","620230034","0","0","2"
"2","0","600120402","620300137","2","0","40002","0","0","0","0","100","0","0","0","1","0","40002","600002785","0","72","1","101011","4","72001011","1156","0","620060037","0","61401","0","0","10011005","0","0","0","0","620230035","0","0","2"
"2","0","600120412","620300138","2","0","41002","0","0","0","0","100","0","0","0","1","0","41002","600002786","0","72","1","101011","4","72001011","1164","0","620060038","0","61401","0","0","10011005","0","0","0","0","620230036","0","0","2"
"2","0","600120422","620300139","2","0","42002","0","0","0","0","100","0","0","0","1","0","42002","600002787","0","72","1","101011","4","72001011","1176","0","620060039","0","61401","0","0","10011006","0","0","0","0","620230037","0","0","2"
"2","0","600120432","620300140","2","0","43002","0","0","0","0","100","0","0","0","1","0","43002","600002788","0","72","1","101011","4","72001011","1210","0","620060040","0","61401","0","0","10011006","0","0","0","0","620230038","0","0","2"
"2","0","600120442","620300141","2","0","44002","0","0","0","0","100","0","0","0","1","0","44002","600002789","0","72","1","101011","4","72001011","1240","0","620060041","0","61401","0","0","10011006","0","0","0","0","620230039","0","0","2"
"2","0","600120452","620300142","2","0","45002","0","0","0","0","100","0","0","0","1","0","45002","600002790","0","72","1","101011","4","72001011","1270","0","620060042","0","61401","0","0","10011006","0","0","0","0","620230040","0","0","2"
"2","0","600120462","620300143","2","0","46002","0","0","0","0","100","0","0","0","1","0","46002","600002791","0","72","1","101011","4","72001011","1290","0","620060043","0","61401","0","0","10011006","0","0","0","0","620230041","0","0","2"
"2","0","600120472","620300144","2","0","47002","0","0","0","0","100","0","0","0","1","0","47002","600002792","0","72","1","101011","4","72001011","1300","0","620060044","0","61401","0","0","10011006","0","0","0","0","620230042","0","0","2"
"2","0","600120482","620300145","2","0","48002","0","0","0","0","100","0","0","0","1","0","48002","600002793","0","72","1","101011","4","72001011","1320","0","620060045","0","61401","0","0","10011006","0","0","0","0","620230043","0","0","2"
"2","0","600120492","620300146","2","0","49002","0","0","0","0","100","0","0","0","1","0","49002","600002794","0","72","1","101011","4","72001011","1346","0","620060046","0","61401","0","0","10011007","0","0","0","0","620230044","0","0","2"
"2","0","600120502","620300147","2","0","50002","0","0","0","0","100","0","0","0","1","0","50002","600002795","0","72","1","101011","4","72001011","1382","0","620060047","0","61401","0","0","10011007","0","0","0","0","620230045","0","0","2"
"2","0","600120512","620300148","2","0","51002","0","0","0","0","100","0","0","0","1","0","51002","600002796","0","72","1","101011","4","72001011","1398","0","620060048","0","61401","0","0","10011007","0","0","0","0","620230046","0","0","2"
"2","0","600120522","620300149","2","0","52002","0","0","0","0","100","0","0","0","1","0","52002","600002797","0","72","1","101011","4","72001011","1416","0","620060049","0","61401","0","0","10011007","0","0","0","0","620230047","0","0","2"
"2","0","600120532","620300150","2","0","53002","0","0","0","0","100","0","0","0","1","0","53002","600002798","0","72","1","101011","4","72001011","1440","0","620060050","0","61401","0","0","10011007","0","0","0","0","620230048","0","0","2"
"2","0","600120542","620300151","2","0","54002","0","0","0","0","100","0","0","0","1","0","54002","600002799","0","72","1","101011","4","72001011","1456","0","620060051","0","61401","0","0","10011007","0","0","0","0","620230049","0","0","2"
"2","0","600120552","620300152","2","0","55002","0","0","0","0","100","0","0","0","1","0","55002","600002800","0","72","1","101011","4","72001011","1468","0","620060052","0","61401","0","0","10011007","0","0","0","0","620230050","0","0","2"
"2","0","600120562","620300153","2","0","56002","0","0","0","0","100","0","0","0","1","0","56002","600002801","0","72","1","101011","4","72001011","1482","0","620060053","0","61401","0","0","10011007","0","0","0","0","620230051","0","0","2"
"2","0","600120572","620300154","2","0","57002","0","0","0","0","100","0","0","0","1","0","57002","600002802","0","72","1","101011","4","72001011","1488","0","620060054","0","61401","0","0","10011007","0","0","0","0","620230052","0","0","2"
"2","0","600120582","620300155","2","0","58002","0","0","0","0","100","0","0","0","1","0","58002","600002803","0","72","1","101011","4","72001011","1500","0","620060055","0","61401","0","0","10011007","0","0","0","0","620230053","0","0","2"
"2","0","600120592","620300156","2","0","59002","0","0","0","0","100","0","0","0","1","0","59002","600002804","0","72","1","101011","4","72001011","1528","0","620060056","0","61401","0","0","10011007","0","0","0","0","620230054","0","0","2"
"2","0","600120602","620300157","2","0","60002","0","0","0","0","100","0","0","0","1","0","60002","600002805","0","72","1","101011","4","72001011","1538","0","620060057","0","61401","0","0","10011007","0","0","0","0","620230055","0","0","2"
"2","0","600120612","620300158","2","0","61002","0","0","0","0","100","0","0","0","1","0","61002","600002806","0","72","1","101011","4","72001011","1558","0","620060058","0","61401","0","0","10011007","0","0","0","0","620230056","0","0","2"
"2","0","600120622","620300159","2","0","62002","0","10011006","0","0","100","60","101011","4","1","0","62002","600002807","0","15","1","101011","4","72001011","1571","0","620060059","0","61401","0","0","10011008","0","0","0","0","620230057","0","1","2"
"2","0","600120632","620300160","2","0","63002","0","10011006","0","0","100","60","101011","4","1","0","63002","600002808","0","15","1","101011","4","72001011","1587","0","620060060","0","61401","0","0","10011008","0","0","0","0","620230058","0","1","2"
"2","0","600120642","620300161","2","0","64002","0","10011006","0","0","100","60","101011","4","1","0","64002","600002809","0","15","1","101011","4","72001011","1601","0","620060061","0","61401","0","0","10011008","0","0","0","0","620230059","0","1","2"
"2","0","600120652","620300162","2","0","65002","0","10011006","0","0","100","60","101011","4","1","0","65002","600002810","0","15","1","101011","4","72001011","1611","0","620060062","0","61401","0","0","10011008","0","0","0","0","620230060","0","1","2"
"2","0","600120662","620300163","2","0","66002","0","10011006","0","0","100","60","101011","4","1","0","66002","600002811","0","15","1","101011","4","72001011","1622","0","620060063","0","61401","0","0","10011008","0","0","0","0","620230061","0","1","2"
"2","0","600120672","620300164","2","0","67002","0","10011006","0","0","100","60","101011","4","1","0","67002","600002812","0","15","1","101011","4","72001011","1631","0","620060064","0","61401","0","0","10011008","0","0","0","0","620230062","0","1","2"
"2","0","600120682","620300165","2","0","68002","0","10011006","0","0","100","60","101011","4","1","0","68002","600002813","0","15","1","101011","4","72001011","1640","0","620060065","0","61401","0","0","10011008","0","0","0","0","620230063","0","1","2"
"2","0","600120692","620300166","2","0","69002","0","10011007","0","0","100","60","101011","4","1","0","69002","600002814","0","15","1","101011","4","72001011","1652","0","620060066","0","61401","0","0","10011009","0","0","0","0","620230064","0","1","2"
"2","0","600120702","620300167","2","0","70002","0","10011006","0","0","100","60","101011","4","1","0","70002","600002815","0","15","1","101011","4","72001011","1668","0","620060067","0","61401","0","0","10011008","0","0","0","0","620230065","0","1","2"
"2","0","600120712","620300168","2","0","71002","0","10011006","0","0","100","60","101011","4","1","0","71002","600002816","0","15","1","101011","4","72001011","1682","0","620060068","0","61401","0","0","10011008","0","0","0","0","620230066","0","1","2"
"2","0","600120232","620380020","2","0","23002","0","0","0","0","100","0","0","0","1","0","23002","600002817","0","72","1","101011","4","72001011","878","0","620050020","0","61401","0","0","10011003","0","0","0","0","620190018","0","0","2"
"2","0","600120242","620380021","2","0","24002","0","0","0","0","100","0","0","0","1","0","24002","600002818","0","72","1","101011","4","72001011","892","0","620050021","0","61401","0","0","10011003","0","0","0","0","620190019","0","0","2"
"2","0","600120252","620380022","2","0","25002","0","0","0","0","100","0","0","0","1","0","25002","600002819","0","72","1","101011","4","72001011","904","0","620050022","0","61401","0","0","10011003","0","0","0","0","620190020","0","0","2"
"2","0","600120262","620380023","2","0","26002","0","0","0","0","100","0","0","0","1","0","26002","600002820","0","72","1","101011","4","72001011","912","0","620050023","0","61401","0","0","10011003","0","0","0","0","620190021","0","0","2"
"2","0","600120272","620380024","2","0","27002","0","0","0","0","100","0","0","0","1","0","27002","600002821","0","72","1","101011","4","72001011","926","0","620050024","0","61401","0","0","10011004","0","0","0","0","620190022","0","0","2"
"2","0","600120282","620380025","2","0","28002","0","0","0","0","100","0","0","0","1","0","28002","600002822","0","72","1","101011","4","72001011","938","0","620050025","0","61401","0","0","10011004","0","0","0","0","620190023","0","0","2"
"2","0","600120292","620380026","2","0","29002","0","0","0","0","100","0","0","0","1","0","29002","600002823","0","72","1","101011","4","72001011","950","0","620050026","0","61401","0","0","10011004","0","0","0","0","620190024","0","0","2"
"2","0","600120302","620380027","2","0","30002","0","0","0","0","100","0","0","0","1","0","30002","600002824","0","72","1","101011","4","72001011","960","0","620050027","0","61401","0","0","10011004","0","0","0","0","620190025","0","0","2"
"2","0","600120312","620380028","2","0","31002","0","0","0","0","100","0","0","0","1","0","31002","600002825","0","72","1","101011","4","72001011","976","0","620050028","0","61401","0","0","10011004","0","0","0","0","620190026","0","0","2"
"2","0","600120322","620380029","2","0","32002","0","0","0","0","100","0","0","0","1","0","32002","600002826","0","72","1","101011","4","72001011","996","0","620050029","0","61401","0","0","10011004","0","0","0","0","620190027","0","0","2"
"2","0","600120332","620380030","2","0","33002","0","0","0","0","100","0","0","0","1","0","33002","600002827","0","72","1","101011","4","72001011","1024","0","620050030","0","61401","0","0","10011004","0","0","0","0","620190028","0","0","2"
"2","0","600120342","620380031","2","0","34002","0","0","0","0","100","0","0","0","1","0","34002","600002828","0","72","1","101011","4","72001011","1036","0","620050031","0","61401","0","0","10011004","0","0","0","0","620190029","0","0","2"
"2","0","600120352","620380032","2","0","35002","0","0","0","0","100","0","0","0","1","0","35002","600002829","0","72","1","101011","4","72001011","1044","0","620050032","0","61401","0","0","10011005","0","0","0","0","620190030","0","0","2"
"2","0","600120362","620380033","2","0","36002","0","0","0","0","100","0","0","0","1","0","36002","600002830","0","72","1","101011","4","72001011","1072","0","620050033","0","61401","0","0","10011005","0","0","0","0","620190031","0","0","2"
"2","0","600120372","620380034","2","0","37002","0","0","0","0","100","0","0","0","1","0","37002","600002831","0","72","1","101011","4","72001011","1086","0","620050034","0","61401","0","0","10011005","0","0","0","0","620190032","0","0","2"
"2","0","600120382","620380035","2","0","38002","0","0","0","0","100","0","0","0","1","0","38002","600002832","0","72","1","101011","4","72001011","1106","0","620050035","0","61401","0","0","10011005","0","0","0","0","620190033","0","0","2"
"2","0","600120392","620380036","2","0","39002","0","0","0","0","100","0","0","0","1","0","39002","600002833","0","72","1","101011","4","72001011","1126","0","620050036","0","61401","0","0","10011005","0","0","0","0","620190034","0","0","2"
"2","0","600120402","620380037","2","0","40002","0","0","0","0","100","0","0","0","1","0","40002","600002834","0","72","1","101011","4","72001011","1156","0","620050037","0","61401","0","0","10011005","0","0","0","0","620190035","0","0","2"
"2","0","600120412","620380038","2","0","41002","0","0","0","0","100","0","0","0","1","0","41002","600002835","0","72","1","101011","4","72001011","1164","0","620050038","0","61401","0","0","10011005","0","0","0","0","620190036","0","0","2"
"2","0","600120422","620380039","2","0","42002","0","0","0","0","100","0","0","0","1","0","42002","600002836","0","72","1","101011","4","72001011","1176","0","620050039","0","61401","0","0","10011006","0","0","0","0","620190037","0","0","2"
"2","0","600120432","620380040","2","0","43002","0","0","0","0","100","0","0","0","1","0","43002","600002837","0","72","1","101011","4","72001011","1210","0","620050040","0","61401","0","0","10011006","0","0","0","0","620190038","0","0","2"
"2","0","600120442","620380041","2","0","44002","0","0","0","0","100","0","0","0","1","0","44002","600002838","0","72","1","101011","4","72001011","1240","0","620050041","0","61401","0","0","10011006","0","0","0","0","620190039","0","0","2"
"2","0","600120452","620380042","2","0","45002","0","0","0","0","100","0","0","0","1","0","45002","600002839","0","72","1","101011","4","72001011","1270","0","620050042","0","61401","0","0","10011006","0","0","0","0","620190040","0","0","2"
"2","0","600120462","620380043","2","0","46002","0","0","0","0","100","0","0","0","1","0","46002","600002840","0","72","1","101011","4","72001011","1290","0","620050043","0","61401","0","0","10011006","0","0","0","0","620190041","0","0","2"
"2","0","600120472","620380044","2","0","47002","0","0","0","0","100","0","0","0","1","0","47002","600002841","0","72","1","101011","4","72001011","1300","0","620050044","0","61401","0","0","10011006","0","0","0","0","620190042","0","0","2"
"2","0","600120482","620380045","2","0","48002","0","0","0","0","100","0","0","0","1","0","48002","600002842","0","72","1","101011","4","72001011","1320","0","620050045","0","61401","0","0","10011006","0","0","0","0","620190043","0","0","2"
"2","0","600120492","620380046","2","0","49002","0","0","0","0","100","0","0","0","1","0","49002","600002843","0","72","1","101011","4","72001011","1346","0","620050046","0","61401","0","0","10011007","0","0","0","0","620190044","0","0","2"
"2","0","600120502","620380047","2","0","50002","0","0","0","0","100","0","0","0","1","0","50002","600002844","0","72","1","101011","4","72001011","1382","0","620050047","0","61401","0","0","10011007","0","0","0","0","620190045","0","0","2"
"2","0","600120512","620380048","2","0","51002","0","0","0","0","100","0","0","0","1","0","51002","600002845","0","72","1","101011","4","72001011","1398","0","620050048","0","61401","0","0","10011007","0","0","0","0","620190046","0","0","2"
"2","0","600120522","620380049","2","0","52002","0","0","0","0","100","0","0","0","1","0","52002","600002846","0","72","1","101011","4","72001011","1416","0","620050049","0","61401","0","0","10011007","0","0","0","0","620190047","0","0","2"
"2","0","600120532","620380050","2","0","53002","0","0","0","0","100","0","0","0","1","0","53002","600002847","0","72","1","101011","4","72001011","1440","0","620050050","0","61401","0","0","10011007","0","0","0","0","620190048","0","0","2"
"2","0","600120542","620380051","2","0","54002","0","0","0","0","100","0","0","0","1","0","54002","600002848","0","72","1","101011","4","72001011","1456","0","620050051","0","61401","0","0","10011007","0","0","0","0","620190049","0","0","2"
"2","0","600120552","620380052","2","0","55002","0","0","0","0","100","0","0","0","1","0","55002","600002849","0","72","1","101011","4","72001011","1468","0","620050052","0","61401","0","0","10011007","0","0","0","0","620190050","0","0","2"
"2","0","600120562","620380053","2","0","56002","0","0","0","0","100","0","0","0","1","0","56002","600002850","0","72","1","101011","4","72001011","1482","0","620050053","0","61401","0","0","10011007","0","0","0","0","620190051","0","0","2"
"2","0","600120572","620380054","2","0","57002","0","0","0","0","100","0","0","0","1","0","57002","600002851","0","72","1","101011","4","72001011","1488","0","620050054","0","61401","0","0","10011007","0","0","0","0","620190052","0","0","2"
"2","0","600120582","620380055","2","0","58002","0","0","0","0","100","0","0","0","1","0","58002","600002852","0","72","1","101011","4","72001011","1500","0","620050055","0","61401","0","0","10011007","0","0","0","0","620190053","0","0","2"
"2","0","600120592","620380056","2","0","59002","0","0","0","0","100","0","0","0","1","0","59002","600002853","0","72","1","101011","4","72001011","1528","0","620050056","0","61401","0","0","10011007","0","0","0","0","620190054","0","0","2"
