649cf31ffa54b458f3182c6bb4916966bfb02e7933018d54876476f99355c629,21ee11d2b08f312fca3c948a9967ae8db8832f64d68150bbab49ce2cb807c9e3,f5a859b828d5183cf3bf2ad2f404237470e3682fd191e294a11ce34cae2b4f5d,259b749438990a290ff8eba7048fe84c5718fa167dfecbb5d4e5f857a2a94b8d,1647cb030d696c91be547715223123fdaa2bc10151393e3e8735d90311fb6f8c,ecc6812758b34d3210cd7757be48e766bfebdacb131ff5b6f4f922e40eec6876,babcaa3163c34b17fa6f607796b3e4702879a0e5307bdf41d9b9ecdb54155932,47a6dc4701bf93c5c6f39f6e4e503da029f2bfab362f765d09711999b06ab169,857e8ee1c806dd91ab2a69583ab4547593aeed2e3fd3786e3cffe08685b02fd5,4c063902401c69b9540cd0f24450124b95f8b8e8e4e4ad056a66b8ec6bbd7d7d,0b614ab7d7d52b3324accb0212bd1bdc27d5588fd9a0fa9ccda5d7a45341bdde,b400c37eb7e9cdd2f1bff3fa92d86b6e11c87380153b80f6f863f454eb8f95bf
"117101","10097018","0","5070001","0","1","2022/11/18 16:00:00","2","1003","10097","5070426","2022/11/25 15:59:59"
"117101","10097019","0","5070004","0","1","2022/11/18 16:00:00","2","1003","10097","5070446","2022/11/25 15:59:59"
"117101","10097020","0","5070005","0","1","2022/11/18 16:00:00","2","1003","10097","5070426","2022/11/25 15:59:59"
"102701","10097021","0","0","0","0","2022/11/18 16:00:00","3","1003","10097","5070407","2022/11/25 15:59:59"
"117001","10097022","0","5070001","0","1","2022/11/18 16:00:00","3","1003","10097","5070427","2022/11/25 15:59:59"
"117001","10097023","0","5070004","0","1","2022/11/18 16:00:00","3","1003","10097","5070447","2022/11/25 15:59:59"
"117001","10097024","0","5070005","0","1","2022/11/18 16:00:00","3","1003","10097","5070427","2022/11/25 15:59:59"
"104901","10097025","0","0","0","0","2022/11/18 16:00:00","4","1003","10097","5070408","2022/11/25 15:59:59"
"117101","10097026","0","5070001","0","1","2022/11/18 16:00:00","4","1003","10097","5070428","2022/11/25 15:59:59"
"117101","10097027","0","5070004","0","1","2022/11/18 16:00:00","4","1003","10097","5070448","2022/11/25 15:59:59"
"117101","10097028","0","5070005","0","1","2022/11/18 16:00:00","4","1003","10097","5070428","2022/11/25 15:59:59"
"102701","10097029","0","0","0","0","2022/11/18 16:00:00","5","1003","10097","5070409","2022/11/25 15:59:59"
"117001","10097030","0","5070001","0","1","2022/11/18 16:00:00","5","1003","10097","5070429","2022/11/25 15:59:59"
"117001","10097031","0","5070004","0","1","2022/11/18 16:00:00","5","1003","10097","5070449","2022/11/25 15:59:59"
"117001","10097032","0","5070005","0","1","2022/11/18 16:00:00","5","1003","10097","5070429","2022/11/25 15:59:59"
"102701","10097033","0","0","0","0","2022/11/18 16:00:00","6","1003","10097","5070410","2022/11/25 15:59:59"
"117001","10097034","0","5070001","0","1","2022/11/18 16:00:00","6","1003","10097","5070430","2022/11/25 15:59:59"
"117001","10097035","0","5070004","0","1","2022/11/18 16:00:00","6","1003","10097","5070450","2022/11/25 15:59:59"
"117001","10097036","0","5070005","0","1","2022/11/18 16:00:00","6","1003","10097","5070430","2022/11/25 15:59:59"
"102701","10097037","0","0","0","0","2022/11/18 16:00:00","8","1003","10097","5070411","2022/11/25 15:59:59"
"117001","10097038","0","5070001","0","1","2022/11/18 16:00:00","8","1003","10097","5070431","2022/11/25 15:59:59"
"117001","10097039","0","5070004","0","1","2022/11/18 16:00:00","8","1003","10097","5070451","2022/11/25 15:59:59"
"117001","10097040","0","5070005","0","1","2022/11/18 16:00:00","8","1003","10097","5070431","2022/11/25 15:59:59"
"122801","10098001","0","0","0","0","2022/12/01 16:00:00","122801","1004","10098","5098401","2022/12/15 15:59:59"
"122701","10098002","0","0","1","0","2022/12/01 16:00:00","1009803","1002","10098","5098402","2022/12/15 15:59:59"
"122801","10098003","0","0","0","0","2022/12/01 16:00:00","10","1001","10098","5098403","2022/12/15 15:59:59"
"122901","10098004","0","0","0","0","2022/12/01 16:00:00","20","1001","10098","5098404","2022/12/15 15:59:59"
"122701","10098005","0","0","0","0","2022/12/01 16:00:00","30","1001","10098","5098405","2022/12/15 15:59:59"
"122801","10098006","0","0","0","0","2022/12/01 16:00:00","2","1003","10098","5098406","2022/12/15 15:59:59"
"122901","10098007","0","0","0","0","2022/12/01 16:00:00","4","1003","10098","5098407","2022/12/15 15:59:59"
"122701","10098008","0","0","0","0","2022/12/01 16:00:00","7","1003","10098","5098408","2022/12/15 15:59:59"
"122801","10098009","0","0","0","0","2022/12/01 16:00:00","10","1003","10098","5098409","2022/12/15 15:59:59"
"122701","10098010","0","0","0","0","2022/12/01 16:00:00","13","1003","10098","5098410","2022/12/15 15:59:59"
"122701","10098011","0","0","0","0","2022/12/01 16:00:00","15","1003","10098","5098411","2022/12/15 15:59:59"
"117401","10099001","0","0","0","0","2022/12/19 16:00:00","117401","1004","10099","5072401","2022/12/26 15:59:59"
"117201","10099002","0","0","1","0","2022/12/19 16:00:00","1009903","1002","10099","5072402","2022/12/26 15:59:59"
"117201","10099003","0","0","0","0","2022/12/19 16:00:00","10","1001","10099","5072403","2022/12/26 15:59:59"
"117401","10099004","0","0","0","0","2022/12/19 16:00:00","20","1001","10099","5072404","2022/12/26 15:59:59"
"117301","10099005","0","0","0","0","2022/12/19 16:00:00","30","1001","10099","5072405","2022/12/26 15:59:59"
"117201","10099006","0","0","0","0","2022/12/19 16:00:00","2","1003","10099","5072406","2022/12/26 15:59:59"
"117301","10099007","0","0","0","0","2022/12/19 16:00:00","3","1003","10099","5072407","2022/12/26 15:59:59"
"117401","10099008","0","0","0","0","2022/12/19 16:00:00","4","1003","10099","5072408","2022/12/26 15:59:59"
"117301","10099009","0","0","0","0","2022/12/19 16:00:00","5","1003","10099","5072409","2022/12/26 15:59:59"
"117201","10099010","0","0","0","0","2022/12/19 16:00:00","6","1003","10099","5072410","2022/12/26 15:59:59"
"117201","10099011","0","0","0","0","2022/12/19 16:00:00","8","1003","10099","5072411","2022/12/26 15:59:59"
"117201","10099013","0","5072004","1","1","2022/12/19 16:00:00","1009903","1002","10099","5072422","2022/12/26 15:59:59"
"117201","10099014","0","5072004","0","1","2022/12/19 16:00:00","10","1001","10099","5072423","2022/12/26 15:59:59"
"117401","10099015","0","5072004","0","1","2022/12/19 16:00:00","20","1001","10099","5072424","2022/12/26 15:59:59"
"117301","10099016","0","5072004","0","1","2022/12/19 16:00:00","30","1001","10099","5072425","2022/12/26 15:59:59"
"117201","10099017","0","5072004","0","1","2022/12/19 16:00:00","2","1003","10099","5072426","2022/12/26 15:59:59"
"117301","10099018","0","5072004","0","1","2022/12/19 16:00:00","3","1003","10099","5072427","2022/12/26 15:59:59"
"117401","10099019","0","5072004","0","1","2022/12/19 16:00:00","4","1003","10099","5072428","2022/12/26 15:59:59"
"117301","10099020","0","5072004","0","1","2022/12/19 16:00:00","5","1003","10099","5072429","2022/12/26 15:59:59"
"117201","10099021","0","5072004","0","1","2022/12/19 16:00:00","6","1003","10099","5072430","2022/12/26 15:59:59"
"117201","10099022","0","5072004","0","1","2022/12/19 16:00:00","8","1003","10099","5072431","2022/12/26 15:59:59"
"117201","10099023","0","5072006","1","1","2022/12/19 16:00:00","1009903","1002","10099","5072442","2022/12/26 15:59:59"
"117201","10099024","0","5072006","0","1","2022/12/19 16:00:00","10","1001","10099","5072443","2022/12/26 15:59:59"
"117401","10099025","0","5072006","0","1","2022/12/19 16:00:00","20","1001","10099","5072444","2022/12/26 15:59:59"
"117301","10099026","0","5072006","0","1","2022/12/19 16:00:00","30","1001","10099","5072445","2022/12/26 15:59:59"
"117201","10099027","0","5072006","0","1","2022/12/19 16:00:00","2","1003","10099","5072446","2022/12/26 15:59:59"
"117301","10099028","0","5072006","0","1","2022/12/19 16:00:00","3","1003","10099","5072447","2022/12/26 15:59:59"
"117401","10099029","0","5072006","0","1","2022/12/19 16:00:00","4","1003","10099","5072448","2022/12/26 15:59:59"
"117301","10099030","0","5072006","0","1","2022/12/19 16:00:00","5","1003","10099","5072449","2022/12/26 15:59:59"
"117201","10099031","0","5072006","0","1","2022/12/19 16:00:00","6","1003","10099","5072450","2022/12/26 15:59:59"
"117201","10099032","0","5072006","0","1","2022/12/19 16:00:00","8","1003","10099","5072451","2022/12/26 15:59:59"
"101001","10100001","0","0","1","0","2023/01/02 16:00:00","1010003","1002","10100","5100402","2023/01/16 15:59:59"
"123101","10100002","0","5100001","1","1","2023/01/02 16:00:00","1010003","1002","10100","5100422","2023/01/16 15:59:59"
"123101","10100003","0","5100003","1","1","2023/01/02 16:00:00","1010003","1002","10100","5100442","2023/01/16 15:59:59"
"102301","10100004","0","0","0","0","2023/01/02 16:00:00","10","1001","10100","5100403","2023/01/16 15:59:59"
"123201","10100005","0","5100001","0","1","2023/01/02 16:00:00","10","1001","10100","5100423","2023/01/16 15:59:59"
"123201","10100006","0","5100003","0","1","2023/01/02 16:00:00","10","1001","10100","5100443","2023/01/16 15:59:59"
"101001","10100007","0","0","0","0","2023/01/02 16:00:00","20","1001","10100","5100404","2023/01/16 15:59:59"
"123101","10100008","0","5100001","0","1","2023/01/02 16:00:00","20","1001","10100","5100424","2023/01/16 15:59:59"
"123101","10100009","0","5100003","0","1","2023/01/02 16:00:00","20","1001","10100","5100444","2023/01/16 15:59:59"
"102301","10100010","0","0","0","0","2023/01/02 16:00:00","30","1001","10100","5100405","2023/01/16 15:59:59"
"123201","10100011","0","5100001","0","1","2023/01/02 16:00:00","30","1001","10100","5100425","2023/01/16 15:59:59"
"123201","10100012","0","5100003","0","1","2023/01/02 16:00:00","30","1001","10100","5100445","2023/01/16 15:59:59"
"101001","10100013","0","0","0","0","2023/01/02 16:00:00","2","1003","10100","5100406","2023/01/16 15:59:59"
"123101","10100014","0","5100001","0","1","2023/01/02 16:00:00","2","1003","10100","5100426","2023/01/16 15:59:59"
"123101","10100015","0","5100003","0","1","2023/01/02 16:00:00","2","1003","10100","5100446","2023/01/16 15:59:59"
"102301","10100016","0","0","0","0","2023/01/02 16:00:00","4","1003","10100","5100407","2023/01/16 15:59:59"
"123201","10100017","0","5100001","0","1","2023/01/02 16:00:00","4","1003","10100","5100427","2023/01/16 15:59:59"
"123201","10100018","0","5100003","0","1","2023/01/02 16:00:00","4","1003","10100","5100447","2023/01/16 15:59:59"
"123101","10100019","0","5100002","0","1","2023/01/02 16:00:00","7","1003","10100","5100428","2023/01/16 15:59:59"
"123101","10100020","0","5100003","0","1","2023/01/02 16:00:00","7","1003","10100","5100448","2023/01/16 15:59:59"
"123201","10100021","0","5100003","0","1","2023/01/02 16:00:00","10","1003","10100","5100449","2023/01/16 15:59:59"
"123101","10100022","0","5100003","0","1","2023/01/02 16:00:00","13","1003","10100","5100450","2023/01/16 15:59:59"
"123101","10100023","0","5100001","0","1","2023/01/02 16:00:00","15","1003","10100","5100431","2023/01/16 15:59:59"
"123101","10100024","0","5100003","0","1","2023/01/02 16:00:00","15","1003","10100","5100451","2023/01/16 15:59:59"
"105101","10101001","0","0","1","0","2023/01/19 16:00:00","1010103","1002","10101","5074402","2023/01/26 15:59:59"
"105101","10101002","0","0","0","0","2023/01/19 16:00:00","10","1001","10101","5074403","2023/01/26 15:59:59"
"100801","10101003","0","0","0","0","2023/01/19 16:00:00","20","1001","10101","5074404","2023/01/26 15:59:59"
"105101","10101004","0","0","0","0","2023/01/19 16:00:00","30","1001","10101","5074405","2023/01/26 15:59:59"
"105101","10101005","0","0","0","0","2023/01/19 16:00:00","2","1003","10101","5074406","2023/01/26 15:59:59"
"105101","10101007","0","0","0","0","2023/01/19 16:00:00","4","1003","10101","5074408","2023/01/26 15:59:59"
"105101","10101009","0","0","0","0","2023/01/19 16:00:00","6","1003","10101","5074410","2023/01/26 15:59:59"
"105101","10101010","0","0","0","0","2023/01/19 16:00:00","8","1003","10101","5074411","2023/01/26 15:59:59"
"117501","10101011","0","5074001","1","1","2023/01/19 16:00:00","1010103","1002","10101","5074422","2023/01/26 15:59:59"
"117501","10101012","0","5074001","0","1","2023/01/19 16:00:00","10","1001","10101","5074423","2023/01/26 15:59:59"
"100801","10101013","0","5074001","0","1","2023/01/19 16:00:00","20","1001","10101","5074424","2023/01/26 15:59:59"
"117501","10101014","0","5074001","0","1","2023/01/19 16:00:00","30","1001","10101","5074425","2023/01/26 15:59:59"
"117501","10101015","0","5074001","0","1","2023/01/19 16:00:00","2","1003","10101","5074426","2023/01/26 15:59:59"
"100801","10101016","0","5074002","0","1","2023/01/19 16:00:00","3","1003","10101","5074427","2023/01/26 15:59:59"
"117501","10101017","0","5074001","0","1","2023/01/19 16:00:00","4","1003","10101","5074428","2023/01/26 15:59:59"
"100801","10101018","0","5074002","0","1","2023/01/19 16:00:00","5","1003","10101","5074429","2023/01/26 15:59:59"
"117501","10101019","0","5074001","0","1","2023/01/19 16:00:00","6","1003","10101","5074430","2023/01/26 15:59:59"
"117501","10101020","0","5074001","0","1","2023/01/19 16:00:00","8","1003","10101","5074431","2023/01/26 15:59:59"
"117501","10101021","0","5074003","1","1","2023/01/19 16:00:00","1010103","1002","10101","5074442","2023/01/26 15:59:59"
"117601","10101022","0","5074003","0","1","2023/01/19 16:00:00","20","1001","10101","5074444","2023/01/26 15:59:59"
"117601","10101023","0","5074003","0","1","2023/01/19 16:00:00","3","1003","10101","5074447","2023/01/26 15:59:59"
"117601","10101024","0","5074003","0","1","2023/01/19 16:00:00","5","1003","10101","5074449","2023/01/26 15:59:59"
"117501","10101025","0","5074003","0","1","2023/01/19 16:00:00","8","1003","10101","5074451","2023/01/26 15:59:59"
"102601","10102001","0","0","0","0","2023/02/01 16:00:00","123501","1004","10102","5102401","2023/02/15 15:59:59"
"123501","10102002","0","5102002","0","1","2023/02/01 16:00:00","123501","1004","10102","5102421","2023/02/15 15:59:59"
"103701","10102003","0","0","1","0","2023/02/01 16:00:00","1010203","1002","10102","5102402","2023/02/15 15:59:59"
"123601","10102004","0","5102002","1","1","2023/02/01 16:00:00","1010203","1002","10102","5102422","2023/02/15 15:59:59"
"102601","10102005","0","0","0","0","2023/02/01 16:00:00","10","1001","10102","5102403","2023/02/15 15:59:59"
"123501","10102006","0","5102002","0","1","2023/02/01 16:00:00","10","1001","10102","5102423","2023/02/15 15:59:59"
"101301","10102007","0","0","0","0","2023/02/01 16:00:00","20","1001","10102","5102404","2023/02/15 15:59:59"
"123701","10102008","0","5102002","0","1","2023/02/01 16:00:00","20","1001","10102","5102424","2023/02/15 15:59:59"
"103701","10102009","0","0","0","0","2023/02/01 16:00:00","30","1001","10102","5102405","2023/02/15 15:59:59"
"123601","10102010","0","5102002","0","1","2023/02/01 16:00:00","30","1001","10102","5102425","2023/02/15 15:59:59"
"103701","10102011","0","0","0","0","2023/02/01 16:00:00","2","1003","10102","5102406","2023/02/15 15:59:59"
"123601","10102012","0","5102002","0","1","2023/02/01 16:00:00","2","1003","10102","5102426","2023/02/15 15:59:59"
"123601","10102013","0","5102002","0","1","2023/02/01 16:00:00","4","1003","10102","5102407","2023/02/15 15:59:59"
"123501","10102014","0","5102002","0","1","2023/02/01 16:00:00","7","1003","10102","5102408","2023/02/15 15:59:59"
"123701","10102015","0","5102002","0","1","2023/02/01 16:00:00","10","1003","10102","5102409","2023/02/15 15:59:59"
"123501","10102016","0","5102002","0","1","2023/02/01 16:00:00","13","1003","10102","5102410","2023/02/15 15:59:59"
"123601","10102017","0","5102002","0","1","2023/02/01 16:00:00","15","1003","10102","5102411","2023/02/15 15:59:59"
"117801","10103001","0","0","0","0","2023/02/17 16:00:00","117801","1004","10103","5076401","2023/02/24 15:59:59"
"101701","10103002","0","0","1","0","2023/02/17 16:00:00","1010303","1002","10103","5076402","2023/02/24 15:59:59"
"103001","10103003","0","0","0","0","2023/02/17 16:00:00","10","1001","10103","5076403","2023/02/24 15:59:59"
"101601","10103004","0","0","0","0","2023/02/17 16:00:00","20","1001","10103","5076404","2023/02/24 15:59:59"
"101701","10103005","0","0","0","0","2023/02/17 16:00:00","30","1001","10103","5076405","2023/02/24 15:59:59"
"101701","10103006","0","0","0","0","2023/02/17 16:00:00","2","1003","10103","5076406","2023/02/24 15:59:59"
"103001","10103007","0","0","0","0","2023/02/17 16:00:00","3","1003","10103","5076407","2023/02/24 15:59:59"
"101701","10103008","0","0","0","0","2023/02/17 16:00:00","4","1003","10103","5076408","2023/02/24 15:59:59"
"101701","10103010","0","0","0","0","2023/02/17 16:00:00","6","1003","10103","5076410","2023/02/24 15:59:59"
"101701","10103011","0","0","0","0","2023/02/17 16:00:00","8","1003","10103","5076411","2023/02/24 15:59:59"
"117701","10103012","0","5076002","1","1","2023/02/17 16:00:00","1010303","1002","10103","5076422","2023/02/24 15:59:59"
"117801","10103013","0","5076002","0","1","2023/02/17 16:00:00","10","1001","10103","5076423","2023/02/24 15:59:59"
"117901","10103014","0","5076002","0","1","2023/02/17 16:00:00","20","1001","10103","5076424","2023/02/24 15:59:59"
"117701","10103015","0","5076002","0","1","2023/02/17 16:00:00","30","1001","10103","5076425","2023/02/24 15:59:59"
"117701","10103016","0","5076002","0","1","2023/02/17 16:00:00","2","1003","10103","5076426","2023/02/24 15:59:59"
"117801","10103017","0","5076002","0","1","2023/02/17 16:00:00","3","1003","10103","5076427","2023/02/24 15:59:59"
"117701","10103018","0","5076002","0","1","2023/02/17 16:00:00","4","1003","10103","5076428","2023/02/24 15:59:59"
"117901","10103019","0","5076002","0","1","2023/02/17 16:00:00","5","1003","10103","5076429","2023/02/24 15:59:59"
"117701","10103020","0","5076002","0","1","2023/02/17 16:00:00","6","1003","10103","5076430","2023/02/24 15:59:59"
"117701","10103021","0","5076002","0","1","2023/02/17 16:00:00","8","1003","10103","5076431","2023/02/24 15:59:59"
"117701","10103022","0","5076005","1","1","2023/02/17 16:00:00","1010303","1002","10103","5076442","2023/02/24 15:59:59"
"117801","10103023","0","5076005","0","1","2023/02/17 16:00:00","10","1001","10103","5076443","2023/02/24 15:59:59"
"117901","10103024","0","5076005","0","1","2023/02/17 16:00:00","20","1001","10103","5076444","2023/02/24 15:59:59"
"117701","10103025","0","5076005","0","1","2023/02/17 16:00:00","30","1001","10103","5076445","2023/02/24 15:59:59"
"117701","10103026","0","5076005","0","1","2023/02/17 16:00:00","2","1003","10103","5076446","2023/02/24 15:59:59"
"117801","10103027","0","5076005","0","1","2023/02/17 16:00:00","3","1003","10103","5076447","2023/02/24 15:59:59"
"117701","10103028","0","5076005","0","1","2023/02/17 16:00:00","4","1003","10103","5076448","2023/02/24 15:59:59"
"117901","10103029","0","5076005","0","1","2023/02/17 16:00:00","5","1003","10103","5076449","2023/02/24 15:59:59"
"117701","10103030","0","5076005","0","1","2023/02/17 16:00:00","6","1003","10103","5076450","2023/02/24 15:59:59"
"117701","10103031","0","5076005","0","1","2023/02/17 16:00:00","8","1003","10103","5076451","2023/02/24 15:59:59"
"107101","10104001","0","0","1","0","2023/03/01 16:00:00","1010403","1002","10104","5104402","2023/03/15 15:59:59"
"107101","10104002","0","5104003","1","1","2023/03/01 16:00:00","1010403","1002","10104","5104422","2023/03/15 15:59:59"
"123801","10104003","0","5104006","1","1","2023/03/01 16:00:00","1010403","1002","10104","5104442","2023/03/15 15:59:59"
"100501","10104004","0","0","0","0","2023/03/01 16:00:00","2","1003","10104","5104406","2023/03/15 15:59:59"
"100501","10104005","0","5104003","0","1","2023/03/01 16:00:00","2","1003","10104","5104426","2023/03/15 15:59:59"
"123901","10104006","0","5104006","0","1","2023/03/01 16:00:00","2","1003","10104","5104446","2023/03/15 15:59:59"
"107101","10104007","0","5104003","0","1","2023/03/01 16:00:00","4","1003","10104","5104407","2023/03/15 15:59:59"
"123801","10104008","0","5104006","0","1","2023/03/01 16:00:00","4","1003","10104","5104427","2023/03/15 15:59:59"
"100501","10104009","0","5104003","0","1","2023/03/01 16:00:00","7","1003","10104","5104408","2023/03/15 15:59:59"
"123901","10104010","0","5104006","0","1","2023/03/01 16:00:00","7","1003","10104","5104428","2023/03/15 15:59:59"
"123801","10104011","0","5104006","0","1","2023/03/01 16:00:00","10","1003","10104","5104409","2023/03/15 15:59:59"
"123901","10104012","0","5104006","0","1","2023/03/01 16:00:00","13","1003","10104","5104410","2023/03/15 15:59:59"
"123901","10104013","0","5104006","0","1","2023/03/01 16:00:00","15","1003","10104","5104411","2023/03/15 15:59:59"
"120101","10105001","0","0","0","0","2023/03/19 16:00:00","10","1001","10105","5078403","2023/03/26 15:59:59"
"120201","10105002","0","0","0","0","2023/03/19 16:00:00","20","1001","10105","5078404","2023/03/26 15:59:59"
"120101","10105004","0","0","0","0","2023/03/19 16:00:00","2","1003","10105","5078406","2023/03/26 15:59:59"
"120201","10105005","0","5078002","0","0","2023/03/19 16:00:00","3","1003","10105","5078407","2023/03/26 15:59:59"
"120101","10105006","0","5078004","0","1","2023/03/19 16:00:00","10","1001","10105","5078423","2023/03/26 15:59:59"
"120201","10105007","0","5078004","0","1","2023/03/19 16:00:00","20","1001","10105","5078424","2023/03/26 15:59:59"
"120301","10105008","0","0","0","0","2023/03/19 16:00:00","30","1001","10105","5078425","2023/03/26 15:59:59"
"120101","10105009","0","5078004","0","1","2023/03/19 16:00:00","2","1003","10105","5078426","2023/03/26 15:59:59"
"120201","10105010","0","5078004","0","1","2023/03/19 16:00:00","3","1003","10105","5078427","2023/03/26 15:59:59"
"120301","10105011","0","5078004","0","1","2023/03/19 16:00:00","4","1003","10105","5078428","2023/03/26 15:59:59"
"119001","10105012","0","0","1","0","2023/03/19 16:00:00","1010503","1002","10105","5078442","2023/03/26 15:59:59"
"119001","10105013","0","5078006","0","1","2023/03/19 16:00:00","10","1001","10105","5078443","2023/03/26 15:59:59"
"119101","10105014","0","5078006","0","1","2023/03/19 16:00:00","20","1001","10105","5078444","2023/03/26 15:59:59"
"120001","10105015","0","5078006","0","1","2023/03/19 16:00:00","30","1001","10105","5078445","2023/03/26 15:59:59"
"119001","10105016","0","5078006","0","1","2023/03/19 16:00:00","2","1003","10105","5078446","2023/03/26 15:59:59"
"119101","10105017","0","5078006","0","1","2023/03/19 16:00:00","3","1003","10105","5078447","2023/03/26 15:59:59"
"120001","10105018","0","5078006","0","1","2023/03/19 16:00:00","4","1003","10105","5078448","2023/03/26 15:59:59"
"119001","10105019","0","5078006","0","1","2023/03/19 16:00:00","5","1003","10105","5078449","2023/03/26 15:59:59"
"119101","10105020","0","5078006","0","1","2023/03/19 16:00:00","6","1003","10105","5078450","2023/03/26 15:59:59"
"119001","10105021","0","5078006","0","1","2023/03/19 16:00:00","8","1003","10105","5078451","2023/03/26 15:59:59"
"124101","10106001","0","0","0","0","2023/02/16 16:00:00","124101","1004","10106","5106401","2023/02/23 15:59:59"
"104701","10106002","0","0","1","0","2023/03/19 16:00:00","1010603","1002","10106","5106402","2023/04/15 15:59:59"
"124201","10106003","0","5106003","1","1","2023/04/01 16:00:00","1010603","1002","10106","5106422","2023/04/15 15:59:59"
"102201","10106004","0","0","0","0","2023/04/01 16:00:00","2","1003","10106","5106406","2023/04/15 15:59:59"
"124101","10106005","0","5106003","0","1","2023/04/01 16:00:00","2","1003","10106","5106426","2023/04/15 15:59:59"
"124001","10106006","0","5106003","0","1","2023/04/01 16:00:00","4","1003","10106","5106407","2023/04/15 15:59:59"
"124201","10106007","0","5106003","0","1","2023/04/01 16:00:00","7","1003","10106","5106408","2023/04/15 15:59:59"
"124201","10106008","0","5106003","0","1","2023/04/01 16:00:00","10","1003","10106","5106409","2023/04/15 15:59:59"
"124101","10106009","0","5106003","0","1","2023/04/01 16:00:00","13","1003","10106","5106410","2023/04/15 15:59:59"
"124201","10106010","0","5106003","0","1","2023/04/01 16:00:00","15","1003","10106","5106411","2023/04/15 15:59:59"
"119201","10107001","0","0","0","0","2023/04/17 16:00:00","119201","1004","10107","5080401","2023/04/24 15:59:59"
"103301","10107002","0","0","1","0","2023/04/17 16:00:00","1010703","1002","10107","5080402","2023/04/24 15:59:59"
"103301","10107003","0","0","0","0","2023/04/17 16:00:00","10","1001","10107","5080403","2023/04/24 15:59:59"
"101101","10107004","0","0","0","0","2023/04/17 16:00:00","20","1001","10107","5080404","2023/04/24 15:59:59"
"100701","10107005","0","0","0","0","2023/04/17 16:00:00","30","1001","10107","5080405","2023/04/24 15:59:59"
"100701","10107006","0","0","0","0","2023/04/17 16:00:00","2","1003","10107","5080406","2023/04/24 15:59:59"
"103301","10107007","0","0","0","0","2023/04/17 16:00:00","4","1003","10107","5080408","2023/04/24 15:59:59"
"100701","10107008","0","0","0","0","2023/04/17 16:00:00","6","1003","10107","5080410","2023/04/24 15:59:59"
"100701","10107009","0","0","0","0","2023/04/17 16:00:00","8","1003","10107","5080411","2023/04/24 15:59:59"
"101101","10107010","0","5080001","0","1","2023/04/17 16:00:00","3","1003","10107","5080407","2023/04/24 15:59:59"
"101101","10107011","0","5080001","0","1","2023/04/17 16:00:00","5","1003","10107","5080409","2023/04/24 15:59:59"
"119201","10107012","0","5080002","1","1","2023/04/17 16:00:00","1010703","1002","10107","5080422","2023/04/24 15:59:59"
"119201","10107013","0","5080002","0","1","2023/04/17 16:00:00","10","1001","10107","5080423","2023/04/24 15:59:59"
"119301","10107014","0","5080002","0","1","2023/04/17 16:00:00","20","1001","10107","5080424","2023/04/24 15:59:59"
"119901","10107015","0","5080002","0","1","2023/04/17 16:00:00","30","1001","10107","5080425","2023/04/24 15:59:59"
"119901","10107016","0","5080002","0","1","2023/04/17 16:00:00","2","1003","10107","5080426","2023/04/24 15:59:59"
"119301","10107017","0","5080002","0","1","2023/04/17 16:00:00","3","1003","10107","5080427","2023/04/24 15:59:59"
"119201","10107018","0","5080002","0","1","2023/04/17 16:00:00","4","1003","10107","5080428","2023/04/24 15:59:59"
"119301","10107019","0","5080002","0","1","2023/04/17 16:00:00","5","1003","10107","5080429","2023/04/24 15:59:59"
"119901","10107020","0","5080002","0","1","2023/04/17 16:00:00","6","1003","10107","5080430","2023/04/24 15:59:59"
"119901","10107021","0","5080002","0","1","2023/04/17 16:00:00","8","1003","10107","5080431","2023/04/24 15:59:59"
"119201","10107022","0","5080005","0","1","2023/04/17 16:00:00","119201","1004","10107","5080421","2023/04/24 15:59:59"
"119201","10107023","0","5080005","1","1","2023/04/17 16:00:00","1010703","1002","10107","5080442","2023/04/24 15:59:59"
"119201","10107024","0","5080005","0","1","2023/04/17 16:00:00","10","1001","10107","5080443","2023/04/24 15:59:59"
"119301","10107025","0","5080005","0","1","2023/04/17 16:00:00","20","1001","10107","5080444","2023/04/24 15:59:59"
"119901","10107026","0","5080005","0","1","2023/04/17 16:00:00","30","1001","10107","5080445","2023/04/24 15:59:59"
"119901","10107027","0","5080005","0","1","2023/04/17 16:00:00","2","1003","10107","5080446","2023/04/24 15:59:59"
"119301","10107028","0","5080005","0","1","2023/04/17 16:00:00","3","1003","10107","5080447","2023/04/24 15:59:59"
"119201","10107029","0","5080005","0","1","2023/04/17 16:00:00","4","1003","10107","5080448","2023/04/24 15:59:59"
"119301","10107030","0","5080005","0","1","2023/04/17 16:00:00","5","1003","10107","5080449","2023/04/24 15:59:59"
"119901","10107031","0","5080005","0","1","2023/04/17 16:00:00","6","1003","10107","5080450","2023/04/24 15:59:59"
"119901","10107032","0","5080005","0","1","2023/04/17 16:00:00","8","1003","10107","5080451","2023/04/24 15:59:59"
"124701","10108001","0","0","0","0","2023/05/01 16:00:00","124701","1004","10108","5108401","2023/05/17 15:59:59"
"124701","10108002","0","5108002","0","1","2023/05/01 16:00:00","124701","1004","10108","5108421","2023/05/17 15:59:59"
"124501","10108003","0","0","1","0","2023/05/01 16:00:00","1010803","1002","10108","5108402","2023/05/17 15:59:59"
"124501","10108004","0","5108002","1","1","2023/05/01 16:00:00","1010803","1002","10108","5108422","2023/05/17 15:59:59"
