e64efe1bc468532ec9878698f31e90f62fbeb58879b5677ecec2499d92c3465a,5028c82e6aa545130e619c2b098f3263520acf52d9838b8d22842abebb2efa54,46a0f7bd19cdb74533fec03510ae675b0ebfe6ff88b7593f49b6e8d2300b1c68,52240952d3bf58cca716e3ac93984fc336afb57eb1c8972306a5ab391695db5e,62f95b52eaac1db8ca4da2df9d1ac4eff62cd44bda64683a8a255ce99d18faf3,a6b903a1d7743dbefb4a9d0bd604af207a69b9203929f32d84c027c5021b48a4,2764e697b5198dc6a08ed0f88b657c34265b4e05fc9a03ef291f8adcda7f6605,dd775da217f0e70737d5cd03145c441ecf8a6ed653472007ce671e1ae37c3e82,92b16dbe958c2d17608976b1d03f54cf632d21e5e9a932617ab4b8bfc991904f,79f620a36cea39d02e993108a4c4d51d69921782d96ad0d61f43c268e6d0fe73,6e6b81af9f4a6e97d8a57e1d70f1b0c24bda7005029a645e506886a2797c858b,34d1b2a75daebdf7f07bc673892382d84dbcd0138970a02a3be75e73ce3cce8f,a760bcb56858cc5b197dcbf45e4b3cb43b84bd972b83977f76cf7118d1e189a3,9efc8c1af2b1cbabaf9727707a10cb11093d84eff19fdf7275b098433500bc52,44b5679fe13c425f57c69b586502405d7ad2ab99c45f3c174fa2a71d128832f2,dc8781f319604e1c68b6d1684a9b4718c24bf8ff907a3e451c51a4e23eb6f22b,dd5434da6ab1903ccdd714f795af76c0754588ad3571e89ad9514bd16f6447cd,1552ae7ab10c57e3dd18b54d0fcfa36bd3e6fc4969a8ad14cd97e34ab0661263,5ace20dd6acbe5b6e5e899d4cc37e2c5843d1962660ae63db8a31bebabe1fecd,8fe5fed82bea1b1c3aac9e80e1d506a0bd964d8273667157c124f959b12a4a35,033fed2d9b030b87708f30010d9799a37b6e4d5481e7ad841e7f7a7653143e7a,a974c2bfb3b354c8c641fd09b3a53d46a4f1906db5afb553ec5a219cb94ff233,46d2666e1ccddf24d169baa7bff9f6aa32fc11cbe3509541f09a1c2ab662f00c,7939b0cf4f42b335542820b57e49cd773916a8dcb64a874c11dd390e6420f864,27488b1b238f678700a8b5ab0473c7a05c501628a5dd05eb2a41be13ceb67799,49afa756ef218c4669c68004d3df22a2bc666f14ffdcd4fee76a44aea11c76da,dee9e84f39e1bf042c2eadc8cbd7f2808c8a4010ae2820cb0caae2216225abfe,fc0ac0f026168f384738ad57d6a7c5e4f0abba9f7e1f5df8da441aca9e9c6e3a,107660916d286292dd06f4e8e029fbd1d7f7147e01888140751cd86e2531f959,92531d3bc94a3c32b45a764ce6f63cfb80eb5f97ef0e45faff2b8411470c751c,a4ed49487893cc11dffab45190864e812e1ddb7bb24485962617bb773535a126,ae8d6b8b3d25a604f36d3e7641e1a6aadb9435c512b66c27271aa17e1b2c7832,f540cc6255a3a71caeab7c5a5652e47791d68f60170ac10a6739c6242bb77c43,a39d0d973653120cc8a90b38af8d2308742c0fb84f411373973f8ab8637aa636
"0","0","650068011","837","90","81013701","0","800","0.85","1.2","81013701","510331","2006801","-85","0.5","Boss戰（NORMAL）","0","bgm_MC115","5137301","1","0","20068101","20068","660068001","0","0","65","1","-52","0","1","bgm_MC115","0","0"
"0","0","650068021","-77","90","81013702","0","720","0.85","1.2","81013702","510332","2006802","110","0.5","Boss戰（HARD）","0","bgm_MC115","5137302","1","0","20068201","20068","660068002","0","0","65","2","30","0","1","bgm_MC115","0","0"
"0","0","650068031","421","90","81013702","0","490","0.85","1.2","81013702","510333","2006803","-40","0.5","Boss戰（VERY HARD）","0","bgm_MC115","5137308","1","0","20068201","20068","660068003","0","0","65","3","-90","0","1","bgm_MC115","0","0"
"0","0.55","650069011","912","90","81012607","0","800","1.5","1","81012607","510331","2006901","-85","0.8","Boss戰（NORMAL）","-25","bgm_MC066","5126301","1","-10","20069101","20069","660069001","0","0","145","1","-64","10","1","bgm_MC066","0.7","0"
"0","0.55","650069021","-260","90","81012608","0","145","1.5","1","81012608","510332","2006902","-10","0.8","Boss戰（HARD）","-25","bgm_MC066","5126302","1","-10","20069201","20069","660069002","0","0","145","2","48","10","1","bgm_MC066","0.7","0"
"0","0.6","650069031","475","90","81012608","0","480","1.5","1","81012608","510333","2006903","-70","0.8","Boss戰（VERY HARD）","-25","bgm_MC066","5126308","1","-10","20069201","20069","660069003","0","0","145","3","-60","10","1","bgm_MC066","0.7","0"
"0","0.65","650070011","912","90","101113","0","800","1.85","1","101111","510331","2007001","-85","0.95","Boss戰（NORMAL）","-25","bgm_MC077","5128301","1","-10","20070101","20070","660070001","0","0","200","1","-64","10","1","bgm_MC077","0.8","0"
"0","0.65","650070021","-267","90","81012801","0","145","1.85","1","101131","510332","2007002","-10","0.95","Boss戰（HARD）","-25","bgm_MC077","5128302","1","-10","20070201","20070","660070002","0","0","200","2","28","10","1","bgm_MC077","0.8","0"
"0","0.65","650070031","478","90","81012801","0","480","1.85","1","101131","510333","2007003","-70","0.95","Boss戰（VERY HARD）","-25","bgm_MC077","5128308","1","-10","20070201","20070","660070003","0","0","200","3","-81","10","1","bgm_MC077","0.8","0"
"0","0.55","650071011","805","90","81011401","0","770","1.2","1","81011401","510331","2007101","-40","0.8","Boss戰（NORMAL）","0","bgm_MC085","5130301","1","-10","20071101","20071","660071001","0","0","110","1","-26","10","1","bgm_MC085","0.8","0"
"0","0.55","650071021","-166","90","81013002","0","450","1.2","1","81013002","510332","2007102","-40","0.8","Boss戰（HARD）","0","bgm_MC085","5130302","1","-10","20071201","20071","660071002","0","0","110","2","37","10","1","bgm_MC085","0.8","0"
"0","0.6","650071031","470","90","81013002","0","450","1.2","1","81013002","510333","2007103","-40","0.8","Boss戰（VERY HARD）","0","bgm_MC085","5130308","1","-10","20071201","20071","660071003","0","0","110","3","-60","10","1","bgm_MC085","0.8","0"
"0","0.9","650072011","660","90","100943","0","800","1","1","100943","510331","2007201","-85","0.65","Boss戰（NORMAL）","-60","bgm_MC094","5132301","1","-30","20072101","20072","660072001","0","0","450","1","-68","10","1","bgm_MC094","1.25","0"
"0","0.9","650072021","-287","90","100963","0","145","1","1","100963","510332","2007202","-10","0.65","Boss戰（HARD）","-60","bgm_MC094","5132302","1","-30","20072201","20072","660072002","0","0","450","2","-10","10","1","bgm_MC094","1.25","0"
"0","0.95","650072031","465","90","100963","0","480","1","1","100963","510333","2007203","-70","0.65","Boss戰（VERY HARD）","-60","bgm_MC094","5132308","1","-30","20072201","20072","660072003","0","0","450","3","-81","10","1","bgm_MC094","1.25","0"
"0","0.65","650073011","-8","90","81013401","0","800","1.85","1","81013403","510451","2007301","-85","0.9","Boss戰（NORMAL）","-50","bgm_MC101","5134301","1","-10","20073102","20073","660073001","0","0","500","1","-80","10","1","bgm_MC101","0.8","0"
"0","0.65","650073021","-878","90","81013402","0","145","1.85","1","81013404","510452","2007302","-10","0.9","Boss戰（HARD）","-50","bgm_MC101","5134302","1","-10","20073201","20073","660073002","0","0","500","2","24","10","1","bgm_MC101","0.8","0"
"0","0.65","650073031","-356","90","81013402","0","480","1.85","1","81013404","510452","2007303","-70","0.9","Boss戰（VERY HARD）","-50","bgm_MC101","5134308","1","-10","20073201","20073","660073003","0","0","500","3","53","10","1","bgm_MC101","0.8","0"
"0","0.7","650074011","467","90","101953","0","800","1.4","1","101953","510462","2007401","-85","0.9","Boss戰（NORMAL）","0","bgm_MC126","5140301","1","0","20074102","20074","660074001","0","0","90","1","-82","30","1","bgm_MC126","0.68","0"
"0","0.55","650074021","-287","90","101953","0","145","1.4","1","101953","510462","2007402","-10","0.9","Boss戰（HARD）","0","bgm_MC126","5140302","1","0","20074201","20074","660074002","0","0","90","2","34","30","1","bgm_MC126","0.68","0"
"0","0.6","650074031","524","90","101953","0","480","1.4","1","101953","510462","2007403","-70","0.9","Boss戰（VERY HARD）","0","bgm_MC126","5140308","1","0","20074201","20074","660074003","0","0","90","3","-60","30","1","bgm_MC126","0.68","0"
"0","0","650075011","613","90","100373","0","800","1.45","1.15","100373","510331","2007501","-85","0.8","Boss戰（NORMAL）","-33","bgm_MC139","5142301","1.15","-5","20075101","20075","660075001","0","0","210","1","-66","10","1","bgm_MC139","0","0"
"0","0.67","650075021","-282","90","100383","0","145","1.45","1.15","100383","510332","2007502","-10","0.8","Boss戰（HARD）","-33","bgm_MC139","5142302","1.15","-5","20075201","20075","660075002","0","0","210","2","-198","10","1","bgm_MC139","0.85","0"
"0","0.72","650075031","428","90","100383","0","480","1.45","1.15","100383","510333","2007503","-70","0.8","Boss戰（VERY HARD）","-33","bgm_MC139","5142308","1.15","-5","20075201","20075","660075003","0","0","210","3","-91","10","1","bgm_MC139","0.9","0"
"0","0","650076011","613","90","100023","0","800","1","1.15","100023","510331","2007601","-85","0.68","Boss戰（NORMAL）","-33","bgm_MC145","5144301","1.15","-5","20076101","20076","660076001","0","0","210","1","-66","10","1","bgm_MC145","0","0"
"0","1","650076021","-282","90","100693","0","145","1","1.15","100693","510332","2007602","-10","0.68","Boss戰（HARD）","-33","bgm_MC145","5144302","1.15","-5","20076201","20076","660076002","0","0","210","2","-198","10","1","bgm_MC145","1","0"
"0","1","650076031","459","90","100693","0","480","1","1.15","100693","510333","2007603","-70","0.68","Boss戰（VERY HARD）","-33","bgm_MC145","5144308","1.15","-5","20076201","20076","660076003","0","0","210","3","-64","10","1","bgm_MC145","1","0"
