ef56e093360ac069e12f86ee06c4a86b14f8992c07623909869beae7e30cd17a,7089200ed20e17febbaabebe85325156fb25eb9e6bf0ff258e21d442a693f52f,4b6558495b49194166cd10048d12d616a6e0bebea9fbfa03c93b75273bbe0880,1e412aab77a14db8266f569144ec663ebf05826ff21688dea5521bc57302e5f4,7232b8e64562ff1d8fa90740663e0618af9240aec774b64622aa23d5f544f8fe,4ce8969ded12938440f7f655625700ae056b4a56c1f9eaeddb542897178819ad,281df4a0a0edae40625710f361dcda0a2fec10e8640d63d59fa1cff46c3437e6,a6d7e7f5522a50da755a7865058b55021290407be94dfd5b46afd9442037d4df,77d8da13334b3609cdffc018d2f8764ba28fc5e5b4176f9fc4b17a11150ed96f,6d5167576134be490732bb0f793cfa25aa536a265c3250437fef0ebd4c48a989,9d0444efc358efcbb562059c0a32adb62b78fb220623c8273c86e24852e40704,4f237162867e6ecea7e9614b57b2d721f76e844b0c42bea07c75d89e95371b90,968ee5b1b08459cf774a9fd43a7732dcbbf4a76eb9567d8508fcdb2becbdc211,90ed2e81570ab063c267fe7a6a2a9b9e67dcc98db81589e4b69b258cf32c29a5,f15c5eba75f95b1a61064d6c980d1a320fdf67f4b7820b10d7fba8c478ae2a8c,3b1827a85d523afd752a9f9dacdacb76625c9e01df1f8535e783754593342860,646125b36a04dc55942b12b23c127f4d5cbc913ccb13fbfc4eb48192e23d2a68,ecd1190b927010e9c5d664b3e4efe38d126fcc70a340c821ca230da039fa4545,5d2b16d7ec22e75e1dcae7ba0d637b9fb4e57964ab82e4576bd176d0f0694fdc,e7c1c862d2e38561d5d4466c902b42b772e9b23574b0544a3eef5cd7343f8081,8a2a5d8bc63a3c64190fb749e921ac274cd5a574a1591de8c89e65d87938e931,43201bb83af61577d3ebc7bec93d670123e332779e410cf30e9033b5f22f64b2,641a18fba06f390f20413cebe561b5a42c3de80ecbfcb1657a956a922503695b,6726860a0bb97918f3cd024577dc0b20abc7b8a386880f0cced79c6b9b57d792,8fb3533d8814083161084d0dfa6bd9f5b766c98adce78fff5499db1a167975fb,675add5d976d04808d2e498fe78eb4f2ebd3cd3238985ecc5e772a8b1606ea59,c2c6014044ac1dfba0b596068c817ca5057ce68a27046011166196f59ec382b1,222bc256cfb25f267f5a0a549bb9b53ebc1786ff313b28cc051b6de8a2caaaf6,810e56de2ce5a7234dfdc2b3103523277937ab3ea760fa3769b18ff393c0fb14,2827465c3c52b3fc26fa8a5b28a962bd08a7e5fb238a425831e1e76924f05224,fa27597d41d7ce099dde8454a4c12f317912a5d07d7c5f45fb711703d5e76a09,3b893f9ebaca748aa4bfe1b45b3241dcc8cf5661c98ea99a9bf5dfdde2ad612d,2aa9fb0cfd64be498b9f3b1382878b32e69ff9b601ff479ec251ed7ca2ba98fe,e31e7148a5d2d84825c18a787384aa670aa6244e63d857cb973c209cc75409d9,f41ecc80c591545e98282acdf1f77d5c243d2a1a9c1de8cda2d38b66cf293235,82ec962c4657b2ec227901c9b483b0b870177bfeeb6e78ba391e217d534cf571,8a4289aa7e56a1c8f4aaff678d04de05d092e14d66773735f398dfe05c1f02c6,d23fde350f667c2d440b1fdb8beeb7b5251e890fbcc0969a4f21f93a38343f11,7fbfbf56815665ed02185fa03364f7f30bca3ad31eb754935170eb8488c1ed32,c6fe37a6261c42b7af07ce932921fc6e137717d7b6ffe02002f86f6c45d6e1c0,f107e2070646316f3c6bc409e9a6233d536de693f062ba4c9c51f48fdc08ac31,7ed8195981d99bbc7211b0edb24d3b54dffe9467a5b1b6ab633cecd88a5d5eb7,b32dcfd572fd20171f1e360e5cba700130893aaa745686b5d004ee2c09e8f577,8b17df37899379626021051b40840a249b499f9ba5320303a17ed1c6a0096d64,5dd33b2d902b7b5c046f46446d957391655cecc366608d0f036f6b784e34fb68,54f3dedfa42c85a7fbab8256a6204acfa9396f9e0699c297b39a177bbb89f94a,7d44ea1c9fe02e0520a88f0a558a9e5761c023130bd6130bafefe08b26c5fa75,bbde1462bda1050c73ff34eefe8a28cece222c1c16394c7689ae54f3def64d84,69f5e6eca345b77a9068c454dd4f0d2ed1dc557cc6f1d28210b2a581c15c5373,6727040c902a7ea4dc06855d485b0d81ba077b43acdf81d42da2599d02c23360,33082c7e7024f52ce819e88308882d33f82c820008b5e496c01f3d7e637a3392,e4df2137d97fffb6d0b081fe904cc538ba12135c71dc63edb9c2b6afc57a5d3e,340ad63f62c36fc49711bfd031a508d9003b1e3cd81469fcb92da2133b7b9e1b
"0","0","bgm_M169","1","0","100052","100051","90","10","0","bgm_M169","維娜湖畔道‧北部 37-9","101370901","211001000","0","-50","2020/12/14 16:00:00","0","110370092","0","0","100052","11037","bgm_M169","110370093","101370905","0","115403","bgm_M169","170","101370909","10","11037009","1","100080","110370091","110370091","215","-95","0","bgm_M169","101370907","10","0","bgm_M169","0","115557","101370906","0","2030/12/31 14:59:59","126161","100053","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","維娜湖畔道‧北部 37-10","101371001","211001000","0","-50","2020/12/14 16:00:00","0","110370102","0","0","100012","11037","bgm_M169","110370103","101371005","0","115464","bgm_M169","80","101371010","10","11037010","1","100020","110370101","110370101","215","40","25011","bgm_M169","101371009","10","0","bgm_M169","0","115587","101371006","0","2030/12/31 14:59:59","116131","100013","0"
"0","0","bgm_M169","1","0","102022","102021","90","10","0","bgm_M169","維娜湖畔道‧北部 37-11","101371102","211001000","0","-50","2020/12/14 16:00:00","0","110370112","0","0","102022","11037","bgm_M169","110370113","101371104","0","115317","bgm_M169","270","101371109","10","11037011","1","100560","110370111","110370111","215","35","25012","bgm_M169","101371106","10","0","bgm_M169","0","115557","101371105","0","2030/12/31 14:59:59","116191","102023","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","維娜湖畔道‧北部 37-12","101371201","211001000","0","-50","2020/12/14 16:00:00","0","110370122","0","0","101622","11037","bgm_M169","110370123","101371204","0","116131","bgm_M169","450","101371208","10","11037012","1","100450","110370121","110370121","215","-10","25013","bgm_M169","101371207","10","0","bgm_M169","0","125377","101371206","0","2030/12/31 14:59:59","126161","101623","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","維娜湖畔道‧北部 37-13","101371301","211001000","0","-50","2020/12/14 16:00:00","0","110370132","0","0","100012","11037","bgm_M169","110370133","101371305","0","126101","bgm_M169","590","101371309","10","11037013","1","100020","110370131","110370131","215","-115","25014","bgm_M169","101371307","10","0","bgm_M169","0","125287","101371306","0","2030/12/31 14:59:59","126011","100013","0"
"0","0","bgm_M170","1","0","101832","101831","90","10","0","bgm_M170","維娜湖畔道‧北部 37-14","101371410","211001000","0","-50","2020/12/14 16:00:00","9037156","110370142","0","0","101832","11037","bgm_M170","110370143","101371403","9037155","126251","bgm_M170","715","0","10","11037014","1","100500","110370141","110370141","215","-10","25015","bgm_M170","0","10","0","bgm_M170","0","115464","101371403","0","2030/12/31 14:59:59","126221","101833","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-1","101380101","211001000","0","-50","2021/01/15 16:00:00","0","110380012","0","0","100038","11038","bgm_M169","110380013","101380102","0","115464","bgm_M169","-715","0","10","11038001","1","100040","110380011","110380011","215","-225","0","bgm_M169","101380106","10","0","bgm_M169","0","115317","101380105","0","2030/12/31 14:59:59","116131","100039","0"
"0","0","bgm_M169","1","0","100038","100037","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-2","101380203","211001000","0","-50","2021/01/15 16:00:00","0","110380022","0","0","100038","11038","bgm_M169","110380023","101380205","0","125347","bgm_M169","-535","0","10","11038002","1","100040","110380021","110380021","215","-195","0","bgm_M169","101380207","10","0","bgm_M169","0","125377","101380206","0","2030/12/31 14:59:59","126101","100039","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-3","101380304","211001000","0","-50","2021/01/15 16:00:00","0","110380032","0","0","101622","11038","bgm_M169","110380033","101380304","0","115403","bgm_M169","-625","0","10","11038003","1","100450","110380031","110380031","215","-35","0","bgm_M169","101380306","10","0","bgm_M169","0","125287","101380307","0","2030/12/31 14:59:59","126161","101623","0"
"0","0","bgm_M169","1","0","102092","102091","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-4","101380401","211001000","0","-50","2021/01/15 16:00:00","0","110380042","0","0","102092","11038","bgm_M169","110380043","101380405","0","116041","bgm_M169","-460","0","10","11038004","1","100020","110380041","110380041","215","45","0","bgm_M169","101380406","10","0","bgm_M169","0","125377","101380403","0","2030/12/31 14:59:59","116611","102093","0"
"0","0","bgm_M169","1","0","102092","102091","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-5","101380510","211001000","0","-50","2021/01/15 16:00:00","0","110380052","0","0","102092","11038","bgm_M169","110380053","101380503","0","116071","bgm_M169","-300","0","10","11038005","1","100020","110380051","110380051","215","0","0","bgm_M169","101380504","10","0","bgm_M169","0","125287","101380502","0","2030/12/31 14:59:59","116551","102093","0"
"0","0","bgm_M169","1","0","102092","102091","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-6","101380601","211001000","0","-50","2021/01/15 16:00:00","0","110380062","0","0","102092","11038","bgm_M169","110380063","101380605","0","126161","bgm_M169","-245","0","10","11038006","1","100020","110380061","110380061","215","-175","0","bgm_M169","101380602","10","0","bgm_M169","0","125377","101380604","0","2030/12/31 14:59:59","116581","102093","0"
"0","0","bgm_M169","1","0","101822","101821","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-7","101380701","211001000","0","-50","2021/01/15 16:00:00","0","110380072","0","0","101822","11038","bgm_M169","110380073","101380703","0","116191","bgm_M169","-105","101380707","10","11038007","1","100500","110380071","110380071","215","-70","0","bgm_M169","101380704","10","0","bgm_M169","0","115464","101380706","0","2030/12/31 14:59:59","116551","101823","0"
"0","0","bgm_M169","1","0","101672","101671","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-8","101380802","211001000","0","-50","2021/01/15 16:00:00","0","110380082","0","0","101672","11038","bgm_M169","110380083","101380807","0","126221","bgm_M169","50","101380810","10","11038008","1","100460","110380081","110380081","215","-160","0","bgm_M169","101380806","10","0","bgm_M169","0","115317","101380804","0","2030/12/31 14:59:59","116611","101673","0"
"0","0","bgm_M169","1","0","100052","100051","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-9","101380901","211001000","0","-50","2021/01/15 16:00:00","0","110380092","0","0","100052","11038","bgm_M169","110380093","101380906","0","116131","bgm_M169","270","101380907","10","11038009","1","100080","110380091","110380091","215","-185","0","bgm_M169","101380909","10","0","bgm_M169","0","125347","101380905","0","2030/12/31 14:59:59","116551","100053","0"
"0","0","bgm_M169","1","0","100052","100051","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-10","101381002","211001000","0","-50","2021/01/15 16:00:00","0","110380102","0","0","100052","11038","bgm_M169","110380103","101381003","0","126221","bgm_M169","170","101381007","10","11038010","1","100080","110380101","110380101","215","-30","25011","bgm_M169","101381006","10","0","bgm_M169","0","115403","101381004","0","2030/12/31 14:59:59","116581","100053","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-11","101381103","211001000","0","-50","2021/01/15 16:00:00","0","110380112","0","0","101622","11038","bgm_M169","110380113","101381102","0","126011","bgm_M169","360","101381107","10","11038011","1","100450","110380111","110380111","215","10","25012","bgm_M169","101381106","10","0","bgm_M169","0","125347","101381104","0","2030/12/31 14:59:59","116551","101623","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-12","101381201","211001000","0","-50","2021/01/15 16:00:00","0","110380122","0","0","101622","11038","bgm_M169","110380123","101381208","0","116551","bgm_M169","530","101381206","10","11038012","1","100450","110380121","110380121","215","-40","25013","bgm_M169","101381207","10","0","bgm_M169","0","126251","101381205","0","2030/12/31 14:59:59","116611","101623","0"
"0","0","bgm_M169","1","0","102366","102365","90","10","0","bgm_M169","拉圖斯斷崖‧南部 38-13","101381302","211001000","0","-50","2021/01/15 16:00:00","0","110380132","0","0","102366","11038","bgm_M169","110380133","101381301","0","116611","bgm_M169","680","101381307","10","11038013","1","100030","110380131","110380131","215","-120","25014","bgm_M169","101381305","10","0","bgm_M169","0","126221","101381309","0","2030/12/31 14:59:59","116581","102367","0"
"0","0","bgm_M170","1","0","102369","102368","90","10","0","bgm_M170","拉圖斯斷崖‧南部 38-14","101381410","211001000","0","-50","2021/01/15 16:00:00","9038156","110380142","0","0","102369","11038","bgm_M170","110380143","0","9038155","116581","bgm_M170","735","0","10","11038014","1","100030","110380141","110380141","215","40","25015","bgm_M170","0","10","0","bgm_M170","0","126221","0","0","2030/12/31 14:59:59","116551","102370","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-1","101390101","211001000","0","-50","2021/02/09 16:00:00","0","110390012","0","0","100102","11039","bgm_M169","110390013","101390105","0","126101","bgm_M169","-720","0","10","11039001","1","100050","110390011","110390011","215","0","0","bgm_M169","101390103","10","0","bgm_M169","0","116131","101390106","0","2030/12/31 14:59:59","116551","100103","0"
"0","0","bgm_M169","1","0","100012","100011","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-2","101390206","211001000","0","-50","2021/02/09 16:00:00","0","110390022","0","0","100012","11039","bgm_M169","110390023","101390201","0","116071","bgm_M169","-580","0","10","11039002","1","100020","110390021","110390021","215","-150","0","bgm_M169","101390207","10","0","bgm_M169","0","116041","101390205","0","2030/12/31 14:59:59","116581","100013","0"
"0","0","bgm_M169","1","0","101782","101781","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-3","101390304","211001000","0","-50","2021/02/09 16:00:00","0","110390032","0","0","101782","11039","bgm_M169","110390033","101390305","0","126221","bgm_M169","-450","0","10","11039003","1","100450","110390031","110390031","215","20","0","bgm_M169","101390307","10","0","bgm_M169","0","126011","101390303","0","2030/12/31 14:59:59","116611","101783","0"
"0","0","bgm_M169","1","0","101782","101781","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-4","101390401","211001000","0","-50","2021/02/09 16:00:00","0","110390042","0","0","101782","11039","bgm_M169","110390043","101390402","0","116581","bgm_M169","-300","0","10","11039004","1","100450","110390041","110390041","215","120","0","bgm_M169","101390407","10","0","bgm_M169","0","116131","101390403","0","2030/12/31 14:59:59","116311","101783","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-5","101390504","211001000","0","-50","2021/02/09 16:00:00","0","110390052","0","0","101622","11039","bgm_M169","110390053","101390507","0","116551","bgm_M169","-200","0","10","11039005","1","100450","110390051","110390051","215","-40","0","bgm_M169","101390505","10","0","bgm_M169","0","116041","101390506","0","2030/12/31 14:59:59","116401","101623","0"
"0","0","bgm_M169","1","0","100015","100014","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-6","101390601","211001000","0","-50","2021/02/09 16:00:00","0","110390062","0","0","100015","11039","bgm_M169","110390063","101390602","0","116581","bgm_M169","-300","0","10","11039006","1","100020","110390061","110390061","215","-185","0","bgm_M169","101390606","10","0","bgm_M169","0","116191","101390603","0","2030/12/31 14:59:59","116461","100016","0"
"0","0","bgm_M169","1","0","100015","100014","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-7","101390704","211001000","0","-50","2021/02/09 16:00:00","0","110390072","0","0","100015","11039","bgm_M169","110390073","101390707","0","116611","bgm_M169","-80","101390705","10","11039007","1","100020","110390071","110390071","215","-150","0","bgm_M169","101390706","10","0","bgm_M169","0","126251","101390703","0","2030/12/31 14:59:59","116401","100016","0"
"0","0","bgm_M169","1","0","101672","101671","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-8","101390803","211001000","0","-50","2021/02/09 16:00:00","0","110390082","0","0","101672","11039","bgm_M169","110390083","101390802","0","116581","bgm_M169","50","101390807","10","11039008","1","100050","110390081","110390081","215","-50","0","bgm_M169","101390806","10","0","bgm_M169","0","126161","101390801","0","2030/12/31 14:59:59","116311","101673","0"
"0","0","bgm_M169","1","0","100052","100051","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-9","101390904","211001000","0","-50","2021/02/09 16:00:00","0","110390092","0","0","100052","11039","bgm_M169","110390093","101390902","0","116551","bgm_M169","200","101390906","10","11039009","1","100020","110390091","110390091","215","-150","0","bgm_M169","101390907","10","0","bgm_M169","0","126251","101390903","0","2030/12/31 14:59:59","126281","100053","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-10","101391001","211001000","0","-50","2021/02/09 16:00:00","0","110390102","0","0","101622","11039","bgm_M169","110390103","101391004","0","116611","bgm_M169","340","101391003","10","11039010","1","100450","110390101","110390101","215","30","25011","bgm_M169","101391006","10","0","bgm_M169","0","126221","101391007","0","2030/12/31 14:59:59","126371","101623","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-11","101391101","211001000","0","-50","2021/02/09 16:00:00","0","110390112","0","0","100102","11039","bgm_M169","110390113","101391106","0","116551","bgm_M169","400","101391107","10","11039011","1","100050","110390111","110390111","215","-120","25012","bgm_M169","101391104","10","0","bgm_M169","0","126011","101391102","0","2030/12/31 14:59:59","126341","100103","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-12","101391202","211001000","0","-50","2021/02/09 16:00:00","0","110390122","0","0","101622","11039","bgm_M169","110390123","101391206","0","116401","bgm_M169","580","101391207","10","11039012","1","100450","110390121","110390121","215","-70","25013","bgm_M169","101391205","10","0","bgm_M169","0","116581","101391203","0","2030/12/31 14:59:59","116311","101623","0"
"0","0","bgm_M169","1","0","102366","102365","90","10","0","bgm_M169","拉圖斯斷崖‧北部 39-13","101391303","211001000","0","-50","2021/02/09 16:00:00","0","110390132","0","0","102366","11039","bgm_M169","110390133","101391301","0","116461","bgm_M169","500","101391305","10","11039013","1","100030","110390131","110390131","215","100","25014","bgm_M169","101391307","10","0","bgm_M169","0","116611","101391304","0","2030/12/31 14:59:59","126371","102367","0"
"0","0","bgm_M170","1","0","102369","102368","90","10","0","bgm_M170","拉圖斯斷崖‧北部 39-14","101391410","211001000","0","-50","2021/02/09 16:00:00","9039156","110390142","0","0","102369","11039","bgm_M170","110390143","101391402","9039155","126341","bgm_M170","720","0","10","11039014","1","100030","110390141","110390141","215","40","25015","bgm_M170","0","10","0","bgm_M170","0","116551","0","0","2030/12/31 14:59:59","126281","102370","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯卡普山系‧西麓 40-1","101400101","211001000","0","-50","2021/03/15 16:00:00","0","110400012","0","0","101622","11040","bgm_M169","110400013","101400102","0","116551","bgm_M169","-720","0","10","11040001","1","100450","110400011","110400011","215","70","0","bgm_M169","101400103","10","0","bgm_M169","0","116581","101400107","0","2030/12/31 14:59:59","116461","101623","0"
"0","0","bgm_M169","1","0","100242","100241","90","10","0","bgm_M169","斯卡普山系‧西麓 40-2","101400204","211001000","0","-50","2021/03/15 16:00:00","0","110400022","0","0","100242","11040","bgm_M169","110400023","101400203","0","116581","bgm_M169","-580","0","10","11040002","1","100050","110400021","110400021","215","-90","0","bgm_M169","101400206","10","0","bgm_M169","0","116551","101400207","0","2030/12/31 14:59:59","116311","100243","0"
"0","0","bgm_M169","1","0","101782","101781","90","10","0","bgm_M169","斯卡普山系‧西麓 40-3","101400301","211001000","0","-50","2021/03/15 16:00:00","0","110400032","0","0","101782","11040","bgm_M169","110400033","101400305","0","116611","bgm_M169","-400","0","10","11040003","1","100450","110400031","110400031","215","0","0","bgm_M169","101400303","10","0","bgm_M169","0","116581","101400307","0","2030/12/31 14:59:59","116401","101783","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯卡普山系‧西麓 40-4","101400401","211001000","0","-50","2021/03/15 16:00:00","0","110400042","0","0","101622","11040","bgm_M169","110400043","101400402","0","126281","bgm_M169","-200","0","10","11040004","1","100450","110400041","110400041","215","60","0","bgm_M169","101400403","10","0","bgm_M169","0","116551","101400407","0","2030/12/31 14:59:59","126102","101623","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯卡普山系‧西麓 40-5","101400501","211001000","0","-50","2021/03/15 16:00:00","0","110400052","0","0","100102","11040","bgm_M169","110400053","101400502","0","116311","bgm_M169","-50","0","10","11040005","1","100450","110400051","110400051","215","-50","0","bgm_M169","101400504","10","0","bgm_M169","0","116581","101400503","0","2030/12/31 14:59:59","126162","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯卡普山系‧西麓 40-6","101400604","211001000","0","-50","2021/03/15 16:00:00","0","110400062","0","0","100102","11040","bgm_M169","110400063","101400607","0","116461","bgm_M169","-150","0","10","11040006","1","100020","110400061","110400061","215","-170","0","bgm_M169","101400603","10","0","bgm_M169","0","116611","101400606","0","2030/12/31 14:59:59","126252","100103","0"
"0","0","bgm_M169","1","0","102092","102091","90","10","0","bgm_M169","斯卡普山系‧西麓 40-7","101400701","211001000","0","-50","2021/03/15 16:00:00","0","110400072","0","0","102092","11040","bgm_M169","110400073","101400704","0","126371","bgm_M169","50","101400706","10","11040007","1","100020","110400071","110400071","215","-200","0","bgm_M169","101400702","10","0","bgm_M169","0","116551","101400707","0","2030/12/31 14:59:59","126222","102093","0"
"0","0","bgm_M169","1","0","101672","101671","90","10","0","bgm_M169","斯卡普山系‧西麓 40-8","101400801","211001000","0","-50","2021/03/15 16:00:00","0","110400082","0","0","101672","11040","bgm_M169","110400083","101400805","0","116401","bgm_M169","280","101400806","10","11040008","1","100050","110400081","110400081","215","-180","0","bgm_M169","101400803","10","0","bgm_M169","0","116611","101400807","0","2030/12/31 14:59:59","116132","101673","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯卡普山系‧西麓 40-9","101400901","211001000","0","-50","2021/03/15 16:00:00","0","110400092","0","0","101622","11040","bgm_M169","110400093","101400905","0","116311","bgm_M169","200","101400907","10","11040009","1","100450","110400091","110400091","215","-50","0","bgm_M169","101400906","10","0","bgm_M169","0","116581","101400903","0","2030/12/31 14:59:59","116072","101623","0"
"0","0","bgm_M169","1","0","100222","100221","90","10","0","bgm_M169","斯卡普山系‧西麓 40-10","101401004","211001000","0","-50","2021/03/15 16:00:00","0","110400102","0","0","100222","11040","bgm_M169","110400103","101401002","0","116401","bgm_M169","380","101401007","10","11040010","1","100030","110400101","110400101","215","50","25011","bgm_M169","101401006","10","0","bgm_M169","0","116611","101401003","0","2030/12/31 14:59:59","126012","100223","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧西麓 40-11","101401101","211001000","0","-50","2021/03/15 16:00:00","0","110400112","0","0","100942","11040","bgm_M169","110400113","101401102","0","116461","bgm_M169","450","101401104","10","11040011","1","100030","110400111","110400111","215","-100","25012","bgm_M169","101401107","10","0","bgm_M169","0","116581","101401103","0","2030/12/31 14:59:59","116192","100943","0"
"0","0","bgm_M169","1","0","100222","100221","90","10","0","bgm_M169","斯卡普山系‧西麓 40-12","101401207","211001000","0","-50","2021/03/15 16:00:00","0","110400122","0","0","100222","11040","bgm_M169","110400123","101401205","0","126252","bgm_M169","590","101401204","10","11040012","1","100030","110400121","110400121","215","0","25013","bgm_M169","101401203","10","0","bgm_M169","0","126371","101401206","0","2030/12/31 14:59:59","126222","100223","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧西麓 40-13","101401301","211001000","0","-50","2021/03/15 16:00:00","0","110400132","0","0","100942","11040","bgm_M169","110400133","101401303","0","126012","bgm_M169","690","101401304","10","11040013","1","100140","110400131","110400131","215","-100","25014","bgm_M169","101401307","10","0","bgm_M169","0","126281","101401306","0","2030/12/31 14:59:59","116072","100943","0"
"0","0","bgm_M170","1","0","100952","100951","90","10","0","bgm_M170","斯卡普山系‧西麓 40-14","101401410","211001000","0","-50","2021/03/15 16:00:00","9040156","110400142","0","0","100952","11040","bgm_M170","110400143","0","9040155","116192","bgm_M170","800","0","10","11040014","1","100140","110400141","110400141","215","40","25015","bgm_M170","0","10","0","bgm_M170","0","126341","0","0","2030/12/31 14:59:59","116042","100953","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯卡普山系‧東麓 41-1","101410101","211001000","0","-50","2021/04/16 16:00:00","0","110410012","0","0","101622","11041","bgm_M169","110410013","101410104","0","126341","bgm_M169","-760","0","10","11041001","1","100450","110410011","110410011","215","-10","0","bgm_M169","101410103","10","0","bgm_M169","0","126281","101410107","0","2030/12/31 14:59:59","116042","101623","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯卡普山系‧東麓 41-2","101410204","211001000","0","-50","2021/04/16 16:00:00","0","110410022","0","0","101622","11041","bgm_M169","110410023","101410205","0","116461","bgm_M169","-600","0","10","11041002","1","100450","110410021","110410021","215","-90","0","bgm_M169","101410203","10","0","bgm_M169","0","126371","101410206","0","2030/12/31 14:59:59","126252","101623","0"
"0","0","bgm_M169","1","0","101622","101621","90","10","0","bgm_M169","斯卡普山系‧東麓 41-3","101410301","211001000","0","-50","2021/04/16 16:00:00","0","110410032","0","0","101622","11041","bgm_M169","110410033","101410304","0","116311","bgm_M169","-470","0","10","11041003","1","100450","110410031","110410031","215","0","0","bgm_M169","101410303","10","0","bgm_M169","0","116401","101410307","0","2030/12/31 14:59:59","126012","101623","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯卡普山系‧東麓 41-4","101410404","211001000","0","-50","2021/04/16 16:00:00","0","110410042","0","0","100102","11041","bgm_M169","110410043","101410405","0","126222","bgm_M169","-350","0","10","11041004","1","100030","110410041","110410041","215","100","0","bgm_M169","101410403","10","0","bgm_M169","0","116461","101410407","0","2030/12/31 14:59:59","116612","100103","0"
"0","0","bgm_M169","1","0","100102","100101","90","10","0","bgm_M169","斯卡普山系‧東麓 41-5","101410501","211001000","0","-50","2021/04/16 16:00:00","0","110410052","0","0","100102","11041","bgm_M169","110410053","101410502","0","126102","bgm_M169","-260","0","10","11041005","1","100030","110410051","110410051","215","-30","0","bgm_M169","101410507","10","0","bgm_M169","0","116311","101410506","0","2030/12/31 14:59:59","116552","100103","0"
"0","0","bgm_M169","1","0","100942","100941","90","10","0","bgm_M169","斯卡普山系‧東麓 41-6","101410604","211001000","0","-50","2021/04/16 16:00:00","0","110410062","0","0","100942","11041","bgm_M169","110410063","101410602","0","126162","bgm_M169","-120","0","10","11041006","1","100030","110410061","110410061","215","40","0","bgm_M169","101410603","10","0","bgm_M169","0","126341","101410607","0","2030/12/31 14:59:59","116582","100943","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","斯卡普山系‧東麓 41-7","101410701","211001000","0","-50","2021/04/16 16:00:00","0","110410072","0","0","100232","11041","bgm_M169","110410073","101410702","0","116192","bgm_M169","30","101410706","10","11041007","1","100080","110410071","110410071","215","90","0","bgm_M169","101410703","10","0","bgm_M169","0","126281","101410707","0","2030/12/31 14:59:59","116552","100233","0"
"0","0","bgm_M169","1","0","100232","100231","90","10","0","bgm_M169","斯卡普山系‧東麓 41-8","101410802","211001000","0","-50","2021/04/16 16:00:00","0","110410082","0","0","100232","11041","bgm_M169","110410083","101410804","0","126252","bgm_M169","70","101410803","10","11041008","1","100080","110410081","110410081","215","-50","0","bgm_M169","101410805","10","0","bgm_M169","0","116461","101410807","0","2030/12/31 14:59:59","116612","100233","0"
