f0931ed57e388faf22f3b8ac47b3f2c84f534abb954435660232e07a06b630a2,24269aedcaae05c2eb27e9277cfa5de8a2af3dcbf6d2f4653e426ae0bf5bd90f,5bd87ac094041dec36189cdfaf626b5401b87876abe6b9da11ac4a717d210e45,112d73ad6f025c8f14cc394327dd9aa97f4e40e7a71a89abda032f22cf08129e,ffafbc6fef4daa81ba78e9d2e7d10600401d43e892234b2adbf11e8ffa6af050,4110bf23e411d73c9de74cd5b6e7d733e87e1c3967ce139bda21c69161ad9842,656824ae4bb57cb991ac192a695ef2f077c072328303f04f86db31ec58b59deb,e247454649a98b0b61ec395160103079a838b84b8914e6baa4351232fcf89120,8fc5c993cf213812fb365dfc693169253af6c412f732231a1eae70558922670a,f9a6092757b0662715b9bbdb983dc853535080d5609da92c6b1f97623db82fac,12350a0377ad998c59949cff32dd4d6f46bd97d6d7daf731fad5c45de6c53cd1,836f7d19424541ad9bcb483bdefaefcd5e63c8bbd488b4cbe20e870a572d37e5,4fbb57bafb34d8f1679ebf1ee0a632e236a114a99b3ff5bdbc2f961964360452,95b457bee472587f29eb67447d4226c2180ae41a1d2670e217fb76696e994a80,d088a75754ba197c5422ea215b67bd390a2aca1386d3ac035158261d5a4a4cbc,2c529f2d9a854805d094c276cfc6db0b093ce1e5c5cfa31a37aa2e84af35590c,e97cd7ddeb3a35191965a3fd38a7f0606a0cc48ffea55361fe1d6cc3b2b56389,9314625704054de1da8d673187f7d11c63f012fe3865a1c0aeecd12c8e9c26d3,92b59125c9e1f2c15c4c4ced7e4aa5e8697b07c22b2a949a149f16b5a7c3d7c0,e14094abfc206b8079cebd77bbd4f2e822d4df8197e064a5cd348c1c9ac5afd0,73ef786b59e59cf79d317aade7dfaf50e21a0481bd10850813e764c65a6f0454,44b81158a3fe61fe4a0aa90286d6d9826d22864cdcb7611afb816a7029a01133,5413a1a31873a0d929268ff2e5c902edf4d11c46e80fc600d3b3d54aa68b62bb,67c21a34c437ee9052850e53a1e4219a977580016568417a8b8edd482625b02c,62c719ed529c02248b3fc0095246900e4227559982fe23e7a00cccae0a48a072,5960e0636252746f5f8648bfb65b06a03240f355d61356abf7a5b66e586dac2e,76d63c662cb46cf18eabdde562586b0b3f4538d2b57861b219f97d7324356871,7ae4e124bf09f0fc550ffab05c26310f9e2a54afcc8e424210158c8abf098999,74106c89714b01c457efee93cfe2667d3f45cbdd290e9c45e5d14014f20e28a0,106f03b983ab05739cfde41056348211eccee9635b1f0207c1964d1e3b2ee6e3,787b9d00310c3014d08ccfbeba63a87b02b3968b4838370b8e2e21dbff219c41,ebefee20ef1b8c0fb6c225dcdbc8ce1a4b27c41bd2acb7f07e13ad8176fa80f8,7b86292f245494ae196e017aa5edc06eaf5dcbae066949aea2145cc4a6a4f98f,a3647553f70d38d649e859299c57cbcb309693e2b381df7aa495bb923d2ac087,f36024476069536d18a3d1e7957dadeb8440a3b7faee6c6c43dc8b6de0a0ca63,d59bd44cf1b9d56db2daf2d5b6f3c875d3c4354f201b1c37f84abfa718fb2616,108be52c790c6b2af7203a2031dcc8b6ec457dfad6924180ac17373917fbedcb,f7bb6adcfbbeac0beecb7d7aef17b6164c9c364274a9452ca341714e67bd5ba7,3ef61b9e3a1c526eb9c9a7062e4c7a7558c64ad349043a2a90a9934ea52cbb86,7a3ca9acce4e5603e4b9f35573bb49d48d9dd3c22642faef584e9f4c27334533,8cfd799e31909c06b241660c37e57de3afce9a782ccbacbd3c5938e18f0a3cb7,c1b9f9bc9497a5cb1f1a82075a6302445b5fd11205f2b84400c6cf0e677031cc,26a82b1a332ae644256fee67ee9a5fb3c784e37da3dfc5f4c033f0a2d8320ebe,b2d9bf7d1faecfa81784c4cb074a445588f60ab6194ab28194f197d24d50600c
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","500","0","0","0","0","0","0","0","830104606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","50","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830104607","0","0","0","0","0","0","1","0","50","0","300000008","0","爆裂敵人","0","0","0","0","100"
"315","0","3150","0","0","250700","3150","16980327","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104701","0","16785","948","0","0","0","1","0","0","0","200000001","0","獸人","0","2528","0","0","44"
"315","0","3150","0","0","251700","3150","16718845","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104702","0","17891","1896","0","0","0","1","0","0","0","200000001","0","宮子的闇影","0","1264","0","0","44"
"315","0","315","4","0","613901","315","13902878","0","0","315","27","0","0","0","5","0","0","0","0","315","0","315","315","0","830104703","0","39854","2012","0","59","1","33","72","0","1037","200000001","0","狼人","0","2940","0","0","48"
"315","0","3150","0","0","253700","3150","15764119","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104704","0","58634","1422","0","0","0","1","0","0","0","200000001","0","小小格里芬","0","948","0","0","44"
"315","0","315","0","0","619301","315","11408424","0","0","315","36","0","0","0","5","0","0","0","0","315","0","315","315","0","830104705","0","81121","592","0","35","1","33","17","0","2744","200000001","0","霞（魔法少女）的闇影","0","532","0","0","66"
"315","0","3150","0","0","252900","3150","17052964","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104801","0","17452","2370","0","0","0","1","0","0","0","200000001","0","高等獸人","0","948","0","0","44"
"315","0","3150","0","0","251800","3150","16719695","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104802","0","19435","1896","0","0","0","1","0","0","0","200000001","0","貪吃佩可的闇影","0","1264","0","0","44"
"315","0","3150","0","0","251300","3150","16980135","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104803","0","19874","2370","0","0","0","1","0","0","0","200000001","0","女低音鷹鳥","0","948","0","0","44"
"315","0","315","5","0","614701","315","12544926","0","0","315","37","0","0","0","5","0","0","0","0","315","0","315","315","0","830104804","0","74369","666","0","40","1","33","45","0","2270","200000001","0","安的闇影","0","777","0","0","64"
"315","0","315","20","0","609501","315","14233361","0","0","315","29","0","39660","0","5","0","0","126","0","315","0","315","315","0","830104805","0","0","3295","0","210","2","33","12","0","0","200000001","0","翼耳兔","0","2490","0","0","44"
"315","0","3150","0","0","252800","3150","16866188","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104901","0","17223","1422","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1580","0","0","44"
"315","0","3150","0","0","251700","3150","16812550","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104902","0","17891","1896","0","0","0","1","0","0","0","200000001","0","生者劍士","0","1264","0","0","44"
"315","0","3150","0","0","250300","3150","19336998","0","0","3150","0","0","0","0","0","0","0","0","0","3150","0","3150","3150","0","830104903","0","20093","1422","0","0","0","1","200","0","0","200000001","0","貪吃佩可的闇影","0","316","0","0","44"
"315","0","315","5","0","604903","315","14421606","0","0","315","40","0","0","0","6","0","0","0","0","315","0","315","315","0","830104904","0","44688","2357","0","183","2","33","30","0","541","200000001","0","雪（大江戶）的闇影","0","3716","0","0","44"
"315","0","315","17","0","604401","315","12394436","0","0","315","34","0","91086","0","6","0","0","2277","0","315","0","315","315","0","830104905","0","0","680","0","60","1","33","0","0","0","200000001","0","噬岩怪","0","500","0","0","44"
"325","0","600","0","0","307506","0","177000000","0","0","600","130","0","40000","0","1","0","0","0","0","0","0","800","800","0","830105001","0","50000","600","0","0","0","1","0","0","0","300000008","0","暴風‧席茲","0","600","0","0","60"
"325","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","830105002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"325","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830105003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"325","0","0","0","0","217302","5000","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830105004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"317","0","3170","0","0","253200","3170","15932811","0","0","3170","0","0","0","0","0","0","0","0","0","3170","0","3170","3170","0","830105101","0","25308","1908","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1272","0","0","41"
"317","0","3170","0","0","250300","3170","18789407","0","0","3170","0","0","0","0","0","0","0","0","0","3170","0","3170","3170","0","830105102","0","27140","1431","0","0","0","1","200","0","0","200000001","0","小小哥布林","0","318","0","0","41"
"317","0","317","20","0","619101","317","12638416","0","0","317","25","0","62279","0","5","0","0","143","0","317","0","317","317","0","830105103","0","0","2736","0","86","1","33","12","0","0","200000001","0","空花（黑暗）的闇影","0","3350","0","0","41"
"317","0","317","0","0","616901","317","10763737","0","0","317","39","0","0","0","5","0","0","0","0","317","0","317","317","0","830105104","0","100527","1124","0","35","1","33","13","0","1458","200000001","0","美冬（工作服）的闇影","0","1460","0","0","41"
"317","0","3170","0","0","257000","3170","14999497","0","0","3170","0","0","0","0","0","0","0","0","0","3170","0","3170","3170","0","830105105","0","54249","716","0","0","0","1","0","0","0","200000001","0","鑽頭鼴鼠","0","477","0","0","41"
"318","0","3180","0","0","253100","3180","16069420","0","0","3180","0","0","0","0","0","0","0","0","0","3180","0","3180","3180","0","830105201","0","25001","1914","0","0","0","1","0","0","0","200000001","0","綠葉野豬","0","1276","0","0","41"
"318","0","3180","0","0","251300","3180","16331756","0","0","3180","0","0","0","0","0","0","0","0","0","3180","0","3180","3180","0","830105202","0","26833","2393","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","957","0","0","41"
"318","0","318","20","0","609501","318","13170041","0","0","318","29","0","54273","0","5","0","0","133","0","318","0","318","318","0","830105203","0","0","4047","0","211","2","33","12","0","0","200000001","0","空花（大江戶）的闇影","0","3068","0","0","41"
"318","0","318","29","0","616001","318","10289735","0","0","318","28","0","96690","0","5","0","0","925","0","318","0","318","318","0","830105204","0","0","1893","0","146","1","33","0","0","0","200000001","0","真步（灰姑娘）的闇影","0","779","0","0","41"
"318","0","3180","0","0","257000","3180","15124176","0","0","3180","0","0","0","0","0","0","0","0","0","3180","0","3180","3180","0","830105205","0","54237","718","0","0","0","1","0","0","0","200000001","0","鑽頭鼴鼠","0","479","0","0","41"
"320","0","3200","0","0","250700","3200","19805695","0","0","3200","0","0","0","0","0","0","0","0","0","3200","0","3200","3200","0","830105301","0","29327","963","0","0","0","1","0","0","0","200000001","0","魔像","0","2568","0","0","41"
"320","0","320","1","0","613601","320","14626983","0","0","320","41","0","0","0","5","0","0","0","0","320","0","320","320","0","830105302","0","117525","1196","0","30","1","34","3","0","1636","200000001","0","純（夏日）的闇影","0","1308","0","0","41"
"320","0","320","0","0","602701","320","13334963","0","0","320","36","0","0","0","6","0","0","0","0","320","0","320","320","0","830105303","0","156348","641","0","30","1","34","2","0","2184","200000001","0","惠理子的闇影","0","719","0","0","41"
"320","0","320","17","0","626101","320","12120231","0","0","320","34","0","135858","0","5","0","0","2346","0","320","0","320","320","0","830105304","0","0","676","0","500","0","34","0","0","0","200000001","0","普蕾西亞（墮落）的闇影","0","527","0","0","44"
"320","0","3200","0","0","258800","3200","17235640","0","0","3200","0","0","0","0","0","0","0","0","0","3200","0","3200","3200","0","830105305","0","54615","482","0","0","0","1","0","0","0","200000001","0","噬冰怪","0","321","0","0","41"
"321","0","3210","0","0","252800","3210","16395396","0","0","3210","0","0","0","0","0","0","0","0","0","3210","0","3210","3210","0","830105401","0","24740","1449","0","0","0","1","0","0","0","200000001","0","獸人","0","1610","0","0","41"
"321","0","3210","0","0","251800","3210","16282219","0","0","3210","0","0","0","0","0","0","0","0","0","3210","0","3210","3210","0","830105402","0","28107","1932","0","0","0","1","0","0","0","200000001","0","樹精","0","1288","0","0","41"
"321","0","321","4","0","600701","321","13538462","0","0","321","28","0","0","0","6","0","0","0","0","321","0","321","321","0","830105403","0","60670","2674","0","44","1","34","113","0","322","200000001","0","宮子的闇影","0","4219","0","0","41"
"321","0","321","4","0","613901","321","12939386","0","0","321","27","0","0","0","5","0","0","0","0","321","0","321","321","0","830105404","0","59954","2704","0","59","1","34","72","0","1117","200000001","0","紡希（萬聖節）的闇影","0","3773","0","0","48"
"321","0","3210","0","0","258500","3210","15330603","0","0","3210","0","0","50464","0","0","0","0","0","0","3210","0","3210","3210","0","830105405","0","0","483","0","0","0","1","0","0","0","200000001","0","波奇卡","0","322","0","0","41"
"322","0","3220","0","0","252000","3220","16412432","0","0","3220","0","0","0","0","0","0","0","0","0","3220","0","3220","3220","0","830105501","0","27767","1938","0","0","0","1","0","0","0","200000001","0","多倫多獸","0","1292","0","0","41"
"322","0","3220","0","0","251300","3220","16700587","0","0","3220","0","0","0","0","0","0","0","0","0","3220","0","3220","3220","0","830105502","0","28768","2423","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","969","0","0","41"
"322","0","322","25","0","610901","322","10309113","0","0","322","50","0","0","0","5","0","0","0","0","322","0","322","322","0","830105503","0","117018","751","0","20","1","34","24","0","2757","200000001","0","琪愛兒的闇影","0","1005","0","0","62"
"322","0","3220","0","0","254400","3220","15163600","0","0","3220","0","0","0","0","0","0","0","0","0","3220","0","3220","3220","0","830105504","0","92437","1454","0","0","0","1","0","0","0","200000001","0","歡呼半獸人","0","969","0","0","41"
"322","0","322","32","0","611001","322","11443859","0","0","322","29","0","82742","0","5","0","0","586","0","322","0","322","322","0","830105505","0","0","2862","0","152","1","34","3","0","0","200000001","0","優妮的闇影","0","1803","0","0","41"
"324","0","3240","0","0","252900","3240","40552345","0","0","3240","0","0","0","0","0","0","0","0","0","3240","0","3240","3240","0","830105601","0","30523","2438","0","0","0","1","0","0","0","200000001","0","高等獸人","0","975","0","0","41"
"324","0","324","37","0","626601","324","25988566","0","0","324","29","0","129944","0","5","0","0","2405","0","324","0","324","324","0","830105602","0","0","1036","0","1660","1","34","0","0","0","200000001","0","似似花（夏日）的闇影","0","788","0","0","41"
"324","0","324","18","0","609201","324","24572976","0","0","324","36","0","142797","0","5","0","0","2348","0","324","0","324","324","0","830105603","0","0","641","0","45","1","34","0","0","0","200000001","0","安的闇影","0","532","0","0","41"
"324","0","324","17","0","603602","324","26158775","0","0","324","39","0","146710","0","6","0","0","2780","0","324","0","324","324","0","830105604","0","0","706","0","60","1","34","0","0","0","200000001","0","鏡華的闇影","0","598","0","0","41"
"324","0","3240","0","0","258100","3240","37631915","0","0","3240","0","0","68341","0","0","0","0","0","0","3240","0","3240","3240","0","830105605","0","0","488","0","0","0","1","0","0","0","200000001","0","寧芙","0","325","0","0","41"
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830105606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","100","0","830105607","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"325","0","3250","0","0","251700","3250","16689095","0","0","3250","0","0","0","0","0","0","0","0","0","3250","0","3250","3250","0","830105701","0","25740","1956","0","0","0","1","0","0","0","200000001","0","冰雪角鹿","0","1304","0","0","41"
"325","0","3250","0","0","253200","3250","16659064","0","0","3250","0","0","0","0","0","0","0","0","0","3250","0","3250","3250","0","830105702","0","27073","1956","0","0","0","1","0","0","0","200000001","0","沙塵野豬","0","1304","0","0","41"
"325","0","325","30","0","619101","325","13271009","0","0","325","25","0","62801","0","5","0","0","143","0","325","0","325","325","0","830105703","0","0","2883","0","86","1","34","12","0","0","200000001","0","空花（黑暗）的闇影","0","3509","0","0","41"
"325","0","325","1","0","613601","325","12632958","0","0","325","41","0","0","0","5","0","0","0","0","325","0","325","325","0","830105704","0","98250","1201","0","30","1","34","3","0","1636","200000001","0","純（夏日）的闇影","0","1315","0","0","41"
"325","0","3250","0","0","255600","3250","15322438","0","0","3250","0","0","0","0","0","0","0","0","0","3250","0","3250","3250","0","830105705","0","68964","1223","0","0","0","1","0","0","0","200000001","0","岩浣熊","0","815","0","0","41"
"326","0","3260","0","0","251700","3260","16806588","0","0","3260","0","0","0","0","0","0","0","0","0","3260","0","3260","3260","0","830105801","0","25735","1962","0","0","0","1","0","0","0","200000001","0","冰雪角鹿","0","1308","0","0","41"
"326","0","3260","0","0","251900","3260","16768536","0","0","3260","0","0","0","0","0","0","0","0","0","3260","0","3260","3260","0","830105802","0","27416","1962","0","0","0","1","0","0","0","200000001","0","擰扭相思樹","0","1308","0","0","41"
"326","0","3260","0","0","251000","3260","16306374","0","0","3260","0","0","0","0","0","0","0","0","0","3260","0","3260","3260","0","830105803","0","29763","2943","0","0","0","1","0","0","0","200000001","0","生者劍士像","0","1308","0","0","41"
"326","0","326","30","0","609501","326","13793021","0","0","326","29","0","54700","0","5","0","0","133","0","326","0","326","326","0","830105804","0","0","4218","0","213","2","34","12","0","0","200000001","0","空花（大江戶）的闇影","0","3213","0","0","41"
"326","0","326","17","0","626501","326","10162989","0","0","326","34","0","114169","0","5","0","0","2348","0","326","0","326","326","0","830105805","0","0","630","0","45","0","34","0","0","0","200000001","0","萊拉耶爾的闇影","0","586","0","0","41"
"328","0","328","5","0","604903","328","13996436","0","0","328","48","0","0","0","6","0","0","0","0","328","0","328","328","0","830105901","0","64428","3095","0","186","2","34","30","0","608","200000001","0","靜流的闇影","0","4614","0","0","41"
"328","0","3280","0","0","252700","3280","15858625","0","0","3280","0","0","57984","0","0","0","0","0","0","3280","0","3280","3280","0","830105902","0","0","1481","0","0","0","1","0","0","0","200000001","0","閃焰軟泥怪","0","987","0","0","41"
"328","0","3280","0","0","256300","3280","16085569","0","0","3280","0","0","76925","0","0","0","0","0","0","3280","0","3280","3280","0","830105903","0","0","741","0","0","0","1","0","0","0","200000001","0","搗蛋惡魔","0","494","0","0","41"
"328","0","328","31","0","607701","328","11721017","0","0","328","29","0","82134","0","5","0","0","575","0","328","0","328","328","0","830105904","0","0","3239","0","1520","2","34","3","0","0","200000001","0","鈴莓（夏日）的闇影","0","2106","0","0","41"
"328","0","3280","0","0","258500","3280","15892790","0","0","3280","0","0","50306","0","0","0","0","0","0","3280","0","3280","3280","0","830105905","0","0","494","0","0","0","1","0","0","0","200000001","0","波奇卡","0","329","0","0","41"
"338","0","50000","0","0","301106","0","200000000","0","0","50000","90","0","0","0","1","0","0","0","0","0","0","50000","0","0","830106001","0","120000","1500","0","0","0","1","0","0","0","300000008","0","狂焰戰熊","0","1200","0","0","60"
"338","0","500","0","0","217300","0","1000000000","0","0","0","0","0","0","150","1","0","9000","0","0","100","0","0","500","0","830106002","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"338","0","0","0","0","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830106003","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"338","0","0","0","0","217302","0","1000000000","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3000","0","830106004","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"328","0","3280","0","0","250800","3280","18000084","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","830106101","0","24379","3948","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","658","0","0","41"
"328","0","3280","0","0","251600","3280","17044427","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","830106102","0","25393","1974","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1316","0","0","41"
"328","0","3280","0","0","251900","3280","16998568","0","0","3280","0","0","0","0","0","0","0","0","0","3280","0","3280","3280","0","830106103","0","27406","1974","0","0","0","1","0","0","0","200000001","0","擰扭相思樹","0","1316","0","0","41"
"328","0","328","0","0","600301","328","12422372","0","0","328","54","0","0","0","6","0","0","0","0","328","0","328","328","0","830106104","0","115974","907","0","40","1","34","7","0","1838","200000001","0","怜的闇影","0","1100","0","0","48"
"328","0","328","0","0","602001","328","12180150","0","0","328","47","0","0","0","6","0","0","0","0","328","0","328","328","0","830106105","0","117375","1039","0","50","1","34","28","0","2213","200000001","0","美美的闇影","0","1137","0","0","72"
"329","0","3290","0","0","252800","3290","17212015","0","0","3290","0","0","0","0","0","0","0","0","0","3290","0","3290","3290","0","830106201","0","25985","1485","0","0","0","1","0","0","0","200000001","0","獸人","0","1650","0","0","41"
"329","0","3290","0","0","250300","3290","20083050","0","0","3290","0","0","0","0","0","0","0","0","0","3290","0","3290","3290","0","830106202","0","30543","1485","0","0","0","1","200","0","0","200000001","0","小小哥布林","0","330","0","0","41"
"329","0","329","0","0","616901","329","11527496","0","0","329","39","0","0","0","5","0","0","0","0","329","0","329","329","0","830106203","0","115255","1193","0","35","1","34","13","0","1541","200000001","0","美冬（工作服）的闇影","0","1555","0","0","41"
"329","0","329","4","0","611602","329","13018801","0","0","329","38","0","0","0","5","0","0","0","0","329","0","329","329","0","830106204","0","70938","2502","0","119","1","34","28","0","781","200000001","0","望（聖誕節）的闇影","0","3932","0","0","41"
"329","0","3290","0","0","257300","3290","16264832","0","0","3290","0","0","40144","0","0","0","0","0","0","3290","0","3290","3290","0","830106205","0","0","743","0","0","0","1","0","0","0","200000001","0","惡魔寶寶","0","495","0","0","41"
"330","0","3300","0","0","251100","3300","16673696","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","830106301","0","23556","2483","0","0","0","1","0","0","0","200000001","0","岩龜暴君","0","1655","0","0","41"
"330","0","3300","0","0","252800","3300","17323341","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","830106302","0","24855","1490","0","0","0","1","0","0","0","200000001","0","獸人","0","1655","0","0","41"
"330","0","3300","0","0","251200","3300","17238507","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","830106303","0","28456","1490","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","1655","0","0","41"
"330","0","330","6","0","605202","330","14692080","0","0","330","29","0","0","0","6","0","0","0","0","330","0","330","330","0","830106304","0","60101","3077","0","24","1","35","12","0","166","200000001","0","莉瑪的闇影","0","4802","0","0","41"
"330","0","330","13","0","601802","330","12076569","0","0","330","40","0","111027","0","6","0","0","1685","0","330","0","330","330","0","830106305","0","0","1800","0","54","1","35","3","0","0","200000001","0","伊緒的闇影","0","1559","0","0","41"
"330","0","3300","0","0","250300","3300","20334214","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","830106401","0","29106","1490","0","0","0","1","200","0","0","200000001","0","小小哥布林","0","331","0","0","41"
"330","0","330","17","0","626101","330","11273224","0","0","330","34","0","122475","0","5","0","0","2401","0","330","0","330","330","0","830106402","0","0","689","0","500","0","35","0","0","0","200000001","0","普蕾西亞（墮落）的闇影","0","542","0","0","44"
"330","0","3300","0","0","255800","3300","16747480","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","830106403","0","55843","745","0","0","0","1","0","0","0","200000001","0","狗頭人","0","497","0","0","41"
"330","0","3300","0","0","256400","3300","16672397","0","0","3300","0","0","0","0","0","0","0","0","0","3300","0","3300","3300","0","830106404","0","112661","745","0","0","0","1","0","0","0","200000001","0","小小格里芬","0","497","0","0","41"
"330","0","330","0","0","612901","330","10679805","0","0","330","44","0","0","0","5","0","0","0","0","330","0","330","330","0","830106405","0","126155","916","0","50","1","35","5","0","2445","200000001","0","璃乃（奇幻）的闇影","0","637","0","0","65"
"331","0","3310","0","0","251600","3310","17497247","0","0","3310","0","0","0","0","0","0","0","0","0","3310","0","3310","3310","0","830106501","0","25516","1992","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1328","0","0","41"
"331","0","3310","0","0","253100","3310","17466551","0","0","3310","0","0","0","0","0","0","0","0","0","3310","0","3310","3310","0","830106502","0","26815","1992","0","0","0","1","0","0","0","200000001","0","綠葉野豬","0","1328","0","0","41"
"331","0","3310","0","0","251300","3310","17740849","0","0","3310","0","0","0","0","0","0","0","0","0","3310","0","3310","3310","0","830106503","0","28777","2490","0","0","0","1","0","0","0","200000001","0","叢林護衛","0","996","0","0","41"
"331","0","331","35","0","609501","331","14405060","0","0","331","29","0","63446","0","5","0","0","136","0","331","0","331","331","0","830106504","0","0","4235","0","214","2","35","12","0","0","200000001","0","空花（大江戶）的闇影","0","3220","0","0","41"
"331","0","331","2","0","604001","331","11800541","0","0","331","39","0","0","0","6","0","0","0","0","331","0","331","331","0","830106505","0","120164","1577","0","90","1","35","34","0","1462","200000001","0","碧的闇影","0","1579","0","0","67"
"332","0","3320","0","0","250800","3320","33440490","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","830106601","0","29871","3996","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","666","0","0","41"
"332","0","332","30","0","610901","332","20612228","0","0","332","50","0","0","0","5","0","0","0","0","332","0","332","332","0","830106602","0","150039","763","0","40","1","35","24","0","2855","200000001","0","琪愛兒的闇影","0","1035","0","0","62"
"332","0","332","0","0","603103","332","23069363","0","0","332","53","0","0","0","6","0","0","0","0","332","0","332","332","0","830106603","0","151079","922","0","97","1","35","19","0","2361","200000001","0","忍的闇影","0","1107","0","0","59"
"332","0","3320","0","0","254700","3320","31714285","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","830106604","0","3909","1499","0","996","0","1","0","0","0","200000001","0","女中音之鳥","0","999","0","0","41"
"332","0","332","0","0","610701","332","20092398","0","0","332","43","0","0","0","5","0","0","0","0","332","0","332","332","0","830106605","0","149687","1140","0","65","2","35","5","0","2860","200000001","0","碧（插班生）的闇影","0","935","0","0","65"
"450","0","0","0","0","217305","0","1000000000","0","0","1","0","0","0","0","1","0","500","0","0","0","0","0","0","0","830106606","0","0","0","0","0","0","1","0","0","0","300000008","0","爆裂敵人","0","0","0","0","100"
"450","0","0","0","50","217301","0","1000000000","0","0","250","0","0","0","0","1","0","0","0","0","0","0","0","0","0","830106607","0","0","0","0","0","0","1","0","50","0","300000008","0","爆裂敵人","0","0","0","0","100"
"332","0","3320","0","0","251600","3320","17720803","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","830106701","0","25517","1998","0","0","0","1","0","0","0","200000001","0","狂野角鹿","0","1332","0","0","41"
"332","0","3320","0","0","251200","3320","17689813","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","830106702","0","28453","1499","0","0","0","1","0","0","0","200000001","0","哥布林護衛","0","1665","0","0","41"
"332","0","3320","0","0","250900","3320","16978411","0","0","3320","0","0","0","0","0","0","0","0","0","3320","0","3320","3320","0","830106703","0","29426","1998","0","0","0","1","0","0","0","200000001","0","生者戰士像","0","1998","0","0","41"
"332","0","332","36","0","600601","332","13039676","0","0","332","39","0","109305","0","6","0","0","672","0","332","0","332","332","0","830106704","0","0","2193","0","153","1","35","3","0","0","200000001","0","茜里的闇影","0","1865","0","0","41"
"332","0","332","17","0","603602","332","12045156","0","0","332","39","0","131931","0","6","0","0","2850","0","332","0","332","332","0","830106705","0","0","725","0","60","1","35","0","0","0","200000001","0","鏡華的闇影","0","623","0","0","41"
"333","0","3330","0","0","250800","3330","18806234","0","0","3330","0","0","0","0","0","0","0","0","0","3330","0","3330","3330","0","830106801","0","24529","4008","0","0","0","1","0","0","0","200000001","0","青藍魔像","0","668","0","0","41"
