ea655a08c31d8648eb248a8895738093908002b806e74967e6a9dca468d79ec3,2b8c3af3491fee8c1669e6e2f4aa5ad11a04929d075da4d199a4801b9596176b,984bce53f6ea37a570d4b17f957126c2ee99ee702c9f84104143a76529bb5ef8,926a329c62da13d8a60870280366bce00a8fdb06a83d06c12652558a71e9dfa0,bfd1ca32a9929f8b046393a5cc9e2d5f5aacf6f7921622c96f06d7ef4f5a80cb,8b732ab5d460ad4488d944e25b29f71d746583fb9852ad148d31e6baa6db1632,a8495ccfd9c752e3ca17826d7515c1c63ea30e2ff805575f5d91f8451a38d64f,d2b8d0da1650a5be5a31b67ff2ffc79951e57902f39feeb402da45e07175d632,1aa95bd1a9475418979229172f6285588b406c30710da59b29e12e44784cadaa,f97d59f6f3df3554283c5cf535d096066c60bb97603247db5bed6abe88a57752,2521e0ae10daa7494ae4f00641ff4243efe04213079c793637cae04e9654f99c,b3e6c98e47682fdf813a93047a68a590790a50cb2a915b5a1508d8780bbb4df5,e468ae5adf976f3aa5cd40e01bdf962326ff8a5a06dc55d86210949eba00c83d,bc28fd95ca1dc3888bdfc1f6e6d6b7c6ae217255364c615aa8c2dfb49b4afa59,305d35623229cfede66653dde172d82a84d14308726c8cb5f83139a0f9015d20,822ac0e0dbe14329ec5816d59d759a321cda7fa5ff76950a6bbee21f2b36f87e
"2024/04/01 16:00:00","0","0","1","0","201","bgm_MC091","0","0","蘭德索爾 鬧區","10132","10132101","2024/04/15 15:59:59","50","bgm_MC091","1"
"2024/04/01 16:00:00","0","0","1","0","201","bgm_MC091","0","0","蘭德索爾 鬧區","10132","10132201","2024/04/15 15:59:59","0","bgm_MC091","0"
"2024/04/16 16:00:00","0","0","1","0","201","bgm_M638","11","0","蘭德索爾 鬧區","10133","10133101","2024/04/23 15:59:59","110","bgm_M638","1"
"2024/04/16 16:00:00","0","0","1","0","201","bgm_M638","0","0","蘭德索爾 鬧區","10133","10133201","2024/04/23 15:59:59","0","bgm_M638","0"
"2024/05/01 16:00:00","0","0","1","0","201","bgm_MC099","0","0","精靈之森周圍","10134","10134101","2024/05/15 15:59:59","0","bgm_MC099","1"
"2024/05/01 16:00:00","0","0","1","0","201","bgm_MC099","0","0","王都蘭德索爾的除夕","10134","10134102","2024/05/15 15:59:59","0","bgm_MC099","2"
"2024/05/01 16:00:00","0","0","1","0","201","bgm_MC099","0","0","王都蘭德索爾的除夕","10134","10134201","2024/05/15 15:59:59","0","bgm_MC099","0"
"2024/05/17 16:00:00","0","0","1","0","201","bgm_M647","0","0","大江戶町","10135","10135101","2024/05/24 15:59:59","45","bgm_M647","1"
"2024/05/17 16:00:00","0","0","1","0","201","bgm_M647","0","0","大江戶町","10135","10135201","2024/05/24 15:59:59","0","bgm_M647","0"
"2024/06/01 16:00:00","0","0","1","0","201","bgm_MC110_02","0","0","被染紅的蘭德索爾","10136","10136101","2024/06/27 15:59:59","85","bgm_MC110","1"
"2024/06/01 16:00:00","0","0","1","0","201","bgm_MC110_02","0","0","被染紅的蘭德索爾","10136","10136201","2024/06/27 15:59:59","0","bgm_MC110","1"
"2024/06/08 16:00:00","0","0","1","0","201","bgm_MC111","0","0","前往漆黑薔薇綻放之處","10137","10137101","2024/06/27 15:59:59","85","bgm_MC111","1"
"2024/06/08 16:00:00","0","0","1","0","201","bgm_MC111","0","0","前往漆黑薔薇綻放之處","10137","10137201","2024/06/27 15:59:59","0","bgm_MC111","0"
"2024/06/10 16:00:00","0","0","1","0","201","bgm_M659","0","0","王都蘭德索爾 女神祭典","10138","10138101","2024/06/23 15:59:59","85","bgm_M659","1"
"2024/06/10 16:00:00","0","0","1","0","201","bgm_M659","0","0","王都蘭德索爾 女神祭典","10138","10138201","2024/06/23 15:59:59","0","bgm_M659","1"
"2024/06/15 16:00:00","0","0","1","0","201","bgm_M660","0","0","王都蘭德索爾 女神祭典","10139","10139101","2024/06/23 15:59:59","0","bgm_M660","1"
"2024/06/15 16:00:00","0","0","1","0","201","bgm_M660","0","0","前往漆黑薔薇綻放之處","10139","10139102","2024/06/23 15:59:59","0","bgm_M660","2"
"2024/06/15 16:00:00","0","0","1","0","201","bgm_M660","0","0","前往漆黑薔薇綻放之處","10139","10139201","2024/06/23 15:59:59","0","bgm_M660","0"
"2024/07/01 16:00:00","0","0","1","0","201","bgm_MC124","0","0","泰美斯銀嶺","10140","10140101","2024/07/15 15:59:59","0","bgm_MC124","1"
"2024/07/01 16:00:00","0","0","1","0","201","bgm_MC124","0","0","聖德蕾莎女子學院","10140","10140102","2024/07/15 15:59:59","0","bgm_MC124","2"
"2024/07/01 16:00:00","0","0","1","0","201","bgm_MC124","0","0","聖德蕾莎女子學院","10140","10140201","2024/07/15 15:59:59","0","bgm_MC124","0"
"2024/07/18 16:00:00","0","0","1","0","201","bgm_M668","0","0","蘭德索爾 市中心","10141","10141101","2024/07/25 15:59:59","108","bgm_M668","1"
"2024/07/18 16:00:00","0","0","1","0","201","bgm_M668","0","0","蘭德索爾 市中心","10141","10141201","2024/07/25 15:59:59","0","bgm_M668","1"
"2024/08/01 16:00:00","0","0","1","0","201","bgm_MC136","0","0","訓練營地","10142","10142101","2024/08/15 15:59:59","50","bgm_MC136","1"
"2024/08/01 16:00:00","0","0","1","0","201","bgm_MC136","0","0","訓練營地","10142","10142201","2024/08/15 15:59:59","0","bgm_MC136","0"
"2024/08/18 16:00:00","0","0","1","0","201","bgm_MC017","0","0","遊俠集訓所周圍","10143","10143101","2024/08/25 15:59:59","128","bgm_MC017","1"
"2024/08/18 16:00:00","0","0","1","0","201","bgm_MC017","0","0","遊俠集訓所周圍","10143","10143201","2024/08/25 15:59:59","0","bgm_MC017","0"
"2024/09/01 16:00:00","0","0","1","0","201","bgm_MC143","0","0","芙菈瓦村周圍","10144","10144101","2024/09/15 15:59:59","50","bgm_MC143","1"
"2024/09/01 16:00:00","0","0","1","0","201","bgm_MC143","0","0","芙菈瓦村周圍","10144","10144201","2024/09/15 15:59:59","0","bgm_MC143","0"
"2024/09/18 16:00:00","0","0","1","0","201","bgm_MC026","0","0","跳蚤市場會場","10145","10145101","2024/09/25 15:59:59","0","bgm_MC026","1"
"2024/09/18 16:00:00","0","0","1","0","201","bgm_MC026","0","0","智慧森林周圍","10145","10145102","2024/09/25 15:59:59","110","bgm_MC026","2"
"2024/09/18 16:00:00","0","0","1","0","201","bgm_MC026","0","0","智慧森林周圍","10145","10145201","2024/09/25 15:59:59","0","bgm_MC026","0"
"2024/10/01 16:00:00","64","0","1","0","201","bgm_MC147_03","0","0","大夢想樂園","10146","10146101","2024/10/15 15:59:59","0","bgm_MC147","1"
"2024/10/01 16:00:00","0","0","1","0","201","bgm_MC147_03","0","0","大夢想樂園","10146","10146201","2024/10/15 15:59:59","0","bgm_MC147","0"
"2024/10/18 16:00:00","0","0","1","0","201","bgm_MC036","0","0","魔族的城鎮","10147","10147101","2024/10/25 15:59:59","45","bgm_MC036","1"
"2024/10/18 16:00:00","0","0","1","0","201","bgm_MC036","0","0","魔族的城鎮","10147","10147201","2024/10/25 15:59:59","0","bgm_MC036","0"
"2024/11/01 16:00:00","0","0","1","0","201","bgm_MC156","0","0","Let's Go！做好事社團！","10148","10148101","2024/11/15 15:59:59","0","bgm_MC156","0"
"2024/11/01 16:00:00","0","0","1","0","201","bgm_MC156","0","0","Let's Go！做好事社團！","10148","10148201","2024/11/15 15:59:59","0","bgm_MC156","0"
"2024/11/18 16:00:00","0","0","1","0","201","bgm_MC046","0","0","蘭德索爾近郊","10149","10149101","2024/11/25 15:59:59","0","bgm_MC046","1"
"2024/11/18 16:00:00","0","0","1","0","201","bgm_MC046","0","0","夏日的大間","10149","10149102","2024/11/25 15:59:59","110","bgm_MC046","2"
"2024/11/18 16:00:00","0","0","1","0","201","bgm_MC046","0","0","夏日的大間","10149","10149201","2024/11/25 15:59:59","0","bgm_MC046","1"
"2024/12/01 16:00:00","0","0","1","0","201","bgm_MC162_02","0","0","水都蘭德索爾","10150","10150101","2024/12/15 15:59:59","50","bgm_MC162","1"
"2024/12/01 16:00:00","0","0","1","0","201","bgm_MC162_02","0","0","水都蘭德索爾","10150","10150201","2024/12/15 15:59:59","0","bgm_MC162","0"
"2024/12/18 16:00:00","0","0","1","0","201","bgm_MC056","0","0","薇‧蘭德索爾","10151","10151101","2024/12/25 15:59:59","0","bgm_MC056","1"
"2024/12/18 16:00:00","0","0","1","0","201","bgm_MC056","0","0","薇‧蘭德索爾","10151","10151102","2024/12/25 15:59:59","110","bgm_MC056","2"
"2024/12/18 16:00:00","0","0","1","0","201","bgm_MC056","0","0","薇‧蘭德索爾","10151","10151201","2024/12/25 15:59:59","0","bgm_MC056","0"
"2025/01/01 16:00:00","0","0","1","0","201","bgm_MC172","0","0","異世界夏日佳期","10152","10152101","2025/01/25 15:59:59","50","bgm_MC172","1"
"2025/01/01 16:00:00","0","0","1","0","201","bgm_MC172","0","0","異世界夏日佳期","10152","10152201","2025/01/25 15:59:59","0","bgm_MC172","0"
"2025/01/16 16:00:00","0","0","1","0","201","bgm_M228","0","0","蘭德索爾近郊","10153","10153101","2025/01/25 15:59:59","70","bgm_M228","1"
"2025/01/16 16:00:00","0","0","1","0","201","bgm_M228","0","0","郊外的村莊","10153","10153102","2025/01/25 15:59:59","0","bgm_M228","2"
"2025/01/16 16:00:00","0","0","1","0","201","bgm_M228","0","0","郊外的村莊","10153","10153201","2025/01/25 15:59:59","0","bgm_M228","1"
"2025/02/01 16:00:00","0","0","1","0","201","bgm_MC186","0","0","一日店長的軌跡","10154","10154101","2025/02/15 15:59:59","70","bgm_MC186","1"
"2025/02/01 16:00:00","0","0","1","0","201","bgm_MC186","0","0","一日店長的軌跡","10154","10154201","2025/02/15 15:59:59","0","bgm_MC186","0"
"2025/02/18 16:00:00","0","0","1","0","201","bgm_MC063","0","0","安布羅斯魔法學園","10155","10155101","2025/02/25 15:59:59","128","bgm_MC063","1"
"2025/02/18 16:00:00","0","0","1","0","201","bgm_MC063","0","0","安布羅斯魔法學園","10155","10155201","2025/02/25 15:59:59","0","bgm_MC063","0"
"2025/03/01 16:00:00","0","0","1","0","201","bgm_MC194","0","0","炎國的死亡之路","10156","10156101","2025/03/15 15:59:59","50","bgm_MC194","1"
"2025/03/01 16:00:00","0","0","0","0","201","bgm_MC194","0","0","炎國的死亡之路","10156","10156201","2025/03/15 15:59:59","0","bgm_MC194","0"
"2025/03/18 16:00:00","0","0","1","0","201","bgm_MC075","0","0","沙漠之國　薩拉薩利亞周圍","10157","10157101","2025/03/25 15:59:59","128","bgm_MC075","1"
"2025/03/18 16:00:00","0","0","1","0","201","bgm_MC075","0","0","沙漠之國　薩拉薩利亞周圍","10157","10157201","2025/03/25 15:59:59","0","bgm_MC075","0"
"2025/04/01 16:00:00","0","0","1","0","201","bgm_MC213","0","0","失去愛的蘭德索爾","10158","10158101","2025/04/15 15:59:59","0","bgm_MC213","1"
"2025/04/01 16:00:00","0","0","1","0","201","bgm_MC213","0","0","失去愛的蘭德索爾","10158","10158102","2025/04/15 15:59:59","0","bgm_MC213","2"
"2025/04/01 16:00:00","0","0","1","0","201","bgm_MC213","0","0","失去愛的蘭德索爾","10158","10158201","2025/04/15 15:59:59","0","bgm_MC213","0"
"2025/04/18 16:00:00","0","0","1","0","201","bgm_MC082","0","0","王城蘭德索爾","10159","10159101","2025/04/25 15:59:59","0","bgm_MC082","1"
"2025/04/18 16:00:00","0","0","1","0","201","bgm_MC082","0","0","王城蘭德索爾","10159","10159201","2025/04/25 15:59:59","0","bgm_MC082","0"
"2025/05/01 16:00:00","0","0","1","0","201","bgm_MC215B","0","0","迎春吉歐‧格黑納","10160","10160101","2025/05/15 15:59:59","0","bgm_MC215B","1"
"2025/05/01 16:00:00","0","0","1","0","201","bgm_MC215B","0","0","迎春蘭德索爾","10160","10160102","2025/05/15 15:59:59","0","bgm_MC215B","2"
"2025/05/01 16:00:00","0","0","1","0","201","bgm_MC215B","0","0","迎春蘭德索爾","10160","10160201","2025/05/15 15:59:59","0","bgm_MC215B","0"
"2025/05/18 16:00:00","0","0","1","0","201","bgm_MC091","0","0","蘭德索爾 鬧區","10161","10161101","2025/05/25 15:59:59","50","bgm_MC091","1"
"2025/05/18 16:00:00","0","0","1","0","201","bgm_MC091","0","0","蘭德索爾 鬧區","10161","10161201","2025/05/25 15:59:59","0","bgm_MC091","0"
"2025/06/18 16:00:00","0","0","1","0","201","bgm_MC099","0","0","精靈之森周圍","10163","10163101","2025/06/25 15:59:59","0","bgm_MC099","1"
"2025/06/18 16:00:00","0","0","1","0","201","bgm_MC099","0","0","王都蘭德索爾的除夕","10163","10163102","2025/06/25 15:59:59","0","bgm_MC099","2"
"2025/06/18 16:00:00","0","0","1","0","201","bgm_MC099","0","0","王都蘭德索爾的除夕","10163","10163201","2025/06/25 15:59:59","0","bgm_MC099","0"
"2025/07/12 16:00:00","0","0","1","0","201","bgm_MC110_02","0","0","被染紅的蘭德索爾","10164","10164101","2025/07/25 15:59:59","85","bgm_MC110","1"
"2025/07/12 16:00:00","0","0","1","0","201","bgm_MC110_02","0","0","被染紅的蘭德索爾","10164","10164201","2025/07/25 15:59:59","0","bgm_MC110","1"
"2025/07/17 16:00:00","0","0","1","0","201","bgm_MC111","0","0","前往漆黑薔薇綻放之處","10165","10165101","2025/07/25 15:59:59","85","bgm_MC111","1"
"2025/07/17 16:00:00","0","0","1","0","201","bgm_MC111","0","0","前往漆黑薔薇綻放之處","10165","10165201","2025/07/25 15:59:59","0","bgm_MC111","0"
"2025/08/18 16:00:00","0","0","1","0","201","bgm_MC124","0","0","泰美斯銀嶺","10166","10166101","2025/08/25 15:59:59","0","bgm_MC124","1"
"2025/08/18 16:00:00","0","0","1","0","201","bgm_MC124","0","0","聖德蕾莎女子學院","10166","10166102","2025/08/25 15:59:59","0","bgm_MC124","2"
"2025/08/18 16:00:00","0","0","1","0","201","bgm_MC124","0","0","聖德蕾莎女子學院","10166","10166201","2025/08/25 15:59:59","0","bgm_MC124","0"
"2025/09/18 16:00:00","0","0","1","0","201","bgm_MC136","0","0","訓練營地","10167","10167101","2025/09/25 15:59:59","50","bgm_MC136","1"
"2025/09/18 16:00:00","0","0","1","0","201","bgm_MC136","0","0","訓練營地","10167","10167201","2025/09/25 15:59:59","0","bgm_MC136","0"
"2025/10/18 16:00:00","0","0","1","0","201","bgm_MC143","0","0","芙菈瓦村周圍","10168","10168101","2025/10/25 15:59:59","50","bgm_MC143","1"
"2025/10/18 16:00:00","0","0","1","0","201","bgm_MC143","0","0","芙菈瓦村周圍","10168","10168201","2025/10/25 15:59:59","0","bgm_MC143","0"
"2025/11/18 16:00:00","64","0","1","0","201","bgm_MC147_03","0","0","大夢想樂園","10169","10169101","2025/11/25 15:59:59","0","bgm_MC147","1"
"2025/11/18 16:00:00","0","0","1","0","201","bgm_MC147_03","0","0","大夢想樂園","10169","10169201","2025/11/25 15:59:59","0","bgm_MC147","0"
"2025/12/18 16:00:00","0","0","1","0","201","bgm_MC156","0","0","Let's Go！做好事社團！","10170","10170101","2025/12/25 15:59:59","0","bgm_MC156","0"
"2025/12/18 16:00:00","0","0","1","0","201","bgm_MC156","0","0","Let's Go！做好事社團！","10170","10170201","2025/12/25 15:59:59","0","bgm_MC156","0"
"2026/01/18 16:00:00","0","0","1","0","201","bgm_MC162_02","0","0","水都蘭德索爾","10171","10171101","2026/01/25 15:59:59","50","bgm_MC162","1"
"2026/01/18 16:00:00","0","0","1","0","201","bgm_MC162_02","0","0","水都蘭德索爾","10171","10171201","2026/01/25 15:59:59","0","bgm_MC162","0"
"2026/02/10 16:00:00","0","0","1","0","201","bgm_MC172","0","0","異世界夏日佳期","10172","10172101","2026/02/22 15:59:59","50","bgm_MC172","1"
"2026/02/10 16:00:00","0","0","1","0","201","bgm_MC172","0","0","異世界夏日佳期","10172","10172201","2026/02/22 15:59:59","0","bgm_MC172","0"
"2026/03/18 16:00:00","0","0","1","0","201","bgm_MC186","0","0","一日店長的軌跡","10173","10173101","2026/03/25 15:59:59","70","bgm_MC186","1"
"2026/03/18 16:00:00","0","0","1","0","201","bgm_MC186","0","0","一日店長的軌跡","10173","10173201","2026/03/25 15:59:59","0","bgm_MC186","0"
"2026/04/11 16:00:00","0","0","1","0","201","bgm_M330","0","0","蘭德索爾近郊","10174","10174101","2026/04/22 15:59:59","0","bgm_M330","1"
"2026/04/11 16:00:00","0","0","1","0","201","bgm_M330","0","0","蘭德索爾近郊","10174","10174201","2026/04/22 15:59:59","0","bgm_M330","0"
"2026/04/11 16:00:00","0","0","1","0","201","bgm_M341","0","0","繆思小鎮","10175","10175101","2026/04/22 15:59:59","40","bgm_M341","0"
"2026/04/11 16:00:00","0","0","1","0","201","bgm_M341","0","0","繆思小鎮","10175","10175201","2026/04/22 15:59:59","0","bgm_M341","0"
"2026/05/18 16:00:00","0","0","1","0","201","bgm_MC194","0","0","炎國的死亡之路","10176","10176101","2026/05/25 15:59:59","50","bgm_MC194","1"
"2026/05/18 16:00:00","0","0","0","0","201","bgm_MC194","0","0","炎國的死亡之路","10176","10176201","2026/05/25 15:59:59","0","bgm_MC194","0"
"2026/06/18 16:00:00","0","0","1","0","201","bgm_MC213","0","0","失去愛的蘭德索爾","10177","10177101","2026/06/25 15:59:59","0","bgm_MC213","1"
"2026/06/18 16:00:00","0","0","1","0","201","bgm_MC213","0","0","失去愛的蘭德索爾","10177","10177102","2026/06/25 15:59:59","0","bgm_MC213","2"
"2026/06/18 16:00:00","0","0","1","0","201","bgm_MC213","0","0","失去愛的蘭德索爾","10177","10177201","2026/06/25 15:59:59","0","bgm_MC213","0"
"2026/07/18 16:00:00","0","0","1","0","201","bgm_MC215B","0","0","迎春吉歐‧格黑納","10178","10178101","2026/07/25 15:59:59","0","bgm_MC215B","1"
"2026/07/18 16:00:00","0","0","1","0","201","bgm_MC215B","0","0","迎春蘭德索爾","10178","10178102","2026/07/25 15:59:59","0","bgm_MC215B","2"
"2026/07/18 16:00:00","0","0","1","0","201","bgm_MC215B","0","0","迎春蘭德索爾","10178","10178201","2026/07/25 15:59:59","0","bgm_MC215B","0"
