576c7eb843b308b0343b989147a1418a4ed3a349a32161644543209a9577d3e4,c461703033c629344666be80a4a336d8da568a8ef00a0981bed3cab15b348a19,74b2433d9e661de20c64092be74af851896c8682d847b27df43c77891a8fd9cd,50243abb3c9f1527a96189f3a35236b84256d5dc8cc9a8dcab3f2efd52085bf4,c976e771bac80d7a12158a5242fa9673877ea78f5c4fefbe5057663a206e5259,be9b37c1153ed08f68ccabd237d3e0504e033d3da38314436f45fbf4c276346c,9fe8f55db37142f8f3904e9cb920fbb83b6753af3e108159646b5d917d8c6983,d74f1371bd1fc1bb74e11d9de3adfb5d77ebbeb34ee7f165687fb05681717268,ef65ed8d4a2ad9a60a964b59e5d9083fe5f8af9f5e660060f2547a9ee6e69323,6564c0b6a5a9c71b35a87a03e1742732329bb0db5e4d1ca022150a990af28af3,3ffc907ec2328d007322d22ad3260286148cfca7eb48c80668dab74dbef5f337,738edc4b57953e260de07515cfd6add1613e5aff64cfcb97e553113f78834393,3d1c019a486770aa4ed17e7034a43d6fd67327c668d09ab10661db075cb57bdd,c348828bb213786ee65cb2fbb4a9d4a126609867c93e47d618a5ebb52fefdf3b,02680372e300a8d1bae4bdc4233021b73ec8faf158b5aa7cde3eec66e7ba6e36,f1ab54638becbe7052877a1f60258f944f21151f4326f6d9082e864228b730fd,8013d6d85b75315b6099fb11deaf504dda119fb7742a558406fdf50eb9291c61,555ba863791fbb12f52c3536b07a55aa7584600d5f6959abd14236b5a80ae3e2,f0e01afbfca9765a4c51a9d7a130258c89de4bf3867653d74f985a2bce7777b1,3d96096fdd62d2a8b17f6ecc8f65a48db54e64aa6278dadeccedb3be2879019f,710be0156e8f6c47131aeefa31281f2b99abbf32b8d1f32c75220346e2b415c8,4e6e296b8683ead66183b2915f513ddf82d80dc778f164347ce5485b6bad8fab,2680bd7483cedf7c3b1ea9c95643cf0fb79f26d967f33e1218a76cd1ef356c63,d81d204ecbb863ef6d88f856091d874b3c5d725ac7c1853c752475567f7bc982,c2a7190aee7100490e3507183d89d634889ea9477ebb28562ebef058509ef16a,08c9308aa6cb451ecfcf20b1f7952cd6491320bffcb53dc0b457a5d522d430ca,51b13aca06b69dbad9d53807081df8202e6a7bb6b54b520289efe6a27ad00369,30a0ad2267648af10465d0e4e76cc5bd5ef7374ae5ab5c93428f1603dced99d8,388d9865b6f2fc3dee9931be398a1073fd9be329062a63608e889b20420ca69c,30db15ec4e40799a0547135ddd86c0345a2e05d6dd1ded55e5fd48f02370628a,2df42a1838494408bf86b4310cdd9a8c2b8107f6d4d98f8b15f18babca6bd013
"42000","800","1","0","0","航海狙擊手","1","以未知的大陸為目標進行調查的船團，\n其射手們使用的石弓。\n不僅可以裝上一般的箭，也能裝上捕魚用的魚叉，\n是漫長船隻生活中的必需品。","4","0","109133","469","0","0","109133","9","0","1","0","0","0","0","13","0","0","0","184","0","0","0","0"
"42000","800","1","0","0","錦秋弓蔦紅葉","1","由接觸蘭德索爾文化的\n東國工匠所製成的弓。\n以藤蔓編織的弓弦能讓箭矢的軌道變複雜，\n因此需要熟練的技巧。","4","0","109134","488","0","0","109134","9","0","1","0","0","0","0","13","0","0","0","190","0","0","0","0"
"42000","500","2","0","0","惡魔爪牙長槍","1","從名為魔界的其他世界漂流過來的\n槍。散發出這邊的世界無法解析的\n力場，會讓裝備者陷入\n彷彿受到操控的感覺之中。","0","0","109161","424","0","0","109161","9","0","2","0","0","0","0","16","0","0","0","172","0","0","0","0"
"42000","800","2","0","0","餐叉槍","1","被譽為傳說的廚師旅團\n所使用的槍。可進行刺擊、斬擊與纏繞\n等，用起來如高級餐具一般順手，\n能像是手的延伸般細緻地操控。","0","0","109162","443","0","0","109162","9","0","2","0","0","0","0","16","0","0","0","178","0","0","0","0"
"42000","500","2","0","0","雙櫓騎槍","1","以未知的大陸為目標進行調查的船團，\n備於逃生小船上的船櫓。\n鍛鍊過的船員們也很容易將其拆卸下來，\n當作槍來使用。","0","0","109163","461","0","0","109163","9","0","2","0","0","0","0","16","0","0","0","184","0","0","0","0"
"42000","500","2","0","0","天傘紅槍秋雨","1","由接觸蘭德索爾文化的\n東國工匠所製成的槍。\n同時具有傘的功能，\n無論是怎樣的攻擊都能完美防禦。","0","0","109164","480","0","0","109164","9","0","2","0","0","0","0","16","0","0","0","190","0","0","0","0"
"42000","900","0","0","100","惡魔滅殺之斧","1","從名為魔界的其他世界漂流過來的\n斧。以這邊的世界不存在的超高密度\n素材打造而成，雖然非常笨重，\n卻留有曾以單手揮斬過的痕跡。","3","0","109191","431","0","0","109191","9","0","0","0","0","0","0","19","0","0","0","172","0","0","0","0"
"42000","500","0","0","100","肉錘斧","1","被譽為傳說的廚師旅團\n所使用的鈍器。雖然是用來使巨大\n魔物的肉變軟嫩的器具，但不僅在廚房，\n在戰場上也能展現猛烈的威勢。","3","0","109192","450","0","0","109192","9","0","0","0","0","0","0","19","0","0","0","178","0","0","0","0"
"42000","800","0","0","100","豪斧大拔錨","1","以未知的大陸為目標進行調查的船團中，\n以力氣自豪的船員們所揮舞的大錨。\n一旦揮動了，不僅能壓制敵人，\n甚至能抑止龍捲風，以保船團的安寧。","3","0","109193","469","0","0","109193","9","0","0","0","0","0","0","19","0","0","0","184","0","0","0","0"
"42000","800","0","0","100","擊槌釣瓶落","1","由接觸蘭德索爾文化的\n東國工匠所製成的大槌。\n由神木加工切割出的頂端，\n舉起時很輕盈，揮下時卻會變重。","3","0","109194","487","0","0","109194","9","0","0","0","0","0","0","19","0","0","0","190","0","0","0","0"
"42000","500","0","0","0","惡魔核心之杖","1","從名為魔界的其他世界漂流過來的\n權杖。具有這邊的世界無法提煉的\n結晶化魔力，會源源不絕地灌注至\n裝備者體內，完全無視其耐受極限。","0","0","109221","0","0","0","109221","9","0","0","0","0","0","0","22","0","0","0","172","438","0","6","0"
"42000","500","0","0","0","蛋糕鏟刀","1","被譽為傳說的廚師旅團\n所使用的鏟刀。據說擁有優異的\n魔法傳遞力，能將破壞或甜點\n傳遞給目標對象。","0","0","109222","0","0","0","109222","9","0","0","0","0","0","0","22","0","0","0","178","457","0","6","0"
"42000","500","0","0","0","船舵法杖","1","以未知的大陸為目標進行調查的船團中，\n負責炮擊的船員們所持的法杖。\n使用魔力可以和船隻的感覺同步，\n因此能進行更加精密的艦砲攻擊。","0","0","109223","0","0","0","109223","9","0","0","0","0","0","0","22","0","0","0","184","475","0","6","0"
"42000","500","0","0","0","公孫樹杖‧銀天","1","由接觸蘭德索爾文化的\n東國工匠所製成的錫杖。\n由樹齡超過千年的銀杏古木切割而成，\n裡頭蘊藏著強大的破魔之力。","0","0","109224","0","0","0","109224","9","0","0","0","0","0","0","22","0","0","0","190","494","0","6","0"
"42000","500","2","0","300","惡魔之心長杖","1","從名為魔界的其他世界漂流過來的\n法杖。上頭刻有這邊的世界無法解讀的\n在上位者名字，得以施展出\n某種未知的法術。","0","0","109251","0","0","0","109251","9","0","2","0","0","0","0","25","0","0","0","172","390","0","0","0"
"42000","500","2","0","300","魔法湯勺權杖","1","被譽為傳說的廚師旅團\n所使用的湯勺。其舀取萬物的力量\n據說也在戰場上分送療癒，\n拯救了眾多客人與夥伴。","0","0","109252","0","0","0","109252","9","0","2","0","0","0","0","25","0","0","0","178","409","0","0","0"
"42000","500","2","0","300","海鳥泳圈","1","以未知的大陸為目標進行調查的船團中，\n負責救助的船員們所持的泳圈。\n其就像有意志一樣，會漂向需要救助者的身旁，\n保護他們免於威脅。","0","0","109253","0","0","0","109253","9","0","2","0","0","0","0","25","0","0","0","184","428","0","0","0"
"42000","500","2","0","300","紅葉巫女之枝垂串","1","由接觸蘭德索爾文化的\n東國工匠所製成的玉串。\n相連在一起的紙垂是垂掛的紅葉，同時也是一棵神木，\n象徵著充滿生命力的聖域。","0","0","109254","0","0","0","109254","9","0","2","0","0","0","0","25","0","0","0","190","446","0","0","0"
"42000","800","10","0","0","圍裙輕鎧","1","被譽為傳說的廚師旅團的制式輕鎧。\n有進行過精細的調整，\n使裝備者無論在何時何地\n都能發揮出完美的廚藝。","9","0","109281","291","0","0","109281","9","0","10","0","0","0","0","28","0","0","0","177","0","0","0","0"
"42000","800","10","0","0","閃耀水手服","1","以未知的大陸為目標，勇敢的調查\n船團海軍士兵們的制服。使用最新的\n技術與最棒的素材製作而成，即使\n是在過酷的環境下也能輕巧行動。","9","0","109282","308","0","0","109282","9","0","10","0","0","0","0","28","0","0","0","183","0","0","0","0"
"42000","800","10","0","0","戀染紅葉秋模樣","1","由接觸蘭德索爾文化的\n東國工匠所製成的振袖。\n追求極致的靈活性，\n就像印染的紅葉在飛舞般玩弄敵人。","9","0","109283","325","0","0","109283","9","0","10","0","0","0","0","28","0","0","0","189","0","0","0","0"
"42000","800","10","0","0","能天使盔甲","1","從天界降臨的戰士們身穿的鎧甲。\n耀眼的光之加護能夠激發出\n裝備者的潛能，\n賦予其有如神話英傑般的力量。","9","0","109284","342","0","0","109284","9","0","10","0","0","0","0","28","0","0","0","195","0","0","0","0"
"42000","800","16","0","2090","圍裙盔甲","1","被譽為傳說的廚師旅團的制式重鎧。\n其防禦力與穩定性使裝備者無論在\n何時何地，都能以宛如身在廚房中的\n感覺下廚。","0","0","109311","0","0","0","109311","9","0","16","0","0","0","0","31","0","0","0","177","0","0","0","0"
"42000","800","17","0","2155","厚實海兵服","1","以未知的大陸為目標，勇猛的調查\n船團甲板員的制服。雖然是件為了\n守護夥伴與船，非常沉重的裝備，\n不過也可以直接穿著游泳。","0","0","109312","0","0","0","109312","9","0","17","0","0","0","0","31","0","0","0","183","0","0","0","0"
"42000","800","18","0","2220","唐紅姬武將大鎧","1","由接觸蘭德索爾文化的\n東國工匠所製成的武者鎧甲。\n完美結合嚴肅與華麗，\n其氣勢甚至令敵手像落葉般低下頭來。","0","0","109313","0","0","0","109313","9","0","18","0","0","0","0","31","0","0","0","189","0","0","0","0"
"42000","800","18","0","2370","力天使鎧甲","1","從天界降臨的戰士們身穿的重鎧。\n上面被賦予了強大的光之加護，\n據說心懷邪念的人\n甚至連接近都辦不到。","0","0","109314","0","0","0","109314","9","0","18","0","0","0","0","31","0","0","0","195","0","0","0","0"
"42000","500","5","0","320","資深主廚服","1","被譽為傳說的廚師旅團的制服。擁有\n由師傅精心製作而成，其功能性\n使裝備者無論在何時何地，都能像是\n在廚房中般進行細膩地調理。","0","0","109341","309","0","0","109341","9","0","5","0","0","0","0","34","0","0","0","177","0","0","0","0"
"42000","500","5","0","320","秋風裂裝‧紅","1","由接觸蘭德索爾文化的\n東國工匠所製成的裝束。\n特別提升敏捷度，讓敵人的視線裡只會留下\n宛如飄零紅葉般的殘影。","0","0","109343","344","0","0","109343","9","0","5","0","0","0","0","34","0","0","0","189","0","0","0","0"
"42000","500","8","0","0","專業服務生服","1","被譽為傳說的廚師旅團的制服。\n其清純又瀟灑的裝扮，據說會\n給予裝備者無論在何時何地，\n都能完美招待客人的精神。","0","0","109371","0","0","0","109371","9","0","8","0","0","0","0","37","0","0","0","177","310","0","5","0"
"42000","500","8","0","0","海洋領航員服","1","以未知的大陸為目標，頭腦清晰的\n調查船團幹部的制服。雖然運動性能\n無顯著提升，不過透過鮮豔的色彩，\n即使從後方也能鼓舞夥伴。","0","0","109372","0","0","0","109372","9","0","8","0","0","0","0","37","0","0","0","183","328","0","5","0"
"42000","800","8","0","0","姬法師秋草裝","1","由接觸蘭德索爾文化的\n東國工匠所製成的法衣。\n以正裝為基礎再融入東國的風格，\n兼顧了優雅與實用性。","0","0","109373","0","0","0","109373","9","0","8","0","0","0","0","37","0","0","0","189","345","0","5","0"
"42000","800","8","0","0","主天使長袍","1","從天界降臨的戰士們身穿的法袍。\n背部的羽毛會吸收周圍的魔力，\n使裝備者作為眾神的代理人，\n賦予其無限的力量，","0","0","109374","0","0","0","109374","9","0","8","0","0","0","0","37","0","0","0","195","362","0","5","0"
"42000","800","15","0","260","高級茶托護盾","1","被譽為傳說的廚師旅團的制式\n輕裝盆盾。無論在何時何地都\n依舊閃爍著優雅的白光，\n並會處理掉任何攻擊與訂單。","0","0","109401","216","0","0","109401","9","0","15","0","0","0","0","40","0","0","0","177","0","0","0","0"
"42000","800","15","0","260","船舵盾牌","1","以未知的大陸為目標，以技術高超\n自豪的調查船團舵手所使用的\n巨大盾牌。以壓倒性的強度著稱，\n也能在船舵毀損時替代使用的逸品。","0","0","109402","233","0","0","109402","9","0","15","0","0","0","0","40","0","0","0","183","0","0","0","0"
"42000","500","5","0","0","水線跑鞋","1","以未知的大陸為目標，調查船團\n所發放的甲板用鞋。\n裝備者不必擔心搖晃與濺濕，\n給予優於平地的安定性。","0","0","109432","363","0","0","109432","9","0","5","0","0","0","0","43","0","0","0","183","0","0","0","0"
"42000","500","6","0","0","權天使高跟鞋","1","從天界降臨的戰士們身穿的靴子。\n上面被賦予了眾神的祝福，\n能使裝備者感覺不到自身重量，\n如羽毛般輕盈飛舞。","0","0","109434","387","0","0","109434","9","0","6","0","0","0","0","43","0","0","0","195","0","0","0","0"
"42000","500","4","0","460","杯型高跟鞋","1","被譽為傳說的廚師旅團的制式\n魔法鞋。飄散的紅茶香會\n安定心靈，且無論在何時何地\n都能穩定地供給魔力。","0","0","109461","0","0","0","109461","9","0","4","0","0","0","0","46","0","0","0","177","304","0","0","0"
"42000","500","4","0","460","鳴降遊靴秋夜長","1","由接觸蘭德索爾文化的\n東國工匠所製成的鞋履。\n鞋跟內畫有像紅葉般的魔術紋路，\n同時提升了美觀和魔力。","0","0","109463","0","0","0","109463","9","0","4","0","0","0","0","46","0","0","0","189","338","0","0","0"
"42000","500","0","0","525","秋天紅兜秋時雨","1","由接觸蘭德索爾文化的\n東國工匠所製成的竹笠。\n在竹笠中融合了頭盔的設計與性能的熱血之作。\n無論紅葉或魔物都能輕鬆狩獵因此很有人氣。","0","0","109493","371","0","0","109493","9","0","0","0","0","0","0","49","0","0","0","189","0","0","0","0"
"42000","500","0","0","525","座天使之冠","1","從天界降臨的戰士們身穿的額冠。\n注入在羽毛之中的上級天使的加護，\n能使裝備者暫時化為半靈，\n幫助其遠離災厄。","0","0","109494","388","0","0","109494","9","0","0","0","0","0","0","49","0","0","0","195","0","0","0","0"
"42000","500","4","0","0","地平線看守者","1","以未知的大陸為目標，身為調查船團\n雙眼的看守的帽子。光是裝備上去，\n就能敏銳察覺危險徵兆\n與準確抓住敵方破綻。","0","0","109522","0","0","0","109522","9","0","4","0","0","0","0","52","0","0","0","183","373","0","0","0"
"42000","500","4","0","0","智天使帽","1","從天界降臨的戰士們身穿的魔法帽。\n上面被賦予了與地表的魔法體系\n截然不同的強化效果，穿戴上之後\n能感受到魔力有如異次元般提升。","0","0","109524","0","0","0","109524","9","0","4","0","0","0","0","52","0","0","0","195","407","0","0","0"
"42000","500","0","0","0","雙角魔首飾","1","從被稱為魔界的其他世界漂流來的角\n製成的首飾。只有擁有匹夫之勇，\n敢將來歷不明的豪角抵住自己喉頭\n的人，才能獲得破壞之力。","10","0","109551","383","0","0","109551","9","0","0","0","0","0","0","55","0","0","0","174","0","0","0","0"
"42000","500","0","0","0","紅色花飾點心切刀","1","在被譽為傳說的廚師旅團內曾流行的\n點心刀髮飾。即使是失去其他裝備的\n極限狀況下，也能作為最後的武器，\n鼓舞裝備者奮戰到底。","10","0","109552","401","0","0","109552","9","0","0","0","0","0","0","55","0","0","0","180","0","0","0","0"
"42000","500","0","0","0","紅海的船舵胸針","1","以未知的大陸為目標進行調查的船團中，\n授予給特別有功的人的胸針。\n胸口閃耀著紅色榮譽光芒的人，\n在船上就如同有三頭六臂般地活躍著。","10","0","109553","420","0","0","109553","9","0","0","0","0","0","0","55","0","0","0","186","0","0","0","0"
"42000","500","0","0","0","紅葉扇蝴蝶紅楓","1","由接觸蘭德索爾文化的\n東國工匠所製成的扇子。\n從懷中取出煽起染紅的秋風，\n被吹動的落葉如蝴蝶般飛舞。","10","0","109554","439","0","0","109554","9","0","0","0","0","0","0","55","0","0","0","192","0","0","0","0"
"42000","500","30","0","775","惡魔膜護頸","1","從被稱為魔界的其他世界漂流來的\n翅膀製成的首飾。會如第二個皮膚般\n緊密貼合保護裝備者的頸部，但使用\n過度會與肌膚黏為一體而無法脫下。","0","0","109581","0","0","0","109581","9","0","30","0","0","0","0","58","0","0","0","174","0","0","0","0"
"42000","500","31","0","855","翡翠花飾筷子","1","在被譽為傳說的廚師旅團內過去\n常用的筷子髮飾。各種料理都能應對\n自如的安心感，大幅提高裝備者的\n生存能力。","0","0","109582","0","0","0","109582","9","0","31","0","0","0","0","58","0","0","0","180","0","0","0","0"
"42000","500","32","0","935","碧海的船錨胸針","1","以未知的大陸為目標進行調查的船團中，\n授予給特別有功的人的胸針。\n如同貝殼般以沉思及忍耐為榮的勇者們，\n被稱之為守護船團之盾。","0","0","109583","0","0","0","109583","9","0","32","0","0","0","0","58","0","0","0","186","0","0","0","0"
"42000","500","33","0","1010","翠風扇鹿子銀杏","1","由接觸蘭德索爾文化的\n東國工匠所製成的扇子。\n小鹿吃著黃綠色秋山恩賜的銀杏，\n煽起的涼風增添了生氣。","0","0","109584","0","0","0","109584","9","0","33","0","0","0","0","58","0","0","0","192","0","0","0","0"
"42000","500","0","0","0","惡魔尾領帶","1","從被稱為魔界的其他世界漂流來的\n尾巴製成的首飾。蠢動的尾巴會干涉\n裝備者的聲帶，提升其魔法威力，\n該影響在非詠唱時也會發揮作用。","0","0","109611","0","0","0","109611","9","0","0","0","0","0","0","61","0","0","0","174","380","0","8","0"
"42000","500","0","0","0","藍寶石三叉髮簪","1","在被譽為傳說的廚師旅團內過去\n愛用的點心牙籤髮飾。透過隨時感受\n東方點心的纖細甜味與香氣，\n鍛鍊魔力。","0","0","109612","0","0","0","109612","9","0","0","0","0","0","0","61","0","0","0","180","398","0","8","0"
"42000","500","0","0","0","蒼海的泳圈胸針","1","以未知的大陸為目標進行調查的船團中，\n授予給特別有功的人的胸針。\n獲得這個榮譽的人就像飛在蒼海上的海鳥一般，\n能自在地操控魔力。","0","0","109613","0","0","0","109613","9","0","0","0","0","0","0","61","0","0","0","186","417","0","8","0"
"42000","500","0","0","0","碧夜扇猛豬楓葉","1","由接觸蘭德索爾文化的\n東國工匠所製成的扇子。\n秋天長夜中靜謐的空氣將魔力轉化，\n使其如兇猛野豬的突進般襲擊敵人。","0","0","109614","0","0","0","109614","9","0","0","0","0","0","0","61","0","0","0","192","436","0","8","0"
"280","4","0","1","0","閃耀之劍（碎片）","0","「閃耀之劍」的碎片。","0","0","103011","0","0","0","113011","3","0","0","0","1","0","0","1","0","0","0","19","0","0","0","0"
"600","4","0","1","0","龍紋劍（碎片）","0","「龍紋劍」的碎片。","0","0","103012","0","0","0","113012","3","0","0","0","1","0","0","1","0","0","0","29","0","0","0","0"
"800","4","0","1","0","羽刃之劍（碎片）","0","「羽刃之劍」的碎片。","0","0","103013","0","0","0","113013","3","0","0","0","1","0","0","1","0","0","0","37","0","0","0","0"
"280","4","0","1","0","鉑金小刀（碎片）","0","「鉑金小刀」的碎片。","0","0","103071","0","0","0","113071","3","0","0","0","1","0","0","7","0","0","0","19","0","0","0","0"
"600","4","0","1","0","龍牙之爪（碎片）","0","「龍牙之爪」的碎片。","0","0","103101","0","0","0","113101","3","0","0","0","1","0","0","10","0","0","0","30","0","0","0","0"
"600","4","0","1","0","邱比特之弓（碎片）","0","「邱比特之弓」的碎片。","0","0","103131","0","0","0","113131","3","0","0","0","1","0","0","13","0","0","0","30","0","0","0","0"
"600","4","0","1","0","絕對之矛（碎片）","0","「絕對之矛」的碎片。","0","0","103162","0","0","0","113162","3","0","0","0","1","0","0","16","0","0","0","30","0","0","0","0"
"280","4","0","1","0","天球斧（碎片）","0","「天球斧」的碎片。","0","0","103191","0","0","0","113191","3","0","0","0","1","0","0","19","0","0","0","20","0","0","0","0"
"280","4","0","1","0","芒刺血杖（碎片）","0","「芒刺血杖」的碎片。","0","0","103221","0","0","0","113221","3","0","0","0","1","0","0","22","0","0","0","19","0","0","0","0"
"800","4","0","1","0","惡魔之角（碎片）","0","「惡魔之角」的碎片。","0","0","103222","0","0","0","113222","3","0","0","0","1","0","0","22","0","0","0","40","0","0","0","0"
"600","4","0","1","0","花蕾之杖（碎片）","0","「花蕾之杖」的碎片。","0","0","103252","0","0","0","113252","3","0","0","0","1","0","0","25","0","0","0","29","0","0","0","0"
"800","5","0","1","0","重金屬盔甲（碎片）","0","「重金屬盔甲」的碎片。","0","0","103283","0","0","0","113283","3","0","0","0","1","0","0","28","0","0","0","43","0","0","0","0"
"600","5","0","1","0","宮廷服飾（碎片）","0","「宮廷服飾」的碎片。","0","0","103342","0","0","0","113342","3","0","0","0","1","0","0","34","0","0","0","32","0","0","0","0"
"800","5","0","1","0","哲學家長袍（碎片）","0","「哲學家長袍」的碎片。","0","0","103372","0","0","0","113372","3","0","0","0","1","0","0","37","0","0","0","43","0","0","0","0"
"600","5","0","1","0","石榴石之盾（碎片）","0","「石榴石之盾」的碎片。","0","0","103401","0","0","0","113401","3","0","0","0","1","0","0","40","0","0","0","34","0","0","0","0"
"280","5","0","1","0","忍者鞋（碎片）","0","「忍者鞋」的碎片。","0","0","103431","0","0","0","113431","3","0","0","0","1","0","0","43","0","0","0","23","0","0","0","0"
"280","4","0","1","0","女巫髮箍（碎片）","0","「女巫髮箍」的碎片。","0","0","103521","0","0","0","113521","3","0","0","0","1","0","0","52","0","0","0","23","0","0","0","0"
"600","5","0","1","0","女巫帽（碎片）","0","「女巫帽」的碎片。","0","0","103522","0","0","0","113522","3","0","0","0","1","0","0","52","0","0","0","34","0","0","0","0"
"280","5","0","1","0","蛋白石耳環（碎片）","0","「蛋白石耳環」的碎片。","0","0","103551","0","0","0","113551","3","0","0","0","1","0","0","55","0","0","0","25","0","0","0","0"
"600","5","0","1","0","獅鷲之羽飾（碎片）","0","「獅鷲之羽飾」的碎片。","0","0","103552","0","0","0","113552","3","0","0","0","1","0","0","55","0","0","0","36","0","0","0","0"
"800","5","0","1","0","緋紅鑽石（碎片）","0","「緋紅鑽石」的碎片。","0","0","103553","0","0","0","113553","3","0","0","0","1","0","0","55","0","0","0","46","0","0","0","0"
"280","5","0","1","0","綠寶石耳環（碎片）","0","「綠寶石耳環」的碎片。","0","0","103581","0","0","0","113581","3","0","0","0","1","0","0","58","0","0","0","25","0","0","0","0"
"280","5","0","1","0","綠松石耳環（碎片）","0","「綠松石耳環」的碎片。","0","0","103611","0","0","0","113611","3","0","0","0","1","0","0","61","0","0","0","25","0","0","0","0"
"800","5","0","1","0","月桂樹的悲悽（碎片）","0","「月桂樹的悲悽」的碎片。","0","0","103614","0","0","0","113614","3","0","0","0","1","0","0","61","0","0","0","46","0","0","0","0"
"360","5","0","1","0","天使之劍（碎片）","0","「天使之劍」的碎片。","0","0","104011","0","0","0","114011","4","0","0","0","1","0","0","1","0","0","0","48","0","0","0","0"
"500","4","0","1","0","太陽劍（碎片）","0","「太陽劍」的碎片","0","0","104012","0","0","0","114012","4","0","0","0","1","0","0","1","0","0","0","52","0","0","0","0"
"750","5","0","1","0","冰之大劍（碎片）","0","「冰之大劍」的碎片。","0","0","104013","0","0","0","114013","4","0","0","0","1","0","0","1","0","0","0","52","0","0","0","0"
"900","4","0","1","0","渾沌之劍（碎片）","0","「渾沌之劍」的碎片。","0","0","104014","0","0","0","114014","4","0","0","0","1","0","0","1","0","0","0","58","0","0","0","0"
"360","5","0","1","0","妖蝶之刀（碎片）","0","「妖蝶之刀」的碎片。","0","0","104041","0","0","0","114041","4","0","0","0","1","0","0","4","0","0","0","49","0","0","0","0"
"750","4","0","1","0","鷹神之煌劍（碎片）","0","「鷹神之煌劍」的碎片。","0","0","104043","0","0","0","114043","4","0","0","0","1","0","0","4","0","0","0","52","0","0","0","0"
"500","4","0","1","0","公主懷劍（碎片）","0","「公主懷劍」的碎片。","0","0","104072","0","0","0","114072","4","0","0","0","1","0","0","7","0","0","0","53","0","0","0","0"
"750","4","0","1","0","暗黑物質短劍（碎片）","0","「暗黑物質短劍」的碎片。","0","0","104073","0","0","0","114073","4","0","0","0","1","0","0","7","0","0","0","53","0","0","0","0"
"500","4","0","1","0","獅子王手套（碎片）","0","「獅子王手套」的碎片。","0","0","104102","0","0","0","114102","4","0","0","0","1","0","0","10","0","0","0","52","0","0","0","0"
"900","4","0","1","0","蒼雷拳（碎片）","0","「蒼雷拳」的碎片。","0","0","104104","0","0","0","114104","4","0","0","0","1","0","0","10","0","0","0","58","0","0","0","0"
"500","4","0","1","0","天使之弓（碎片）","0","「天使之弓」的碎片。","0","0","104132","0","0","0","114132","4","0","0","0","1","0","0","13","0","0","0","52","0","0","0","0"
"750","4","0","1","0","月亮女神之弓（碎片）","0","「月亮女神之弓」的碎片。","0","0","104133","0","0","0","114133","4","0","0","0","1","0","0","13","0","0","0","52","0","0","0","0"
"900","4","0","1","0","精靈樹之弓（碎片）","0","「精靈樹之弓」的碎片。","0","0","104134","0","0","0","114134","4","0","0","0","1","0","0","13","0","0","0","58","0","0","0","0"
"500","4","0","1","0","皇后之矛（碎片）","0","「皇后之矛」的碎片。","0","0","104162","0","0","0","114162","4","0","0","0","1","0","0","16","0","0","0","53","0","0","0","0"
"900","4","0","1","0","蓋亞戰斧（碎片）","0","「蓋亞戰斧」的碎片。","0","0","104164","0","0","0","114164","4","0","0","0","1","0","0","16","0","0","0","59","0","0","0","0"
"360","5","0","1","0","紫龍斧（碎片）","0","「紫龍斧」的碎片。","0","0","104191","0","0","0","114191","4","0","0","0","1","0","0","19","0","0","0","49","0","0","0","0"
"750","5","0","1","0","戰女王之烈斧（碎片）","0","「戰女王之烈斧」的碎片。","0","0","104193","0","0","0","114193","4","0","0","0","1","0","0","19","0","0","0","53","0","0","0","0"
"900","4","0","1","0","水靈破壞者（碎片）","0","「水靈破壞者」的碎片。","0","0","104194","0","0","0","114194","4","0","0","0","1","0","0","19","0","0","0","59","0","0","0","0"
"360","6","0","1","0","狂怒之杖（碎片）","0","「狂怒之杖」的碎片。","0","0","104221","0","0","0","114221","4","0","0","0","1","0","0","22","0","0","0","48","0","0","0","0"
"500","4","0","1","0","太陽之杖（碎片）","0","「太陽之杖」的碎片。","0","0","104222","0","0","0","114222","4","0","0","0","1","0","0","22","0","0","0","52","0","0","0","0"
"750","4","0","1","0","司法之神的錫杖（碎片）","0","「司法之神的錫杖」的碎片。","0","0","104223","0","0","0","114223","4","0","0","0","1","0","0","22","0","0","0","52","0","0","0","0"
"500","4","0","1","0","生命之杖（碎片）","0","「生命之杖」的碎片。","0","0","104252","0","0","0","114252","4","0","0","0","1","0","0","25","0","0","0","53","0","0","0","0"
"900","4","0","1","0","大天使之杖（碎片）","0","「大天使之杖」的碎片。","0","0","104254","0","0","0","114254","4","0","0","0","1","0","0","25","0","0","0","58","0","0","0","0"
"360","6","0","1","0","隱身鎧衣（碎片）","0","「隱身鎧衣」的碎片。","0","0","104281","0","0","0","114281","4","0","0","0","1","0","0","28","0","0","0","51","0","0","0","0"
"360","6","0","1","0","月下之法衣（碎片）","0","「月下之法衣」的碎片。","0","0","104341","0","0","0","114341","4","0","0","0","1","0","0","34","0","0","0","51","0","0","0","0"
"360","6","0","1","0","大魔導師長袍（碎片）","0","「大魔導師長袍」的碎片。","0","0","104371","0","0","0","114371","4","0","0","0","1","0","0","37","0","0","0","51","0","0","0","0"
"360","6","0","1","0","巫師靴（碎片）","0","「巫師靴」的碎片。","0","0","104461","0","0","0","114461","4","0","0","0","1","0","0","46","0","0","0","52","0","0","0","0"
"360","4","0","1","0","元素之心（碎片）","0","「元素之心」的碎片。","0","0","104551","0","0","0","114551","4","0","0","0","1","0","0","55","0","0","0","53","0","0","0","0"
