3d7d8985405e88e6b781bebf5427ae4341a2d4c5134abf9d8fd54be1c5213032,afff1122885596ae1b89268dbf6d0ff73e6e6a190adf4aaa904fa4f7c81f081c,6c63ad4f82b771350a2f07e2debb4b7ce1cb0f0933978a9bc72ff2f9e1268dca,92ee0b3cc0fa20d53724978218bbc55b34f758e3ffb2386870a1ea0d6b868e78,a09032f25816e6ca29485456dd31b016b9d5102f166f7eb3579af26ff21459c5,37b53ba28d1c795639dd2342f23d9ae7a73193540d2cb3a663b516bd1e0405a1,f069a2d30d7f7ab309c62e450ced716489096a5d8483ea9ea3969ad51baf8f5c,f7aa12c070e666ca24136488aa9eb03d1313448d8ce7d4ba99ff00012ad383eb,7be52620cc655de193d916b87df26ea85d645cf8dae6425f263ac1daf076fa73,b575861a357c462883da24a74b3d432408462bc850e3f43fb6db2e243d13cbf9,48ea1e187e4a2b05da6d0df2cfda73a13b54af68b6fe8a3c20d13a8c9276a0e8,edff4e73c50b6ad945bb633a7c707b12ac3d5554ee6ba3de43f69d58513aab67,720f6a64cbbddbb0edca5ed685de90ebf195bad4c524ee8bc77689c109f66429,0ec8dd65183cce3075fa5ba3e3648aa93e04f3720f1d5a5035ac286378625e1e,5c566a3cf7f69f6fd6ee4951da0b3423683ac5871d8bd0ca9d800f9040bbf66b,bdce682d89c24dc8ef14de8690118aae5d5d147a698ab1664e09870b0855619d,5397746d533b65e638b87c999ed453e59e336d42228efabf03e95a20cdff1db3,20f925bd4e604edc76302388eac1181b4a1641cf4906ea047f9c23cfe748d378,16a10b096a67ebce55bd606d31ad15298639ec68617e22475924c80aa1047f35,86ae5ac46c140dc3669e6392a65a1c3b045d51df30abb49e476b44b503ad4561,ad94f92c820e2eed4abe8f81f2d38f9d361175df81291e87b8d29bddf8937c2a,75ef1ae14310b1a4f111db7d5cec29f4f3d3f05a9b4ececb66cddf9dd81dcf92,ec9f7d16d0e02d6697a9f15d916fbd35a26cff1058e480e8e7104977d95c41f7,4390433fa879246e7b81deeb6c052c2388aaeb58ad74bee6a7c8e481d8160888,2b528e203e38a6581af8b6d1768e3f053b734ddfbb607535a80f04aae0971682,519940724055f7535dcfdb71f4df416f6908d26e46a0d2f7ba8d7d538def3a2d,7687547e87f379502e50720464fffe275763f2f3700700b609a13cccc4de7cc2,54a0b1de6783035500bd7431e2c28a75dc0bba5f2202f00d87d5819affb2ab66
"0","0","1","厄運之日，啟程","2030/12/17 14:59:59","20","8","5120007","0","2023/10/15 16:00:00","0","1262","0","126201","0","1262001","1","0","伊莉亞（祭服） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","要比西沉的太陽更快","2030/12/17 14:59:59","20","8","1262001","4","2030/12/17 14:59:59","0","1262","0","126201","0","1262002","1","0","伊莉亞（祭服） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","在水面上的月亮等待","2030/12/17 14:59:59","20","8","1262002","5","2030/12/17 14:59:59","0","1262","0","126201","0","1262003","1","0","伊莉亞（祭服） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","隱藏在夜空中的珠寶盒","2030/12/17 14:59:59","50","8","1262003","8","2030/12/17 14:59:59","0","1262","0","126201","0","1262004","1","0","伊莉亞（祭服） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","美比什麼都重要","2030/12/17 14:59:59","20","8","0","0","2023/10/15 16:00:00","0","1263","0","126301","0","1263001","1","0","雪（祭服） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","傾國的雪","2030/12/17 14:59:59","20","8","1263001","4","2030/12/17 14:59:59","0","1263","0","126301","0","1263002","1","0","雪（祭服） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","比永遠更重要的東西","2030/12/17 14:59:59","20","8","1263002","5","2030/12/17 14:59:59","0","1263","0","126301","0","1263003","1","0","雪（祭服） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","為了100年後的世界","2030/12/17 14:59:59","50","8","1263003","8","2030/12/17 14:59:59","0","1263","0","126301","0","1263004","1","0","雪（祭服） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","機械裝置的好奇心","2030/12/17 14:59:59","20","8","2202006","0","2030/12/17 14:59:59","0","1264","0","126401","0","1264001","1","0","克蘿茜 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","克蘿茜in蘭德索爾","2030/12/17 14:59:59","20","8","1264001","4","2030/12/17 14:59:59","0","1264","0","126401","0","1264002","1","0","克蘿茜 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","怦然心動的連接","2030/12/17 14:59:59","20","8","1264002","5","2030/12/17 14:59:59","0","1264","0","126401","0","1264003","1","0","克蘿茜 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","機械人族會做夢嗎","2030/12/17 14:59:59","50","8","1264003","8","2030/12/17 14:59:59","0","1264","0","126401","0","1264004","1","0","克蘿茜 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","旅行究竟是什麼？","2030/12/17 14:59:59","20","8","2204003","0","2030/12/17 14:59:59","0","1265","0","126501","0","1265001","1","0","萊拉耶爾 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","天使公主，前往蘭德索爾","2030/12/17 14:59:59","20","8","1265001","4","2030/12/17 14:59:59","0","1265","0","126501","0","1265002","1","0","萊拉耶爾 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","夜晚的天使","2030/12/17 14:59:59","20","8","1265002","5","2030/12/17 14:59:59","0","1265","0","126501","0","1265003","1","0","萊拉耶爾 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","天使的扮家家酒","2030/12/17 14:59:59","50","8","1265003","8","2030/12/17 14:59:59","0","1265","0","126501","0","1265004","1","0","萊拉耶爾 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","變貌大妃的假期","2030/12/17 14:59:59","20","8","5122007","0","2023/11/15 16:00:00","0","1266","0","126601","0","1266001","1","0","似似花（夏日） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","追逐大間黑手黨！","2030/12/17 14:59:59","20","8","1266001","4","2030/12/17 14:59:59","0","1266","0","126601","0","1266002","1","0","似似花（夏日） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","你眼中的世界","2030/12/17 14:59:59","20","8","1266002","5","2030/12/17 14:59:59","0","1266","0","126601","0","1266003","1","0","似似花（夏日） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","機密任務","2030/12/17 14:59:59","50","8","1266003","8","2030/12/17 14:59:59","0","1266","0","126601","0","1266004","1","0","似似花（夏日） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","大間港與戀愛情節","2030/12/17 14:59:59","20","8","5122007","0","2023/11/15 16:00:00","0","1267","0","126701","0","1267001","1","0","秋乃（夏日） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","金槍鮪VS少女心","2030/12/17 14:59:59","20","8","1267001","4","2030/12/17 14:59:59","0","1267","0","126701","0","1267002","1","0","秋乃（夏日） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","閃耀著祈願的海","2030/12/17 14:59:59","20","8","1267002","5","2030/12/17 14:59:59","0","1267","0","126701","0","1267003","1","0","秋乃（夏日） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","在夏季結束那天","2030/12/17 14:59:59","50","8","1267003","8","2030/12/17 14:59:59","0","1267","0","126701","0","1267004","1","0","秋乃（夏日） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","優花梨的準備考試之路","2030/12/17 14:59:59","20","8","0","0","2030/12/17 14:59:59","0","1268","0","126801","0","1268001","1","0","優花梨（夏日） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","海邊村莊的祕密","2030/12/17 14:59:59","20","8","1268001","4","2030/12/17 14:59:59","0","1268","0","126801","0","1268002","1","0","優花梨（夏日） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","候補聖騎士洞悉一切","2030/12/17 14:59:59","20","8","1268002","5","2030/12/17 14:59:59","0","1268","0","126801","0","1268003","1","0","優花梨（夏日） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","夏天的海與你與麥酒","2030/12/17 14:59:59","50","8","1268003","8","2030/12/17 14:59:59","0","1268","0","126801","0","1268004","1","0","優花梨（夏日） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","duet　～二重奏～","2030/12/17 14:59:59","20","8","5124007","0","2023/12/15 16:00:00","0","1269","0","126901","0","1269001","1","0","蘭法（夏日） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","capriccio　～隨想曲～","2030/12/17 14:59:59","20","8","1269001","4","2030/12/17 14:59:59","0","1269","0","126901","0","1269002","1","0","蘭法（夏日） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","ballade　～敘事曲～","2030/12/17 14:59:59","20","8","1269002","5","2030/12/17 14:59:59","0","1269","0","126901","0","1269003","1","0","蘭法（夏日） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","overture　～序曲～","2030/12/17 14:59:59","50","8","1269003","8","2030/12/17 14:59:59","0","1269","0","126901","0","1269004","1","0","蘭法（夏日） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","被虐狂夏日慶典","2030/12/17 14:59:59","20","8","5124007","0","2023/12/15 16:00:00","0","1270","0","127001","0","1270001","1","0","空花（夏日） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","被虐狂夏日集合","2030/12/17 14:59:59","20","8","1270001","4","2030/12/17 14:59:59","0","1270","0","127001","0","1270002","1","0","空花（夏日） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","被虐狂夏日危機","2030/12/17 14:59:59","20","8","1270002","5","2030/12/17 14:59:59","0","1270","0","127001","0","1270003","1","0","空花（夏日） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","被虐狂夏日結局","2030/12/17 14:59:59","50","8","1270003","8","2030/12/17 14:59:59","0","1270","0","127001","0","1270004","1","0","空花（夏日） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","夏靈怪異錄　咒物怪談","2030/12/17 14:59:59","20","8","0","0","2030/12/17 14:59:59","0","1271","0","127101","0","1271001","1","0","忍（夏日） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","夏靈怪異錄　無法回去的森林","2030/12/17 14:59:59","20","8","1271001","4","2030/12/17 14:59:59","0","1271","0","127101","0","1271002","1","0","忍（夏日） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","夏靈怪異錄　死靈島奇譚","2030/12/17 14:59:59","20","8","1271002","5","2030/12/17 14:59:59","0","1271","0","127101","0","1271003","1","0","忍（夏日） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","夏靈怪異錄　巡遊昏暗校舍","2030/12/17 14:59:59","50","8","1271003","8","2030/12/17 14:59:59","0","1271","0","127101","0","1271004","1","0","忍（夏日） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","朝向夕陽奔跑！","2030/12/17 14:59:59","20","8","5126005","0","2024/01/15 16:00:00","0","1272","0","127201","0","1272001","1","0","凱留（插班生） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","不能被看見的名字……","2030/12/17 14:59:59","20","8","1272001","4","2030/12/17 14:59:59","0","1272","0","127201","0","1272002","1","0","凱留（插班生） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","不良少女與離家少女","2030/12/17 14:59:59","20","8","1272002","5","2030/12/17 14:59:59","0","1272","0","127201","0","1272003","1","0","凱留（插班生） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","邁向未來的日子","2030/12/17 14:59:59","50","8","1272003","8","2030/12/17 14:59:59","0","1272","0","127201","0","1272004","1","0","凱留（插班生） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","你說人家是魔法師，真假！？","2030/12/17 14:59:59","20","8","0","0","2030/12/17 14:59:59","0","1273","0","127301","0","1273001","1","0","鈴奈（插班生） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","魔法的原石是什麼？","2030/12/17 14:59:59","20","8","1273001","4","2030/12/17 14:59:59","0","1273","0","127301","0","1273002","1","0","鈴奈（插班生） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","人家的最強魔法！","2030/12/17 14:59:59","20","8","1273002","5","2030/12/17 14:59:59","0","1273","0","127301","0","1273003","1","0","鈴奈（插班生） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","像魔法一樣的回憶","2030/12/17 14:59:59","50","8","1273003","8","2030/12/17 14:59:59","0","1273","0","127301","0","1273004","1","0","鈴奈（插班生） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","住在暗處的人們","2030/12/17 14:59:59","20","8","5128007","0","2024/02/15 16:00:00","0","1275","0","127501","0","1275001","1","0","咲戀（薩拉薩利亞） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","沙漠之國的平凡的一天","2030/12/17 14:59:59","20","8","1275001","4","2030/12/17 14:59:59","0","1275","0","127501","0","1275002","1","0","咲戀（薩拉薩利亞） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","對著炙熱的夕陽乾杯","2030/12/17 14:59:59","20","8","1275002","5","2030/12/17 14:59:59","0","1275","0","127501","0","1275003","1","0","咲戀（薩拉薩利亞） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","首次演出要在私底下","2030/12/17 14:59:59","50","8","1275003","8","2030/12/17 14:59:59","0","1275","0","127501","0","1275004","1","0","咲戀（薩拉薩利亞） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","誕生！傳統漁法「流沙釣」","2030/12/17 14:59:59","20","8","0","0","2030/12/17 14:59:59","0","1276","0","127601","0","1276001","1","0","流夏（薩拉薩利亞） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","豎起大漁旗吧！","2030/12/17 14:59:59","20","8","1276001","4","2030/12/17 14:59:59","0","1276","0","127601","0","1276002","1","0","流夏（薩拉薩利亞） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","其實很可靠的丈夫","2030/12/17 14:59:59","20","8","1276002","5","2030/12/17 14:59:59","0","1276","0","127601","0","1276003","1","0","流夏（薩拉薩利亞） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","商店街的年輕夫妻？","2030/12/17 14:59:59","50","8","1276003","8","2030/12/17 14:59:59","0","1276","0","127601","0","1276004","1","0","流夏（薩拉薩利亞） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","洗濯工作與女僕的日常","2030/12/17 14:59:59","20","8","2209009","0","2030/12/17 14:59:59","0","1277","0","127701","0","1277001","1","0","琳德 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","女僕姊姊 in 蘭德索爾","2030/12/17 14:59:59","20","8","1277001","4","2030/12/17 14:59:59","0","1277","0","127701","0","1277002","1","0","琳德 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","琳德的戰力提升作戰","2030/12/17 14:59:59","20","8","1277002","5","2030/12/17 14:59:59","0","1277","0","127701","0","1277003","1","0","琳德 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","痴痴地等待著的女僕女孩","2030/12/17 14:59:59","50","8","1277003","8","2030/12/17 14:59:59","0","1277","0","127701","0","1277004","1","0","琳德 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","女僕妹妹 in 蘭德索爾","2030/12/17 14:59:59","20","8","2209009","0","2030/12/17 14:59:59","0","1278","0","127801","0","1278001","1","0","烏爾姆 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","烏爾姆的取得新兵器作戰計畫","2030/12/17 14:59:59","20","8","1278001","4","2030/12/17 14:59:59","0","1278","0","127801","0","1278002","1","0","烏爾姆 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","打掃垃圾與女僕的祕密","2030/12/17 14:59:59","20","8","1278002","5","2030/12/17 14:59:59","0","1278","0","127801","0","1278003","1","0","烏爾姆 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","現代女僕服務","2030/12/17 14:59:59","50","8","1278003","8","2030/12/17 14:59:59","0","1278","0","127801","0","1278004","1","0","烏爾姆 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","對聖誕老人的嚮往","2030/12/17 14:59:59","20","8","5132007","0","2024/04/15 16:00:00","0","1279","0","127901","0","1279001","1","0","貪吃佩可（聖誕節） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","尋找最棒的禮物☆","2030/12/17 14:59:59","20","8","1279001","4","2030/12/17 14:59:59","0","1279","0","127901","0","1279002","1","0","貪吃佩可（聖誕節） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","來自你的禮物","2030/12/17 14:59:59","20","8","1279002","5","2030/12/17 14:59:59","0","1279","0","127901","0","1279003","1","0","貪吃佩可（聖誕節） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","來自我的禮物","2030/12/17 14:59:59","50","8","1279003","8","2030/12/17 14:59:59","0","1279","0","127901","0","1279004","1","0","貪吃佩可（聖誕節） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","聖誕節是什麼東西","2030/12/17 14:59:59","20","8","0","0","2030/12/17 14:59:59","0","1280","0","128001","0","1280001","1","0","克蕾琪塔（聖誕節） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","回顧過去，各式的我","2030/12/17 14:59:59","20","8","1280001","4","2030/12/17 14:59:59","0","1280","0","128001","0","1280002","1","0","克蕾琪塔（聖誕節） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","給還蠻重要的妳","2030/12/17 14:59:59","20","8","1280002","5","2030/12/17 14:59:59","0","1280","0","128001","0","1280003","1","0","克蕾琪塔（聖誕節） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","從國外來的商人（聖誕夜）","2030/12/17 14:59:59","50","8","1280003","8","2030/12/17 14:59:59","0","1280","0","128001","0","1280004","1","0","克蕾琪塔（聖誕節） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","戰鬥的序章","2030/12/17 14:59:59","20","8","5134007","0","2024/05/15 16:00:00","0","1283","0","128301","0","1283001","1","0","祈梨（新年） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","激鬥陀螺，GO！","2030/12/17 14:59:59","20","8","1283001","4","2030/12/17 14:59:59","0","1283","0","128301","0","1283002","1","0","祈梨（新年） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","迫擊三女神","2030/12/17 14:59:59","20","8","1283002","5","2030/12/17 14:59:59","0","1283","0","128301","0","1283003","1","0","祈梨（新年） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","受呵護的龍","2030/12/17 14:59:59","50","8","1283003","8","2030/12/17 14:59:59","0","1283","0","128301","0","1283004","1","0","祈梨（新年） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","只屬於兩人的元旦日出","2030/12/17 14:59:59","20","8","5134007","0","2024/05/15 16:00:00","0","1284","0","128401","0","1284001","1","0","初音（新年） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","獲勝吧，璀璨星小隊！","2030/12/17 14:59:59","20","8","1284001","4","2030/12/17 14:59:59","0","1284","0","128401","0","1284002","1","0","初音（新年） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","三人四腳，放風箏大作戰！","2030/12/17 14:59:59","20","8","1284002","5","2030/12/17 14:59:59","0","1284","0","128401","0","1284003","1","0","初音（新年） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","今年也要展開雀躍的冒險","2030/12/17 14:59:59","50","8","1284003","8","2030/12/17 14:59:59","0","1284","0","128401","0","1284004","1","0","初音（新年） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","新年快樂開始工作","2030/12/17 14:59:59","20","8","0","0","2030/12/17 14:59:59","0","1285","0","128501","0","1285001","1","0","霞（新年） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","體會寂寞的寒假","2030/12/17 14:59:59","20","8","1285001","4","2030/12/17 14:59:59","0","1285","0","128501","0","1285002","1","0","霞（新年） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","真相只有偵探知道","2030/12/17 14:59:59","20","8","1285002","5","2030/12/17 14:59:59","0","1285","0","128501","0","1285003","1","0","霞（新年） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","寒假，兩人，在圖書館","2030/12/17 14:59:59","50","8","1285003","8","2030/12/17 14:59:59","0","1285","0","128501","0","1285004","1","0","霞（新年） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","Let's 星素修行♪","2030/12/17 14:59:59","20","8","5137005","0","2024/06/27 16:00:00","0","1287","0","128701","0","1287001","1","0","日和（星素） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","如果只是等待的話……","2030/12/17 14:59:59","20","8","1287001","4","2030/12/17 14:59:59","0","1287","0","128701","0","1287002","1","0","日和（星素） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","愈是辛苦就愈是要微笑以對","2030/12/17 14:59:59","20","8","1287002","5","2030/12/17 14:59:59","0","1287","0","128701","0","1287003","1","0","日和（星素） 第3話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","學長，你覺得怎麼樣……？","2030/12/17 14:59:59","50","8","1287003","8","2030/12/17 14:59:59","0","1287","0","128701","0","1287004","1","0","日和（星素） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","「風」格奇特的修行","2030/12/17 14:59:59","20","8","5136005","0","2024/06/27 16:00:00","0","1288","0","128801","0","1288001","1","0","怜（星素） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","笨拙的我們","2030/12/17 14:59:59","20","8","1288001","5","2030/12/17 14:59:59","0","1288","0","128801","0","1288002","1","0","怜（星素） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","在暴風雨與願望之中","2030/12/17 14:59:59","20","8","1288002","6","2030/12/17 14:59:59","0","1288","0","128801","0","1288003","1","0","怜（星素） 第3話","0","5137005","0","2024/06/27 16:00:00","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","透明牆壁的對面","2030/12/17 14:59:59","50","8","1288003","8","2030/12/17 14:59:59","0","1288","0","128801","0","1288004","1","0","怜（星素） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","思緒萬千的夜晚","2030/12/17 14:59:59","20","8","5136005","0","2024/06/27 16:00:00","0","1289","0","128901","0","1289001","1","0","優衣（星素） 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","耀眼到炫目的她","2030/12/17 14:59:59","20","8","1289001","4","2030/12/17 14:59:59","0","1289","0","128901","0","1289002","1","0","優衣（星素） 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","向前進的理由","2030/12/17 14:59:59","20","8","1289002","5","2030/12/17 14:59:59","0","1289","0","128901","0","1289003","1","0","優衣（星素） 第3話","0","5137005","0","2024/06/27 16:00:00","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","朝著未來盛開的花","2030/12/17 14:59:59","50","8","1289003","8","2030/12/17 14:59:59","0","1289","0","128901","0","1289004","1","0","優衣（星素） 第4話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","留戀","2030/12/17 14:59:59","20","8","2116099","0","2030/12/17 14:59:59","0","1290","0","129001","0","1290001","1","0","厄莉絲 第1話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
"0","0","1","從容","2030/12/17 14:59:59","20","8","1290001","4","2030/12/17 14:59:59","0","1290","0","129001","0","1290002","1","0","厄莉絲 第2話","0","0","0","2030/12/17 14:59:59","0","0","0","2015/04/01 15:00:00","91002"
