744c2a3ef8d7d10e7a1ab32a50d4df7609564409c7675cdec4ff60b8afb17400,cea7415bb9ffaa6126bc42779ada933a2c7afc1d087752f7c3daa2a6dfc59057,1a89b4734d2a422e3cd99213a135105e449dd0c63f0de53122ef965410f22e86,2cfc4d0aad37b4ed51833d6d4b2c9264cc58da7113ca1d3afc71de7c92393e72,7267a9f466008a438eaeecce2d3be315605b75d64724c5d664902e75bba80377,97b2afca6c056f86f24b0cc619c41b5a247c96393b6db5638ca67f7b5cb2bd10,c22c96db6b83a040b675d9e5b90b45a480ccfa62ad24ffaf442d91c2c95154eb,4d7200166c870eab69b1136b98bf1409e848af7ec54e90d4e476363113c4ed3c,9f47ac03f076d435cb80af063b33132afae7c09d4e79c2ab409ed36a7a55f9c4,b34a6163ec9fae6d80b3e7e592a9c61e8993e0f67ab4110e883c279d0ab5ab7d,7b61b225026f9bd42cdddb4a28be795e929cfef5765b79fc04b596aaceaf7311,6425a78172e36c5fac6174702ca35636d2725b71de8166c5913c3e9e3762c710,2ff0728d4f8cace51018ccb39fcd0d93877e23f16a1bdc5e3c034ee34951421d,0590e7f6f737e934c530c80fecf789adeb349d4acb36c4c39c074e2d8bcc1fa4,759c84f93eb3961c18e9a66c5e00fb60ea33bdd1d6d4ac8c4b0e4eed68efa91f,6eac4c77d238895df117a2ad0924b52bbbbd30184c32fda5cf0d047b9957f4d8,57f5525abac1a823bb6a30ac93db519701ba3d7ccb38f1bcdcc486d112002bea,1473798ee543307d57696c2eeb96ec617e165396a07f0b919123a52c3dfae231,fa1e003eb01249ea98af6eb2c66c4a28de73ea66f7dc1f4270f397964ddbc906,9c2afbd17e7f3349eadb7d7c6f91e29d20858ca43a696be178b061923bd841b6,583cb6d8fc381be299e53e13a451c137e67b8e3b8564784a5005031156c45bea,6610c4da7699614cf2cc0f26ccfbe7ed5a200d73ad6994af344cd56da127fdc5,0d45dc23c96270c7b3910c52db3ab76cac1f44bdcf4404d604eecee2a83c2d0f,e06d74fb3729ba1bb3d4afa3b68425f08541435a7d17460b216c52c0bc2393f7,d8ebed9b661980d84543728d5740e0090b87b1a0fb7df733c32f155fed2b2ab9,8eecd43224ce93e43693a00f41b8cf1daf31650371896951f64d38ca2b437ad7,61cdbd62ddd972d498d904c848c19501cf2ee85154bdc9afedeccc58276aaad0,f44d3f13346c0f876a876211a8639d95d6fa0d0cb7f443a3f51c47160c0def47,6593ee9001275732db8868934f72caa3e54b6b06a86e958e594adf55934434d3,d87edae041f3f8fe050d56cad9f50f8793d489ba45fc9f95b935691eaead52b6,84f69b0c319769b40dca2ebcb77c756e4193c3c1a6bdc30534c2a2af9d63d5cd,4c8aa143c10ed37b96b286796ce935f3e4d39eca89ec8f0d77e354a96d65e91e,0495c6247ebc6a871823d5dd5b81dada1bf820fcc59e2148126ae93d0dfc900a,b5f678330f5aed2630740752979ae2d1287d264e421fbaa9ed0dffae1a771b53,58ec2e0ab993367b682d60167a98f550a229fd7b60def8f43075637221ba62c2,e28152b3a86600191953aefd177c651c9f7c1cde0fa1acaf3a80ec9e7bd18a8c,849586ac663540f949db1d3b977cf71cdc7ce2c6cbf0a91ec969f899f876571f,c992159f756edf753b9df512a095639d2878e100e0de9a3318f5a0f6c3ff3e5a,04a01e634dbd4ed1f8dec6b85821bf9da7071da76155b4b2830d8b3ef5c529d9,190e2a5d917012f79550142961091a2391e93ad9c6ac3d99436d6a1aacd06bf7
"2","80","0","","300080","0","0","精選轉蛋","30080_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30080_3","2020/09/04 16:00:00","2020/09/11 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30080_1","24004","0","30080","1","150","1018","新角色「璃乃（奇幻）」登場！\n期間限定登場機率提升！"
"2","81","0","","300081","0","0","獎勵轉蛋","30081_2","0","0","0","50","0","","100014","0","0","250000","24001","0","0","","0","30081_3","2020/10/26 16:00:00","2020/11/02 15:59:59","0","","2","0","0","30081_1","24004","0","30081","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","82","0","","300082","0","0","精選轉蛋","30082_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30082_3","2020/09/16 16:00:00","2020/09/24 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30082_1","24004","0","30082","1","150","1019","新角色「祈梨」登場！\n期間限定登場機率提升！"
"2","83","0","","300083","0","0","獎勵轉蛋","30083_2","0","0","0","50","0","","100015","0","0","250000","24001","0","0","","0","30083_3","2020/09/24 16:00:00","2020/09/30 15:59:59","0","","2","0","0","30083_1","24004","0","30083","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","85","0","","300085","0","0","精選轉蛋","30085_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30085_3","2020/11/05 16:00:00","2020/11/13 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30085_1","24004","0","30085","1","150","1021","限定「流夏」登場！\n期間限定登場機率提升！"
"2","86","0","","300071","0","0","獎勵轉蛋","30086_2","0","0","0","50","0","","100016","0","0","250000","24001","0","0","","0","30086_3","2020/11/13 16:00:00","2020/11/18 15:59:59","0","","2","0","0","30086_1","24004","0","30086","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","87","0","","300087","0","0","精選轉蛋","30087_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30087_3","2020/11/18 16:00:00","2020/11/26 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30087_1","24004","0","30087","1","150","1022","新角色「七七香（夏日）」登場！\n期間限定登場機率提升！"
"2","88","0","","300088","0","0","獎勵轉蛋","30088_2","0","0","0","50","0","","100017","0","0","250000","24001","0","0","","0","30088_3","2020/11/26 16:00:00","2020/12/01 15:59:59","0","","2","0","0","30088_1","24004","0","30088","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","89","0","","300089","0","0","獎勵轉蛋","30089_2","0","0","0","50","0","","100018","0","0","250000","24001","0","0","","0","30089_3","2020/12/01 16:00:00","2020/12/04 15:59:59","0","","2","0","0","30089_1","24004","0","30089","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","90","0","","300090","0","0","精選轉蛋","30090_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30090_3","2020/12/04 16:00:00","2020/12/14 15:59:59","0","","2","0","0","30090_1","24004","0","30090","1","150","1023","限定「初音」登場！\n期間限定登場機率提升！"
"2","91","0","","300091","0","0","獎勵轉蛋","30091_2","0","0","0","50","0","","100019","0","0","250000","24001","0","0","","0","30091_3","2020/12/14 16:00:00","2020/12/18 15:59:59","0","","2","0","0","30091_1","24004","0","30091","1","150","0","復刻活動角色的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","93","0","","300093","0","0","獎勵轉蛋","30093_2","0","0","0","50","0","","100020","0","0","250000","24001","0","0","","0","30093_3","2020/12/21 16:00:00","2020/12/26 15:59:59","0","","2","0","0","30093_1","24004","0","30093","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","95","0","","300095","0","0","精選轉蛋","30095_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30095_3","2021/01/06 16:00:00","2021/01/15 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30095_1","24004","0","30095","1","150","1026","新角色「茜里（天使）」登場！\n期間限定登場機率提升！"
"2","96","0","","300096","0","0","獎勵轉蛋","30096_2","0","0","0","50","0","","100021","0","0","250000","24001","0","0","","0","30096_3","2021/01/15 16:00:00","2021/01/20 15:59:59","0","","2","0","0","30096_1","24004","0","30096","1","150","0","「鏡華（萬聖節）」「美美（萬聖節）」的登場機率在期間內提升！『10 連轉蛋』確定有1個5等以上！"
"2","97","0","","300097","0","0","精選轉蛋","30097_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30097_3","2021/01/20 16:00:00","2021/02/01 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30097_1","24004","0","30097","1","150","1027","新角色「依里（天使）」登場！\n期間限定登場機率提升！"
"2","98","0","","300098","0","0","精選轉蛋","30098_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30098_3","2021/02/01 16:00:00","2021/02/11 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30098_1","24004","0","30098","1","150","1028","限定「紡希」登場！\n期間限定登場機率提升！"
"2","99","0","","300099","0","0","獎勵轉蛋","30099_2","0","0","0","50","0","","100022","0","0","250000","24001","0","0","","0","30099_3","2021/02/15 16:00:00","2021/02/19 15:59:59","0","","2","0","0","30099_1","24004","0","30099","1","150","0","「露娜」「嘉夜」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","100","0","","300100","0","0","精選轉蛋","30100_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30100_3","2021/02/19 16:00:00","2021/03/02 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30100_1","24004","0","30100","1","150","1029","新角色「怜（萬聖節）」登場！\n期間限定登場機率提升！"
"2","101","0","","300101","0","0","獎勵轉蛋","30101_2","0","0","0","50","0","","100023","0","0","250000","24001","0","0","","0","30101_3","2021/03/12 16:00:00","2021/03/17 15:59:59","0","","2","0","0","30101_1","24004","0","30101","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","102","0","","300102","0","0","精選轉蛋","30102_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30102_3","2021/03/02 16:00:00","2021/03/12 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30102_1","24004","0","30102","1","150","1030","新角色「莫妮卡（魔法少女）」登場！\n期間限定登場機率提升！"
"2","103","0","","300103","0","0","獎勵轉蛋","30103_2","0","0","0","50","0","","100024","0","0","250000","24001","0","0","","0","30103_3","2021/04/16 16:00:00","2021/04/27 15:59:59","0","","2","0","0","30103_1","24004","0","30103","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","104","0","","300104","0","0","精選轉蛋","30104_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30104_3","2021/03/28 16:00:00","2021/04/06 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30104_1","24004","0","30104","1","150","1031","新角色「智（魔法少女）」登場！\n期間限定登場機率提升！"
"2","105","0","","300105","0","0","精選轉蛋","30105_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30105_3","2021/04/06 16:00:00","2021/04/16 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30105_1","24004","0","30105","1","150","1032","限定「秋乃」登場！\n期間限定登場機率提升！"
"2","106","0","","300106","0","0","獎勵轉蛋","30106_2","0","0","0","50","0","","100025","0","0","250000","24001","0","0","","0","30106_3","2021/03/17 16:00:00","2021/03/28 15:59:59","0","","2","0","0","30106_1","24004","0","30106","1","150","0","目標聖誕節角色的登場機率在期間內提升！\n『10連轉蛋』確定有1個5等以上！"
"2","107","0","","300107","0","0","精選轉蛋","30107_2","0","0","0","50","0","","0","0","0","500000","24001","0","0","","0","30107_3","2021/04/27 16:00:00","2021/05/07 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30107_1","24004","0","30107","1","150","1033","★3角色登場機率2倍\n新角色「咲戀（聖誕節）」登場！期間限定登場機率提升！"
"2","109","0","","300109","0","0","精選轉蛋","30109_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30109_3","2021/05/07 16:00:00","2021/05/16 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30109_1","24004","0","30109","1","150","1035","限定「貪吃佩可」登場！\n期間內出現率UP！"
"2","110","0","","300110","0","0","獎勵轉蛋","30110_2","0","0","0","50","0","","100026","0","0","250000","24001","0","0","","0","30110_3","2021/05/16 16:00:00","2021/05/21 15:59:59","0","","2","0","0","30110_1","24004","0","30110","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","111","0","","300111","0","0","獎勵轉蛋","30111_2","0","0","0","50","0","","100027","0","0","250000","24001","0","0","","0","30111_3","2021/05/21 16:00:00","2021/05/26 15:59:59","0","","2","0","0","30111_1","24004","0","30111","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","112","0","","300112","0","0","精選轉蛋","30112_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30112_3","2021/05/26 16:00:00","2021/06/04 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30112_1","24004","0","30112","1","150","1036","限定「似似花」登場！\n期間內出現率UP！"
"2","113","0","","300113","0","0","精選轉蛋","30113_2","0","0","0","50","0","","0","0","0","250000","24001","0","0","","0","30113_3","2021/06/04 16:00:00","2021/06/14 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30113_1","24004","0","30113","1","150","1037","限定「可可蘿」登場！\n期間限定登場機率提升！"
"2","114","0","","300114","0","0","獎勵轉蛋","30114_2","0","0","0","50","0","霞（魔法少女）\n靜流（情人節）","100028","0","0","250000","24001","0","0","","0","30114_3","2021/06/14 16:00:00","2021/06/19 15:59:59","0","","2","0","0","30114_1","24004","0","30114","1","150","0","「霞（魔法少女）」「靜流（情人節）」的登場機率\n在期間內提升！『10 連轉蛋』確定有1個5等以上！"
"2","117","0","","300117","0","0","獎勵轉蛋","30117_2","0","0","0","50","0","流夏（夏日）","100029","0","0","300000","24001","0","0","","0","30117_3","2021/06/27 16:00:00","2021/07/02 15:59:59","0","","2","0","0","30117_1","24004","0","30117","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","118","0","","300118","0","0","精選轉蛋","30118_2","0","0","0","50","0","霞（夏日）","0","0","0","300000","24001","0","0","","0","30118_3","2021/06/27 16:00:00","2021/07/02 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30118_1","24004","0","30118","1","150","1039","新角色「霞（夏日）」登場！\n期間內出現率UP！"
"2","120","0","","300120","0","0","精選轉蛋","30120_2","0","0","0","50","0","真琴（灰姑娘）","0","0","0","300000","24001","0","0","","0","30120_3","2021/07/05 16:00:00","2021/07/14 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30120_1","24004","0","30120","1","150","1041","新角色「真琴（灰姑娘）」登場！\n期間內出現率UP！"
"2","121","0","","300121","0","0","獎勵轉蛋","30121_2","0","0","0","50","0","卯月（偶像大師）\n凜（偶像大師）","100030","0","0","300000","24001","0","0","","0","30121_3","2021/08/09 16:00:00","2021/08/25 15:59:59","0","","2","0","0","30121_1","24004","0","30121","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","122","0","","300122","0","0","獎勵轉蛋","30122_2","0","0","0","50","0","初音（夏日）","100031","0","0","300000","24001","0","0","","0","30122_3","2021/07/14 16:00:00","2021/07/24 15:59:59","0","","2","0","0","30122_1","24004","0","30122","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","123","0","","300123","0","0","精選轉蛋","30123_2","0","0","0","50","0","真步（灰姑娘）","0","0","0","300000","24001","0","0","","0","30123_3","2021/07/21 16:00:00","2021/07/30 15:59:00","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30123_1","24004","0","30123","1","150","1042","新角色「真步（灰姑娘）」登場！\n期間內出現率UP！"
"2","125","0","","300125","0","0","精選轉蛋","30125_2","0","0","0","50","0","琪愛兒（聖學祭）","0","0","0","300000","24001","0","0","","0","30125_3","2021/08/01 16:00:00","2021/08/09 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30125_1","24004","0","30125","1","150","1043","新角色「琪愛兒（聖學祭）」登場！\n期間內出現率UP！"
"2","126","0","","300126","0","0","獎勵轉蛋","30126_2","0","0","0","50","0","琪愛兒\n優妮","100032","0","0","300000","24001","0","0","","0","30126_3","2021/07/14 16:00:00","2021/07/21 15:59:59","0","","2","0","0","30126_1","24004","0","30126","1","150","0","「優妮」「琪愛兒」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","127","0","","300127","0","0","精選轉蛋","30127_2","0","0","0","50","0","克蘿依（聖學祭）","0","0","0","300000","24001","0","0","","0","30127_3","2021/08/25 16:00:00","2021/09/01 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30127_1","24004","0","30127","1","150","1044","新角色「克蘿依（聖學祭）」登場！\n期間內出現率UP！"
"2","128","0","","300128","0","0","獎勵轉蛋","30128_2","0","0","0","50","0","紡希（萬聖節）","100033","0","0","300000","24001","0","0","","0","30128_3","2021/08/25 16:00:00","2021/08/31 15:59:59","0","","2","0","0","30128_1","24004","0","30128","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","130","0","","300130","0","0","精選轉蛋","30130_2","0","0","0","50","0","祈梨（時空旅行）","0","0","0","300000","24001","0","0","","0","30130_3","2021/09/01 16:00:00","2021/09/12 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30130_1","24004","0","30130","1","150","1046","新角色「祈梨（時空旅行）」登場！\n期間內出現率UP！"
"2","131","0","","300131","0","0","獎勵轉蛋","30131_2","0","0","0","50","0","鈴（遊俠）\n真陽（遊俠）","100034","0","0","300000","24001","0","0","","0","30131_3","2021/09/12 16:00:00","2021/09/22 15:59:59","0","","2","0","0","30131_1","24004","0","30131","1","150","0","「鈴（遊俠）」「真陽（遊俠）」的登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","133","0","","300133","0","0","精選轉蛋","30133_2","0","0","0","50","0","嘉夜（時空旅行）","0","0","0","300000","24001","0","0","","0","30133_3","2021/09/22 16:00:00","2021/10/02 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30133_1","24004","0","30133","1","150","1047","新角色「嘉夜（時空旅行）」登場！\n期間內出現率UP！"
"2","134","0","","300134","0","0","精選轉蛋","30134_2","0","0","0","50","0","碧（工作服）","0","0","0","300000","24001","0","0","","0","30134_3","2021/10/02 16:00:00","2021/10/11 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30134_1","24004","0","30134","1","150","1048","新角色「碧（工作服）」登場！\n期間內出現率UP！"
"2","135","0","","300135","0","0","獎勵轉蛋","30135_2","0","0","0","50","0","璃乃（奇幻）\n祈梨","100035","0","0","300000","24001","0","0","","0","30135_3","2021/10/11 16:00:00","2021/10/18 15:59:59","0","","2","0","0","30135_1","24004","0","30135","1","150","0","「璃乃（奇幻）」「祈梨」的登場機率在期間內提升！\n「10 連轉蛋」確定有1個5等以上！"
"2","136","0","","300136","0","0","獎勵轉蛋","30136_2","0","0","0","50","0","咲戀（夏日）\n鈴奈（夏日）","100036","0","0","300000","24001","0","0","","0","30136_3","2021/10/18 16:00:00","2021/10/22 15:59:59","0","","2","0","0","30136_1","24004","0","30136","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","137","0","","300137","0","0","精選轉蛋","30137_2","0","0","0","50","0","美冬（工作服）","0","0","0","300000","24001","0","0","","0","30137_3","2021/10/18 16:00:00","2021/10/26 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30137_1","24004","0","30137","1","150","1049","新角色「美冬（工作服）」登場！\n期間內出現率UP！"
"2","138","0","","300138","0","0","獎勵轉蛋","30138_2","0","0","0","50","0","凱留（夏日）\n貪吃佩可（夏日）","100037","0","0","300000","24001","0","0","","0","30138_3","2021/10/22 16:00:00","2021/10/26 15:59:59","0","","2","0","0","30138_1","24004","0","30138","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","139","0","","300139","0","0","獎勵轉蛋","30139_2","0","0","0","50","0","秋乃（聖誕節）","100038","0","0","300000","24001","0","0","","0","30139_3","2021/10/26 16:00:00","2021/11/01 15:59:59","0","","2","0","0","30139_1","24004","0","30139","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","141","0","","300141","0","0","精選轉蛋","30141_2","0","0","0","50","0","惠理子（夏日）","0","0","0","300000","24001","0","0","","0","30141_3","2021/11/04 16:00:00","2021/11/13 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30141_1","24004","0","30141","1","150","1051","限定「惠理子（夏日）」登場！\n期間內出現率UP！"
"2","142","0","","300142","0","0","獎勵轉蛋","30142_2","0","0","0","50","0","流夏（夏日）","100039","0","0","300000","24001","0","0","","0","30142_3","2021/11/09 16:00:00","2021/11/16 15:59:59","0","","2","0","0","30142_1","24004","0","30142","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","143","0","","300143","0","0","獎勵轉蛋","30143_2","0","0","0","50","0","珠希（夏日）\n鈴莓（夏日）","100040","0","0","300000","24001","0","0","","0","30143_3","2021/11/16 16:00:00","2021/11/20 15:59:59","0","","2","0","0","30143_1","24004","0","30143","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","144","0","","300144","0","0","精選轉蛋","30144_2","0","0","0","50","0","靜流（夏日）","0","0","0","300000","24001","0","0","","0","30144_3","2021/11/16 16:00:00","2021/11/25 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30144_1","24004","0","30144","1","150","1052","新角色「靜流（夏日）」登場！\n期間內出現率UP！"
"2","145","0","","300145","0","0","獎勵轉蛋","30145_2","0","0","0","50","0","真琴（夏日）","100041","0","0","300000","24001","0","0","","0","30145_3","2021/11/20 16:00:00","2021/11/25 15:59:59","0","","2","0","0","30145_1","24004","0","30145","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","146","0","","300146","0","0","獎勵轉蛋","30146_2","0","0","0","50","0","貪吃佩可（新年）\n似似花（新年）","100042","0","0","300000","24001","0","0","","0","30146_3","2021/11/25 16:00:00","2021/12/02 15:59:59","0","","2","0","0","30146_1","24004","0","30146","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","147","0","","300147","0","0","精選轉蛋","30147_2","0","0","0","50","0","望（夏日）","0","0","0","300000","24001","0","0","","0","30147_3","2021/12/02 16:00:00","2021/12/11 15:59:59","0","[3C404E]『10 連轉蛋』[FFBB00,CE4F00]必定出現1位★2以上[-]角色！\n每次讓目標角色成為夥伴時獲得[FFBB00,CE4F00]角色記憶碎片100個[-]！[-]","2","0","0","30147_1","24004","0","30147","1","150","1053","限定「望（夏日）」登場！\n期間內出現率UP！"
"2","148","0","","300148","0","0","獎勵轉蛋","30148_2","0","0","0","50","0","初音（夏日）","100043","0","0","300000","24001","0","0","","0","30148_3","2021/12/11 16:00:00","2021/12/17 15:59:59","0","","2","0","0","30148_1","24004","0","30148","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
"2","150","0","","300150","0","0","獎勵轉蛋","30150_2","0","0","0","50","0","可可蘿（祭服）","100044","0","0","300000","24001","0","0","","0","30150_3","2021/12/25 16:00:00","2022/01/02 15:59:59","0","","2","0","0","30150_1","24004","0","30150","1","150","0","限定角色復刻！登場機率在期間內提升！\n『10 連轉蛋』確定有1個5等以上！"
