e5198c30eaba5e79e2d915b57670c16442bfa4b2e2d10f61d77e4a07b12f8918,24a39cea4e134fbf3f141fb2ddd913195d1d49b3628c11b510536853ff68c4cd,9e64a4c42cd8a57d8411ea2793ad9d7607bfd20cafd3b60f491d255c1ebbcc9f,baab47c5469fd075ff2069a84a1226e2f1a11e25cdf5226c789cb6e891bf0929,6d16621bf65c123061e7818c207e3e71a81146eba02630eb70f59f78c2178d59,79dea3b7bc2d0bdb5813e6ca673fc97ccf864de8f2c9fbc9d2bcf03dc09c475c,0c6bf7bf2214a3b5d4b65d2674f86e75ffd7cd111a00dcd25aaec842f51bd645,d014077a411380b38df0a81029b155616ccfa794b2fa22ad1938320ee93a43c7,d1026508ffd3e41553dd6a43cbbb1c8dfef629404c322504695471e90ae97993,0b36faa94dc26d2ac02dba28602d72183d9b7832d83e7920d648c916820f64ee,a72d477f4bf14ed8da05e245b92be5ebb8aad5ee1266199cdfeab1fea5ef8ded,79a6088d65929b657a49dacc5d8b6b4889a876b37a5f3581ddd85a9f3024d536,58aefabd083d553edfbeb90dabd31a4a725648f51f33ae8c6ac66b34b5fdc6f0,0aef5c9b7ad1c84815a60480fc8dadc5fe5ae18457827c99b20f7659a5e71602,178d0b9c623122ec66892738bf7b8a24d5841d117a2877671533d8b6b2140e5b,f014c9fc9c10f635126523f16e24df3729969efde7f28a2498066f17c4bb0026
"0","4","0","4","113222","0","60981","113071","0","4","1","2","610099102","1","0","0"
"0","4","0","4","113013","0","60981","123251","0","4","1","2","610099103","1","0","0"
"0","4","0","4","123371","0","60981","123161","0","4","1","2","610099104","1","0","0"
"0","4","0","4","113131","0","60981","113221","0","4","1","2","610099105","1","0","0"
"0","4","0","4","113012","0","60981","113191","0","4","1","2","610099106","1","0","0"
"0","4","0","4","113252","0","60981","113431","0","4","1","2","610099107","1","0","0"
"0","4","0","4","113401","0","60981","113551","0","4","1","2","610099108","1","0","0"
"0","4","0","4","123583","0","60981","113611","0","4","1","2","610099109","1","0","0"
"0","4","0","4","123582","0","60981","113581","0","4","1","2","610099110","1","0","0"
"0","4","0","4","123583","0","60981","113431","0","4","1","2","610099111","1","0","0"
"0","4","0","4","113552","0","60981","113551","0","4","1","2","610099112","1","0","0"
"0","4","0","4","123582","0","60981","113611","0","4","1","2","610099113","1","0","0"
"0","4","0","4","124251","0","60981","113581","0","4","1","2","610099114","1","0","0"
"0","4","0","4","114011","0","60981","113372","0","4","1","2","610099115","1","0","0"
"0","2","0","3","60981","124131","31174","114371","4","4","8","2","610099116","1","1","0"
"0","2","0","3","60981","114191","31109","114341","4","4","8","2","610099117","1","1","0"
"0","2","0","3","60981","124071","31174","124311","4","4","8","2","610099118","1","1","0"
"0","2","0","3","60981","114461","31109","124401","4","4","8","2","610099119","1","1","0"
"0","2","0","3","60981","124491","31174","124521","4","4","8","2","610099120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610099121","0","0","0"
"0","2","0","30","31174","0","91002","0","0","0","2","8","610099122","0","0","0"
"0","2","0","30","31109","0","91002","0","0","0","2","8","610099123","0","0","0"
"0","2","0","30","60992","150002","91002","23001","4","2","10","8","610100011","3","2","0"
"0","2","0","60","60992","150003","91002","23001","4","2","20","8","610100021","6","2","0"
"0","2","0","100","60992","150004","91002","23001","4","2","40","8","610100031","12","2","0"
"4","2","150006","150","60992","150005","91002","23001","4","2","200","8","610100041","60","2","2"
"0","4","0","10","113401","0","60992","113011","0","4","1","2","610100101","1","0","0"
"0","4","0","4","113222","0","60991","113071","0","4","1","2","610100102","1","0","0"
"0","4","0","4","113013","0","60991","123251","0","4","1","2","610100103","1","0","0"
"0","4","0","4","123371","0","60991","123161","0","4","1","2","610100104","1","0","0"
"0","4","0","4","113131","0","60991","113221","0","4","1","2","610100105","1","0","0"
"0","4","0","4","113012","0","60991","113191","0","4","1","2","610100106","1","0","0"
"0","4","0","4","113252","0","60991","113431","0","4","1","2","610100107","1","0","0"
"0","4","0","4","113401","0","60991","113551","0","4","1","2","610100108","1","0","0"
"0","4","0","4","123583","0","60991","113611","0","4","1","2","610100109","1","0","0"
"0","4","0","4","123582","0","60991","113581","0","4","1","2","610100110","1","0","0"
"0","4","0","4","123583","0","60991","113431","0","4","1","2","610100111","1","0","0"
"0","4","0","4","113552","0","60991","113551","0","4","1","2","610100112","1","0","0"
"0","4","0","4","123582","0","60991","113611","0","4","1","2","610100113","1","0","0"
"0","4","0","4","124251","0","60991","113581","0","4","1","2","610100114","1","0","0"
"0","4","0","4","114011","0","60991","113372","0","4","1","2","610100115","1","0","0"
"0","2","0","3","60991","124131","31010","114371","4","4","8","2","610100116","1","1","0"
"0","2","0","3","60991","114191","31023","114341","4","4","8","2","610100117","1","1","0"
"0","2","0","3","60991","124071","31010","124311","4","4","8","2","610100118","1","1","0"
"0","2","0","3","60991","114461","31023","124401","4","4","8","2","610100119","1","1","0"
"0","2","0","3","60991","124491","31010","124521","4","4","8","2","610100120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610100121","0","0","0"
"0","2","0","30","31010","0","91002","0","0","0","2","8","610100122","0","0","0"
"0","2","0","30","31023","0","91002","0","0","0","2","8","610100123","0","0","0"
"0","2","0","30","61002","0","91002","23001","0","2","10","8","610101011","3","0","0"
"0","2","0","60","61002","0","91002","23001","0","2","20","8","610101021","6","0","0"
"0","2","0","100","61002","0","91002","23001","0","2","40","8","610101031","12","0","0"
"0","2","0","150","61002","0","91002","23001","0","2","200","8","610101041","60","0","0"
"0","4","0","10","113401","0","61002","113011","0","4","1","2","610101101","1","0","0"
"0","4","0","4","113222","0","61001","113071","0","4","1","2","610101102","1","0","0"
"0","4","0","4","113013","0","61001","123251","0","4","1","2","610101103","1","0","0"
"0","4","0","4","123371","0","61001","123161","0","4","1","2","610101104","1","0","0"
"0","4","0","4","113131","0","61001","113221","0","4","1","2","610101105","1","0","0"
"0","4","0","4","113012","0","61001","113191","0","4","1","2","610101106","1","0","0"
"0","4","0","4","113252","0","61001","113431","0","4","1","2","610101107","1","0","0"
"0","4","0","4","113401","0","61001","113551","0","4","1","2","610101108","1","0","0"
"0","4","0","4","123583","0","61001","113611","0","4","1","2","610101109","1","0","0"
"0","4","0","4","123582","0","61001","113581","0","4","1","2","610101110","1","0","0"
"0","4","0","4","123583","0","61001","113431","0","4","1","2","610101111","1","0","0"
"0","4","0","4","113552","0","61001","113551","0","4","1","2","610101112","1","0","0"
"0","4","0","4","123582","0","61001","113611","0","4","1","2","610101113","1","0","0"
"0","4","0","4","124251","0","61001","113581","0","4","1","2","610101114","1","0","0"
"0","4","0","4","114011","0","61001","113372","0","4","1","2","610101115","1","0","0"
"0","2","0","3","61001","124131","31096","114371","4","4","8","2","610101116","1","1","0"
"0","2","0","3","61001","114191","31051","114341","4","4","8","2","610101117","1","1","0"
"0","2","0","3","61001","124071","31096","124311","4","4","8","2","610101118","1","1","0"
"0","2","0","3","61001","114461","31051","124401","4","4","8","2","610101119","1","1","0"
"0","2","0","3","61001","124491","31096","124521","4","4","8","2","610101120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610101121","0","0","0"
"0","2","0","30","31096","0","91002","0","0","0","2","8","610101122","0","0","0"
"0","2","0","30","31051","0","91002","0","0","0","2","8","610101123","0","0","0"
"0","2","0","30","61012","150002","91002","23001","4","2","10","8","610102011","3","2","0"
"0","2","0","60","61012","150003","91002","23001","4","2","20","8","610102021","6","2","0"
"0","2","0","100","61012","150004","91002","23001","4","2","40","8","610102031","12","2","0"
"4","2","150006","150","61012","150005","91002","23001","4","2","200","8","610102041","60","2","2"
"0","4","0","10","113401","0","61012","113011","0","4","1","2","610102101","1","0","0"
"0","4","0","4","113222","0","61011","113071","0","4","1","2","610102102","1","0","0"
"0","4","0","4","113013","0","61011","123251","0","4","1","2","610102103","1","0","0"
"0","4","0","4","123371","0","61011","123161","0","4","1","2","610102104","1","0","0"
"0","4","0","4","113131","0","61011","113221","0","4","1","2","610102105","1","0","0"
"0","4","0","4","113012","0","61011","113191","0","4","1","2","610102106","1","0","0"
"0","4","0","4","113252","0","61011","113431","0","4","1","2","610102107","1","0","0"
"0","4","0","4","113401","0","61011","113551","0","4","1","2","610102108","1","0","0"
"0","4","0","4","123583","0","61011","113611","0","4","1","2","610102109","1","0","0"
"0","4","0","4","123582","0","61011","113581","0","4","1","2","610102110","1","0","0"
"0","4","0","4","123583","0","61011","113431","0","4","1","2","610102111","1","0","0"
"0","4","0","4","113552","0","61011","113551","0","4","1","2","610102112","1","0","0"
"0","4","0","4","123582","0","61011","113611","0","4","1","2","610102113","1","0","0"
"0","4","0","4","124251","0","61011","113581","0","4","1","2","610102114","1","0","0"
"0","4","0","4","114011","0","61011","113372","0","4","1","2","610102115","1","0","0"
"0","2","0","3","61011","124131","31235","114371","4","4","8","2","610102116","1","1","0"
"0","2","0","3","61011","114191","31013","114341","4","4","8","2","610102117","1","1","0"
"0","2","0","3","61011","124071","31235","124311","4","4","8","2","610102118","1","1","0"
"0","2","0","3","61011","114461","31013","124401","4","4","8","2","610102119","1","1","0"
"0","2","0","3","61011","124491","31235","124521","4","4","8","2","610102120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610102121","0","0","0"
"0","2","0","30","31235","0","91002","0","0","0","2","8","610102122","0","0","0"
"0","2","0","30","31013","0","91002","0","0","0","2","8","610102123","0","0","0"
"0","2","0","30","61022","0","91002","23001","0","2","10","8","610103011","3","0","0"
"0","2","0","60","61022","0","91002","23001","0","2","20","8","610103021","6","0","0"
"0","2","0","100","61022","0","91002","23001","0","2","40","8","610103031","12","0","0"
"0","2","0","150","61022","0","91002","23001","0","2","200","8","610103041","60","0","0"
"0","4","0","10","113401","0","61022","113011","0","4","1","2","610103101","1","0","0"
"0","4","0","4","113222","0","61021","113071","0","4","1","2","610103102","1","0","0"
"0","4","0","4","113013","0","61021","123251","0","4","1","2","610103103","1","0","0"
"0","4","0","4","123371","0","61021","123161","0","4","1","2","610103104","1","0","0"
"0","4","0","4","113131","0","61021","113221","0","4","1","2","610103105","1","0","0"
"0","4","0","4","113012","0","61021","113191","0","4","1","2","610103106","1","0","0"
"0","4","0","4","113252","0","61021","113431","0","4","1","2","610103107","1","0","0"
"0","4","0","4","113401","0","61021","113551","0","4","1","2","610103108","1","0","0"
"0","4","0","4","123583","0","61021","113611","0","4","1","2","610103109","1","0","0"
"0","4","0","4","123582","0","61021","113581","0","4","1","2","610103110","1","0","0"
"0","4","0","4","123583","0","61021","113431","0","4","1","2","610103111","1","0","0"
"0","4","0","4","113552","0","61021","113551","0","4","1","2","610103112","1","0","0"
"0","4","0","4","123582","0","61021","113611","0","4","1","2","610103113","1","0","0"
"0","4","0","4","124251","0","61021","113581","0","4","1","2","610103114","1","0","0"
"0","4","0","4","114011","0","61021","113372","0","4","1","2","610103115","1","0","0"
"0","2","0","3","61021","124131","31178","114371","4","4","8","2","610103116","1","1","0"
"0","2","0","3","61021","114191","31047","114341","4","4","8","2","610103117","1","1","0"
"0","2","0","3","61021","124071","31178","124311","4","4","8","2","610103118","1","1","0"
"0","2","0","3","61021","114461","31047","124401","4","4","8","2","610103119","1","1","0"
"0","2","0","3","61021","124491","31178","124521","4","4","8","2","610103120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610103121","0","0","0"
"0","2","0","30","31178","0","91002","0","0","0","2","8","610103122","0","0","0"
"0","2","0","30","31047","0","91002","0","0","0","2","8","610103123","0","0","0"
"0","2","0","30","61032","150002","91002","23001","4","2","10","8","610104011","3","2","0"
"0","2","0","60","61032","150003","91002","23001","4","2","20","8","610104021","6","2","0"
"0","2","0","100","61032","150004","91002","23001","4","2","40","8","610104031","12","2","0"
"4","2","150006","150","61032","150005","91002","23001","4","2","200","8","610104041","60","2","2"
"0","4","0","10","113401","0","61032","113011","0","4","1","2","610104101","1","0","0"
"0","4","0","4","113222","0","61031","113071","0","4","1","2","610104102","1","0","0"
"0","4","0","4","113013","0","61031","123251","0","4","1","2","610104103","1","0","0"
"0","4","0","4","123371","0","61031","123161","0","4","1","2","610104104","1","0","0"
"0","4","0","4","113131","0","61031","113221","0","4","1","2","610104105","1","0","0"
"0","4","0","4","113012","0","61031","113191","0","4","1","2","610104106","1","0","0"
"0","4","0","4","113252","0","61031","113431","0","4","1","2","610104107","1","0","0"
"0","4","0","4","113401","0","61031","113551","0","4","1","2","610104108","1","0","0"
"0","4","0","4","123583","0","61031","113611","0","4","1","2","610104109","1","0","0"
"0","4","0","4","123582","0","61031","113581","0","4","1","2","610104110","1","0","0"
"0","4","0","4","123583","0","61031","113431","0","4","1","2","610104111","1","0","0"
"0","4","0","4","113552","0","61031","113551","0","4","1","2","610104112","1","0","0"
"0","4","0","4","123582","0","61031","113611","0","4","1","2","610104113","1","0","0"
"0","4","0","4","124251","0","61031","113581","0","4","1","2","610104114","1","0","0"
"0","4","0","4","114011","0","61031","113372","0","4","1","2","610104115","1","0","0"
"0","2","0","3","61031","124131","31037","114371","4","4","8","2","610104116","1","1","0"
"0","2","0","3","61031","114191","31005","114341","4","4","8","2","610104117","1","1","0"
"0","2","0","3","61031","124071","31037","124311","4","4","8","2","610104118","1","1","0"
"0","2","0","3","61031","114461","31005","124401","4","4","8","2","610104119","1","1","0"
"0","2","0","3","61031","124491","31037","124521","4","4","8","2","610104120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610104121","0","0","0"
"0","2","0","30","31037","0","91002","0","0","0","2","8","610104122","0","0","0"
"0","2","0","30","31005","0","91002","0","0","0","2","8","610104123","0","0","0"
"0","2","0","30","61042","0","91002","23001","0","2","10","8","610105011","3","0","0"
"0","2","0","60","61042","0","91002","23001","0","2","20","8","610105021","6","0","0"
"0","2","0","100","61042","0","91002","23001","0","2","40","8","610105031","12","0","0"
"0","2","0","150","61042","0","91002","23001","0","2","200","8","610105041","60","0","0"
"0","4","0","10","113401","0","61042","113011","0","4","1","2","610105101","1","0","0"
"0","4","0","4","113222","0","61041","113071","0","4","1","2","610105102","1","0","0"
"0","4","0","4","113013","0","61041","123251","0","4","1","2","610105103","1","0","0"
"0","4","0","4","123371","0","61041","123161","0","4","1","2","610105104","1","0","0"
"0","4","0","4","113131","0","61041","113221","0","4","1","2","610105105","1","0","0"
"0","4","0","4","113012","0","61041","113191","0","4","1","2","610105106","1","0","0"
"0","4","0","4","113252","0","61041","113431","0","4","1","2","610105107","1","0","0"
"0","4","0","4","113401","0","61041","113551","0","4","1","2","610105108","1","0","0"
"0","4","0","4","123583","0","61041","113611","0","4","1","2","610105109","1","0","0"
"0","4","0","4","123582","0","61041","113581","0","4","1","2","610105110","1","0","0"
"0","4","0","4","123583","0","61041","113431","0","4","1","2","610105111","1","0","0"
"0","4","0","4","113552","0","61041","113551","0","4","1","2","610105112","1","0","0"
"0","4","0","4","123582","0","61041","113611","0","4","1","2","610105113","1","0","0"
"0","4","0","4","124251","0","61041","113581","0","4","1","2","610105114","1","0","0"
"0","4","0","4","114011","0","61041","113372","0","4","1","2","610105115","1","0","0"
"0","2","0","3","61041","124131","31053","114371","4","4","8","2","610105116","1","1","0"
"0","2","0","3","61041","114191","31055","114341","4","4","8","2","610105117","1","1","0"
"0","2","0","3","61041","124071","31053","124311","4","4","8","2","610105118","1","1","0"
"0","2","0","3","61041","114461","31055","124401","4","4","8","2","610105119","1","1","0"
"0","2","0","3","61041","124491","31053","124521","4","4","8","2","610105120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610105121","0","0","0"
"0","2","0","30","31053","0","91002","0","0","0","2","8","610105122","0","0","0"
"0","2","0","30","31055","0","91002","0","0","0","2","8","610105123","0","0","0"
"0","2","0","30","61052","150002","91002","23001","4","2","10","8","610106011","3","2","0"
"0","2","0","60","61052","150003","91002","23001","4","2","20","8","610106021","6","2","0"
"0","2","0","100","61052","150004","91002","23001","4","2","40","8","610106031","12","2","0"
"4","2","150006","150","61052","150005","91002","23001","4","2","200","8","610106041","60","2","2"
"0","4","0","10","113401","0","61052","113011","0","4","1","2","610106101","1","0","0"
"0","4","0","4","113222","0","61051","113071","0","4","1","2","610106102","1","0","0"
"0","4","0","4","113013","0","61051","123251","0","4","1","2","610106103","1","0","0"
"0","4","0","4","123371","0","61051","123161","0","4","1","2","610106104","1","0","0"
"0","4","0","4","113131","0","61051","113221","0","4","1","2","610106105","1","0","0"
"0","4","0","4","113012","0","61051","113191","0","4","1","2","610106106","1","0","0"
"0","4","0","4","113252","0","61051","113431","0","4","1","2","610106107","1","0","0"
"0","4","0","4","113401","0","61051","113551","0","4","1","2","610106108","1","0","0"
"0","4","0","4","123583","0","61051","113611","0","4","1","2","610106109","1","0","0"
"0","4","0","4","123582","0","61051","113581","0","4","1","2","610106110","1","0","0"
"0","4","0","4","123583","0","61051","113431","0","4","1","2","610106111","1","0","0"
"0","4","0","4","113552","0","61051","113551","0","4","1","2","610106112","1","0","0"
"0","4","0","4","123582","0","61051","113611","0","4","1","2","610106113","1","0","0"
"0","4","0","4","124251","0","61051","113581","0","4","1","2","610106114","1","0","0"
"0","4","0","4","114011","0","61051","113372","0","4","1","2","610106115","1","0","0"
"0","2","0","3","61051","124131","31241","114371","4","4","8","2","610106116","1","1","0"
"0","2","0","3","61051","114191","31047","114341","4","4","8","2","610106117","1","1","0"
"0","2","0","3","61051","124071","31241","124311","4","4","8","2","610106118","1","1","0"
"0","2","0","3","61051","114461","31047","124401","4","4","8","2","610106119","1","1","0"
"0","2","0","3","61051","124491","31241","124521","4","4","8","2","610106120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610106121","0","0","0"
"0","2","0","30","31241","0","91002","0","0","0","2","8","610106122","0","0","0"
"0","2","0","30","31047","0","91002","0","0","0","2","8","610106123","0","0","0"
"0","2","0","30","61062","0","91002","23001","0","2","10","8","610107011","3","0","0"
"0","2","0","60","61062","0","91002","23001","0","2","20","8","610107021","6","0","0"
"0","2","0","100","61062","0","91002","23001","0","2","40","8","610107031","12","0","0"
"0","2","0","150","61062","0","91002","23001","0","2","200","8","610107041","60","0","0"
"0","4","0","10","113401","0","61062","113011","0","4","1","2","610107101","1","0","0"
"0","4","0","4","113222","0","61061","113071","0","4","1","2","610107102","1","0","0"
"0","4","0","4","113013","0","61061","123251","0","4","1","2","610107103","1","0","0"
"0","4","0","4","123371","0","61061","123161","0","4","1","2","610107104","1","0","0"
"0","4","0","4","113131","0","61061","113221","0","4","1","2","610107105","1","0","0"
"0","4","0","4","113012","0","61061","113191","0","4","1","2","610107106","1","0","0"
"0","4","0","4","113252","0","61061","113431","0","4","1","2","610107107","1","0","0"
"0","4","0","4","113401","0","61061","113551","0","4","1","2","610107108","1","0","0"
"0","4","0","4","123583","0","61061","113611","0","4","1","2","610107109","1","0","0"
"0","4","0","4","123582","0","61061","113581","0","4","1","2","610107110","1","0","0"
"0","4","0","4","123583","0","61061","113431","0","4","1","2","610107111","1","0","0"
"0","4","0","4","113552","0","61061","113551","0","4","1","2","610107112","1","0","0"
"0","4","0","4","123582","0","61061","113611","0","4","1","2","610107113","1","0","0"
"0","4","0","4","124251","0","61061","113581","0","4","1","2","610107114","1","0","0"
"0","4","0","4","114011","0","61061","113372","0","4","1","2","610107115","1","0","0"
"0","2","0","3","61061","124131","31192","114371","4","4","8","2","610107116","1","1","0"
"0","2","0","3","61061","114191","31006","114341","4","4","8","2","610107117","1","1","0"
"0","2","0","3","61061","124071","31192","124311","4","4","8","2","610107118","1","1","0"
"0","2","0","3","61061","114461","31006","124401","4","4","8","2","610107119","1","1","0"
"0","2","0","3","61061","124491","31192","124521","4","4","8","2","610107120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610107121","0","0","0"
"0","2","0","30","31192","0","91002","0","0","0","2","8","610107122","0","0","0"
"0","2","0","30","31006","0","91002","0","0","0","2","8","610107123","0","0","0"
"0","2","0","30","61072","150002","91002","23001","4","2","10","8","610108011","3","2","0"
"0","2","0","60","61072","150003","91002","23001","4","2","20","8","610108021","6","2","0"
"0","2","0","100","61072","150004","91002","23001","4","2","40","8","610108031","12","2","0"
"4","2","150006","150","61072","150005","91002","23001","4","2","200","8","610108041","60","2","2"
"0","4","0","10","113401","0","61072","113011","0","4","1","2","610108101","1","0","0"
"0","4","0","4","113222","0","61071","113071","0","4","1","2","610108102","1","0","0"
"0","4","0","4","113013","0","61071","123251","0","4","1","2","610108103","1","0","0"
"0","4","0","4","123371","0","61071","123161","0","4","1","2","610108104","1","0","0"
"0","4","0","4","113131","0","61071","113221","0","4","1","2","610108105","1","0","0"
"0","4","0","4","113012","0","61071","113191","0","4","1","2","610108106","1","0","0"
"0","4","0","4","113252","0","61071","113431","0","4","1","2","610108107","1","0","0"
"0","4","0","4","113401","0","61071","113551","0","4","1","2","610108108","1","0","0"
"0","4","0","4","123583","0","61071","113611","0","4","1","2","610108109","1","0","0"
"0","4","0","4","123582","0","61071","113581","0","4","1","2","610108110","1","0","0"
"0","4","0","4","123583","0","61071","113431","0","4","1","2","610108111","1","0","0"
"0","4","0","4","113552","0","61071","113551","0","4","1","2","610108112","1","0","0"
"0","4","0","4","123582","0","61071","113611","0","4","1","2","610108113","1","0","0"
"0","4","0","4","124251","0","61071","113581","0","4","1","2","610108114","1","0","0"
"0","4","0","4","114011","0","61071","113372","0","4","1","2","610108115","1","0","0"
"0","2","0","3","61071","124131","31247","114371","4","4","8","2","610108116","1","1","0"
"0","2","0","3","61071","114191","31066","114341","4","4","8","2","610108117","1","1","0"
"0","2","0","3","61071","124071","31247","124311","4","4","8","2","610108118","1","1","0"
"0","2","0","3","61071","114461","31066","124401","4","4","8","2","610108119","1","1","0"
"0","2","0","3","61071","124491","31247","124521","4","4","8","2","610108120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610108121","0","0","0"
"0","2","0","30","31247","0","91002","0","0","0","2","8","610108122","0","0","0"
"0","2","0","30","31066","0","91002","0","0","0","2","8","610108123","0","0","0"
"0","2","0","30","61082","0","91002","23001","0","2","10","8","610109011","3","0","0"
"0","2","0","60","61082","0","91002","23001","0","2","20","8","610109021","6","0","0"
"0","2","0","100","61082","0","91002","23001","0","2","40","8","610109031","12","0","0"
"0","2","0","150","61082","0","91002","23001","0","2","200","8","610109041","60","0","0"
"0","4","0","10","113401","0","61082","113011","0","4","1","2","610109101","1","0","0"
"0","4","0","4","113222","0","61081","113071","0","4","1","2","610109102","1","0","0"
"0","4","0","4","113013","0","61081","123251","0","4","1","2","610109103","1","0","0"
"0","4","0","4","123371","0","61081","123161","0","4","1","2","610109104","1","0","0"
"0","4","0","4","113131","0","61081","113221","0","4","1","2","610109105","1","0","0"
"0","4","0","4","113012","0","61081","113191","0","4","1","2","610109106","1","0","0"
"0","4","0","4","113252","0","61081","113431","0","4","1","2","610109107","1","0","0"
"0","4","0","4","113401","0","61081","113551","0","4","1","2","610109108","1","0","0"
"0","4","0","4","123583","0","61081","113611","0","4","1","2","610109109","1","0","0"
"0","4","0","4","123582","0","61081","113581","0","4","1","2","610109110","1","0","0"
"0","4","0","4","123583","0","61081","113431","0","4","1","2","610109111","1","0","0"
"0","4","0","4","113552","0","61081","113551","0","4","1","2","610109112","1","0","0"
"0","4","0","4","123582","0","61081","113611","0","4","1","2","610109113","1","0","0"
"0","4","0","4","124251","0","61081","113581","0","4","1","2","610109114","1","0","0"
"0","4","0","4","114011","0","61081","113372","0","4","1","2","610109115","1","0","0"
"0","2","0","3","61081","124131","31208","114371","4","4","8","2","610109116","1","1","0"
"0","2","0","3","61081","114191","31044","114341","4","4","8","2","610109117","1","1","0"
"0","2","0","3","61081","124071","31208","124311","4","4","8","2","610109118","1","1","0"
"0","2","0","3","61081","114461","31044","124401","4","4","8","2","610109119","1","1","0"
"0","2","0","3","61081","124491","31208","124521","4","4","8","2","610109120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610109121","0","0","0"
"0","2","0","30","31208","0","91002","0","0","0","2","8","610109122","0","0","0"
"0","2","0","30","31044","0","91002","0","0","0","2","8","610109123","0","0","0"
"0","2","0","30","61092","150002","91002","23001","4","2","10","8","610110011","3","2","0"
"0","2","0","60","61092","150003","91002","23001","4","2","20","8","610110021","6","2","0"
"0","2","0","100","61092","150004","91002","23001","4","2","40","8","610110031","12","2","0"
"4","2","150006","150","61092","150005","91002","23001","4","2","200","8","610110041","60","2","2"
"0","4","0","10","113401","0","61092","113011","0","4","1","2","610110101","1","0","0"
"0","4","0","4","113222","0","61091","113071","0","4","1","2","610110102","1","0","0"
"0","4","0","4","113013","0","61091","123251","0","4","1","2","610110103","1","0","0"
"0","4","0","4","123371","0","61091","123161","0","4","1","2","610110104","1","0","0"
"0","4","0","4","113131","0","61091","113221","0","4","1","2","610110105","1","0","0"
"0","4","0","4","113012","0","61091","113191","0","4","1","2","610110106","1","0","0"
"0","4","0","4","113252","0","61091","113431","0","4","1","2","610110107","1","0","0"
"0","4","0","4","113401","0","61091","113551","0","4","1","2","610110108","1","0","0"
"0","4","0","4","123583","0","61091","113611","0","4","1","2","610110109","1","0","0"
"0","4","0","4","123582","0","61091","113581","0","4","1","2","610110110","1","0","0"
"0","4","0","4","123583","0","61091","113431","0","4","1","2","610110111","1","0","0"
"0","4","0","4","113552","0","61091","113551","0","4","1","2","610110112","1","0","0"
"0","4","0","4","123582","0","61091","113611","0","4","1","2","610110113","1","0","0"
"0","4","0","4","124251","0","61091","113581","0","4","1","2","610110114","1","0","0"
"0","4","0","4","114011","0","61091","113372","0","4","1","2","610110115","1","0","0"
"0","2","0","3","61091","124131","31249","114371","4","4","8","2","610110116","1","1","0"
"0","2","0","3","61091","114191","31029","114341","4","4","8","2","610110117","1","1","0"
"0","2","0","3","61091","124071","31249","124311","4","4","8","2","610110118","1","1","0"
"0","2","0","3","61091","114461","31029","124401","4","4","8","2","610110119","1","1","0"
"0","2","0","3","61091","124491","31249","124521","4","4","8","2","610110120","1","1","0"
"0","0","0","30","0","0","91002","0","0","0","0","8","610110121","0","0","0"
"0","2","0","30","31249","0","91002","0","0","0","2","8","610110122","0","0","0"
"0","2","0","30","31029","0","91002","0","0","0","2","8","610110123","0","0","0"
"0","2","0","30","61102","150002","91002","23001","4","2","10","8","610111011","3","2","0"
"0","2","0","60","61102","150003","91002","23001","4","2","20","8","610111021","6","2","0"
"0","2","0","100","61102","150004","91002","23001","4","2","40","8","610111031","12","2","0"
"4","2","150006","150","61102","150005","91002","23001","4","2","200","8","610111041","60","2","2"
"0","4","0","10","113401","0","61102","113011","0","4","1","2","610111101","1","0","0"
"0","4","0","4","113222","0","61101","113071","0","4","1","2","610111102","1","0","0"
"0","4","0","4","113013","0","61101","123251","0","4","1","2","610111103","1","0","0"
"0","4","0","4","123371","0","61101","123161","0","4","1","2","610111104","1","0","0"
"0","4","0","4","113131","0","61101","113221","0","4","1","2","610111105","1","0","0"
"0","4","0","4","113012","0","61101","113191","0","4","1","2","610111106","1","0","0"
"0","4","0","4","113252","0","61101","113431","0","4","1","2","610111107","1","0","0"
"0","4","0","4","113401","0","61101","113551","0","4","1","2","610111108","1","0","0"
"0","4","0","4","123583","0","61101","113611","0","4","1","2","610111109","1","0","0"
"0","4","0","4","123582","0","61101","113581","0","4","1","2","610111110","1","0","0"
"0","4","0","4","123583","0","61101","113431","0","4","1","2","610111111","1","0","0"
"0","4","0","4","113552","0","61101","113551","0","4","1","2","610111112","1","0","0"
"0","4","0","4","123582","0","61101","113611","0","4","1","2","610111113","1","0","0"
"0","4","0","4","124251","0","61101","113581","0","4","1","2","610111114","1","0","0"
"0","4","0","4","114011","0","61101","113372","0","4","1","2","610111115","1","0","0"
"0","2","0","3","61101","124131","31249","114371","4","4","8","2","610111116","1","1","0"
