68b9a391ea540cb87f811d603c9bb6b7cc913a289cbb1642e28e22f1947566bc,5a2c59706d76f6d8b67def6d29816d9d4d90e20539a346257296069ca48cb8b0,55bf196cf8532bb9987ca7a826ac3116e7b53d09034b7bf32716a2dc4a8c09d7,25ea985587e4620a8409d9afc6251458060fa72094f01186fdd555efa6b8c47c,969918ef0132b10ca7e84ee5248a9ec9961e981b0fb3e1b9bcd03cd02e9ab88c,9e4e6289bd3a556d36635ebfe74c6574c97a7bc88e9f7109b599a34c15f8370c,9b0a59a8b858af5241e385f27759ea02fa6b588591de6bef7ca4b24984f7d912
"10702","5","3","1410","0","2","0"
"10702","5","3","1440","0","3","0"
"10702","5","3","1470","0","4","0"
"10702","5","3","1500","0","5","0"
"10702","6","3","1575","0","0","0"
"10702","6","3","1590","0","1","0"
"10702","6","3","1605","0","2","0"
"10702","6","3","1620","0","3","0"
"10702","6","3","1635","0","4","0"
"10702","6","3","1650","0","5","0"
"10702","7","3","1725","0","0","0"
"10702","7","3","1740","0","1","0"
"10702","7","3","1755","0","2","0"
"10702","7","3","1770","0","3","0"
"10702","7","3","1785","0","4","0"
"10702","7","3","1800","0","5","0"
"10702","8","3","1875","0","0","0"
"10702","8","3","1890","0","1","0"
"10702","8","3","1905","0","2","0"
"10702","8","3","1920","0","3","0"
"10702","8","3","1935","0","4","0"
"10702","8","3","1950","0","5","0"
"10702","9","3","2025","0","0","0"
"10702","9","3","2040","0","1","0"
"10702","9","3","2055","0","2","0"
"10702","9","3","2070","0","3","0"
"10702","9","3","2085","0","4","0"
"10702","9","3","2100","0","5","0"
"10702","10","3","2175","0","0","0"
"10702","10","3","2190","0","1","0"
"10702","10","3","2205","0","2","0"
"10702","10","3","2220","0","3","0"
"10702","10","3","2235","0","4","0"
"10702","10","3","2250","0","5","0"
"10703","1","4","150","0","0","0"
"10703","1","4","180","0","1","0"
"10703","1","4","210","0","2","0"
"10703","1","4","240","0","3","0"
"10703","1","4","270","0","4","0"
"10703","1","4","300","0","5","0"
"10703","2","4","450","0","0","0"
"10703","2","4","480","0","1","0"
"10703","2","4","510","0","2","0"
"10703","2","4","540","0","3","0"
"10703","2","4","570","0","4","0"
"10703","2","4","600","0","5","0"
"10703","3","4","750","0","0","0"
"10703","3","4","780","0","1","0"
"10703","3","4","810","0","2","0"
"10703","3","4","840","0","3","0"
"10703","3","4","870","0","4","0"
"10703","3","4","900","0","5","0"
"10703","4","4","1050","0","0","0"
"10703","4","4","1080","0","1","0"
"10703","4","4","1110","0","2","0"
"10703","4","4","1140","0","3","0"
"10703","4","4","1170","0","4","0"
"10703","4","4","1200","0","5","0"
"10703","5","4","1350","0","0","0"
"10703","5","4","1380","0","1","0"
"10703","5","4","1410","0","2","0"
"10703","5","4","1440","0","3","0"
"10703","5","4","1470","0","4","0"
"10703","5","4","1500","0","5","0"
"10703","6","4","1575","0","0","0"
"10703","6","4","1590","0","1","0"
"10703","6","4","1605","0","2","0"
"10703","6","4","1620","0","3","0"
"10703","6","4","1635","0","4","0"
"10703","6","4","1650","0","5","0"
"10703","7","4","1725","0","0","0"
"10703","7","4","1740","0","1","0"
"10703","7","4","1755","0","2","0"
"10703","7","4","1770","0","3","0"
"10703","7","4","1785","0","4","0"
"10703","7","4","1800","0","5","0"
"10703","8","4","1875","0","0","0"
"10703","8","4","1890","0","1","0"
"10703","8","4","1905","0","2","0"
"10703","8","4","1920","0","3","0"
"10703","8","4","1935","0","4","0"
"10703","8","4","1950","0","5","0"
"10703","9","4","2025","0","0","0"
"10703","9","4","2040","0","1","0"
"10703","9","4","2055","0","2","0"
"10703","9","4","2070","0","3","0"
"10703","9","4","2085","0","4","0"
"10703","9","4","2100","0","5","0"
"10703","10","4","2175","0","0","0"
"10703","10","4","2190","0","1","0"
"10703","10","4","2205","0","2","0"
"10703","10","4","2220","0","3","0"
"10703","10","4","2235","0","4","0"
"10703","10","4","2250","0","5","0"
"10704","1","9","1000","0","0","0"
"10704","1","9","1200","0","1","0"
"10704","1","9","1400","0","2","0"
"10704","1","9","1600","0","3","0"
"10704","1","9","1800","0","4","0"
"10704","1","9","2000","0","5","0"
"10704","2","9","3000","0","0","0"
"10704","2","9","3200","0","1","0"
"10704","2","9","3400","0","2","0"
"10704","2","9","3600","0","3","0"
"10704","2","9","3800","0","4","0"
"10704","2","9","4000","0","5","0"
"10704","3","9","5000","0","0","0"
"10704","3","9","5200","0","1","0"
"10704","3","9","5400","0","2","0"
"10704","3","9","5600","0","3","0"
"10704","3","9","5800","0","4","0"
"10704","3","9","6000","0","5","0"
"10704","4","9","7000","0","0","0"
"10704","4","9","7200","0","1","0"
"10704","4","9","7400","0","2","0"
"10704","4","9","7600","0","3","0"
"10704","4","9","7800","0","4","0"
"10704","4","9","8000","0","5","0"
"10704","5","9","9000","0","0","0"
"10704","5","9","9200","0","1","0"
"10704","5","9","9400","0","2","0"
"10704","5","9","9600","0","3","0"
"10704","5","9","9800","0","4","0"
"10704","5","9","10000","0","5","0"
"10704","6","9","10500","0","0","0"
"10704","6","9","10600","0","1","0"
"10704","6","9","10700","0","2","0"
"10704","6","9","10800","0","3","0"
"10704","6","9","10900","0","4","0"
"10704","6","9","11000","0","5","0"
"10704","7","9","11500","0","0","0"
"10704","7","9","11600","0","1","0"
"10704","7","9","11700","0","2","0"
"10704","7","9","11800","0","3","0"
"10704","7","9","11900","0","4","0"
"10704","7","9","12000","0","5","0"
"10704","8","9","12500","0","0","0"
"10704","8","9","12600","0","1","0"
"10704","8","9","12700","0","2","0"
"10704","8","9","12800","0","3","0"
"10704","8","9","12900","0","4","0"
"10704","8","9","13000","0","5","0"
"10704","9","9","13500","0","0","0"
"10704","9","9","13600","0","1","0"
"10704","9","9","13700","0","2","0"
"10704","9","9","13800","0","3","0"
"10704","9","9","13900","0","4","0"
"10704","9","9","14000","0","5","0"
"10704","10","9","14500","0","0","0"
"10704","10","9","14600","0","1","0"
"10704","10","9","14700","0","2","0"
"10704","10","9","14800","0","3","0"
"10704","10","9","14900","0","4","0"
"10704","10","9","15000","0","5","0"
"10801","1","1","150","0","0","0"
"10801","1","1","180","0","1","0"
"10801","1","1","210","0","2","0"
"10801","1","1","240","0","3","0"
"10801","1","1","270","0","4","0"
"10801","1","1","300","0","5","0"
"10801","2","1","450","0","0","0"
"10801","2","1","480","0","1","0"
"10801","2","1","510","0","2","0"
"10801","2","1","540","0","3","0"
"10801","2","1","570","0","4","0"
"10801","2","1","600","0","5","0"
"10801","3","1","750","0","0","0"
"10801","3","1","780","0","1","0"
"10801","3","1","810","0","2","0"
"10801","3","1","840","0","3","0"
"10801","3","1","870","0","4","0"
"10801","3","1","900","0","5","0"
"10801","4","1","1050","0","0","0"
"10801","4","1","1080","0","1","0"
"10801","4","1","1110","0","2","0"
"10801","4","1","1140","0","3","0"
"10801","4","1","1170","0","4","0"
"10801","4","1","1200","0","5","0"
"10801","5","1","1350","0","0","0"
"10801","5","1","1380","0","1","0"
"10801","5","1","1410","0","2","0"
"10801","5","1","1440","0","3","0"
"10801","5","1","1470","0","4","0"
"10801","5","1","1500","0","5","0"
"10801","6","1","1575","0","0","0"
"10801","6","1","1590","0","1","0"
"10801","6","1","1605","0","2","0"
"10801","6","1","1620","0","3","0"
"10801","6","1","1635","0","4","0"
"10801","6","1","1650","0","5","0"
"10801","7","1","1725","0","0","0"
"10801","7","1","1740","0","1","0"
"10801","7","1","1755","0","2","0"
"10801","7","1","1770","0","3","0"
"10801","7","1","1785","0","4","0"
"10801","7","1","1800","0","5","0"
"10801","8","1","1875","0","0","0"
"10801","8","1","1890","0","1","0"
"10801","8","1","1905","0","2","0"
"10801","8","1","1920","0","3","0"
"10801","8","1","1935","0","4","0"
"10801","8","1","1950","0","5","0"
"10801","9","1","2025","0","0","0"
"10801","9","1","2040","0","1","0"
"10801","9","1","2055","0","2","0"
"10801","9","1","2070","0","3","0"
"10801","9","1","2085","0","4","0"
"10801","9","1","2100","0","5","0"
"10801","10","1","2175","0","0","0"
"10801","10","1","2190","0","1","0"
"10801","10","1","2205","0","2","0"
"10801","10","1","2220","0","3","0"
"10801","10","1","2235","0","4","0"
"10801","10","1","2250","0","5","0"
"10802","1","2","300","0","0","0"
"10802","1","2","360","0","1","0"
"10802","1","2","420","0","2","0"
"10802","1","2","480","0","3","0"
"10802","1","2","540","0","4","0"
"10802","1","2","600","0","5","0"
"10802","2","2","900","0","0","0"
"10802","2","2","960","0","1","0"
"10802","2","2","1020","0","2","0"
"10802","2","2","1080","0","3","0"
"10802","2","2","1140","0","4","0"
"10802","2","2","1200","0","5","0"
"10802","3","2","1500","0","0","0"
"10802","3","2","1560","0","1","0"
"10802","3","2","1620","0","2","0"
"10802","3","2","1680","0","3","0"
"10802","3","2","1740","0","4","0"
"10802","3","2","1800","0","5","0"
"10802","4","2","2100","0","0","0"
"10802","4","2","2160","0","1","0"
"10802","4","2","2220","0","2","0"
"10802","4","2","2280","0","3","0"
"10802","4","2","2340","0","4","0"
"10802","4","2","2400","0","5","0"
"10802","5","2","2700","0","0","0"
"10802","5","2","2760","0","1","0"
"10802","5","2","2820","0","2","0"
"10802","5","2","2880","0","3","0"
"10802","5","2","2940","0","4","0"
"10802","5","2","3000","0","5","0"
"10802","6","2","3150","0","0","0"
"10802","6","2","3180","0","1","0"
"10802","6","2","3210","0","2","0"
"10802","6","2","3240","0","3","0"
"10802","6","2","3270","0","4","0"
"10802","6","2","3300","0","5","0"
"10802","7","2","3450","0","0","0"
"10802","7","2","3480","0","1","0"
"10802","7","2","3510","0","2","0"
"10802","7","2","3540","0","3","0"
"10802","7","2","3570","0","4","0"
"10802","7","2","3600","0","5","0"
"10802","8","2","3750","0","0","0"
"10802","8","2","3780","0","1","0"
"10802","8","2","3810","0","2","0"
"10802","8","2","3840","0","3","0"
"10802","8","2","3870","0","4","0"
"10802","8","2","3900","0","5","0"
"10802","9","2","4050","0","0","0"
"10802","9","2","4080","0","1","0"
"10802","9","2","4110","0","2","0"
"10802","9","2","4140","0","3","0"
"10802","9","2","4170","0","4","0"
"10802","9","2","4200","0","5","0"
"10802","10","2","4350","0","0","0"
"10802","10","2","4380","0","1","0"
"10802","10","2","4410","0","2","0"
"10802","10","2","4440","0","3","0"
"10802","10","2","4470","0","4","0"
"10802","10","2","4500","0","5","0"
"10803","1","8","1000","0","0","0"
"10803","1","8","1200","0","1","0"
"10803","1","8","1400","0","2","0"
"10803","1","8","1600","0","3","0"
"10803","1","8","1800","0","4","0"
"10803","1","8","2000","0","5","0"
"10803","2","8","3000","0","0","0"
"10803","2","8","3200","0","1","0"
"10803","2","8","3400","0","2","0"
"10803","2","8","3600","0","3","0"
"10803","2","8","3800","0","4","0"
"10803","2","8","4000","0","5","0"
"10803","3","8","5000","0","0","0"
"10803","3","8","5200","0","1","0"
"10803","3","8","5400","0","2","0"
"10803","3","8","5600","0","3","0"
"10803","3","8","5800","0","4","0"
"10803","3","8","6000","0","5","0"
"10803","4","8","7000","0","0","0"
"10803","4","8","7200","0","1","0"
"10803","4","8","7400","0","2","0"
"10803","4","8","7600","0","3","0"
"10803","4","8","7800","0","4","0"
"10803","4","8","8000","0","5","0"
"10803","5","8","9000","0","0","0"
"10803","5","8","9200","0","1","0"
"10803","5","8","9400","0","2","0"
"10803","5","8","9600","0","3","0"
"10803","5","8","9800","0","4","0"
"10803","5","8","10000","0","5","0"
"10803","6","8","10500","0","0","0"
"10803","6","8","10600","0","1","0"
"10803","6","8","10700","0","2","0"
"10803","6","8","10800","0","3","0"
"10803","6","8","10900","0","4","0"
"10803","6","8","11000","0","5","0"
"10803","7","8","11500","0","0","0"
"10803","7","8","11600","0","1","0"
"10803","7","8","11700","0","2","0"
"10803","7","8","11800","0","3","0"
"10803","7","8","11900","0","4","0"
"10803","7","8","12000","0","5","0"
"10803","8","8","12500","0","0","0"
"10803","8","8","12600","0","1","0"
"10803","8","8","12700","0","2","0"
"10803","8","8","12800","0","3","0"
"10803","8","8","12900","0","4","0"
"10803","8","8","13000","0","5","0"
"10803","9","8","13500","0","0","0"
"10803","9","8","13600","0","1","0"
"10803","9","8","13700","0","2","0"
"10803","9","8","13800","0","3","0"
"10803","9","8","13900","0","4","0"
"10803","9","8","14000","0","5","0"
"10803","10","8","14500","0","0","0"
"10803","10","8","14600","0","1","0"
"10803","10","8","14700","0","2","0"
"10803","10","8","14800","0","3","0"
"10803","10","8","14900","0","4","0"
"10803","10","8","15000","0","5","0"
"10804","1","9","1000","0","0","0"
"10804","1","9","1200","0","1","0"
"10804","1","9","1400","0","2","0"
"10804","1","9","1600","0","3","0"
"10804","1","9","1800","0","4","0"
"10804","1","9","2000","0","5","0"
"10804","2","9","3000","0","0","0"
"10804","2","9","3200","0","1","0"
"10804","2","9","3400","0","2","0"
"10804","2","9","3600","0","3","0"
"10804","2","9","3800","0","4","0"
"10804","2","9","4000","0","5","0"
"10804","3","9","5000","0","0","0"
"10804","3","9","5200","0","1","0"
"10804","3","9","5400","0","2","0"
"10804","3","9","5600","0","3","0"
"10804","3","9","5800","0","4","0"
"10804","3","9","6000","0","5","0"
"10804","4","9","7000","0","0","0"
"10804","4","9","7200","0","1","0"
"10804","4","9","7400","0","2","0"
"10804","4","9","7600","0","3","0"
"10804","4","9","7800","0","4","0"
"10804","4","9","8000","0","5","0"
"10804","5","9","9000","0","0","0"
"10804","5","9","9200","0","1","0"
"10804","5","9","9400","0","2","0"
"10804","5","9","9600","0","3","0"
"10804","5","9","9800","0","4","0"
"10804","5","9","10000","0","5","0"
"10804","6","9","10500","0","0","0"
"10804","6","9","10600","0","1","0"
"10804","6","9","10700","0","2","0"
"10804","6","9","10800","0","3","0"
"10804","6","9","10900","0","4","0"
"10804","6","9","11000","0","5","0"
"10804","7","9","11500","0","0","0"
"10804","7","9","11600","0","1","0"
"10804","7","9","11700","0","2","0"
"10804","7","9","11800","0","3","0"
"10804","7","9","11900","0","4","0"
"10804","7","9","12000","0","5","0"
"10804","8","9","12500","0","0","0"
"10804","8","9","12600","0","1","0"
"10804","8","9","12700","0","2","0"
"10804","8","9","12800","0","3","0"
"10804","8","9","12900","0","4","0"
"10804","8","9","13000","0","5","0"
"10804","9","9","13500","0","0","0"
"10804","9","9","13600","0","1","0"
"10804","9","9","13700","0","2","0"
"10804","9","9","13800","0","3","0"
"10804","9","9","13900","0","4","0"
"10804","9","9","14000","0","5","0"
"10804","10","9","14500","0","0","0"
"10804","10","9","14600","0","1","0"
"10804","10","9","14700","0","2","0"
"10804","10","9","14800","0","3","0"
"10804","10","9","14900","0","4","0"
"10804","10","9","15000","0","5","0"
