efdbb80afe9e4c15cc68aaa36b9ca69feaa728af622de38a39adf4f3359850c5,908660425bb11e7c9a351bdc76f7c1c4cff20e1c8e6c631268cb582b70914ac2,10f10bfb1c0a2c8b68f1c4db4c2857faca83bf0a6ece9f67f42bc52e8498dbb6,d38d2b595a75bb517d89f0bb77145fa7ca705cb1cc8d5afe4198215383439b68,ed6b473fd0c12547502f605dd99d1f5360bcf16132682c4dd8f6218abd04d2ac,6a5a78e1cea51d0565420fba9679372ec09a31f55b511a43ac1acf9f009689c9,6da212faed4b81f3e03fae259395864d5e6b870b4c76afebcc0d36f755699305,d1a6b03908afb70086ce41664f2a35ae14bb0b570e27dbc6457ae91371bf1a91,ba6aa78b87704166cc65eeb816da1b6851deb7acbc26d0366e6315cc6bdaf0c9,d8a21e4d7c5e90fd911b2cf8fd5bd35ca69f826374af24f7ca7cf1fe65a2074a,61a646a4b6075c990f92e4d54f235cccd8a3889967e251f31ec6ea933387975b,a77fde4c190f90b1a83e42ba260b916861a7d8f310915d1012dd184f2b026b07,0e91ffa6b4d91b84903b2b63245760518990c22e967d4bd000f81acf4be70721,5bee6b91ed945ee26f42d124cbe69ae3b550928178b83003d3a905f5415a2227
"2030/01/01 14:59:59","16.972","8","禊（夏日）","4","10125","122801","-285","10125111","5","204","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","10.892","8","鏡華（夏日）","1","10125","122701","-285","10125112","2","304","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","12.09","8","美美（夏日）","5","10125","122901","-285","10125113","2","105","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","10.034","8","禊（夏日）","2","10125","122801","-285","10125114","5","205","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","7.815","8","鏡華（夏日）","1","10125","122701","-285","10125115","2","305","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","9.73","8","美美（夏日）","1","10125","122901","-285","10125116","2","106","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","10.775","8","禊（夏日）","1","10125","122801","-285","10125117","2","206","52","","2023/12/18 16:00:00"
"2030/01/01 14:59:59","10.214","8","鏡華（夏日）","4","10125","122701","-285","10125118","1","306","52","","2023/12/18 16:00:00"
"2023/12/28 15:59:59","0","8","美美（夏日）","2","10125","122901","-285","10125119","2","101","51","","2023/12/18 16:00:00"
"2023/12/28 15:59:59","13.2","8","禊（夏日）","1","10125","122801","-285","10125120","2","201","51","","2023/12/18 16:00:00"
"2023/12/28 15:59:59","8.726","8","鏡華（夏日）","6","10125","122701","-285","10125121","5","301","51","","2023/12/18 16:00:00"
"2024/01/19 15:59:59","3.414","0","花凜","1","10126","190801","-416.5","10126001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/01/01 16:00:00"
"2024/01/19 15:59:59","3.099","0","花凜","1","10126","190801","-416.5","10126002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/01/01 16:00:00"
"2024/01/19 15:59:59","2.801","0","花凜","1","10126","190801","-416.5","10126003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/01/01 16:00:00"
"2024/01/19 15:59:59","0","0","花凜","2","10126","190801","-416.5","10126004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/01/01 16:00:00"
"2024/01/19 15:59:59","0","0","花凜","1","10126","190801","-416.5","10126005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/01/01 16:00:00"
"2024/01/19 15:59:59","5.506","0","花凜","1","10126","190801","-363","10126006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/01/01 16:00:00"
"2024/01/19 15:59:59","1.216","0","花凜","2","10126","190801","-363","10126007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/01/01 16:00:00"
"2024/01/19 15:59:59","1.539","0","花凜","2","10126","190801","-363","10126008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/01/01 16:00:00"
"2024/01/19 15:59:59","1.875","0","花凜","2","10126","190801","-363","10126009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/01/01 16:00:00"
"2024/01/19 15:59:59","14.6","8","凱留（插班生）","5","10126","127202","-285","10126101","2","101","51","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","17.5","8","凱留（插班生）","6","10126","127202","-285","10126102","5","102","51","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","10.6","8","凱留（插班生）","1","10126","127203","-285","10126103","2","103","51","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","6.98","8","凱留（插班生）","4","10126","127202","-285","10126104","2","104","52","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","13.25","8","鈴奈（插班生）","1","10126","127302","-285","10126105","5","201","51","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","10.93","8","鈴奈（插班生）","1","10126","127302","-285","10126106","2","202","51","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","6.52","8","鈴奈（插班生）","2","10126","127302","-285","10126107","5","203","51","","2024/01/01 16:00:00"
"2024/01/19 15:59:59","4.43","8","鈴奈（插班生）","4","10126","127302","-285","10126108","5","204","52","","2024/01/01 16:00:00"
"2024/01/27 15:59:59","3.414","0","花凜","1","10127","190801","-416.5","10127001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/01/17 16:00:00"
"2024/01/27 15:59:59","3.099","0","花凜","1","10127","190801","-416.5","10127002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/01/17 16:00:00"
"2024/01/27 15:59:59","2.801","0","花凜","1","10127","190801","-416.5","10127003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/01/17 16:00:00"
"2024/01/27 15:59:59","0","0","花凜","2","10127","190801","-416.5","10127004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/01/17 16:00:00"
"2024/01/27 15:59:59","0","0","花凜","1","10127","190801","-416.5","10127005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/01/17 16:00:00"
"2024/01/27 15:59:59","5.506","0","花凜","1","10127","190801","-363","10127006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/01/17 16:00:00"
"2024/01/27 15:59:59","1.216","0","花凜","2","10127","190801","-363","10127007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/01/17 16:00:00"
"2024/01/27 15:59:59","1.539","0","花凜","2","10127","190801","-363","10127008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/01/17 16:00:00"
"2024/01/27 15:59:59","1.875","0","花凜","2","10127","190801","-363","10127009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/01/17 16:00:00"
"2024/01/27 15:59:59","20.38","8","真步","1","10127","101001","-285","10127101","2","101","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","20.38","8","真步（探險家）","1","10127","123101","-285","10127102","2","111","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","8.01","8","綾音","6","10127","102301","-285","10127103","1","201","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","8.01","8","綾音（探險家）","6","10127","123201","-285","10127104","1","211","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","8.06","8","真步（探險家）","6","10127","123101","-285","10127105","1","112","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","7.17","8","綾音（探險家）","6","10127","123201","-285","10127106","1","212","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","6.72","8","真步（探險家）","6","10127","123101","-285","10127107","2","113","51","","2024/01/17 16:00:00"
"2024/01/27 15:59:59","10.6","8","綾音（探險家）","2","10127","123201","-285","10127108","5","213","51","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","16.5","8","真步（探險家）","1","10127","123101","-285","10127109","2","114","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","10.38","8","綾音（探險家）","2","10127","123201","-285","10127110","1","214","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","21.55","8","真步（探險家）","1","10127","123101","-285","10127111","2","115","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","0","8","綾音（探險家）","2","10127","123201","-285","10127112","2","215","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","14.46","8","真步（探險家）","1","10127","123101","-285","10127113","2","116","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","10.77","8","綾音（探險家）","1","10127","123201","-285","10127114","2","216","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","11.73","8","真步","1","10127","101001","-285","10127115","2","107","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","11.73","8","真步（探險家）","1","10127","123101","-285","10127116","2","117","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","5.63","8","綾音","1","10127","102301","-285","10127117","2","207","52","","2024/01/17 16:00:00"
"2030/01/01 14:59:59","5.63","8","綾音（探險家）","1","10127","123201","-285","10127118","2","217","52","","2024/01/17 16:00:00"
"2024/02/19 15:59:59","3.414","0","花凜","1","10128","190801","-416.5","10128001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/02/01 16:00:00"
"2024/02/19 15:59:59","3.099","0","花凜","1","10128","190801","-416.5","10128002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/02/01 16:00:00"
"2024/02/19 15:59:59","2.801","0","花凜","1","10128","190801","-416.5","10128003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/02/01 16:00:00"
"2024/02/19 15:59:59","0","0","花凜","2","10128","190801","-416.5","10128004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/02/01 16:00:00"
"2024/02/19 15:59:59","0","0","花凜","1","10128","190801","-416.5","10128005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/02/01 16:00:00"
"2024/02/19 15:59:59","5.506","0","花凜","1","10128","190801","-363","10128006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/02/01 16:00:00"
"2024/02/19 15:59:59","1.216","0","花凜","2","10128","190801","-363","10128007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/02/01 16:00:00"
"2024/02/19 15:59:59","1.539","0","花凜","2","10128","190801","-363","10128008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/02/01 16:00:00"
"2024/02/19 15:59:59","1.875","0","花凜","2","10128","190801","-363","10128009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/02/01 16:00:00"
"2024/02/19 15:59:59","6.83","8","咲戀","1","10128","102801","-285","10128101","2","101","51","","2024/02/01 16:00:00"
"2030/01/01 15:59:59","12.87","8","咲戀","1","10128","102801","-285","10128102","5","104","52","","2024/02/01 16:00:00"
"2030/01/01 15:59:59","12.9","0","流夏","6","10128","105601","-285","10128103","2","204","52","","2024/02/01 16:00:00"
"2024/02/19 15:59:59","6.83","8","咲戀（薩拉薩利亞）","1","10128","127501","-285","10128104","2","111","51","","2024/02/01 16:00:00"
"2024/02/19 15:59:59","12.3","8","咲戀（薩拉薩利亞）","4","10128","127501","-285","10128105","2","102","51","","2024/02/01 16:00:00"
"2024/02/19 15:59:59","13.15","8","咲戀（薩拉薩利亞）","1","10128","127501","-285","10128106","6","103","51","","2024/02/01 16:00:00"
"2030/01/01 15:59:59","12.87","8","咲戀（薩拉薩利亞）","1","10128","127501","-285","10128107","5","114","52","","2024/02/01 16:00:00"
"2024/02/19 15:59:59","12.941","0","流夏","1","10128","105601","-285","10128108","2","201","51","","2024/02/01 16:00:00"
"2024/02/19 15:59:59","6.81","0","流夏（薩拉薩利亞）","2","10128","127601","-285","10128109","5","202","51","","2024/02/01 16:00:00"
"2024/02/19 15:59:59","14.42","0","流夏（薩拉薩利亞）","4","10128","127601","-285","10128110","2","203","51","","2024/02/01 16:00:00"
"2030/01/01 15:59:59","12.9","0","流夏（薩拉薩利亞）","6","10128","127601","-285","10128111","2","214","52","","2024/02/01 16:00:00"
"2024/02/26 15:59:59","3.414","0","花凜","1","10129","190802","-416.5","10129001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/02/16 16:00:00"
"2024/02/26 15:59:59","3.099","0","花凜","1","10129","190802","-416.5","10129002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/02/16 16:00:00"
"2024/02/26 15:59:59","2.801","0","花凜","1","10129","190802","-416.5","10129003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/02/16 16:00:00"
"2024/02/26 15:59:59","0","0","花凜","2","10129","190802","-416.5","10129004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/02/16 16:00:00"
"2024/02/26 15:59:59","0","0","花凜","1","10129","190802","-416.5","10129005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/02/16 16:00:00"
"2024/02/26 15:59:59","5.506","0","花凜","1","10129","190802","-363","10129006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/02/16 16:00:00"
"2024/02/26 15:59:59","1.216","0","花凜","2","10129","190802","-363","10129007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/02/16 16:00:00"
"2024/02/26 15:59:59","1.539","0","花凜","2","10129","190802","-363","10129008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/02/16 16:00:00"
"2024/02/26 15:59:59","1.875","0","花凜","2","10129","190802","-363","10129009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/02/16 16:00:00"
"2024/02/26 15:59:59","8.6","8","鈴","4","10129","102601","-285","10129101","1","101","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","8.6","8","鈴（萬聖節）","4","10129","123501","-285","10129102","1","101","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","8.6","8","智","6","10129","103701","-285","10129103","1","201","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","11.9","8","七七香","2","10129","101301","-285","10129104","1","301","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","14.7","8","鈴（萬聖節）","1","10129","123501","-285","10129105","2","102","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","6.5","8","智（萬聖節）","2","10129","123601","-285","10129106","6","202","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","6.8","8","七七香（萬聖節）","1","10129","123701","-285","10129107","2","302","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","9.7","8","鈴（萬聖節）","1","10129","123501","-285","10129108","2","103","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","2.7","8","智（萬聖節）","1","10129","123601","-285","10129109","5","203","51","","2024/02/16 16:00:00"
"2024/02/26 15:59:59","8.1","8","七七香（萬聖節）","1","10129","123701","-285","10129110","2","303","51","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","10.4","8","鈴","5","10129","102601","-285","10129111","2","104","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","10.4","8","鈴（萬聖節）","5","10129","123501","-285","10129112","2","104","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","0","8","智","2","10129","103701","-285","10129113","2","204","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","0","8","智（萬聖節）","2","10129","123601","-285","10129114","2","204","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","5.3","8","七七香","6","10129","101301","-285","10129115","2","304","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","5.3","8","七七香（萬聖節）","6","10129","123701","-285","10129116","2","304","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","4","8","鈴","4","10129","102601","-285","10129117","2","105","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","4","8","鈴（萬聖節）","4","10129","123501","-285","10129118","2","105","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","15.4","8","智","4","10129","103701","-285","10129119","1","205","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","15.4","8","智（萬聖節）","4","10129","123601","-285","10129120","1","205","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","0","8","七七香","3","10129","101301","-285","10129121","3","305","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","0","8","七七香（萬聖節）","3","10129","123701","-285","10129122","3","305","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","5.2","8","鈴","4","10129","102601","-285","10129123","2","106","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","5.2","8","鈴（萬聖節）","4","10129","123501","-285","10129124","2","106","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","9.8","8","智","1","10129","103701","-285","10129125","2","206","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","9.8","8","智（萬聖節）","1","10129","123601","-285","10129126","2","206","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","0","8","七七香","2","10129","101301","-285","10129127","2","306","52","","2024/02/16 16:00:00"
"2030/01/01 14:59:59","0","8","七七香（萬聖節）","2","10129","123701","-285","10129128","2","306","52","","2024/02/16 16:00:00"
"2024/03/19 15:59:59","3.414","0","花凜","1","10130","190801","-416.5","10130001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/03/01 16:00:00"
"2024/03/19 15:59:59","3.099","0","花凜","1","10130","190801","-416.5","10130002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/03/01 16:00:00"
"2024/03/19 15:59:59","2.801","0","花凜","1","10130","190801","-416.5","10130003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","0","花凜","2","10130","190801","-416.5","10130004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","0","花凜","1","10130","190801","-416.5","10130005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/03/01 16:00:00"
"2024/03/19 15:59:59","5.506","0","花凜","1","10130","190801","-363","10130006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/03/01 16:00:00"
"2024/03/19 15:59:59","1.216","0","花凜","2","10130","190801","-363","10130007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/03/01 16:00:00"
"2024/03/19 15:59:59","1.539","0","花凜","2","10130","190801","-363","10130008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/03/01 16:00:00"
"2024/03/19 15:59:59","1.875","0","花凜","2","10130","190801","-363","10130009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/03/01 16:00:00"
"2024/03/19 15:59:59","10.04","8","莉莉","4","10130","125802","-285","10130101","1","101","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","10.04","8","莉莉（墮落）","4","10130","125801","-285","10130102","1","101","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","10.04","8","莉莉","4","10130","125802","-285","10130103","1","101","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞","2","10130","126002","-285","10130104","2","201","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞（墮落）","2","10130","126001","-285","10130105","2","201","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞","2","10130","126002","-285","10130106","2","201","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞","2","10130","126102","-285","10130107","2","301","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","莉莉","2","10130","125802","-285","10130110","2","102","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","莉莉（墮落）","2","10130","125801","-285","10130111","2","102","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","莉莉","2","10130","125802","-285","10130112","2","102","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞","2","10130","126002","-285","10130113","2","202","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞（墮落）","2","10130","126001","-285","10130114","2","202","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞","2","10130","126002","-285","10130115","2","202","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞","1","10130","126102","-285","10130116","1","302","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞（墮落）","1","10130","126101","-285","10130117","1","302","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞","1","10130","126102","-285","10130118","1","302","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","13.15","8","莉莉","4","10130","125802","-285","10130119","2","103","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","13.15","8","莉莉（墮落）","4","10130","125801","-285","10130120","2","103","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","13.15","8","莉莉","4","10130","125802","-285","10130121","2","103","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞","4","10130","126002","-285","10130122","4","203","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞（墮落）","4","10130","126001","-285","10130123","4","203","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","可璃亞","4","10130","126002","-285","10130124","4","203","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞","4","10130","126102","-285","10130125","4","303","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞（墮落）","4","10130","126101","-285","10130126","4","303","51","","2024/03/01 16:00:00"
"2024/03/19 15:59:59","0","8","普蕾西亞","4","10130","126102","-285","10130127","4","303","51","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","12.15","8","莉莉","4","10130","125802","-285","10130128","2","104","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","12.15","8","莉莉（墮落）","4","10130","125801","-285","10130129","2","104","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","12.15","8","莉莉","4","10130","125802","-285","10130130","2","104","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","6.08","8","可璃亞","4","10130","126002","-285","10130131","2","204","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","6.08","8","可璃亞（墮落）","4","10130","126001","-285","10130132","2","204","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","6.08","8","可璃亞","4","10130","126002","-285","10130133","2","204","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","6.37","8","普蕾西亞","1","10130","126102","-285","10130134","2","304","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","6.37","8","普蕾西亞（墮落）","1","10130","126101","-285","10130135","2","304","52","","2024/03/01 16:00:00"
"2030/01/01 14:59:59","6.37","8","普蕾西亞","1","10130","126102","-285","10130136","2","304","52","","2024/03/01 16:00:00"
"2024/03/27 15:59:59","3.414","0","花凜","1","10131","190801","-416.5","10131001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/03/18 16:00:00"
"2024/03/27 15:59:59","3.099","0","花凜","1","10131","190801","-416.5","10131002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/03/18 16:00:00"
"2024/03/27 15:59:59","2.801","0","花凜","1","10131","190801","-416.5","10131003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/03/18 16:00:00"
"2024/03/27 15:59:59","0","0","花凜","2","10131","190801","-416.5","10131004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/03/18 16:00:00"
"2024/03/27 15:59:59","0","0","花凜","1","10131","190801","-416.5","10131005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/03/18 16:00:00"
"2024/03/27 15:59:59","5.506","0","花凜","1","10131","190801","-363","10131006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/03/18 16:00:00"
"2024/03/27 15:59:59","1.216","0","花凜","2","10131","190801","-363","10131007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/03/18 16:00:00"
"2024/03/27 15:59:59","1.539","0","花凜","2","10131","190801","-363","10131008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/03/18 16:00:00"
"2024/03/27 15:59:59","1.875","0","花凜","2","10131","190801","-363","10131009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/03/18 16:00:00"
"2024/03/27 15:59:59","6.9","8","茉莉","4","10131","100501","-285","10131101","3","101","51","","2024/03/18 16:00:00"
"2024/03/27 15:59:59","3.57","0","克莉絲提娜","1","10131","107101","-285","10131102","2","201","51","","2024/03/18 16:00:00"
"2024/03/27 15:59:59","8.2","8","茉莉","1","10131","100501","-285","10131103","2","102","51","","2024/03/18 16:00:00"
"2024/03/27 15:59:59","6.88","0","克莉絲提娜","1","10131","107101","-285","10131105","2","202","51","","2024/03/18 16:00:00"
"2024/03/27 15:59:59","9.6","8","茉莉（狂野）","1","10131","123901","-285","10131107","2","103","51","","2024/03/18 16:00:00"
"2024/03/27 15:59:59","10.19","-12","克莉絲提娜（狂野）","1","10131","123801","-285","10131108","2","203","51","","2024/03/18 16:00:00"
"2030/01/01 14:59:59","6.8","8","茉莉","4","10131","100501","-285","10131109","2","104","52","","2024/03/18 16:00:00"
"2030/01/01 14:59:59","6.8","8","茉莉（狂野）","4","10131","123901","-285","10131110","2","104","52","","2024/03/18 16:00:00"
"2030/01/01 14:59:59","7.7","0","克莉絲提娜","1","10131","107101","-285","10131111","2","204","52","","2024/03/18 16:00:00"
"2030/01/01 14:59:59","7.7","-12","克莉絲提娜（狂野）","1","10131","123801","-285","10131112","2","204","52","","2024/03/18 16:00:00"
"2024/04/19 15:59:59","3.414","0","花凜","1","10132","190803","-416.5","10132001","2","1","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2024/04/01 16:00:00"
"2024/04/19 15:59:59","3.099","0","花凜","1","10132","190803","-416.5","10132002","2","2","53","將任務完成，\n並獲得獎勵吧！","2024/04/01 16:00:00"
"2024/04/19 15:59:59","2.801","0","花凜","1","10132","190803","-416.5","10132003","2","3","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","2024/04/01 16:00:00"
"2024/04/19 15:59:59","0","0","花凜","2","10132","190803","-416.5","10132004","2","4","54","能夠領取獎勵了！\n請檢查看看","2024/04/01 16:00:00"
"2024/04/19 15:59:59","0","0","花凜","1","10132","190803","-416.5","10132005","1","5","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2024/04/01 16:00:00"
"2024/04/19 15:59:59","5.506","0","花凜","1","10132","190803","-363","10132006","2","1","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2024/04/01 16:00:00"
"2024/04/19 15:59:59","1.216","0","花凜","2","10132","190803","-363","10132007","1","2","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2024/04/01 16:00:00"
"2024/04/19 15:59:59","1.539","0","花凜","2","10132","190803","-363","10132008","1","3","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2024/04/01 16:00:00"
"2024/04/19 15:59:59","1.875","0","花凜","2","10132","190803","-363","10132009","1","4","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2024/04/01 16:00:00"
"2024/04/19 15:59:59","10.68","8","貪吃佩可（聖誕節）","2","10132","127901","-285","10132101","1","101","51","","2024/04/01 16:00:00"
