07465c5f9c129fcc7263c8e980777d9817b73625c069f06d16503a2d3944f2ca,b242d37dee454bce25a8d1a115149eca623e5c7a8dd222fde7186897de4022f6,f3b80b358d3eec55c0150196f4d0e4637e24e795b2ef64cc0ed3d14282c65ff7,707f0decae526a4e99449eef586a6cf88e8bb0649304000649b7154ef4c101dd,404d266756f76eb4cc1eb94aa866065ec0af7874bad099efa9b878541f2f51c3,91e196ee64dadede43e66095541381aad0bf0d47e180c8b37447813392ac759b,cf8c9377b47f720f58db6df69104ad599e75d10fce557e2ccb391b177517a983,4204dc40f7eee302186b3af2e18c9a20450407138d87d011398b05c97f0b8fdc,caae3c8aa57e26adc7626b79ebe96b6fc6f488cf3af3176130285b8d307e986f,e549b80c804662532d394bddbf8c2fab092c05dc1bc68042edde6ffe05179a72,71ef84f4a770ec4164a0a1dc9d4bce37976c48682e25f0c680f8c76c3bcb70cd,8fdb2caabab1e0c928028c6c6b49100ca5edd1d7155ff41f453b996783f06ada,c6ecf1633e5745fc496c6c84cfc56e64715d845f1766da6ae8c97b3b2f52c482,1ef373770af8d01cbf71647707234ab04aced995fa682cc8805d5f643b435548,8be73503044603ae078358fb95fc5ca493a5883441a56dbe8e774f8dad7a281c,509c971182e88034dc98695f28764b28dcd49ff7374b3d2ae1a68c67e1c5778b
"0","2","0","20","0","91002","8","0","0","2","1059111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1059112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1059113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1059114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1059115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1059116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1060101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1060102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1060103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1060104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1060105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1060106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1060107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1060108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1060109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1060110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1060111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1060112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1060113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1060114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1060115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1060116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1061101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1061102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1061103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1061104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31145","0","2","1061105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1061106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1061107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1061108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1061109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1061110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1061111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1061112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1061113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1061114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1061115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1061116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1063101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1063102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1063103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1063104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1063105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1063106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1063107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1063108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1063109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1063110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1063111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1063112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1063113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1063114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1063115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1063116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1064101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1064102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1064103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1064104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1064105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1064106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1064107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1064108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1064109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1064110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1064111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1064112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1064113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1064114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1064115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1064116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1065101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1065102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1065103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1065104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1065105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1065106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1065107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1065108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1065109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1065110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1065111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1065112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1065113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1065114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1065115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1065116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1066101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1066102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1066103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1066104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1066105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1066106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1066107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1066108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1066109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1066110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1066111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1066112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1066113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1066114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1066115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1066116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1067101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1067102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1067103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1067104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1067105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1067106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1067107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1067108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1067109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1067110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1067111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1067112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1067113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1067114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1067115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1067116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1068101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1068102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1068103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1068104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31145","0","2","1068105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1068106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1068107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1068108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1068109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1068110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1068111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1068112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1068113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1068114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1068115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1068116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1069101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1069102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1069103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1069104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1069105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1069106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1069107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1069108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1069109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1069110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1069111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1069112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1069113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1069114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1069115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1069116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1070101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1070102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1070103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1070104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1070105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1070106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1070107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1070108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1070109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1070110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1070111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1070112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1070113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1070114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1070115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1070116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1071101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1071102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1071103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1071104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1071105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1071106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1071107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1071108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1071109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1071110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1071111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1071112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1071113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1071114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1071115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1071116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1072101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1072102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1072103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1072104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1072105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1072106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1072107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1072108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1072109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1072110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1072111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1072112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1072113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1072114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1072115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1072116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1073101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1073102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1073103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1073104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1073105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1073106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1073107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1073108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1073109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1073110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1073111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1073112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1073113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1073114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1073115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1073116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1074101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1074102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1074103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1074104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31145","0","2","1074105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1074106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1074107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1074108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1074109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1074110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1074111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1074112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1074113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1074114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1074115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1074116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1075101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1075102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1075103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1075104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1075105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1075106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1075107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1075108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1075109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1075110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1075111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1075112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1075113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1075114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31025","0","2","1075115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1075116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1076101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1076102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1076103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1076104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31042","0","2","1076105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1076106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1076107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1076108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1076109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1076110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1076111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1076112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1076113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1076114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31042","0","2","1076115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1076116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1077101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1077102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1077103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1077104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31022","0","2","1077105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1077106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1077107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1077108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1077109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1077110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1077111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1077112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1077113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1077114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31022","0","2","1077115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1077116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1078101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1078102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1078103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1078104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31214","0","2","1078105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1078106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1078107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1078108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1078109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31214","0","2","1078110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1078111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1078112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1078113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1078114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31214","0","2","1078115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1078116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1079101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1079102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1079103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1079104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31043","0","2","1079105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1079106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1079107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1079108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1079109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1079110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1079111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1079112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1079113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1079114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31043","0","2","1079115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1079116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1080101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1080102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1080103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1080104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31018","0","2","1080105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1080106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1080107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1080108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1080109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1080110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1080111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1080112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1080113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1080114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31018","0","2","1080115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1080116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1081101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1081102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1081103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1081104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31145","0","2","1081105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1081106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1081107","90006","0","30","0","0"
"0","2","0","30","0","91002","8","0","0","2","1081108","90006","0","40","0","0"
"0","2","0","40","0","91002","8","0","0","2","1081109","90006","0","50","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1081110","90006","0","100","0","1"
"0","2","0","20","0","91002","8","0","0","2","1081111","90006","0","30","0","0"
"0","2","0","25","0","91002","8","0","0","2","1081112","90006","0","40","0","0"
"0","2","0","30","0","91002","8","0","0","2","1081113","90006","0","50","0","0"
"0","2","0","40","0","91002","8","0","0","2","1081114","90006","0","60","0","0"
"0","2","0","80","0","91002","8","31145","0","2","1081115","90006","0","100","0","1"
"0","0","0","25000","0","94002","12","0","0","0","1081116","0","0","0","0","0"
"0","2","0","40","0","91002","8","0","0","2","1082101","90006","0","20","0","0"
"0","2","0","50","0","91002","8","0","0","2","1082102","90006","0","30","0","0"
"0","2","0","75","0","91002","8","0","0","2","1082103","90006","0","40","0","0"
"0","2","0","100","0","91002","8","0","0","2","1082104","90006","0","50","0","0"
"0","2","0","150","0","91002","8","31025","0","2","1082105","90006","0","100","0","2"
"0","2","0","20","0","91002","8","0","0","2","1082106","90006","0","20","0","0"
"0","2","0","25","0","91002","8","0","0","2","1082107","90006","0","30","0","0"
