5556bf7b8a522ea1235b7527fa62759b95c13d81c81c1793f73a1ec27eccdf3a,9ee4dba412764f6673b617139e33555fc913d751c88f9b501e9149235828f0b3,4d8282edc1bd2272a27123c9b3ce1b9e87d3450995ee108d73dcca52062351c2,fe472ddc4d5f81c7712bd92cc37664be37bd84dc3588d8fd45e71a1987a0bdec,d14940b5893e2d52a9db65d8007108c0b66fd0a89a3d6393110b61c28acb01d5,05f4da6f28e0587312d01facf9d1c9762c5d44396766a6be4fc653e30a3ff0e5,5e809798b7ae9ad9a394ad0ac279592f9c2425e908e96d678a97af6c3a31233b,45e492963a21ed72866ebd2248077cca6a8f3f346ac4bad641d99edf110ba646,11ce24f1a17de08ef510f5046971e628b804e92643be53b852da0c7e7890eea5,1d13b8489da716b9b68dc3d4ccabc50cb75878d28a9fa0c5aeccb5181f3a0136,285445bc8060eecaea1d3296162dae191dfe02cde4a70bd2e305447e57b0bf6f,56941a4fc9da1a2f44f3f1c2bc02cddf981a51972bed7f8d8c1f41ec44aa6f04,3e3f12fff3b10453c30ffd8dd9a9adc63e7eb82bf75e856e17c47a9bf8db3db1,b90caa8e025b7ad6cb8d579c63492c6e8fb1a93c9aa6bd5b9fb65039c72e3ee1,9f295f7108582c9c21c11d33ec475867eff8c1b83a0f608b65c5f5e874b5b665,b3e8d4798eea1f3149d8ee28c48ee4572a8e6a0f2ef6a6991bb37b770f808791,127b0488e8fc53c82ab0405d5b316d876e31915d46414bb3003e55f849d7e780,427d9c5a7c4bb4ee45a55b4f20727a8ec927a5f5cf53a47ecdec05f47939f279,48c5decfc2485fd65d82ca6577afa15ea8f3b4c1687c280cf1ae78cca918b82b,ce0aa3551f3303dea9ea1ebce61d58bc3d21d4732a943139f15f8fd12846030f,726bada336311e3bcb111ebd516735fa32ab4b1f3ecad802c3ac5a575ac58377,445476c381dd2c1dac90dad2e11dc5f0ad4ae1520de0f449506314a6d6ba0dd3,6a3a8595154b79228cd64e87b22d083be4c7197646346f9374498942d3dd5c5f,33311bb5d13cbbab7f76cce947a896c9bf9ab52bbdf81fe29f5f691c7274f3b6,926283d00c496e4d03e4de0aa7b437663d1cc83fc45a732964d7ea5413f96757,8d84bea05251261097add8a95431f27346253b94e884a203b128c5af507e5520,424db50a31010099ae020e7f7e78d312ef2c7f11b2d24dd3b2e91de6f47a0d60,9f5b54249d76adec9a2c92fe6385759b80d103023078317b90398a2272916884,ffbb092a840644d8f07b9b8a0e46ba63e1ce646b538068685b71ce00cc0d3338,f7a41d58944d94e025b40bd6b7b27787c2e870920d4641587d6558b05b362102,1b956be6e8637bb7739b12e0a0765084d9974196f9fd22247afd929baea93f3a,3c7f4bd95cbff8ba73fac7953abf3b77f90f40e4ce2f6cde60e30f9f9a9f45d0,98a4e267ac9e3a6a014b0974467f6a7c20e8a4c4c76c1f4bc76c775c55f8d5a7,f84fdac75a1b2edef282a8bf832c52b96721e7043f2746375c024f8a1a060678,bc16438d23cae2d7edcf4a779ada63cbddc774f34039675593e6124cca507d0d,d3c162b705263bf78ddcd195e730a106db59c52259cf59ea8d577e47a0b742b3,f3ada5b6ad0e20ab39e101091188f69babd4adf58d7afc7d7edc1f7ec4aca44e,ca8aaf6307fc40bde2df3cbf899690bcd130ba94603804c9efccc24bb7d5ef28,df95327aaf6735919ab10f46b6b0771e1b8161595bf5a3fbbf8c312b8c7ae643,1e0e97d1cf605c081ebd4f3bb888986256576b41876b30092323b7090f97faef,f546a12fa52d916c9784f9ed8e845703b0c51b01dee0e51fd036b70daf85c1e0
"0","600110463","620040042","46002","0","0","0","0","600002333","620210143","63001002","0","10011005","0","0","101011","1","3","36","0","645","620030043","0","1","100","10011006","0","1","0","1","0","620230043","1","46002","24","0","2","12","4","10011003","61362"
"0","600110473","620040043","47002","0","0","0","0","600002334","620210144","63001002","0","10011005","0","0","101011","1","3","36","0","650","620030044","0","1","100","10011006","0","1","0","1","0","620230044","1","47002","24","0","2","12","4","10011003","61362"
"0","600110483","620040044","48002","0","0","0","0","600002335","620210145","63001002","0","10011005","0","0","101011","1","3","36","0","660","620030045","0","1","100","10011006","0","1","0","1","0","620230045","1","48002","24","0","2","12","4","10011003","61362"
"0","600110493","620040045","49002","0","0","0","0","600002336","620210146","63001002","0","10011006","0","0","101011","1","3","36","0","673","620030046","0","1","100","10011007","0","1","0","1","0","620230046","1","49002","24","0","2","12","4","10011004","61362"
"0","600110503","620040046","50002","0","0","0","0","600002337","620210147","63001002","0","10011006","0","0","101011","1","3","36","0","691","620030047","0","1","100","10011007","0","1","0","1","0","620230047","1","50002","24","0","2","12","4","10011004","61362"
"0","600110513","620040047","51002","0","0","0","0","600002338","620210148","63001002","0","10011006","0","0","101011","1","3","36","0","699","620030048","0","1","100","10011007","0","1","0","1","0","620230048","1","51002","24","0","2","12","4","10011004","61362"
"0","600110523","620040048","52002","0","0","0","0","600002339","620210149","63001002","0","10011006","0","0","101011","1","3","36","0","708","620030049","0","1","100","10011007","0","1","0","1","0","620230049","1","52002","24","0","2","12","4","10011004","61362"
"0","600110533","620040049","53002","0","0","0","0","600002340","620210150","63001002","0","10011006","0","0","101011","1","3","36","0","720","620030050","0","1","100","10011007","0","1","0","1","0","620230050","1","53002","24","0","2","12","4","10011004","61362"
"0","600110543","620040050","54002","0","0","0","0","600002341","620210151","63001002","0","10011006","0","0","101011","1","3","36","0","728","620030051","0","1","100","10011007","0","1","0","1","0","620230051","1","54002","24","0","2","12","4","10011004","61362"
"0","600110553","620040051","55002","0","0","0","0","600002342","620210152","63001002","0","10011006","0","0","101011","1","3","36","0","734","620030052","0","1","100","10011007","0","1","0","1","0","620230052","1","55002","24","0","2","12","4","10011004","61362"
"0","600110563","620040052","56002","0","0","0","0","600002343","620210153","63001002","0","10011006","0","0","101011","1","3","36","0","741","620030053","0","1","100","10011007","0","1","0","1","0","620230053","1","56002","24","0","2","12","4","10011004","61362"
"0","600110573","620040053","57002","0","0","0","0","600002344","620210154","63001002","0","10011006","0","0","101011","1","3","36","0","744","620030054","0","1","100","10011007","0","1","0","1","0","620100054","1","57002","24","0","2","12","4","10011004","61362"
"0","600110583","620040054","58002","0","0","0","0","600002345","620210155","63001002","0","10011006","0","0","101011","1","3","36","0","750","620030055","0","1","100","10011007","0","1","0","1","0","620100055","1","58002","24","0","2","12","4","10011004","61362"
"0","600110593","620040055","59002","0","0","0","0","600002346","620210156","63001002","0","10011006","0","0","101011","1","3","36","0","764","620030056","0","1","100","10011007","0","1","0","1","0","620230056","1","59002","24","0","2","12","4","10011004","61362"
"0","600110603","620040056","60002","0","0","0","0","600002347","620210157","63001002","0","10011006","0","0","101011","1","3","36","0","769","620030057","0","1","100","10011007","0","1","0","1","0","620100057","1","60002","24","0","2","12","4","10011004","61362"
"0","600110613","620040057","61002","0","0","0","0","600002348","620210158","63001002","0","10011006","0","0","101011","1","3","36","0","779","620030058","0","1","100","10011007","0","1","0","1","0","620230058","1","61002","24","0","2","12","4","10011004","61362"
"0","600110623","620040058","62002","0","0","0","0","600002349","620210159","63001002","0","10011007","0","0","101011","1","3","5","0","791","620030059","0","1","100","10011008","0","1","0","1","0","620230059","1","62002","70","0","2","12","4","10011006","61362"
"0","600110633","620040059","63002","0","0","0","0","600002350","620210160","63001002","0","10011007","0","0","101011","1","3","5","0","803","620030060","0","1","100","10011008","0","1","0","1","0","620230060","1","63002","70","0","2","12","4","10011006","61362"
"0","600110643","620040060","64002","0","0","0","0","600002351","620210161","63001002","0","10011007","0","0","101011","1","3","5","0","811","620030061","0","1","100","10011008","0","1","0","1","0","620230061","1","64002","70","0","2","12","4","10011006","61362"
"0","600110653","620040061","65002","0","0","0","0","600002352","620210162","63001002","0","10011007","0","0","101011","1","3","5","0","824","620030062","0","1","100","10011008","0","1","0","1","0","620100062","1","65002","70","0","2","12","4","10011006","61362"
"0","600110663","620040062","66002","0","0","0","0","600002353","620210163","63001002","0","10011007","0","0","101011","1","3","5","0","835","620030063","0","1","100","10011008","0","1","0","1","0","620230063","1","66002","70","0","2","12","4","10011006","61362"
"0","600110673","620040063","67002","0","0","0","0","600002354","620210164","63001002","0","10011007","0","0","101011","1","3","5","0","847","620030064","0","1","100","10011008","0","1","0","1","0","620230064","1","67002","70","0","2","12","4","10011006","61362"
"0","600110683","620040064","68002","0","0","0","0","600002355","620210165","63001002","0","10011007","0","0","101011","1","3","5","0","860","620030065","0","1","100","10011008","0","1","0","1","0","620230065","1","68002","70","0","2","12","4","10011006","61362"
"0","600110693","620040065","69002","0","0","0","0","600002356","620210166","63001002","0","10011007","0","0","101011","1","3","5","0","871","620030066","0","1","100","10011008","0","1","0","1","0","620100066","1","69002","70","0","2","12","4","10011006","61362"
"0","600110033","620380001","3002","0","0","0","0","600002361","620230001","63001002","0","10011001","0","0","101011","1","3","36","0","291","620050001","0","1","100","10011001","0","1","0","1","0","620420001","1","3002","24","0","2","12","4","10011001","61362"
"0","600110043","620380001","4002","0","0","0","0","600002362","620230001","63001002","0","10011001","0","0","101011","1","3","36","0","291","620050001","0","1","100","10011001","0","1","0","1","0","620420001","1","4002","24","0","2","12","4","10011001","61362"
"0","600110053","620380001","5002","0","0","0","0","600002363","620230002","63001002","0","10011001","0","0","101011","1","3","36","0","302","620050001","0","1","100","10011001","0","1","0","1","0","620420002","1","5002","24","0","2","12","4","10011001","61362"
"0","600110063","620380002","6002","0","0","0","0","600002364","620230003","63001002","0","10011001","0","0","101011","1","3","36","0","308","620050002","0","1","100","10011001","0","1","0","1","0","620420003","1","6002","24","0","2","12","4","10011001","61362"
"0","600110073","620380003","7002","0","0","0","0","600002365","620230004","63001002","0","10011001","0","0","101011","1","3","36","0","317","620050003","0","1","100","10011001","0","1","0","1","0","620420004","1","7002","24","0","2","12","4","10011001","61362"
"0","600110083","620380004","8002","0","0","0","0","600002366","620230005","63001002","0","10011001","0","0","101011","1","3","36","0","324","620050004","0","1","100","10011001","0","1","0","1","0","620420005","1","8002","24","0","2","12","4","10011001","61362"
"0","600110093","620380005","9002","0","0","0","0","600002367","620230006","63001002","0","10011001","0","0","101011","1","3","36","0","336","620050005","0","1","100","10011002","0","1","0","1","0","620420006","1","9002","24","0","2","12","4","10011001","61362"
"0","600110103","620380006","10002","0","0","0","0","600002368","620230007","63001002","0","10011001","0","0","101011","1","3","36","0","348","620050006","0","1","100","10011002","0","1","0","1","0","620420007","1","10002","24","0","2","12","4","10011001","61362"
"0","600110113","620380007","11002","0","0","0","0","600002369","620230008","63001002","0","10011001","0","0","101011","1","3","36","0","353","620050007","0","1","100","10011002","0","1","0","1","0","620420008","1","11002","24","0","2","12","4","10011001","61362"
"0","600110123","620380008","12002","0","0","0","0","600002370","620230009","63001002","0","10011001","0","0","101011","1","3","36","0","362","620050008","0","1","100","10011002","0","1","0","1","0","620420009","1","12002","24","0","2","12","4","10011001","61362"
"0","600110133","620380009","13002","0","0","0","0","600002371","620230010","63001002","0","10011001","0","0","101011","1","3","36","0","367","620050009","0","1","100","10011002","0","1","0","1","0","620420010","1","13002","24","0","2","12","4","10011001","61362"
"0","600110143","620380010","14002","0","0","0","0","600002372","620230011","63001002","0","10011001","0","0","101011","1","3","36","0","378","620050010","0","1","100","10011002","0","1","0","1","0","620420011","1","14002","24","0","2","12","4","10011001","61362"
"0","600110153","620380011","15002","0","0","0","0","600002373","620230012","63001002","0","10011001","0","0","101011","1","3","36","0","384","620050011","0","1","100","10011002","0","1","0","1","0","620420012","1","15002","24","0","2","12","4","10011001","61362"
"0","600110163","620380012","16002","0","0","0","0","600002374","620230013","63001002","0","10011001","0","0","101011","1","3","36","0","395","620050012","0","1","100","10011002","0","1","0","1","0","620420013","1","16002","24","0","2","12","4","10011001","61362"
"0","600110173","620380013","17002","0","0","0","0","600002375","620230014","63001002","0","10011001","0","0","101011","1","3","36","0","401","620050013","0","1","100","10011002","0","1","0","1","0","620420014","1","17002","24","0","2","12","4","10011001","61362"
"0","600110183","620380014","18002","0","0","0","0","600002376","620230015","63001002","0","10011002","0","0","101011","1","3","36","0","412","620050014","0","1","100","10011003","0","1","0","1","0","620420015","1","18002","24","0","2","12","4","10011001","61362"
"0","600110193","620380015","19002","0","0","0","0","600002377","620230016","63001002","0","10011002","0","0","101011","1","3","36","0","418","620050015","0","1","100","10011003","0","1","0","1","0","620420016","1","19002","24","0","2","12","4","10011001","61362"
"0","600110203","620380016","20002","0","0","0","0","600002378","620230017","63001002","0","10011002","0","0","101011","1","3","36","0","422","620050016","0","1","100","10011003","0","1","0","1","0","620420017","1","20002","24","0","2","12","4","10011001","61362"
"0","600110213","620380017","21002","0","0","0","0","600002379","620230018","63001002","0","10011002","0","0","101011","1","3","36","0","429","620050017","0","1","100","10011003","0","1","0","1","0","620420018","1","21002","24","0","2","12","4","10011001","61362"
"0","600110223","620380018","22002","0","0","0","0","600002380","620230019","63001002","0","10011002","0","0","101011","1","3","36","0","435","620050018","0","1","100","10011003","0","1","0","1","0","620420019","1","22002","24","0","2","12","4","10011001","61362"
"0","600110233","620380019","23002","0","0","0","0","600002381","620230020","63001002","0","10011002","0","0","101011","1","3","36","0","439","620050019","0","1","100","10011003","0","1","0","1","0","620420020","1","23002","24","0","2","12","4","10011001","61362"
"0","600110243","620380020","24002","0","0","0","0","600002382","620230021","63001002","0","10011002","0","0","101011","1","3","36","0","446","620050020","0","1","100","10011003","0","1","0","1","0","620420021","1","24002","24","0","2","12","4","10011001","61362"
"0","600110253","620380021","25002","0","0","0","0","600002383","620230022","63001002","0","10011002","0","0","101011","1","3","36","0","452","620050021","0","1","100","10011003","0","1","0","1","0","620420022","1","25002","24","0","2","12","4","10011001","61362"
"0","600110263","620380022","26002","0","0","0","0","600002384","620230023","63001002","0","10011002","0","0","101011","1","3","36","0","456","620050022","0","1","100","10011003","0","1","0","1","0","620420023","1","26002","24","0","2","12","4","10011001","61362"
"0","600110273","620380023","27002","0","0","0","0","600002385","620230024","63001002","0","10011003","0","0","101011","1","3","36","0","463","620050023","0","1","100","10011004","0","1","0","1","0","620420024","1","27002","24","0","2","12","4","10011001","61362"
"0","600110283","620380024","28002","0","0","0","0","600002386","620230025","63001002","0","10011003","0","0","101011","1","3","36","0","469","620050024","0","1","100","10011004","0","1","0","1","0","620420025","1","28002","24","0","2","12","4","10011001","61362"
"0","600110293","620380025","29002","0","0","0","0","600002387","620230026","63001002","0","10011003","0","0","101011","1","3","36","0","475","620050025","0","1","100","10011004","0","1","0","1","0","620420026","1","29002","24","0","2","12","4","10011001","61362"
"0","600110303","620380026","30002","0","0","0","0","600002388","620230027","63001002","0","10011003","0","0","101011","1","3","36","0","480","620050026","0","1","100","10011004","0","1","0","1","0","620420027","1","30002","24","0","2","12","4","10011001","61362"
"0","600110313","620380027","31002","0","0","0","0","600002389","620230028","63001002","0","10011003","0","0","101011","1","3","36","0","488","620050027","0","1","100","10011004","0","1","0","1","0","620420028","1","31002","24","0","2","12","4","10011001","61362"
"0","600110323","620380028","32002","0","0","0","0","600002390","620230029","63001002","0","10011003","0","0","101011","1","3","36","0","498","620050028","0","1","100","10011004","0","1","0","1","0","620420029","1","32002","24","0","2","12","4","10011001","61362"
"0","600110333","620380029","33002","0","0","0","0","600002391","620230030","63001002","0","10011003","0","0","101011","1","3","36","0","512","620050029","0","1","100","10011004","0","1","0","1","0","620420030","1","33002","24","0","2","12","4","10011001","61362"
"0","600110343","620380030","34002","0","0","0","0","600002392","620230031","63001002","0","10011003","0","0","101011","1","3","36","0","518","620050030","0","1","100","10011004","0","1","0","1","0","620420031","1","34002","24","0","2","12","4","10011001","61362"
"0","600110353","620380031","35002","0","0","0","0","600002393","620230032","63001002","0","10011004","0","0","101011","1","3","36","0","522","620050031","0","1","100","10011005","0","1","0","1","0","620420032","1","35002","24","0","2","12","4","10011002","61362"
"0","600110363","620380032","36002","0","0","0","0","600002394","620230033","63001002","0","10011004","0","0","101011","1","3","36","0","536","620050032","0","1","100","10011005","0","1","0","1","0","620420033","1","36002","24","0","2","12","4","10011002","61362"
"0","600110373","620380033","37002","0","0","0","0","600002395","620230034","63001002","0","10011004","0","0","101011","1","3","36","0","543","620050033","0","1","100","10011005","0","1","0","1","0","620420034","1","37002","24","0","2","12","4","10011002","61362"
"0","600110383","620380034","38002","0","0","0","0","600002396","620230035","63001002","0","10011004","0","0","101011","1","3","36","0","553","620050034","0","1","100","10011005","0","1","0","1","0","620420035","1","38002","24","0","2","12","4","10011002","61362"
"0","600110393","620380035","39002","0","0","0","0","600002397","620230036","63001002","0","10011004","0","0","101011","1","3","36","0","563","620050035","0","1","100","10011005","0","1","0","1","0","620420036","1","39002","24","0","2","12","4","10011002","61362"
"0","600110403","620380036","40002","0","0","0","0","600002398","620230037","63001002","0","10011004","0","0","101011","1","3","36","0","578","620050036","0","1","100","10011005","0","1","0","1","0","620420037","1","40002","24","0","2","12","4","10011002","61362"
"0","600110413","620380037","41002","0","0","0","0","600002399","620230038","63001002","0","10011004","0","0","101011","1","3","36","0","582","620050037","0","1","100","10011005","0","1","0","1","0","620420038","1","41002","24","0","2","12","4","10011002","61362"
"0","600110423","620380038","42002","0","0","0","0","600002400","620230039","63001002","0","10011005","0","0","101011","1","3","36","0","588","620050038","0","1","100","10011006","0","1","0","1","0","620420039","1","42002","24","0","2","12","4","10011003","61362"
"0","600110433","620380039","43002","0","0","0","0","600002401","620230040","63001002","0","10011005","0","0","101011","1","3","36","0","605","620050039","0","1","100","10011006","0","1","0","1","0","620420040","1","43002","24","0","2","12","4","10011003","61362"
"0","600110443","620380040","44002","0","0","0","0","600002402","620230041","63001002","0","10011005","0","0","101011","1","3","36","0","620","620050040","0","1","100","10011006","0","1","0","1","0","620420041","1","44002","24","0","2","12","4","10011003","61362"
"0","600110453","620380041","45002","0","0","0","0","600002403","620230042","63001002","0","10011005","0","0","101011","1","3","36","0","635","620050041","0","1","100","10011006","0","1","0","1","0","620420042","1","45002","24","0","2","12","4","10011003","61362"
"0","600110463","620380042","46002","0","0","0","0","600002404","620230043","63001002","0","10011005","0","0","101011","1","3","36","0","645","620050042","0","1","100","10011006","0","1","0","1","0","620420043","1","46002","24","0","2","12","4","10011003","61362"
"0","600110473","620380043","47002","0","0","0","0","600002405","620230044","63001002","0","10011005","0","0","101011","1","3","36","0","650","620050043","0","1","100","10011006","0","1","0","1","0","620420044","1","47002","24","0","2","12","4","10011003","61362"
"0","600110483","620380044","48002","0","0","0","0","600002406","620230045","63001002","0","10011005","0","0","101011","1","3","36","0","660","620050044","0","1","100","10011006","0","1","0","1","0","620420045","1","48002","24","0","2","12","4","10011003","61362"
"0","600110493","620380045","49002","0","0","0","0","600002407","620230046","63001002","0","10011006","0","0","101011","1","3","36","0","673","620050045","0","1","100","10011007","0","1","0","1","0","620420046","1","49002","24","0","2","12","4","10011004","61362"
"0","600110503","620380046","50002","0","0","0","0","600002408","620230047","63001002","0","10011006","0","0","101011","1","3","36","0","691","620050046","0","1","100","10011007","0","1","0","1","0","620420047","1","50002","24","0","2","12","4","10011004","61362"
"0","600110513","620380047","51002","0","0","0","0","600002409","620230048","63001002","0","10011006","0","0","101011","1","3","36","0","699","620050047","0","1","100","10011007","0","1","0","1","0","620420048","1","51002","24","0","2","12","4","10011004","61362"
"0","600110523","620380048","52002","0","0","0","0","600002410","620230049","63001002","0","10011006","0","0","101011","1","3","36","0","708","620050048","0","1","100","10011007","0","1","0","1","0","620420049","1","52002","24","0","2","12","4","10011004","61362"
"0","600110533","620380049","53002","0","0","0","0","600002411","620230050","63001002","0","10011006","0","0","101011","1","3","36","0","720","620050049","0","1","100","10011007","0","1","0","1","0","620420050","1","53002","24","0","2","12","4","10011004","61362"
"0","600110543","620380050","54002","0","0","0","0","600002412","620230051","63001002","0","10011006","0","0","101011","1","3","36","0","728","620050050","0","1","100","10011007","0","1","0","1","0","620420051","1","54002","24","0","2","12","4","10011004","61362"
"0","600110553","620380051","55002","0","0","0","0","600002413","620230052","63001002","0","10011006","0","0","101011","1","3","36","0","734","620050051","0","1","100","10011007","0","1","0","1","0","620420052","1","55002","24","0","2","12","4","10011004","61362"
"0","600110563","620380052","56002","0","0","0","0","600002414","620230053","63001002","0","10011006","0","0","101011","1","3","36","0","741","620050052","0","1","100","10011007","0","1","0","1","0","620420053","1","56002","24","0","2","12","4","10011004","61362"
"0","600110573","620380053","57002","0","0","0","0","600002415","620230054","63001002","0","10011006","0","0","101011","1","3","36","0","744","620050053","0","1","100","10011007","0","1","0","1","0","620420054","1","57002","24","0","2","12","4","10011004","61362"
"0","600110583","620380054","58002","0","0","0","0","600002416","620230055","63001002","0","10011006","0","0","101011","1","3","36","0","750","620050054","0","1","100","10011007","0","1","0","1","0","620420055","1","58002","24","0","2","12","4","10011004","61362"
"0","600110593","620380055","59002","0","0","0","0","600002417","620230056","63001002","0","10011006","0","0","101011","1","3","36","0","764","620050055","0","1","100","10011007","0","1","0","1","0","620420056","1","59002","24","0","2","12","4","10011004","61362"
"0","600110603","620380056","60002","0","0","0","0","600002418","620230057","63001002","0","10011006","0","0","101011","1","3","36","0","769","620050056","0","1","100","10011007","0","1","0","1","0","620420057","1","60002","24","0","2","12","4","10011004","61362"
"0","600110613","620380057","61002","0","0","0","0","600002419","620230058","63001002","0","10011006","0","0","101011","1","3","36","0","779","620050057","0","1","100","10011007","0","1","0","1","0","620420058","1","61002","24","0","2","12","4","10011004","61362"
"0","600110623","620380058","62002","0","0","0","0","600002420","620230059","63001002","0","10011007","0","0","101011","1","3","5","0","791","620050058","0","1","100","10011008","0","1","0","1","0","620420059","1","62002","70","0","2","12","4","10011006","61362"
"0","600110633","620380059","63002","0","0","0","0","600002421","620230060","63001002","0","10011007","0","0","101011","1","3","5","0","803","620050059","0","1","100","10011008","0","1","0","1","0","620420060","1","63002","70","0","2","12","4","10011006","61362"
"0","600110643","620380060","64002","0","0","0","0","600002422","620230061","63001002","0","10011007","0","0","101011","1","3","5","0","811","620050060","0","1","100","10011008","0","1","0","1","0","620420061","1","64002","70","0","2","12","4","10011006","61362"
"0","600110653","620380061","65002","0","0","0","0","600002423","620230062","63001002","0","10011007","0","0","101011","1","3","5","0","824","620050061","0","1","100","10011008","0","1","0","1","0","620420062","1","65002","70","0","2","12","4","10011006","61362"
"0","600110663","620380062","66002","0","0","0","0","600002424","620230063","63001002","0","10011007","0","0","101011","1","3","5","0","835","620050062","0","1","100","10011008","0","1","0","1","0","620420063","1","66002","70","0","2","12","4","10011006","61362"
"0","600110673","620380063","67002","0","0","0","0","600002425","620230064","63001002","0","10011007","0","0","101011","1","3","5","0","847","620050063","0","1","100","10011008","0","1","0","1","0","620420064","1","67002","70","0","2","12","4","10011006","61362"
"0","600110683","620380064","68002","0","0","0","0","600002426","620230065","63001002","0","10011007","0","0","101011","1","3","5","0","860","620050064","0","1","100","10011008","0","1","0","1","0","620420065","1","68002","70","0","2","12","4","10011006","61362"
"0","600110693","620380065","69002","0","0","0","0","600002427","620230066","63001002","0","10011007","0","0","101011","1","3","5","0","871","620050065","0","1","100","10011008","0","1","0","1","0","620420066","1","69002","70","0","2","12","4","10011006","61362"
"0","600110033","620290101","3002","0","0","0","0","600002432","620340001","63001002","0","10011001","0","0","101011","1","3","36","0","291","620380101","0","1","100","10011001","0","1","0","1","0","620160001","1","3002","24","0","2","12","4","10011001","61362"
"0","600110043","620290101","4002","0","0","0","0","600002433","620340001","63001002","0","10011001","0","0","101011","1","3","36","0","291","620380101","0","1","100","10011001","0","1","0","1","0","620160001","1","4002","24","0","2","12","4","10011001","61362"
"0","600110053","620290102","5002","0","0","0","0","600002434","620340002","63001002","0","10011001","0","0","101011","1","3","36","0","302","620380101","0","1","100","10011001","0","1","0","1","0","620160002","1","5002","24","0","2","12","4","10011001","61362"
"0","600110063","620290103","6002","0","0","0","0","600002435","620340003","63001002","0","10011001","0","0","101011","1","3","36","0","308","620380102","0","1","100","10011001","0","1","0","1","0","620160003","1","6002","24","0","2","12","4","10011001","61362"
"0","600110073","620290104","7002","0","0","0","0","600002436","620340004","63001002","0","10011001","0","0","101011","1","3","36","0","317","620380103","0","1","100","10011001","0","1","0","1","0","620160004","1","7002","24","0","2","12","4","10011001","61362"
"0","600110083","620290105","8002","0","0","0","0","600002437","620340005","63001002","0","10011001","0","0","101011","1","3","36","0","324","620380104","0","1","100","10011001","0","1","0","1","0","620160005","1","8002","24","0","2","12","4","10011001","61362"
"0","600110093","620290106","9002","0","0","0","0","600002438","620340006","63001002","0","10011001","0","0","101011","1","3","36","0","336","620380105","0","1","100","10011002","0","1","0","1","0","620160006","1","9002","24","0","2","12","4","10011001","61362"
"0","600110103","620290107","10002","0","0","0","0","600002439","620340007","63001002","0","10011001","0","0","101011","1","3","36","0","348","620380106","0","1","100","10011002","0","1","0","1","0","620160007","1","10002","24","0","2","12","4","10011001","61362"
"0","600110113","620290108","11002","0","0","0","0","600002440","620340008","63001002","0","10011001","0","0","101011","1","3","36","0","353","620380107","0","1","100","10011002","0","1","0","1","0","620160008","1","11002","24","0","2","12","4","10011001","61362"
"0","600110123","620290109","12002","0","0","0","0","600002441","620340009","63001002","0","10011001","0","0","101011","1","3","36","0","362","620380108","0","1","100","10011002","0","1","0","1","0","620160009","1","12002","24","0","2","12","4","10011001","61362"
"0","600110133","620290110","13002","0","0","0","0","600002442","620340010","63001002","0","10011001","0","0","101011","1","3","36","0","367","620380109","0","1","100","10011002","0","1","0","1","0","620160010","1","13002","24","0","2","12","4","10011001","61362"
"0","600110143","620290111","14002","0","0","0","0","600002443","620340011","63001002","0","10011001","0","0","101011","1","3","36","0","378","620380110","0","1","100","10011002","0","1","0","1","0","620160011","1","14002","24","0","2","12","4","10011001","61362"
"0","600110153","620290112","15002","0","0","0","0","600002444","620340012","63001002","0","10011001","0","0","101011","1","3","36","0","384","620380111","0","1","100","10011002","0","1","0","1","0","620160012","1","15002","24","0","2","12","4","10011001","61362"
"0","600110163","620290113","16002","0","0","0","0","600002445","620340013","63001002","0","10011001","0","0","101011","1","3","36","0","395","620380112","0","1","100","10011002","0","1","0","1","0","620160013","1","16002","24","0","2","12","4","10011001","61362"
"0","600110173","620290114","17002","0","0","0","0","600002446","620340014","63001002","0","10011001","0","0","101011","1","3","36","0","401","620380113","0","1","100","10011002","0","1","0","1","0","620160014","1","17002","24","0","2","12","4","10011001","61362"
"0","600110183","620290115","18002","0","0","0","0","600002447","620340015","63001002","0","10011002","0","0","101011","1","3","36","0","412","620380114","0","1","100","10011003","0","1","0","1","0","620160015","1","18002","24","0","2","12","4","10011001","61362"
"0","600110193","620290116","19002","0","0","0","0","600002448","620340016","63001002","0","10011002","0","0","101011","1","3","36","0","418","620380115","0","1","100","10011003","0","1","0","1","0","620160016","1","19002","24","0","2","12","4","10011001","61362"
"0","600110203","620290117","20002","0","0","0","0","600002449","620340017","63001002","0","10011002","0","0","101011","1","3","36","0","422","620380116","0","1","100","10011003","0","1","0","1","0","620160017","1","20002","24","0","2","12","4","10011001","61362"
"0","600110213","620290118","21002","0","0","0","0","600002450","620340018","63001002","0","10011002","0","0","101011","1","3","36","0","429","620380117","0","1","100","10011003","0","1","0","1","0","620160018","1","21002","24","0","2","12","4","10011001","61362"
"0","600110223","620290119","22002","0","0","0","0","600002451","620340019","63001002","0","10011002","0","0","101011","1","3","36","0","435","620380118","0","1","100","10011003","0","1","0","1","0","620160019","1","22002","24","0","2","12","4","10011001","61362"
"0","600110233","620290120","23002","0","0","0","0","600002452","620340020","63001002","0","10011002","0","0","101011","1","3","36","0","439","620380119","0","1","100","10011003","0","1","0","1","0","620160020","1","23002","24","0","2","12","4","10011001","61362"
"0","600110243","620290121","24002","0","0","0","0","600002453","620340021","63001002","0","10011002","0","0","101011","1","3","36","0","446","620380120","0","1","100","10011003","0","1","0","1","0","620160021","1","24002","24","0","2","12","4","10011001","61362"
