077768ab91fb161fa8f4d0b16623741b523e96e3c27b22ddfefd51e2fdff83e9,39078dc06953473953e22f9dc0cee174a16556fc46bf898c92b799780cf07475,3d3d9cb92aa7f4d87ab00f6a6de1dedde51d0a44b0ed93ebcf01b94d93edd346,ac4233bba46a9b565cb8c44e1bce2f3b56ae8749ab14447e9f3c0bfa7558e4ac,67e36492fcb665e594a5159c33983aca86d6129195154cba9de1d8ec572ad4b1,090c28f6bc88aeb30f565003b859ef43ae5b860e599da20997fb00f42e955fc5,fe33c67ef4a304abaa58f027ff8e440252bc3bb55b77062ae86d8bb17cbf9e33,c482e0aa49584fb33b5fa618ca665099ee7c41655f48d069af74a17e720044f5,2a1b579c2b7876228d2b00bc7cb4bfc1953aaf9a9985db751c86ff86f3880195,a14cb344151fa5e819ad84e63d5d44bfc1c2c94c54f2adfab4793970eede635c,b3f7201ae28bcdf7071a605e1c6a654d5157fbc0b54f53999e8658d3b643c1b3,ccec5d1a6eba641c83ed483b2627a5920d6334a38a0e5ec9cbef48b33c080c8c,6af0d83e98e543dcaeb4794d79f3c8dc19f33c00de90fdb7f4cc2615f37513a0,de8f441e95fc7f2c3b36d8de3e931fbabf0cf0e5c06b4fc5dbc1d6a50678b011,eb25253951c798df96d55fec006c86b41b8e8d006555bd7739b4a455a8727072,a12a2e57f5aea582592b300b855612113398a299a8ca4d5b488235456fc7fde7,2a505b39bd92aaad6ab93fcddedafb5ce16ecd2199637c24c1d7a48b6168f5cb,6922c29725d2920ca722f77893d0f7f0030a53363ef42c03b82010a774921b16,03a42607c7092f2899d56241b1f834538fb1b3a1da40318c01e52cde8b27cfa9,e1dab5dc79aa495640bd5ee960fd472fb81755455806793cda95cb67fbaf3962,88723f62d026400a09c7939948594e205557d9f55a648032cb1514db8ac35944,2eb2777af017d641d2ff6bb4a50ed9bba4f57aab01838132c3a0aa74799fc643,9c562d621fd54c8d6b96cce6343479ec14e96c51427f39b59cb5ddc8fd30cb07,2f5d3f818c81723fba804f2e3f026e5d29b47848f073e4c1c099156d0b805b8d,3b0d9411ceb31261759605379ffa84313010a1f822f0009370b101fac7476dd0,885d8ae671b1dea48aa4f86daa15a1d5f2c2b99c511072f6c01e61f5189b3800,fd4b3072dcdf5363eef82ab4441baf24442240c6197d6a8fdd2d67597c4ab4e7,0fd495c28265761c576f90216df0ab11665350d27e9c605e17a43053d6109a3e,015b665293da3f2320e44cbf376d57baeff79f12cb2ce64ad81aa5743f6499c7,51b9df6d5173d96f55023ca935f18eda3a05929799c7f9855a25ab5e3440ec49,607f6935b3a81f78d2aead3ca842d6e3ae97d79a7ae6b89912b49efdf7e40dea,c67ef0f4532989c1fff63a019b96633d50a260f43a95dc460dcadf42d6aae0aa,01f63a8509c4221000af67f95e945cb62789a389885ac5ed39410199e47a56f3,0932da51c05927b90e9b5c5faa27c1a1387f1e47926f64d90a40ad33fc9eb700,64fc5381614bc8a918c2cedbffd64c57c1d77f4ed28689fb703442eb3bca8dc1,bd74be7e519297b857e49166efdcf3af1c37db7a219efae8b266d89d0070ca69,3df94151b1b420fe5bf82d5fb41470f3f5b12de03b5a9366b68230a596f747ea,1d52e095aac5df1283f9a8b6c3ce125d5bd9672389ef5c6561085464c75c5481,8e1eca8396b8335494a3e9b0ac10c0dffc5fc9cbe07fffd2b088ce37fda4bf10,432597e888bd996875ad9b422bb459f0defab0afc907d101af398b7be7c63595,567c559f05d623d3b67f9bc9cf42102cee51b7f063ae817199a0a348af65c4e9,ee35fa469501fdd560fbef4cc2149dd36e38904703cfddf2be9ca248a3acd042,4909ad53e99e28aa157a3a5d29d86c06fa5be6f0c0782d96dd164989877321be
"10076","120","10076103","bgm_M41","0","0","100650","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610076103","8","102901","610076121","0","0","bgm_M41","0","-116","0","-470","0","10076101","0","bgm_M41","0","8","3"
"10076","120","10076104","bgm_M41","0","0","100651","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610076104","8","102901","610076121","0","0","bgm_M41","0","0","0","-300","0","10076101","0","bgm_M41","0","8","4"
"10076","120","10076105","bgm_M41","0","0","100652","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610076105","8","102901","610076121","0","0","bgm_M41","0","101","0","-97","0","10076101","0","bgm_M41","0","8","5"
"10076","135","10076106","bgm_M41","0","0","100650","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610076106","9","102901","610076121","0","0","bgm_M41","0","62","0","128","0","10076101","0","bgm_M41","0","9","6"
"10076","135","10076107","bgm_M41","0","0","100651","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610076107","9","102901","610076122","0","0","bgm_M41","0","-94","0","-25","0","10076101","0","bgm_M41","0","9","7"
"10076","135","10076108","bgm_M41","0","0","100652","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610076108","9","102901","610076121","0","0","bgm_M41","0","-81","0","250","0","10076101","0","bgm_M41","0","9","8"
"10076","135","10076109","bgm_M41","0","0","100650","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610076109","9","102901","610076121","0","0","bgm_M41","0","117","0","382","0","10076101","0","bgm_M41","0","9","9"
"10076","135","10076110","bgm_M41","0","0","100651","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","9","王城蘭德索爾 1-10","610076110","9","102901","610076121","0","0","bgm_M41","0","-59","0","539","0","10076101","0","bgm_M41","0","9","10"
"10076","150","10076111","bgm_M41","0","0","100652","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","10","王城蘭德索爾 1-11","610076111","10","102901","610076121","0","0","bgm_M41","0","67","0","728","0","10076101","0","bgm_M41","0","10","11"
"10076","150","10076112","bgm_M41","0","0","100650","0","1","102903","2022/02/19 15:59:59","102901","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","102902","1","90","0","bgm_M41","10","王城蘭德索爾 1-12","610076112","10","102901","610076121","0","0","bgm_M41","0","-30","0","902","0","10076101","0","bgm_M41","0","10","12"
"10076","150","10076113","bgm_M41","0","0","100210","0","1","101273","2022/02/19 15:59:59","101271","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101272","1","90","0","bgm_M41","10","王城蘭德索爾 1-13","610076113","10","101271","610076121","0","0","bgm_M41","0","-13","0","-330","0","10076102","0","bgm_M41","0","10","13"
"10076","150","10076114","bgm_M41","0","0","100220","0","1","101273","2022/02/19 15:59:59","101271","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101272","1","90","0","bgm_M41","10","王城蘭德索爾 1-14","610076114","10","101271","610076121","0","0","bgm_M41","0","94","0","-106","0","10076102","0","bgm_M41","0","10","14"
"10076","150","10076115","bgm_M41","0","0","100210","0","1","101273","2022/02/19 15:59:59","101271","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101272","1","90","0","bgm_M41","10","王城蘭德索爾 1-15","610076115","10","101271","610076123","0","0","bgm_M41","0","-71","0","103","0","10076102","0","bgm_M41","0","10","15"
"10076","240","10076201","bgm_M41","1","0","100210","0","2","101283","2022/02/19 15:59:59","101281","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101282","1","90","0","bgm_M41","16","王城蘭德索爾 1-1","610076116","16","101281","610076121","28","31178","bgm_M41","0","-39","2","-492","0","10076201","0","bgm_M41","3","16","16"
"10076","240","10076202","bgm_M41","1","0","100220","0","2","101283","2022/02/19 15:59:59","101281","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101282","1","90","0","bgm_M41","16","王城蘭德索爾 1-2","610076117","16","101281","610076121","28","31047","bgm_M41","0","-148","2","-296","0","10076201","0","bgm_M41","3","16","17"
"10076","270","10076203","bgm_M41","1","0","100210","0","2","101283","2022/02/19 15:59:59","101281","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101282","1","90","0","bgm_M41","18","王城蘭德索爾 1-3","610076118","18","101281","610076121","29","31178","bgm_M41","0","43","2","-91","0","10076201","0","bgm_M41","3","18","18"
"10076","270","10076204","bgm_M41","1","0","100220","0","2","101283","2022/02/19 15:59:59","101281","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101282","1","90","0","bgm_M41","18","王城蘭德索爾 1-4","610076119","18","101281","610076121","29","31047","bgm_M41","0","-67","2","126","0","10076201","0","bgm_M41","3","18","19"
"10076","300","10076205","bgm_M41","1","0","100210","0","2","101283","2022/02/19 15:59:59","101281","bgm_M41","0","bgm_M41","0","2022/02/01 16:00:00","0","101282","1","90","0","bgm_M41","20","王城蘭德索爾 1-5","610076120","20","101281","610076121","30","31178","bgm_M41","0","56","2","311","0","10076201","0","bgm_M41","3","20","20"
"10077","120","10077101","bgm_M41","0","0","100650","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","8","萬聖節樂園 1-1","610077101","8","102611","610077121","0","0","bgm_M41","0","-67","0","-1066","0","10077101","0","bgm_M41","0","8","1"
"10077","120","10077102","bgm_M41","0","0","100651","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","8","萬聖節樂園 1-2","610077102","8","102611","610077121","0","0","bgm_M41","0","33","0","-930","0","10077101","0","bgm_M41","0","8","2"
"10077","120","10077103","bgm_M41","0","0","100652","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","8","萬聖節樂園 1-3","610077103","8","102611","610077121","0","0","bgm_M41","0","-113","0","-836","0","10077101","0","bgm_M41","0","8","3"
"10077","120","10077104","bgm_M41","0","0","100650","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","8","萬聖節樂園 1-4","610077104","8","102611","610077121","0","0","bgm_M41","0","-98","0","-632","0","10077101","0","bgm_M41","0","8","4"
"10077","120","10077105","bgm_M41","0","0","100651","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","8","萬聖節樂園 1-5","610077105","8","102611","610077121","0","0","bgm_M41","0","90","0","-700","0","10077101","0","bgm_M41","0","8","5"
"10077","135","10077106","bgm_M41","0","0","100652","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","9","萬聖節樂園 1-6","610077106","9","102611","610077121","0","0","bgm_M41","0","95","0","-510","0","10077101","0","bgm_M41","0","9","6"
"10077","135","10077107","bgm_M41","0","0","100650","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","9","萬聖節樂園 1-7","610077107","9","102611","610077122","0","0","bgm_M41","0","-35","0","-403","0","10077101","0","bgm_M41","0","9","7"
"10077","135","10077108","bgm_M41","0","0","100651","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","9","萬聖節樂園 1-8","610077108","9","102611","610077121","0","0","bgm_M41","0","-116","0","-233","0","10077101","0","bgm_M41","0","9","8"
"10077","135","10077109","bgm_M41","0","0","100652","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","9","萬聖節樂園 1-9","610077109","9","102611","610077121","0","0","bgm_M41","0","26","0","-117","0","10077101","0","bgm_M41","0","9","9"
"10077","135","10077110","bgm_M41","0","0","100650","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","9","萬聖節樂園 1-10","610077110","9","102611","610077121","0","0","bgm_M41","0","74","0","66","0","10077101","0","bgm_M41","0","9","10"
"10077","150","10077111","bgm_M41","0","0","100651","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","10","萬聖節樂園 1-11","610077111","10","102611","610077121","0","0","bgm_M41","0","-81","0","155","0","10077101","0","bgm_M41","0","10","11"
"10077","150","10077112","bgm_M41","0","0","100652","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","10","萬聖節樂園 1-12","610077112","10","102611","610077121","0","0","bgm_M41","0","-69","0","356","0","10077101","0","bgm_M41","0","10","12"
"10077","150","10077113","bgm_M41","0","0","100650","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","10","萬聖節樂園 1-13","610077113","10","102611","610077121","0","0","bgm_M41","0","48","0","508","0","10077101","0","bgm_M41","0","10","13"
"10077","150","10077114","bgm_M41","0","0","100651","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","10","萬聖節樂園 1-14","610077114","10","102611","610077121","0","0","bgm_M41","0","-95","0","635","0","10077101","0","bgm_M41","0","10","14"
"10077","150","10077115","bgm_M41","0","0","100652","0","1","102613","2022/02/25 15:59:59","102611","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102612","1","90","0","bgm_M41","10","萬聖節樂園 1-15","610077115","10","102611","610077123","0","0","bgm_M41","0","-19","0","793","0","10077101","0","bgm_M41","0","10","15"
"10077","240","10077201","bgm_M41","1","0","100650","0","2","102623","2022/02/25 15:59:59","102621","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102622","1","90","0","bgm_M41","16","萬聖節樂園 1-1","610077116","16","102621","610077121","28","31141","bgm_M41","0","60","2","-515","0","10077201","0","bgm_M41","3","16","16"
"10077","240","10077202","bgm_M41","1","0","100651","0","2","102623","2022/02/25 15:59:59","102621","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102622","1","90","0","bgm_M41","16","萬聖節樂園 1-2","610077117","16","102621","610077121","28","31054","bgm_M41","0","-120","2","-374","0","10077201","0","bgm_M41","3","16","17"
"10077","270","10077203","bgm_M41","1","0","100652","0","2","102623","2022/02/25 15:59:59","102621","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102622","1","90","0","bgm_M41","18","萬聖節樂園 1-3","610077118","18","102621","610077121","29","31141","bgm_M41","0","51","2","-209","0","10077201","0","bgm_M41","3","18","18"
"10077","270","10077204","bgm_M41","1","0","100650","0","2","102623","2022/02/25 15:59:59","102621","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102622","1","90","0","bgm_M41","18","萬聖節樂園 1-4","610077119","18","102621","610077121","29","31054","bgm_M41","0","32","2","55","0","10077201","0","bgm_M41","3","18","19"
"10077","300","10077205","bgm_M41","1","0","100651","0","2","102623","2022/02/25 15:59:59","102621","bgm_M41","0","bgm_M41","0","2022/02/16 16:00:00","0","102622","1","90","0","bgm_M41","20","萬聖節樂園 1-5","610077120","20","102621","610077121","30","31141","bgm_M41","0","-95","2","198","0","10077201","0","bgm_M41","3","20","20"
"10078","120","10078101","bgm_M41","0","0","100190","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610078101","8","101241","610078121","0","0","bgm_M41","0","-139","0","-631","0","10078101","0","bgm_M41","0","8","1"
"10078","120","10078102","bgm_M41","0","0","100200","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610078102","8","101241","610078121","0","0","bgm_M41","0","69","0","-515","0","10078101","0","bgm_M41","0","8","2"
"10078","120","10078103","bgm_M41","0","0","100200","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610078103","8","101241","610078121","0","0","bgm_M41","0","73","0","-291","0","10078101","0","bgm_M41","0","8","3"
"10078","120","10078104","bgm_M41","0","0","100590","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610078104","8","101241","610078121","0","0","bgm_M41","0","-163","0","-341","0","10078101","0","bgm_M41","0","8","4"
"10078","120","10078105","bgm_M41","0","0","100190","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610078105","8","101241","610078121","0","0","bgm_M41","0","-12","0","-106","0","10078101","0","bgm_M41","0","8","5"
"10078","135","10078106","bgm_M41","0","0","100200","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610078106","9","101241","610078121","0","0","bgm_M41","0","-105","0","52","0","10078101","0","bgm_M41","0","9","6"
"10078","135","10078107","bgm_M41","0","0","100590","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610078107","9","101241","610078122","0","0","bgm_M41","0","42","0","164","0","10078101","0","bgm_M41","0","9","7"
"10078","135","10078108","bgm_M41","0","0","100200","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610078108","9","101241","610078121","0","0","bgm_M41","0","42","0","356","0","10078101","0","bgm_M41","0","9","8"
"10078","135","10078109","bgm_M41","0","0","100590","0","1","101243","2022/03/19 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610078109","9","101241","610078121","0","0","bgm_M41","0","-75","0","506","0","10078101","0","bgm_M41","0","9","9"
"10078","135","10078110","bgm_M41","0","0","100010","0","1","102913","2022/03/19 15:59:59","102911","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102912","1","90","0","bgm_M41","9","蘭德索爾近郊 1-10","610078110","9","102911","610078121","0","0","bgm_M41","0","-70","0","-481","0","10078102","0","bgm_M41","0","9","10"
"10078","150","10078111","bgm_M41","0","0","100020","0","1","102943","2022/03/19 15:59:59","102941","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102942","1","90","0","bgm_M41","10","蘭德索爾近郊 1-11","610078111","10","102941","610078121","0","0","bgm_M41","0","99","0","-321","0","10078102","0","bgm_M41","0","10","11"
"10078","150","10078112","bgm_M41","0","0","100010","0","1","102913","2022/03/19 15:59:59","102911","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102912","1","90","0","bgm_M41","10","蘭德索爾近郊 1-12","610078112","10","102911","610078121","0","0","bgm_M41","0","-118","0","-250","0","10078102","0","bgm_M41","0","10","12"
"10078","150","10078113","bgm_M41","0","0","100050","0","1","100113","2022/03/19 15:59:59","100111","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","100112","1","90","0","bgm_M41","10","蘭德索爾近郊 1-13","610078113","10","100111","610078121","0","0","bgm_M41","0","-71","0","-37","0","10078102","0","bgm_M41","0","10","13"
"10078","150","10078114","bgm_M41","0","0","100020","0","1","102943","2022/03/19 15:59:59","102941","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102942","1","90","0","bgm_M41","10","蘭德索爾近郊 1-14","610078114","10","102941","610078121","0","0","bgm_M41","0","74","0","116","0","10078102","0","bgm_M41","0","10","14"
"10078","150","10078115","bgm_M41","0","0","100010","0","1","102913","2022/03/19 15:59:59","102911","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102912","1","90","0","bgm_M41","10","蘭德索爾近郊 1-15","610078115","10","102911","610078123","0","0","bgm_M41","0","-91","0","272","0","10078102","0","bgm_M41","0","10","15"
"10078","240","10078201","bgm_M41","1","0","100010","0","2","102923","2022/03/19 15:59:59","102921","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102922","1","90","0","bgm_M41","16","蘭德索爾近郊 1-1","610078116","16","102921","610078121","28","31053","bgm_M41","0","-172","2","-519","0","10078201","0","bgm_M41","3","16","16"
"10078","240","10078202","bgm_M41","1","0","100020","0","2","102953","2022/03/19 15:59:59","102951","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102952","1","90","0","bgm_M41","16","蘭德索爾近郊 1-2","610078117","16","102951","610078121","28","31055","bgm_M41","0","-206","2","-273","0","10078201","0","bgm_M41","3","16","17"
"10078","270","10078203","bgm_M41","1","0","100050","0","2","102933","2022/03/19 15:59:59","102931","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102932","1","90","0","bgm_M41","18","蘭德索爾近郊 1-3","610078118","18","102931","610078121","29","31053","bgm_M41","0","24","2","-69","0","10078201","0","bgm_M41","3","18","18"
"10078","270","10078204","bgm_M41","1","0","100010","0","2","102923","2022/03/19 15:59:59","102921","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102922","1","90","0","bgm_M41","18","蘭德索爾近郊 1-4","610078119","18","102921","610078121","29","31055","bgm_M41","0","-89","2","60","0","10078201","0","bgm_M41","3","18","19"
"10078","300","10078205","bgm_M41","1","0","100020","0","2","102953","2022/03/19 15:59:59","102951","bgm_M41","0","bgm_M41","0","2022/03/01 16:00:00","0","102952","1","90","0","bgm_M41","20","蘭德索爾近郊 1-5","610078120","20","102951","610078121","30","31053","bgm_M41","0","39","2","268","0","10078201","0","bgm_M41","3","20","20"
"10079","120","10079101","bgm_M41","0","0","100590","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-1","610079101","8","101241","610079121","0","0","bgm_M41","0","-140","0","-868","0","10079101","0","bgm_M41","0","8","1"
"10079","120","10079102","bgm_M41","0","0","100190","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-2","610079102","8","101241","610079121","0","0","bgm_M41","0","15","0","-736","0","10079101","0","bgm_M41","0","8","2"
"10079","120","10079103","bgm_M41","0","0","100590","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-3","610079103","8","101241","610079121","0","0","bgm_M41","0","85","0","-549","0","10079101","0","bgm_M41","0","8","3"
"10079","120","10079104","bgm_M41","0","0","100200","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-4","610079104","8","101241","610079121","0","0","bgm_M41","0","-117","0","-552","0","10079101","0","bgm_M41","0","8","4"
"10079","120","10079105","bgm_M41","0","0","100590","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","8","王城蘭德索爾 1-5","610079105","8","101241","610079121","0","0","bgm_M41","0","-101","0","-352","0","10079101","0","bgm_M41","0","8","5"
"10079","135","10079106","bgm_M41","0","0","100190","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-6","610079106","9","101241","610079121","0","0","bgm_M41","0","60","0","-311","0","10079101","0","bgm_M41","0","9","6"
"10079","135","10079107","bgm_M41","0","0","100200","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-7","610079107","9","101241","610079122","0","0","bgm_M41","0","51","0","-115","0","10079101","0","bgm_M41","0","9","7"
"10079","135","10079108","bgm_M41","0","0","100190","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-8","610079108","9","101241","610079121","0","0","bgm_M41","0","-148","0","-138","0","10079101","0","bgm_M41","0","9","8"
"10079","135","10079109","bgm_M41","0","0","100200","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-9","610079109","9","101241","610079121","0","0","bgm_M41","0","-174","0","132","0","10079101","0","bgm_M41","0","9","9"
"10079","135","10079110","bgm_M41","0","0","100590","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","9","王城蘭德索爾 1-10","610079110","9","101241","610079121","0","0","bgm_M41","0","35","0","85","0","10079101","0","bgm_M41","0","9","10"
"10079","150","10079111","bgm_M41","0","0","100190","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-11","610079111","10","101241","610079121","0","0","bgm_M41","0","92","0","261","0","10079101","0","bgm_M41","0","10","11"
"10079","150","10079112","bgm_M41","0","0","100200","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-12","610079112","10","101241","610079121","0","0","bgm_M41","0","90","0","436","0","10079101","0","bgm_M41","0","10","12"
"10079","150","10079113","bgm_M41","0","0","100590","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-13","610079113","10","101241","610079121","0","0","bgm_M41","0","-87","0","335","0","10079101","0","bgm_M41","0","10","13"
"10079","150","10079114","bgm_M41","0","0","100190","0","1","101243","2022/03/27 15:59:59","101241","bgm_M41","0","bgm_M41","0","2022/03/18 16:00:00","0","101242","1","90","0","bgm_M41","10","王城蘭德索爾 1-14","610079114","10","101241","610079121","0","0","bgm_M41","0","-67","0","526","0","10079101","0","bgm_M41","0","10","14"
