3a31f64320a25357ffd1f526e62d6a5a61f15f0cc7afd0090c7abb60def280c8,c5c3fc4ed70a9398456b2282eba3d885ce4c66165803c500959183b36c000138,61c20c054e4488ff398d1e11d27df579378d8c42c82f76b1d7982aac618ce24c,141121c3587e369a6a1a60f61ff28f4542b0b74a1f62923f0f74d794e3e4f083,433a38ebfa560a0029a7dd75e5b9f669e49c844ce9d8bbea43c4ad21e41077ed,a46fb8e592306df4f5ab836265f07fe06354341b14168b8f8c536b4133193979,22437293f7e2d977468f5adc8818cf972a07c755de96195a7743d1a50b744981,2e44bf1d0713c11393d4afedc88c036d8b88cd03da29c00b0b3881c6f5ccb389,faf64c1fb104b4471b6b6e9485d551cc20eb7dee5b4fef65b9e0e81e3a6d78ef,ae30904b07961e83f0de9ab37d03df4d2fe5d0b7d1d0076a8b6a645fe7b35fcf,5f8a422fe5d321acc4699b9d2941deb9b0611d27196eaaefbfd0be33c56bb44c,5ebf15abe54686ba9953d1bfc544b1719ea2a91ef75fec2c35f1dcdf1d9d4ff3,6e98b93d5c9bcfaa3c4b7c011d8fd757ab9541931c94b63b28037514142f4243,1f529aa1fbd2f3f249dad6891dce1ecdd6832aff18d92e13f3d204df99813730,9d4c89a366ea1d65232fa8f97d2013f7234f0bd1e907f1ea2c6b2385f2aa077c,a6ea13cb0305a1fee2d20aacfdfefb14bbe2a33a97dcf7502822af3fc1c59c70,80ada95d86b671e0a23085ca0077b06d981c7e73fc3f65c9f0cb053dfb58336b,38fb8685f63ecdfa666400c60e3002e0e48351105ca67b56932938d47f3e80fa,1dd639ef99a1c265ab930dc6a964ecd68be4d714062337be8d8a4013d64f43c2,2b7a16ea5113bb9a8fbc143365666658e3d2eedc8215bd2f4fc8d9a0e8a4cad2,3c3e10f1db2a48a662e006f7b74485566ad5c93717a41f9eb7e46ca85a10caef,57ba96487625606c24bd02366f7f4215881c96457b46d55ca6b3a335f512d1e2,4faf31980673557b3585151e107cc4894b2309f4b692c561d1cd642ea80fae29,00b4b0872630f4d0090d082b6675ee2622ac3974bda8fd7277fef42c358a8cd3,fa7740951331916f1d2d46b2758cfeed1d1126ae36655865a4eff18cbfce1f37
"0","0","0","0","15","0","100000","0","0","0","0","0","0","0","25001","1","10","0","107101","3","10","0","260","0","0"
"0","0","0","0","15","0","200000","0","0","0","0","0","0","0","25001","2","20","0","107101","3","15","0","260","0","0"
"0","0","0","0","15","0","400000","0","0","0","0","0","0","0","25001","3","30","0","107101","3","20","0","390","0","0"
"0","0","0","0","15","0","500000","0","0","0","0","0","0","0","25001","4","40","0","107101","3","25","0","520","0","0"
"2","0","0","0","15","1","600000","0","0","0","0","0","0","0","25001","5","50","0","107101","3","30","0","650","0","0"
"0","0","0","0","18","1","100000","0","0","0","0","0","0","0","32075","1","0","0","107501","1","50","0","240","0","5"
"0","0","0","0","11","1","100000","0","0","0","0","0","0","0","31075","1","0","0","107501","2","25","0","120","0","3"
"0","0","0","0","15","0","100000","0","0","0","0","0","0","0","25001","1","10","0","107501","3","10","0","130","0","0"
"0","0","0","0","15","0","200000","0","0","0","0","0","0","0","25001","2","20","0","107501","3","15","0","260","0","0"
"0","0","0","0","15","0","400000","0","0","0","0","0","0","0","25001","3","30","0","107501","3","20","0","390","0","0"
"0","0","0","0","15","0","500000","0","0","0","0","0","0","0","25001","4","40","0","107501","3","25","0","520","0","0"
"2","0","0","0","15","1","600000","0","0","0","0","0","0","0","25001","5","50","0","107501","3","30","0","650","0","2"
"0","0","0","0","18","1","100000","0","0","0","0","0","0","0","32076","1","0","0","107601","1","50","0","200","0","5"
"0","0","0","0","11","1","100000","0","0","0","0","0","0","0","31076","1","0","0","107601","2","25","0","100","0","3"
"0","0","0","0","15","0","100000","2","0","2","0","0","0","0","25001","1","0","0","107601","3","10","0","50","0","0"
"0","0","0","0","15","0","200000","4","0","4","0","0","0","0","25001","2","0","0","107601","3","15","0","100","0","0"
"0","0","0","0","15","0","400000","6","0","6","0","0","0","0","25001","3","0","0","107601","3","20","0","150","0","0"
"0","0","0","0","15","0","500000","8","0","8","0","0","0","0","25001","4","0","0","107601","3","25","0","200","0","0"
"0","0","0","0","15","1","600000","10","0","10","0","0","0","0","25001","5","0","0","107601","3","30","0","250","0","2"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107701","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107701","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107701","3","0","0","0","0","0"
"0","240","0","0","18","1","100000","0","0","0","0","0","0","0","32078","1","0","0","107801","1","50","0","0","0","5"
"0","120","0","0","11","1","100000","0","0","0","0","0","0","0","31078","1","0","0","107801","2","25","0","0","0","3"
"0","130","0","0","15","0","100000","0","5","0","0","0","0","0","25001","1","0","0","107801","3","10","0","0","0","0"
"0","260","0","0","15","0","200000","0","10","0","0","0","0","0","25001","2","0","0","107801","3","15","0","0","0","0"
"0","390","0","0","15","0","400000","0","15","0","0","0","0","0","25001","3","0","0","107801","3","20","0","0","0","0"
"0","520","0","0","15","0","500000","0","20","0","0","0","0","0","25001","4","0","0","107801","3","25","0","0","0","0"
"0","650","0","0","15","1","600000","0","25","0","0","0","0","0","25001","5","0","1","107801","3","30","0","0","0","2"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107901","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107901","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107901","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108101","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108101","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108101","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108201","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108201","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108201","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108301","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108301","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108301","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108401","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108401","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108401","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108501","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108501","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108501","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108601","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108601","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108601","3","0","0","0","0","0"
"0","0","0","0","18","1","100000","5","0","15","0","0","0","0","32087","1","0","0","108701","1","50","0","160","0","0"
"0","0","0","0","11","1","100000","10","0","20","0","0","0","0","31087","1","0","0","108701","2","25","0","80","0","0"
"0","0","0","0","15","0","100000","3","0","10","0","0","0","0","25001","1","0","0","108701","3","10","0","100","0","0"
"0","0","0","0","15","0","200000","5","0","20","0","0","0","0","25001","2","0","0","108701","3","15","0","200","0","0"
"0","0","0","0","15","0","400000","10","0","24","0","0","0","0","25001","3","0","0","108701","3","20","0","300","0","0"
"0","0","0","0","15","0","500000","12","0","36","0","0","0","0","25001","4","0","0","108701","3","25","0","400","0","0"
"0","0","0","0","15","1","600000","15","0","45","0","0","0","0","25001","5","0","0","108701","3","30","0","500","0","0"
"0","0","1500","0","18","1","100000","0","0","25","0","0","0","0","32088","1","0","0","108801","1","50","0","0","0","5"
"0","0","1000","0","11","1","100000","25","0","0","0","0","0","0","31088","1","0","0","108801","2","25","0","0","0","3"
"0","0","0","0","15","0","100000","4","0","4","0","0","0","0","25001","1","0","0","108801","3","10","0","0","0","0"
"0","0","0","0","15","0","200000","8","0","8","0","0","0","0","25001","2","0","0","108801","3","15","0","0","0","0"
"0","0","0","0","15","0","400000","12","0","12","0","0","0","0","25001","3","0","0","108801","3","20","0","0","0","0"
"0","0","0","0","15","0","500000","16","0","16","0","0","0","0","25001","4","0","0","108801","3","25","0","0","0","0"
"0","0","0","0","15","1","600000","18","0","18","0","0","0","0","25001","5","0","0","108801","3","30","0","0","0","2"
"0","0","0","0","18","1","100000","10","0","10","0","0","0","0","32089","1","0","0","108901","1","50","0","0","0","5"
"0","0","0","0","11","1","100000","15","0","15","0","0","0","0","31089","1","0","0","108901","2","25","0","0","0","3"
"0","0","0","0","15","0","100000","6","0","6","0","0","0","0","25001","1","0","0","108901","3","10","0","100","0","0"
"0","0","0","0","15","0","200000","12","0","12","0","0","0","0","25001","2","0","0","108901","3","15","0","200","0","0"
"0","0","0","0","15","0","400000","18","0","18","0","0","0","0","25001","3","0","0","108901","3","20","0","300","0","0"
"0","0","0","0","15","0","500000","24","0","24","0","0","0","0","25001","4","0","0","108901","3","25","0","400","0","0"
"0","0","0","0","15","1","600000","30","0","30","0","0","0","0","25001","5","0","0","108901","3","30","0","500","0","2"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109101","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109101","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109101","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109201","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109201","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109201","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109301","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109301","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109301","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109401","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109401","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109401","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109501","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109501","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109501","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109601","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109601","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109601","3","0","0","0","0","0"
"0","0","0","0","18","1","100000","5","0","15","0","0","0","0","32097","1","0","0","109701","1","50","0","160","0","0"
"0","0","0","0","11","1","100000","10","0","20","0","0","0","0","31097","1","0","0","109701","2","25","0","80","0","0"
"0","0","0","0","15","0","100000","3","0","10","0","0","0","0","25001","1","0","0","109701","3","10","0","100","0","0"
"0","0","0","0","15","0","200000","5","0","20","0","0","0","0","25001","2","0","0","109701","3","15","0","200","0","0"
"0","0","0","0","15","0","400000","10","0","24","0","0","0","0","25001","3","0","0","109701","3","20","0","300","0","0"
"0","0","0","0","15","0","500000","12","0","36","0","0","0","0","25001","4","0","0","109701","3","25","0","400","0","0"
"0","0","0","0","15","1","600000","15","0","45","0","0","0","0","25001","5","0","0","109701","3","30","0","500","0","0"
"0","240","0","0","18","1","100000","0","0","0","0","0","0","0","32098","1","0","0","109801","1","50","0","0","0","5"
"0","120","0","0","11","1","100000","0","0","0","0","0","0","0","31098","1","0","0","109801","2","25","0","0","0","3"
"0","130","0","0","15","0","100000","0","5","0","0","0","0","0","25001","1","0","0","109801","3","10","0","0","0","0"
"0","260","0","0","15","0","200000","0","10","0","0","0","0","0","25001","2","0","0","109801","3","15","0","0","0","0"
"0","390","0","0","15","0","400000","0","15","0","0","0","0","0","25001","3","0","0","109801","3","20","0","0","0","0"
"0","520","0","0","15","0","500000","0","20","0","0","0","0","0","25001","4","0","0","109801","3","25","0","0","0","0"
"0","650","0","0","15","1","600000","0","25","0","0","0","0","0","25001","5","0","1","109801","3","30","0","0","0","2"
"0","240","0","0","18","1","100000","0","0","0","0","0","0","0","32099","1","0","0","109901","1","50","0","0","0","5"
"0","120","0","0","11","1","100000","0","0","0","0","0","0","0","31099","1","0","0","109901","2","25","0","0","0","3"
"0","130","0","0","15","0","100000","0","5","0","0","0","0","0","25001","1","0","0","109901","3","10","0","0","0","0"
"0","260","0","0","15","0","200000","0","10","0","0","0","0","0","25001","2","0","0","109901","3","15","0","0","0","0"
"0","390","0","0","15","0","400000","0","15","0","0","0","0","0","25001","3","0","0","109901","3","20","0","0","0","0"
"0","520","0","0","15","0","500000","0","20","0","0","0","0","0","25001","4","0","0","109901","3","25","0","0","0","0"
"0","650","0","0","15","1","600000","0","25","0","0","0","0","0","25001","5","0","1","109901","3","30","0","0","0","2"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110101","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110101","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110101","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110201","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110201","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110201","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110301","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110301","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110301","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110401","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110401","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110401","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110501","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110501","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110501","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110601","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110601","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110601","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110701","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110701","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110701","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110801","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110801","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110801","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110901","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110901","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110901","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111101","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111101","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111101","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111201","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111201","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111201","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111301","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111301","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111301","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111401","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111401","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111401","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111501","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111501","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111501","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111601","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111601","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111601","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111701","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111701","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111701","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111801","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111801","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111801","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111901","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111901","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111901","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112101","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112101","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112101","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112201","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112201","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112201","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112301","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112301","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112301","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112401","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112401","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112401","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112501","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112501","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112501","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112601","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112601","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112601","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112701","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112701","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112701","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112801","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112801","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112801","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112901","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112901","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112901","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113101","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113101","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113101","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113201","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113201","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113201","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113301","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113301","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113301","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113401","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113401","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113401","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113501","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113501","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113501","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113601","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113601","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113601","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113701","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113701","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113701","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113801","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113801","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113801","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113901","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113901","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","113901","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114001","1","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114001","2","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114001","3","0","0","0","0","0"
"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","114101","1","0","0","0","0","0"
