f45c61b3bc7401f5424b6dd09235c3c5513dc550231278095e043b91c3472f98,0b72d37f4f2b6d9fd6a40653291f9f5202004de6ec71d7a9e8592c6a6234c6f6,7a3608b638cc63be772d30eae03a62e8ff2732c795278e8e832d322e7a7a565f,dbc876d5722bdc7fd37f85de9e057c86f17620cc69147626badc190a15c70e11,644854a965834826cc23ed22c860a07f80c5e27dd7803cb6c148484085e80b46,e7d0c1e4b92ecd94dc27bb12914d20296bd1377ebd08311e29bb76537de4bc51,4437068c50bd2996432bd4983946884f7f0115ddc7ab67e6c1046c4f1916f250,e6d0e97e30658d490effe01529f3c6d80b534ffcd4db1ee7e633f98a4f2f3a1f
"3","106101","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","661","278"
"3","107101","2024/01/04 15:59:59","0","2024/01/01 16:00:00","0","662","278"
"3","127201","2024/01/14 15:59:59","1122","2024/01/04 16:00:00","0","663","279"
"3","118001","2024/01/17 15:59:59","0","2024/01/14 16:00:00","0","664","280"
"3","123301","2024/01/17 15:59:59","0","2024/01/14 16:00:00","0","665","280"
"3","127301","2024/01/27 15:59:59","1123","2024/01/17 16:00:00","0","666","281"
"3","120001","2024/02/01 15:59:59","0","2024/01/27 16:00:00","0","667","282"
"3","127501","2024/02/10 15:59:59","1124","2024/02/01 16:00:00","0","668","283"
"3","123601","2024/02/26 15:59:59","0","2024/02/21 16:00:00","0","669","284"
"3","127601","2024/02/21 15:59:59","1125","2024/02/13 16:00:00","0","670","285"
"3","108101","2024/02/29 15:59:59","0","2024/02/26 16:00:00","0","671","286"
"3","108301","2024/02/29 15:59:59","0","2024/02/26 16:00:00","0","672","286"
"3","111101","2024/02/29 15:59:59","0","2024/02/26 16:00:00","0","673","286"
"3","113901","2024/02/29 15:59:59","0","2024/02/26 16:00:00","0","674","286"
"3","117701","2024/02/29 15:59:59","0","2024/02/26 16:00:00","0","675","286"
"3","125301","2024/03/05 15:59:59","0","2024/02/29 16:00:00","0","676","287"
"3","126001","2024/03/15 15:59:59","1126","2024/03/05 16:00:00","0","677","288"
"3","123801","2024/03/20 15:59:59","0","2024/03/15 16:00:00","0","678","289"
"3","126101","2024/03/29 15:59:59","1127","2024/03/20 16:00:00","0","679","290"
"3","180501","2024/02/13 15:59:59","1128","2024/02/10 16:00:00","0","680","291"
"3","126501","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","681","291"
"3","126401","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","682","291"
"3","118201","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","683","291"
"3","181001","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","684","291"
"3","123001","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","685","291"
"3","180901","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","686","291"
"3","118101","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","687","291"
"3","180801","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","688","291"
"3","106701","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","689","291"
"3","180701","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","690","291"
"3","180301","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","691","291"
"3","180601","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","692","291"
"3","180101","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","693","291"
"3","106801","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","694","291"
"3","180201","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","695","291"
"3","180401","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","696","291"
"3","107001","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","697","291"
"3","106101","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","698","291"
"3","107101","2024/02/13 15:59:59","0","2024/02/10 16:00:00","0","699","291"
"3","125501","2024/04/01 15:59:59","0","2024/03/29 16:00:00","0","700","292"
"3","125601","2024/04/01 15:59:59","0","2024/03/29 16:00:00","0","701","292"
"3","127901","2024/04/12 15:59:59","1129","2024/04/01 16:00:00","0","702","293"
"3","124001","2024/04/16 15:59:59","0","2024/04/12 16:00:00","0","703","294"
"3","128001","2024/04/23 15:59:59","1130","2024/04/16 16:00:00","0","704","295"
"3","108401","2024/04/28 15:59:59","0","2024/04/23 16:00:00","0","705","296"
"3","108601","2024/04/28 15:59:59","0","2024/04/23 16:00:00","0","706","296"
"3","111501","2024/04/28 15:59:59","0","2024/04/23 16:00:00","0","707","296"
"3","114401","2024/04/28 15:59:59","0","2024/04/23 16:00:00","0","708","296"
"3","119901","2024/04/28 15:59:59","0","2024/04/23 16:00:00","0","709","296"
"3","126201","2024/05/02 15:59:59","0","2024/04/28 16:00:00","0","710","297"
"3","181101","2024/05/05 15:59:59","1131","2024/05/02 16:00:00","0","711","298"
"3","126501","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","712","298"
"3","126401","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","713","298"
"3","118201","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","714","298"
"3","181001","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","715","298"
"3","123001","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","716","298"
"3","180901","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","717","298"
"3","118101","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","718","298"
"3","180801","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","719","298"
"3","106701","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","720","298"
"3","180701","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","721","298"
"3","180301","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","722","298"
"3","180601","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","723","298"
"3","180101","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","724","298"
"3","106801","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","725","298"
"3","180201","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","726","298"
"3","180501","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","727","298"
"3","180401","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","728","298"
"3","107001","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","729","298"
"3","106101","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","730","298"
"3","107101","2024/05/05 15:59:59","0","2024/05/02 16:00:00","0","731","298"
"3","128401","2024/05/14 15:59:59","1132","2024/05/05 16:00:00","0","732","299"
"3","124601","2024/05/17 15:59:59","0","2024/05/14 16:00:00","0","733","300"
"3","124501","2024/05/17 15:59:59","0","2024/05/14 16:00:00","0","734","300"
"3","128501","2024/05/24 15:59:59","1133","2024/05/17 16:00:00","0","735","301"
"3","109101","2024/05/28 15:59:59","0","2024/05/24 16:00:00","0","736","302"
"3","115501","2024/05/28 15:59:59","0","2024/05/24 16:00:00","0","737","302"
"3","111801","2024/06/02 15:59:59","0","2024/05/28 16:00:00","0","738","303"
"3","115001","2024/06/02 15:59:59","0","2024/05/28 16:00:00","0","739","303"
"3","120701","2024/06/02 15:59:59","0","2024/05/28 16:00:00","0","740","303"
"3","120901","2024/06/02 15:59:59","0","2024/05/28 16:00:00","0","741","303"
"3","128901","2024/06/15 15:59:59","1134","2024/06/02 16:00:00","0","742","304"
"3","124801","2024/06/17 15:59:59","0","2024/06/15 16:00:00","0","743","305"
"3","125001","2024/06/17 15:59:59","0","2024/06/15 16:00:00","0","744","305"
"3","126601","2024/06/17 15:59:59","0","2024/06/15 16:00:00","0","745","306"
"3","128701","2024/06/24 15:59:59","1135","2024/06/17 16:00:00","40011","746","307"
"3","121001","2024/07/01 15:59:59","0","2024/06/24 16:00:00","0","747","308"
"3","121101","2024/07/01 15:59:59","0","2024/06/24 16:00:00","0","748","308"
"3","129001","2024/07/04 15:59:59","1136","2024/07/01 16:00:00","50309","749","309"
"3","181101","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","750","309"
"3","126501","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","751","309"
"3","126401","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","752","309"
"3","118201","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","753","309"
"3","181001","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","754","309"
"3","123001","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","755","309"
"3","180901","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","756","309"
"3","118101","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","757","309"
"3","180801","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","758","309"
"3","106701","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","759","309"
"3","180701","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","760","309"
"3","180301","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","761","309"
"3","180601","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","762","309"
"3","180101","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","763","309"
"3","106801","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","764","309"
"3","180201","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","765","309"
"3","180501","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","766","309"
"3","180401","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","767","309"
"3","107001","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","768","309"
"3","106101","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","769","309"
"3","107101","2024/07/04 15:59:59","0","2024/07/01 16:00:00","0","770","309"
"3","129301","2024/07/12 15:59:59","1137","2024/07/04 16:00:00","30310","771","310"
"3","108801","2024/07/19 15:59:59","0","2024/07/12 16:00:00","0","772","311"
"3","108701","2024/07/19 15:59:59","0","2024/07/12 16:00:00","0","773","311"
"3","112001","2024/07/19 15:59:59","0","2024/07/12 16:00:00","0","774","311"
"3","111901","2024/07/19 15:59:59","0","2024/07/12 16:00:00","0","775","311"
"3","126901","2024/07/23 15:59:59","0","2024/07/19 16:00:00","0","776","312"
"3","127101","2024/07/23 15:59:59","0","2024/07/19 16:00:00","0","777","312"
"3","129401","2024/07/29 15:59:59","1138","2024/07/19 16:00:00","30313","778","313"
"3","120001","2024/07/29 15:59:59","0","2024/07/23 16:00:00","0","779","314"
"3","127201","2024/08/01 15:59:59","0","2024/07/29 16:00:00","0","780","315"
"3","129801","2024/08/13 15:59:59","1139","2024/08/01 16:00:00","30316","781","316"
"3","121501","2024/08/16 15:59:59","0","2024/08/13 16:00:00","0","782","317"
"3","125301","2024/08/16 15:59:59","0","2024/08/13 16:00:00","0","783","318"
"3","129901","2024/08/28 15:59:59","1140","2024/08/16 16:00:00","30319","784","319"
"3","127501","2024/09/01 15:59:59","0","2024/08/28 16:00:00","0","785","320"
"3","129601","2024/09/04 15:59:59","1141","2024/09/01 16:00:00","50321","786","321"
"3","129001","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","787","321"
"3","181101","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","788","321"
"3","126501","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","789","321"
"3","126401","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","790","321"
"3","118201","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","791","321"
"3","181001","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","792","321"
"3","123001","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","793","321"
"3","180901","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","794","321"
"3","118101","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","795","321"
"3","180801","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","796","321"
"3","106701","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","797","321"
"3","180701","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","798","321"
"3","180301","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","799","321"
"3","180601","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","800","321"
"3","180101","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","801","321"
"3","106801","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","802","321"
"3","180201","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","803","321"
"3","180501","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","804","321"
"3","180401","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","805","321"
"3","107001","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","806","321"
"3","106101","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","807","321"
"3","107101","2024/09/04 15:59:59","0","2024/09/01 16:00:00","0","808","321"
"3","130701","2024/09/16 15:59:59","1142","2024/09/04 16:00:00","30322","809","322"
"3","125501","2024/09/16 15:59:59","0","2024/09/11 16:00:00","0","810","323"
"3","125601","2024/09/16 15:59:59","0","2024/09/11 16:00:00","0","811","323"
"3","130801","2024/09/28 15:59:59","1143","2024/09/16 16:00:00","30324","812","324"
"3","127901","2024/10/01 15:59:59","0","2024/09/28 16:00:00","0","813","325"
"3","131001","2024/10/11 15:59:59","1144","2024/10/01 16:00:00","30326","814","326"
"3","126201","2024/10/16 15:59:59","0","2024/10/11 16:00:00","0","815","327"
"3","130901","2024/10/27 15:59:59","1145","2024/10/16 16:00:00","30328","816","328"
"3","110301","2024/10/27 15:59:59","0","2024/10/22 16:00:00","0","817","329"
"3","110001","2024/10/27 15:59:59","0","2024/10/22 16:00:00","0","818","329"
"3","107501","2024/10/27 15:59:59","0","2024/10/22 16:00:00","0","819","329"
"3","107801","2024/10/27 15:59:59","0","2024/10/22 16:00:00","0","820","329"
"3","107701","2024/10/27 15:59:59","0","2024/10/22 16:00:00","0","821","329"
"3","107901","2024/10/27 15:59:59","0","2024/10/22 16:00:00","0","822","329"
"3","128401","2024/11/01 15:59:59","0","2024/10/27 16:00:00","0","823","330"
"3","128501","2024/11/01 15:59:59","0","2024/10/27 16:00:00","0","824","330"
"3","129701","2024/11/04 15:59:59","1146","2024/11/01 16:00:00","50331","825","331"
"3","131101","2024/11/04 15:59:59","1146","2024/11/01 16:00:00","0","826","331"
"3","129601","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","827","331"
"3","129001","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","828","331"
"3","181101","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","829","331"
"3","126501","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","830","331"
"3","126401","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","831","331"
"3","118201","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","832","331"
"3","181001","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","833","331"
"3","123001","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","834","331"
"3","180901","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","835","331"
"3","118101","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","836","331"
"3","180801","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","837","331"
"3","106701","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","838","331"
"3","180701","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","839","331"
"3","180301","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","840","331"
"3","180601","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","841","331"
"3","180101","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","842","331"
"3","106801","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","843","331"
"3","180201","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","844","331"
"3","180501","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","845","331"
"3","180401","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","846","331"
"3","107001","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","847","331"
"3","106101","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","848","331"
"3","107101","2024/11/04 15:59:59","0","2024/11/01 16:00:00","0","849","331"
"3","131201","2024/11/16 15:59:59","1147","2024/11/04 16:00:00","30332","850","332"
"3","126601","2024/11/20 15:59:59","0","2024/11/16 16:00:00","0","851","333"
"3","131601","2024/11/27 15:59:59","1148","2024/11/16 16:00:00","30334","852","334"
"3","110601","2024/12/01 15:59:59","0","2024/11/23 16:00:00","0","853","335"
"3","110401","2024/12/01 15:59:59","0","2024/11/23 16:00:00","0","854","335"
"3","113101","2024/12/01 15:59:59","0","2024/11/23 16:00:00","0","855","335"
"3","113401","2024/12/01 15:59:59","0","2024/11/23 16:00:00","0","856","335"
"3","131701","2024/12/13 15:59:59","1149","2024/12/01 16:00:00","30337","857","337"
"3","126901","2024/12/13 15:59:59","0","2024/12/10 16:00:00","0","858","338"
"3","127101","2024/12/13 15:59:59","0","2024/12/10 16:00:00","0","859","338"
"3","128901","2024/12/16 15:59:59","0","2024/12/13 16:00:00","0","860","339"
"3","128701","2024/12/16 15:59:59","0","2024/12/13 16:00:00","0","861","339"
"3","131801","2024/12/24 15:59:59","1150","2024/12/16 16:00:00","40012","862","340"
"3","181201","2024/12/27 15:59:59","1151","2024/12/24 16:00:00","50341","863","341"
"3","129701","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","864","341"
"3","129601","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","865","341"
"3","129001","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","866","341"
"3","181101","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","867","341"
"3","126501","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","868","341"
"3","126401","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","869","341"
"3","118201","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","870","341"
"3","181001","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","871","341"
"3","123001","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","872","341"
"3","180901","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","873","341"
"3","118101","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","874","341"
"3","180801","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","875","341"
"3","106701","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","876","341"
"3","180701","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","877","341"
"3","180301","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","878","341"
"3","180601","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","879","341"
"3","180101","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","880","341"
"3","106801","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","881","341"
"3","180201","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","882","341"
"3","180501","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","883","341"
"3","180401","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","884","341"
"3","107001","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","885","341"
"3","106101","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","886","341"
"3","107101","2024/12/27 15:59:59","0","2024/12/24 16:00:00","0","887","341"
"3","117201","2025/01/01 15:59:59","0","2024/12/27 16:00:00","0","888","342"
"3","117001","2025/01/01 15:59:59","0","2024/12/27 16:00:00","0","889","342"
"3","122501","2025/01/01 15:59:59","0","2024/12/27 16:00:00","0","890","342"
"3","122901","2025/01/01 15:59:59","0","2024/12/27 16:00:00","0","891","342"
"3","132101","2025/01/14 15:59:59","1152","2025/01/01 16:00:00","30343","892","343"
"3","132001","2025/01/26 15:59:59","1153","2025/01/14 16:00:00","30344","893","344"
"3","109901","2025/01/26 15:59:59","0","2025/01/16 16:00:00","0","894","345"
"3","109701","2025/01/26 15:59:59","0","2025/01/16 16:00:00","0","895","345"
"3","118001","2025/02/01 15:59:59","0","2025/01/26 16:00:00","0","896","346"
"3","123301","2025/02/01 15:59:59","0","2025/01/26 16:00:00","0","897","346"
"3","129301","2025/02/01 15:59:59","0","2025/01/26 16:00:00","0","898","347"
"3","132201","2025/02/10 15:59:59","1154","2025/02/01 16:00:00","30348","899","348"
"3","127201","2025/02/13 15:59:59","0","2025/02/10 16:00:00","0","900","349"
"3","127701","2025/02/17 15:59:59","1155","2025/02/10 16:00:00","30350","901","350"
"3","129801","2025/02/17 15:59:59","0","2025/02/13 16:00:00","0","902","351"
"3","127801","2025/02/26 15:59:59","1156","2025/02/17 16:00:00","30352","903","352"
"3","111101","2025/02/26 15:59:59","0","2025/02/22 16:00:00","0","904","353"
"3","123601","2025/02/26 15:59:59","0","2025/02/22 16:00:00","0","905","353"
"3","108301","2025/02/26 15:59:59","0","2025/02/22 16:00:00","0","906","353"
"3","108101","2025/02/26 15:59:59","0","2025/02/22 16:00:00","0","907","353"
"3","113901","2025/02/26 15:59:59","0","2025/02/22 16:00:00","0","908","353"
"3","117701","2025/02/26 15:59:59","0","2025/02/22 16:00:00","0","909","353"
"3","180801","2025/03/01 15:59:59","1157","2025/02/26 16:00:00","0","910","354"
"3","181201","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","911","354"
"3","129701","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","912","354"
"3","129601","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","913","354"
"3","129001","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","914","354"
"3","181101","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","915","354"
"3","126501","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","916","354"
"3","126401","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","917","354"
"3","118201","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","918","354"
"3","181001","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","919","354"
"3","123001","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","920","354"
"3","180901","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","921","354"
"3","118101","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","922","354"
"3","106701","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","923","354"
"3","180701","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","924","354"
"3","180301","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","925","354"
"3","180601","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","926","354"
"3","180101","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","927","354"
"3","106801","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","928","354"
"3","180201","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","929","354"
"3","180501","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","930","354"
"3","180401","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","931","354"
"3","107001","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","932","354"
"3","106101","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","933","354"
"3","107101","2025/03/01 15:59:59","0","2025/02/26 16:00:00","0","934","354"
"3","130201","2025/03/12 15:59:59","1158","2025/03/01 16:00:00","30355","935","355"
"3","130701","2025/03/19 15:59:59","0","2025/03/12 16:00:00","0","936","356"
"3","127501","2025/03/19 15:59:59","0","2025/03/12 16:00:00","0","937","356"
"3","130001","2025/03/19 15:59:59","1159","2025/03/12 16:00:00","30357","938","357"
"3","130101","2025/03/28 15:59:59","1160","2025/03/19 16:00:00","30358","939","358"
"3","123801","2025/04/01 15:59:59","0","2025/03/28 16:00:00","0","940","359"
"3","132801","2025/04/10 15:59:59","1161","2025/04/01 16:00:00","30360","941","360"
"3","131001","2025/04/15 15:59:59","0","2025/04/10 16:00:00","0","942","361"
"3","127901","2025/04/15 15:59:59","0","2025/04/10 16:00:00","0","943","361"
"3","132901","2025/04/15 15:59:59","1162","2025/04/10 16:00:00","30362","944","362"
