8ddb75b81f9c86e012e31e7be631485863f35984547899f6379f622e7bd249cf,10a023e76725959d98c29d4f8bf33c5532c53352b96da0cbd083ca3fffcf1cb0,95d877ab8b0503d81780166e9d68e5fb47841f86ef50361adb2954e2b8191697,81855f3598d36718b650c888008e5b845c9dd4deaf97fcd9938fff55829ab586,1ca6ee06b2d2e587f486e9f17ebe80d6b690723439db0c75f73ec42630347558,e86758bf555cfe69b21f16179a070142117431e457aebe1e7d82b976ad0759f1,1f4c6b575b8df5ac3d16430f968b711acbfdfa1c33ecbb011d5bfa2f2f82e788,ffcd52130febf675ed00272eaa05d37a2be63008936b4fb71c41fe53bb5a02e6,41cea4e52c9031335d9ff412ca242ef5b6230c5c320efc967335e06623a0540f,677c5aaed2b4d4412397e026fd2d7a79b497a5ccbaf0380459773c99b0140bb2,dba5009f6e31a6dba2f72f827f54e3f811e6f5b1a5b93331b7055ba48370223c,c94151d0e64035d4adba61cf05d68a7fa6d3853e32fc060166d8cba8e1e10c08,eff626051553a4713391b8b28ebdf73014af8e81dd4798ee3aec6460cab97d26,008eb899a0e4b62773039268c44c5bba9ba94f0f24fac1f350512e07d5b50244,d05eb47d86ca616a7c3bfc14419d240dad218b195adb9c0919890fc34722efbf,e4b60c04b86e684b6aba10220c6e4a46de93b63200f4f67e079a06947b372956
"201","1","10132101","1","蘭德索爾 鬧區","0","0","0","0","0","2024/04/01 16:00:00","2024/04/15 15:59:59","bgm_MC091","bgm_MC091","50","10132"
"201","0","10132201","1","蘭德索爾 鬧區","0","0","0","0","0","2024/04/01 16:00:00","2024/04/15 15:59:59","bgm_MC091","bgm_MC091","0","10132"
"201","1","10133101","1","蘭德索爾 鬧區","0","0","11","0","0","2024/04/16 16:00:00","2024/04/23 15:59:59","bgm_M638","bgm_M638","110","10133"
"201","0","10133201","1","蘭德索爾 鬧區","0","0","0","0","0","2024/04/16 16:00:00","2024/04/23 15:59:59","bgm_M638","bgm_M638","0","10133"
"201","1","10134101","1","精靈之森周圍","0","0","0","0","0","2024/05/01 16:00:00","2024/05/15 15:59:59","bgm_MC099","bgm_MC099","0","10134"
"201","2","10134102","1","王都蘭德索爾的除夕","0","0","0","0","0","2024/05/01 16:00:00","2024/05/15 15:59:59","bgm_MC099","bgm_MC099","0","10134"
"201","0","10134201","1","王都蘭德索爾的除夕","0","0","0","0","0","2024/05/01 16:00:00","2024/05/15 15:59:59","bgm_MC099","bgm_MC099","0","10134"
"201","1","10135101","1","大江戶町","0","0","0","0","0","2024/05/17 16:00:00","2024/05/24 15:59:59","bgm_M647","bgm_M647","45","10135"
"201","0","10135201","1","大江戶町","0","0","0","0","0","2024/05/17 16:00:00","2024/05/24 15:59:59","bgm_M647","bgm_M647","0","10135"
"201","1","10136101","1","被染紅的蘭德索爾","0","0","0","0","0","2024/06/01 16:00:00","2024/06/27 15:59:59","bgm_MC110_02","bgm_MC110","85","10136"
"201","1","10136201","1","被染紅的蘭德索爾","0","0","0","0","0","2024/06/01 16:00:00","2024/06/27 15:59:59","bgm_MC110_02","bgm_MC110","0","10136"
"201","1","10137101","1","前往漆黑薔薇綻放之處","0","0","0","0","0","2024/06/08 16:00:00","2024/06/27 15:59:59","bgm_MC111","bgm_MC111","85","10137"
"201","0","10137201","1","前往漆黑薔薇綻放之處","0","0","0","0","0","2024/06/08 16:00:00","2024/06/27 15:59:59","bgm_MC111","bgm_MC111","0","10137"
"201","1","10138101","1","王都蘭德索爾 女神祭典","0","0","0","0","0","2024/06/10 16:00:00","2024/06/23 15:59:59","bgm_M659","bgm_M659","85","10138"
"201","1","10138201","1","王都蘭德索爾 女神祭典","0","0","0","0","0","2024/06/10 16:00:00","2024/06/23 15:59:59","bgm_M659","bgm_M659","0","10138"
"201","1","10139101","1","王都蘭德索爾 女神祭典","0","0","0","0","0","2024/06/15 16:00:00","2024/06/23 15:59:59","bgm_M660","bgm_M660","0","10139"
"201","2","10139102","1","前往漆黑薔薇綻放之處","0","0","0","0","0","2024/06/15 16:00:00","2024/06/23 15:59:59","bgm_M660","bgm_M660","0","10139"
"201","0","10139201","1","前往漆黑薔薇綻放之處","0","0","0","0","0","2024/06/15 16:00:00","2024/06/23 15:59:59","bgm_M660","bgm_M660","0","10139"
"201","1","10140101","1","泰美斯銀嶺","0","0","0","0","0","2024/07/01 16:00:00","2024/07/15 15:59:59","bgm_MC124","bgm_MC124","0","10140"
"201","2","10140102","1","聖德蕾莎女子學院","0","0","0","0","0","2024/07/01 16:00:00","2024/07/15 15:59:59","bgm_MC124","bgm_MC124","0","10140"
"201","0","10140201","1","聖德蕾莎女子學院","0","0","0","0","0","2024/07/01 16:00:00","2024/07/15 15:59:59","bgm_MC124","bgm_MC124","0","10140"
"201","1","10141101","1","蘭德索爾 市中心","0","0","0","0","0","2024/07/18 16:00:00","2024/07/25 15:59:59","bgm_M668","bgm_M668","108","10141"
"201","1","10141201","1","蘭德索爾 市中心","0","0","0","0","0","2024/07/18 16:00:00","2024/07/25 15:59:59","bgm_M668","bgm_M668","0","10141"
"201","1","10142101","1","訓練營地","0","0","0","0","0","2024/08/01 16:00:00","2024/08/15 15:59:59","bgm_MC136","bgm_MC136","50","10142"
"201","0","10142201","1","訓練營地","0","0","0","0","0","2024/08/01 16:00:00","2024/08/15 15:59:59","bgm_MC136","bgm_MC136","0","10142"
"201","1","10143101","1","遊俠集訓所周圍","0","0","0","0","0","2024/08/18 16:00:00","2024/08/25 15:59:59","bgm_MC017","bgm_MC017","128","10143"
"201","0","10143201","1","遊俠集訓所周圍","0","0","0","0","0","2024/08/18 16:00:00","2024/08/25 15:59:59","bgm_MC017","bgm_MC017","0","10143"
"201","1","10144101","1","芙菈瓦村周圍","0","0","0","0","0","2024/09/01 16:00:00","2024/09/15 15:59:59","bgm_MC143","bgm_MC143","50","10144"
"201","0","10144201","1","芙菈瓦村周圍","0","0","0","0","0","2024/09/01 16:00:00","2024/09/15 15:59:59","bgm_MC143","bgm_MC143","0","10144"
"201","1","10145101","1","跳蚤市場會場","0","0","0","0","0","2024/09/18 16:00:00","2024/09/25 15:59:59","bgm_MC026","bgm_MC026","0","10145"
"201","2","10145102","1","智慧森林周圍","0","0","0","0","0","2024/09/18 16:00:00","2024/09/25 15:59:59","bgm_MC026","bgm_MC026","110","10145"
"201","0","10145201","1","智慧森林周圍","0","0","0","0","0","2024/09/18 16:00:00","2024/09/25 15:59:59","bgm_MC026","bgm_MC026","0","10145"
"201","1","10146101","1","大夢想樂園","64","0","0","0","0","2024/10/01 16:00:00","2024/10/15 15:59:59","bgm_MC147_03","bgm_MC147","0","10146"
"201","0","10146201","1","大夢想樂園","0","0","0","0","0","2024/10/01 16:00:00","2024/10/15 15:59:59","bgm_MC147_03","bgm_MC147","0","10146"
"201","1","10147101","1","魔族的城鎮","0","0","0","0","0","2024/10/18 16:00:00","2024/10/25 15:59:59","bgm_MC036","bgm_MC036","45","10147"
"201","0","10147201","1","魔族的城鎮","0","0","0","0","0","2024/10/18 16:00:00","2024/10/25 15:59:59","bgm_MC036","bgm_MC036","0","10147"
"201","0","10148101","1","Let's Go！做好事社團！","0","0","0","0","0","2024/11/01 16:00:00","2024/11/15 15:59:59","bgm_MC156","bgm_MC156","0","10148"
"201","0","10148201","1","Let's Go！做好事社團！","0","0","0","0","0","2024/11/01 16:00:00","2024/11/15 15:59:59","bgm_MC156","bgm_MC156","0","10148"
"201","1","10149101","1","蘭德索爾近郊","0","0","0","0","0","2024/11/18 16:00:00","2024/11/25 15:59:59","bgm_MC046","bgm_MC046","0","10149"
"201","2","10149102","1","夏日的大間","0","0","0","0","0","2024/11/18 16:00:00","2024/11/25 15:59:59","bgm_MC046","bgm_MC046","110","10149"
"201","1","10149201","1","夏日的大間","0","0","0","0","0","2024/11/18 16:00:00","2024/11/25 15:59:59","bgm_MC046","bgm_MC046","0","10149"
"201","1","10150101","1","水都蘭德索爾","0","0","0","0","0","2024/12/01 16:00:00","2024/12/15 15:59:59","bgm_MC162_02","bgm_MC162","50","10150"
"201","0","10150201","1","水都蘭德索爾","0","0","0","0","0","2024/12/01 16:00:00","2024/12/15 15:59:59","bgm_MC162_02","bgm_MC162","0","10150"
"201","1","10151101","1","薇‧蘭德索爾","0","0","0","0","0","2024/12/18 16:00:00","2024/12/25 15:59:59","bgm_MC056","bgm_MC056","0","10151"
"201","2","10151102","1","薇‧蘭德索爾","0","0","0","0","0","2024/12/18 16:00:00","2024/12/25 15:59:59","bgm_MC056","bgm_MC056","110","10151"
"201","0","10151201","1","薇‧蘭德索爾","0","0","0","0","0","2024/12/18 16:00:00","2024/12/25 15:59:59","bgm_MC056","bgm_MC056","0","10151"
