dca8d877c8f208118e7a7350da4a2512cbc90b591751eb843ccd4dc2616e156d,3887efa59fd6bf884e84965b95b41a9871fec51118b4537a8bb59f72146217d3,aee233191bdedeff047030e921720b70a05142002d9076074fc94075b4ee747f,d33f5715be2b0af7810a5097c355550a61300b250339c8788c233b1df7882b47,26911870ab630813d5aff5a56e8dcaa79c46ea0137f2b5be0d5ec90ff69de0c0,690436b07993a67fc0c5b159c9d2a639c38faca508369a5a39d8857eececb56f,cf8e31c9a300cbac0dba05119b895abeb89880a4eb0b946b60f64943bbb1dca3,1e9613b1b33c66fc9c1f143bae7c299bacb758755974ec49b2ea523327904e06,663edf562fdde1ed533f37b6ccab6a2e11a6b848fc3949be985135d3e93b09c4,63a722897007df6bbc989537a7e570144496dd18936d060eb80ff0be8fa5b8c6,81ea617f96b343e3d51e04e6e95e3bca94639ff75a5ccdf463c2261c8fe3ef42,eb9627aecb76f00409d905d80886261d940c6bcf2b3481f15a6d5354dddeca28,8e948cb442114f38876eef32381a5b67ceba90e2f00bab3cd03485d4b1d91859,a87b792453224006731d4dfcb53eb79138ee92671c77104b2a5ac386eca6dc75
"2023/03/26 15:59:59","80","1500","2023/03/19 16:00:00","1","1144","0","1","251","0","0","-1","7004","0"
"2023/03/26 15:59:59","80","1500","2023/03/19 16:00:00","1","1145","0","1","252","0","0","-1","7005","0"
"2023/03/25 04:59:59","30","2000","2023/03/20 05:00:00","1","1146","0","1","31","0","0","-1","101","0"
"2023/03/25 04:59:59","40","2000","2023/03/20 05:00:00","1","1147","0","1","41","0","0","-1","101","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1148","0","1","91","0","3","-1","101","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1149","0","1","91","0","10","-1","101","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1150","0","1","92","0","0","-1","102","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1151","0","1","93","0","0","-1","111","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1152","0","1","94","0","0","-1","109","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1153","0","1","95","0","0","-1","112","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1154","0","1","100","0","0","-1","8004","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1155","0","1","101","0","0","-1","8005","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1156","0","1","96","0","0","-1","6004","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1157","0","1","97","0","0","-1","6005","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1158","0","1","98","0","0","-1","7004","0"
"2023/04/01 04:59:59","100","1500","2023/03/26 05:00:00","1","1159","0","1","99","0","0","-1","7005","0"
"2023/04/01 04:59:59","31","3000","2023/03/26 05:00:00","1","1160","0","2","31","0","3","-1","101","0"
"2023/04/01 04:59:59","41","3000","2023/03/26 05:00:00","1","1161","0","2","41","0","3","-1","101","0"
"2023/04/01 04:59:59","11","50","2023/03/26 05:00:00","1","1162","0","2","11","0","3","-1","101","0"
"2023/04/01 04:59:59","81","3000","2023/03/26 05:00:00","1","1163","0","2","81","0","3","-1","101","0"
"2023/04/01 04:59:59","31","3000","2023/03/26 05:00:00","1","1164","0","2","31","0","10","-1","101","0"
"2023/04/01 04:59:59","41","2000","2023/03/26 05:00:00","1","1165","0","2","41","0","10","-1","101","0"
"2023/04/01 04:59:59","81","2000","2023/03/26 05:00:00","1","1166","0","2","81","0","10","-1","101","0"
"2023/04/06 04:59:59","31","3000","2023/04/01 05:00:00","1","1167","0","2","32","0","1","-1","102","0"
"2023/04/06 04:59:59","41","3000","2023/04/01 05:00:00","1","1168","0","2","42","0","1","-1","102","0"
"2023/04/06 04:59:59","81","3000","2023/04/01 05:00:00","1","1169","0","2","82","0","1","-1","102","0"
"2023/04/06 04:59:59","11","50","2023/04/01 05:00:00","1","1170","0","2","12","0","1","-1","102","0"
"2023/04/06 04:59:59","31","3000","2023/04/01 05:00:00","1","1171","0","2","32","0","9","-1","102","0"
"2023/04/06 04:59:59","41","2000","2023/04/01 05:00:00","1","1172","0","2","42","0","9","-1","102","0"
"2023/04/06 04:59:59","81","2000","2023/04/01 05:00:00","1","1173","0","2","82","0","9","-1","102","0"
"2023/04/17 04:59:59","40","2000","2023/04/01 05:00:00","1","1174","0","1","45","0","0","-1","104","0"
"2023/04/15 15:59:59","80","1500","2023/04/01 16:00:00","1","1175","0","1","151","0","0","-1","6004","0"
"2023/04/15 15:59:59","80","1500","2023/04/01 16:00:00","1","1176","0","1","152","0","0","-1","6005","0"
"2023/04/10 04:59:59","30","2000","2023/04/06 05:00:00","1","1177","0","1","37","0","0","-1","109","0"
"2023/04/10 04:59:59","30","2000","2023/04/06 05:00:00","1","1178","0","1","38","0","0","-1","112","0"
"2023/04/12 04:59:59","120","2000","2023/04/07 05:00:00","1","1179","0","1","541","0","0","-1","122","0"
"2023/04/14 04:59:59","30","2000","2023/04/09 05:00:00","1","1180","0","1","32","0","0","-1","102","0"
"2023/04/14 04:59:59","40","2000","2023/04/09 05:00:00","1","1181","0","1","42","0","0","-1","102","0"
"2023/04/14 04:59:59","30","2000","2023/04/10 05:00:00","1","1182","0","1","39","0","0","-1","111","0"
"2023/04/14 04:59:59","40","2000","2023/04/10 05:00:00","1","1183","0","1","49","0","0","-1","111","0"
"2023/04/17 04:59:59","30","3000","2023/04/14 05:00:00","1","1184","0","1","31","0","0","-1","101","0"
"2023/04/17 04:59:59","40","2000","2023/04/14 05:00:00","1","1185","0","1","41","0","0","-1","101","0"
"2023/04/19 04:59:59","30","3000","2023/04/17 05:00:00","201","1186","0","1","31","0","0","-1","101","0"
"2023/04/19 04:59:59","40","2000","2023/04/17 05:00:00","201","1187","0","1","41","0","0","-1","101","0"
"2023/04/28 04:59:59","30","2000","2023/04/17 05:00:00","1","1188","0","1","34","0","0","-1","103","0"
"2023/04/28 04:59:59","40","2000","2023/04/17 05:00:00","1","1189","0","1","44","0","0","-1","103","0"
"2023/04/24 15:59:59","80","1500","2023/04/17 16:00:00","1","1190","0","1","251","0","0","-1","7004","0"
"2023/04/24 15:59:59","80","1500","2023/04/17 16:00:00","1","1191","0","1","252","0","0","-1","7005","0"
"2023/04/30 04:59:59","30","2000","2023/04/19 05:00:00","201","1192","0","1","31","0","0","-1","101","0"
"2023/04/30 04:59:59","40","2000","2023/04/19 05:00:00","201","1193","0","1","41","0","0","-1","101","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1194","0","1","81","0","0","49","101","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","201","1195","0","1","81","0","0","-1","101","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1196","0","1","82","0","0","49","102","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","201","1197","0","1","82","0","0","-1","102","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1198","0","1","83","0","0","49","111","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","201","1199","0","1","83","0","0","-1","111","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1200","0","1","84","0","0","-1","109","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1201","0","1","85","0","0","-1","112","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1202","0","1","351","0","0","-1","8004","0"
"2023/05/01 04:59:59","80","1500","2023/04/23 05:00:00","1","1203","0","1","352","0","0","-1","8005","0"
"2023/05/01 04:59:59","30","2000","2023/04/25 05:00:00","1","1204","0","1","37","0","0","-1","109","0"
"2023/05/01 04:59:59","30","2000","2023/04/25 05:00:00","1","1205","0","1","38","0","0","-1","112","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1206","0","1","91","0","0","-1","101","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1207","0","1","92","0","0","-1","102","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1208","0","1","93","0","0","-1","111","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1209","0","1","94","0","0","-1","109","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1210","0","1","95","0","0","-1","112","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1211","0","1","100","0","0","-1","8004","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1212","0","1","101","0","0","-1","8005","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1213","0","1","96","0","0","-1","6004","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1214","0","1","97","0","0","-1","6005","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1215","0","1","98","0","0","-1","7004","0"
"2023/05/01 04:59:59","100","1500","2023/04/25 05:00:00","1","1216","0","1","99","0","0","-1","7005","0"
"2023/05/19 04:59:59","40","2000","2023/05/01 05:00:00","1","1217","0","1","45","0","0","-1","104","0"
"2023/05/06 04:59:59","30","2000","2023/05/01 05:00:00","1","1218","0","1","37","0","0","-1","109","0"
"2023/05/06 04:59:59","30","2000","2023/05/01 05:00:00","1","1219","0","1","38","0","0","-1","112","0"
"2023/05/17 15:59:59","80","1500","2023/05/01 16:00:00","1","1220","0","1","151","0","0","-1","6004","0"
"2023/05/17 15:59:59","80","1500","2023/05/01 16:00:00","1","1221","0","1","152","0","0","-1","6005","0"
"2023/05/17 04:59:59","30","3000","2023/05/03 05:00:00","201","1222","0","1","32","0","0","-1","102","0"
"2023/05/17 04:59:59","40","3000","2023/05/03 05:00:00","201","1223","0","1","42","0","0","-1","102","0"
"2023/05/13 04:59:59","30","2000","2023/05/06 05:00:00","201","1224","0","1","31","0","0","-1","101","0"
"2023/05/13 04:59:59","40","2000","2023/05/06 05:00:00","201","1225","0","1","41","0","0","-1","101","0"
"2023/05/16 04:59:59","30","4000","2023/05/11 05:00:00","201","1226","0","1","39","0","0","-1","111","0"
"2023/05/16 04:59:59","40","4000","2023/05/11 05:00:00","201","1227","0","1","49","0","0","-1","111","0"
"2023/05/20 04:59:59","30","4000","2023/05/15 05:00:00","201","1228","0","1","31","0","0","-1","101","0"
"2023/05/20 04:59:59","40","2000","2023/05/15 05:00:00","201","1229","0","1","41","0","0","-1","101","0"
"2023/05/25 04:59:59","30","3000","2023/05/17 05:00:00","1","1230","0","1","34","0","0","-1","103","0"
"2023/05/25 04:59:59","40","3000","2023/05/17 05:00:00","1","1231","0","1","44","0","0","-1","103","0"
"2023/05/26 15:59:59","80","1500","2023/05/19 16:00:00","1","1232","0","1","251","0","0","-1","7004","0"
"2023/05/26 15:59:59","80","1500","2023/05/19 16:00:00","1","1233","0","1","252","0","0","-1","7005","0"
"2023/05/26 04:59:59","30","3000","2023/05/20 05:00:00","201","1234","0","1","31","0","0","-1","101","0"
"2023/05/26 04:59:59","40","2000","2023/05/20 05:00:00","201","1235","0","1","41","0","0","-1","101","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1236","0","1","91","0","0","-1","101","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1237","0","1","92","0","0","-1","102","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1238","0","1","93","0","0","-1","111","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1239","0","1","94","0","0","-1","109","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1240","0","1","95","0","0","-1","112","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1241","0","1","100","0","0","-1","8004","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1242","0","1","101","0","0","-1","8005","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1243","0","1","96","0","0","-1","6004","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1244","0","1","97","0","0","-1","6005","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1245","0","1","98","0","0","-1","7004","0"
"2023/06/01 04:59:59","100","2500","2023/05/24 05:00:00","1","1246","0","1","99","0","0","-1","7005","0"
"2023/05/30 04:59:59","30","2000","2023/05/25 05:00:00","1","1247","0","1","34","0","0","-1","103","0"
"2023/05/30 04:59:59","40","2000","2023/05/25 05:00:00","1","1248","0","1","44","0","0","-1","103","0"
"2023/06/01 04:59:59","30","4000","2023/05/27 05:00:00","201","1249","0","1","32","0","0","-1","102","0"
"2023/06/01 04:59:59","40","4000","2023/05/27 05:00:00","201","1250","0","1","42","0","0","-1","102","0"
"2023/06/01 04:59:59","30","3000","2023/05/28 05:00:00","1","1251","0","1","37","0","0","-1","109","0"
"2023/06/01 04:59:59","30","3000","2023/05/28 05:00:00","1","1252","0","1","38","0","0","-1","112","0"
"2023/06/24 04:59:59","40","2000","2023/06/01 05:00:00","1","1253","0","1","45","0","0","-1","104","0"
"2023/06/11 04:59:59","30","2000","2023/06/01 05:00:00","1","1254","0","1","37","0","0","-1","109","0"
"2023/06/11 04:59:59","30","2000","2023/06/01 05:00:00","1","1255","0","1","38","0","0","-1","112","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1256","0","1","91","0","0","-1","101","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1257","0","1","92","0","0","-1","102","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1258","0","1","93","0","0","-1","111","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1259","0","1","94","0","0","-1","109","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1260","0","1","95","0","0","-1","112","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1261","0","1","100","0","0","-1","8004","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1262","0","1","101","0","0","-1","8005","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1263","0","1","96","0","0","-1","6004","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1264","0","1","97","0","0","-1","6005","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1265","0","1","98","0","0","-1","7004","0"
"2023/06/04 04:59:59","100","2500","2023/06/01 05:00:00","1","1266","0","1","99","0","0","-1","7005","0"
"2023/06/27 15:59:59","80","1500","2023/06/01 16:00:00","1","1267","0","1","151","0","0","-1","6004","0"
"2023/06/27 15:59:59","80","1500","2023/06/01 16:00:00","1","1268","0","1","152","0","0","-1","6005","0"
"2023/06/18 04:59:59","30","2000","2023/06/05 05:00:00","201","1269","0","1","32","0","0","-1","102","0"
"2023/06/18 04:59:59","40","2000","2023/06/05 05:00:00","201","1270","0","1","42","0","0","-1","102","0"
"2023/06/18 04:59:59","30","2000","2023/06/08 05:00:00","201","1271","0","1","39","0","0","-1","111","0"
"2023/06/18 04:59:59","40","2000","2023/06/08 05:00:00","201","1272","0","1","49","0","0","-1","111","0"
"2023/06/24 04:59:59","120","2000","2023/06/19 05:00:00","1","1273","0","1","541","0","0","-1","122","0"
"2023/06/29 15:59:59","80","1500","2023/06/16 16:00:00","1","1274","0","1","251","0","0","-1","7004","0"
"2023/06/29 15:59:59","80","1500","2023/06/16 16:00:00","1","1275","0","1","252","0","0","-1","7005","0"
"2023/06/23 04:59:59","30","3000","2023/06/15 05:00:00","201","1276","0","1","31","0","0","-1","101","0"
"2023/06/23 04:59:59","40","2000","2023/06/15 05:00:00","201","1277","0","1","41","0","0","-1","101","0"
"2023/06/27 04:59:59","30","2000","2023/06/21 05:00:00","1","1278","0","1","34","0","0","-1","103","0"
"2023/06/27 04:59:59","40","2000","2023/06/21 05:00:00","1","1279","0","1","44","0","0","-1","103","0"
"2023/06/29 04:59:59","30","2000","2023/06/23 05:00:00","201","1280","0","1","31","0","0","-1","101","0"
"2023/06/29 04:59:59","40","2000","2023/06/23 05:00:00","201","1281","0","1","41","0","0","-1","101","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1282","0","1","81","0","0","49","101","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","201","1283","0","1","81","0","0","-1","101","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1284","0","1","82","0","0","49","102","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","201","1285","0","1","82","0","0","-1","102","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1286","0","1","83","0","0","49","111","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","201","1287","0","1","83","0","0","-1","111","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1288","0","1","84","0","0","-1","109","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1289","0","1","85","0","0","-1","112","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1290","0","1","351","0","0","-1","8004","0"
"2023/07/01 04:59:59","80","1500","2023/06/23 05:00:00","1","1291","0","1","352","0","0","-1","8005","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1292","0","1","91","0","0","-1","101","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1293","0","1","92","0","0","-1","102","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1294","0","1","93","0","0","-1","111","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1295","0","1","94","0","0","-1","109","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1296","0","1","95","0","0","-1","112","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1297","0","1","100","0","0","-1","8004","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1298","0","1","101","0","0","-1","8005","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1299","0","1","96","0","0","-1","6004","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1300","0","1","97","0","0","-1","6005","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1301","0","1","98","0","0","-1","7004","0"
"2023/07/01 04:59:59","100","1500","2023/06/25 05:00:00","1","1302","0","1","99","0","0","-1","7005","0"
"2023/06/30 04:59:59","30","3000","2023/06/27 05:00:00","1","1303","0","1","34","0","0","-1","103","0"
"2023/06/30 04:59:59","40","3000","2023/06/27 05:00:00","1","1304","0","1","44","0","0","-1","103","0"
"2023/07/01 04:59:59","30","3000","2023/06/28 05:00:00","201","1305","0","1","32","0","0","-1","102","0"
"2023/07/01 04:59:59","40","3000","2023/06/28 05:00:00","201","1306","0","1","42","0","0","-1","102","0"
"2023/07/18 04:59:59","40","2000","2023/07/01 05:00:00","1","1307","0","1","45","0","0","-1","104","0"
"2023/07/06 04:59:59","30","2000","2023/07/01 05:00:00","201","1308","0","1","31","0","0","-1","101","0"
"2023/07/06 04:59:59","40","2000","2023/07/01 05:00:00","201","1309","0","1","41","0","0","-1","101","0"
"2023/07/05 04:59:59","30","2000","2023/07/01 05:00:00","1","1310","0","1","37","0","0","-1","109","0"
"2023/07/05 04:59:59","30","2000","2023/07/01 05:00:00","1","1311","0","1","38","0","0","-1","112","0"
"2023/07/16 15:59:59","80","1500","2023/07/02 16:00:00","1","1312","0","1","151","0","0","-1","6004","0"
"2023/07/16 15:59:59","80","1500","2023/07/02 16:00:00","1","1313","0","1","152","0","0","-1","6005","0"
"2023/07/11 04:59:59","30","2000","2023/07/05 05:00:00","1","1314","0","1","34","0","0","-1","103","0"
"2023/07/11 04:59:59","40","2000","2023/07/05 05:00:00","1","1315","0","1","44","0","0","-1","103","0"
"2023/07/11 04:59:59","30","2000","2023/07/06 05:00:00","201","1316","0","1","32","0","0","-1","102","0"
"2023/07/11 04:59:59","40","2000","2023/07/06 05:00:00","201","1317","0","1","42","0","0","-1","102","0"
"2023/07/14 04:59:59","30","2000","2023/07/10 05:00:00","201","1318","0","1","39","0","0","-1","111","0"
"2023/07/14 04:59:59","40","2000","2023/07/10 05:00:00","201","1319","0","1","49","0","0","-1","111","0"
"2023/07/19 04:59:59","30","3000","2023/07/14 05:00:00","201","1320","0","1","31","0","0","-1","101","0"
"2023/07/19 04:59:59","40","2000","2023/07/14 05:00:00","201","1321","0","1","41","0","0","-1","101","0"
"2023/07/25 04:59:59","30","2000","2023/07/19 05:00:00","201","1322","0","1","32","0","0","-1","102","0"
"2023/07/25 04:59:59","40","2000","2023/07/19 05:00:00","201","1323","0","1","42","0","0","-1","102","0"
"2023/07/26 15:59:59","80","1500","2023/07/19 16:00:00","1","1324","0","1","251","0","0","-1","7004","0"
"2023/07/26 15:59:59","80","1500","2023/07/19 16:00:00","1","1325","0","1","252","0","0","-1","7005","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1326","0","1","81","0","0","49","101","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","201","1327","0","1","81","0","0","-1","101","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1328","0","1","82","0","0","49","102","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","201","1329","0","1","82","0","0","-1","102","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1330","0","1","83","0","0","49","111","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","201","1331","0","1","83","0","0","-1","111","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1332","0","1","84","0","0","-1","109","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1333","0","1","85","0","0","-1","112","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1334","0","1","351","0","0","-1","8004","0"
"2023/08/01 04:59:59","80","1500","2023/07/24 05:00:00","1","1335","0","1","352","0","0","-1","8005","0"
"2023/07/31 04:59:59","30","2000","2023/07/25 05:00:00","201","1336","0","1","31","0","0","-1","101","0"
"2023/07/31 04:59:59","40","2000","2023/07/25 05:00:00","201","1337","0","1","41","0","0","-1","101","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1338","0","1","91","0","0","-1","101","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1339","0","1","92","0","0","-1","102","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1340","0","1","93","0","0","-1","111","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1341","0","1","94","0","0","-1","109","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1342","0","1","95","0","0","-1","112","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1343","0","1","100","0","0","-1","8004","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1344","0","1","101","0","0","-1","8005","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1345","0","1","96","0","0","-1","6004","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1346","0","1","97","0","0","-1","6005","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1347","0","1","98","0","0","-1","7004","0"
"2023/08/01 04:59:59","100","1500","2023/07/26 05:00:00","1","1348","0","1","99","0","0","-1","7005","0"
"2023/08/01 04:59:59","30","2000","2023/07/26 05:00:00","1","1349","0","1","37","0","0","-1","109","0"
"2023/08/01 04:59:59","30","2000","2023/07/26 05:00:00","1","1350","0","1","38","0","0","-1","112","0"
"2023/08/15 04:59:59","40","2000","2023/08/01 05:00:00","1","1351","0","1","45","0","0","-1","104","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1352","0","1","91","0","0","-1","101","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1353","0","1","92","0","0","-1","102","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1354","0","1","93","0","0","-1","111","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1355","0","1","94","0","0","-1","109","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1356","0","1","95","0","0","-1","112","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1357","0","1","100","0","0","-1","8004","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1358","0","1","101","0","0","-1","8005","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1359","0","1","96","0","0","-1","6004","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1360","0","1","97","0","0","-1","6005","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1361","0","1","98","0","0","-1","7004","0"
"2023/08/15 04:59:59","100","2500","2023/08/01 05:00:00","1","1362","0","1","99","0","0","-1","7005","0"
"2023/08/08 04:59:59","30","5000","2023/08/01 05:00:00","1","1363","0","1","34","0","0","-1","103","0"
"2023/08/08 04:59:59","40","5000","2023/08/01 05:00:00","1","1364","0","1","44","0","0","-1","103","0"
"2023/08/05 04:59:59","30","5000","2023/08/01 05:00:00","1","1365","0","1","37","0","0","-1","109","0"
"2023/08/05 04:59:59","30","5000","2023/08/01 05:00:00","1","1366","0","1","38","0","0","-1","112","0"
"2023/08/15 04:59:59","80","1500","2023/08/01 16:00:00","1","1367","0","1","151","0","0","-1","6004","0"
"2023/08/15 04:59:59","80","1500","2023/08/01 16:00:00","1","1368","0","1","152","0","0","-1","6005","0"
"2023/08/15 15:59:59","80","2000","2023/08/15 05:00:00","1","1369","0","1","151","0","0","-1","6004","0"
"2023/08/15 15:59:59","80","2000","2023/08/15 05:00:00","1","1370","0","1","152","0","0","-1","6005","0"
"2023/08/12 04:59:59","30","5000","2023/08/05 05:00:00","201","1371","0","1","32","0","0","-1","102","0"
"2023/08/12 04:59:59","40","5000","2023/08/05 05:00:00","201","1372","0","1","42","0","0","-1","102","0"
"2023/08/15 04:59:59","30","5000","2023/08/08 05:00:00","201","1373","0","1","39","0","0","-1","111","0"
"2023/08/15 04:59:59","40","5000","2023/08/08 05:00:00","201","1374","0","1","49","0","0","-1","111","0"
"2023/08/22 04:59:59","30","5000","2023/08/15 05:00:00","201","1375","0","1","31","0","0","-1","101","0"
"2023/08/22 04:59:59","40","3000","2023/08/15 05:00:00","201","1376","0","1","41","0","0","-1","101","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1377","0","1","81","0","0","49","101","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","201","1378","0","1","81","0","0","-1","101","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1379","0","1","82","0","0","49","102","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","201","1380","0","1","82","0","0","-1","102","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1381","0","1","83","0","0","49","111","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","201","1382","0","1","83","0","0","-1","111","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1383","0","1","84","0","0","-1","109","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1384","0","1","85","0","0","-1","112","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1385","0","1","351","0","0","-1","8004","0"
"2023/08/29 04:59:59","80","2000","2023/08/15 05:00:00","1","1386","0","1","352","0","0","-1","8005","0"
