d38cd163b19f17515032ef113eb0b786533d072591b018cf4c9939152b16cf3e,5f4562899ed073a445d0ffc12529d59a116eada0286183d143a937c98b0fca70,f5e20e1be9aee04e3036328b864ab520df227b970824cbd1eb76be9ac898a8db,23dbf8adfe8d708510db00aabe15acf0ab79744a2c0a4d417ae0b0d83672645b,852e8ebc370e47ad7f23ee57f3a1980dfd74cfd076fd06743bbf8d8d727b94e0,8bd6af5a469c654a50ea65c5bc337c4e0e7b1d22dbc3815d3f8c2d1df3a77825,130bfb70112f2365ea7d1d2e54cc24b44b0c73c5d242d47a6850b8c117e6b337,371dc213323a65a0731a41e6b0a100cbba7dc58022f5322e42946b8a2a156875,fa6a2f25474b07137455d4b7046f968edba7c9ee3b0bd762208dfe758943c261,417f7db8077e33297d6ed0411efbbc8e12c9a361e02bd501fe3e2f348f151dc8,7f6533f76e0d9ec66b78e28bdf65a8398fd6ed33f17a2cdc7ec58ebe21c5e231,fe5c272df42aab0a2de97de2d4ab2d9a0729a74381f6f20d3dfd39842b38a194,fc5919bf5c9779271ddccdf60882bf87970fdfdeba2e7c6d4a71812cd2ac3264,5e36f141912af9dc93569ee1d92066cb923106b00149503ff34acb973a313b64,fa5ababba846f4d5104dfbe7addc6fdce1a5bf55740e559b4dc8d4b3fe227eeb,9df8bb48e52dc79d38dbd2bbfe04e780ce4d14a3c41c19180f69fa0d1a25fd35,326d2b62d771a80879a1e770000042b40cdfa42da2a25ff40014041a964a6b84,b5963def50a7d3d2e3fa88107236aa855fa68144252810d0d99ec327d14439a6,cbd3e08a90f438f6c39f8ea45685d5849d7e689cebf10007d14cc1b00f2164a4,8ebaaf2509560e2c64e5cc8be3c3b4b45daf03929a3097cdaf06fd27f765c94f,86abf67a2b71c4b7f105c7b4bc5750b6ad104beb7653fb9b274d4100045b7bc6,04f85ae5bbbe5a45e72c4fab4f6990638ec4195681598a5fae62bea64cf2cb11,bc5070375d1dcae4c04442394779285c91b90ef258e97677ec99563bad65efff,e65860a8cc429c60a0fbade08581f5622ec462c2f2333f803c4e033db68ac5f5,656ab5d12528b3f308b5b4d13b2ca40934d0bbf5a0e5c4776781b444eb682432,89da181439e22e07d665244f3a2b2191a5b19cd40b83a274527feacf54d2f8c7
"25021","25013","50","0","83001044","0","0","182100","0","90","8550","830010441","10","100450","383001044","90","10","215","0","10","2030/12/17 14:59:59","283001044","2024/06/14 16:00:00","183001044","翠嵐的深域5-4","83001"
"25021","25013","125","0","83001045","0","0","182100","0","90","8750","830010451","10","100450","383001045","90","10","215","0","10","2030/12/17 14:59:59","283001045","2024/06/14 16:00:00","183001045","翠嵐的深域5-5","83001"
"25021","25013","200","0","83001046","0","0","182100","0","90","8950","830010461","10","100830","383001046","90","10","215","0","10","2030/12/17 14:59:59","283001046","2024/06/14 16:00:00","183001046","翠嵐的深域5-6","83001"
"25021","25013","25","0","83001047","0","0","182100","0","90","9100","830010471","10","100450","383001047","90","10","215","0","10","2030/12/17 14:59:59","283001047","2024/06/14 16:00:00","183001047","翠嵐的深域5-7","83001"
"25021","25013","100","0","83001048","0","0","182100","0","90","9300","830010481","10","100450","383001048","90","10","215","0","10","2030/12/17 14:59:59","283001048","2024/06/14 16:00:00","183001048","翠嵐的深域5-8","83001"
"25021","25013","175","0","83001049","0","0","182100","0","90","9500","830010491","10","100450","383001049","90","10","215","0","10","2030/12/17 14:59:59","283001049","2024/06/14 16:00:00","183001049","翠嵐的深域5-9","83001"
"25021","25013","50","0","83001050","0","0","182100","0","90","9750","830010501","10","83001","383001050","90","10","215","0","10","2030/12/17 14:59:59","283001050","2024/06/14 16:00:00","183001050","翠嵐的深域5-10","83001"
"25021","25013","25","0","83001051","0","0","182100","0","90","10000","830010511","10","100450","383001051","230","10","215","0","10","2030/12/17 14:59:59","283001051","2025/03/15 16:00:00","183001051","翠嵐的深域6-1","83001"
"25021","25013","100","0","83001052","0","0","182100","0","90","10200","830010521","10","100450","383001052","230","10","215","0","10","2030/12/17 14:59:59","283001052","2025/03/15 16:00:00","183001052","翠嵐的深域6-2","83001"
"25021","25013","175","0","83001053","0","0","182100","0","90","10400","830010531","10","100450","383001053","230","10","215","0","10","2030/12/17 14:59:59","283001053","2025/03/15 16:00:00","183001053","翠嵐的深域6-3","83001"
"25021","25013","50","0","83001054","0","0","182100","0","90","10550","830010541","10","100450","383001054","230","10","215","0","10","2030/12/17 14:59:59","283001054","2025/03/15 16:00:00","183001054","翠嵐的深域6-4","83001"
"25021","25013","125","0","83001055","0","0","182100","0","90","10750","830010551","10","100450","383001055","230","10","215","0","10","2030/12/17 14:59:59","283001055","2025/03/15 16:00:00","183001055","翠嵐的深域6-5","83001"
"25021","25013","200","0","83001056","0","0","182100","0","90","10950","830010561","10","100830","383001056","230","10","215","0","10","2030/12/17 14:59:59","283001056","2025/03/15 16:00:00","183001056","翠嵐的深域6-6","83001"
"25021","25013","25","0","83001057","0","0","182100","0","90","11100","830010571","10","100450","383001057","230","10","215","0","10","2030/12/17 14:59:59","283001057","2025/03/15 16:00:00","183001057","翠嵐的深域6-7","83001"
"25021","25013","100","0","83001058","0","0","182100","0","90","11300","830010581","10","100450","383001058","230","10","215","0","10","2030/12/17 14:59:59","283001058","2025/03/15 16:00:00","183001058","翠嵐的深域6-8","83001"
"25021","25013","175","0","83001059","0","0","182100","0","90","11500","830010591","10","100450","383001059","230","10","215","0","10","2030/12/17 14:59:59","283001059","2025/03/15 16:00:00","183001059","翠嵐的深域6-9","83001"
"25021","25013","50","0","83001060","0","0","182100","0","90","11750","830010601","10","83001","383001060","230","10","215","0","10","2030/12/17 14:59:59","283001060","2025/03/15 16:00:00","183001060","翠嵐的深域6-10","83001"
"25021","25013","25","0","83001061","0","0","182100","0","90","12000","830010611","10","100450","383001061","260","10","215","0","10","2030/12/17 14:59:59","283001061","2025/03/15 16:00:00","183001061","翠嵐的深域7-1","83001"
"25021","25013","100","0","83001062","0","0","182100","0","90","12200","830010621","10","100450","383001062","260","10","215","0","10","2030/12/17 14:59:59","283001062","2025/03/15 16:00:00","183001062","翠嵐的深域7-2","83001"
"25021","25013","175","0","83001063","0","0","182100","0","90","12400","830010631","10","100450","383001063","260","10","215","0","10","2030/12/17 14:59:59","283001063","2025/03/15 16:00:00","183001063","翠嵐的深域7-3","83001"
"25021","25013","50","0","83001064","0","0","182100","0","90","12550","830010641","10","100450","383001064","260","10","215","0","10","2030/12/17 14:59:59","283001064","2025/03/15 16:00:00","183001064","翠嵐的深域7-4","83001"
"25021","25013","125","0","83001065","0","0","182100","0","90","12750","830010651","10","100450","383001065","260","10","215","0","10","2030/12/17 14:59:59","283001065","2025/03/15 16:00:00","183001065","翠嵐的深域7-5","83001"
"25021","25013","200","0","83001066","0","0","182100","0","90","12950","830010661","10","100830","383001066","260","10","215","0","10","2030/12/17 14:59:59","283001066","2025/03/15 16:00:00","183001066","翠嵐的深域7-6","83001"
"25021","25013","25","0","83001067","0","0","182100","0","90","13100","830010671","10","100450","383001067","260","10","215","0","10","2030/12/17 14:59:59","283001067","2025/03/15 16:00:00","183001067","翠嵐的深域7-7","83001"
"25021","25013","100","0","83001068","0","0","182100","0","90","13300","830010681","10","100450","383001068","260","10","215","0","10","2030/12/17 14:59:59","283001068","2025/03/15 16:00:00","183001068","翠嵐的深域7-8","83001"
"25021","25013","175","0","83001069","0","0","182100","0","90","13500","830010691","10","100450","383001069","260","10","215","0","10","2030/12/17 14:59:59","283001069","2025/03/15 16:00:00","183001069","翠嵐的深域7-9","83001"
"25021","25013","50","0","83001070","0","0","182100","0","90","13750","830010701","10","83001","383001070","260","10","215","0","10","2030/12/17 14:59:59","283001070","2025/03/15 16:00:00","183001070","翠嵐的深域7-10","83001"
"25021","25013","25","0","83001071","0","0","182100","0","90","14000","830010711","10","100450","383001071","370","10","215","0","10","2030/12/17 14:59:59","283001071","2025/11/15 16:00:00","183001071","翠嵐的深域8-1","83001"
"25021","25013","100","0","83001072","0","0","182100","0","90","14200","830010721","10","100450","383001072","370","10","215","0","10","2030/12/17 14:59:59","283001072","2025/11/15 16:00:00","183001072","翠嵐的深域8-2","83001"
"25021","25013","175","0","83001073","0","0","182100","0","90","14400","830010731","10","100450","383001073","370","10","215","0","10","2030/12/17 14:59:59","283001073","2025/11/15 16:00:00","183001073","翠嵐的深域8-3","83001"
"25021","25013","50","0","83001074","0","0","182100","0","90","14550","830010741","10","100450","383001074","370","10","215","0","10","2030/12/17 14:59:59","283001074","2025/11/15 16:00:00","183001074","翠嵐的深域8-4","83001"
"25021","25013","125","0","83001075","0","0","182100","0","90","14750","830010751","10","100450","383001075","370","10","215","0","10","2030/12/17 14:59:59","283001075","2025/11/15 16:00:00","183001075","翠嵐的深域8-5","83001"
"25021","25013","200","0","83001076","0","0","182100","0","90","14950","830010761","10","100830","383001076","370","10","215","0","10","2030/12/17 14:59:59","283001076","2025/11/15 16:00:00","183001076","翠嵐的深域8-6","83001"
"25021","25013","25","0","83001077","0","0","182100","0","90","15100","830010771","10","100450","383001077","370","10","215","0","10","2030/12/17 14:59:59","283001077","2025/11/15 16:00:00","183001077","翠嵐的深域8-7","83001"
"25021","25013","100","0","83001078","0","0","182100","0","90","15300","830010781","10","100450","383001078","370","10","215","0","10","2030/12/17 14:59:59","283001078","2025/11/15 16:00:00","183001078","翠嵐的深域8-8","83001"
"25021","25013","175","0","83001079","0","0","182100","0","90","15500","830010791","10","100450","383001079","370","10","215","0","10","2030/12/17 14:59:59","283001079","2025/11/15 16:00:00","183001079","翠嵐的深域8-9","83001"
"25021","25013","50","0","83001080","0","0","182100","0","90","15750","830010801","10","83001","383001080","370","10","215","0","10","2030/12/17 14:59:59","283001080","2025/11/15 16:00:00","183001080","翠嵐的深域8-10","83001"
"25021","25013","25","0","83001081","0","0","182100","0","90","16000","830010811","10","100450","383001081","400","10","215","0","10","2030/12/17 14:59:59","283001081","2026/01/15 16:00:00","183001081","翠嵐的深域9-1","83001"
"25021","25013","100","0","83001082","0","0","182100","0","90","16200","830010821","10","100450","383001082","400","10","215","0","10","2030/12/17 14:59:59","283001082","2026/01/15 16:00:00","183001082","翠嵐的深域9-2","83001"
"25021","25013","175","0","83001083","0","0","182100","0","90","16400","830010831","10","100450","383001083","400","10","215","0","10","2030/12/17 14:59:59","283001083","2026/01/15 16:00:00","183001083","翠嵐的深域9-3","83001"
"25021","25013","50","0","83001084","0","0","182100","0","90","16550","830010841","10","100450","383001084","400","10","215","0","10","2030/12/17 14:59:59","283001084","2026/01/15 16:00:00","183001084","翠嵐的深域9-4","83001"
"25021","25013","125","0","83001085","0","0","182100","0","90","16750","830010851","10","100450","383001085","400","10","215","0","10","2030/12/17 14:59:59","283001085","2026/01/15 16:00:00","183001085","翠嵐的深域9-5","83001"
"25021","25013","200","0","83001086","0","0","182100","0","90","16950","830010861","10","100830","383001086","400","10","215","0","10","2030/12/17 14:59:59","283001086","2026/01/15 16:00:00","183001086","翠嵐的深域9-6","83001"
"25021","25013","25","0","83001087","0","0","182100","0","90","17100","830010871","10","100450","383001087","400","10","215","0","10","2030/12/17 14:59:59","283001087","2026/01/15 16:00:00","183001087","翠嵐的深域9-7","83001"
"25021","25013","100","0","83001088","0","0","182100","0","90","17300","830010881","10","100450","383001088","400","10","215","0","10","2030/12/17 14:59:59","283001088","2026/01/15 16:00:00","183001088","翠嵐的深域9-8","83001"
"25021","25013","175","0","83001089","0","0","182100","0","90","17500","830010891","10","100450","383001089","400","10","215","0","10","2030/12/17 14:59:59","283001089","2026/01/15 16:00:00","183001089","翠嵐的深域9-9","83001"
"25021","25013","50","0","83001090","0","0","182100","0","90","17750","830010901","10","83001","383001090","400","10","215","0","10","2030/12/17 14:59:59","283001090","2026/01/15 16:00:00","183001090","翠嵐的深域9-10","83001"
"25021","25013","25","0","83001091","0","0","182100","0","90","18000","830010911","10","100450","383001091","530","10","215","0","10","2030/12/17 14:59:59","283001091","2026/07/15 16:00:00","183001091","翠嵐的深域10-1","83001"
"25021","25013","100","0","83001092","0","0","182100","0","90","18200","830010921","10","100450","383001092","530","10","215","0","10","2030/12/17 14:59:59","283001092","2026/07/15 16:00:00","183001092","翠嵐的深域10-2","83001"
"25021","25013","175","0","83001093","0","0","182100","0","90","18400","830010931","10","100450","383001093","530","10","215","0","10","2030/12/17 14:59:59","283001093","2026/07/15 16:00:00","183001093","翠嵐的深域10-3","83001"
"25021","25013","50","0","83001094","0","0","182100","0","90","18550","830010941","10","100450","383001094","530","10","215","0","10","2030/12/17 14:59:59","283001094","2026/07/15 16:00:00","183001094","翠嵐的深域10-4","83001"
"25021","25013","125","0","83001095","0","0","182100","0","90","18750","830010951","10","100450","383001095","530","10","215","0","10","2030/12/17 14:59:59","283001095","2026/07/15 16:00:00","183001095","翠嵐的深域10-5","83001"
"25021","25013","200","0","83001096","0","0","182100","0","90","18950","830010961","10","100830","383001096","530","10","215","0","10","2030/12/17 14:59:59","283001096","2026/07/15 16:00:00","183001096","翠嵐的深域10-6","83001"
"25021","25013","25","0","83001097","0","0","182100","0","90","19100","830010971","10","100450","383001097","530","10","215","0","10","2030/12/17 14:59:59","283001097","2026/07/15 16:00:00","183001097","翠嵐的深域10-7","83001"
"25021","25013","100","0","83001098","0","0","182100","0","90","19300","830010981","10","100450","383001098","530","10","215","0","10","2030/12/17 14:59:59","283001098","2026/07/15 16:00:00","183001098","翠嵐的深域10-8","83001"
"25021","25013","175","0","83001099","0","0","182100","0","90","19500","830010991","10","100450","383001099","530","10","215","0","10","2030/12/17 14:59:59","283001099","2026/07/15 16:00:00","183001099","翠嵐的深域10-9","83001"
"25021","25013","50","0","83001100","0","0","182100","0","90","19750","830011001","10","83001","383001100","530","10","215","0","10","2030/12/17 14:59:59","283001100","2026/07/15 16:00:00","183001100","翠嵐的深域10-10","83001"
"25021","25014","25","0","84001001","0","0","182100","0","90","0","840010011","10","100370","384001001","10","10","215","0","10","2030/12/17 14:59:59","284001001","2024/06/14 16:00:00","184001001","珀天的深域1-1","84001"
"25021","25014","100","0","84001002","0","0","182100","0","90","200","840010021","10","100370","384001002","10","10","215","0","10","2030/12/17 14:59:59","284001002","2024/06/14 16:00:00","184001002","珀天的深域1-2","84001"
"25021","25014","175","0","84001003","0","0","182100","0","90","400","840010031","10","100370","384001003","10","10","215","0","10","2030/12/17 14:59:59","284001003","2024/06/14 16:00:00","184001003","珀天的深域1-3","84001"
"25021","25014","50","0","84001004","0","0","182100","0","90","550","840010041","10","100370","384001004","10","10","215","0","10","2030/12/17 14:59:59","284001004","2024/06/14 16:00:00","184001004","珀天的深域1-4","84001"
"25021","25014","125","0","84001005","0","0","182100","0","90","750","840010051","10","100370","384001005","10","10","215","0","10","2030/12/17 14:59:59","284001005","2024/06/14 16:00:00","184001005","珀天的深域1-5","84001"
"25021","25014","200","0","84001006","0","0","182100","0","90","950","840010061","10","100380","384001006","10","10","215","0","10","2030/12/17 14:59:59","284001006","2024/06/14 16:00:00","184001006","珀天的深域1-6","84001"
"25021","25014","25","0","84001007","0","0","182100","0","90","1100","840010071","10","100370","384001007","10","10","215","0","10","2030/12/17 14:59:59","284001007","2024/06/14 16:00:00","184001007","珀天的深域1-7","84001"
"25021","25014","100","0","84001008","0","0","182100","0","90","1300","840010081","10","100370","384001008","10","10","215","0","10","2030/12/17 14:59:59","284001008","2024/06/14 16:00:00","184001008","珀天的深域1-8","84001"
"25021","25014","175","0","84001009","0","0","182100","0","90","1500","840010091","10","100370","384001009","10","10","215","0","10","2030/12/17 14:59:59","284001009","2024/06/14 16:00:00","184001009","珀天的深域1-9","84001"
"25021","25014","50","0","84001010","0","0","182100","0","90","1750","840010101","10","84001","384001010","10","10","215","0","10","2030/12/17 14:59:59","284001010","2024/06/14 16:00:00","184001010","珀天的深域1-10","84001"
"25021","25014","25","0","84001011","0","0","182100","0","90","2000","840010111","10","100370","384001011","20","10","215","0","10","2030/12/17 14:59:59","284001011","2024/06/14 16:00:00","184001011","珀天的深域2-1","84001"
"25021","25014","100","0","84001012","0","0","182100","0","90","2200","840010121","10","100370","384001012","20","10","215","0","10","2030/12/17 14:59:59","284001012","2024/06/14 16:00:00","184001012","珀天的深域2-2","84001"
"25021","25014","175","0","84001013","0","0","182100","0","90","2400","840010131","10","100370","384001013","20","10","215","0","10","2030/12/17 14:59:59","284001013","2024/06/14 16:00:00","184001013","珀天的深域2-3","84001"
"25021","25014","50","0","84001014","0","0","182100","0","90","2550","840010141","10","100370","384001014","20","10","215","0","10","2030/12/17 14:59:59","284001014","2024/06/14 16:00:00","184001014","珀天的深域2-4","84001"
"25021","25014","125","0","84001015","0","0","182100","0","90","2750","840010151","10","100370","384001015","20","10","215","0","10","2030/12/17 14:59:59","284001015","2024/06/14 16:00:00","184001015","珀天的深域2-5","84001"
"25021","25014","200","0","84001016","0","0","182100","0","90","2950","840010161","10","100380","384001016","20","10","215","0","10","2030/12/17 14:59:59","284001016","2024/06/14 16:00:00","184001016","珀天的深域2-6","84001"
"25021","25014","25","0","84001017","0","0","182100","0","90","3100","840010171","10","100370","384001017","20","10","215","0","10","2030/12/17 14:59:59","284001017","2024/06/14 16:00:00","184001017","珀天的深域2-7","84001"
"25021","25014","100","0","84001018","0","0","182100","0","90","3300","840010181","10","100370","384001018","20","10","215","0","10","2030/12/17 14:59:59","284001018","2024/06/14 16:00:00","184001018","珀天的深域2-8","84001"
"25021","25014","175","0","84001019","0","0","182100","0","90","3500","840010191","10","100370","384001019","20","10","215","0","10","2030/12/17 14:59:59","284001019","2024/06/14 16:00:00","184001019","珀天的深域2-9","84001"
"25021","25014","50","0","84001020","0","0","182100","0","90","3750","840010201","10","84001","384001020","20","10","215","0","10","2030/12/17 14:59:59","284001020","2024/06/14 16:00:00","184001020","珀天的深域2-10","84001"
"25021","25014","25","0","84001021","0","0","182100","0","90","4000","840010211","10","100370","384001021","30","10","215","0","10","2030/12/17 14:59:59","284001021","2024/06/14 16:00:00","184001021","珀天的深域3-1","84001"
"25021","25014","100","0","84001022","0","0","182100","0","90","4200","840010221","10","100370","384001022","30","10","215","0","10","2030/12/17 14:59:59","284001022","2024/06/14 16:00:00","184001022","珀天的深域3-2","84001"
"25021","25014","175","0","84001023","0","0","182100","0","90","4400","840010231","10","100370","384001023","30","10","215","0","10","2030/12/17 14:59:59","284001023","2024/06/14 16:00:00","184001023","珀天的深域3-3","84001"
"25021","25014","50","0","84001024","0","0","182100","0","90","4550","840010241","10","100370","384001024","30","10","215","0","10","2030/12/17 14:59:59","284001024","2024/06/14 16:00:00","184001024","珀天的深域3-4","84001"
"25021","25014","125","0","84001025","0","0","182100","0","90","4750","840010251","10","100370","384001025","30","10","215","0","10","2030/12/17 14:59:59","284001025","2024/06/14 16:00:00","184001025","珀天的深域3-5","84001"
"25021","25014","200","0","84001026","0","0","182100","0","90","4950","840010261","10","100380","384001026","30","10","215","0","10","2030/12/17 14:59:59","284001026","2024/06/14 16:00:00","184001026","珀天的深域3-6","84001"
"25021","25014","25","0","84001027","0","0","182100","0","90","5100","840010271","10","100370","384001027","30","10","215","0","10","2030/12/17 14:59:59","284001027","2024/06/14 16:00:00","184001027","珀天的深域3-7","84001"
"25021","25014","100","0","84001028","0","0","182100","0","90","5300","840010281","10","100370","384001028","30","10","215","0","10","2030/12/17 14:59:59","284001028","2024/06/14 16:00:00","184001028","珀天的深域3-8","84001"
"25021","25014","175","0","84001029","0","0","182100","0","90","5500","840010291","10","100370","384001029","30","10","215","0","10","2030/12/17 14:59:59","284001029","2024/06/14 16:00:00","184001029","珀天的深域3-9","84001"
"25021","25014","50","0","84001030","0","0","182100","0","90","5750","840010301","10","84001","384001030","30","10","215","0","10","2030/12/17 14:59:59","284001030","2024/06/14 16:00:00","184001030","珀天的深域3-10","84001"
"25021","25014","25","0","84001031","0","0","182100","0","90","6000","840010311","10","100370","384001031","60","10","215","0","10","2030/12/17 14:59:59","284001031","2024/06/14 16:00:00","184001031","珀天的深域4-1","84001"
"25021","25014","100","0","84001032","0","0","182100","0","90","6200","840010321","10","100370","384001032","60","10","215","0","10","2030/12/17 14:59:59","284001032","2024/06/14 16:00:00","184001032","珀天的深域4-2","84001"
"25021","25014","175","0","84001033","0","0","182100","0","90","6400","840010331","10","100370","384001033","60","10","215","0","10","2030/12/17 14:59:59","284001033","2024/06/14 16:00:00","184001033","珀天的深域4-3","84001"
"25021","25014","50","0","84001034","0","0","182100","0","90","6550","840010341","10","100370","384001034","60","10","215","0","10","2030/12/17 14:59:59","284001034","2024/06/14 16:00:00","184001034","珀天的深域4-4","84001"
"25021","25014","125","0","84001035","0","0","182100","0","90","6750","840010351","10","100370","384001035","60","10","215","0","10","2030/12/17 14:59:59","284001035","2024/06/14 16:00:00","184001035","珀天的深域4-5","84001"
"25021","25014","200","0","84001036","0","0","182100","0","90","6950","840010361","10","100380","384001036","60","10","215","0","10","2030/12/17 14:59:59","284001036","2024/06/14 16:00:00","184001036","珀天的深域4-6","84001"
"25021","25014","25","0","84001037","0","0","182100","0","90","7100","840010371","10","100370","384001037","60","10","215","0","10","2030/12/17 14:59:59","284001037","2024/06/14 16:00:00","184001037","珀天的深域4-7","84001"
"25021","25014","100","0","84001038","0","0","182100","0","90","7300","840010381","10","100370","384001038","60","10","215","0","10","2030/12/17 14:59:59","284001038","2024/06/14 16:00:00","184001038","珀天的深域4-8","84001"
"25021","25014","175","0","84001039","0","0","182100","0","90","7500","840010391","10","100370","384001039","60","10","215","0","10","2030/12/17 14:59:59","284001039","2024/06/14 16:00:00","184001039","珀天的深域4-9","84001"
"25021","25014","50","0","84001040","0","0","182100","0","90","7750","840010401","10","84001","384001040","60","10","215","0","10","2030/12/17 14:59:59","284001040","2024/06/14 16:00:00","184001040","珀天的深域4-10","84001"
"25021","25014","25","0","84001041","0","0","182100","0","90","8000","840010411","10","100370","384001041","90","10","215","0","10","2030/12/17 14:59:59","284001041","2024/06/14 16:00:00","184001041","珀天的深域5-1","84001"
"25021","25014","100","0","84001042","0","0","182100","0","90","8200","840010421","10","100370","384001042","90","10","215","0","10","2030/12/17 14:59:59","284001042","2024/06/14 16:00:00","184001042","珀天的深域5-2","84001"
"25021","25014","175","0","84001043","0","0","182100","0","90","8400","840010431","10","100370","384001043","90","10","215","0","10","2030/12/17 14:59:59","284001043","2024/06/14 16:00:00","184001043","珀天的深域5-3","84001"
"25021","25014","50","0","84001044","0","0","182100","0","90","8550","840010441","10","100370","384001044","90","10","215","0","10","2030/12/17 14:59:59","284001044","2024/06/14 16:00:00","184001044","珀天的深域5-4","84001"
"25021","25014","125","0","84001045","0","0","182100","0","90","8750","840010451","10","100370","384001045","90","10","215","0","10","2030/12/17 14:59:59","284001045","2024/06/14 16:00:00","184001045","珀天的深域5-5","84001"
"25021","25014","200","0","84001046","0","0","182100","0","90","8950","840010461","10","100380","384001046","90","10","215","0","10","2030/12/17 14:59:59","284001046","2024/06/14 16:00:00","184001046","珀天的深域5-6","84001"
"25021","25014","25","0","84001047","0","0","182100","0","90","9100","840010471","10","100370","384001047","90","10","215","0","10","2030/12/17 14:59:59","284001047","2024/06/14 16:00:00","184001047","珀天的深域5-7","84001"
"25021","25014","100","0","84001048","0","0","182100","0","90","9300","840010481","10","100370","384001048","90","10","215","0","10","2030/12/17 14:59:59","284001048","2024/06/14 16:00:00","184001048","珀天的深域5-8","84001"
"25021","25014","175","0","84001049","0","0","182100","0","90","9500","840010491","10","100370","384001049","90","10","215","0","10","2030/12/17 14:59:59","284001049","2024/06/14 16:00:00","184001049","珀天的深域5-9","84001"
"25021","25014","50","0","84001050","0","0","182100","0","90","9750","840010501","10","84001","384001050","90","10","215","0","10","2030/12/17 14:59:59","284001050","2024/06/14 16:00:00","184001050","珀天的深域5-10","84001"
"25021","25014","25","0","84001051","0","0","182100","0","90","10000","840010511","10","100370","384001051","230","10","215","0","10","2030/12/17 14:59:59","284001051","2025/03/15 16:00:00","184001051","珀天的深域6-1","84001"
"25021","25014","100","0","84001052","0","0","182100","0","90","10200","840010521","10","100370","384001052","230","10","215","0","10","2030/12/17 14:59:59","284001052","2025/03/15 16:00:00","184001052","珀天的深域6-2","84001"
"25021","25014","175","0","84001053","0","0","182100","0","90","10400","840010531","10","100370","384001053","230","10","215","0","10","2030/12/17 14:59:59","284001053","2025/03/15 16:00:00","184001053","珀天的深域6-3","84001"
"25021","25014","50","0","84001054","0","0","182100","0","90","10550","840010541","10","100370","384001054","230","10","215","0","10","2030/12/17 14:59:59","284001054","2025/03/15 16:00:00","184001054","珀天的深域6-4","84001"
"25021","25014","125","0","84001055","0","0","182100","0","90","10750","840010551","10","100370","384001055","230","10","215","0","10","2030/12/17 14:59:59","284001055","2025/03/15 16:00:00","184001055","珀天的深域6-5","84001"
"25021","25014","200","0","84001056","0","0","182100","0","90","10950","840010561","10","100380","384001056","230","10","215","0","10","2030/12/17 14:59:59","284001056","2025/03/15 16:00:00","184001056","珀天的深域6-6","84001"
"25021","25014","25","0","84001057","0","0","182100","0","90","11100","840010571","10","100370","384001057","230","10","215","0","10","2030/12/17 14:59:59","284001057","2025/03/15 16:00:00","184001057","珀天的深域6-7","84001"
"25021","25014","100","0","84001058","0","0","182100","0","90","11300","840010581","10","100370","384001058","230","10","215","0","10","2030/12/17 14:59:59","284001058","2025/03/15 16:00:00","184001058","珀天的深域6-8","84001"
"25021","25014","175","0","84001059","0","0","182100","0","90","11500","840010591","10","100370","384001059","230","10","215","0","10","2030/12/17 14:59:59","284001059","2025/03/15 16:00:00","184001059","珀天的深域6-9","84001"
"25021","25014","50","0","84001060","0","0","182100","0","90","11750","840010601","10","84001","384001060","230","10","215","0","10","2030/12/17 14:59:59","284001060","2025/03/15 16:00:00","184001060","珀天的深域6-10","84001"
"25021","25014","25","0","84001061","0","0","182100","0","90","12000","840010611","10","100370","384001061","260","10","215","0","10","2030/12/17 14:59:59","284001061","2025/03/15 16:00:00","184001061","珀天的深域7-1","84001"
"25021","25014","100","0","84001062","0","0","182100","0","90","12200","840010621","10","100370","384001062","260","10","215","0","10","2030/12/17 14:59:59","284001062","2025/03/15 16:00:00","184001062","珀天的深域7-2","84001"
"25021","25014","175","0","84001063","0","0","182100","0","90","12400","840010631","10","100370","384001063","260","10","215","0","10","2030/12/17 14:59:59","284001063","2025/03/15 16:00:00","184001063","珀天的深域7-3","84001"
"25021","25014","50","0","84001064","0","0","182100","0","90","12550","840010641","10","100370","384001064","260","10","215","0","10","2030/12/17 14:59:59","284001064","2025/03/15 16:00:00","184001064","珀天的深域7-4","84001"
"25021","25014","125","0","84001065","0","0","182100","0","90","12750","840010651","10","100370","384001065","260","10","215","0","10","2030/12/17 14:59:59","284001065","2025/03/15 16:00:00","184001065","珀天的深域7-5","84001"
"25021","25014","200","0","84001066","0","0","182100","0","90","12950","840010661","10","100380","384001066","260","10","215","0","10","2030/12/17 14:59:59","284001066","2025/03/15 16:00:00","184001066","珀天的深域7-6","84001"
"25021","25014","25","0","84001067","0","0","182100","0","90","13100","840010671","10","100370","384001067","260","10","215","0","10","2030/12/17 14:59:59","284001067","2025/03/15 16:00:00","184001067","珀天的深域7-7","84001"
"25021","25014","100","0","84001068","0","0","182100","0","90","13300","840010681","10","100370","384001068","260","10","215","0","10","2030/12/17 14:59:59","284001068","2025/03/15 16:00:00","184001068","珀天的深域7-8","84001"
"25021","25014","175","0","84001069","0","0","182100","0","90","13500","840010691","10","100370","384001069","260","10","215","0","10","2030/12/17 14:59:59","284001069","2025/03/15 16:00:00","184001069","珀天的深域7-9","84001"
"25021","25014","50","0","84001070","0","0","182100","0","90","13750","840010701","10","84001","384001070","260","10","215","0","10","2030/12/17 14:59:59","284001070","2025/03/15 16:00:00","184001070","珀天的深域7-10","84001"
