c99c77d1585e087eeb3c91ac3f96f1593f36a14d0366d104f06bed80384b3457,55e876ac37bf38575eeb364c8b048460f861651dbca88df63499d5c61866f873,69a9c9ba144f4f1ff6e734dbed4e692fd3f36d170e24a898ceb27dc7f248e922,92c7d099edb8838b40fade843046058a4ecd1a65b06a1e346f5bffc472addb56,f72734b6e5c3a37d826e8789f756b97ec806c314dd821cc821943dd3729aad62,29327e395be3ab14042a406bcb8f11a4285440a53864e808dfef7bd673e4d7fa,56f8ed7673d46c511e3e6c85dae5fc2d734f6cf43cbd76f72d5ca9dcc3a3f277,f659d5b5f0bb51e0a66cbfd7fa396122caef11cc2052eda1b6fb6ba69da735d1,305414bad61281b17a07444bf36fffaf668f35f3377361c204b69248bf050ec6,2203fd7baf2f60f7203272d0da0109430817299ac81211f0dc0521c7e6d2f6a6,0c6e0e0c66a61f07b648b555e67cd826aa93e41d7e98f84113943134ab570b71,6e06165df5cb297334ef39f94967696fcd332de7967f094bd946b003b0ce3d0f,40e8e364b4e6c0e9826a6dba3257d50246892091ecc1fedde36b725081e467e5,c85d8b943bbdb69aa503ad4388d0a1d8dabdbc50c4894082a687904322522dcd,db5ced942ea3d198710eddb1a85bb54a10f783f95c63d6e7541fd28d71cfdf40,4df7443b8c5b500b616da42622478972354587e0b648003582efcf322d31e4eb
"30","0","0","2","0","610131123","0","0","2","91002","31005","0","0","0","8","0"
"30","2","4","10","2","610132011","23001","0","2","91002","61312","150002","0","3","8","0"
"60","2","4","20","2","610132021","23001","0","2","91002","61312","150003","0","6","8","0"
"100","2","4","40","2","610132031","23001","0","2","91002","61312","150004","0","12","8","0"
"150","2","4","200","2","610132041","23001","2","2","91002","61312","150005","150006","60","8","4"
"500","0","0","0","0","610132061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610132101","113011","0","4","61312","113401","0","0","1","2","0"
"4","4","0","1","0","610132102","123251","0","4","61311","113013","0","0","1","2","0"
"4","4","0","1","0","610132103","113221","0","4","61311","113131","0","0","1","2","0"
"4","4","0","1","0","610132104","113191","0","4","61311","113012","0","0","1","2","0"
"4","4","0","1","0","610132105","113551","0","4","61311","113401","0","0","1","2","0"
"4","4","0","1","0","610132106","113611","0","4","61311","123583","0","0","1","2","0"
"4","4","0","1","0","610132107","113581","0","4","61311","123582","0","0","1","2","0"
"4","4","0","1","0","610132108","113431","0","4","61311","123583","0","0","1","2","0"
"4","4","0","1","0","610132109","113611","0","4","61311","123582","0","0","1","2","0"
"4","4","0","1","0","610132110","113372","0","4","61311","114011","0","0","1","2","0"
"3","4","4","8","1","610132116","114371","0","2","31028","61311","124131","0","1","2","0"
"3","4","4","8","1","610132117","114341","0","2","31058","61311","114191","0","1","2","0"
"3","4","4","8","1","610132118","124311","0","2","31028","61311","124071","0","1","2","0"
"3","4","4","8","1","610132119","124401","0","2","31058","61311","114461","0","1","2","0"
"3","4","4","8","1","610132120","124521","0","2","31028","61311","124491","0","1","2","0"
"30","0","0","0","0","610132121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610132122","0","0","2","91002","31028","0","0","0","8","0"
"30","0","0","2","0","610132123","0","0","2","91002","31058","0","0","0","8","0"
"30","2","4","10","2","610133011","23001","0","2","91002","61322","150002","0","3","8","0"
"60","2","4","20","2","610133021","23001","0","2","91002","61322","150003","0","6","8","0"
"100","2","4","40","2","610133031","23001","0","2","91002","61322","150004","0","12","8","0"
"150","2","4","200","2","610133041","23001","2","2","91002","61322","150003","150004","60","8","4"
"10","4","0","1","0","610133101","113011","0","4","61322","113401","0","0","1","2","0"
"4","4","0","1","0","610133102","113071","0","4","61321","113222","0","0","1","2","0"
"4","4","0","1","0","610133103","123251","0","4","61321","113013","0","0","1","2","0"
"4","4","0","1","0","610133104","123161","0","4","61321","123371","0","0","1","2","0"
"4","4","0","1","0","610133105","113221","0","4","61321","113131","0","0","1","2","0"
"4","4","0","1","0","610133106","113191","0","4","61321","113012","0","0","1","2","0"
"4","4","0","1","0","610133107","113431","0","4","61321","113252","0","0","1","2","0"
"4","4","0","1","0","610133108","113551","0","4","61321","113401","0","0","1","2","0"
"4","4","0","1","0","610133109","113611","0","4","61321","123583","0","0","1","2","0"
"4","4","0","1","0","610133110","113581","0","4","61321","123582","0","0","1","2","0"
"4","4","0","1","0","610133111","113431","0","4","61321","123583","0","0","1","2","0"
"4","4","0","1","0","610133112","113551","0","4","61321","113552","0","0","1","2","0"
"4","4","0","1","0","610133113","113611","0","4","61321","123582","0","0","1","2","0"
"4","4","0","1","0","610133114","113581","0","4","61321","124251","0","0","1","2","0"
"4","4","0","1","0","610133115","113372","0","4","61321","114011","0","0","1","2","0"
"3","4","4","8","1","610133116","114371","0","2","31241","61321","124131","0","1","2","0"
"3","4","4","8","1","610133117","114341","0","2","31047","61321","114191","0","1","2","0"
"3","4","4","8","1","610133118","124311","0","2","31241","61321","124071","0","1","2","0"
"3","4","4","8","1","610133119","124401","0","2","31047","61321","114461","0","1","2","0"
"3","4","4","8","1","610133120","124521","0","2","31241","61321","124491","0","1","2","0"
"30","0","0","0","0","610133121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610133122","0","0","2","91002","31241","0","0","0","8","0"
"30","0","0","2","0","610133123","0","0","2","91002","31047","0","0","0","8","0"
"30","2","4","10","2","610134011","23001","0","2","91002","61332","150002","0","3","8","0"
"60","2","4","20","2","610134021","23001","0","2","91002","61332","150003","0","6","8","0"
"100","2","4","40","2","610134031","23001","0","2","91002","61332","150004","0","12","8","0"
"150","2","4","200","2","610134041","23001","2","2","91002","61332","150005","150006","60","8","4"
"500","0","0","0","0","610134061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610134101","113011","0","4","61332","113401","0","0","1","2","0"
"4","4","0","1","0","610134102","123251","0","4","61331","113013","0","0","1","2","0"
"4","4","0","1","0","610134103","113221","0","4","61331","113131","0","0","1","2","0"
"4","4","0","1","0","610134104","113191","0","4","61331","113012","0","0","1","2","0"
"4","4","0","1","0","610134105","113551","0","4","61331","113401","0","0","1","2","0"
"4","4","0","1","0","610134106","113611","0","4","61331","123583","0","0","1","2","0"
"4","4","0","1","0","610134107","113581","0","4","61331","123582","0","0","1","2","0"
"4","4","0","1","0","610134108","113431","0","4","61331","123583","0","0","1","2","0"
"4","4","0","1","0","610134109","113611","0","4","61331","123582","0","0","1","2","0"
"4","4","0","1","0","610134110","113372","0","4","61331","114011","0","0","1","2","0"
"3","4","4","8","1","610134116","114371","0","2","31283","61331","124131","0","1","2","0"
"3","4","4","8","1","610134117","114341","0","2","31014","61331","114191","0","1","2","0"
"3","4","4","8","1","610134118","124311","0","2","31283","61331","124071","0","1","2","0"
"3","4","4","8","1","610134119","124401","0","2","31014","61331","114461","0","1","2","0"
"3","4","4","8","1","610134120","124521","0","2","31283","61331","124491","0","1","2","0"
"30","0","0","0","0","610134121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610134122","0","0","2","91002","31283","0","0","0","8","0"
"30","0","0","2","0","610134123","0","0","2","91002","31014","0","0","0","8","0"
"30","2","4","10","2","610135011","23001","0","2","91002","61342","150002","0","3","8","0"
"60","2","4","20","2","610135021","23001","0","2","91002","61342","150003","0","6","8","0"
"100","2","4","40","2","610135031","23001","0","2","91002","61342","150004","0","12","8","0"
"150","2","4","200","2","610135041","23001","2","2","91002","61342","150003","150004","60","8","4"
"10","4","0","1","0","610135101","113011","0","4","61342","113401","0","0","1","2","0"
"4","4","0","1","0","610135102","113071","0","4","61341","113222","0","0","1","2","0"
"4","4","0","1","0","610135103","123251","0","4","61341","113013","0","0","1","2","0"
"4","4","0","1","0","610135104","123161","0","4","61341","123371","0","0","1","2","0"
"4","4","0","1","0","610135105","113221","0","4","61341","113131","0","0","1","2","0"
"4","4","0","1","0","610135106","113191","0","4","61341","113012","0","0","1","2","0"
"4","4","0","1","0","610135107","113431","0","4","61341","113252","0","0","1","2","0"
"4","4","0","1","0","610135108","113551","0","4","61341","113401","0","0","1","2","0"
"4","4","0","1","0","610135109","113611","0","4","61341","123583","0","0","1","2","0"
"4","4","0","1","0","610135110","113581","0","4","61341","123582","0","0","1","2","0"
"4","4","0","1","0","610135111","113431","0","4","61341","123583","0","0","1","2","0"
"4","4","0","1","0","610135112","113551","0","4","61341","113552","0","0","1","2","0"
"4","4","0","1","0","610135113","113611","0","4","61341","123582","0","0","1","2","0"
"4","4","0","1","0","610135114","113581","0","4","61341","124251","0","0","1","2","0"
"4","4","0","1","0","610135115","113372","0","4","61341","114011","0","0","1","2","0"
"3","4","4","8","1","610135116","114371","0","2","31247","61341","124131","0","1","2","0"
"3","4","4","8","1","610135117","114341","0","2","31066","61341","114191","0","1","2","0"
"3","4","4","8","1","610135118","124311","0","2","31247","61341","124071","0","1","2","0"
"3","4","4","8","1","610135119","124401","0","2","31066","61341","114461","0","1","2","0"
"3","4","4","8","1","610135120","124521","0","2","31247","61341","124491","0","1","2","0"
"30","0","0","0","0","610135121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610135122","0","0","2","91002","31247","0","0","0","8","0"
"30","0","0","2","0","610135123","0","0","2","91002","31066","0","0","0","8","0"
"30","2","4","10","2","610136011","23001","0","2","91002","61352","150002","0","3","8","0"
"60","2","4","20","2","610136021","23001","0","2","91002","61352","150003","0","6","8","0"
"100","2","4","40","2","610136031","23001","0","2","91002","61352","150004","0","12","8","0"
"150","2","4","200","2","610136041","23001","2","2","91002","61352","150005","150006","60","8","4"
"500","0","0","0","0","610136061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610136101","113011","0","4","61352","113401","0","0","1","2","0"
"4","4","0","1","0","610136102","123251","0","4","61351","113013","0","0","1","2","0"
"4","4","0","1","0","610136103","113221","0","4","61351","113131","0","0","1","2","0"
"4","4","0","1","0","610136104","113191","0","4","61351","113012","0","0","1","2","0"
"4","4","0","1","0","610136105","113551","0","4","61351","113401","0","0","1","2","0"
"4","4","0","1","0","610136106","113611","0","4","61351","123583","0","0","1","2","0"
"4","4","0","1","0","610136107","113581","0","4","61351","123582","0","0","1","2","0"
"4","4","0","1","0","610136108","113431","0","4","61351","123583","0","0","1","2","0"
"4","4","0","1","0","610136109","113611","0","4","61351","123582","0","0","1","2","0"
"4","4","0","1","0","610136110","113372","0","4","61351","114011","0","0","1","2","0"
"3","4","4","8","1","610136116","114371","0","2","31288","61351","124131","0","1","2","0"
"3","4","4","8","1","610136117","114341","0","2","31002","61351","114191","0","1","2","0"
"3","4","4","8","1","610136118","124311","0","2","31288","61351","124071","0","1","2","0"
"3","4","4","8","1","610136119","124401","0","2","31002","61351","114461","0","1","2","0"
"3","4","4","8","1","610136120","124521","0","2","31288","61351","124491","0","1","2","0"
"30","0","0","0","0","610136121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610136122","0","0","2","91002","31288","0","0","0","8","0"
"30","0","0","2","0","610136123","0","0","2","91002","31002","0","0","0","8","0"
"30","2","4","10","2","610137011","23001","0","2","91002","61362","150002","0","3","8","0"
"60","2","4","20","2","610137021","23001","0","2","91002","61362","150003","0","6","8","0"
"100","2","4","40","2","610137031","23001","0","2","91002","61362","150004","0","12","8","0"
"150","2","4","200","2","610137041","23001","2","2","91002","61362","150005","150006","60","8","4"
"500","0","0","0","0","610137061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610137101","113011","0","4","61362","113401","0","0","1","2","0"
"4","4","0","1","0","610137102","123251","0","4","61361","113013","0","0","1","2","0"
"4","4","0","1","0","610137103","113221","0","4","61361","113131","0","0","1","2","0"
"4","4","0","1","0","610137104","113191","0","4","61361","113012","0","0","1","2","0"
"4","4","0","1","0","610137105","113551","0","4","61361","113401","0","0","1","2","0"
"4","4","0","1","0","610137106","113611","0","4","61361","123583","0","0","1","2","0"
"4","4","0","1","0","610137107","113581","0","4","61361","123582","0","0","1","2","0"
"4","4","0","1","0","610137108","113431","0","4","61361","123583","0","0","1","2","0"
"4","4","0","1","0","610137109","113611","0","4","61361","123582","0","0","1","2","0"
"4","4","0","1","0","610137110","113372","0","4","61361","114011","0","0","1","2","0"
"3","4","4","8","1","610137116","114371","0","2","31288","61361","124131","0","1","2","0"
"3","4","4","8","1","610137117","114341","0","2","31001","61361","114191","0","1","2","0"
"3","4","4","8","1","610137118","124311","0","2","31288","61361","124071","0","1","2","0"
"3","4","4","8","1","610137119","124401","0","2","31001","61361","114461","0","1","2","0"
"3","4","4","8","1","610137120","124521","0","2","31288","61361","124491","0","1","2","0"
"30","0","0","0","0","610137121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610137122","0","0","2","91002","31288","0","0","0","8","0"
"30","0","0","2","0","610137123","0","0","2","91002","31001","0","0","0","8","0"
"30","2","4","10","2","610138011","23001","0","2","91002","61372","150002","0","3","8","0"
"60","2","4","20","2","610138021","23001","0","2","91002","61372","150003","0","6","8","0"
"100","2","4","40","2","610138031","23001","0","2","91002","61372","150004","0","12","8","0"
"150","2","4","200","2","610138041","23001","2","2","91002","61372","150003","150004","60","8","4"
"10","4","0","1","0","610138101","113011","0","4","61372","113401","0","0","1","2","0"
"4","4","0","1","0","610138102","113071","0","4","61371","113222","0","0","1","2","0"
"4","4","0","1","0","610138103","123251","0","4","61371","113013","0","0","1","2","0"
"4","4","0","1","0","610138104","123161","0","4","61371","123371","0","0","1","2","0"
"4","4","0","1","0","610138105","113221","0","4","61371","113131","0","0","1","2","0"
"4","4","0","1","0","610138106","113191","0","4","61371","113012","0","0","1","2","0"
"4","4","0","1","0","610138107","113431","0","4","61371","113252","0","0","1","2","0"
"4","4","0","1","0","610138108","113551","0","4","61371","113401","0","0","1","2","0"
"4","4","0","1","0","610138109","113611","0","4","61371","123583","0","0","1","2","0"
"4","4","0","1","0","610138110","113581","0","4","61371","123582","0","0","1","2","0"
"4","4","0","1","0","610138111","113431","0","4","61371","123583","0","0","1","2","0"
"4","4","0","1","0","610138112","113551","0","4","61371","113552","0","0","1","2","0"
"4","4","0","1","0","610138113","113611","0","4","61371","123582","0","0","1","2","0"
"4","4","0","1","0","610138114","113581","0","4","61371","124251","0","0","1","2","0"
"4","4","0","1","0","610138115","113372","0","4","61371","114011","0","0","1","2","0"
"3","4","4","8","1","610138116","114371","0","2","31249","61371","124131","0","1","2","0"
"3","4","4","8","1","610138117","114341","0","2","31029","61371","114191","0","1","2","0"
"3","4","4","8","1","610138118","124311","0","2","31249","61371","124071","0","1","2","0"
"3","4","4","8","1","610138119","124401","0","2","31029","61371","114461","0","1","2","0"
"3","4","4","8","1","610138120","124521","0","2","31249","61371","124491","0","1","2","0"
"30","0","0","0","0","610138121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610138122","0","0","2","91002","31249","0","0","0","8","0"
"30","0","0","2","0","610138123","0","0","2","91002","31029","0","0","0","8","0"
"30","2","4","10","2","610139011","23001","0","2","91002","61382","150002","0","3","8","0"
"60","2","4","20","2","610139021","23001","0","2","91002","61382","150003","0","6","8","0"
"100","2","4","40","2","610139031","23001","0","2","91002","61382","150004","0","12","8","0"
"150","2","4","200","2","610139041","23001","2","2","91002","61382","150003","150004","60","8","4"
"10","4","0","1","0","610139101","113011","0","4","61382","113401","0","0","1","2","0"
"4","4","0","1","0","610139102","113071","0","4","61381","113222","0","0","1","2","0"
"4","4","0","1","0","610139103","123251","0","4","61381","113013","0","0","1","2","0"
"4","4","0","1","0","610139104","123161","0","4","61381","123371","0","0","1","2","0"
"4","4","0","1","0","610139105","113221","0","4","61381","113131","0","0","1","2","0"
"4","4","0","1","0","610139106","113191","0","4","61381","113012","0","0","1","2","0"
"4","4","0","1","0","610139107","113431","0","4","61381","113252","0","0","1","2","0"
"4","4","0","1","0","610139108","113551","0","4","61381","113401","0","0","1","2","0"
"4","4","0","1","0","610139109","113611","0","4","61381","123583","0","0","1","2","0"
"4","4","0","1","0","610139110","113581","0","4","61381","123582","0","0","1","2","0"
"4","4","0","1","0","610139111","113431","0","4","61381","123583","0","0","1","2","0"
"4","4","0","1","0","610139112","113551","0","4","61381","113552","0","0","1","2","0"
"4","4","0","1","0","610139113","113611","0","4","61381","123582","0","0","1","2","0"
"4","4","0","1","0","610139114","113581","0","4","61381","124251","0","0","1","2","0"
"4","4","0","1","0","610139115","113372","0","4","61381","114011","0","0","1","2","0"
"3","4","4","8","1","610139116","114371","0","2","31249","61381","124131","0","1","2","0"
"3","4","4","8","1","610139117","114341","0","2","31042","61381","114191","0","1","2","0"
"3","4","4","8","1","610139118","124311","0","2","31249","61381","124071","0","1","2","0"
"3","4","4","8","1","610139119","124401","0","2","31042","61381","114461","0","1","2","0"
"3","4","4","8","1","610139120","124521","0","2","31249","61381","124491","0","1","2","0"
"30","0","0","0","0","610139121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610139122","0","0","2","91002","31249","0","0","0","8","0"
"30","0","0","2","0","610139123","0","0","2","91002","31042","0","0","0","8","0"
"30","2","4","10","2","610140011","23001","0","2","91002","61392","150002","0","3","8","0"
"60","2","4","20","2","610140021","23001","0","2","91002","61392","150003","0","6","8","0"
"100","2","4","40","2","610140031","23001","0","2","91002","61392","150004","0","12","8","0"
"150","2","4","200","2","610140041","23001","2","2","91002","61392","150005","150006","60","8","4"
"500","0","0","0","0","610140061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610140101","113011","0","4","61392","113401","0","0","1","2","0"
"4","4","0","1","0","610140102","123251","0","4","61391","113013","0","0","1","2","0"
"4","4","0","1","0","610140103","113221","0","4","61391","113131","0","0","1","2","0"
"4","4","0","1","0","610140104","113191","0","4","61391","113012","0","0","1","2","0"
"4","4","0","1","0","610140105","113551","0","4","61391","113401","0","0","1","2","0"
"4","4","0","1","0","610140106","113611","0","4","61391","123583","0","0","1","2","0"
"4","4","0","1","0","610140107","113581","0","4","61391","123582","0","0","1","2","0"
"4","4","0","1","0","610140108","113431","0","4","61391","123583","0","0","1","2","0"
"4","4","0","1","0","610140109","113611","0","4","61391","123582","0","0","1","2","0"
"4","4","0","1","0","610140110","113372","0","4","61391","114011","0","0","1","2","0"
"3","4","4","8","1","610140116","114371","0","2","31110","61391","124131","0","1","2","0"
"3","4","4","8","1","610140117","114341","0","2","31034","61391","114191","0","1","2","0"
"3","4","4","8","1","610140118","124311","0","2","31110","61391","124071","0","1","2","0"
"3","4","4","8","1","610140119","124401","0","2","31034","61391","114461","0","1","2","0"
"3","4","4","8","1","610140120","124521","0","2","31110","61391","124491","0","1","2","0"
"30","0","0","0","0","610140121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610140122","0","0","2","91002","31110","0","0","0","8","0"
"30","0","0","2","0","610140123","0","0","2","91002","31034","0","0","0","8","0"
"30","2","4","10","2","610141011","23001","0","2","91002","61402","150002","0","3","8","0"
"60","2","4","20","2","610141021","23001","0","2","91002","61402","150003","0","6","8","0"
"100","2","4","40","2","610141031","23001","0","2","91002","61402","150004","0","12","8","0"
"150","2","4","200","2","610141041","23001","2","2","91002","61402","150003","150004","60","8","4"
"10","4","0","1","0","610141101","113011","0","4","61402","113401","0","0","1","2","0"
"4","4","0","1","0","610141102","113071","0","4","61401","113222","0","0","1","2","0"
"4","4","0","1","0","610141103","123251","0","4","61401","113013","0","0","1","2","0"
"4","4","0","1","0","610141104","123161","0","4","61401","123371","0","0","1","2","0"
"4","4","0","1","0","610141105","113221","0","4","61401","113131","0","0","1","2","0"
"4","4","0","1","0","610141106","113191","0","4","61401","113012","0","0","1","2","0"
"4","4","0","1","0","610141107","113431","0","4","61401","113252","0","0","1","2","0"
"4","4","0","1","0","610141108","113551","0","4","61401","113401","0","0","1","2","0"
"4","4","0","1","0","610141109","113611","0","4","61401","123583","0","0","1","2","0"
"4","4","0","1","0","610141110","113581","0","4","61401","123582","0","0","1","2","0"
"4","4","0","1","0","610141111","113431","0","4","61401","123583","0","0","1","2","0"
"4","4","0","1","0","610141112","113551","0","4","61401","113552","0","0","1","2","0"
"4","4","0","1","0","610141113","113611","0","4","61401","123582","0","0","1","2","0"
"4","4","0","1","0","610141114","113581","0","4","61401","124251","0","0","1","2","0"
"4","4","0","1","0","610141115","113372","0","4","61401","114011","0","0","1","2","0"
"3","4","4","8","1","610141116","114371","0","2","31053","61401","124131","0","1","2","0"
"3","4","4","8","1","610141117","114341","0","2","31046","61401","114191","0","1","2","0"
"3","4","4","8","1","610141118","124311","0","2","31053","61401","124071","0","1","2","0"
"3","4","4","8","1","610141119","124401","0","2","31046","61401","114461","0","1","2","0"
"3","4","4","8","1","610141120","124521","0","2","31053","61401","124491","0","1","2","0"
"30","0","0","0","0","610141121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610141122","0","0","2","91002","31053","0","0","0","8","0"
"30","0","0","2","0","610141123","0","0","2","91002","31046","0","0","0","8","0"
"30","2","4","10","2","610142011","23001","0","2","91002","61412","150002","0","3","8","0"
"60","2","4","20","2","610142021","23001","0","2","91002","61412","150003","0","6","8","0"
"100","2","4","40","2","610142031","23001","0","2","91002","61412","150004","0","12","8","0"
"150","2","4","200","2","610142041","23001","2","2","91002","61412","150005","150006","60","8","4"
"500","0","0","0","0","610142061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610142101","113011","0","4","61412","113401","0","0","1","2","0"
"4","4","0","1","0","610142102","123251","0","4","61411","113013","0","0","1","2","0"
"4","4","0","1","0","610142103","113221","0","4","61411","113131","0","0","1","2","0"
"4","4","0","1","0","610142104","113191","0","4","61411","113012","0","0","1","2","0"
"4","4","0","1","0","610142105","113551","0","4","61411","113401","0","0","1","2","0"
"4","4","0","1","0","610142106","113611","0","4","61411","123583","0","0","1","2","0"
"4","4","0","1","0","610142107","113581","0","4","61411","123582","0","0","1","2","0"
"4","4","0","1","0","610142108","113431","0","4","61411","123583","0","0","1","2","0"
"4","4","0","1","0","610142109","113611","0","4","61411","123582","0","0","1","2","0"
"4","4","0","1","0","610142110","113372","0","4","61411","114011","0","0","1","2","0"
"3","4","4","8","1","610142116","114371","0","2","31043","61411","124131","0","1","2","0"
"3","4","4","8","1","610142117","114341","0","2","31027","61411","114191","0","1","2","0"
"3","4","4","8","1","610142118","124311","0","2","31043","61411","124071","0","1","2","0"
"3","4","4","8","1","610142119","124401","0","2","31027","61411","114461","0","1","2","0"
"3","4","4","8","1","610142120","124521","0","2","31043","61411","124491","0","1","2","0"
"30","0","0","0","0","610142121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610142122","0","0","2","91002","31043","0","0","0","8","0"
"30","0","0","2","0","610142123","0","0","2","91002","31027","0","0","0","8","0"
"30","2","4","10","2","610143011","23001","0","2","91002","61422","150002","0","3","8","0"
"60","2","4","20","2","610143021","23001","0","2","91002","61422","150003","0","6","8","0"
"100","2","4","40","2","610143031","23001","0","2","91002","61422","150004","0","12","8","0"
"150","2","4","200","2","610143041","23001","2","2","91002","61422","150003","150004","60","8","4"
"10","4","0","1","0","610143101","113011","0","4","61422","113401","0","0","1","2","0"
"4","4","0","1","0","610143102","113071","0","4","61421","113222","0","0","1","2","0"
"4","4","0","1","0","610143103","123251","0","4","61421","113013","0","0","1","2","0"
"4","4","0","1","0","610143104","123161","0","4","61421","123371","0","0","1","2","0"
"4","4","0","1","0","610143105","113221","0","4","61421","113131","0","0","1","2","0"
"4","4","0","1","0","610143106","113191","0","4","61421","113012","0","0","1","2","0"
"4","4","0","1","0","610143107","113431","0","4","61421","113252","0","0","1","2","0"
"4","4","0","1","0","610143108","113551","0","4","61421","113401","0","0","1","2","0"
"4","4","0","1","0","610143109","113611","0","4","61421","123583","0","0","1","2","0"
"4","4","0","1","0","610143110","113581","0","4","61421","123582","0","0","1","2","0"
"4","4","0","1","0","610143111","113431","0","4","61421","123583","0","0","1","2","0"
"4","4","0","1","0","610143112","113551","0","4","61421","113552","0","0","1","2","0"
"4","4","0","1","0","610143113","113611","0","4","61421","123582","0","0","1","2","0"
"4","4","0","1","0","610143114","113581","0","4","61421","124251","0","0","1","2","0"
"4","4","0","1","0","610143115","113372","0","4","61421","114011","0","0","1","2","0"
"3","4","4","8","1","610143116","114371","0","2","31012","61421","124131","0","1","2","0"
"3","4","4","8","1","610143117","114341","0","2","31038","61421","114191","0","1","2","0"
"3","4","4","8","1","610143118","124311","0","2","31012","61421","124071","0","1","2","0"
"3","4","4","8","1","610143119","124401","0","2","31038","61421","114461","0","1","2","0"
"3","4","4","8","1","610143120","124521","0","2","31012","61421","124491","0","1","2","0"
"30","0","0","0","0","610143121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610143122","0","0","2","91002","31012","0","0","0","8","0"
"30","0","0","2","0","610143123","0","0","2","91002","31038","0","0","0","8","0"
"30","2","4","10","2","610144011","23001","0","2","91002","61432","150002","0","3","8","0"
"60","2","4","20","2","610144021","23001","0","2","91002","61432","150003","0","6","8","0"
"100","2","4","40","2","610144031","23001","0","2","91002","61432","150004","0","12","8","0"
"150","2","4","200","2","610144041","23001","2","2","91002","61432","150005","150006","60","8","4"
"500","0","0","0","0","610144061","0","0","0","91002","0","0","0","0","8","0"
"10","4","0","1","0","610144101","113011","0","4","61432","113401","0","0","1","2","0"
"4","4","0","1","0","610144102","123251","0","4","61431","113013","0","0","1","2","0"
"4","4","0","1","0","610144103","113221","0","4","61431","113131","0","0","1","2","0"
"4","4","0","1","0","610144104","113191","0","4","61431","113012","0","0","1","2","0"
"4","4","0","1","0","610144105","113551","0","4","61431","113401","0","0","1","2","0"
"4","4","0","1","0","610144106","113611","0","4","61431","123583","0","0","1","2","0"
"4","4","0","1","0","610144107","113581","0","4","61431","123582","0","0","1","2","0"
"4","4","0","1","0","610144108","113431","0","4","61431","123583","0","0","1","2","0"
"4","4","0","1","0","610144109","113611","0","4","61431","123582","0","0","1","2","0"
"4","4","0","1","0","610144110","113372","0","4","61431","114011","0","0","1","2","0"
"3","4","4","8","1","610144116","114371","0","2","31036","61431","124131","0","1","2","0"
"3","4","4","8","1","610144117","114341","0","2","31025","61431","114191","0","1","2","0"
"3","4","4","8","1","610144118","124311","0","2","31036","61431","124071","0","1","2","0"
"3","4","4","8","1","610144119","124401","0","2","31025","61431","114461","0","1","2","0"
"3","4","4","8","1","610144120","124521","0","2","31036","61431","124491","0","1","2","0"
"30","0","0","0","0","610144121","0","0","0","91002","0","0","0","0","8","0"
"30","0","0","2","0","610144122","0","0","2","91002","31036","0","0","0","8","0"
"30","0","0","2","0","610144123","0","0","2","91002","31025","0","0","0","8","0"
"30","2","4","10","2","610145011","23001","0","2","91002","61442","150002","0","3","8","0"
"60","2","4","20","2","610145021","23001","0","2","91002","61442","150003","0","6","8","0"
"100","2","4","40","2","610145031","23001","0","2","91002","61442","150004","0","12","8","0"
"150","2","4","200","2","610145041","23001","2","2","91002","61442","150003","150004","60","8","4"
"10","4","0","1","0","610145101","113011","0","4","61442","113401","0","0","1","2","0"
"4","4","0","1","0","610145102","113071","0","4","61441","113222","0","0","1","2","0"
"4","4","0","1","0","610145103","123251","0","4","61441","113013","0","0","1","2","0"
"4","4","0","1","0","610145104","123161","0","4","61441","123371","0","0","1","2","0"
"4","4","0","1","0","610145105","113221","0","4","61441","113131","0","0","1","2","0"
"4","4","0","1","0","610145106","113191","0","4","61441","113012","0","0","1","2","0"
"4","4","0","1","0","610145107","113431","0","4","61441","113252","0","0","1","2","0"
"4","4","0","1","0","610145108","113551","0","4","61441","113401","0","0","1","2","0"
"4","4","0","1","0","610145109","113611","0","4","61441","123583","0","0","1","2","0"
"4","4","0","1","0","610145110","113581","0","4","61441","123582","0","0","1","2","0"
"4","4","0","1","0","610145111","113431","0","4","61441","123583","0","0","1","2","0"
"4","4","0","1","0","610145112","113551","0","4","61441","113552","0","0","1","2","0"
