c6b850fd0dae1b2d596a202ebe775db3905f5f08234d794331f8d6b0b1a2ca6c,5f4f717fa102459c32c81b01eeba036b1596c3095f227e67e851fcd727e25d2f,4428c4f1eb86a9cba00fb32c9c536345c21629749899498ab78a0993f0bfb054,395c83e8ca8879fe48a01ae73fa0202ace81986177fab19199e9cfcedb6b9736,bd6abb7845f9238fd7a9098a38a38d6ca15b637fe749395f753a541964223d63,23f37d5a6b818732c4d8fb94db344865b112fa5580bdcbf9395905d4356938d9,9352555b494e4977ab2c0c67e0f775e7b36ac1f0d97fde8d34473602f5bda48d,72b63298b5f667714727e0ce4b305a26e32f1c0ccee762f03069783577bbe388,db8f7f173f7e980df3cd7d9fae68ac769a9e19de3451c50704093ec73d4ef6a2,0740b352c714693227065fd28837047e1da4cb8118cc817ea395ee261cc9ed28,6056ade36896b8139c4a2f23e82c97301e5c1dd5a9fc9024026ce646fd0c9881,c56000ca9c11a5ab3fc61b44aed93e87dd67f4b7aeea7549704ccfcd529fab58,7ea6007a779877f1fd593fe1eb704247da284fd5c4ac2b8697acf6d52b5d5202,b566e71ebf7da2490b6fa3b2e136d89d4fb5d6b970fa7266431e404548aa912d
"0","-1","201","0","0","5000","1374","111","1","2023/08/15 04:59:59","0","49","2023/08/08 05:00:00","40"
"0","-1","201","0","0","5000","1375","101","1","2023/08/22 04:59:59","0","31","2023/08/15 05:00:00","30"
"0","-1","201","0","0","3000","1376","101","1","2023/08/22 04:59:59","0","41","2023/08/15 05:00:00","40"
"0","49","1","0","0","2000","1377","101","1","2023/08/29 04:59:59","0","81","2023/08/15 05:00:00","80"
"0","-1","201","0","0","2000","1378","101","1","2023/08/29 04:59:59","0","81","2023/08/15 05:00:00","80"
"0","49","1","0","0","2000","1379","102","1","2023/08/29 04:59:59","0","82","2023/08/15 05:00:00","80"
"0","-1","201","0","0","2000","1380","102","1","2023/08/29 04:59:59","0","82","2023/08/15 05:00:00","80"
"0","49","1","0","0","2000","1381","111","1","2023/08/29 04:59:59","0","83","2023/08/15 05:00:00","80"
"0","-1","201","0","0","2000","1382","111","1","2023/08/29 04:59:59","0","83","2023/08/15 05:00:00","80"
"0","-1","1","0","0","2000","1383","109","1","2023/08/29 04:59:59","0","84","2023/08/15 05:00:00","80"
"0","-1","1","0","0","2000","1384","112","1","2023/08/29 04:59:59","0","85","2023/08/15 05:00:00","80"
"0","-1","1","0","0","2000","1385","8004","1","2023/08/29 04:59:59","0","351","2023/08/15 05:00:00","80"
"0","-1","1","0","0","2000","1386","8005","1","2023/08/29 04:59:59","0","352","2023/08/15 05:00:00","80"
"0","-1","1","0","0","2000","1387","7004","1","2023/08/25 15:59:59","0","251","2023/08/18 16:00:00","80"
"0","-1","1","0","0","2000","1388","7005","1","2023/08/25 15:59:59","0","252","2023/08/18 16:00:00","80"
"0","-1","201","0","0","2000","1389","101","1","2023/08/27 04:59:59","0","31","2023/08/22 05:00:00","30"
"0","-1","201","0","0","2000","1390","101","1","2023/08/27 04:59:59","0","41","2023/08/22 05:00:00","40"
"0","-1","1","0","0","2000","1391","103","1","2023/09/01 04:59:59","0","34","2023/08/27 05:00:00","30"
"0","-1","1","0","0","2000","1392","103","1","2023/09/01 04:59:59","0","44","2023/08/27 05:00:00","40"
"0","-1","201","0","0","2000","1393","111","1","2023/08/31 04:59:59","0","39","2023/08/27 05:00:00","30"
"0","-1","201","0","0","2000","1394","111","1","2023/08/31 04:59:59","0","49","2023/08/27 05:00:00","40"
"0","-1","201","0","0","2000","1395","102","1","2023/09/01 04:59:59","0","32","2023/08/27 05:00:00","30"
"0","-1","201","0","0","2000","1396","102","1","2023/09/01 04:59:59","0","42","2023/08/27 05:00:00","40"
"0","-1","1","0","0","4000","1397","109","1","2023/09/07 04:59:59","0","37","2023/09/01 05:00:00","30"
"0","-1","1","0","0","4000","1398","112","1","2023/09/07 04:59:59","0","38","2023/09/01 05:00:00","30"
"0","-1","1","0","0","2000","1399","103","1","2023/09/11 04:59:59","0","34","2023/09/01 05:00:00","30"
"0","-1","1","0","0","2000","1400","103","1","2023/09/11 04:59:59","0","44","2023/09/01 05:00:00","40"
"0","-1","1","0","0","2000","1401","104","1","2023/09/18 04:59:59","0","45","2023/09/01 05:00:00","40"
"0","-1","1","0","0","1500","1402","6004","1","2023/09/15 15:59:59","0","151","2023/09/01 16:00:00","80"
"0","-1","1","0","0","1500","1403","6005","1","2023/09/15 15:59:59","0","152","2023/09/01 16:00:00","80"
"0","-1","201","0","0","2000","1404","101","1","2023/09/11 04:59:59","0","31","2023/09/05 05:00:00","30"
"0","-1","201","0","0","2000","1405","101","1","2023/09/11 04:59:59","0","41","2023/09/05 05:00:00","40"
"0","-1","1","0","0","2000","1406","122","1","2023/09/13 04:59:59","0","541","2023/09/08 05:00:00","120"
"0","-1","201","0","0","4000","1407","111","1","2023/09/14 04:59:59","0","39","2023/09/08 05:00:00","30"
"0","-1","201","0","0","4000","1408","111","1","2023/09/14 04:59:59","0","49","2023/09/08 05:00:00","40"
"0","-1","201","0","0","2000","1409","102","1","2023/09/17 04:59:59","0","32","2023/09/11 05:00:00","30"
"0","-1","201","0","0","2000","1410","102","1","2023/09/17 04:59:59","0","42","2023/09/11 05:00:00","40"
"0","-1","201","0","0","4000","1411","101","1","2023/09/24 04:59:59","0","31","2023/09/15 05:00:00","30"
"0","-1","201","0","0","2000","1412","101","1","2023/09/24 04:59:59","0","41","2023/09/15 05:00:00","40"
"0","-1","1","0","0","1500","1413","7004","1","2023/09/25 15:59:59","0","251","2023/09/18 16:00:00","80"
"0","-1","1","0","0","1500","1414","7005","1","2023/09/25 15:59:59","0","252","2023/09/18 16:00:00","80"
"0","49","1","0","0","1500","1415","101","1","2023/10/01 04:59:59","0","81","2023/09/23 05:00:00","80"
"0","-1","201","0","0","1500","1416","101","1","2023/10/01 04:59:59","0","81","2023/09/23 05:00:00","80"
"0","49","1","0","0","1500","1417","102","1","2023/10/01 04:59:59","0","82","2023/09/23 05:00:00","80"
"0","-1","201","0","0","1500","1418","102","1","2023/10/01 04:59:59","0","82","2023/09/23 05:00:00","80"
"0","49","1","0","0","1500","1419","111","1","2023/10/01 04:59:59","0","83","2023/09/23 05:00:00","80"
"0","-1","201","0","0","1500","1420","111","1","2023/10/01 04:59:59","0","83","2023/09/23 05:00:00","80"
"0","-1","1","0","0","1500","1421","109","1","2023/10/01 04:59:59","0","84","2023/09/23 05:00:00","80"
"0","-1","1","0","0","1500","1422","112","1","2023/10/01 04:59:59","0","85","2023/09/23 05:00:00","80"
"0","-1","1","0","0","1500","1423","8004","1","2023/10/01 04:59:59","0","351","2023/09/23 05:00:00","80"
"0","-1","1","0","0","1500","1424","8005","1","2023/10/01 04:59:59","0","352","2023/09/23 05:00:00","80"
"0","-1","201","0","0","3000","1425","101","1","2023/09/29 04:59:59","0","31","2023/09/24 05:00:00","30"
"0","-1","201","0","0","2000","1426","101","1","2023/09/29 04:59:59","0","41","2023/09/24 05:00:00","40"
"0","-1","1","0","0","1500","1427","101","1","2023/10/01 04:59:59","0","91","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1428","102","1","2023/10/01 04:59:59","0","92","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1429","111","1","2023/10/01 04:59:59","0","93","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1430","109","1","2023/10/01 04:59:59","0","94","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1431","112","1","2023/10/01 04:59:59","0","95","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1432","8004","1","2023/10/01 04:59:59","0","100","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1433","8005","1","2023/10/01 04:59:59","0","101","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1434","6004","1","2023/10/01 04:59:59","0","96","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1435","6005","1","2023/10/01 04:59:59","0","97","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1436","7004","1","2023/10/01 04:59:59","0","98","2023/09/25 05:00:00","100"
"0","-1","1","0","0","1500","1437","7005","1","2023/10/01 04:59:59","0","99","2023/09/25 05:00:00","100"
"0","-1","1","0","0","2000","1438","109","1","2023/10/01 04:59:59","0","37","2023/09/25 05:00:00","30"
"0","-1","1","0","0","2000","1439","112","1","2023/10/01 04:59:59","0","38","2023/09/25 05:00:00","30"
"0","-1","201","0","0","4000","1440","102","1","2023/10/01 04:59:59","0","32","2023/09/25 05:00:00","30"
"0","-1","201","0","0","4000","1441","102","1","2023/10/01 04:59:59","0","42","2023/09/25 05:00:00","40"
"0","-1","1","0","0","2000","1442","104","1","2023/10/16 04:59:59","0","45","2023/10/01 05:00:00","40"
"0","-1","1","0","0","2000","1443","103","1","2023/10/12 04:59:59","0","34","2023/10/01 05:00:00","30"
"0","-1","1","0","0","2000","1444","103","1","2023/10/12 04:59:59","0","44","2023/10/01 05:00:00","40"
"0","-1","1","0","0","2000","1445","109","1","2023/10/10 04:59:59","0","37","2023/10/01 05:00:00","30"
"0","-1","1","0","0","2000","1446","112","1","2023/10/10 04:59:59","0","38","2023/10/01 05:00:00","30"
"0","-1","1","0","0","1500","1447","6004","1","2023/10/15 15:59:59","0","151","2023/10/01 16:00:00","80"
"0","-1","1","0","0","1500","1448","6005","1","2023/10/15 15:59:59","0","152","2023/10/01 16:00:00","80"
"0","-1","201","0","0","2000","1449","111","1","2023/10/11 04:59:59","0","39","2023/10/07 05:00:00","30"
"0","-1","201","0","0","2000","1450","111","1","2023/10/11 04:59:59","0","49","2023/10/07 05:00:00","40"
"0","-1","201","0","0","2000","1451","102","1","2023/10/16 04:59:59","0","32","2023/10/11 05:00:00","30"
"0","-1","201","0","0","2000","1452","102","1","2023/10/16 04:59:59","0","42","2023/10/11 05:00:00","40"
"0","-1","201","0","0","3000","1453","101","1","2023/10/21 04:59:59","0","31","2023/10/16 05:00:00","30"
"0","-1","201","0","0","2000","1454","101","1","2023/10/21 04:59:59","0","41","2023/10/16 05:00:00","40"
"0","-1","1","0","0","1500","1455","7004","1","2023/10/25 15:59:59","0","251","2023/10/18 16:00:00","80"
"0","-1","1","0","0","1500","1456","7005","1","2023/10/25 15:59:59","0","252","2023/10/18 16:00:00","80"
"0","-1","201","0","0","2000","1457","101","1","2023/10/31 04:59:59","0","31","2023/10/21 05:00:00","30"
"0","-1","201","0","0","2000","1458","101","1","2023/10/31 04:59:59","0","41","2023/10/21 05:00:00","40"
"0","49","1","0","0","1500","1459","101","1","2023/11/01 04:59:59","0","81","2023/10/26 05:00:00","80"
"0","-1","201","0","0","1500","1460","101","1","2023/11/01 04:59:59","0","81","2023/10/26 05:00:00","80"
"0","49","1","0","0","1500","1461","102","1","2023/11/01 04:59:59","0","82","2023/10/26 05:00:00","80"
"0","-1","201","0","0","1500","1462","102","1","2023/11/01 04:59:59","0","82","2023/10/26 05:00:00","80"
"0","49","1","0","0","1500","1463","111","1","2023/11/01 04:59:59","0","83","2023/10/26 05:00:00","80"
"0","-1","201","0","0","1500","1464","111","1","2023/11/01 04:59:59","0","83","2023/10/26 05:00:00","80"
"0","-1","1","0","0","1500","1465","109","1","2023/11/01 04:59:59","0","84","2023/10/26 05:00:00","80"
"0","-1","1","0","0","1500","1466","112","1","2023/11/01 04:59:59","0","85","2023/10/26 05:00:00","80"
"0","-1","1","0","0","1500","1467","8004","1","2023/11/01 04:59:59","0","351","2023/10/26 05:00:00","80"
"0","-1","1","0","0","1500","1468","8005","1","2023/11/01 04:59:59","0","352","2023/10/26 05:00:00","80"
"0","-1","1","0","0","1500","1469","101","1","2023/11/01 04:59:59","0","91","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1470","102","1","2023/11/01 04:59:59","0","92","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1471","111","1","2023/11/01 04:59:59","0","93","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1472","109","1","2023/11/01 04:59:59","0","94","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1473","112","1","2023/11/01 04:59:59","0","95","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1474","8004","1","2023/11/01 04:59:59","0","100","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1475","8005","1","2023/11/01 04:59:59","0","101","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1476","6004","1","2023/11/01 04:59:59","0","96","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1477","6005","1","2023/11/01 04:59:59","0","97","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1478","7004","1","2023/11/01 04:59:59","0","98","2023/10/27 05:00:00","100"
"0","-1","1","0","0","1500","1479","7005","1","2023/11/01 04:59:59","0","99","2023/10/27 05:00:00","100"
"0","-1","201","0","0","2000","1480","102","1","2023/11/01 04:59:59","0","32","2023/10/27 05:00:00","30"
"0","-1","201","0","0","2000","1481","102","1","2023/11/01 04:59:59","0","42","2023/10/27 05:00:00","40"
"0","-1","1","0","0","2000","1482","104","1","2023/11/17 04:59:59","0","45","2023/11/01 05:00:00","40"
"0","-1","1","0","0","2000","1483","103","1","2023/11/12 04:59:59","0","34","2023/11/01 05:00:00","30"
"0","-1","1","0","0","2000","1484","103","1","2023/11/12 04:59:59","0","44","2023/11/01 05:00:00","40"
"0","-1","1","0","0","2000","1485","109","1","2023/11/11 04:59:59","0","37","2023/11/01 05:00:00","30"
"0","-1","1","0","0","2000","1486","112","1","2023/11/11 04:59:59","0","38","2023/11/01 05:00:00","30"
"0","-1","1","0","0","1500","1487","6004","1","2023/11/15 15:59:59","0","151","2023/11/01 16:00:00","80"
"0","-1","1","0","0","1500","1488","6005","1","2023/11/15 15:59:59","0","152","2023/11/01 16:00:00","80"
"0","-1","201","0","0","2000","1489","101","1","2023/11/09 04:59:59","0","31","2023/11/03 05:00:00","30"
"0","-1","201","0","0","2000","1490","101","1","2023/11/09 04:59:59","0","41","2023/11/03 05:00:00","40"
"0","-1","201","0","0","2000","1491","111","1","2023/11/13 04:59:59","0","39","2023/11/09 05:00:00","30"
"0","-1","201","0","0","2000","1492","111","1","2023/11/13 04:59:59","0","49","2023/11/09 05:00:00","40"
"0","-1","201","0","0","2000","1493","102","1","2023/11/15 04:59:59","0","32","2023/11/10 05:00:00","30"
"0","-1","201","0","0","2000","1494","102","1","2023/11/15 04:59:59","0","42","2023/11/10 05:00:00","40"
"0","-1","201","0","0","3000","1495","101","1","2023/11/20 04:59:59","0","31","2023/11/15 05:00:00","30"
"0","-1","201","0","0","2000","1496","101","1","2023/11/20 04:59:59","0","41","2023/11/15 05:00:00","40"
"0","-1","1","0","0","1500","1497","7004","1","2023/11/24 15:59:59","0","251","2023/11/17 16:00:00","80"
"0","-1","1","0","0","1500","1498","7005","1","2023/11/24 15:59:59","0","252","2023/11/17 16:00:00","80"
"0","-1","201","0","0","2000","1499","101","1","2023/11/25 04:59:59","0","31","2023/11/20 05:00:00","30"
"0","-1","201","0","0","2000","1500","101","1","2023/11/25 04:59:59","0","41","2023/11/20 05:00:00","40"
"0","49","1","0","0","1500","1501","101","1","2023/12/01 04:59:59","0","81","2023/11/23 05:00:00","80"
"0","-1","201","0","0","1500","1502","101","1","2023/12/01 04:59:59","0","81","2023/11/23 05:00:00","80"
"0","49","1","0","0","1500","1503","102","1","2023/12/01 04:59:59","0","82","2023/11/23 05:00:00","80"
"0","-1","201","0","0","1500","1504","102","1","2023/12/01 04:59:59","0","82","2023/11/23 05:00:00","80"
"0","49","1","0","0","1500","1505","111","1","2023/12/01 04:59:59","0","83","2023/11/23 05:00:00","80"
"0","-1","201","0","0","1500","1506","111","1","2023/12/01 04:59:59","0","83","2023/11/23 05:00:00","80"
"0","-1","1","0","0","1500","1507","109","1","2023/12/01 04:59:59","0","84","2023/11/23 05:00:00","80"
"0","-1","1","0","0","1500","1508","112","1","2023/12/01 04:59:59","0","85","2023/11/23 05:00:00","80"
"0","-1","1","0","0","1500","1509","8004","1","2023/12/01 04:59:59","0","351","2023/11/23 05:00:00","80"
"0","-1","1","0","0","1500","1510","8005","1","2023/12/01 04:59:59","0","352","2023/11/23 05:00:00","80"
"0","-1","1","0","0","1500","1511","101","1","2023/12/01 04:59:59","0","91","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1512","102","1","2023/12/01 04:59:59","0","92","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1513","111","1","2023/12/01 04:59:59","0","93","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1514","109","1","2023/12/01 04:59:59","0","94","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1515","112","1","2023/12/01 04:59:59","0","95","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1516","8004","1","2023/12/01 04:59:59","0","100","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1517","8005","1","2023/12/01 04:59:59","0","101","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1518","6004","1","2023/12/01 04:59:59","0","96","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1519","6005","1","2023/12/01 04:59:59","0","97","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1520","7004","1","2023/12/01 04:59:59","0","98","2023/11/25 05:00:00","100"
"0","-1","1","0","0","1500","1521","7005","1","2023/12/01 04:59:59","0","99","2023/11/25 05:00:00","100"
"0","-1","201","0","0","2000","1522","102","1","2023/11/30 04:59:59","0","32","2023/11/25 05:00:00","30"
"0","-1","201","0","0","2000","1523","102","1","2023/11/30 04:59:59","0","42","2023/11/25 05:00:00","40"
"0","-1","1","0","0","2000","1524","104","1","2023/12/18 04:59:59","0","45","2023/12/01 05:00:00","40"
"0","-1","1","0","0","2000","1525","103","1","2023/12/12 04:59:59","0","34","2023/12/01 05:00:00","30"
"0","-1","1","0","0","2000","1526","103","1","2023/12/12 04:59:59","0","44","2023/12/01 05:00:00","40"
"0","-1","1","0","0","1500","1527","6004","1","2023/12/15 15:59:59","0","151","2023/12/01 16:00:00","80"
"0","-1","1","0","0","1500","1528","6005","1","2023/12/15 15:59:59","0","152","2023/12/01 16:00:00","80"
"0","-1","201","0","0","2000","1529","101","1","2023/12/07 04:59:59","0","31","2023/12/02 05:00:00","30"
"0","-1","201","0","0","2000","1530","101","1","2023/12/07 04:59:59","0","41","2023/12/02 05:00:00","40"
"0","-1","201","0","0","2000","1531","111","1","2023/12/11 04:59:59","0","39","2023/12/07 05:00:00","30"
"0","-1","201","0","0","2000","1532","111","1","2023/12/11 04:59:59","0","49","2023/12/07 05:00:00","40"
"0","-1","1","0","0","2000","1533","109","1","2023/12/11 04:59:59","0","37","2023/12/07 05:00:00","30"
"0","-1","1","0","0","2000","1534","112","1","2023/12/11 04:59:59","0","38","2023/12/07 05:00:00","30"
"0","-1","201","0","0","2000","1535","102","1","2023/12/15 04:59:59","0","32","2023/12/10 05:00:00","30"
"0","-1","201","0","0","2000","1536","102","1","2023/12/15 04:59:59","0","42","2023/12/10 05:00:00","40"
"0","-1","1","0","0","2000","1537","122","1","2023/12/16 04:59:59","0","541","2023/12/11 05:00:00","120"
"0","-1","201","0","0","3000","1538","101","1","2023/12/20 04:59:59","0","31","2023/12/15 05:00:00","30"
"0","-1","201","0","0","2000","1539","101","1","2023/12/20 04:59:59","0","41","2023/12/15 05:00:00","40"
"0","-1","1","0","0","1500","1540","7004","1","2023/12/25 15:59:59","0","251","2023/12/18 16:00:00","80"
"0","-1","1","0","0","1500","1541","7005","1","2023/12/25 15:59:59","0","252","2023/12/18 16:00:00","80"
"0","-1","201","0","0","2000","1542","101","1","2023/12/26 04:59:59","0","31","2023/12/20 05:00:00","30"
"0","-1","201","0","0","2000","1543","101","1","2023/12/26 04:59:59","0","41","2023/12/20 05:00:00","40"
"0","49","1","0","0","1500","1544","101","1","2024/01/01 04:59:59","0","81","2023/12/24 05:00:00","80"
"0","-1","201","0","0","1500","1545","101","1","2024/01/01 04:59:59","0","81","2023/12/24 05:00:00","80"
"0","49","1","0","0","1500","1546","102","1","2024/01/01 04:59:59","0","82","2023/12/24 05:00:00","80"
"0","-1","201","0","0","1500","1547","102","1","2024/01/01 04:59:59","0","82","2023/12/24 05:00:00","80"
"0","49","1","0","0","1500","1548","111","1","2024/01/01 04:59:59","0","83","2023/12/24 05:00:00","80"
"0","-1","201","0","0","1500","1549","111","1","2024/01/01 04:59:59","0","83","2023/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1550","109","1","2024/01/01 04:59:59","0","84","2023/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1551","112","1","2024/01/01 04:59:59","0","85","2023/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1552","8004","1","2024/01/01 04:59:59","0","351","2023/12/24 05:00:00","80"
"0","-1","1","0","0","1500","1553","8005","1","2024/01/01 04:59:59","0","352","2023/12/24 05:00:00","80"
"0","-1","201","0","0","2000","1554","102","1","2023/12/31 04:59:59","0","32","2023/12/25 05:00:00","30"
"0","-1","201","0","0","2000","1555","102","1","2023/12/31 04:59:59","0","42","2023/12/25 05:00:00","40"
"0","-1","1","0","0","2000","1556","109","1","2024/01/01 04:59:59","0","37","2023/12/26 05:00:00","30"
"0","-1","1","0","0","2000","1557","112","1","2024/01/01 04:59:59","0","38","2023/12/26 05:00:00","30"
"0","-1","1","0","0","1500","1558","101","1","2024/01/01 04:59:59","0","91","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1559","102","1","2024/01/01 04:59:59","0","92","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1560","111","1","2024/01/01 04:59:59","0","93","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1561","109","1","2024/01/01 04:59:59","0","94","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1562","112","1","2024/01/01 04:59:59","0","95","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1563","8004","1","2024/01/01 04:59:59","0","100","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1564","8005","1","2024/01/01 04:59:59","0","101","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1565","6004","1","2024/01/01 04:59:59","0","96","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1566","6005","1","2024/01/01 04:59:59","0","97","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1567","7004","1","2024/01/01 04:59:59","0","98","2023/12/26 05:00:00","100"
"0","-1","1","0","0","1500","1568","7005","1","2024/01/01 04:59:59","0","99","2023/12/26 05:00:00","100"
"0","-1","1","0","0","2000","1569","104","1","2024/01/17 04:59:59","0","45","2024/01/01 05:00:00","40"
"0","-1","1","0","0","2000","1570","103","1","2024/01/07 04:59:59","0","34","2024/01/01 05:00:00","30"
"0","-1","1","0","0","2000","1571","103","1","2024/01/07 04:59:59","0","44","2024/01/01 05:00:00","40"
"0","-1","1","0","0","2000","1572","109","1","2024/01/11 04:59:59","0","37","2024/01/01 05:00:00","30"
"0","-1","1","0","0","2000","1573","112","1","2024/01/11 04:59:59","0","38","2024/01/01 05:00:00","30"
"0","-1","1","0","0","1500","1574","6004","1","2024/01/15 15:59:59","0","151","2024/01/01 16:00:00","80"
"0","-1","1","0","0","1500","1575","6005","1","2024/01/15 15:59:59","0","152","2024/01/01 16:00:00","80"
"0","-1","201","0","0","2000","1576","101","1","2024/01/10 04:59:59","0","31","2024/01/05 05:00:00","30"
"0","-1","201","0","0","2000","1577","101","1","2024/01/10 04:59:59","0","41","2024/01/05 05:00:00","40"
"0","-1","201","0","0","2000","1578","111","1","2024/01/22 04:59:59","0","39","2024/01/08 05:00:00","30"
"0","-1","201","0","0","2000","1579","111","1","2024/01/22 04:59:59","0","49","2024/01/08 05:00:00","40"
"0","-1","201","0","0","2000","1580","102","1","2024/01/15 04:59:59","0","32","2024/01/10 05:00:00","30"
"0","-1","201","0","0","2000","1581","102","1","2024/01/15 04:59:59","0","42","2024/01/10 05:00:00","40"
"0","-1","201","0","0","3000","1582","101","1","2024/01/20 04:59:59","0","31","2024/01/15 05:00:00","30"
"0","-1","201","0","0","2000","1583","101","1","2024/01/20 04:59:59","0","41","2024/01/15 05:00:00","40"
"0","-1","1","0","0","1500","1584","7004","1","2024/01/24 15:59:59","0","251","2024/01/17 16:00:00","80"
"0","-1","1","0","0","1500","1585","7005","1","2024/01/24 15:59:59","0","252","2024/01/17 16:00:00","80"
"0","-1","201","0","0","2000","1586","101","1","2024/01/26 04:59:59","0","31","2024/01/20 05:00:00","30"
"0","-1","201","0","0","2000","1587","101","1","2024/01/26 04:59:59","0","41","2024/01/20 05:00:00","40"
"0","49","1","0","0","1500","1588","101","1","2024/02/01 04:59:59","0","81","2024/01/24 05:00:00","80"
"0","-1","201","0","0","1500","1589","101","1","2024/02/01 04:59:59","0","81","2024/01/24 05:00:00","80"
"0","49","1","0","0","1500","1590","102","1","2024/02/01 04:59:59","0","82","2024/01/24 05:00:00","80"
"0","-1","201","0","0","1500","1591","102","1","2024/02/01 04:59:59","0","82","2024/01/24 05:00:00","80"
"0","49","1","0","0","1500","1592","111","1","2024/02/01 04:59:59","0","83","2024/01/24 05:00:00","80"
"0","-1","201","0","0","1500","1593","111","1","2024/02/01 04:59:59","0","83","2024/01/24 05:00:00","80"
"0","-1","1","0","0","1500","1594","109","1","2024/02/01 04:59:59","0","84","2024/01/24 05:00:00","80"
"0","-1","1","0","0","1500","1595","112","1","2024/02/01 04:59:59","0","85","2024/01/24 05:00:00","80"
"0","-1","1","0","0","1500","1596","8004","1","2024/02/01 04:59:59","0","351","2024/01/24 05:00:00","80"
"0","-1","1","0","0","1500","1597","8005","1","2024/02/01 04:59:59","0","352","2024/01/24 05:00:00","80"
"0","-1","201","0","0","2000","1598","102","1","2024/01/31 04:59:59","0","32","2024/01/26 05:00:00","30"
"0","-1","201","0","0","2000","1599","102","1","2024/01/31 04:59:59","0","42","2024/01/26 05:00:00","40"
"0","-1","1","0","0","1500","1600","101","1","2024/02/01 04:59:59","0","91","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1601","102","1","2024/02/01 04:59:59","0","92","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1602","111","1","2024/02/01 04:59:59","0","93","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1603","109","1","2024/02/01 04:59:59","0","94","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1604","112","1","2024/02/01 04:59:59","0","95","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1605","8004","1","2024/02/01 04:59:59","0","100","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1606","8005","1","2024/02/01 04:59:59","0","101","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1607","6004","1","2024/02/01 04:59:59","0","96","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1608","6005","1","2024/02/01 04:59:59","0","97","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1609","7004","1","2024/02/01 04:59:59","0","98","2024/01/26 05:00:00","100"
"0","-1","1","0","0","1500","1610","7005","1","2024/02/01 04:59:59","0","99","2024/01/26 05:00:00","100"
"0","-1","1","0","0","2000","1611","104","1","2024/02/18 04:59:59","0","45","2024/02/01 05:00:00","40"
"0","-1","1","0","0","4000","1612","109","1","2024/02/11 04:59:59","0","37","2024/02/01 05:00:00","30"
"0","-1","1","0","0","4000","1613","112","1","2024/02/11 04:59:59","0","38","2024/02/01 05:00:00","30"
"0","-1","1","0","0","4000","1614","103","1","2024/02/08 04:59:59","0","34","2024/02/01 05:00:00","30"
"0","-1","1","0","0","4000","1615","103","1","2024/02/08 04:59:59","0","44","2024/02/01 05:00:00","40"
