d6863c287d373bcc60475ab043173b256e4f0ec146c33f5f49578758dce1ee17,8a76a856c009d475c4e8c0cd4865871b411fe7547cb1df1c014e0dd85655082f,b7cdc0dcc54daf4267f3995d15c7dbb6301605bff95e35ee994be4d1bd71f546,8cd73cd7430faad51948dc9bd77c39d40b7c7cfc36723054510554adf0c9ea9c,03ea36000c542bc74787477b65bea97e6836a956b4756e94296493da854bc619,8513238615691c82f3d79611302eb7c34ada672b8290af9dc970cef58d2e2275,24314b2ce619707e665b33e3f9ca2bc4ef69df224cbc4df2a7afcfeab38cf6b7,47f19e111bd34f566e878e3ea6d9f6f3dbaae14f5b8f852f872f5b7d1ab462bd,220a44fae14704df8bc95dd3ee4cacc4ff4daf92494859914863d263a5a827c0,2c747ae9b44ee880fcfcfde2afba69fa84c33a98548bf21ae5494f3176eb0ea7,7361bb31176df59ada9712eb730b91ce3d9e47232d3e5c74a8c0a4b414134816,fdc078f71c9aa6ecab8f8509b236b5496cbedf88a668e7b079990b5ae12eb441,00001edc498aab4f27ca85b8d4a4b6c2c0965abe430d3ab0bd152b6d4d7e60ce,4fb36a1201ea1919cd4a1dade2888f0db28fe862b6ffabc05fa7c0be884fc8a6
"10065104","10065","6002","601","將討伐證交換的獎賞一覽重置3次","71065023","3","2021/07/19 16:00:00","71065023","0","2021/07/28 15:59:59","9006","0","0"
"10065104","10065","6002","601","將討伐證交換的獎賞一覽重置4次","71065024","4","2021/07/19 16:00:00","71065024","0","2021/07/28 15:59:59","9006","0","0"
"10065105","10065","6008","601","打倒 5 隻好朋友X（全難易度共通）","71065025","5","2021/07/19 16:00:00","71065025","0","2021/07/28 15:59:59","9011","0","0"
"10065105","10065","6008","601","打倒 10 隻好朋友X（全難易度共通）","71065026","10","2021/07/19 16:00:00","71065026","0","2021/07/28 15:59:59","9011","0","0"
"10065105","10065","6008","601","打倒 15 隻好朋友X（全難易度共通）","71065027","15","2021/07/19 16:00:00","71065027","0","2021/07/28 15:59:59","9011","0","0"
"10065105","10065","6008","601","打倒 20 隻好朋友X（全難易度共通）","71065028","20","2021/07/19 16:00:00","71065028","0","2021/07/28 15:59:59","9011","0","0"
"10065105","10065","6008","601","打倒 25 隻好朋友X（全難易度共通）","71065029","25","2021/07/19 16:00:00","71065029","0","2021/07/28 15:59:59","9011","0","0"
"10065105","10065","6008","601","打倒 30 隻好朋友X（全難易度共通）","71065030","30","2021/07/19 16:00:00","71065030","0","2021/07/28 15:59:59","9011","0","0"
"10065106","10065","6010","601","打倒 1 隻好朋友X（VERY HARD限定）","71065031","1","2021/07/19 16:00:00","71065031","610065301","2021/07/28 15:59:59","9001","0","0"
"10066102","10066","6004","601","完成活動任務1-1 (NORMAL)","71066001","1","2021/09/01 16:00:00","71066001","10066101","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-2 (NORMAL)","71066002","1","2021/09/01 16:00:00","71066002","10066102","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-3 (NORMAL)","71066003","1","2021/09/01 16:00:00","71066003","10066103","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-4 (NORMAL)","71066004","1","2021/09/01 16:00:00","71066004","10066104","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-5 (NORMAL)","71066005","1","2021/09/01 16:00:00","71066005","10066105","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-6 (NORMAL)","71066006","1","2021/09/01 16:00:00","71066006","10066106","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-7 (NORMAL)","71066007","1","2021/09/01 16:00:00","71066007","10066107","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-8 (NORMAL)","71066008","1","2021/09/01 16:00:00","71066008","10066108","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-9 (NORMAL)","71066009","1","2021/09/01 16:00:00","71066009","10066109","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-10 (NORMAL)","71066010","1","2021/09/01 16:00:00","71066010","10066110","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-11 (NORMAL)","71066011","1","2021/09/01 16:00:00","71066011","10066111","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-12 (NORMAL)","71066012","1","2021/09/01 16:00:00","71066012","10066112","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-13 (NORMAL)","71066013","1","2021/09/01 16:00:00","71066013","10066113","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-14 (NORMAL)","71066014","1","2021/09/01 16:00:00","71066014","10066114","2021/09/19 15:59:59","9003","0","0"
"10066102","10066","6004","601","完成活動任務1-15 (NORMAL)","71066015","1","2021/09/01 16:00:00","71066015","10066115","2021/09/19 15:59:59","9003","0","0"
"10066103","10066","6005","601","完成活動任務1-1 (HARD)","71066016","1","2021/09/01 16:00:00","71066016","10066201","2021/09/19 15:59:59","9003","0","0"
"10066103","10066","6005","601","完成活動任務1-2 (HARD)","71066017","1","2021/09/01 16:00:00","71066017","10066202","2021/09/19 15:59:59","9003","0","0"
"10066103","10066","6005","601","完成活動任務1-3 (HARD)","71066018","1","2021/09/01 16:00:00","71066018","10066203","2021/09/19 15:59:59","9003","0","0"
"10066103","10066","6005","601","完成活動任務1-4 (HARD)","71066019","1","2021/09/01 16:00:00","71066019","10066204","2021/09/19 15:59:59","9003","0","0"
"10066103","10066","6005","601","完成活動任務1-5 (HARD)","71066020","1","2021/09/01 16:00:00","71066020","10066205","2021/09/19 15:59:59","9003","0","0"
"10066104","10066","6002","601","將討伐證交換的獎賞一覽重置1次","71066021","1","2021/09/01 16:00:00","71066021","0","2021/09/19 15:59:59","9006","0","0"
"10066104","10066","6002","601","將討伐證交換的獎賞一覽重置2次","71066022","2","2021/09/01 16:00:00","71066022","0","2021/09/19 15:59:59","9006","0","0"
"10066104","10066","6002","601","將討伐證交換的獎賞一覽重置3次","71066023","3","2021/09/01 16:00:00","71066023","0","2021/09/19 15:59:59","9006","0","0"
"10066104","10066","6002","601","將討伐證交換的獎賞一覽重置4次","71066024","4","2021/09/01 16:00:00","71066024","0","2021/09/19 15:59:59","9006","0","0"
"10066104","10066","6002","601","將討伐證交換的獎勵清單重置5次","71066025","5","2021/09/01 16:00:00","71066025","0","2021/09/19 15:59:59","9006","0","0"
"10066105","10066","6008","601","打倒5隻爆裂‧時間儀（全難易度共通）","71066026","5","2021/09/01 16:00:00","71066026","0","2021/09/19 15:59:59","9011","0","0"
"10066105","10066","6008","601","打倒10隻爆裂‧時間儀（全難易度共通）","71066027","10","2021/09/01 16:00:00","71066027","0","2021/09/19 15:59:59","9011","0","0"
"10066105","10066","6008","601","打倒15隻爆裂‧時間儀（全難易度共通）","71066028","15","2021/09/01 16:00:00","71066028","0","2021/09/19 15:59:59","9011","0","0"
"10066105","10066","6008","601","打倒20隻爆裂‧時間儀（全難易度共通）","71066029","20","2021/09/01 16:00:00","71066029","0","2021/09/19 15:59:59","9011","0","0"
"10066105","10066","6008","601","打倒25隻爆裂‧時間儀（全難易度共通）","71066030","25","2021/09/01 16:00:00","71066030","0","2021/09/19 15:59:59","9011","0","0"
"10066105","10066","6008","601","打倒30隻爆裂‧時間儀（全難易度共通）","71066031","30","2021/09/01 16:00:00","71066031","0","2021/09/19 15:59:59","9011","0","0"
"10066107","10066","6010","601","打倒1隻爆裂‧時間儀（VERY HARD限定）","71066032","1","2021/09/01 16:00:00","71066032","610066301","2021/09/19 15:59:59","9001","0","0"
"10067102","10067","6004","601","完成活動任務1-1 (NORMAL)","71067001","1","2021/09/17 16:00:00","71067001","10067101","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-2 (NORMAL)","71067002","1","2021/09/17 16:00:00","71067002","10067102","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-3 (NORMAL)","71067003","1","2021/09/17 16:00:00","71067003","10067103","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-4 (NORMAL)","71067004","1","2021/09/17 16:00:00","71067004","10067104","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-5 (NORMAL)","71067005","1","2021/09/17 16:00:00","71067005","10067105","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-6 (NORMAL)","71067006","1","2021/09/17 16:00:00","71067006","10067106","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-7 (NORMAL)","71067007","1","2021/09/17 16:00:00","71067007","10067107","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-8 (NORMAL)","71067008","1","2021/09/17 16:00:00","71067008","10067108","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-9 (NORMAL)","71067009","1","2021/09/17 16:00:00","71067009","10067109","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-10 (NORMAL)","71067010","1","2021/09/17 16:00:00","71067010","10067110","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-11 (NORMAL)","71067011","1","2021/09/17 16:00:00","71067011","10067111","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-12 (NORMAL)","71067012","1","2021/09/17 16:00:00","71067012","10067112","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-13 (NORMAL)","71067013","1","2021/09/17 16:00:00","71067013","10067113","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-14 (NORMAL)","71067014","1","2021/09/17 16:00:00","71067014","10067114","2021/09/26 15:59:59","9003","0","0"
"10067102","10067","6004","601","完成活動任務1-15 (NORMAL)","71067015","1","2021/09/17 16:00:00","71067015","10067115","2021/09/26 15:59:59","9003","0","0"
"10067103","10067","6005","601","完成活動任務1-1 (HARD)","71067016","1","2021/09/17 16:00:00","71067016","10067201","2021/09/26 15:59:59","9003","0","0"
"10067103","10067","6005","601","完成活動任務1-2 (HARD)","71067017","1","2021/09/17 16:00:00","71067017","10067202","2021/09/26 15:59:59","9003","0","0"
"10067103","10067","6005","601","完成活動任務1-3 (HARD)","71067018","1","2021/09/17 16:00:00","71067018","10067203","2021/09/26 15:59:59","9003","0","0"
"10067103","10067","6005","601","完成活動任務1-4 (HARD)","71067019","1","2021/09/17 16:00:00","71067019","10067204","2021/09/26 15:59:59","9003","0","0"
"10067103","10067","6005","601","完成活動任務1-5 (HARD)","71067020","1","2021/09/17 16:00:00","71067020","10067205","2021/09/26 15:59:59","9003","0","0"
"10067104","10067","6002","601","將討伐證交換的獎賞一覽重置1次","71067021","1","2021/09/17 16:00:00","71067021","0","2021/09/26 15:59:59","9006","0","0"
"10067104","10067","6002","601","將討伐證交換的獎賞一覽重置2次","71067022","2","2021/09/17 16:00:00","71067022","0","2021/09/26 15:59:59","9006","0","0"
"10067104","10067","6002","601","將討伐證交換的獎賞一覽重置3次","71067023","3","2021/09/17 16:00:00","71067023","0","2021/09/26 15:59:59","9006","0","0"
"10067104","10067","6002","601","將討伐證交換的獎賞一覽重置4次","71067024","4","2021/09/17 16:00:00","71067024","0","2021/09/26 15:59:59","9006","0","0"
"10067105","10067","6008","601","打倒 5 隻忍者首領半藏（全難易度共通）","71067025","5","2021/09/17 16:00:00","71067025","0","2021/09/26 15:59:59","9011","0","0"
"10067105","10067","6008","601","打倒 10 隻忍者首領半藏（全難易度共通）","71067026","10","2021/09/17 16:00:00","71067026","0","2021/09/26 15:59:59","9011","0","0"
"10067105","10067","6008","601","打倒 15 隻忍者首領半藏（全難易度共通）","71067027","15","2021/09/17 16:00:00","71067027","0","2021/09/26 15:59:59","9011","0","0"
"10067105","10067","6008","601","打倒 20 隻忍者首領半藏（全難易度共通）","71067028","20","2021/09/17 16:00:00","71067028","0","2021/09/26 15:59:59","9011","0","0"
"10067105","10067","6008","601","打倒 25 隻忍者首領半藏（全難易度共通）","71067029","25","2021/09/17 16:00:00","71067029","0","2021/09/26 15:59:59","9011","0","0"
"10067105","10067","6008","601","打倒 30 隻忍者首領半藏（全難易度共通）","71067030","30","2021/09/17 16:00:00","71067030","0","2021/09/26 15:59:59","9011","0","0"
"10067106","10067","6010","601","打倒 1 隻忍者首領半藏（VERY HARD限定）","71067031","1","2021/09/17 16:00:00","71067031","610067301","2021/09/26 15:59:59","9001","0","0"
"10068102","10068","6004","601","完成活動冒險1-1（NORMAL）","71068001","1","2021/10/01 16:00:00","71068001","10068101","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-2（NORMAL）","71068002","1","2021/10/01 16:00:00","71068002","10068102","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-3（NORMAL）","71068003","1","2021/10/01 16:00:00","71068003","10068103","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-4（NORMAL）","71068004","1","2021/10/01 16:00:00","71068004","10068104","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-5（NORMAL）","71068005","1","2021/10/01 16:00:00","71068005","10068105","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-6（NORMAL）","71068006","1","2021/10/01 16:00:00","71068006","10068106","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-7（NORMAL）","71068007","1","2021/10/01 16:00:00","71068007","10068107","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-8（NORMAL）","71068008","1","2021/10/01 16:00:00","71068008","10068108","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-9（NORMAL）","71068009","1","2021/10/01 16:00:00","71068009","10068109","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-10（NORMAL）","71068010","1","2021/10/01 16:00:00","71068010","10068110","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-11（NORMAL）","71068011","1","2021/10/01 16:00:00","71068011","10068111","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-12（NORMAL）","71068012","1","2021/10/01 16:00:00","71068012","10068112","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-13（NORMAL）","71068013","1","2021/10/01 16:00:00","71068013","10068113","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-14（NORMAL）","71068014","1","2021/10/01 16:00:00","71068014","10068114","2021/10/19 15:59:59","9003","0","0"
"10068102","10068","6004","601","完成活動冒險1-15（NORMAL）","71068015","1","2021/10/01 16:00:00","71068015","10068115","2021/10/19 15:59:59","9003","0","0"
"10068103","10068","6005","601","完成活動冒險1-1（HARD）","71068016","1","2021/10/01 16:00:00","71068016","10068201","2021/10/19 15:59:59","9003","0","0"
"10068103","10068","6005","601","完成活動冒險1-2（HARD）","71068017","1","2021/10/01 16:00:00","71068017","10068202","2021/10/19 15:59:59","9003","0","0"
"10068103","10068","6005","601","完成活動冒險1-3（HARD）","71068018","1","2021/10/01 16:00:00","71068018","10068203","2021/10/19 15:59:59","9003","0","0"
"10068103","10068","6005","601","完成活動冒險1-4（HARD）","71068019","1","2021/10/01 16:00:00","71068019","10068204","2021/10/19 15:59:59","9003","0","0"
"10068103","10068","6005","601","完成活動冒險1-5（HARD）","71068020","1","2021/10/01 16:00:00","71068020","10068205","2021/10/19 15:59:59","9003","0","0"
"10068104","10068","6002","601","將討伐證交換的獎賞一覽重置1次","71068021","1","2021/10/01 16:00:00","71068021","0","2021/10/19 15:59:59","9006","0","0"
"10068104","10068","6002","601","將討伐證交換的獎賞一覽重置2次","71068022","2","2021/10/01 16:00:00","71068022","0","2021/10/19 15:59:59","9006","0","0"
"10068104","10068","6002","601","將討伐證交換的獎賞一覽重置3次","71068023","3","2021/10/01 16:00:00","71068023","0","2021/10/19 15:59:59","9006","0","0"
"10068104","10068","6002","601","將討伐證交換的獎賞一覽重置4次","71068024","4","2021/10/01 16:00:00","71068024","0","2021/10/19 15:59:59","9006","0","0"
"10068104","10068","6002","601","將討伐證交換的獎勵清單重置5次","71068025","5","2021/10/01 16:00:00","71068025","0","2021/10/19 15:59:59","9006","0","0"
"10068105","10068","6008","601","打倒5隻究極機械玩具王（全難易度共通）","71068026","5","2021/10/01 16:00:00","71068026","0","2021/10/19 15:59:59","9011","0","0"
"10068105","10068","6008","601","打倒10隻究極機械玩具王（全難易度共通）","71068027","10","2021/10/01 16:00:00","71068027","0","2021/10/19 15:59:59","9011","0","0"
"10068105","10068","6008","601","打倒15隻究極機械玩具王（全難易度共通）","71068028","15","2021/10/01 16:00:00","71068028","0","2021/10/19 15:59:59","9011","0","0"
"10068105","10068","6008","601","打倒20隻究極機械玩具王（全難易度共通）","71068029","20","2021/10/01 16:00:00","71068029","0","2021/10/19 15:59:59","9011","0","0"
"10068105","10068","6008","601","打倒25隻究極機械玩具王（全難易度共通）","71068030","25","2021/10/01 16:00:00","71068030","0","2021/10/19 15:59:59","9011","0","0"
"10068105","10068","6008","601","打倒30隻究極機械玩具王（全難易度共通）","71068031","30","2021/10/01 16:00:00","71068031","0","2021/10/19 15:59:59","9011","0","0"
"10068106","10068","6006","601","打倒 1 隻究極機械玩具王（NORMAL限定）","71068032","1","2021/10/01 16:00:00","71068032","1006801","2021/10/19 15:59:59","9019","0","0"
"10068107","10068","6006","601","打倒 1 隻究極機械玩具王（NORMAL限定）","71068033","1","2021/10/01 16:00:00","71068033","1006801","2021/10/19 15:59:59","9019","0","0"
"10068108","10068","6010","601","打倒 1 隻究極機械玩具王（VERY HARD限定）","71068034","1","2021/10/01 16:00:00","71068034","1006803","2021/10/19 15:59:59","9019","0","0"
"10069102","10069","6004","601","完成活動任務1-1 (NORMAL)","71069001","1","2021/10/18 16:00:00","71069001","10069101","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-2 (NORMAL)","71069002","1","2021/10/18 16:00:00","71069002","10069102","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-3 (NORMAL)","71069003","1","2021/10/18 16:00:00","71069003","10069103","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-4 (NORMAL)","71069004","1","2021/10/18 16:00:00","71069004","10069104","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-5 (NORMAL)","71069005","1","2021/10/18 16:00:00","71069005","10069105","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-6 (NORMAL)","71069006","1","2021/10/18 16:00:00","71069006","10069106","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-7 (NORMAL)","71069007","1","2021/10/18 16:00:00","71069007","10069107","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-8 (NORMAL)","71069008","1","2021/10/18 16:00:00","71069008","10069108","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-9 (NORMAL)","71069009","1","2021/10/18 16:00:00","71069009","10069109","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-10 (NORMAL)","71069010","1","2021/10/18 16:00:00","71069010","10069110","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-11 (NORMAL)","71069011","1","2021/10/18 16:00:00","71069011","10069111","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-12 (NORMAL)","71069012","1","2021/10/18 16:00:00","71069012","10069112","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-13 (NORMAL)","71069013","1","2021/10/18 16:00:00","71069013","10069113","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-14 (NORMAL)","71069014","1","2021/10/18 16:00:00","71069014","10069114","2021/10/27 15:59:59","9003","0","0"
"10069102","10069","6004","601","完成活動任務1-15 (NORMAL)","71069015","1","2021/10/18 16:00:00","71069015","10069115","2021/10/27 15:59:59","9003","0","0"
"10069103","10069","6005","601","完成活動任務1-1 (HARD)","71069016","1","2021/10/18 16:00:00","71069016","10069201","2021/10/27 15:59:59","9003","0","0"
"10069103","10069","6005","601","完成活動任務1-2 (HARD)","71069017","1","2021/10/18 16:00:00","71069017","10069202","2021/10/27 15:59:59","9003","0","0"
"10069103","10069","6005","601","完成活動任務1-3 (HARD)","71069018","1","2021/10/18 16:00:00","71069018","10069203","2021/10/27 15:59:59","9003","0","0"
"10069103","10069","6005","601","完成活動任務1-4 (HARD)","71069019","1","2021/10/18 16:00:00","71069019","10069204","2021/10/27 15:59:59","9003","0","0"
"10069103","10069","6005","601","完成活動任務1-5 (HARD)","71069020","1","2021/10/18 16:00:00","71069020","10069205","2021/10/27 15:59:59","9003","0","0"
"10069104","10069","6002","601","將討伐證交換的獎賞一覽重置1次","71069021","1","2021/10/18 16:00:00","71069021","0","2021/10/27 15:59:59","9006","0","0"
"10069104","10069","6002","601","將討伐證交換的獎賞一覽重置2次","71069022","2","2021/10/18 16:00:00","71069022","0","2021/10/27 15:59:59","9006","0","0"
"10069104","10069","6002","601","將討伐證交換的獎賞一覽重置3次","71069023","3","2021/10/18 16:00:00","71069023","0","2021/10/27 15:59:59","9006","0","0"
"10069104","10069","6002","601","將討伐證交換的獎賞一覽重置4次","71069024","4","2021/10/18 16:00:00","71069024","0","2021/10/27 15:59:59","9006","0","0"
"10069105","10069","6008","601","打倒 5 隻黑之王賈巴沃克（全難易度共通）","71069025","5","2021/10/18 16:00:00","71069025","0","2021/10/27 15:59:59","9011","0","0"
"10069105","10069","6008","601","打倒 10 隻黑之王賈巴沃克（全難易度共通）","71069026","10","2021/10/18 16:00:00","71069026","0","2021/10/27 15:59:59","9011","0","0"
"10069105","10069","6008","601","打倒 15 隻黑之王賈巴沃克（全難易度共通）","71069027","15","2021/10/18 16:00:00","71069027","0","2021/10/27 15:59:59","9011","0","0"
"10069105","10069","6008","601","打倒 20 隻黑之王賈巴沃克（全難易度共通）","71069028","20","2021/10/18 16:00:00","71069028","0","2021/10/27 15:59:59","9011","0","0"
"10069105","10069","6008","601","打倒 25 隻黑之王賈巴沃克（全難易度共通）","71069029","25","2021/10/18 16:00:00","71069029","0","2021/10/27 15:59:59","9011","0","0"
"10069105","10069","6008","601","打倒 30 隻黑之王賈巴沃克（全難易度共通）","71069030","30","2021/10/18 16:00:00","71069030","0","2021/10/27 15:59:59","9011","0","0"
"10069106","10069","6006","601","打倒 1 隻黑之王賈巴沃克（NORMAL限定）","71069031","1","2021/10/18 16:00:00","71069031","610069101","2021/10/27 15:59:59","9001","0","0"
"10069107","10069","6010","601","打倒 1 隻黑之王賈巴沃克（VERY HARD限定）","71069032","1","2021/10/18 16:00:00","71069032","610069301","2021/10/27 15:59:59","9001","0","0"
"10070102","10070","6004","601","完成活動冒險1-1（NORMAL）","71070001","1","2021/11/01 16:00:00","71070001","10070101","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-2（NORMAL）","71070002","1","2021/11/01 16:00:00","71070002","10070102","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-3（NORMAL）","71070003","1","2021/11/01 16:00:00","71070003","10070103","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-4（NORMAL）","71070004","1","2021/11/01 16:00:00","71070004","10070104","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-5（NORMAL）","71070005","1","2021/11/01 16:00:00","71070005","10070105","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-6（NORMAL）","71070006","1","2021/11/01 16:00:00","71070006","10070106","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-7（NORMAL）","71070007","1","2021/11/01 16:00:00","71070007","10070107","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-8（NORMAL）","71070008","1","2021/11/01 16:00:00","71070008","10070108","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-9（NORMAL）","71070009","1","2021/11/01 16:00:00","71070009","10070109","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-10（NORMAL）","71070010","1","2021/11/01 16:00:00","71070010","10070110","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-11（NORMAL）","71070011","1","2021/11/01 16:00:00","71070011","10070111","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-12（NORMAL）","71070012","1","2021/11/01 16:00:00","71070012","10070112","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-13（NORMAL）","71070013","1","2021/11/01 16:00:00","71070013","10070113","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-14（NORMAL）","71070014","1","2021/11/01 16:00:00","71070014","10070114","2021/11/19 15:59:59","9003","0","0"
"10070102","10070","6004","601","完成活動冒險1-15（NORMAL）","71070015","1","2021/11/01 16:00:00","71070015","10070115","2021/11/19 15:59:59","9003","0","0"
"10070103","10070","6005","601","完成活動冒險1-1（HARD）","71070016","1","2021/11/01 16:00:00","71070016","10070201","2021/11/19 15:59:59","9003","0","0"
"10070103","10070","6005","601","完成活動冒險1-2（HARD）","71070017","1","2021/11/01 16:00:00","71070017","10070202","2021/11/19 15:59:59","9003","0","0"
"10070103","10070","6005","601","完成活動冒險1-3（HARD）","71070018","1","2021/11/01 16:00:00","71070018","10070203","2021/11/19 15:59:59","9003","0","0"
"10070103","10070","6005","601","完成活動冒險1-4（HARD）","71070019","1","2021/11/01 16:00:00","71070019","10070204","2021/11/19 15:59:59","9003","0","0"
"10070103","10070","6005","601","完成活動冒險1-5（HARD）","71070020","1","2021/11/01 16:00:00","71070020","10070205","2021/11/19 15:59:59","9003","0","0"
"10070104","10070","6002","601","將討伐證交換的獎賞一覽重置1次","71070021","1","2021/11/01 16:00:00","71070021","0","2021/11/19 15:59:59","9006","0","0"
"10070104","10070","6002","601","將討伐證交換的獎賞一覽重置2次","71070022","2","2021/11/01 16:00:00","71070022","0","2021/11/19 15:59:59","9006","0","0"
"10070104","10070","6002","601","將討伐證交換的獎賞一覽重置3次","71070023","3","2021/11/01 16:00:00","71070023","0","2021/11/19 15:59:59","9006","0","0"
"10070104","10070","6002","601","將討伐證交換的獎賞一覽重置4次","71070024","4","2021/11/01 16:00:00","71070024","0","2021/11/19 15:59:59","9006","0","0"
"10070104","10070","6002","601","將討伐證交換的獎勵清單重置5次","71070025","5","2021/11/01 16:00:00","71070025","0","2021/11/19 15:59:59","9006","0","0"
"10070105","10070","6008","601","完成5次作業（全難易度共通）","71070026","5","2021/11/01 16:00:00","71070026","0","2021/11/19 15:59:59","9011","0","0"
"10070105","10070","6008","601","完成10次作業（全難易度共通）","71070027","10","2021/11/01 16:00:00","71070027","0","2021/11/19 15:59:59","9011","0","0"
"10070105","10070","6008","601","完成15次作業（全難易度共通）","71070028","15","2021/11/01 16:00:00","71070028","0","2021/11/19 15:59:59","9011","0","0"
"10070105","10070","6008","601","完成20次作業（全難易度共通）","71070029","20","2021/11/01 16:00:00","71070029","0","2021/11/19 15:59:59","9011","0","0"
