comment_id,condition_type_1,condition_value_1,condition_type_2,condition_value_2,condition_type_3,condition_value_3
"20032103","4","5056001","0","0","0","0"
"20032104","4","5056001","0","0","0","0"
"20032105","4","5056001","0","0","0","0"
"20032106","3","5056001","0","0","0","0"
"20032107","3","5056001","0","0","0","0"
"20032108","3","5056001","0","0","0","0"
"20032109","3","5056001","0","0","0","0"
"20032110","3","5056001","0","0","0","0"
"20032111","4","5056001","0","0","0","0"
"20032112","4","5056001","0","0","0","0"
"20032113","4","5056001","0","0","0","0"
"20032114","4","5056001","0","0","0","0"
"20032115","4","5056001","0","0","0","0"
"20032116","3","5056001","0","0","0","0"
"20032117","3","5056001","0","0","0","0"
"20032118","3","5056001","0","0","0","0"
"20032119","3","5056001","0","0","0","0"
"20032120","3","5056001","0","0","0","0"
"20032121","4","5056001","0","0","0","0"
"20032122","4","5056001","0","0","0","0"
"20032123","4","5056001","0","0","0","0"
"20032124","4","5056001","0","0","0","0"
"20032125","4","5056001","0","0","0","0"
"20032126","3","5056001","0","0","0","0"
"20032127","3","5056001","0","0","0","0"
"20032128","3","5056001","0","0","0","0"
"20032129","3","5056001","0","0","0","0"
"20032130","3","5056001","0","0","0","0"
"20033013","3","5058005","0","0","0","0"
"20034010","4","5059005","0","0","0","0"
"20034011","3","5059005","0","0","0","0"
"20034014","4","5059005","0","0","0","0"
"20034015","3","5059005","0","0","0","0"
"20035101","4","5061001","0","0","0","0"
"20035102","3","5061001","0","0","0","0"
"20035103","3","5061002","0","0","0","0"
"20035104","3","5061003","0","0","0","0"
"20035105","4","5061001","0","0","0","0"
"20035106","3","5061001","0","0","0","0"
"20035107","3","5061002","0","0","0","0"
"20035108","3","5061003","0","0","0","0"
"20035109","4","5061001","0","0","0","0"
"20035110","3","5061001","0","0","0","0"
"20035111","3","5061002","0","0","0","0"
"20035112","3","5061003","0","0","0","0"
"20035113","4","5061001","0","0","0","0"
"20035114","3","5061001","0","0","0","0"
"20035115","3","5061002","0","0","0","0"
"20035116","3","5061003","0","0","0","0"
"20035117","4","5061001","0","0","0","0"
"20035118","3","5061001","0","0","0","0"
"20035119","3","5061002","0","0","0","0"
"20035120","3","5061003","0","0","0","0"
"20035121","4","5061001","0","0","0","0"
"20035122","3","5061001","0","0","0","0"
"20035123","3","5061002","0","0","0","0"
"20035124","3","5061003","0","0","0","0"
"20036101","3","5064001","0","0","0","0"
"20036102","4","5064001","0","0","0","0"
"20036103","3","5064001","0","0","0","0"
"20036104","4","5064001","0","0","0","0"
"20036105","3","5064001","0","0","0","0"
"20036106","4","5064001","0","0","0","0"
"20036107","3","5064001","0","0","0","0"
"20036108","3","5064001","0","0","0","0"
"20036109","3","5064001","0","0","0","0"
"20036110","4","5064001","0","0","0","0"
"20036111","3","5064001","0","0","0","0"
"20036112","4","5064001","0","0","0","0"
"20036113","3","5064001","0","0","0","0"
"20036114","4","5064001","0","0","0","0"
"20036115","3","5064001","0","0","0","0"
"20037010","4","5066003","0","0","0","0"
"20037011","3","5066003","0","0","0","0"
"20037013","3","5066003","0","0","0","0"
"20037015","3","5066003","0","0","0","0"
"20037016","3","5066003","0","0","0","0"
"20037017","4","5066003","0","0","0","0"
"20037018","3","5066003","0","0","0","0"
"20037020","4","5066003","0","0","0","0"
"20037021","3","5066003","0","0","0","0"
"20037023","4","5066003","0","0","0","0"
"20037024","3","5066003","0","0","0","0"
