2fbbb528a60f33f78443f0e75cb89daf0ef91555a3b57b1794f7bd4a8d811203,d82659a8f677d35b80d7e59a1b5c208bc40681397c5e8b0713c23283c32d83e7,fd27acc447961dca22757911fd3cb80a018960ae3e5e8841f364e9252756ec41,ea039e6a836b97ed734a922e2eee4ace29abe2dfdf6cd1dadb2abfe7b35c3fc6,7c2c6c1a12489e0a21eaae91f81b9bd83df8750c1e7ff48fc165744b445c6c69,cfca54b52d8a0cde0730bb846a74a6b6e912a5224edb9a6b283ac11bcf695685,bf126f7e747a7747db67aa0daf7f7c968c15afc8909eb675bce98e363e1704a9,1370dc6c19116905ed75a72e16c428c853a4b879b66515fddc5a8fb257a00941,3e618317d29730e348fe970fe442d8f7c8154960a1a736d1cc18d95a3ccac9e6,1b7a3dc686db3af61e5d1a503a74b6920c042589f6caac18c08c8dbe90d68a95,17012daa76bf75ac0afa10e9a98dbf07556c6d92c15ba0bed61655dd600ab24f,c79a11098003bdb60ff8714cce42671e0d048a98bf69d3c45b4a9a8a386fa94e,5d73efa9b74c0052495672dffe6f1df285ef8f1e6277b3b2e7fbad005aa76ea2,dd176c00bb849714778cb3e33eeaeff645b8a82779b2d70fd5965dbacf499efc,192ca3f5d1969b4cf76f1507f61f44e1608ddf0737c3c7388c0db642137bf153,5d675eaf04cf871bc9327514010ff30b4eb955a3d134e54535c8a7d5b3a772c5,e36ea8a418cbef623176da217cf79d0d9cc3b4572bddecc62cc610dd9c81deaa,a5063b736d43fb0ba760026c452aa99738819d876a744cece6f6715770270dcd,f874559ba70e3408fecaf73958e1effda7b5304f7b4387495ecdfd9711078170,7eea9a7c6202f00df647742f9501f309f9ee5da275b13ab90ef20bae6fdb99f7
"201500803","106915","0","0","0","2015008","1","0","2015","0","0","0","0","0","2015008","0","0","0","0","0"
"210100101","0","0","0","0","2101001","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210100102","0","0","0","0","2101001","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210100301","0","0","0","0","2101003","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210100501","100111","105913","0","0","2101005","1","0","2101","106012","0","0","0","0","0","0","100211","0","0","0"
"210100601","105913","0","0","0","2101006","1","0","2101","0","0","0","0","0","0","0","106414","0","0","0"
"210100602","105812","106012","0","0","2101006","1","0","2101","0","0","0","0","0","0","0","105913","0","0","0"
"210100701","100312","0","0","0","2101007","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210100801","191611","0","0","0","2101008","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210101301","105811","0","0","0","2101013","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210101401","191611","0","0","0","2101014","1","0","2101","0","0","0","0","0","0","0","0","0","0","0"
"210101402","180211","0","0","0","2101014","1","0","2101","0","0","0","0","0","2101014","0","180411","0","0","0"
"210101403","180211","0","0","0","2101014","1","0","2101","0","0","0","0","0","2101014","0","180411","0","0","0"
"210200301","106812","0","0","0","2102003","1","0","2102","0","0","0","0","0","0","0","0","0","0","0"
"210200401","118111","0","0","0","2102004","1","0","2102","0","0","0","0","0","0","0","0","0","0","0"
"210200701","0","0","0","0","2102007","1","0","2102","0","0","0","0","0","0","0","0","0","0","0"
"210201001","100011","100211","0","0","2102010","1","0","2102","100311","0","0","0","105811","0","106011","100111","0","0","0"
"210201101","118111","0","0","0","2102011","1","0","2102","0","0","0","0","0","2102011","0","0","0","0","0"
"210201102","118111","0","0","0","2102011","1","0","2102","0","0","0","0","0","2102011","0","0","0","0","0"
"210209901","100911","102711","0","0","2102099","1","0","2102","105111","0","0","0","105611","0","0","101311","0","0","0"
"210300201","102811","0","0","0","2103002","1","0","2103","0","0","0","0","0","0","0","105812","0","0","0"
"210300601","100411","103611","0","0","2103006","1","0","2103","106414","0","0","0","0","0","0","102011","0","0","0"
"210300602","100411","103611","0","0","2103006","1","0","2103","105911","0","0","0","106414","2103006","191611","102011","0","0","0"
"210300603","100411","103611","0","0","2103006","1","0","2103","105911","0","0","0","106414","2103006","191611","102011","0","0","0"
"210300901","0","0","0","0","2103009","1","0","2103","0","0","0","0","0","2103009","0","0","0","0","0"
"210300902","0","0","0","0","2103009","1","0","2103","0","0","0","0","0","2103009","0","0","0","0","0"
"210300903","0","0","0","0","2103009","1","0","2103","0","0","0","0","0","2103009","0","0","0","0","0"
"210301101","102111","0","0","0","2103011","1","0","2103","0","0","0","0","0","0","0","102311","0","0","0"
"210301301","191611","0","0","0","2103013","1","0","2103","0","0","0","0","0","0","0","0","0","0","0"
"210301302","100011","100311","0","0","2103013","1","0","2103","105911","0","0","0","106414","0","191611","100111","0","0","0"
"210301401","105811","0","0","0","2103014","1","0","2103","0","0","0","0","0","0","0","191711","0","0","0"
"210301601","102111","191611","0","0","2103016","1","0","2103","0","0","0","0","0","0","0","102311","0","0","0"
"210301801","100211","102311","0","0","2103018","1","0","2103","105912","0","0","0","106012","0","106412","102111","0","0","0"
"210309901","105812","0","0","0","2103099","1","0","2103","0","0","0","0","0","0","0","180411","0","0","0"
"210400101","106412","0","0","0","2104001","1","0","2104","0","0","0","0","0","0","0","0","0","0","0"
"210400301","415","101811","106412","0","2104003","1","0","2104","105011","0","0","0","105812","0","106012","101611","0","0","192011"
"210400401","106414","110211","0","0","2104004","1","0","2104","192011","0","0","0","0","0","0","107811","0","0","0"
"210400901","106011","192012","0","0","2104009","1","0","2104","0","0","0","0","0","2104009","0","180411","1","0","0"
"210400902","180411","0","0","0","2104009","1","0","2104","0","0","0","0","0","2104009","0","192012","1","0","0"
"210409901","100011","0","0","0","2104099","1","0","2104","0","0","0","0","0","2104099","0","100211","1","0","0"
"210409902","100011","0","0","0","2104099","1","0","2104","0","0","0","0","0","2104099","0","100211","1","0","0"
"210409903","0","0","0","0","2104099","1","0","2104","0","0","0","0","0","0","0","0","1","0","0"
"210500401","106012","106711","0","0","2105004","1","0","2105","0","0","0","0","0","0","0","106412","1","0","0"
"210500501","105812","0","0","0","2105005","1","0","2105","0","0","0","0","0","2105005","0","118011","1","0","0"
"210500502","105812","0","0","0","2105005","1","0","2105","0","0","0","0","0","2105005","0","118011","1","0","0"
"210500701","105913","118011","0","0","2105007","1","0","2105","191911","0","0","0","0","2105007","0","106412","1","0","0"
"210500702","1411","104611","191911","0","2105007","1","0","2105","105913","0","0","0","106412","2105007","118011","103211","1","0","0"
"210500901","106012","0","0","0","2105009","1","0","2105","0","0","0","0","0","2105009","0","0","1","0","0"
"210500902","106012","0","0","0","2105009","1","0","2105","0","0","0","0","0","2105009","0","0","1","0","0"
"210600501","100211","105913","0","0","2106005","1","0","2106","106412","0","0","0","109511","2106005","109611","105111","1","0","0"
"210600502","100211","105913","0","0","2106005","1","0","2106","106412","0","0","0","109511","2106005","109611","105111","1","0","0"
"210600701","191611","192011","0","0","2106007","1","0","2106","0","0","0","0","0","2106007","0","118111","1","0","0"
"210600702","105911","118111","0","0","2106007","1","0","2106","192011","0","0","0","0","2106007","0","191611","1","0","0"
"210609901","100211","0","0","0","2106099","1","0","2106","0","0","0","0","0","2106099","0","0","1","0","0"
"210609902","100211","0","0","0","2106099","1","0","2106","0","0","0","0","0","2106099","0","0","1","0","0"
"210609903","100211","0","0","0","2106099","1","0","2106","0","0","0","0","0","2106099","0","0","1","0","0"
"210700301","100511","191411","0","0","2107003","1","0","2107","0","0","0","0","0","0","0","103711","1","0","0"
"210700401","100111","0","0","0","2107004","1","0","2107","0","0","0","0","0","2107004","0","106113","1","0","0"
"210700402","100111","0","0","0","2107004","1","0","2107","0","0","0","0","0","2107004","0","106113","1","0","0"
"210709901","107111","0","0","0","2107099","1","0","2107","0","0","0","0","0","0","0","192011","1","0","0"
"210709902","191011","0","0","0","2107099","1","0","2107","0","0","0","0","0","0","0","0","1","0","0"
"210800201","103211","118011","0","0","2108002","1","0","2108","0","0","0","0","0","0","0","105812","1","0","0"
"210800401","0","0","0","0","2108004","0","0","2108","0","0","0","0","0","0","0","0","1","1","0"
"210800501","100111","100311","191711","0","2108005","1","0","2108","105811","0","0","0","105911","0","106011","100211","1","0","0"
"210800701","106411","180411","0","0","2108007","1","0","2108","180611","0","0","0","191712","0","0","180311","1","0","0"
"210801001","100011","100211","106011","0","2108010","1","0","2108","100311","0","0","191711","105811","0","105911","100111","1","0","106411"
"210900101","2111","102012","0","0","2109001","1","0","2109","102111","0","0","0","102311","0","103611","100411","1","0","0"
"210900301","100511","104711","0","0","2109003","1","0","2109","191911","0","0","0","0","2109003","0","103711","1","0","0"
"210900302","100511","104711","0","0","2109003","1","0","2109","191911","0","0","0","0","2109003","0","103711","1","0","0"
"210900501","102912","105412","0","0","2109005","1","0","2109","190711","0","0","0","118111","2109005","0","104212","1","0","0"
"210900502","102912","105412","0","0","2109005","1","0","2109","190711","0","0","0","118111","2109005","0","104212","1","0","0"
"210900801","0","0","0","0","2109008","0","0","2109","0","0","0","0","0","0","0","0","1","1","0"
"210900901","0","0","0","0","2109009","1","0","2109","0","0","0","0","0","0","0","0","1","0","0"
"210901001","100111","100311","0","0","2109010","1","0","2109","129013","0","0","0","0","0","0","100211","1","0","0"
"210901002","0","0","0","0","2109010","1","0","2109","0","0","0","0","0","0","0","0","1","0","0"
"210901101","106411","191712","0","0","2109011","1","0","2109","0","0","0","0","0","0","0","106415","1","0","0"
"211000201","191611","0","0","0","2110002","1","0","2110","0","0","0","0","0","0","0","118111","1","0","0"
"211000301","106211","192611","0","0","2110003","1","0","2110","0","0","0","0","0","2110003","0","118011","1","0","0"
"211000302","106211","192611","0","0","2110003","1","0","2110","0","0","0","0","0","2110003","0","118011","1","0","0"
"211000701","100213","0","0","0","2110007","1","0","2110","0","0","0","0","0","0","0","192011","1","0","0"
"211000801","104711","106011","0","0","2110008","1","0","2110","106412","0","0","0","0","0","0","105812","1","0","0"
"211100201","100111","100311","192014","0","2111002","1","0","2111","100611","0","0","0","102211","0","104411","100213","1","0","0"
"211100301","100611","102211","0","0","2111003","1","0","2111","104411","0","0","0","105913","0","192011","100711","1","0","0"
"211100501","105812","106412","0","0","2111005","1","0","2111","191616","0","0","0","123311","0","0","106012","1","0","0"
"211100601","105311","107012","0","0","2111006","1","0","2111","192011","0","0","0","0","0","0","105511","1","0","0"
"211100701","0","0","0","0","2111007","1","0","2111","0","0","0","0","0","0","0","0","1","0","0"
"211100702","0","0","0","0","2111007","1","0","2111","0","0","0","0","0","0","0","0","1","0","0"
"211100801","118111","0","0","0","2111008","1","0","2111","0","0","0","0","0","0","0","0","1","0","0"
"211200101","101112","104914","0","0","2112001","1","0","2112","105213","0","0","0","105913","0","0","103311","1","0","0"
"211200401","0","0","0","0","2112004","0","0","2112","0","0","0","0","0","0","0","0","1","1","0"
"211200601","106811","107112","0","0","2112006","1","0","2112","190011","0","0","0","0","0","0","107012","1","0","0"
"211209901","0","0","0","0","2112099","0","0","2112","0","0","0","0","0","0","0","0","1","1","0"
"211300301","3311","101211","0","0","2113003","1","0","2113","101511","0","0","0","104011","0","0","6511","1","0","0"
"211300401","0","0","0","0","2113004","1","0","2113","0","0","0","0","0","0","0","0","1","0","0"
"211300701","0","0","0","0","2113007","0","0","2113","0","0","0","0","0","0","0","0","1","1","0"
"211301001","106711","0","0","0","2113010","1","0","2113","0","0","0","0","0","0","0","107211","1","0","0"
"211309901","101211","104011","0","0","2113099","1","0","2113","105812","0","0","0","105913","0","106012","101512","1","0","0"
"211400101","106412","0","0","0","2114001","1","0","2114","0","0","0","0","0","2114001","0","106711","1","0","0"
"211400102","106412","0","0","0","2114001","1","0","2114","0","0","0","0","0","2114001","0","106711","1","0","0"
"211400301","129013","0","0","0","2114003","1","0","2114","0","0","0","0","0","0","0","192011","1","0","0"
"211400601","0","0","0","0","2114006","1","0","2114","0","0","0","0","0","0","0","0","1","0","0"
"211400602","0","0","0","0","2114006","0","0","2114","0","0","0","0","0","0","0","0","1","1","0"
"211400701","0","0","0","0","2114007","0","0","2114","0","0","0","0","0","0","0","0","1","1","0"
"211400801","0","0","0","0","2114008","0","0","2114","0","0","0","0","0","0","0","0","1","1","0"
"211400802","100011","100312","191611","0","2114008","1","0","2114","105911","0","0","0","118111","0","190011","100111","1","0","123311"
"211409901","100011","0","0","0","2114099","1","0","2114","0","0","0","0","0","0","0","192011","1","0","0"
"211500101","100213","0","0","0","2115001","1","0","2115","0","0","0","0","0","0","0","106815","1","0","0"
"211500301","100011","129013","0","0","2115003","1","0","2115","0","0","0","0","0","2115003","0","100211","1","0","0"
"211500302","100211","0","0","0","2115003","1","0","2115","0","0","0","0","0","2115003","0","129013","1","0","0"
"211500401","0","0","0","0","2115004","0","0","2115","0","0","0","0","0","0","0","0","1","1","0"
"211500701","192711","0","0","0","2115007","1","0","2115","0","0","0","0","0","0","0","0","1","0","0"
"211501001","0","0","0","0","2115010","1","0","2115","0","0","0","0","0","0","0","0","1","0","0"
"211600401","192613","0","0","0","2116004","1","0","2116","0","0","0","0","0","0","0","0","1","0","0"
"211600402","105812","106012","0","0","2116004","1","0","2116","106412","0","0","0","190911","0","0","105913","1","0","0"
"211600501","0","0","0","0","2116005","0","0","2116","0","0","0","0","0","0","0","0","1","1","0"
"211600502","129013","0","0","0","2116005","1","0","2116","0","0","0","0","0","0","0","0","1","0","0"
"211600503","0","0","0","0","2116005","0","0","2116","0","0","0","0","0","0","0","0","1","1","0"
"211600601","105811","106011","0","0","2116006","1","0","2116","106411","0","0","0","0","2116006","0","105911","1","0","0"
"211600602","105811","106011","0","0","2116006","1","0","2116","106411","0","0","0","0","2116006","0","105911","1","0","0"
"211600701","129013","0","0","0","2116007","1","0","2116","0","0","0","0","0","0","0","0","1","0","0"
"211600901","100211","0","0","0","2116009","1","0","2116","0","0","0","0","0","0","0","0","1","0","0"
"211601101","105811","106211","0","0","2116011","1","0","2116","106411","0","0","0","190011","2116011","191112","106113","1","0","0"
"211601102","105811","106211","0","0","2116011","1","0","2116","106411","0","0","0","190011","2116011","191112","106113","1","0","0"
"211601103","105811","106211","0","0","2116011","1","0","2116","106411","0","0","0","190011","2116011","191112","106113","1","0","0"
"211601104","105811","106211","0","0","2116011","1","0","2116","106411","0","0","0","190011","2116011","191112","106113","1","0","0"
"211601105","0","0","0","0","2116011","1","0","2116","0","0","0","0","0","0","0","0","1","0","0"
"211601106","0","0","0","0","2116011","0","0","2116","0","0","0","0","0","0","0","0","1","1","0"
"211601107","0","0","0","0","2116011","0","0","2116","0","0","0","0","0","0","0","0","1","1","0"
"211609901","105831","0","0","0","2116099","1","0","2116","0","0","0","0","0","0","0","0","1","0","0"
"220100101","100011","105911","0","0","2201001","1","0","2201","106011","0","0","0","125813","0","0","105812","1","0","0"
"220100102","118511","126012","0","0","2201001","1","0","2201","126112","0","0","0","0","2201001","0","125812","1","0","0"
"220100103","118511","126012","0","0","2201001","1","0","2201","126112","0","0","0","0","2201001","0","125812","1","0","0"
"220100104","118511","126012","0","0","2201001","1","0","2201","126112","0","0","0","0","2201001","0","125812","1","0","0"
"220100501","125811","126111","0","0","2201005","1","0","2201","0","0","0","0","0","0","0","126011","1","0","0"
"220100701","105812","106012","126411","0","2201007","1","0","2201","125812","0","0","0","126012","0","126112","105913","1","0","0"
"220110101","0","0","0","0","2201101","0","0","2201","0","0","0","0","0","0","0","0","1","1","0"
"220110102","0","0","0","0","2201101","0","0","2201","0","0","0","0","0","0","0","0","1","0","0"
"220110301","0","0","0","0","2201103","0","0","2201","0","0","0","0","0","0","0","0","1","1","0"
"220110302","0","0","0","0","2201103","0","0","2201","0","0","0","0","0","0","0","0","1","0","0"
"220200201","9511","125812","0","0","2202002","1","0","2202","126112","0","0","0","126411","2202002","127712","105812","1","0","0"
"220200202","9511","125812","0","0","2202002","1","0","2202","126112","0","0","0","126411","2202002","127712","105812","1","0","0"
"220200301","105811","126412","0","0","2202003","1","0","2202","0","0","0","0","0","0","0","125811","1","0","0"
"220200401","130012","130112","0","0","2202004","1","0","2202","0","0","0","0","0","2202004","0","130212","1","0","0"
"220200402","130012","130112","0","0","2202004","1","0","2202","0","0","0","0","0","2202004","0","130212","1","0","0"
"220200403","0","0","0","0","2202004","1","0","2202","0","0","0","0","0","0","0","0","1","0","0"
"220200404","0","0","0","0","2202004","0","0","2202","0","0","0","0","0","0","0","0","1","1","0"
"220210101","0","0","0","0","2202101","0","0","2202","0","0","0","0","0","2202101","0","0","1","1","0"
"220210102","0","0","0","0","2202101","0","0","2202","0","0","0","0","0","2202101","0","0","1","0","0"
"220210201","0","0","0","0","2202102","0","0","2202","0","0","0","0","0","2202102","0","0","1","1","0"
"220210202","0","0","0","0","2202102","0","0","2202","0","0","0","0","0","2202102","0","0","1","0","0"
"220210301","0","0","0","0","2202103","0","0","2202","0","0","0","0","0","2202103","0","0","1","1","0"
"220210302","0","0","0","0","2202103","0","0","2202","0","0","0","0","0","2202103","0","0","1","0","0"
"220210401","0","0","0","0","2202104","0","0","2202","0","0","0","0","0","2202104","0","0","1","1","0"
"220210402","0","0","0","0","2202104","0","0","2202","0","0","0","0","0","2202104","0","0","1","0","0"
"220300201","9511","105913","126112","0","2203002","1","0","2203","106012","127712","0","126511","125812","0","126012","105812","1","0","126411"
"220300301","9511","105913","126112","0","2203003","1","0","2203","106012","127712","0","126511","125812","0","126012","105812","1","0","126411"
"220300302","100011","105913","126112","0","2203003","1","0","2203","106012","0","0","0","125812","2203003","126012","105812","1","0","130912"
"220300303","100011","105913","126112","0","2203003","1","0","2203","106012","0","0","0","125812","2203003","126012","105812","1","0","130912"
"220300401","0","0","0","0","2203004","1","0","2203","0","0","0","0","0","0","0","0","1","0","0"
"220300501","125811","126111","0","0","2203005","1","0","2203","130911","0","0","0","0","2203005","0","126011","1","0","0"
"220300502","125811","126111","0","0","2203005","1","0","2203","130911","0","0","0","0","2203005","0","126011","1","0","0"
"220300601","0","0","0","0","2203006","1","0","2203","0","0","0","0","0","0","0","0","1","0","0"
"220309901","101431","105831","0","0","2203099","1","0","2203","0","0","0","0","0","2203099","0","104331","1","0","0"
"220309902","101431","105831","0","0","2203099","1","0","2203","0","0","0","0","0","2203099","0","104331","1","0","0"
"220309903","101431","105831","0","0","2203099","1","0","2203","0","0","0","0","0","2203099","0","104331","1","0","0"
"220310101","0","0","0","0","2203101","0","0","2203","0","0","0","0","0","2203101","0","0","1","1","0"
"220310102","0","0","0","0","2203101","0","0","2203","0","0","0","0","0","2203101","0","0","1","1","0"
"220310103","0","0","0","0","2203101","0","0","2203","0","0","0","0","0","2203101","0","0","1","0","0"
"220310104","0","0","0","0","2203101","0","0","2203","0","0","0","0","0","2203101","0","0","1","0","0"
"220310201","0","0","0","0","2203102","0","0","2203","0","0","0","0","0","2203102","0","0","1","1","0"
"220310202","0","0","0","0","2203102","0","0","2203","0","0","0","0","0","2203102","0","0","1","0","0"
"220310301","0","0","0","0","2203103","0","0","2203","0","0","0","0","0","2203103","0","0","1","1","0"
"220310302","0","0","0","0","2203103","0","0","2203","0","0","0","0","0","2203103","0","0","1","0","0"
"220310401","0","0","0","0","2203104","0","0","2203","0","0","0","0","0","2203104","0","0","1","1","0"
"220310402","0","0","0","0","2203104","0","0","2203","0","0","0","0","0","2203104","0","0","1","0","0"
"220400101","0","0","0","0","2204001","1","0","2204","0","0","0","0","0","0","0","0","1","0","0"
"220400301","9212","9411","127712","0","2204003","1","0","2204","105811","130912","0","193511","106011","0","126411","9311","1","0","127812"
"220400302","130012","130112","0","0","2204003","1","0","2204","0","0","0","0","0","0","0","130212","1","0","0"
"220400401","9311","125811","0","0","2204004","1","0","2204","126011","0","0","0","126111","0","193511","9411","1","0","0"
"220400601","0","0","0","0","2204006","1","0","2204","0","0","0","0","0","0","0","0","1","0","0"
"220409801","331","105831","0","0","2204098","1","0","2204","194231","0","0","0","0","2204098","0","8031","1","0","0"
"220409802","331","105831","0","0","2204098","1","0","2204","194231","0","0","0","0","2204098","0","8031","1","0","0"
"220409803","331","105831","0","0","2204098","1","0","2204","194231","0","0","0","0","2204098","0","8031","1","0","0"
"220409901","105831","0","0","0","2204099","1","0","2204","0","0","0","0","0","2204099","0","106031","1","0","0"
"220409902","105831","0","0","0","2204099","1","0","2204","0","0","0","0","0","2204099","0","106031","1","0","0"
"220409903","105831","0","0","0","2204099","1","0","2204","0","0","0","0","0","2204099","0","106031","1","0","0"
"220409904","331","50211","0","0","2204099","1","0","2204","105831","0","0","0","194231","2204199","0","8031","1","0","0"
"220409905","331","50211","0","0","2204099","1","0","2204","105831","0","0","0","194231","2204199","0","8031","1","0","0"
"220410101","0","0","0","0","2204101","0","0","2204","0","0","0","0","0","2204101","0","0","1","1","0"
"220410102","0","0","0","0","2204101","0","0","2204","0","0","0","0","0","2204101","0","0","1","0","0"
"220410201","0","0","0","0","2204102","0","0","2204","0","0","0","0","0","2204102","0","0","1","1","0"
"220410202","0","0","0","0","2204102","0","0","2204","0","0","0","0","0","2204102","0","0","1","1","0"
"220410203","0","0","0","0","2204102","0","0","2204","0","0","0","0","0","2204102","0","0","1","0","0"
"220410204","0","0","0","0","2204102","0","0","2204","0","0","0","0","0","2204102","0","0","1","0","0"
"220410301","0","0","0","0","2204103","0","0","2204","0","0","0","0","0","2204103","0","0","1","1","0"
"220410302","0","0","0","0","2204103","0","0","2204","0","0","0","0","0","2204103","0","0","1","0","0"
"220410401","0","0","0","0","2204104","0","0","2204","0","0","0","0","0","2204104","0","0","1","1","0"
"220410402","0","0","0","0","2204104","0","0","2204","0","0","0","0","0","2204104","0","0","1","1","0"
"220410403","0","0","0","0","2204104","0","0","2204","0","0","0","0","0","2204104","0","0","1","0","0"
"220410404","0","0","0","0","2204104","0","0","2204","0","0","0","0","0","2204104","0","0","1","0","0"
"220410501","0","0","0","0","2204105","0","0","2204","0","0","0","0","0","2204105","0","0","1","1","0"
"220410502","0","0","0","0","2204105","0","0","2204","0","0","0","0","0","2204105","0","0","1","0","0"
"220410601","0","0","0","0","2204106","0","0","2204","0","0","0","0","0","2204106","0","0","1","1","0"
"220410602","0","0","0","0","2204106","0","0","2204","0","0","0","0","0","2204106","0","0","1","0","0"
"220410701","9212","127812","0","0","2204107","1","0","2204","0","0","0","0","0","2204107","0","127712","1","0","0"
"220410702","9212","127812","0","0","2204107","1","0","2204","0","0","0","0","0","2204107","0","127712","1","0","0"
"220500301","0","0","0","0","2205003","1","0","2205","0","0","0","0","0","0","0","0","1","0","0"
"220500302","105812","106012","0","0","2205003","1","0","2205","125812","0","0","0","126012","2205003","126112","105913","1","0","0"
"220500303","105812","106012","0","0","2205003","1","0","2205","125812","0","0","0","126012","2205003","126112","105913","1","0","0"
"220500401","50611","50811","126012","0","2205004","1","0","2205","105812","0","0","0","105913","0","123311","50711","1","0","126112"
"220500601","0","0","0","0","2205006","1","0","2205","0","0","0","0","0","0","0","0","1","0","0"
"220509901","102831","105831","0","0","2205099","1","0","2205","106031","0","0","0","0","2205099","0","103232","1","0","0"
"220509902","102831","105831","0","0","2205099","1","0","2205","106031","0","0","0","0","2205099","0","103232","1","0","0"
"220509903","102831","105831","0","0","2205099","1","0","2205","106031","0","0","0","0","2205099","0","103232","1","0","0"
"220509904","102831","105831","0","0","2205099","1","0","2205","106031","0","0","0","0","2205099","0","103232","1","0","0"
"220509905","102831","105831","0","0","2205099","1","0","2205","106031","0","0","0","0","2205099","0","103232","1","0","0"
"220510101","0","0","0","0","2205101","0","0","2205","0","0","0","0","0","2205101","0","0","1","1","0"
"220510102","0","0","0","0","2205101","0","0","2205","0","0","0","0","0","2205101","0","0","1","0","0"
"220510201","0","0","0","0","2205102","0","0","2205","0","0","0","0","0","2205102","0","0","1","1","0"
"220510202","0","0","0","0","2205102","0","0","2205","0","0","0","0","0","2205102","0","0","1","0","0"
"220510301","0","0","0","0","2205103","0","0","2205","0","0","0","0","0","2205103","0","0","1","1","0"
"220510302","0","0","0","0","2205103","0","0","2205","0","0","0","0","0","2205103","0","0","1","0","0"
"220510401","0","0","0","0","2205104","0","0","2205","0","0","0","0","0","2205104","0","0","1","1","0"
"220510402","0","0","0","0","2205104","0","0","2205","0","0","0","0","0","2205104","0","0","1","1","0"
"220510403","0","0","0","0","2205104","0","0","2205","0","0","0","0","0","2205104","0","0","1","0","0"
"220510404","0","0","0","0","2205104","0","0","2205","0","0","0","0","0","2205104","0","0","1","0","0"
"220600101","105812","106012","129711","0","2206001","1","0","2206","125812","0","0","0","126012","0","126112","105913","1","0","134713"
"220600201","105812","106012","0","0","2206002","1","0","2206","129612","0","0","0","136212","0","134912","105913","1","0","0"
"220600301","0","0","0","0","2206003","1","0","2206","0","0","0","0","0","0","0","0","1","0","0"
"220600401","136212","0","0","0","2206004","1","0","2206","0","0","0","0","0","0","0","0","1","0","0"
"220600501","125812","126112","0","0","2206005","1","0","2206","130012","0","0","0","130212","2206005","130112","126012","1","0","0"
"220600502","125812","130012","0","0","2206005","1","0","2206","130112","0","0","0","0","2206005","0","126012","1","0","0"
"220600503","125812","0","0","0","2206005","1","0","2206","0","0","0","0","0","2206005","0","130012","1","0","0"
"220609901","193211","0","0","0","2206099","1","0","2206","0","0","0","0","0","2206098","0","0","1","0","0"
"220609902","193211","0","0","0","2206099","1","0","2206","0","0","0","0","0","2206098","0","0","1","0","0"
"220609903","193211","0","0","0","2206099","1","0","2206","0","0","0","0","0","2206098","0","0","1","0","0"
"220609904","104832","193731","0","0","2206099","1","0","2206","193732","0","0","0","0","2206099","0","105831","1","0","0"
"220609905","104832","193731","0","0","2206099","1","0","2206","193732","0","0","0","0","2206099","0","105831","1","0","0"
"220610101","0","0","0","0","2206101","0","0","2206","0","0","0","0","0","2206101","0","0","1","1","0"
"220610102","0","0","0","0","2206101","0","0","2206","0","0","0","0","0","2206101","0","0","1","1","0"
"220610103","0","0","0","0","2206101","0","0","2206","0","0","0","0","0","2206101","0","0","1","0","0"
"220610104","0","0","0","0","2206101","0","0","2206","0","0","0","0","0","2206101","0","0","1","0","0"
"220610201","0","0","0","0","2206102","0","0","2206","0","0","0","0","0","2206102","0","0","1","1","0"
"220610202","0","0","0","0","2206102","0","0","2206","0","0","0","0","0","2206102","0","0","1","1","0"
"220610203","0","0","0","0","2206102","0","0","2206","0","0","0","0","0","2206102","0","0","1","0","0"
"220610204","0","0","0","0","2206102","0","0","2206","0","0","0","0","0","2206102","0","0","1","0","0"
"220610301","0","0","0","0","2206103","0","0","2206","0","0","0","0","0","2206103","0","0","1","1","0"
"220610302","0","0","0","0","2206103","0","0","2206","0","0","0","0","0","2206103","0","0","1","1","0"
"220610303","0","0","0","0","2206103","0","0","2206","0","0","0","0","0","2206103","0","0","1","0","0"
"220610304","0","0","0","0","2206103","0","0","2206","0","0","0","0","0","2206103","0","0","1","0","0"
"220610305","0","0","0","0","2206103","1","0","2206","0","0","0","0","0","2206104","0","0","1","0","0"
"220610401","0","0","0","0","2206104","0","0","2206","0","0","0","0","0","2206105","0","0","1","1","0"
"220610402","0","0","0","0","2206104","0","0","2206","0","0","0","0","0","2206105","0","0","1","0","0"
"220700201","105812","106012","0","0","2207002","1","0","2207","134712","0","0","0","134713","2207002","0","105913","1","0","0"
"220700202","105812","106012","0","0","2207002","1","0","2207","134712","0","0","0","134713","2207002","0","105913","1","0","0"
"220700203","105812","106012","0","0","2207002","1","0","2207","134712","0","0","0","134713","2207002","0","105913","1","0","0"
"220700204","105812","106012","0","0","2207002","1","0","2207","134712","0","0","0","134713","2207002","0","105913","1","0","0"
"220700301","105812","106012","126111","0","2207003","1","0","2207","125811","134911","0","136212","125812","0","126011","105913","1","0","129612"
"220700401","0","0","0","0","2207004","1","0","2207","0","0","0","0","0","0","0","0","1","0","0"
"220700501","0","0","0","0","2207005","1","0","2207","0","0","0","0","0","0","0","0","1","0","0"
