4334841b7ecbf41374f870a526cb8c393c88f2c2704ad824a691e0ae7f67946b,c39f5b7db52980e2617efed75f7710e73a848ef374ce08d92de7d29985762206,836206b21bf76a63f5b25de424b5745385423a3bc4f10ab7503224226676791a,8c3f862867bb794f60c2ec1c8875dda68f037c85cd7734a436f68428816a1557,04c612161234482587567941de9c75f57cf421e57e603f06eba105031c8a09e8,9ab41e7d673f7528638be4b2291c471ceb9c6da402d107d06871b196eee4c606,421cba497868a5ecc98f118649774bd75cab69ebfd0f15b59d2cf3a50a648445,5159f6265bfecbbb3a6abd9f877aebff6af864ba3e05d64b5d36caeef890fe94,8b74c159ad6711be516c6ef388acb68d51953a3a6ca8761a7709cd313ef74149,c56525fd0a625f52ebd547e3f9d94bcf2bc4ddd5beb84b75da2dfa96eb9d247a,f7b8e828a244a2dbd5ba3aac86973899cb67c3a54c12c825d9dc5ac51b98def4
"5152066","","91","","66088","0","","","0","66086",""
"5152066","","3","","66089","1","radio_stretch1_loop_surprise1","","","131911","0.3"
"5152066","","3","","66090","1","radio_stretch1_loop","","","132111","0.3"
"5152066","","3","","66091","1","radio_stretch1_loop","","","4","0.3"
"5152066","","93","","66092","0","","","0","0.1",""
"5152066","","3","","66093","1","radio_stretch1_loop","","","107511","0.3"
"5152066","","3","","66094","1","radio_stretch1_loop","","","107611","0.3"
"5152066","","3","","66095","1","radio_stretch1_loop","","","126911","0.3"
"5152066","","3","","66096","1","radio_stretch1_loop","","","110311","0.3"
"5152066","","3","","66097","1","radio_stretch1_loop","","","107811","0.3"
"5152066","","3","","66098","1","radio_stretch1_loop","","","113511","0.3"
"5152066","","93","","66099","0","","","0","2",""
"5152066","","21","","66100","0","vo_rag_1005","","0","vo_rag",""
"5152066","5","11","0","66101","7","嘿咻、嘿咻……！","0.5","1","131911","-10"
"5152066","","93","","66102","","0","","","5",""
"5152066","","91","","66103","0","","","0","66101",""
"5152066","","93","","66104","","0","","","0.3",""
"5152066","","3","","66105","1","radio_talk_normal","","","131911","0.3"
"5152066","","3","","66106","1","wish_idle_normal","","","132111","0.3"
"5152066","","3","","66107","1","cool_idle","","","4","0.3"
"5152066","","93","","66108","","0","","","0.1",""
"5152066","","3","","66109","1","idle_normal","","","107511","0.3"
"5152066","","3","","66110","1","wish_idle","","","107611","0.3"
"5152066","","3","","66111","1","wish_idle_normal","","","126911","0.3"
"5152066","","3","","66112","1","idle_normal","","","110311","0.3"
"5152066","","3","","66113","1","cool_idle","","","107811","0.3"
"5152066","","3","","66114","1","sad_idle_normal","","","113511","0.3"
"5152066","","21","","66115","0","vo_rag_1006","","0","vo_rag",""
"5152066","5","11","0","66116","8","那麼，接著是側腰伸展運動。\n做的時候身體要彈回來喔。","0.5","1","131911","-10"
"5152066","","93","","66117","","0","","","4.3",""
"5152066","","91","","66118","0","","","0","66116",""
"5152066","","3","","66119","1","radio_stretch2_loop","","","131911","0.2"
"5152066","","3","","66120","1","radio_stretch2_loop_normal2","","","132111","0.2"
"5152066","","3","","66121","1","radio_stretch2_loop_talk2","","","4","0.2"
"5152066","","93","","66122","0","","","0","0.2",""
"5152066","","3","","66123","1","radio_stretch2R_loop","","","107511","0.2"
"5152066","","3","","66124","1","radio_stretch2R_loop","","","107611","0.2"
"5152066","","3","","66125","1","radio_stretch2R_loop","","","126911","0.2"
"5152066","","3","","66126","1","radio_stretch2R_loop","","","110311","0.2"
"5152066","","3","","66127","1","radio_stretch2R_loop","","","107811","0.2"
"5152066","","3","","66128","1","radio_stretch2R_loop","","","113511","0.2"
"5152066","","93","","66129","0","","","0","1.5",""
"5152066","5","11","0","66130","14","呼、呼、呼……","0","1","4","-10"
"5152066","","93","","66131","","0","","","0.2",""
"5152066","","21","","66132","0","vo_rag_1007","","0","vo_rag",""
"5152066","","93","","66133","","0","","","2.5",""
"5152066","","91","","66134","0","","","0","66130",""
"5152066","","21","","66135","0","vo_rag_1008","","0","vo_rag",""
"5152066","5","11","0","66136","7","真是俐落的動作……\n不愧是姊姊。","0.5","1","132111","10"
"5152066","","93","","66137","","0","","","4.5",""
"5152066","","91","","66138","0","","","0","66136",""
"5152066","","93","","66139","","0","","","0.5",""
"5152066","0","3","1","66140","0","radio_victory_in_normal2","","radio_victory_loop_normal2","131911","0.2"
"5152066","0","3","1","66141","0","radio_victory_in_normal2","","radio_victory_loop_normal2","132111","0.2"
"5152066","0","3","1","66142","0","radio_victory_in","","radio_victory_loop","4","0.2"
"5152066","","3","","66143","1","idle_normal","","","107511","0.2"
"5152066","","3","","66144","1","wish_idle","","","107611","0.2"
"5152066","","3","","66145","1","wish_idle_normal","","","126911","0.2"
"5152066","","3","","66146","1","idle_normal","","","110311","0.2"
"5152066","","3","","66147","1","cool_idle","","","107811","0.2"
"5152066","","3","","66148","1","sad_idle_normal","","","113511","0.2"
"5152066","","21","","66149","0","vo_rag_1009","","0","vo_rag",""
"5152066","5","11","0","66150","9","最後舉起雙手，勝利──！","0.5","1","131911","-10"
"5152066","","93","","66151","0","","","0","1.5",""
"5152066","0","3","1","66152","0","radio_victory_in_normal2","","radio_victory_loop_normal2","107511","0.2"
"5152066","0","3","1","66153","0","radio_victory_in_normal2","","radio_victory_loop_normal2","107611","0.2"
"5152066","0","3","1","66154","0","radio_victory_in","","radio_victory_loop","126911","0.2"
"5152066","0","3","1","66155","0","radio_victory_in_normal2","","radio_victory_loop_normal2","110311","0.2"
"5152066","0","3","1","66156","0","radio_victory_in_normal2","","radio_victory_loop_normal2","107811","0.2"
"5152066","0","3","1","66157","0","radio_victory_in_normal2","","radio_victory_loop_normal2","113511","0.2"
"5152066","","93","","66158","","0","","","0.8",""
"5152066","0","3","1","66159","0","radio_victory_out","","radio_victory_idle","131911","0.2"
"5152066","","93","","66160","","0","","","1.8",""
"5152066","","91","","66161","0","","","0","66150",""
"5152066","0","3","1","66162","0","radio_victory_out","","radio_victory_idle","132111","0.2"
"5152066","0","3","1","66163","0","radio_victory_out_talk2","","radio_victory_idle_talk2","4","0.2"
"5152066","0","3","1","66164","0","radio_victory_out","","radio_victory_idle","107511","0.2"
"5152066","0","3","1","66165","0","radio_victory_out","","radio_victory_idle","107611","0.2"
"5152066","0","3","1","66166","0","radio_victory_out","","radio_victory_idle","126911","0.2"
"5152066","0","3","1","66167","0","radio_victory_out","","radio_victory_idle","110311","0.2"
"5152066","0","3","1","66168","0","radio_victory_out","","radio_victory_idle","107811","0.2"
"5152066","0","3","1","66169","0","radio_victory_out","","radio_victory_idle","113511","0.2"
"5152066","","21","","66170","0","vo_rag_1010","","0","vo_rag",""
"5152066","","3","0","66171","","0610_in","","","2","0"
"5152066","1","27","0","66172","0.5","bgm_MC173B","","0.5","bgm_MC173B","0"
"5152066","","23","","66173","0","se_10058300_radio_finish","","","se_10058300",""
"5152066","","37","","66174","","finish","","","2",""
"5152066","","93","","66175","0","1","","0","0.4",""
"5152066","","3","0","66176","0","0610_mid","","","2","0"
"5152066","","92","","66177","0","","","0","",""
"5152066","0","3","0","66178","0","0610_out","","empty","2","0"
"5152066","","93","","66179","0","0","","0","0.3",""
"5152066","0","3","1","66180","0","pack_vic_in","","pack_vic_idle","5","0.2"
"5152066","","23","","66181","0","se_10058300_pack_appear","","","se_10058300",""
"5152066","","3","","66182","1","radio_victory_idle","","","131911","0.2"
"5152066","","93","","66183","0","","","0","0.1",""
"5152066","","3","","66184","1","radio_victory_idle","","","132111","0.2"
"5152066","","3","","66185","1","radio_victory_idle_talk2","","","4","0.2"
"5152066","","93","","66186","0","","","0","0.1",""
"5152066","","3","","66187","1","radio_victory_lookup2_idle","","","107511","0.2"
"5152066","","3","","66188","1","radio_victory_lookup_idle","","","107611","0.2"
"5152066","","3","","66189","1","radio_victory_lookup_idle","","","126911","0.2"
"5152066","","3","","66190","1","radio_victory_lookup2_idle","","","110311","0.2"
"5152066","","3","","66191","1","radio_victory_lookup2_idle","","","107811","0.2"
"5152066","","3","","66192","1","radio_victory_lookup_idle","","","113511","0.2"
"5152066","","93","","66193","0","","","0","0.3",""
"5152066","","21","","66194","0","vo_rag_1011","","0","vo_rag",""
"5152066","5","11","1","66195","13","勝利──！","0","1","5","0"
"5152066","","91","","66196","0","","","0","0",""
"5152066","","23","","66197","0","se_10058300_emotion_laugh","","","se_10058300",""
"5152066","","32","","66198","","1","","","17",""
"5152066","0","3","1","66199","0","smile2_joy","","sad_idle_joy","131911","0.2"
"5152066","","3","","66200","1","wish_talk","","","132111","0.2"
"5152066","0","3","1","66201","0","doya_in_normal","","doya_idle","4","0.2"
"5152066","0","3","1","66202","0","handsup_in","","handsup_loop","107511","0.2"
"5152066","","3","","66203","1","wish_idle_dere","","","107611","0.2"
"5152066","","3","","66204","1","wish2_idle","","","126911","0.2"
"5152066","","3","","66205","1","joy_idle","","","110311","0.2"
"5152066","0","3","1","66206","0","cool_in_dere2","","cool_talk_dere2","107811","0.2"
"5152066","","3","","66207","1","wish_talk_joy_shy","","","113511","0.2"
"5152066","","93","","66208","","","","","2",""
"5152066","","32","","66209","","1","","","4",""
"5152066","","93","","66210","","","","","1",""
"5152066","","93","","66211","","0","","","0.5",""
"5152066","","101","","66212","","","","","66213",""
"5152066","","25","","66213","","bgm_MC173B","","","bgm_MC173B",""
"5152066","","22","","66214","","0","","","0",""
"5152067","0","1","-254","67001","53","107511","top_idle_normal","-60","1","1.5"
"5152067","","93","","67002","","0","","","0.5",""
"5152067","","101","","67003","","","","","67004",""
"5152067","0","3","1","67004","0","top_doya_in","","top_doya_talk","107511","0.2"
"5152067","","21","","67005","0","vo_rag_0101","","0","vo_rag",""
"5152067","-92","11","1","67006","8","我已經做好享受任何體操的準備了。一起加油吧！","0","1","107511","80"
"5152067","","93","","67007","","1","","","3.7",""
"5152067","","102","","67008","0","0","","","0",""
"5152068","0","1","-254","68001","53","107511","top_idle_normal","-60","1","1.5"
"5152068","","93","","68002","","0","","","0.5",""
"5152068","","101","","68003","","","","","68004",""
"5152068","","3","","68004","1","top_surprise3_loop","","","107511","0.2"
"5152068","","21","","68005","0","vo_rag_0102","","0","vo_rag",""
"5152068","-92","11","1","68006","7","做完體操後吃的飯……絕對會很美味唷☆","0","1","107511","80"
"5152068","","93","","68007","","1","","","3.6",""
"5152068","","102","","68008","0","0","","","0",""
"5152069","0","1","-254","69001","53","107611","top_idle_normal","-60","1","1.5"
"5152069","","93","","69002","","0","","","0.5",""
"5152069","","101","","69003","","","","","69004",""
"5152069","","3","","69004","1","top_sad_talk","","","107611","0.2"
"5152069","","21","","69005","0","vo_rag_0201","","0","vo_rag",""
"5152069","-92","11","1","69006","6","在下一定會把在此學到的體操告訴主人。","0","1","107611","80"
"5152069","","93","","69007","","1","","","3.3",""
"5152069","","102","","69008","0","0","","","0",""
"5152070","0","1","-254","70001","53","107611","top_idle_normal","-60","1","1.5"
"5152070","","93","","70002","","0","","","0.5",""
"5152070","","101","","70003","","","","","70004",""
"5152070","","3","","70004","1","top_wish_talk_normal","","","107611","0.2"
"5152070","","21","","70005","0","vo_rag_0202","","0","vo_rag",""
"5152070","-92","11","1","70006","8","蓋上的印章就是努力的證明。這想必會成為重要的寶物吧。","0","1","107611","80"
"5152070","","93","","70007","","1","","","3.3",""
"5152070","","102","","70008","0","0","","","0",""
"5152071","0","1","-254","71001","53","107811","top_idle_normal","-60","1","1.5"
"5152071","","93","","71002","","0","","","0.5",""
"5152071","","101","","71003","","","","","71004",""
"5152071","0","3","1","71004","0","top_cool_in","","top_cool_talk","107811","0.2"
"5152071","","21","","71005","0","vo_rag_0301","","0","vo_rag",""
"5152071","-92","11","1","71006","7","好了，打起精神好好地做。動作不確實的話可是會受傷的。","0","1","107811","80"
"5152071","","93","","71007","","1","","","3.8",""
"5152071","","102","","71008","0","0","","","0",""
"5152072","0","1","-254","72001","53","107811","top_idle_normal","-60","1","1.5"
"5152072","","93","","72002","","0","","","0.5",""
"5152072","","101","","72003","","","","","72004",""
"5152072","0.2","3","1","72004","0","top_armcrossed_talk_shy","","top_armcrossed_talk_nervous","107811","0.2"
"5152072","","21","","72005","0","vo_rag_0302","","0","vo_rag",""
"5152072","-92","11","1","72006","8","又不是小孩子，哪會為了蓋章而開心……感覺還不壞呢。","0","1","107811","80"
"5152072","","93","","72007","","1","","","3.2",""
"5152072","","102","","72008","0","0","","","0",""
"5152073","0","1","-254","73001","53","131911","top_idle_normal","-60","1","1.5"
"5152073","","93","","73002","","0","","","0.5",""
"5152073","","101","","73003","","","","","73004",""
"5152073","","3","","73004","1","top_wish_talk_joy","","","131911","0.2"
"5152073","","21","","73005","0","vo_rag_0401","","0","vo_rag",""
"5152073","-92","11","1","73006","8","居然能在夏日的海邊做廣播體操，我非～常期待呢！","0","1","131911","80"
"5152073","","93","","73007","","1","","","3.6",""
"5152073","","102","","73008","0","0","","","0",""
"5152074","0","1","-254","74001","53","131911","top_idle_normal","-60","1","1.5"
"5152074","","93","","74002","","0","","","0.5",""
"5152074","","101","","74003","","","","","74004",""
"5152074","0","3","","74004","1","top_gutsB_talk","","","131911","0.2"
"5152074","","21","","74005","0","vo_rag_0402","","0","vo_rag",""
"5152074","-92","11","1","74006","7","還可以學到大家的體操呢。我會拚命努力的！","0","1","131911","80"
"5152074","","93","","74007","","1","","","3.6",""
"5152074","","102","","74008","0","0","","","0",""
"5152075","0","1","-330","75001","60","131911","empty","-10","1","1.9"
"5152075","0","5","-330","75002","61","1","empty","-10","1","1.9"
"5152075","0","1","-315","75003","58","132111","empty","-192","1","1.9"
"5152075","0","5","-315","75004","59","2","empty","-192","1","1.9"
"5152075","0","5","-312","75005","57","4","empty","163","4","1.9"
"5152075","0","1","-165","75006","54","107511","empty","-132","1","1.75"
"5152075","0","1","-175","75007","55","107811","empty","-292","1","1.75"
"5152075","0","1","-190","75008","56","107611","empty","-452","1","1.75"
"5152075","1","1","-165","75009","51","110311","empty","105","1","1.75"
"5152075","1","1","-175","75010","52","126911","empty","265","1","1.75"
"5152075","1","1","-190","75011","53","113511","empty","425","1","1.75"
"5152075","0","5","-324","75012","59","5","empty","15","5","1.9"
"5152075","","31","1","75013","0","90","","0","90","0"
"5152075","","91","","75014","","0","","","0",""
"5152075","","93","","75015","","0","","","0.6",""
"5152075","","32","","75016","","1","","","90",""
"5152075","","93","","75017","","0","","","0.1",""
"5152075","","3","","75018","0","comp_victory_F_noFace","","","131911","0"
"5152075","","3","","75019","0","comp_victory_F_emilia","","","1","0"
"5152075","","3","","75020","0","comp_victory_F_noFace","","","132111","0"
"5152075","","3","","75021","0","comp_victory_F_rem","","","2","0"
"5152075","","3","","75022","0","comp_victory_F","","","4","0"
"5152075","","3","","75023","0","comp_victory_B","","","107511","0"
"5152075","","3","","75024","0","comp_victory_B","","","107811","0"
"5152075","","3","","75025","0","comp_victory_B_kokkoro","","","107611","0"
"5152075","","3","","75026","0","comp_victory_B","","","110311","0"
"5152075","","3","","75027","0","comp_victory_B","","","126911","0"
"5152075","","3","","75028","0","comp_victory_B","","","113511","0"
"5152075","0","3","1","75029","0","pack_comp_vic_in","","pack_comp_vic_idle","5","0"
"5152075","","93","","75030","","0","","","4.5",""
"5152075","","37","","75031","","out","","","90",""
"5152075","0","6","0","75032","1","1","","1","131911","0.1"
"5152075","0","6","0","75033","1","1","","1","1","0.1"
"5152075","0","6","0","75034","1","1","","1","132111","0.1"
"5152075","0","6","0","75035","1","1","","1","2","0.1"
"5152075","0","6","0","75036","1","1","","1","4","0.1"
"5152075","0","6","0","75037","1","1","","1","107511","0.1"
"5152075","0","6","0","75038","1","1","","1","107811","0.1"
"5152075","0","6","0","75039","1","1","","1","107611","0.1"
"5152075","0","6","0","75040","1","1","","1","110311","0.1"
"5152075","0","6","0","75041","1","1","","1","126911","0.1"
"5152075","0","6","0","75042","1","1","","1","113511","0.1"
"5152075","0","6","0","75043","1","1","","1","5","0.1"
"5152075","","93","","75044","","0","","","1",""
