89ccf0587fce3d3d080d9faa35e2f75b9b65404d179660a1dc09eca45bf8d9c9,cc60ce86137952b2c256f1e61c84d42ec745e01c0d7fd14b7a0324907163d379,01d8c857253479f7fb960a210737d82b5ad4469453c86a80ca7709fb4f1656e2,2b0f7d33eac0cdce336b8e485f92d849327aaad7d72041d14c44f4e3ad7d71fd,c3a235e9890973d3bf77b141283b7342a08e808746fdb98150e9b5568cb83227,c2b8ba607272be6379c79f41033da4203f2cdcf287b28ec340084e2bb5da3943,7e24fded9f0652b4752d69d35be7a7063746a706c1d5f2b72c3d05f94580e17a,95bdae3619d82df673e8affa39a887ab7dc02cdff7f8ce35214e2f69e4bfb879,26a146d3647046eb4572ac5a31fe63577b7b277e897df26d479b31de6dc0848f,a039bee701c233f22cbd795fb24e5547d7e4ada2b6d0c67d118adafce3f9e7dd,bb6fcca408a38d48a5864e826691f2048c996703b963943da30582a9a25d68c3,95242717e9d270371138124c0711895bacdc684ed91c4244343fde748c92bf5a,9a32b97404a147d91973e4038cf6613171e77915450723d2a58cb3fcb7deb43e,3be58347714e89fdfbf4db69bb3cb2bb83d852b811ec83dff7fa108b717da223,1995e32325e611f64808f58fbab315db6b8a5365161cd05f95abd72df16dc5b6,139a914dfa406e752719479ff5649ad4ecf40431f60fca9c78e2a4b38db44695,990152961905a684ca07f8c0087defc426eb1cad7106ec96fc41e5fd795de3c5,d3cd5fb258323e72d1ab92b3e034e504723a1be52fc57eba418e489d07efd956,a8f5053afdbada45cf8cda917093128d48650e497893a85464bdba31a73920dd,22ba8ebbddd222ec3448c86d6c6052ea7c1f3ecacc30335f073dd731f0cec9e1,d561ed32cf7c6803a10ed5276f486e23b0446e3a244e43143cee177a4df26f40,c5092bb48ca489dd3b857d9ce46cb0fea01f50de1b6ad670095fd710e5412bde,e21f09021a18966aac55b6d3268825ea956113b3aa018e579e23884ad4c1ffbd,fd5296b752db02936410d8c117421e56f7687df15b3576ec6c428ea2b1fed296,628ecdc8978e72bd6adf9434417e48361015fe73f0834f574594a694ee5c7450,6b01e4e76e5fc18152711e83c2f093e3e106bc0a9b849a2f0db9daf3fb6a83b8,25325067bac4a11e229f358cef92b76659adafcdda6fccab821324b6f783c5bd,16c8cc7c2044b852b1677373de5fadae39913762443388cf8e36acee4f9ed4c1,2770ae1fb0c4af489e78bf20cf41c059978f3a191819f0266b8c6acfb17eadb2,6099b131818efc93a98c932a2acbe98edc79e54d7812355c53d34fab37461f34,80ee6f3821c0098150ece8dc2db40b682e6b7c5bd6df16d2962d5af3e48d3ea6,33e036c5cc6a6f3119a24b923b8bae9fcd269dc2dd323c5c80edef901f3b3337,51e822d7dbfbd19db0839f36c082cfcd2389a3017ff3bc8b86e7b4c94db71d86,7e0328eb4d290d1c64621c5ddb6db348f35d529e6dc5b49c6f6060d94d8d3ee9,7fc423183b610d01199847fdcb6f066bdad591f00123580109beb0a086fdf14e,dceba68720bc6d9960eebbdcfff5e517fb4214ec91eae4f50d33f9dbb1b55d26,fa1680ec8039b6ac48f8ca3d82502c46941ea7ba6c069903970fbc9fa8b33886,2165f343c8d325aa724a73dad982383b593a6d754dc5dee76bad764af21c43df,3c17d3645b05d15580bbc96504601d97e6f439cc4c33c27cb1e53134df4282e3,73a4ea29dce220561aa3986159b10f9d6a195e94d68ef1d06a2d0d0996d79427,fd96c75debc9228c53f00fdac8ee514b055e7dcca0cfabb7f114387b68f64678,7920d388c7ba8165b7ae39138f9db2c4c73d8ae7209a41aee452b8e6a5f14d90,bb46b0fa0e5d3d74c837ce89f139232f955e6541d1f4b6ed6c96dc9c13d5fbb6,dab9d7d9c373589fe9b27324f0187a67aaab971e66b1ee744a07f8127d5a16e2,ee3c3293f61900b84e0cb0dee436f7701e3aee9f2525c95f1e663f097c1720bf,6eacbb586758413c2c8957758cc7834914d7adebf9c08844e06beb8bbaabc5f7,d9763eac85155b39c6590695699499b6aeac075d5733ca04c6b2a0f0e77619d7,2de45bafc04659209f1d9d02d99c8e722f858c9a971147a8bf39a075f92060b9,96a32c37dfae4cd51fb8d66d18d07e94687fd274cf237962c495f0a1dc01dd21,b00395ed2182e9a40d7a011c948acfdfe4276a5ebb15272553f1c25ec7f17ce8,b6f6f0748e075a07d8acda931c89d443e62798021aadbe83932d969b6e86170d,14ff6d3d9aebe951b71411e349513db00e05ab7df95868165bf8a156c01c787b,5eb33710070201993b4385acf925955816ed6e5d6cd5dfc922eddc46e8baabfb
"0","bgm_M169","110390132","2021/02/09 16:00:00","10","11039","101391305","0","0","101391301","2030/12/31 14:59:59","101391307","110390131","bgm_M169","拉圖斯斷崖‧北部 39-13","102366","bgm_M169","bgm_M169","215","0","25014","bgm_M169","116461","100030","0","0","101391304","90","102367","110390133","0","-50","0","126371","0","0","11039013","0","0","0","110390131","100","101391303","0","1","10","102366","102365","10","500","bgm_M169","211001000","116611"
"0","bgm_M170","110390142","2021/02/09 16:00:00","10","11039","0","0","9039155","101391402","2030/12/31 14:59:59","0","110390141","bgm_M170","拉圖斯斷崖‧北部 39-14","102369","bgm_M170","bgm_M170","215","0","25015","bgm_M170","126341","100030","0","0","0","90","102370","110390143","0","-50","0","126281","0","0","11039014","9039156","0","0","110390141","40","101391410","0","1","10","102369","102368","10","720","bgm_M170","211001000","116551"
"0","bgm_M169","110400012","2021/03/15 16:00:00","10","11040","0","0","0","101400102","2030/12/31 14:59:59","101400103","110400011","bgm_M169","斯卡普山系‧西麓 40-1","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","116551","100450","0","0","101400107","90","101623","110400013","0","-50","0","116461","0","0","11040001","0","0","0","110400011","70","101400101","0","1","10","101622","101621","10","-720","bgm_M169","211001000","116581"
"0","bgm_M169","110400022","2021/03/15 16:00:00","10","11040","0","0","0","101400203","2030/12/31 14:59:59","101400206","110400021","bgm_M169","斯卡普山系‧西麓 40-2","100242","bgm_M169","bgm_M169","215","0","0","bgm_M169","116581","100050","0","0","101400207","90","100243","110400023","0","-50","0","116311","0","0","11040002","0","0","0","110400021","-90","101400204","0","1","10","100242","100241","10","-580","bgm_M169","211001000","116551"
"0","bgm_M169","110400032","2021/03/15 16:00:00","10","11040","0","0","0","101400305","2030/12/31 14:59:59","101400303","110400031","bgm_M169","斯卡普山系‧西麓 40-3","101782","bgm_M169","bgm_M169","215","0","0","bgm_M169","116611","100450","0","0","101400307","90","101783","110400033","0","-50","0","116401","0","0","11040003","0","0","0","110400031","0","101400301","0","1","10","101782","101781","10","-400","bgm_M169","211001000","116581"
"0","bgm_M169","110400042","2021/03/15 16:00:00","10","11040","0","0","0","101400402","2030/12/31 14:59:59","101400403","110400041","bgm_M169","斯卡普山系‧西麓 40-4","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","126281","100450","0","0","101400407","90","101623","110400043","0","-50","0","126102","0","0","11040004","0","0","0","110400041","60","101400401","0","1","10","101622","101621","10","-200","bgm_M169","211001000","116551"
"0","bgm_M169","110400052","2021/03/15 16:00:00","10","11040","0","0","0","101400502","2030/12/31 14:59:59","101400504","110400051","bgm_M169","斯卡普山系‧西麓 40-5","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116311","100450","0","0","101400503","90","100103","110400053","0","-50","0","126162","0","0","11040005","0","0","0","110400051","-50","101400501","0","1","10","100102","100101","10","-50","bgm_M169","211001000","116581"
"0","bgm_M169","110400062","2021/03/15 16:00:00","10","11040","0","0","0","101400607","2030/12/31 14:59:59","101400603","110400061","bgm_M169","斯卡普山系‧西麓 40-6","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116461","100020","0","0","101400606","90","100103","110400063","0","-50","0","126252","0","0","11040006","0","0","0","110400061","-170","101400604","0","1","10","100102","100101","10","-150","bgm_M169","211001000","116611"
"0","bgm_M169","110400072","2021/03/15 16:00:00","10","11040","101400706","0","0","101400704","2030/12/31 14:59:59","101400702","110400071","bgm_M169","斯卡普山系‧西麓 40-7","102092","bgm_M169","bgm_M169","215","0","0","bgm_M169","126371","100020","0","0","101400707","90","102093","110400073","0","-50","0","126222","0","0","11040007","0","0","0","110400071","-200","101400701","0","1","10","102092","102091","10","50","bgm_M169","211001000","116551"
"0","bgm_M169","110400082","2021/03/15 16:00:00","10","11040","101400806","0","0","101400805","2030/12/31 14:59:59","101400803","110400081","bgm_M169","斯卡普山系‧西麓 40-8","101672","bgm_M169","bgm_M169","215","0","0","bgm_M169","116401","100050","0","0","101400807","90","101673","110400083","0","-50","0","116132","0","0","11040008","0","0","0","110400081","-180","101400801","0","1","10","101672","101671","10","280","bgm_M169","211001000","116611"
"0","bgm_M169","110400092","2021/03/15 16:00:00","10","11040","101400907","0","0","101400905","2030/12/31 14:59:59","101400906","110400091","bgm_M169","斯卡普山系‧西麓 40-9","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","116311","100450","0","0","101400903","90","101623","110400093","0","-50","0","116072","0","0","11040009","0","0","0","110400091","-50","101400901","0","1","10","101622","101621","10","200","bgm_M169","211001000","116581"
"0","bgm_M169","110400102","2021/03/15 16:00:00","10","11040","101401007","0","0","101401002","2030/12/31 14:59:59","101401006","110400101","bgm_M169","斯卡普山系‧西麓 40-10","100222","bgm_M169","bgm_M169","215","0","25011","bgm_M169","116401","100030","0","0","101401003","90","100223","110400103","0","-50","0","126012","0","0","11040010","0","0","0","110400101","50","101401004","0","1","10","100222","100221","10","380","bgm_M169","211001000","116611"
"0","bgm_M169","110400112","2021/03/15 16:00:00","10","11040","101401104","0","0","101401102","2030/12/31 14:59:59","101401107","110400111","bgm_M169","斯卡普山系‧西麓 40-11","100942","bgm_M169","bgm_M169","215","0","25012","bgm_M169","116461","100030","0","0","101401103","90","100943","110400113","0","-50","0","116192","0","0","11040011","0","0","0","110400111","-100","101401101","0","1","10","100942","100941","10","450","bgm_M169","211001000","116581"
"0","bgm_M169","110400122","2021/03/15 16:00:00","10","11040","101401204","0","0","101401205","2030/12/31 14:59:59","101401203","110400121","bgm_M169","斯卡普山系‧西麓 40-12","100222","bgm_M169","bgm_M169","215","0","25013","bgm_M169","126252","100030","0","0","101401206","90","100223","110400123","0","-50","0","126222","0","0","11040012","0","0","0","110400121","0","101401207","0","1","10","100222","100221","10","590","bgm_M169","211001000","126371"
"0","bgm_M169","110400132","2021/03/15 16:00:00","10","11040","101401304","0","0","101401303","2030/12/31 14:59:59","101401307","110400131","bgm_M169","斯卡普山系‧西麓 40-13","100942","bgm_M169","bgm_M169","215","0","25014","bgm_M169","126012","100140","0","0","101401306","90","100943","110400133","0","-50","0","116072","0","0","11040013","0","0","0","110400131","-100","101401301","0","1","10","100942","100941","10","690","bgm_M169","211001000","126281"
"0","bgm_M170","110400142","2021/03/15 16:00:00","10","11040","0","0","9040155","0","2030/12/31 14:59:59","0","110400141","bgm_M170","斯卡普山系‧西麓 40-14","100952","bgm_M170","bgm_M170","215","0","25015","bgm_M170","116192","100140","0","0","0","90","100953","110400143","0","-50","0","116042","0","0","11040014","9040156","0","0","110400141","40","101401410","0","1","10","100952","100951","10","800","bgm_M170","211001000","126341"
"0","bgm_M169","110410012","2021/04/16 16:00:00","10","11041","0","0","0","101410104","2030/12/31 14:59:59","101410103","110410011","bgm_M169","斯卡普山系‧東麓 41-1","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","126341","100450","0","0","101410107","90","101623","110410013","0","-50","0","116042","0","0","11041001","0","0","0","110410011","-10","101410101","0","1","10","101622","101621","10","-760","bgm_M169","211001000","126281"
"0","bgm_M169","110410022","2021/04/16 16:00:00","10","11041","0","0","0","101410205","2030/12/31 14:59:59","101410203","110410021","bgm_M169","斯卡普山系‧東麓 41-2","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","116461","100450","0","0","101410206","90","101623","110410023","0","-50","0","126252","0","0","11041002","0","0","0","110410021","-90","101410204","0","1","10","101622","101621","10","-600","bgm_M169","211001000","126371"
"0","bgm_M169","110410032","2021/04/16 16:00:00","10","11041","0","0","0","101410304","2030/12/31 14:59:59","101410303","110410031","bgm_M169","斯卡普山系‧東麓 41-3","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","116311","100450","0","0","101410307","90","101623","110410033","0","-50","0","126012","0","0","11041003","0","0","0","110410031","0","101410301","0","1","10","101622","101621","10","-470","bgm_M169","211001000","116401"
"0","bgm_M169","110410042","2021/04/16 16:00:00","10","11041","0","0","0","101410405","2030/12/31 14:59:59","101410403","110410041","bgm_M169","斯卡普山系‧東麓 41-4","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","126222","100030","0","0","101410407","90","100103","110410043","0","-50","0","116612","0","0","11041004","0","0","0","110410041","100","101410404","0","1","10","100102","100101","10","-350","bgm_M169","211001000","116461"
"0","bgm_M169","110410052","2021/04/16 16:00:00","10","11041","0","0","0","101410502","2030/12/31 14:59:59","101410507","110410051","bgm_M169","斯卡普山系‧東麓 41-5","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","126102","100030","0","0","101410506","90","100103","110410053","0","-50","0","116552","0","0","11041005","0","0","0","110410051","-30","101410501","0","1","10","100102","100101","10","-260","bgm_M169","211001000","116311"
"0","bgm_M169","110410062","2021/04/16 16:00:00","10","11041","0","0","0","101410602","2030/12/31 14:59:59","101410603","110410061","bgm_M169","斯卡普山系‧東麓 41-6","100942","bgm_M169","bgm_M169","215","0","0","bgm_M169","126162","100030","0","0","101410607","90","100943","110410063","0","-50","0","116582","0","0","11041006","0","0","0","110410061","40","101410604","0","1","10","100942","100941","10","-120","bgm_M169","211001000","126341"
"0","bgm_M169","110410072","2021/04/16 16:00:00","10","11041","101410706","0","0","101410702","2030/12/31 14:59:59","101410703","110410071","bgm_M169","斯卡普山系‧東麓 41-7","100232","bgm_M169","bgm_M169","215","0","0","bgm_M169","116192","100080","0","0","101410707","90","100233","110410073","0","-50","0","116552","0","0","11041007","0","0","0","110410071","90","101410701","0","1","10","100232","100231","10","30","bgm_M169","211001000","126281"
"0","bgm_M169","110410082","2021/04/16 16:00:00","10","11041","101410803","0","0","101410804","2030/12/31 14:59:59","101410805","110410081","bgm_M169","斯卡普山系‧東麓 41-8","100232","bgm_M169","bgm_M169","215","0","0","bgm_M169","126252","100080","0","0","101410807","90","100233","110410083","0","-50","0","116612","0","0","11041008","0","0","0","110410081","-50","101410802","0","1","10","100232","100231","10","70","bgm_M169","211001000","116461"
"0","bgm_M169","110410092","2021/04/16 16:00:00","10","11041","101410903","0","0","101410902","2030/12/31 14:59:59","101410907","110410091","bgm_M169","斯卡普山系‧東麓 41-9","100232","bgm_M169","bgm_M169","215","0","0","bgm_M169","116132","100080","0","0","101410906","90","100233","110410093","0","-50","0","116552","0","0","11041009","0","0","0","110410091","-180","101410901","0","1","10","100232","100231","10","185","bgm_M169","211001000","116401"
"0","bgm_M169","110410102","2021/04/16 16:00:00","10","11041","101411003","0","0","101411006","2030/12/31 14:59:59","101411007","110410101","bgm_M169","斯卡普山系‧東麓 41-10","100942","bgm_M169","bgm_M169","215","0","25011","bgm_M169","126222","100140","0","0","101411002","90","100943","110410103","0","-50","0","116582","0","0","11041010","0","0","0","110410101","-130","101411004","0","1","10","100942","100941","10","340","bgm_M169","211001000","116311"
"0","bgm_M169","110410112","2021/04/16 16:00:00","10","11041","101411104","0","0","101411105","2030/12/31 14:59:59","101411106","110410111","bgm_M169","斯卡普山系‧東麓 41-11","100942","bgm_M169","bgm_M169","215","0","25012","bgm_M169","126162","100140","0","0","101411103","90","100943","110410113","0","-50","0","116552","0","0","11041011","0","0","0","110410111","20","101411101","0","1","10","100942","100941","10","280","bgm_M169","211001000","126341"
"0","bgm_M169","110410122","2021/04/16 16:00:00","10","11041","101411204","0","0","101411202","2030/12/31 14:59:59","101411207","110410121","bgm_M169","斯卡普山系‧東麓 41-12","100942","bgm_M169","bgm_M169","215","0","25013","bgm_M169","116552","100140","0","0","101411206","90","100943","110410123","0","-50","0","116612","0","0","11041012","0","0","0","110410121","120","101411205","0","1","10","100942","100941","10","420","bgm_M169","211001000","116042"
"0","bgm_M169","110410132","2021/04/16 16:00:00","10","11041","101411304","0","0","101411305","2030/12/31 14:59:59","101411307","110410131","bgm_M169","斯卡普山系‧東麓 41-13","100942","bgm_M169","bgm_M169","215","0","25014","bgm_M169","116612","100140","0","0","101411303","90","100943","110410133","0","-50","0","116582","0","0","11041013","0","0","0","110410131","40","101411301","0","1","10","100942","100941","10","550","bgm_M169","211001000","116192"
"0","bgm_M170","110410142","2021/04/16 16:00:00","10","11041","0","0","9041155","0","2030/12/31 14:59:59","0","110410141","bgm_M170","斯卡普山系‧東麓 41-14","100952","bgm_M170","bgm_M170","215","0","25015","bgm_M170","116582","100140","0","0","0","90","100953","110410143","0","-50","0","116552","0","0","11041014","9041156","0","0","110410141","-80","101411410","0","1","10","100952","100951","10","690","bgm_M170","211001000","116072"
"0","bgm_M169","110420012","2021/05/17 16:00:00","10","11042","0","0","0","101420103","2030/12/31 14:59:59","101420106","110420011","bgm_M169","佩克托斯冰峰‧西壁 42-1","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","126102","100450","0","0","101420104","90","101623","110420013","0","-50","0","116552","0","0","11042001","0","0","0","110420011","-150","101420101","0","1","10","101622","101621","10","-760","bgm_M169","211001000","116132"
"0","bgm_M169","110420022","2021/05/17 16:00:00","10","11042","0","0","0","101420202","2030/12/31 14:59:59","101420206","110420021","bgm_M169","佩克托斯冰峰‧西壁 42-2","101782","bgm_M169","bgm_M169","215","0","0","bgm_M169","126222","100450","0","0","101420205","90","101783","110420023","0","-50","0","116612","0","0","11042002","0","0","0","110420021","-250","101420204","0","1","10","101782","101781","10","-600","bgm_M169","211001000","126012"
"0","bgm_M169","110420032","2021/05/17 16:00:00","10","11042","0","0","0","101420305","2030/12/31 14:59:59","101420303","110420031","bgm_M169","佩克托斯冰峰‧西壁 42-3","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","116072","100450","0","0","101420306","90","101623","110420033","0","-50","0","116582","0","0","11042003","0","0","0","110420031","-160","101420301","0","1","10","101622","101621","10","-440","bgm_M169","211001000","116042"
"0","bgm_M169","110420042","2021/05/17 16:00:00","10","11042","0","0","0","101420408","2030/12/31 14:59:59","101420406","110420041","bgm_M169","佩克托斯冰峰‧西壁 42-4","100012","bgm_M169","bgm_M169","215","0","0","bgm_M169","116612","100020","0","0","101420403","90","100013","110420043","0","-50","0","116372","0","0","11042004","0","0","0","110420041","-300","101420401","0","1","10","100012","100011","10","-300","bgm_M169","211001000","126222"
"0","bgm_M169","110420052","2021/05/17 16:00:00","10","11042","0","0","0","101420508","2030/12/31 14:59:59","101420506","110420051","bgm_M169","佩克托斯冰峰‧西壁 42-5","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116582","100030","0","0","101420503","90","100103","110420053","0","-50","0","126342","0","0","11042005","0","0","0","110420051","-160","101420504","0","1","10","100102","100101","10","-160","bgm_M169","211001000","116192"
"0","bgm_M169","110420062","2021/05/17 16:00:00","10","11042","0","0","0","101420605","2030/12/31 14:59:59","101420603","110420061","bgm_M169","佩克托斯冰峰‧西壁 42-6","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116552","100030","0","0","101420607","90","100103","110420063","0","-50","0","116431","0","0","11042006","0","0","0","110420061","-165","101420604","0","1","10","100102","100101","10","38","bgm_M169","211001000","126012"
"0","bgm_M169","110420072","2021/05/17 16:00:00","10","11042","101420703","0","0","101420704","2030/12/31 14:59:59","101420702","110420071","bgm_M169","佩克托斯冰峰‧西壁 42-7","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116582","100030","0","0","101420706","90","100103","110420073","0","-50","0","126282","0","0","11042007","0","0","0","110420071","-310","101420701","0","1","10","100102","100101","10","-70","bgm_M169","211001000","116132"
"0","bgm_M169","110420082","2021/05/17 16:00:00","10","11042","101420807","0","0","101420802","2030/12/31 14:59:59","101420806","110420081","bgm_M169","佩克托斯冰峰‧西壁 42-8","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116612","100030","0","0","101420805","90","100103","110420083","0","-50","0","126521","0","0","11042008","0","0","0","110420081","-360","101420801","0","1","10","100102","100101","10","120","bgm_M169","211001000","126252"
"0","bgm_M169","110420092","2021/05/17 16:00:00","10","11042","101420903","0","0","101420905","2030/12/31 14:59:59","101420907","110420091","bgm_M169","佩克托斯冰峰‧西壁 42-9","100232","bgm_M169","bgm_M169","215","0","0","bgm_M169","116552","100080","0","0","101420902","90","100233","110420093","0","-50","0","116312","0","0","11042009","0","0","0","110420091","-300","101420901","0","1","10","100232","100231","10","300","bgm_M169","211001000","126162"
"0","bgm_M169","110420102","2021/05/17 16:00:00","10","11042","101421007","0","0","101421005","2030/12/31 14:59:59","101421006","110420101","bgm_M169","佩克托斯冰峰‧西壁 42-10","100232","bgm_M169","bgm_M169","215","0","25011","bgm_M169","116582","100080","0","0","101421002","90","100233","110420103","0","-50","0","116372","0","0","11042010","0","0","0","110420101","-140","101421001","0","1","10","100232","100231","10","220","bgm_M169","211001000","126222"
"0","bgm_M169","110420112","2021/05/17 16:00:00","10","11042","101421104","0","0","101421101","2030/12/31 14:59:59","101421106","110420111","bgm_M169","佩克托斯冰峰‧西壁 42-11","100232","bgm_M169","bgm_M169","215","0","25012","bgm_M169","116552","100080","0","0","101421107","90","100233","110420113","0","-50","0","126342","0","0","11042011","0","0","0","110420111","-100","101421105","0","1","10","100232","100231","10","450","bgm_M169","211001000","116072"
"0","bgm_M169","110420122","2021/05/17 16:00:00","10","11042","101421206","0","0","101421207","2030/12/31 14:59:59","101421205","110420121","bgm_M169","佩克托斯冰峰‧西壁 42-12","100232","bgm_M169","bgm_M169","215","0","25013","bgm_M169","126282","100080","0","0","101421208","90","100233","110420123","0","-50","0","116431","0","0","11042012","0","0","0","110420121","-280","101421201","0","1","10","100232","100231","10","480","bgm_M169","211001000","116582"
"0","bgm_M169","110420132","2021/05/17 16:00:00","10","11042","101421304","0","0","101421305","2030/12/31 14:59:59","101421307","110420131","bgm_M169","佩克托斯冰峰‧西壁 42-13","100942","bgm_M169","bgm_M169","215","0","25014","bgm_M169","116372","100140","0","0","101421303","90","100943","110420133","0","-50","0","126521","0","0","11042013","0","0","0","110420131","-240","101421302","0","1","10","100942","100941","10","665","bgm_M169","211001000","116612"
"0","bgm_M170","110420142","2021/05/17 16:00:00","10","11042","0","0","9042155","0","2030/12/31 14:59:59","0","110420141","bgm_M170","佩克托斯冰峰‧西壁 42-14","100952","bgm_M170","bgm_M170","215","0","25015","bgm_M170","126342","100140","0","0","0","90","100953","110420143","0","-50","0","116312","0","0","11042014","9042156","0","0","110420141","-140","101421410","0","1","10","100952","100951","10","820","bgm_M170","211001000","116552"
"0","bgm_M169","110430012","2015/12/17 15:00:00","10","11043","0","0","0","101430104","2030/12/31 14:59:59","101430106","110430011","bgm_M169","佩克托斯冰峰‧東壁 43-1","101622","bgm_M169","bgm_M169","215","0","0","bgm_M169","116552","100450","0","0","101430105","90","101623","110430013","0","-50","0","116431","0","0","11043001","0","0","0","110430011","-300","101430101","0","1","10","101622","101621","10","-800","bgm_M169","211001000","116582"
"0","bgm_M169","110430022","2015/12/17 15:00:00","10","11043","0","0","0","101430202","2030/12/31 14:59:59","101430203","110430021","bgm_M169","佩克托斯冰峰‧東壁 43-2","101782","bgm_M169","bgm_M169","215","0","0","bgm_M169","116582","100450","0","0","101430205","90","101783","110430023","0","-50","0","116312","0","0","11043002","0","0","0","110430021","-220","101430201","0","1","10","101782","101781","10","-650","bgm_M169","211001000","116552"
"0","bgm_M169","110430032","2015/12/17 15:00:00","10","11043","0","0","0","101430304","2030/12/31 14:59:59","101430305","110430031","bgm_M169","佩克托斯冰峰‧東壁 43-3","100012","bgm_M169","bgm_M169","215","0","0","bgm_M169","116612","100020","0","0","101430302","90","100013","110430033","0","-50","0","126521","0","0","11043003","0","0","0","110430031","-400","101430301","0","1","10","100012","100011","10","-670","bgm_M169","211001000","116582"
"0","bgm_M169","110430042","2015/12/17 15:00:00","10","11043","0","0","0","101430405","2030/12/31 14:59:59","101430406","110430041","bgm_M169","佩克托斯冰峰‧東壁 43-4","100012","bgm_M169","bgm_M169","215","0","0","bgm_M169","116372","100020","0","0","101430403","90","100013","110430043","0","-50","0","126223","0","0","11043004","0","0","0","110430041","-420","101430404","0","1","10","100012","100011","10","-470","bgm_M169","211001000","116612"
"0","bgm_M169","110430052","2015/12/17 15:00:00","10","11043","0","0","0","101430506","2030/12/31 14:59:59","101430503","110430051","bgm_M169","佩克托斯冰峰‧東壁 43-5","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","126342","100030","0","0","101430505","90","100103","110430053","0","-50","0","126253","0","0","11043005","0","0","0","110430051","-190","101430501","0","1","10","100102","100101","10","-420","bgm_M169","211001000","116552"
"0","bgm_M169","110430062","2015/12/17 15:00:00","10","11043","0","0","0","101430604","2030/12/31 14:59:59","101430605","110430061","bgm_M169","佩克托斯冰峰‧東壁 43-6","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","126282","100030","0","0","101430606","90","100103","110430063","0","-50","0","116073","0","0","11043006","0","0","0","110430061","-250","101430601","0","1","10","100102","100101","10","-230","bgm_M169","211001000","116582"
"0","bgm_M169","110430072","2015/12/17 15:00:00","10","11043","101430706","0","0","101430702","2030/12/31 14:59:59","101430705","110430071","bgm_M169","佩克托斯冰峰‧東壁 43-7","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","126521","100030","0","0","101430709","90","100103","110430073","0","-50","0","126163","0","0","11043007","0","0","0","110430071","-430","101430701","0","1","10","100102","100101","10","-300","bgm_M169","211001000","116612"
"0","bgm_M169","110430082","2015/12/17 15:00:00","10","11043","101430803","0","0","101430805","2030/12/31 14:59:59","101430806","110430081","bgm_M169","佩克托斯冰峰‧東壁 43-8","100102","bgm_M169","bgm_M169","215","0","0","bgm_M169","116431","100030","0","0","101430808","90","100103","110430083","0","-50","0","116043","0","0","11043008","0","0","0","110430081","-400","101430801","0","1","10","100102","100101","10","-80","bgm_M169","211001000","116552"
"0","bgm_M169","110430092","2015/12/17 15:00:00","10","11043","101430903","0","0","101430904","2030/12/31 14:59:59","101430906","110430091","bgm_M169","佩克托斯冰峰‧東壁 43-9","100942","bgm_M169","bgm_M169","215","0","0","bgm_M169","116312","100140","0","0","101430902","90","100943","110430093","0","-50","0","116133","0","0","11043009","0","0","0","110430091","-220","101430901","0","1","10","100942","100941","10","-40","bgm_M169","211001000","116582"
"0","bgm_M169","110430102","2015/12/17 15:00:00","10","11043","101431007","0","0","101431002","2030/12/31 14:59:59","101431003","110430101","bgm_M169","佩克托斯冰峰‧東壁 43-10","100942","bgm_M169","bgm_M169","215","0","25011","bgm_M169","126342","100140","0","0","101431005","90","100943","110430103","0","-50","0","116193","0","0","11043010","0","0","0","110430101","-340","101431001","0","1","10","100942","100941","10","100","bgm_M169","211001000","116552"
"0","bgm_M169","110430112","2015/12/17 15:00:00","10","11043","101431107","0","0","101431101","2030/12/31 14:59:59","101431106","110430111","bgm_M169","佩克托斯冰峰‧東壁 43-11","100232","bgm_M169","bgm_M169","215","0","25012","bgm_M169","126282","100080","0","0","101431105","90","100233","110430113","0","-50","0","126103","0","0","11043011","0","0","0","110430111","-250","101431104","0","1","10","100232","100231","10","240","bgm_M169","211001000","116612"
"0","bgm_M169","110430122","2015/12/17 15:00:00","10","11043","101431206","0","0","101431207","2030/12/31 14:59:59","101431203","110430121","bgm_M169","佩克托斯冰峰‧東壁 43-12","100232","bgm_M169","bgm_M169","215","0","25013","bgm_M169","116073","100080","0","0","101431202","90","100233","110430123","0","-50","0","126013","0","0","11043012","0","0","0","110430121","-430","101431201","0","1","10","100232","100231","10","310","bgm_M169","211001000","116431"
