9718762f2ea21ff1c562f007ee127a7efda52258364e941b23f38094d070283c,e3f42c6d3140f275917410f1853b4ee7b1c768b0e25d76d7f6dcfa930efeab7f,f4886de2d98c13c86bdaddc00640ae1d07ada6918169cf996966acb8a04b2875,2035a3734489be3c88b530db4c33ee7a0ea36d145afe8d8735f28ef800d20d6e,13cff93674bb3a1cfefdf05f53456a0bb58da3cefde24ee4fa80d36dd283f717,321bcb51ddf0bcc3b556509ee88742e2192f0a208ea9d1f5c4b6cda292234880,6f910e7da888746a909e7db51b59590b22f40538a063ce3f2fccaf313532a01e,1e68020bcf73d2c711bb7275b49da032fd1d7365ba4912185db2ab1292a4ba0d,59956a31921d957dbe67ddeefcc37e64ff4f27359549f1d6cd3624355b8c4d9f,2468143220871e97b65cf0fb81d8397f98859234d02ada87d3819dbdba8652bb,8ab323784fb1b67349f5833a8f658372f223d47a9020d0f2e751017f8834288c,17c1e9a558aede0ed438d5c88f4ddf3c4d5d8615deb7b159b5ffa3b18b7e7711,b36412016500e67cbb696f89c2bfc85e826cf8591af4f08aca130754a9aa0654,dac3ecca44c35674f425568f8cfa2962682571eb170eb94d9c5979c4fa2ece3c,dc95de61eae9a35a655b2ce8edc24b59f5f2949330c1b188f3fbd5c8f3e6c02d,f82f0d2af2fa53937afd387a15a3629d67d3289608e131852473247ad16cc0c5,eb5d1a782edfde0f8a0ef84c0e29d13c85648d4e8551b44aeb10b14a11eb7bfa,52f78627b828c378271d987d1e96e424471fb82e03e79179a7af8e2e6b152160,0be4581c02316dbd07448b34b4823cdb542254d8b48e449e9a9512258962ae84,d2bf81976ae05fe55ec6d064f47d665dab1ae92b9e977bf59a0dd6b11c4e5360
"2001","0","0","0","0","0","0","0","1","0","0","0","2001003","0","0","200100302","1","0","0","0"
"2001","101112","0","0","0","0","0","0","1","0","0","0","2001004","104911","0","200100401","1","0","0","0"
"2001","104311","0","0","0","0","0","0","1","0","0","0","2001004","0","0","200100402","1","0","0","0"
"2001","104311","0","0","0","0","0","0","1","0","0","0","2001005","0","0","200100501","1","0","0","0"
"2001","0","0","0","0","0","0","0","1","0","0","0","2001005","0","0","200100502","1","0","0","0"
"2002","101011","0","0","0","0","0","0","1","0","0","0","2002001","0","0","200200101","1","0","0","0"
"2002","101011","0","0","0","0","0","0","1","0","0","0","2002001","101711","0","200200102","1","0","0","0"
"2002","107111","0","0","0","0","0","0","1","0","0","0","2002002","0","0","200200201","1","0","0","0"
"2002","107111","0","0","0","0","0","0","1","0","0","0","2002003","0","0","200200301","1","0","0","0"
"2002","101711","0","0","0","105911","0","0","1","0","107111","0","2002004","104311","0","200200401","1","0","0","0"
"2002","107111","0","0","0","0","0","0","1","0","0","0","2002005","0","0","200200501","1","0","0","0"
"2003","102511","0","0","0","0","0","0","1","0","0","0","2003001","0","0","200300101","1","0","0","0"
"2003","102111","0","0","0","0","0","0","1","0","0","0","2003002","0","0","200300201","1","0","0","0"
"2003","102511","0","0","0","105911","0","0","1","0","0","0","2003002","102811","0","200300202","1","0","0","0"
"2003","0","0","0","0","0","0","0","1","0","0","0","2003003","0","0","200300301","1","0","0","0"
"2003","102111","0","0","0","0","0","0","1","0","0","0","2003004","102311","0","200300401","1","0","0","0"
"2003","0","0","0","0","0","0","0","1","0","0","0","2003004","0","0","200300402","1","0","0","0"
"2003","0","0","0","0","0","0","0","1","0","0","0","2003004","0","0","200300403","1","0","0","0"
"2003","100011","0","0","0","105911","0","0","1","0","0","0","2003005","102511","0","200300501","1","0","0","0"
"2004","101011","0","0","0","0","0","0","1","0","0","0","2004001","102811","0","200400101","1","0","0","0"
"2004","100011","0","0","0","105811","0","0","1","0","0","0","2004002","102611","0","200400201","1","0","0","0"
"2004","0","0","0","0","0","0","0","1","0","0","0","2004003","0","0","200400301","1","0","0","0"
"2004","102611","0","0","0","0","0","0","1","0","0","0","2004003","0","0","200400302","1","0","0","0"
"2004","0","0","0","0","0","0","0","1","0","0","0","2004003","0","0","200400303","1","0","0","0"
"2004","103311","0","0","0","0","0","0","1","0","0","0","2004004","0","0","200400401","1","0","0","0"
"2004","106011","0","0","0","0","0","0","1","0","0","0","2004005","0","0","200400501","1","0","0","0"
"2005","106112","0","0","0","0","0","0","1","0","0","0","2005003","107311","0","200500301","1","0","0","0"
"2005","106911","0","0","0","0","0","0","1","0","0","0","2005004","106012","0","200500401","1","0","0","0"
"2005","106911","0","0","0","0","0","0","1","0","0","0","2005004","0","0","200500402","1","0","0","0"
"2005","100011","0","0","0","106911","0","0","1","0","0","0","2005004","106011","0","200500403","1","0","0","0"
"2005","105811","0","0","0","0","0","0","1","0","0","0","2005006","0","0","200500601","1","0","0","0"
"2006","103211","0","0","0","0","0","0","1","0","0","0","2006002","0","0","200600201","1","0","0","0"
"2006","102511","0","0","0","0","0","0","1","0","0","0","2006002","0","0","200600202","1","0","0","0"
"2006","105812","0","0","0","0","0","0","1","0","0","0","2006004","0","0","200600401","1","0","0","0"
"2006","100011","0","0","0","102511","0","105913","1","0","105812","0","2006004","102311","0","200600402","1","0","0","0"
"2006","105811","0","0","0","0","0","0","1","0","0","0","2006006","0","0","200600601","1","0","0","0"
"2006","102811","0","0","0","0","0","0","1","0","0","0","2006009","104811","0","200600901","1","0","0","0"
"2006","0","0","0","0","0","0","0","1","0","0","0","2006012","0","0","200601201","1","0","0","0"
"2006","0","0","0","0","0","0","0","1","0","0","0","2006012","0","0","200601202","1","0","0","0"
"2006","0","0","0","0","0","0","0","1","0","0","0","2006012","0","0","200601203","1","0","2006012","0"
"2006","0","0","0","0","0","0","0","1","0","0","0","2006012","0","0","200601204","1","0","2006012","0"
"2006","106112","0","0","0","0","0","0","1","0","0","0","2006013","190711","0","200601301","1","0","0","0"
"2007","101211","0","0","0","0","0","0","1","0","0","0","2007001","0","0","200700101","1","0","0","0"
"2007","100611","0","0","0","0","0","0","1","0","0","0","2007004","102211","0","200700401","1","0","0","0"
"2007","100711","0","0","0","0","0","0","1","0","0","0","2007006","104412","0","200700601","1","0","0","0"
"2007","0","0","0","0","0","0","0","1","0","0","0","2007008","0","0","200700801","1","0","0","0"
"2007","104411","0","0","0","0","0","0","1","0","0","0","2007010","0","0","200701001","1","0","0","0"
"2007","100711","0","0","0","104412","0","0","1","0","105911","0","2007010","103111","0","200701002","1","0","0","0"
"2007","100011","0","0","0","102211","0","105911","1","0","105811","0","2007011","100611","0","200701101","1","0","0","0"
"2008","100011","0","0","0","104911","0","0","1","0","0","0","2008002","101112","0","200800201","1","0","0","0"
"2008","107111","0","0","0","0","0","0","1","0","0","0","2008003","190711","0","200800301","1","0","0","0"
"2008","0","0","0","0","0","0","0","1","0","0","0","2008004","0","0","200800401","1","0","0","0"
"2008","106112","0","0","0","0","0","0","1","0","0","0","2008009","0","0","200800901","1","0","0","0"
"2008","106013","0","0","0","0","0","0","1","0","0","0","2008013","0","0","200801301","1","0","0","0"
"2008","100011","0","0","0","102011","0","0","1","0","103611","0","2008015","100411","0","200801501","1","0","0","0"
"2009","105912","0","0","0","0","0","0","1","0","0","0","2009001","0","0","200900101","1","0","0","0"
"2009","100511","0","0","0","0","0","0","1","0","0","0","2009002","103711","0","200900201","1","0","0","0"
"2009","106211","0","0","0","0","0","0","1","0","0","0","2009004","0","0","200900401","1","0","0","0"
"2009","107011","0","0","0","0","0","0","1","0","0","0","2009005","0","0","200900501","1","0","0","0"
"2009","0","0","0","0","0","0","0","1","0","0","0","2009006","0","0","200900601","1","0","0","0"
"2009","100011","0","0","0","103711","0","0","1","0","105913","0","2009008","100511","0","200900801","1","0","0","0"
"2009","102912","0","0","0","105412","0","0","1","0","0","0","2009009","104212","0","200900901","1","0","0","0"
"2009","0","0","0","0","0","0","0","1","0","0","0","2009010","0","0","200901001","1","0","0","0"
"2009","0","0","0","0","0","0","0","1","0","0","0","2009011","0","0","200901101","1","0","0","0"
"2009","0","0","0","0","0","0","0","1","0","0","0","2009012","0","0","200901201","1","0","0","0"
"2009","107111","0","0","0","0","0","0","1","0","0","0","2009013","0","0","200901301","1","0","0","0"
"2009","106832","0","0","0","0","0","0","1","0","0","0","2009099","0","0","200909901","1","0","0","0"
"2010","105913","0","0","0","0","0","0","1","0","0","0","2010001","106831","0","201000101","1","0","0","0"
"2010","105913","0","0","0","0","0","0","1","0","0","0","2010001","0","0","201000102","1","0","0","0"
"2010","0","0","0","0","0","0","0","1","0","0","0","2010002","0","0","201000201","1","0","0","0"
"2010","0","0","0","0","0","0","0","1","0","0","0","2010003","0","0","201000301","1","0","0","0"
"2010","105912","0","0","0","0","0","0","1","0","0","0","2010004","0","0","201000401","1","0","0","0"
"2010","105912","0","0","0","0","0","0","1","0","0","0","2010004","190011","0","201000402","1","0","0","0"
"2010","104912","0","0","0","0","0","0","1","0","0","0","2010005","105913","0","201000501","1","0","0","0"
"2010","104912","0","0","0","0","0","0","1","0","0","0","2010006","105913","0","201000601","1","0","0","0"
"2010","100011","0","0","0","105913","0","0","1","0","107311","0","2010006","104912","0","201000602","1","0","0","0"
"2010","100111","0","0","0","100311","0","0","1","0","0","0","2010007","100211","0","201000701","1","0","2010007","0"
"2010","100111","0","0","0","100311","0","0","1","1","0","0","2010007","100211","0","201000702","0","0","2010007","0"
"2010","100111","0","0","0","0","0","0","1","0","0","0","2010008","100311","0","201000801","1","0","0","0"
"2011","100011","0","0","0","0","0","0","1","0","0","0","2011002","105911","0","201100201","1","0","0","0"
"2011","105813","0","0","0","0","0","0","1","0","0","0","2011004","105911","0","201100401","1","0","0","0"
"2011","105813","0","0","0","0","0","0","1","0","0","0","2011005","105911","0","201100501","1","0","0","0"
"2011","105813","0","0","0","0","0","0","1","0","0","0","2011006","0","0","201100601","1","0","2011006","0"
"2011","105813","0","0","0","0","0","0","1","0","0","0","2011006","0","0","201100602","1","0","2011006","0"
"2011","105813","0","0","0","0","0","0","1","0","0","0","2011006","0","0","201100603","1","0","2011006","0"
"2011","105813","0","0","0","0","0","0","1","0","0","0","2011006","0","0","201100604","1","0","2011006","0"
"2012","101711","0","0","0","104611","0","0","1","0","0","0","2012004","103311","0","201200401","1","0","2012004","0"
"2012","101711","0","0","0","104611","0","0","1","0","0","0","2012004","103311","0","201200402","1","0","2012004","0"
"2012","100511","0","0","0","102011","0","0","1","0","104611","0","2012005","101711","0","201200501","1","0","0","0"
"2012","106511","0","0","0","0","0","0","1","0","0","0","2012006","106611","0","201200601","1","0","0","0"
"2012","0","0","0","0","0","0","0","1","0","0","0","2012011","0","0","201201101","1","0","0","0"
"2012","105831","0","0","0","0","0","0","1","0","0","0","2012014","106031","0","201201401","1","0","0","0"
"2013","102811","0","0","0","103411","0","104811","1","0","103711","0","2013001","103211","0","201300101","1","0","0","0"
"2013","0","0","0","0","0","0","0","1","0","0","0","2013005","0","0","201300501","1","0","0","0"
"2013","101211","0","0","0","105211","0","0","1","0","0","0","2013006","102611","0","201300601","1","0","0","0"
"2013","103111","0","0","0","0","0","0","1","0","0","0","2013008","0","0","201300801","1","0","2013008","0"
"2013","103111","0","0","0","0","0","0","1","0","0","0","2013008","0","0","201300802","1","0","2013008","0"
"2013","100611","0","0","0","102211","0","104411","1","0","103111","0","2013009","100711","0","201300901","1","0","2013009","0"
"2013","100611","0","0","0","102211","0","104411","1","0","103111","0","2013009","100711","0","201300902","1","0","2013009","0"
"2013","105811","0","0","0","0","0","0","1","0","0","0","2013011","106914","0","201301101","1","0","0","0"
"2013","100211","0","0","0","0","0","0","1","0","0","0","2013016","106113","0","201301601","1","0","2013016","0"
"2013","100211","0","0","0","0","0","0","1","0","0","0","2013016","106113","0","201301602","1","0","2013016","0"
"2014","105811","0","0","0","0","0","0","1","0","0","0","2014002","0","0","201400201","1","0","0","0"
"2014","0","0","0","0","0","0","0","1","0","0","0","2014003","0","0","201400301","1","0","0","0"
"2014","0","0","0","0","0","0","0","1","0","0","0","2014003","0","0","201400401","1","0","0","0"
"2014","101211","0","0","0","0","0","0","1","0","0","0","2014004","0","0","201400402","1","0","0","0"
"2014","105811","0","0","0","0","0","0","1","0","0","0","2014005","106011","0","201400501","1","0","0","0"
"2014","100011","105811","104311","105911","100211","2","101711","1","0","100311","0","2014009","100111","-840","201400901","1","1","0","106011"
"2015","100211","0","0","0","105911","0","106011","0","0","104911","0","2015004","105811","0","201500401","1","0","0","0"
"2015","105911","0","0","0","0","0","0","0","0","0","0","2015004","0","0","201500402","1","0","2015004","0"
"2015","105911","0","0","0","0","0","0","0","0","0","0","2015004","0","0","201500403","1","0","2015004","0"
"2015","105911","0","0","0","0","0","0","0","0","0","0","2015004","0","0","201500404","1","0","2015004","0"
"2015","105911","0","0","0","0","0","0","0","0","0","0","2015004","0","0","201500405","1","0","2015004","0"
"2015","105911","0","0","0","0","0","0","0","0","0","0","2015004","0","0","201500406","1","0","2015004","0"
"2015","105913","0","0","0","0","0","0","0","0","0","0","2015005","0","0","201500501","1","0","2015005","0"
"2015","105913","0","0","0","0","0","0","0","0","0","0","2015005","0","0","201500502","1","0","2015005","0"
"2015","105913","0","0","0","0","0","0","0","0","0","0","2015005","0","0","201500503","1","0","2015005","0"
"2015","106011","0","0","0","0","0","0","0","0","0","0","2015008","106915","0","201500801","1","0","0","0"
"2015","106915","0","0","0","0","0","0","0","0","0","0","2015008","0","0","201500802","1","0","2015008","0"
"2015","106915","0","0","0","0","0","0","0","0","0","0","2015008","0","0","201500803","1","0","2015008","0"
"2101","0","0","0","0","0","0","0","0","0","0","0","2101001","0","0","210100101","1","0","0","0"
"2101","0","0","0","0","0","0","0","0","0","0","0","2101001","0","0","210100102","1","0","0","0"
"2101","0","0","0","0","0","0","0","0","0","0","0","2101003","0","0","210100301","1","0","0","0"
"2101","100111","0","0","0","105913","0","0","0","0","106012","0","2101005","100211","0","210100501","1","0","0","0"
"2101","105913","0","0","0","0","0","0","0","0","0","0","2101006","106414","0","210100601","1","0","0","0"
"2101","105812","0","0","0","106012","0","0","0","0","0","0","2101006","105913","0","210100602","1","0","0","0"
"2101","100312","0","0","0","0","0","0","0","0","0","0","2101007","0","0","210100701","1","0","0","0"
"2101","191611","0","0","0","0","0","0","0","0","0","0","2101008","0","0","210100801","1","0","0","0"
"2101","105811","0","0","0","0","0","0","0","0","0","0","2101013","0","0","210101301","1","0","0","0"
"2101","191611","0","0","0","0","0","0","0","0","0","0","2101014","0","0","210101401","1","0","0","0"
"2101","180211","0","0","0","0","0","0","0","0","0","0","2101014","180411","0","210101402","1","0","2101014","0"
"2101","180211","0","0","0","0","0","0","0","0","0","0","2101014","180411","0","210101403","1","0","2101014","0"
"2102","106812","0","0","0","0","0","0","0","0","0","0","2102003","0","0","210200301","1","0","0","0"
"2102","118111","0","0","0","0","0","0","0","0","0","0","2102004","0","0","210200401","1","0","0","0"
"2102","0","0","0","0","0","0","0","0","0","0","0","2102007","0","0","210200701","1","0","0","0"
"2102","100011","0","106011","0","100211","0","105811","0","0","100311","0","2102010","100111","0","210201001","1","0","0","0"
"2102","118111","0","0","0","0","0","0","0","0","0","0","2102011","0","0","210201101","1","0","2102011","0"
"2102","118111","0","0","0","0","0","0","0","0","0","0","2102011","0","0","210201102","1","0","2102011","0"
"2102","100911","0","0","0","102711","0","105611","0","0","105111","0","2102099","101311","0","210209901","1","0","0","0"
"2103","102811","0","0","0","0","0","0","0","0","0","0","2103002","105812","0","210300201","1","0","0","0"
"2103","100411","0","0","0","103611","0","0","0","0","106414","0","2103006","102011","0","210300601","1","0","0","0"
"2103","100411","0","191611","0","103611","0","106414","0","0","105911","0","2103006","102011","0","210300602","1","0","2103006","0"
"2103","100411","0","191611","0","103611","0","106414","0","0","105911","0","2103006","102011","0","210300603","1","0","2103006","0"
"2103","0","0","0","0","0","0","0","0","0","0","0","2103009","0","0","210300901","1","0","2103009","0"
"2103","0","0","0","0","0","0","0","0","0","0","0","2103009","0","0","210300902","1","0","2103009","0"
"2103","0","0","0","0","0","0","0","0","0","0","0","2103009","0","0","210300903","1","0","2103009","0"
"2103","102111","0","0","0","0","0","0","0","0","0","0","2103011","102311","0","210301101","1","0","0","0"
"2103","191611","0","0","0","0","0","0","0","0","0","0","2103013","0","0","210301301","1","0","0","0"
"2103","100011","0","191611","0","100311","0","106414","0","0","105911","0","2103013","100111","0","210301302","1","0","0","0"
"2103","105811","0","0","0","0","0","0","0","0","0","0","2103014","191711","0","210301401","1","0","0","0"
"2103","102111","0","0","0","191611","0","0","0","0","0","0","2103016","102311","0","210301601","1","0","0","0"
"2103","100211","0","106412","0","102311","0","106012","0","0","105912","0","2103018","102111","0","210301801","1","0","0","0"
"2103","105812","0","0","0","0","0","0","0","0","0","0","2103099","180411","0","210309901","1","0","0","0"
"2104","106412","0","0","0","0","0","0","0","0","0","0","2104001","0","0","210400101","1","0","0","0"
"2104","415","106412","106012","192011","101811","0","105812","0","0","105011","0","2104003","101611","0","210400301","1","0","0","0"
"2104","106414","0","0","0","110211","0","0","0","0","192011","0","2104004","107811","0","210400401","1","0","0","0"
"2104","106011","0","0","0","192012","0","0","1","0","0","0","2104009","180411","0","210400901","1","0","2104009","0"
"2104","180411","0","0","0","0","0","0","1","0","0","0","2104009","192012","0","210400902","1","0","2104009","0"
"2104","100011","0","0","0","0","0","0","1","0","0","0","2104099","100211","0","210409901","1","0","2104099","0"
"2104","100011","0","0","0","0","0","0","1","0","0","0","2104099","100211","0","210409902","1","0","2104099","0"
"2104","0","0","0","0","0","0","0","1","0","0","0","2104099","0","0","210409903","1","0","0","0"
"2105","106012","0","0","0","106711","0","0","1","0","0","0","2105004","106412","0","210500401","1","0","0","0"
"2105","105812","0","0","0","0","0","0","1","0","0","0","2105005","118011","0","210500501","1","0","2105005","0"
"2105","105812","0","0","0","0","0","0","1","0","0","0","2105005","118011","0","210500502","1","0","2105005","0"
"2105","105913","0","0","0","118011","0","0","1","0","191911","0","2105007","106412","0","210500701","1","0","2105007","0"
"2105","1411","191911","118011","0","104611","0","106412","1","0","105913","0","2105007","103211","0","210500702","1","0","2105007","0"
"2105","106012","0","0","0","0","0","0","1","0","0","0","2105009","0","0","210500901","1","0","2105009","0"
"2105","106012","0","0","0","0","0","0","1","0","0","0","2105009","0","0","210500902","1","0","2105009","0"
"2106","100211","0","109611","0","105913","0","109511","1","0","106412","0","2106005","105111","0","210600501","1","0","2106005","0"
"2106","100211","0","109611","0","105913","0","109511","1","0","106412","0","2106005","105111","0","210600502","1","0","2106005","0"
"2106","191611","0","0","0","192011","0","0","1","0","0","0","2106007","118111","0","210600701","1","0","2106007","0"
"2106","105911","0","0","0","118111","0","0","1","0","192011","0","2106007","191611","0","210600702","1","0","2106007","0"
"2106","100211","0","0","0","0","0","0","1","0","0","0","2106099","0","0","210609901","1","0","2106099","0"
"2106","100211","0","0","0","0","0","0","1","0","0","0","2106099","0","0","210609902","1","0","2106099","0"
"2106","100211","0","0","0","0","0","0","1","0","0","0","2106099","0","0","210609903","1","0","2106099","0"
"2107","100511","0","0","0","191411","0","0","1","0","0","0","2107003","103711","0","210700301","1","0","0","0"
"2107","100111","0","0","0","0","0","0","1","0","0","0","2107004","106113","0","210700401","1","0","2107004","0"
"2107","100111","0","0","0","0","0","0","1","0","0","0","2107004","106113","0","210700402","1","0","2107004","0"
"2107","107111","0","0","0","0","0","0","1","0","0","0","2107099","192011","0","210709901","1","0","0","0"
"2107","191011","0","0","0","0","0","0","1","0","0","0","2107099","0","0","210709902","1","0","0","0"
"2108","103211","0","0","0","118011","0","0","1","0","0","0","2108002","105812","0","210800201","1","0","0","0"
"2108","0","0","0","0","0","0","0","1","1","0","0","2108004","0","0","210800401","0","0","0","0"
"2108","100111","191711","106011","0","100311","0","105911","1","0","105811","0","2108005","100211","0","210800501","1","0","0","0"
"2108","106411","0","0","0","180411","0","191712","1","0","180611","0","2108007","180311","0","210800701","1","0","0","0"
"2108","100011","106011","105911","106411","100211","0","105811","1","0","100311","0","2108010","100111","0","210801001","1","0","0","191711"
"2109","2111","0","103611","0","102012","0","102311","1","0","102111","0","2109001","100411","0","210900101","1","0","0","0"
"2109","100511","0","0","0","104711","0","0","1","0","191911","0","2109003","103711","0","210900301","1","0","2109003","0"
"2109","100511","0","0","0","104711","0","0","1","0","191911","0","2109003","103711","0","210900302","1","0","2109003","0"
"2109","102912","0","0","0","105412","0","118111","1","0","190711","0","2109005","104212","0","210900501","1","0","2109005","0"
"2109","102912","0","0","0","105412","0","118111","1","0","190711","0","2109005","104212","0","210900502","1","0","2109005","0"
"2109","0","0","0","0","0","0","0","1","1","0","0","2109008","0","0","210900801","0","0","0","0"
"2109","0","0","0","0","0","0","0","1","0","0","0","2109009","0","0","210900901","1","0","0","0"
"2109","100111","0","0","0","100311","0","0","1","0","129013","0","2109010","100211","0","210901001","1","0","0","0"
"2109","0","0","0","0","0","0","0","1","0","0","0","2109010","0","0","210901002","1","0","0","0"
"2109","106411","0","0","0","191712","0","0","1","0","0","0","2109011","106415","0","210901101","1","0","0","0"
"2110","191611","0","0","0","0","0","0","1","0","0","0","2110002","118111","0","211000201","1","0","0","0"
"2110","106211","0","0","0","192611","0","0","1","0","0","0","2110003","118011","0","211000301","1","0","2110003","0"
"2110","106211","0","0","0","192611","0","0","1","0","0","0","2110003","118011","0","211000302","1","0","2110003","0"
"2110","100213","0","0","0","0","0","0","1","0","0","0","2110007","192011","0","211000701","1","0","0","0"
"2110","104711","0","0","0","106011","0","0","1","0","106412","0","2110008","105812","0","211000801","1","0","0","0"
"2111","100111","192014","104411","0","100311","0","102211","1","0","100611","0","2111002","100213","0","211100201","1","0","0","0"
"2111","100611","0","192011","0","102211","0","105913","1","0","104411","0","2111003","100711","0","211100301","1","0","0","0"
"2111","105812","0","0","0","106412","0","123311","1","0","191616","0","2111005","106012","0","211100501","1","0","0","0"
"2111","105311","0","0","0","107012","0","0","1","0","192011","0","2111006","105511","0","211100601","1","0","0","0"
"2111","0","0","0","0","0","0","0","1","0","0","0","2111007","0","0","211100701","1","0","0","0"
"2111","0","0","0","0","0","0","0","1","0","0","0","2111007","0","0","211100702","1","0","0","0"
"2111","118111","0","0","0","0","0","0","1","0","0","0","2111008","0","0","211100801","1","0","0","0"
"2112","101112","0","0","0","104914","0","105913","1","0","105213","0","2112001","103311","0","211200101","1","0","0","0"
"2112","0","0","0","0","0","0","0","1","1","0","0","2112004","0","0","211200401","0","0","0","0"
"2112","106811","0","0","0","107112","0","0","1","0","190011","0","2112006","107012","0","211200601","1","0","0","0"
"2112","0","0","0","0","0","0","0","1","1","0","0","2112099","0","0","211209901","0","0","0","0"
"2113","3311","0","0","0","101211","0","104011","1","0","101511","0","2113003","6511","0","211300301","1","0","0","0"
"2113","0","0","0","0","0","0","0","1","0","0","0","2113004","0","0","211300401","1","0","0","0"
"2113","0","0","0","0","0","0","0","1","1","0","0","2113007","0","0","211300701","0","0","0","0"
"2113","106711","0","0","0","0","0","0","1","0","0","0","2113010","107211","0","211301001","1","0","0","0"
"2113","101211","0","106012","0","104011","0","105913","1","0","105812","0","2113099","101512","0","211309901","1","0","0","0"
"2114","106412","0","0","0","0","0","0","1","0","0","0","2114001","106711","0","211400101","1","0","2114001","0"
"2114","106412","0","0","0","0","0","0","1","0","0","0","2114001","106711","0","211400102","1","0","2114001","0"
"2114","129013","0","0","0","0","0","0","1","0","0","0","2114003","192011","0","211400301","1","0","0","0"
"2114","0","0","0","0","0","0","0","1","0","0","0","2114006","0","0","211400601","1","0","0","0"
"2114","0","0","0","0","0","0","0","1","1","0","0","2114006","0","0","211400602","0","0","0","0"
"2114","0","0","0","0","0","0","0","1","1","0","0","2114007","0","0","211400701","0","0","0","0"
"2114","0","0","0","0","0","0","0","1","1","0","0","2114008","0","0","211400801","0","0","0","0"
"2114","100011","191611","190011","123311","100312","0","118111","1","0","105911","0","2114008","100111","0","211400802","1","0","0","0"
"2114","100011","0","0","0","0","0","0","1","0","0","0","2114099","192011","0","211409901","1","0","0","0"
"2115","100213","0","0","0","0","0","0","1","0","0","0","2115001","106815","0","211500101","1","0","0","0"
"2115","100011","0","0","0","129013","0","0","1","0","0","0","2115003","100211","0","211500301","1","0","2115003","0"
"2115","100211","0","0","0","0","0","0","1","0","0","0","2115003","129013","0","211500302","1","0","2115003","0"
"2115","0","0","0","0","0","0","0","1","1","0","0","2115004","0","0","211500401","0","0","0","0"
"2115","192711","0","0","0","0","0","0","1","0","0","0","2115007","0","0","211500701","1","0","0","0"
"2115","0","0","0","0","0","0","0","1","0","0","0","2115010","0","0","211501001","1","0","0","0"
"2116","192613","0","0","0","0","0","0","1","0","0","0","2116004","0","0","211600401","1","0","0","0"
"2116","105812","0","0","0","106012","0","190911","1","0","106412","0","2116004","105913","0","211600402","1","0","0","0"
"2116","0","0","0","0","0","0","0","1","1","0","0","2116005","0","0","211600501","0","0","0","0"
"2116","129013","0","0","0","0","0","0","1","0","0","0","2116005","0","0","211600502","1","0","0","0"
"2116","0","0","0","0","0","0","0","1","1","0","0","2116005","0","0","211600503","0","0","0","0"
"2116","105811","0","0","0","106011","0","0","1","0","106411","0","2116006","105911","0","211600601","1","0","2116006","0"
"2116","105811","0","0","0","106011","0","0","1","0","106411","0","2116006","105911","0","211600602","1","0","2116006","0"
"2116","129013","0","0","0","0","0","0","1","0","0","0","2116007","0","0","211600701","1","0","0","0"
"2116","100211","0","0","0","0","0","0","1","0","0","0","2116009","0","0","211600901","1","0","0","0"
"2116","105811","0","191112","0","106211","0","190011","1","0","106411","0","2116011","106113","0","211601101","1","0","2116011","0"
"2116","105811","0","191112","0","106211","0","190011","1","0","106411","0","2116011","106113","0","211601102","1","0","2116011","0"
"2116","105811","0","191112","0","106211","0","190011","1","0","106411","0","2116011","106113","0","211601103","1","0","2116011","0"
"2116","105811","0","191112","0","106211","0","190011","1","0","106411","0","2116011","106113","0","211601104","1","0","2116011","0"
"2116","0","0","0","0","0","0","0","1","0","0","0","2116011","0","0","211601105","1","0","0","0"
"2116","0","0","0","0","0","0","0","1","1","0","0","2116011","0","0","211601106","0","0","0","0"
"2116","0","0","0","0","0","0","0","1","1","0","0","2116011","0","0","211601107","0","0","0","0"
"2116","105831","0","0","0","0","0","0","1","0","0","0","2116099","0","0","211609901","1","0","0","0"
"2201","100011","0","0","0","105911","0","125813","1","0","106011","0","2201001","105812","0","220100101","1","0","0","0"
"2201","118511","0","0","0","126012","0","0","1","0","126112","0","2201001","125812","0","220100102","1","0","2201001","0"
"2201","118511","0","0","0","126012","0","0","1","0","126112","0","2201001","125812","0","220100103","1","0","2201001","0"
"2201","118511","0","0","0","126012","0","0","1","0","126112","0","2201001","125812","0","220100104","1","0","2201001","0"
"2201","125811","0","0","0","126111","0","0","1","0","0","0","2201005","126011","0","220100501","1","0","0","0"
"2201","105812","126411","126112","0","106012","0","126012","1","0","125812","0","2201007","105913","0","220100701","1","0","0","0"
"2201","0","0","0","0","0","0","0","1","1","0","0","2201101","0","0","220110101","0","0","0","0"
"2201","0","0","0","0","0","0","0","1","0","0","0","2201101","0","0","220110102","0","0","0","0"
"2201","0","0","0","0","0","0","0","1","1","0","0","2201103","0","0","220110301","0","0","0","0"
"2201","0","0","0","0","0","0","0","1","0","0","0","2201103","0","0","220110302","0","0","0","0"
"2202","9511","0","127712","0","125812","0","126411","1","0","126112","0","2202002","105812","0","220200201","1","0","2202002","0"
"2202","9511","0","127712","0","125812","0","126411","1","0","126112","0","2202002","105812","0","220200202","1","0","2202002","0"
"2202","105811","0","0","0","126412","0","0","1","0","0","0","2202003","125811","0","220200301","1","0","0","0"
"2202","130012","0","0","0","130112","0","0","1","0","0","0","2202004","130212","0","220200401","1","0","2202004","0"
"2202","130012","0","0","0","130112","0","0","1","0","0","0","2202004","130212","0","220200402","1","0","2202004","0"
"2202","0","0","0","0","0","0","0","1","0","0","0","2202004","0","0","220200403","1","0","0","0"
