a1d4d406d5fdd2356cd58c5d8e0dfe53eb72e69754b8e26e78ff5e76effc02e1,85ab756fbc562d4d0944755d4ec6913bc6fc7da96a4f4e0a2b1f83d8c2923977,7ba1d2101bc3cf12ca7930a1ae36eca9f7cec21d7b749ba6f8540b3c981fb476,4429ea529af7742bd69683f98f941164f05100dd98aba7d1fc482915fa267981,d65b31affcabf7556218b4dc0ee60c67ec7312677ddf7f3acf1f7bc76843196b,a845525e5b2dc2c99efb777699d6c411cf9882e92374b193883ec278efa04bde,29dcf79fce0cc5b9bb29d4c763759e3cd3062d7cdcae091d99359b55b2a48b32,12902c7b15a5990d2f9af813b7a9c833df53005866aa859e70bd431b4c785588,3fb58788033e867b4e9ec5ac7c5e4b377ecff21f0a3edffaf7ebb40e021b6e4a,49606746ca7f26bf07663ccbad9568c8b2e2b5d74c87448eca756703b19c48d2,5b5daade66229312117d4c5f26b022e1c4c5cd0f7bc59ecf3e4a9ca8d0f7f6db,4785333ca8b7269c54d18949f4641158553362233e03cf8977d0971ad5e7109c,248288ae315d70cd6002d178a7771f072f8f7173b9e82891a45878089fdf42e7,d1ef0bd44a487a3f5b420ac600e5a79b5293d923628b08eb6e212a9fa2565521,b24368bf37d841eb36ae69e550bd4f5213e6757f6729df858a532ae03232422b,dfcdb459e37f24b0f026fcac4bc0c78ab7abce19c1e22c78b043dd25bb6680ba,49e449d6113c546acb1fc62a0845eabd7a62a00e36c7df29c0abc186e5f051e6,b7ad2d1a8adfe34774a3bb6e41d24409787456a43178b014d0b42104b527f8c1,b16760969ce9cbab8e78062872c780f1ab8b53a6531cfbebe8aa2a15e8a4f9ab,f369ef1b2670db086f797bcc0dff319c827144da691ac9c17df50bf4dd55e44b
"0","220003801","220000038","220003803","0","0","0","0","0","0","220003805","100","0","0","0","0","220381001","0","220003804","220003802"
"0","220004001","220000040","220004003","0","0","0","0","0","0","220004004","100","0","0","0","0","220401001","0","220004005","220004002"
"0","220004201","220000042","220004203","0","0","0","0","0","0","220004205","100","0","0","0","0","220421001","0","220004204","220004202"
"0","220004301","220000043","220004303","0","0","0","0","0","0","220004305","100","0","0","0","0","220431001","0","220004304","220004302"
"0","220004401","220000044","220004403","0","0","0","0","0","0","220004405","100","0","0","0","0","220441001","0","220004404","220004402"
"0","220004501","220000045","220004503","0","0","0","0","0","0","220004505","100","0","0","0","0","220451001","0","220004504","220004502"
"0","220004601","220000046","220004603","0","0","0","0","0","0","220004605","100","0","0","0","0","220461001","0","220004604","220004602"
"0","220004701","220000047","220004703","0","0","0","0","0","0","220004705","100","0","0","0","0","220471001","0","220004704","220004702"
"0","220004801","220000048","220004803","0","0","0","0","0","0","220004805","100","0","0","0","0","220481001","0","220004804","220004802"
"0","220004901","220000049","220004903","0","0","0","0","0","0","220004905","100","0","0","0","0","220491001","0","220004904","220004902"
"0","220005001","220000050","220005003","0","0","0","0","0","0","220005005","100","0","0","0","0","220501001","0","220005004","220005002"
"0","220005101","220000051","220005103","0","0","0","0","0","0","220005105","100","0","0","0","0","220511001","0","220005104","220005102"
"0","220005201","220000052","220005203","0","0","0","0","0","0","220005205","100","0","0","0","0","220521001","0","220005204","220005202"
"0","220005301","220000053","220005303","0","0","0","0","0","0","220005305","100","0","0","0","0","220531001","0","220005304","220005302"
"0","220005401","220000054","220005403","0","0","0","0","0","0","220005405","100","0","0","0","0","220541001","0","220005404","220005402"
"0","220005501","220000055","220005503","0","0","0","0","0","0","220005505","100","0","0","0","0","220551001","0","220005504","220005502"
"0","220005601","220000056","220005603","0","0","0","0","0","0","220005605","100","0","0","0","0","220561001","0","220005604","220005602"
"0","220005701","220000057","220005703","0","0","0","0","0","0","220005705","100","0","0","0","0","220571001","0","220005704","220005702"
"0","220005801","220000058","220005803","0","0","0","0","0","0","220005805","100","0","0","0","0","220581001","0","220005804","220005802"
"0","220005901","220000059","220005903","0","0","0","0","0","0","220005905","100","0","0","0","0","220591001","0","220005904","220005902"
"0","220006001","220000060","220006003","0","0","0","0","0","0","220006005","100","0","0","0","0","220601001","0","220006004","220006002"
"0","220006101","220000061","220006103","0","0","0","0","0","0","220006105","100","0","0","0","0","220611001","0","220006104","220006102"
"0","220006301","220000063","220006303","0","0","0","0","0","0","220006305","100","0","0","0","0","220631001","0","220006304","220006302"
"0","220006401","220000064","220006403","0","0","0","0","0","0","220006405","100","0","0","0","0","220641001","0","220006404","220006402"
"0","220006501","220000065","220006503","0","0","0","0","0","0","220006505","100","0","0","0","0","220651001","0","220006504","220006502"
"0","220006601","220000066","220006603","0","0","0","0","0","0","220006605","100","0","0","0","0","220661001","0","220006604","220006602"
"0","220007101","220000071","220007103","0","0","0","0","0","0","220007105","100","0","0","0","0","220711001","0","220007104","220007102"
"0","220007501","220000075","220007503","0","0","0","0","0","0","220007505","100","0","0","0","0","220751001","0","220007504","220007502"
"0","220007601","220000076","220007603","0","0","0","0","0","0","220007605","100","0","0","0","0","220761001","0","220007604","220007602"
"0","220007801","220000078","220007803","0","0","0","0","0","0","220007805","100","0","0","0","0","220781001","0","220007804","220007802"
"0","220008701","220000087","220008703","0","0","0","0","0","0","220008705","100","0","0","0","0","220871001","0","220008704","220008702"
"0","220008801","220000088","220008803","0","0","0","0","0","0","220008805","100","0","0","0","0","220881001","0","220008804","220008802"
"0","220008901","220000089","220008903","0","0","0","0","0","0","220008905","100","0","0","0","0","220891001","0","220008904","220008902"
"0","220009701","220000097","220009703","0","0","0","0","0","0","220009705","100","0","0","0","0","220971001","0","220009704","220009702"
"0","220009801","220000098","220009803","0","0","0","0","0","0","220009805","100","0","0","0","0","220981001","0","220009804","220009802"
"0","220009901","220000099","220009903","0","0","0","0","0","0","220009905","100","0","0","0","0","220991001","0","220009904","220009902"
"0","220022301","220000223","220022303","0","0","0","0","0","0","220022304","100","0","0","0","0","222231001","0","220022305","220022302"
"0","220023301","220000233","220023303","0","0","0","0","0","0","220023305","100","0","0","0","0","222331001","0","220023304","220023302"
"0","301010104","301000001","301010105","0","0","0","0","0","0","0","100","0","0","0","0","301010011","0","0","301010103"
"0","301010102","301000002","301010105","0","0","0","0","0","0","0","100","0","0","0","0","301010012","0","301010107","301010103"
"0","301010101","301000003","301010103","0","0","0","0","0","0","301010106","100","0","0","0","0","301010013","0","301010105","301010102"
"0","301010205","301000004","301010202","0","0","0","0","0","0","0","100","0","0","0","0","301010021","0","0","301010202"
"0","301010203","301000005","301010207","0","0","0","0","0","0","0","100","0","0","0","0","301010022","0","301010204","301010202"
"0","301010201","301000006","301010205","0","0","0","0","0","0","301010207","100","0","0","0","0","301010023","0","301010206","301010202"
"0","301010304","301000007","301010305","0","0","0","0","0","0","0","100","0","0","0","0","301010031","0","0","301010302"
"0","301010307","301000008","301010305","0","0","0","0","0","0","0","100","0","0","0","0","301010032","0","301010306","301010303"
"0","301010305","301000009","301010304","0","0","0","0","0","0","301010307","100","0","0","0","0","301010033","0","301010306","301010305"
"0","301020104","301000010","301020107","0","0","0","0","0","0","0","100","0","0","0","0","301010041","0","301020108","301020103"
"0","301020105","301000011","301020108","0","0","0","0","0","0","0","100","0","0","0","0","301010042","0","301020106","301020102"
"0","301020101","301000012","301020103","0","0","0","0","0","0","0","100","0","0","0","0","301010043","0","301020108","301020104"
"0","301020207","301000013","301020203","0","0","0","0","0","0","0","100","0","0","0","0","301010051","0","301020208","301020203"
"0","301020204","301000014","301020205","0","0","0","0","0","0","0","100","0","0","0","0","301010052","0","301020206","301020202"
"0","301020201","301000015","301020202","0","0","0","0","0","0","0","100","0","0","0","0","301010053","0","301020202","301020207"
"0","301020304","301000016","301020302","0","0","0","0","0","0","0","100","0","0","0","0","301010061","0","301020305","301020304"
"0","301020308","301000017","301020306","0","0","0","0","0","0","0","100","0","0","0","0","301010062","0","301020307","301020303"
"0","301020301","301000018","301020305","0","0","0","0","0","0","0","100","0","0","0","0","301010063","0","0","301020302"
"0","401010101","401000001","0","0","0","0","0","0","0","0","100","0","0","0","0","401010011","0","0","0"
"0","401010102","401000002","0","0","0","0","0","0","0","0","100","0","0","0","0","401010021","0","0","0"
"0","401010103","401000003","0","0","0","0","0","0","0","0","100","0","0","0","0","401010031","0","0","0"
"0","401010104","401000004","0","0","0","0","0","0","0","0","100","0","0","0","0","401010041","0","0","0"
"0","401010105","401000005","0","0","0","0","0","0","0","0","100","0","0","0","0","401010051","0","0","0"
"0","401010201","401000006","0","0","0","0","0","0","0","0","100","0","0","0","0","401020011","0","0","0"
"0","401010202","401000007","0","0","0","0","0","0","0","0","100","0","0","0","0","401020021","0","0","0"
"0","401010203","401000008","0","0","0","0","0","0","0","0","100","0","0","0","0","401020031","0","0","0"
"0","401010204","401000009","0","0","0","0","0","0","0","0","100","0","0","0","0","401020041","0","0","0"
"0","401010205","401000010","0","0","0","0","0","0","0","0","100","0","0","0","0","401020051","0","0","0"
"0","401011201","401000011","0","0","0","0","0","0","0","0","100","0","0","0","0","401020061","0","0","0"
"0","401011202","401000012","0","0","0","0","0","0","0","0","100","0","0","0","0","401020071","0","0","0"
"0","401011203","401000013","0","0","0","0","0","0","0","0","100","0","0","0","0","401020081","0","0","0"
"0","401011204","401000014","0","0","0","0","0","0","0","0","100","0","0","0","0","401020091","0","0","0"
"0","401011205","401000015","0","0","0","0","0","0","0","0","100","0","0","0","0","401020101","0","0","0"
"0","401010301","401000016","0","0","0","0","0","0","0","0","100","0","0","0","0","401030011","0","0","0"
"0","401010302","401000017","0","0","0","0","0","0","0","0","100","0","0","0","0","401030021","0","0","0"
"0","401010303","401000018","0","0","0","0","0","0","0","0","100","0","0","0","0","401030031","0","0","0"
"0","401010304","401000019","0","0","0","0","0","0","0","0","100","0","0","0","0","401030041","0","0","0"
"0","401010305","401000020","0","0","0","0","0","0","0","0","100","0","0","0","0","401030051","0","0","0"
"0","401011301","401000021","0","0","0","0","0","0","0","0","100","0","0","0","0","401030061","0","0","0"
"0","401011302","401000022","0","0","0","0","0","0","0","0","100","0","0","0","0","401030071","0","0","0"
"0","401011303","401000023","0","0","0","0","0","0","0","0","100","0","0","0","0","401030081","0","0","0"
"0","401011304","401000024","0","0","0","0","0","0","0","0","100","0","0","0","0","401030091","0","0","0"
"0","401011305","401000025","0","0","0","0","0","0","0","0","100","0","0","0","0","401030101","0","0","0"
"0","401010401","401000026","0","0","0","0","0","0","0","0","100","0","0","0","0","401040011","0","0","0"
"0","401010402","401000027","0","0","0","0","0","0","0","0","100","0","0","0","0","401040021","0","0","0"
"0","401010403","401000028","0","0","0","0","0","0","0","0","100","0","0","0","0","401040031","0","0","0"
"0","401010404","401000029","0","0","0","0","0","0","0","0","100","0","0","0","0","401040041","0","0","0"
"0","401011401","401000030","0","0","0","0","0","0","0","0","100","0","0","0","0","401040051","0","0","0"
"0","401011402","401000031","0","0","0","0","0","0","0","0","100","0","0","0","0","401040061","0","0","0"
"0","401011403","401000032","0","0","0","0","0","0","0","0","100","0","0","0","0","401040071","0","0","0"
"0","401011404","401000033","0","0","0","0","0","0","0","0","100","0","0","0","0","401040081","0","0","0"
"0","401011405","401000034","0","0","0","0","0","0","0","0","100","0","0","0","0","401040091","0","0","0"
"0","401011406","401000035","0","0","0","0","0","0","0","0","100","0","0","0","0","401040101","0","0","0"
"0","401010501","401000036","0","0","0","0","0","0","0","0","100","0","0","0","0","401040111","0","0","0"
"0","401010502","401000037","0","0","0","0","0","0","0","0","100","0","0","0","0","401040121","0","0","0"
"0","401010503","401000038","0","0","0","0","0","0","0","0","100","0","0","0","0","401040131","0","0","0"
"0","401010504","401000039","0","0","0","0","0","0","0","0","100","0","0","0","0","401040141","0","0","0"
"0","401010505","401000040","0","0","0","0","0","0","0","0","100","0","0","0","0","401040151","0","0","0"
"0","401011501","401000041","0","0","0","0","0","0","0","0","100","0","0","0","0","401040161","0","0","0"
"0","401011502","401000042","0","0","0","0","0","0","0","0","100","0","0","0","0","401040171","0","0","0"
"0","401011503","401000043","0","0","0","0","0","0","0","0","100","0","0","0","0","401040181","0","0","0"
"0","401011504","401000044","0","0","0","0","0","0","0","0","100","0","0","0","0","401040191","0","0","0"
"0","401011505","401000045","0","0","0","0","0","0","0","0","100","0","0","0","0","401040201","0","0","0"
"0","401010601","401000046","0","0","0","0","0","0","0","0","100","0","0","0","0","401040211","0","0","0"
"0","401010602","401000047","0","0","0","0","0","0","0","0","100","0","0","0","0","401040221","0","0","0"
"0","401010603","401000048","0","0","0","0","0","0","0","0","100","0","0","0","0","401040231","0","0","0"
"0","401010604","401000049","0","0","0","0","0","0","0","0","100","0","0","0","0","401040241","0","0","0"
"0","401010605","401000050","0","0","0","0","0","0","0","0","100","0","0","0","0","401040251","0","0","0"
"0","401011601","401000051","0","0","0","0","0","0","0","0","100","0","0","0","0","401040261","0","0","0"
"0","401011602","401000052","0","0","0","0","0","0","0","0","100","0","0","0","0","401040271","0","0","0"
"0","401011603","401000053","0","0","0","0","0","0","0","0","100","0","0","0","0","401040281","0","0","0"
"0","401011604","401000054","0","0","0","0","0","0","0","0","100","0","0","0","0","401040291","0","0","0"
"0","401011605","401000055","0","0","0","0","0","0","0","0","100","0","0","0","0","401040301","0","0","0"
"0","401010701","401000056","0","0","0","0","0","0","0","0","100","0","0","0","0","401040311","0","0","0"
"0","401010702","401000057","0","0","0","0","0","0","0","0","100","0","0","0","0","401040321","0","0","0"
"0","401010703","401000058","0","0","0","0","0","0","0","0","100","0","0","0","0","401040331","0","0","0"
"0","401010704","401000059","0","0","0","0","0","0","0","0","100","0","0","0","0","401040341","0","0","0"
"0","401010705","401000060","0","0","0","0","0","0","0","0","100","0","0","0","0","401040351","0","0","0"
"0","401011701","401000061","0","0","0","0","0","0","0","0","100","0","0","0","0","401040361","0","0","0"
"0","401011702","401000062","0","0","0","0","0","0","0","0","100","0","0","0","0","401040371","0","0","0"
"0","401011703","401000063","0","0","0","0","0","0","0","0","100","0","0","0","0","401040381","0","0","0"
"0","401011704","401000064","0","0","0","0","0","0","0","0","100","0","0","0","0","401040391","0","0","0"
"0","401011705","401000065","0","0","0","0","0","0","0","0","100","0","0","0","0","401040401","0","0","0"
"0","401010801","401000066","0","0","0","0","0","0","0","0","100","0","0","0","0","401040411","0","0","0"
"0","401010802","401000067","0","0","0","0","0","0","0","0","100","0","0","0","0","401040421","0","0","0"
"0","401010803","401000068","0","0","0","0","0","0","0","0","100","0","0","0","0","401040431","0","0","0"
"0","401010804","401000069","0","0","0","0","0","0","0","0","100","0","0","0","0","401040441","0","0","0"
"0","401010805","401000070","0","0","0","0","0","0","0","0","100","0","0","0","0","401040451","0","0","0"
"0","401011801","401000071","0","0","0","0","0","0","0","0","100","0","0","0","0","401040461","0","0","0"
"0","401011802","401000072","0","0","0","0","0","0","0","0","100","0","0","0","0","401040471","0","0","0"
"0","401011803","401000073","0","0","0","0","0","0","0","0","100","0","0","0","0","401040481","0","0","0"
"0","401011804","401000074","0","0","0","0","0","0","0","0","100","0","0","0","0","401040491","0","0","0"
"0","401011805","401000075","0","0","0","0","0","0","0","0","100","0","0","0","0","401040501","0","0","0"
"0","401010901","401000076","0","0","0","0","0","0","0","0","100","0","0","0","0","401040511","0","0","0"
"0","401010902","401000077","0","0","0","0","0","0","0","0","100","0","0","0","0","401040521","0","0","0"
"0","401010903","401000078","0","0","0","0","0","0","0","0","100","0","0","0","0","401040531","0","0","0"
"0","401010904","401000079","0","0","0","0","0","0","0","0","100","0","0","0","0","401040541","0","0","0"
"0","401010905","401000080","0","0","0","0","0","0","0","0","100","0","0","0","0","401040551","0","0","0"
"0","401011901","401000081","0","0","0","0","0","0","0","0","100","0","0","0","0","401040561","0","0","0"
"0","401011902","401000082","0","0","0","0","0","0","0","0","100","0","0","0","0","401040571","0","0","0"
"0","401011903","401000083","0","0","0","0","0","0","0","0","100","0","0","0","0","401040581","0","0","0"
"0","401011904","401000084","0","0","0","0","0","0","0","0","100","0","0","0","0","401040591","0","0","0"
"0","401011905","401000085","0","0","0","0","0","0","0","0","100","0","0","0","0","401040601","0","0","0"
"0","401012901","401000086","0","0","0","0","0","0","0","0","100","0","0","0","0","401040611","0","0","0"
"0","401012902","401000087","0","0","0","0","0","0","0","0","100","0","0","0","0","401040621","0","0","0"
"0","401012903","401000088","0","0","0","0","0","0","0","0","100","0","0","0","0","401040631","0","0","0"
"0","401012904","401000089","0","0","0","0","0","0","0","0","100","0","0","0","0","401040641","0","0","0"
"0","401012905","401000090","0","0","0","0","0","0","0","0","100","0","0","0","0","401040651","0","0","0"
"0","401011001","401000091","0","0","0","0","0","0","0","0","100","0","0","0","0","401011001","0","0","0"
"0","401011002","401000092","0","0","0","0","0","0","0","0","100","0","0","0","0","401011002","0","0","0"
"0","401011003","401000093","0","0","0","0","0","0","0","0","100","0","0","0","0","401011003","0","0","0"
"0","401011004","401000094","0","0","0","0","0","0","0","0","100","0","0","0","0","401011004","0","0","0"
"0","401011005","401000095","0","0","0","0","0","0","0","0","100","0","0","0","0","401011005","0","0","0"
"0","401021001","401000096","0","0","0","0","0","0","0","0","100","0","0","0","0","401021001","0","0","0"
"0","401021002","401000097","0","0","0","0","0","0","0","0","100","0","0","0","0","401021002","0","0","0"
"0","401021003","401000098","0","0","0","0","0","0","0","0","100","0","0","0","0","401021003","0","0","0"
"0","401021004","401000099","0","0","0","0","0","0","0","0","100","0","0","0","0","401021004","0","0","0"
"0","401021005","401000100","0","0","0","0","0","0","0","0","100","0","0","0","0","401021005","0","0","0"
"0","401031001","401000101","0","0","0","0","0","0","0","0","100","0","0","0","0","401031001","0","0","0"
"0","401031002","401000102","0","0","0","0","0","0","0","0","100","0","0","0","0","401031002","0","0","0"
"0","401031003","401000103","0","0","0","0","0","0","0","0","100","0","0","0","0","401031003","0","0","0"
"0","401031004","401000104","0","0","0","0","0","0","0","0","100","0","0","0","0","401031004","0","0","0"
"0","401031005","401000105","0","0","0","0","0","0","0","0","100","0","0","0","0","401031005","0","0","0"
"0","401011101","401000106","0","0","0","0","0","0","0","0","100","0","0","0","0","401040661","0","0","0"
"0","401011102","401000107","0","0","0","0","0","0","0","0","100","0","0","0","0","401040671","0","0","0"
"0","401011103","401000108","0","0","0","0","0","0","0","0","100","0","0","0","0","401040681","0","0","0"
"0","401011104","401000109","0","0","0","0","0","0","0","0","100","0","0","0","0","401040691","0","0","0"
"0","401011105","401000110","0","0","0","0","0","0","0","0","100","0","0","0","0","401040701","0","0","0"
"0","401021101","401000111","0","0","0","0","0","0","0","0","100","0","0","0","0","401040711","0","0","0"
"0","401021102","401000112","0","0","0","0","0","0","0","0","100","0","0","0","0","401040721","0","0","0"
"0","401021103","401000113","0","0","0","0","0","0","0","0","100","0","0","0","0","401040731","0","0","0"
"0","401021104","401000114","0","0","0","0","0","0","0","0","100","0","0","0","0","401040741","0","0","0"
"0","401021105","401000115","0","0","0","0","0","0","0","0","100","0","0","0","0","401040751","0","0","0"
"0","401031101","401000116","0","0","0","0","0","0","0","0","100","0","0","0","0","401040761","0","0","0"
"0","401031102","401000117","0","0","0","0","0","0","0","0","100","0","0","0","0","401040771","0","0","0"
"0","401031103","401000118","0","0","0","0","0","0","0","0","100","0","0","0","0","401040781","0","0","0"
"0","401031104","401000119","0","0","0","0","0","0","0","0","100","0","0","0","0","401040791","0","0","0"
"0","401031105","401000120","0","0","0","0","0","0","0","0","100","0","0","0","0","401040801","0","0","0"
"0","401021201","401000121","0","0","0","0","0","0","0","0","100","0","0","0","0","401040811","0","0","0"
"0","401021202","401000122","0","0","0","0","0","0","0","0","100","0","0","0","0","401040821","0","0","0"
"0","401021203","401000123","0","0","0","0","0","0","0","0","100","0","0","0","0","401040831","0","0","0"
"0","401021204","401000124","0","0","0","0","0","0","0","0","100","0","0","0","0","401040841","0","0","0"
"0","401021205","401000125","0","0","0","0","0","0","0","0","100","0","0","0","0","401040851","0","0","0"
"0","401031201","401000126","0","0","0","0","0","0","0","0","100","0","0","0","0","401040861","0","0","0"
"0","401031202","401000127","0","0","0","0","0","0","0","0","100","0","0","0","0","401040871","0","0","0"
"0","401031203","401000128","0","0","0","0","0","0","0","0","100","0","0","0","0","401040881","0","0","0"
"0","401031204","401000129","0","0","0","0","0","0","0","0","100","0","0","0","0","401040891","0","0","0"
"0","401031205","401000130","0","0","0","0","0","0","0","0","100","0","0","0","0","401040901","0","0","0"
"0","401041201","401000131","0","0","0","0","0","0","0","0","100","0","0","0","0","401040911","0","0","0"
"0","401041202","401000132","0","0","0","0","0","0","0","0","100","0","0","0","0","401040921","0","0","0"
"0","401041203","401000133","0","0","0","0","0","0","0","0","100","0","0","0","0","401040931","0","0","0"
"0","401041204","401000134","0","0","0","0","0","0","0","0","100","0","0","0","0","401040941","0","0","0"
"0","401041205","401000135","0","0","0","0","0","0","0","0","100","0","0","0","0","401040951","0","0","0"
"0","401021301","401000136","0","0","0","0","0","0","0","0","100","0","0","0","0","401040961","0","0","0"
"0","401021302","401000137","0","0","0","0","0","0","0","0","100","0","0","0","0","401040971","0","0","0"
"0","401021303","401000138","0","0","0","0","0","0","0","0","100","0","0","0","0","401040981","0","0","0"
"0","401021304","401000139","0","0","0","0","0","0","0","0","100","0","0","0","0","401040991","0","0","0"
"0","401021305","401000140","0","0","0","0","0","0","0","0","100","0","0","0","0","401041001","0","0","0"
"0","401031301","401000141","0","0","0","0","0","0","0","0","100","0","0","0","0","401041011","0","0","0"
"0","401031302","401000142","0","0","0","0","0","0","0","0","100","0","0","0","0","401041021","0","0","0"
"0","401031303","401000143","0","0","0","0","0","0","0","0","100","0","0","0","0","401041031","0","0","0"
"0","401031304","401000144","0","0","0","0","0","0","0","0","100","0","0","0","0","401041041","0","0","0"
"0","401031305","401000145","0","0","0","0","0","0","0","0","100","0","0","0","0","401041051","0","0","0"
"0","401041301","401000146","0","0","0","0","0","0","0","0","100","0","0","0","0","401041061","0","0","0"
"0","401041302","401000147","0","0","0","0","0","0","0","0","100","0","0","0","0","401041071","0","0","0"
"0","401041303","401000148","0","0","0","0","0","0","0","0","100","0","0","0","0","401041081","0","0","0"
"0","401041304","401000149","0","0","0","0","0","0","0","0","100","0","0","0","0","401041091","0","0","0"
"0","401041305","401000150","0","0","0","0","0","0","0","0","100","0","0","0","0","401041101","0","0","0"
"0","401021401","401000151","0","0","0","0","0","0","0","0","100","0","0","0","0","401041111","0","0","0"
"0","401021402","401000152","0","0","0","0","0","0","0","0","100","0","0","0","0","401041121","0","0","0"
"0","401021403","401000153","0","0","0","0","0","0","0","0","100","0","0","0","0","401041131","0","0","0"
"0","401021404","401000154","0","0","0","0","0","0","0","0","100","0","0","0","0","401041141","0","0","0"
"0","401021405","401000155","0","0","0","0","0","0","0","0","100","0","0","0","0","401041151","0","0","0"
"0","401031401","401000156","0","0","0","0","0","0","0","0","100","0","0","0","0","401041161","0","0","0"
"0","401031402","401000157","0","0","0","0","0","0","0","0","100","0","0","0","0","401041171","0","0","0"
"0","401031403","401000158","0","0","0","0","0","0","0","0","100","0","0","0","0","401041181","0","0","0"
"0","401031404","401000159","0","0","0","0","0","0","0","0","100","0","0","0","0","401041191","0","0","0"
"0","401031405","401000160","0","0","0","0","0","0","0","0","100","0","0","0","0","401041201","0","0","0"
"0","401041401","401000161","0","0","0","0","0","0","0","0","100","0","0","0","0","401041211","0","0","0"
"0","401041402","401000162","0","0","0","0","0","0","0","0","100","0","0","0","0","401041221","0","0","0"
"0","401041403","401000163","0","0","0","0","0","0","0","0","100","0","0","0","0","401041231","0","0","0"
"0","401041404","401000164","0","0","0","0","0","0","0","0","100","0","0","0","0","401041241","0","0","0"
"0","401041405","401000165","0","0","0","0","0","0","0","0","100","0","0","0","0","401041251","0","0","0"
"0","401021501","401000166","0","0","0","0","0","0","0","0","100","0","0","0","0","401041261","0","0","0"
"0","401021502","401000167","0","0","0","0","0","0","0","0","100","0","0","0","0","401041271","0","0","0"
"0","401021503","401000168","0","0","0","0","0","0","0","0","100","0","0","0","0","401041281","0","0","0"
"0","401021504","401000169","0","0","0","0","0","0","0","0","100","0","0","0","0","401041291","0","0","0"
"0","401021505","401000170","0","0","0","0","0","0","0","0","100","0","0","0","0","401041301","0","0","0"
"0","401031501","401000171","0","0","0","0","0","0","0","0","100","0","0","0","0","401041311","0","0","0"
"0","401031502","401000172","0","0","0","0","0","0","0","0","100","0","0","0","0","401041321","0","0","0"
"0","401031503","401000173","0","0","0","0","0","0","0","0","100","0","0","0","0","401041331","0","0","0"
"0","401031504","401000174","0","0","0","0","0","0","0","0","100","0","0","0","0","401041341","0","0","0"
"0","401031505","401000175","0","0","0","0","0","0","0","0","100","0","0","0","0","401041351","0","0","0"
"0","401041501","401000176","0","0","0","0","0","0","0","0","100","0","0","0","0","401041361","0","0","0"
"0","401041502","401000177","0","0","0","0","0","0","0","0","100","0","0","0","0","401041371","0","0","0"
"0","401041503","401000178","0","0","0","0","0","0","0","0","100","0","0","0","0","401041381","0","0","0"
"0","401041504","401000179","0","0","0","0","0","0","0","0","100","0","0","0","0","401041391","0","0","0"
"0","401041505","401000180","0","0","0","0","0","0","0","0","100","0","0","0","0","401041401","0","0","0"
"0","401021601","401000181","0","0","0","0","0","0","0","0","100","0","0","0","0","401041411","0","0","0"
"0","401021602","401000182","0","0","0","0","0","0","0","0","100","0","0","0","0","401041421","0","0","0"
"0","401021603","401000183","0","0","0","0","0","0","0","0","100","0","0","0","0","401041431","0","0","0"
"0","401021604","401000184","0","0","0","0","0","0","0","0","100","0","0","0","0","401041441","0","0","0"
"0","401021605","401000185","0","0","0","0","0","0","0","0","100","0","0","0","0","401041451","0","0","0"
"0","401031601","401000186","0","0","0","0","0","0","0","0","100","0","0","0","0","401041461","0","0","0"
"0","401031602","401000187","0","0","0","0","0","0","0","0","100","0","0","0","0","401041471","0","0","0"
"0","401031603","401000188","0","0","0","0","0","0","0","0","100","0","0","0","0","401041481","0","0","0"
"0","401031604","401000189","0","0","0","0","0","0","0","0","100","0","0","0","0","401041491","0","0","0"
"0","401031605","401000190","0","0","0","0","0","0","0","0","100","0","0","0","0","401041501","0","0","0"
"0","401041601","401000191","0","0","0","0","0","0","0","0","100","0","0","0","0","401041511","0","0","0"
"0","401041602","401000192","0","0","0","0","0","0","0","0","100","0","0","0","0","401041521","0","0","0"
"0","401041603","401000193","0","0","0","0","0","0","0","0","100","0","0","0","0","401041531","0","0","0"
"0","401041604","401000194","0","0","0","0","0","0","0","0","100","0","0","0","0","401041541","0","0","0"
"0","401041605","401000195","0","0","0","0","0","0","0","0","100","0","0","0","0","401041551","0","0","0"
"0","401022601","401000196","0","0","0","0","0","0","0","0","100","0","0","0","0","401041561","0","0","0"
"0","401022602","401000197","0","0","0","0","0","0","0","0","100","0","0","0","0","401041571","0","0","0"
"0","401022603","401000198","0","0","0","0","0","0","0","0","100","0","0","0","0","401041581","0","0","0"
"0","401022604","401000199","0","0","0","0","0","0","0","0","100","0","0","0","0","401041591","0","0","0"
"0","401022605","401000200","0","0","0","0","0","0","0","0","100","0","0","0","0","401041601","0","0","0"
"0","401032601","401000201","0","0","0","0","0","0","0","0","100","0","0","0","0","401041611","0","0","0"
"0","401032602","401000202","0","0","0","0","0","0","0","0","100","0","0","0","0","401041621","0","0","0"
"0","401032603","401000203","0","0","0","0","0","0","0","0","100","0","0","0","0","401041631","0","0","0"
"0","401032604","401000204","0","0","0","0","0","0","0","0","100","0","0","0","0","401041641","0","0","0"
"0","401032605","401000205","0","0","0","0","0","0","0","0","100","0","0","0","0","401041651","0","0","0"
"0","401042601","401000206","0","0","0","0","0","0","0","0","100","0","0","0","0","401041661","0","0","0"
"0","401042602","401000207","0","0","0","0","0","0","0","0","100","0","0","0","0","401041671","0","0","0"
"0","401042603","401000208","0","0","0","0","0","0","0","0","100","0","0","0","0","401041681","0","0","0"
