ade23533768b08dfad8344e568da30666f2a72dd5b06cebf95f9de93ef688e03,033886f6bc83b822b4c2d0543c0fe4468db17bb0b959b68584b31b1f034569ae,c323424840a18a9503ce7b1860bc358f4f028b51470e20d45d963cfdcde8ce57,2cfb8a9af07d4ce2617c0a0f80d6f4e0fdcb6644c8ff3f01e5d021a56716e77e,77a651c437a8e1f203688e1fde99e0b37a3ee560bb33724be81360c9e538a4b0,a8f562bad7cdfe2979c9b144ea3e5ef5962d909acb59f30cf15a83c7631cec63,5ab18dbea8ad73c3606e17a091ca36d5c4ebe0a1f7b0065efdba6d6f6178ac88,a36cead4607276ec3b2435f0a0d37038ffafbe832c99a6c3a2c55ad11af5d08a,0d6552d8ffbaf0fe2fdd8fbaac4f4cf4c12f396ea43742e51d76d6e5f01cc150,b647956651b89d019fa2e8d6b25579f93ec2fbaebb89713f46800029bdb0a121
"580000","22504","0","0","22541","0","0","2","680","25021"
"580000","22505","0","0","22551","0","0","2","680","25021"
"580000","22601","0","0","22611","0","0","2","680","25021"
"580000","22602","0","0","22621","0","0","2","680","25021"
"580000","22603","0","0","22631","0","0","2","680","25021"
"580000","22604","0","0","22641","0","0","2","680","25021"
"580000","22605","0","0","22651","0","0","2","680","25021"
"580000","22701","0","0","22711","0","0","2","680","25021"
"580000","22702","0","0","22721","0","0","2","680","25021"
"580000","22703","0","0","22731","0","0","2","680","25021"
"580000","22704","0","0","22741","0","0","2","680","25021"
"580000","22705","0","0","22751","0","0","2","680","25021"
"580000","22801","0","0","22811","0","0","2","680","25021"
"580000","22802","0","0","22821","0","0","2","680","25021"
"580000","22803","0","0","22831","0","0","2","680","25021"
"580000","22804","0","0","22841","0","0","2","680","25021"
"580000","22805","0","0","22851","0","0","2","680","25021"
"580000","22901","0","0","22911","0","0","2","3400","25021"
"580000","23001","0","0","23011","0","0","2","680","25021"
"580000","23002","0","0","23021","0","0","2","680","25021"
"580000","23003","0","0","23031","0","0","2","680","25021"
"580000","23004","0","0","23041","0","0","2","680","25021"
"580000","23005","0","0","23051","0","0","2","680","25021"
"580000","23101","0","0","23111","0","0","2","680","25021"
"580000","23102","0","0","23121","0","0","2","680","25021"
"580000","23103","0","0","23131","0","0","2","680","25021"
"580000","23104","0","0","23141","0","0","2","680","25021"
"580000","23105","0","0","23151","0","0","2","680","25021"
"580000","23201","0","0","23211","0","0","2","3400","25021"
"580000","23301","0","0","23311","0","0","2","3400","25021"
"580000","23401","0","0","23411","0","0","2","680","25021"
"580000","23402","0","0","23421","0","0","2","680","25021"
"580000","23403","0","0","23431","0","0","2","680","25021"
"580000","23404","0","0","23441","0","0","2","680","25021"
"580000","23405","0","0","23451","0","0","2","680","25021"
"580000","23501","0","0","23511","0","0","2","680","25021"
"580000","23502","0","0","23521","0","0","2","680","25021"
"580000","23503","0","0","23531","0","0","2","680","25021"
"580000","23504","0","0","23541","0","0","2","680","25021"
"580000","23505","0","0","23551","0","0","2","680","25021"
"580000","23601","0","0","23611","0","0","2","680","25021"
"580000","23602","0","0","23621","0","0","2","680","25021"
"580000","23603","0","0","23631","0","0","2","680","25021"
"580000","23604","0","0","23641","0","0","2","680","25021"
"580000","23605","0","0","23651","0","0","2","680","25021"
"580000","23701","0","0","23711","0","0","2","680","25021"
"580000","23702","0","0","23721","0","0","2","680","25021"
"580000","23703","0","0","23731","0","0","2","680","25021"
"580000","23704","0","0","23741","0","0","2","680","25021"
"580000","23705","0","0","23751","0","0","2","680","25021"
"580000","23801","0","0","23811","0","0","2","680","25021"
"580000","23802","0","0","23821","0","0","2","680","25021"
"580000","23803","0","0","23831","0","0","2","680","25021"
"580000","23804","0","0","23841","0","0","2","680","25021"
"580000","23805","0","0","23851","0","0","2","680","25021"
"580000","23901","0","0","23911","0","0","2","680","25021"
"580000","23902","0","0","23921","0","0","2","680","25021"
"580000","23903","0","0","23931","0","0","2","680","25021"
"580000","23904","0","0","23941","0","0","2","680","25021"
"580000","23905","0","0","23951","0","0","2","680","25021"
"580000","24001","0","0","24011","0","0","2","3400","25021"
"580000","24101","0","0","24111","0","0","2","3400","25021"
"580000","24201","0","0","24211","0","0","2","680","25021"
"580000","24202","0","0","24221","0","0","2","680","25021"
"580000","24203","0","0","24231","0","0","2","680","25021"
"580000","24204","0","0","24241","0","0","2","680","25021"
"580000","24205","0","0","24251","0","0","2","680","25021"
"580000","24301","0","0","24311","0","0","2","3400","25021"
"580000","24401","0","0","24411","0","0","2","680","25021"
"580000","24402","0","0","24421","0","0","2","680","25021"
"580000","24403","0","0","24431","0","0","2","680","25021"
"580000","24404","0","0","24441","0","0","2","680","25021"
"580000","24405","0","0","24451","0","0","2","680","25021"
"580000","24501","0","0","24511","0","0","2","680","25021"
"580000","24502","0","0","24521","0","0","2","680","25021"
"580000","24503","0","0","24531","0","0","2","680","25021"
"580000","24504","0","0","24541","0","0","2","680","25021"
"580000","24505","0","0","24551","0","0","2","680","25021"
"580000","24601","0","0","24611","0","0","2","3400","25021"
"580000","24701","0","0","24711","0","0","2","680","25021"
"580000","24702","0","0","24721","0","0","2","680","25021"
"580000","24703","0","0","24731","0","0","2","680","25021"
"580000","24704","0","0","24741","0","0","2","680","25021"
"580000","24705","0","0","24751","0","0","2","680","25021"
"580000","24801","0","0","24811","0","0","2","680","25021"
"580000","24802","0","0","24821","0","0","2","680","25021"
"580000","24803","0","0","24831","0","0","2","680","25021"
"580000","24804","0","0","24841","0","0","2","680","25021"
"580000","24805","0","0","24851","0","0","2","680","25021"
"580000","24901","0","0","24911","0","0","2","680","25021"
"580000","24902","0","0","24921","0","0","2","680","25021"
"580000","24903","0","0","24931","0","0","2","680","25021"
"580000","24904","0","0","24941","0","0","2","680","25021"
"580000","24905","0","0","24951","0","0","2","680","25021"
"580000","25001","0","0","25011","0","0","2","680","25021"
"580000","25002","0","0","25021","0","0","2","680","25021"
"580000","25003","0","0","25031","0","0","2","680","25021"
"580000","25004","0","0","25041","0","0","2","680","25021"
"580000","25005","0","0","25051","0","0","2","680","25021"
"580000","25101","0","0","25111","0","0","2","680","25021"
"580000","25102","0","0","25121","0","0","2","680","25021"
"580000","25103","0","0","25131","0","0","2","680","25021"
"580000","25104","0","0","25141","0","0","2","680","25021"
"580000","25105","0","0","25151","0","0","2","680","25021"
"580000","25201","0","0","25211","0","0","2","3400","25021"
"580000","25301","0","0","25311","0","0","2","680","25021"
"580000","25302","0","0","25321","0","0","2","680","25021"
"580000","25303","0","0","25331","0","0","2","680","25021"
"580000","25304","0","0","25341","0","0","2","680","25021"
"580000","25305","0","0","25351","0","0","2","680","25021"
"580000","25401","0","0","25411","0","0","2","680","25021"
"580000","25402","0","0","25421","0","0","2","680","25021"
"580000","25403","0","0","25431","0","0","2","680","25021"
"580000","25404","0","0","25441","0","0","2","680","25021"
"580000","25405","0","0","25451","0","0","2","680","25021"
"580000","25501","0","0","25511","0","0","2","3400","25021"
"580000","25601","0","0","25611","0","0","2","680","25021"
"580000","25602","0","0","25621","0","0","2","680","25021"
"580000","25603","0","0","25631","0","0","2","680","25021"
"580000","25604","0","0","25641","0","0","2","680","25021"
"580000","25605","0","0","25651","0","0","2","680","25021"
"580000","25701","0","0","25711","0","0","2","680","25021"
"580000","25702","0","0","25721","0","0","2","680","25021"
"580000","25703","0","0","25731","0","0","2","680","25021"
"580000","25704","0","0","25741","0","0","2","680","25021"
"580000","25705","0","0","25751","0","0","2","680","25021"
"580000","25801","0","0","25811","0","0","2","3400","25021"
"580000","25901","0","0","25911","0","0","2","680","25021"
"580000","25902","0","0","25921","0","0","2","680","25021"
"580000","25903","0","0","25931","0","0","2","680","25021"
"580000","25904","0","0","25941","0","0","2","680","25021"
"580000","25905","0","0","25951","0","0","2","680","25021"
"580000","26001","0","0","26011","0","0","2","3400","25021"
"580000","26101","0","0","26111","0","0","2","680","25021"
"580000","26102","0","0","26121","0","0","2","680","25021"
"580000","26103","0","0","26131","0","0","2","680","25021"
"580000","26104","0","0","26141","0","0","2","680","25021"
"580000","26105","0","0","26151","0","0","2","680","25021"
"580000","26201","0","0","26211","0","0","2","680","25021"
"580000","26202","0","0","26221","0","0","2","680","25021"
"580000","26203","0","0","26231","0","0","2","680","25021"
"580000","26204","0","0","26241","0","0","2","680","25021"
"580000","26205","0","0","26251","0","0","2","680","25021"
"580000","26301","0","0","26311","0","0","2","680","25021"
"580000","26302","0","0","26321","0","0","2","680","25021"
"580000","26303","0","0","26331","0","0","2","680","25021"
"580000","26304","0","0","26341","0","0","2","680","25021"
"580000","26305","0","0","26351","0","0","2","680","25021"
"580000","26401","0","0","26411","0","0","2","3400","25021"
"580000","26501","0","0","26511","0","0","2","680","25021"
"580000","26502","0","0","26521","0","0","2","680","25021"
"580000","26503","0","0","26531","0","0","2","680","25021"
"580000","26504","0","0","26541","0","0","2","680","25021"
"580000","26505","0","0","26551","0","0","2","680","25021"
"580000","26601","0","0","26611","0","0","2","3400","25021"
"580000","26701","0","0","26711","0","0","2","680","25021"
"580000","26702","0","0","26721","0","0","2","680","25021"
"580000","26703","0","0","26731","0","0","2","680","25021"
"580000","26704","0","0","26741","0","0","2","680","25021"
"580000","26705","0","0","26751","0","0","2","680","25021"
"580000","26801","0","0","26811","0","0","2","680","25021"
"580000","26802","0","0","26821","0","0","2","680","25021"
"580000","26803","0","0","26831","0","0","2","680","25021"
"580000","26804","0","0","26841","0","0","2","680","25021"
"580000","26805","0","0","26851","0","0","2","680","25021"
"580000","26901","0","0","26911","0","0","2","3400","25021"
"580000","27001","0","0","27011","0","0","2","680","25021"
"580000","27002","0","0","27021","0","0","2","680","25021"
"580000","27003","0","0","27031","0","0","2","680","25021"
"580000","27004","0","0","27041","0","0","2","680","25021"
"580000","27005","0","0","27051","0","0","2","680","25021"
"580000","27101","0","0","27111","0","0","2","3400","25021"
"580000","27201","0","0","27211","0","0","2","680","25021"
"580000","27202","0","0","27221","0","0","2","680","25021"
"580000","27203","0","0","27231","0","0","2","680","25021"
"580000","27204","0","0","27241","0","0","2","680","25021"
"580000","27205","0","0","27251","0","0","2","680","25021"
"580000","27301","0","0","27311","0","0","2","680","25021"
"580000","27302","0","0","27321","0","0","2","680","25021"
"580000","27303","0","0","27331","0","0","2","680","25021"
"580000","27304","0","0","27341","0","0","2","680","25021"
"580000","27305","0","0","27351","0","0","2","680","25021"
"580000","27401","0","0","27411","0","0","2","680","25021"
"580000","27402","0","0","27421","0","0","2","680","25021"
"580000","27403","0","0","27431","0","0","2","680","25021"
"580000","27404","0","0","27441","0","0","2","680","25021"
"580000","27405","0","0","27451","0","0","2","680","25021"
"590000","27501","0","0","27511","0","0","2","3450","25021"
"590000","27601","0","0","27611","0","0","2","690","25021"
"590000","27602","0","0","27621","0","0","2","690","25021"
"590000","27603","0","0","27631","0","0","2","690","25021"
"590000","27604","0","0","27641","0","0","2","690","25021"
"590000","27605","0","0","27651","0","0","2","690","25021"
"590000","27701","0","0","27711","0","0","2","690","25021"
"590000","27702","0","0","27721","0","0","2","690","25021"
"590000","27703","0","0","27731","0","0","2","690","25021"
"590000","27704","0","0","27741","0","0","2","690","25021"
"590000","27705","0","0","27751","0","0","2","690","25021"
"590000","27801","0","0","27811","0","0","2","3450","25021"
"590000","27901","0","0","27911","0","0","2","690","25021"
"590000","27902","0","0","27921","0","0","2","690","25021"
"590000","27903","0","0","27931","0","0","2","690","25021"
"590000","27904","0","0","27941","0","0","2","690","25021"
"590000","27905","0","0","27951","0","0","2","690","25021"
"590000","28001","0","0","28011","0","0","2","690","25021"
"590000","28002","0","0","28021","0","0","2","690","25021"
"590000","28003","0","0","28031","0","0","2","690","25021"
"590000","28004","0","0","28041","0","0","2","690","25021"
"590000","28005","0","0","28051","0","0","2","690","25021"
"590000","28101","0","0","28111","0","0","2","690","25021"
"590000","28102","0","0","28121","0","0","2","690","25021"
"590000","28103","0","0","28131","0","0","2","690","25021"
"590000","28104","0","0","28141","0","0","2","690","25021"
"590000","28105","0","0","28151","0","0","2","690","25021"
"590000","28201","0","0","28211","0","0","2","3450","25021"
"590000","28301","0","0","28311","0","0","2","3450","25021"
"590000","28401","0","0","28411","0","0","2","690","25021"
"590000","28402","0","0","28421","0","0","2","690","25021"
"590000","28403","0","0","28431","0","0","2","690","25021"
"590000","28404","0","0","28441","0","0","2","690","25021"
"590000","28405","0","0","28451","0","0","2","690","25021"
"590000","28501","0","0","28511","0","0","2","3450","25021"
"590000","28601","0","0","28611","0","0","2","690","25021"
"590000","28602","0","0","28621","0","0","2","690","25021"
"590000","28603","0","0","28631","0","0","2","690","25021"
"590000","28604","0","0","28641","0","0","2","690","25021"
"590000","28605","0","0","28651","0","0","2","690","25021"
"590000","28701","0","0","28711","0","0","2","690","25021"
"590000","28702","0","0","28721","0","0","2","690","25021"
"590000","28703","0","0","28731","0","0","2","690","25021"
"590000","28704","0","0","28741","0","0","2","690","25021"
"590000","28705","0","0","28751","0","0","2","690","25021"
"590000","28801","0","0","28811","0","0","2","690","25021"
"590000","28802","0","0","28821","0","0","2","690","25021"
"590000","28803","0","0","28831","0","0","2","690","25021"
"590000","28804","0","0","28841","0","0","2","690","25021"
"590000","28805","0","0","28851","0","0","2","690","25021"
"590000","28901","0","0","28911","0","0","2","3450","25021"
"590000","29001","0","0","29011","0","0","2","690","25021"
"590000","29002","0","0","29021","0","0","2","690","25021"
"590000","29003","0","0","29031","0","0","2","690","25021"
"590000","29004","0","0","29041","0","0","2","690","25021"
"590000","29005","0","0","29051","0","0","2","690","25021"
"590000","29101","0","0","29111","0","0","2","690","25021"
"590000","29102","0","0","29121","0","0","2","690","25021"
"590000","29103","0","0","29131","0","0","2","690","25021"
"590000","29104","0","0","29141","0","0","2","690","25021"
"590000","29105","0","0","29151","0","0","2","690","25021"
"590000","29201","0","0","29211","0","0","2","3450","25021"
"590000","29301","0","0","29311","0","0","2","690","25021"
"590000","29302","0","0","29321","0","0","2","690","25021"
"590000","29303","0","0","29331","0","0","2","690","25021"
"590000","29304","0","0","29341","0","0","2","690","25021"
"590000","29305","0","0","29351","0","0","2","690","25021"
"590000","29401","0","0","29411","0","0","2","690","25021"
"590000","29402","0","0","29421","0","0","2","690","25021"
"590000","29403","0","0","29431","0","0","2","690","25021"
"590000","29404","0","0","29441","0","0","2","690","25021"
"590000","29405","0","0","29451","0","0","2","690","25021"
"590000","29501","0","0","29511","0","0","2","690","25021"
"590000","29502","0","0","29521","0","0","2","690","25021"
"590000","29503","0","0","29531","0","0","2","690","25021"
"590000","29504","0","0","29541","0","0","2","690","25021"
"590000","29505","0","0","29551","0","0","2","690","25021"
"590000","29601","0","0","29611","0","0","2","690","25021"
"590000","29602","0","0","29621","0","0","2","690","25021"
"590000","29603","0","0","29631","0","0","2","690","25021"
"590000","29604","0","0","29641","0","0","2","690","25021"
"590000","29605","0","0","29651","0","0","2","690","25021"
"590000","29701","0","0","29711","0","0","2","690","25021"
"590000","29702","0","0","29721","0","0","2","690","25021"
"590000","29703","0","0","29731","0","0","2","690","25021"
"590000","29704","0","0","29741","0","0","2","690","25021"
"590000","29705","0","0","29751","0","0","2","690","25021"
"590000","29801","0","0","29811","0","0","2","690","25021"
"590000","29802","0","0","29821","0","0","2","690","25021"
"590000","29803","0","0","29831","0","0","2","690","25021"
"590000","29804","0","0","29841","0","0","2","690","25021"
"590000","29805","0","0","29851","0","0","2","690","25021"
"590000","29901","0","0","29911","0","0","2","3450","25021"
"590000","30001","0","0","30011","0","0","2","690","25021"
"590000","30002","0","0","30021","0","0","2","690","25021"
"590000","30003","0","0","30031","0","0","2","690","25021"
"590000","30004","0","0","30041","0","0","2","690","25021"
"590000","30005","0","0","30051","0","0","2","690","25021"
"590000","30101","0","0","30111","0","0","2","690","25021"
"590000","30102","0","0","30121","0","0","2","690","25021"
"590000","30103","0","0","30131","0","0","2","690","25021"
"590000","30104","0","0","30141","0","0","2","690","25021"
"590000","30105","0","0","30151","0","0","2","690","25021"
"590000","30201","0","0","30211","0","0","2","3450","25021"
"590000","30301","0","0","30311","0","0","2","690","25021"
"590000","30302","0","0","30321","0","0","2","690","25021"
"590000","30303","0","0","30331","0","0","2","690","25021"
"590000","30304","0","0","30341","0","0","2","690","25021"
"590000","30305","0","0","30351","0","0","2","690","25021"
"590000","30401","0","0","30411","0","0","2","690","25021"
"590000","30402","0","0","30421","0","0","2","690","25021"
"590000","30403","0","0","30431","0","0","2","690","25021"
"590000","30404","0","0","30441","0","0","2","690","25021"
"590000","30405","0","0","30451","0","0","2","690","25021"
"590000","30501","0","0","30511","0","0","2","690","25021"
"590000","30502","0","0","30521","0","0","2","690","25021"
"590000","30503","0","0","30531","0","0","2","690","25021"
"590000","30504","0","0","30541","0","0","2","690","25021"
"590000","30505","0","0","30551","0","0","2","690","25021"
"590000","30601","0","0","30611","0","0","2","690","25021"
"590000","30602","0","0","30621","0","0","2","690","25021"
"590000","30603","0","0","30631","0","0","2","690","25021"
"590000","30604","0","0","30641","0","0","2","690","25021"
"590000","30605","0","0","30651","0","0","2","690","25021"
"590000","30701","0","0","30711","0","0","2","3450","25021"
"590000","30801","0","0","30811","0","0","2","690","25021"
"590000","30802","0","0","30821","0","0","2","690","25021"
"590000","30803","0","0","30831","0","0","2","690","25021"
"590000","30804","0","0","30841","0","0","2","690","25021"
"590000","30805","0","0","30851","0","0","2","690","25021"
"590000","30901","0","0","30911","0","0","2","690","25021"
"590000","30902","0","0","30921","0","0","2","690","25021"
"590000","30903","0","0","30931","0","0","2","690","25021"
"590000","30904","0","0","30941","0","0","2","690","25021"
"590000","30905","0","0","30951","0","0","2","690","25021"
"590000","31001","0","0","31011","0","0","2","690","25021"
"590000","31002","0","0","31021","0","0","2","690","25021"
"590000","31003","0","0","31031","0","0","2","690","25021"
"590000","31004","0","0","31041","0","0","2","690","25021"
"590000","31005","0","0","31051","0","0","2","690","25021"
"590000","31101","0","0","31111","0","0","2","690","25021"
"590000","31102","0","0","31121","0","0","2","690","25021"
"590000","31103","0","0","31131","0","0","2","690","25021"
"590000","31104","0","0","31141","0","0","2","690","25021"
"590000","31105","0","0","31151","0","0","2","690","25021"
"590000","31201","0","0","31211","0","0","2","3450","25021"
"590000","31301","0","0","31311","0","0","2","690","25021"
"590000","31302","0","0","31321","0","0","2","690","25021"
"590000","31303","0","0","31331","0","0","2","690","25021"
"590000","31304","0","0","31341","0","0","2","690","25021"
"590000","31305","0","0","31351","0","0","2","690","25021"
"590000","31401","0","0","31411","0","0","2","690","25021"
"590000","31402","0","0","31421","0","0","2","690","25021"
"590000","31403","0","0","31431","0","0","2","690","25021"
"590000","31404","0","0","31441","0","0","2","690","25021"
"590000","31405","0","0","31451","0","0","2","690","25021"
"590000","31501","0","0","31511","0","0","2","690","25021"
"590000","31502","0","0","31521","0","0","2","690","25021"
"590000","31503","0","0","31531","0","0","2","690","25021"
"590000","31504","0","0","31541","0","0","2","690","25021"
"590000","31505","0","0","31551","0","0","2","690","25021"
"590000","31601","0","0","31611","0","0","2","3450","25021"
"590000","31701","0","0","31711","0","0","2","690","25021"
"590000","31702","0","0","31721","0","0","2","690","25021"
"590000","31703","0","0","31731","0","0","2","690","25021"
"590000","31704","0","0","31741","0","0","2","690","25021"
"590000","31705","0","0","31751","0","0","2","690","25021"
"590000","31801","0","0","31811","0","0","2","690","25021"
"590000","31802","0","0","31821","0","0","2","690","25021"
"590000","31803","0","0","31831","0","0","2","690","25021"
"590000","31804","0","0","31841","0","0","2","690","25021"
"590000","31805","0","0","31851","0","0","2","690","25021"
"590000","31901","0","0","31911","0","0","2","3450","25021"
"590000","32001","0","0","32011","0","0","2","690","25021"
"590000","32002","0","0","32021","0","0","2","690","25021"
"590000","32003","0","0","32031","0","0","2","690","25021"
"590000","32004","0","0","32041","0","0","2","690","25021"
"590000","32005","0","0","32051","0","0","2","690","25021"
"590000","32101","0","0","32111","0","0","2","690","25021"
"590000","32102","0","0","32121","0","0","2","690","25021"
"590000","32103","0","0","32131","0","0","2","690","25021"
"590000","32104","0","0","32141","0","0","2","690","25021"
"590000","32105","0","0","32151","0","0","2","690","25021"
"590000","32201","0","0","32211","0","0","2","690","25021"
"590000","32202","0","0","32221","0","0","2","690","25021"
"590000","32203","0","0","32231","0","0","2","690","25021"
"590000","32204","0","0","32241","0","0","2","690","25021"
"590000","32205","0","0","32251","0","0","2","690","25021"
"590000","32301","0","0","32311","0","0","2","3450","25021"
"590000","32401","0","0","32411","0","0","2","690","25021"
"590000","32402","0","0","32421","0","0","2","690","25021"
"590000","32403","0","0","32431","0","0","2","690","25021"
"590000","32404","0","0","32441","0","0","2","690","25021"
"590000","32405","0","0","32451","0","0","2","690","25021"
"590000","32501","0","0","32511","0","0","2","690","25021"
"590000","32502","0","0","32521","0","0","2","690","25021"
"590000","32503","0","0","32531","0","0","2","690","25021"
"590000","32504","0","0","32541","0","0","2","690","25021"
"590000","32505","0","0","32551","0","0","2","690","25021"
"590000","32601","0","0","32611","0","0","2","690","25021"
"590000","32602","0","0","32621","0","0","2","690","25021"
"590000","32603","0","0","32631","0","0","2","690","25021"
"590000","32604","0","0","32641","0","0","2","690","25021"
"590000","32605","0","0","32651","0","0","2","690","25021"
"600000","32701","0","0","32711","0","0","2","3500","25021"
"600000","32801","0","0","32811","0","0","2","700","25021"
"600000","32802","0","0","32821","0","0","2","700","25021"
"600000","32803","0","0","32831","0","0","2","700","25021"
"600000","32804","0","0","32841","0","0","2","700","25021"
"600000","32805","0","0","32851","0","0","2","700","25021"
"600000","32901","0","0","32911","0","0","2","3500","25021"
"600000","33001","0","0","33011","0","0","2","700","25021"
"600000","33002","0","0","33021","0","0","2","700","25021"
"600000","33003","0","0","33031","0","0","2","700","25021"
"600000","33004","0","0","33041","0","0","2","700","25021"
"600000","33005","0","0","33051","0","0","2","700","25021"
"600000","33101","0","0","33111","0","0","2","700","25021"
"600000","33102","0","0","33121","0","0","2","700","25021"
"600000","33103","0","0","33131","0","0","2","700","25021"
"600000","33104","0","0","33141","0","0","2","700","25021"
"600000","33105","0","0","33151","0","0","2","700","25021"
"600000","33201","0","0","33211","0","0","2","3500","25021"
"600000","33301","0","0","33311","0","0","2","700","25021"
"600000","33302","0","0","33321","0","0","2","700","25021"
"600000","33303","0","0","33331","0","0","2","700","25021"
"600000","33304","0","0","33341","0","0","2","700","25021"
"600000","33305","0","0","33351","0","0","2","700","25021"
"600000","33401","0","0","33411","0","0","2","700","25021"
"600000","33402","0","0","33421","0","0","2","700","25021"
"600000","33403","0","0","33431","0","0","2","700","25021"
"600000","33404","0","0","33441","0","0","2","700","25021"
"600000","33405","0","0","33451","0","0","2","700","25021"
"600000","33501","0","0","33511","0","0","2","700","25021"
"600000","33502","0","0","33521","0","0","2","700","25021"
"600000","33503","0","0","33531","0","0","2","700","25021"
"600000","33504","0","0","33541","0","0","2","700","25021"
"600000","33505","0","0","33551","0","0","2","700","25021"
"600000","33601","0","0","33611","0","0","2","700","25021"
"600000","33602","0","0","33621","0","0","2","700","25021"
"600000","33603","0","0","33631","0","0","2","700","25021"
"600000","33604","0","0","33641","0","0","2","700","25021"
"600000","33605","0","0","33651","0","0","2","700","25021"
"600000","33701","0","0","33711","0","0","2","700","25021"
"600000","33702","0","0","33721","0","0","2","700","25021"
"600000","33703","0","0","33731","0","0","2","700","25021"
"600000","33704","0","0","33741","0","0","2","700","25021"
"600000","33705","0","0","33751","0","0","2","700","25021"
"600000","33801","0","0","33811","0","0","2","3500","25021"
"600000","33901","0","0","33911","0","0","2","700","25021"
"600000","33902","0","0","33921","0","0","2","700","25021"
"600000","33903","0","0","33931","0","0","2","700","25021"
"600000","33904","0","0","33941","0","0","2","700","25021"
"600000","33905","0","0","33951","0","0","2","700","25021"
"600000","34001","0","0","34011","0","0","2","700","25021"
"600000","34002","0","0","34021","0","0","2","700","25021"
"600000","34003","0","0","34031","0","0","2","700","25021"
"600000","34004","0","0","34041","0","0","2","700","25021"
"600000","34005","0","0","34051","0","0","2","700","25021"
"600000","34101","0","0","34111","0","0","2","700","25021"
"600000","34102","0","0","34121","0","0","2","700","25021"
"600000","34103","0","0","34131","0","0","2","700","25021"
"600000","34104","0","0","34141","0","0","2","700","25021"
"600000","34105","0","0","34151","0","0","2","700","25021"
"600000","34201","0","0","34211","0","0","2","700","25021"
"600000","34202","0","0","34221","0","0","2","700","25021"
"600000","34203","0","0","34231","0","0","2","700","25021"
"600000","34204","0","0","34241","0","0","2","700","25021"
"600000","34205","0","0","34251","0","0","2","700","25021"
"600000","34301","0","0","34311","0","0","2","3500","25021"
"600000","34401","0","0","34411","0","0","2","700","25021"
"600000","34402","0","0","34421","0","0","2","700","25021"
"600000","34403","0","0","34431","0","0","2","700","25021"
"600000","34404","0","0","34441","0","0","2","700","25021"
"600000","34405","0","0","34451","0","0","2","700","25021"
"600000","34501","0","0","34511","0","0","2","3500","25021"
"600000","34601","0","0","34611","0","0","2","700","25021"
"600000","34602","0","0","34621","0","0","2","700","25021"
"600000","34603","0","0","34631","0","0","2","700","25021"
"600000","34604","0","0","34641","0","0","2","700","25021"
"600000","34605","0","0","34651","0","0","2","700","25021"
"600000","34701","0","0","34711","0","0","2","3500","25021"
"600000","34801","0","0","34811","0","0","2","700","25021"
"600000","34802","0","0","34821","0","0","2","700","25021"
"600000","34803","0","0","34831","0","0","2","700","25021"
"600000","34804","0","0","34841","0","0","2","700","25021"
"600000","34805","0","0","34851","0","0","2","700","25021"
"600000","34901","0","0","34911","0","0","2","700","25021"
"600000","34902","0","0","34921","0","0","2","700","25021"
"600000","34903","0","0","34931","0","0","2","700","25021"
"600000","34904","0","0","34941","0","0","2","700","25021"
"600000","34905","0","0","34951","0","0","2","700","25021"
"600000","35001","0","0","35011","0","0","2","700","25021"
"600000","35002","0","0","35021","0","0","2","700","25021"
"600000","35003","0","0","35031","0","0","2","700","25021"
"600000","35004","0","0","35041","0","0","2","700","25021"
"600000","35005","0","0","35051","0","0","2","700","25021"
"600000","35101","0","0","35111","0","0","2","700","25021"
"600000","35102","0","0","35121","0","0","2","700","25021"
"600000","35103","0","0","35131","0","0","2","700","25021"
"600000","35104","0","0","35141","0","0","2","700","25021"
"600000","35105","0","0","35151","0","0","2","700","25021"
"600000","35201","0","0","35211","0","0","2","700","25021"
"600000","35202","0","0","35221","0","0","2","700","25021"
"600000","35203","0","0","35231","0","0","2","700","25021"
"600000","35204","0","0","35241","0","0","2","700","25021"
"600000","35205","0","0","35251","0","0","2","700","25021"
"600000","35301","0","0","35311","0","0","2","700","25021"
"600000","35302","0","0","35321","0","0","2","700","25021"
"600000","35303","0","0","35331","0","0","2","700","25021"
"600000","35304","0","0","35341","0","0","2","700","25021"
"600000","35305","0","0","35351","0","0","2","700","25021"
"600000","35401","0","0","35411","0","0","2","3500","25021"
"600000","35501","0","0","35511","0","0","2","700","25021"
"600000","35502","0","0","35521","0","0","2","700","25021"
"600000","35503","0","0","35531","0","0","2","700","25021"
"600000","35504","0","0","35541","0","0","2","700","25021"
"600000","35505","0","0","35551","0","0","2","700","25021"
"600000","35601","0","0","35611","0","0","2","700","25021"
"600000","35602","0","0","35621","0","0","2","700","25021"
"600000","35603","0","0","35631","0","0","2","700","25021"
"600000","35604","0","0","35641","0","0","2","700","25021"
"600000","35605","0","0","35651","0","0","2","700","25021"
"600000","35701","0","0","35711","0","0","2","700","25021"
"600000","35702","0","0","35721","0","0","2","700","25021"
"600000","35703","0","0","35731","0","0","2","700","25021"
"600000","35704","0","0","35741","0","0","2","700","25021"
"600000","35705","0","0","35751","0","0","2","700","25021"
"600000","35801","0","0","35811","0","0","2","700","25021"
"600000","35802","0","0","35821","0","0","2","700","25021"
"600000","35803","0","0","35831","0","0","2","700","25021"
"600000","35804","0","0","35841","0","0","2","700","25021"
"600000","35805","0","0","35851","0","0","2","700","25021"
