6dbfe81755af332e120831f70c1e599beb20d539d3aa89440d8c62bdca0b537e,998821a26dd6c784e60c59d7ca5c24a8162c7a60b31ffd0afc3a80833f9d9edf,653c937c41c76bf3f1bc445a9e75c5e567608afa17af4d07734cec213f23d14e,cdf3ffc09310ee70c9fc4fb29d9cfcd8396b6844b5f748efac48c5042bd606fc,e15500bb7c004d7f999c8ec05b689b07f3f7863049ed0be68d19e0a9a184a558,38e702b8844e9fb025de78d822363de92ad86b4cc319160dc004fdd9045cd055,9551475257be5ab1b9829cf6f80b7286fb0f0bccfdd690939d76909c00e3ce64,a7b99686f4677f5a33dc941f1c9c122e5678f12771d08e144b68eab834375bc5,a4c1f68964ee34c863fe8bbd5998072d5ade51fa25705a5f804cde35efa007c4,9bd1720db294a2c945209655d5992c481a354311225455ebe4155c086fd3d267,fc20b01204bb179ee5e447e657ac7e2eafbaab0ff82aa26858993ccd99e15097,3ef353f1d6dfa92668564cd5e44c3394d1e93bba93156a1a112335541aab6e95,a4f56e52de1ddff03da6aea9654949d797e3b36f22371605fc8237530d1e6744,6120edb13d2c96e13ebf101c48613a8cc55b3a3daa526e48a831c9f93f46002f,5dec5324fe2298ed7eae01d3da3ff60ad559cfefb79a2cbed12766858eea3f6f,cec66f8773857c641757758f54dc5822605feb0dc318f5f11d626a40282e396c,34c98ae512f10a2dae1c607c24e7ee43d3a0593a4d8e2c82100d9ade91b9c4d2,91fc2a1426a731b3266e4ddc80f8288a8130d483bbd1222510070b874df71e81,f850e0c127e09ec133ae810a056019d9b715a9be4b9ca7bb52268d0207003bad,d6b8f3693fb7060c86c793800f828353e49c9f462dcd060e336a4d00bb19eae7,f30a83b3c09a9bf3d7e5339ada4eaaf26ecf5eb7fb7d074c34d654d19d831974,b1fd93db62664d56d03aa12375b1665e5f8b8cbae66ca1757633e6e4d0fcb30d,a3dabd5135cea9bac7c7d585224aae30a606e2672e3e8d7b587dd064d3fcb720,82013a81fccb2d3baf6030557dee989e84bb6cbad38310290ebcf59b9d480fc6,ba4f5b2388da12d549f86d7833a024d1792955b958d27b593dfb5b71050408e7,eb43cfc660749dc5a229ec208501122b53ea3231a32b94c579a127e9855b201e,192064c8b69218aeeca42aae89d459209b5c2c7b0071ba62bd9cc552110f1ef7,7d180583447e0e56bcfc1a53015778997a31c3631f325e35cb5cfeafb0232465,e9aec393d7614d9ced6328080726fd8dc1f24ad364c63c35185a165262dd59b0,5224f0db1d8cc751aa0b86bdf64fd41f7f19384b8a5b5963d91793764820204e,ef110a12812b4f98c8c65dad35155589b5c0fbb2554708e09b25d3e1c4889587,5c41482157e1666bf8ac64ddbe8a3ec87664d007985758096f44960e1bccae7f,f83a5a00c696adaf9476f1677585e8a7f3d22fcd8f24bef4f8752c410c4d4e75,003fc1b028f5ba64970a8dc3d777a2bb2770ffa13925164084bec40a6b731372,808310299f12272e41196aaf4e9e2a1c38c1a1c215550543442e8a6506f664c5,53012b108d9937e0f35bf57d8d23ce5258b479d3e9a846a6290b88d26f73c39c,46ba6120105e785ef74d12004ff94f8b3a59ebfc3ddf2d754b79ff052f2c2719,c080a077ad200b25d5171a93b0576c87fc547074cbcb991485a8865a2c237731,1c4527a8ac87c2817e5dbb14c8a55dfb817f472309f9d9c90d17fb4834d38f98,6eac713fab2ee3302f0d58a1bd263bd3830c89596d6b7efe0b914c8b676d47c1,da20c754dfefcbc682423b93f7bd02973f17d21b05da2ae6789f0407c797112e
"61001007","600110081","30","620340005","0","1","620320005","0","8002","0","1","36","0","61001004","0","1","0","0","1","0","324","0","0","0","0","0","0","600001727","0","0","18","0","0","1","8002","61001005","620380004","0","0","0","0"
"61001007","600110091","30","620340006","0","1","620320006","0","9002","0","1","36","0","61001004","0","1","0","0","1","0","336","0","0","0","0","0","0","600001728","0","0","18","0","0","1","9002","61001005","620380005","0","0","0","0"
"61001007","600110101","30","620340007","0","1","620320007","0","10002","0","1","36","0","61001004","0","1","0","0","1","0","348","0","0","0","0","0","0","600001729","0","0","18","0","0","1","10002","61001005","620380006","0","0","0","0"
"61001007","600110111","30","620340008","0","1","620320008","0","11002","0","1","36","0","61001004","0","1","0","0","1","0","353","0","0","0","0","0","0","600001730","0","0","18","0","0","1","11002","61001005","620380007","0","0","0","0"
"61001007","600110121","30","620340009","0","1","620320009","0","12002","0","1","36","0","61001004","0","1","0","0","1","0","362","0","0","0","0","0","0","600001731","0","0","18","0","0","1","12002","61001005","620380008","0","0","0","0"
"61001007","600110131","30","620340010","0","1","620320010","0","13002","0","1","36","0","61001004","0","1","0","0","1","0","367","0","0","0","0","0","0","600001732","0","0","18","0","0","1","13002","61001005","620380009","0","0","0","0"
"61001007","600110141","30","620340011","0","1","620320011","0","14002","0","1","36","0","61001004","0","1","0","0","1","0","378","0","0","0","0","0","0","600001733","0","0","18","0","0","1","14002","61001005","620380010","0","0","0","0"
"61001007","600110151","30","620340012","0","1","620320012","0","15002","0","1","36","0","61001004","0","1","0","0","1","0","384","0","0","0","0","0","0","600001734","0","0","18","0","0","1","15002","61001005","620380011","0","0","0","0"
"61001007","600110161","30","620340013","0","1","620320013","0","16002","0","1","36","0","61001004","0","1","0","0","1","0","395","0","0","0","0","0","0","600001735","0","0","18","0","0","1","16002","61001005","620380012","0","0","0","0"
"61001007","600110171","30","620340014","0","1","620320014","0","17002","0","1","36","0","61001004","0","1","0","0","1","0","401","0","0","0","0","0","0","600001736","0","0","18","0","0","1","17002","61001005","620380013","0","0","0","0"
"61001007","600110181","30","620340015","0","1","620320015","0","18002","0","1","36","0","61001004","0","1","0","0","1","0","412","0","0","0","0","0","0","600001737","0","0","18","0","0","1","18002","61001005","620380014","0","0","0","0"
"61001007","600110191","30","620340016","0","1","620320016","0","19002","0","1","36","0","61001004","0","1","0","0","1","0","418","0","0","0","0","0","0","600001738","0","0","18","0","0","1","19002","61001005","620380015","0","0","0","0"
"61001007","600110201","30","620340017","0","1","620320017","0","20002","0","1","36","0","61001004","0","1","0","0","1","0","422","0","0","0","0","0","0","600001739","0","0","18","0","0","1","20002","61001005","620380016","0","0","0","0"
"61001007","600110211","30","620340018","0","1","620320018","0","21002","0","1","36","0","61001004","0","1","0","0","1","0","429","0","0","0","0","0","0","600001740","0","0","18","0","0","1","21002","61001005","620380017","0","0","0","0"
"61001007","600110221","30","620340019","0","1","620320019","0","22002","0","1","36","0","61001004","0","1","0","0","1","0","435","0","0","0","0","0","0","600001741","0","0","18","0","0","1","22002","61001005","620380018","0","0","0","0"
"61001007","600110231","30","620340020","0","1","620320020","0","23002","0","1","36","0","61001004","0","1","0","0","1","0","439","0","0","0","0","0","0","600001742","0","0","18","0","0","1","23002","61001005","620380019","0","0","0","0"
"61001007","600110241","30","620340021","0","1","620320021","0","24002","0","1","36","0","61001004","0","1","0","0","1","0","446","0","0","0","0","0","0","600001743","0","0","18","0","0","1","24002","61001005","620380020","0","0","0","0"
"61001007","600110251","30","620340022","0","1","620320022","0","25002","0","1","36","0","61001004","0","1","0","0","1","0","452","0","0","0","0","0","0","600001744","0","0","18","0","0","1","25002","61001005","620380021","0","0","0","0"
"61001007","600110261","30","620340023","0","1","620320023","0","26002","0","1","36","0","61001004","0","1","0","0","1","0","456","0","0","0","0","0","0","600001745","0","0","18","0","0","1","26002","61001005","620380022","0","0","0","0"
"61001007","600110271","30","620340024","0","1","620320024","0","27002","0","1","36","0","61001004","0","1","0","0","1","0","463","0","0","0","0","0","0","600001746","0","0","18","0","0","1","27002","61001005","620380023","0","0","0","0"
"61001007","600110281","30","620340025","0","1","620320025","0","28002","0","1","36","0","61001004","0","1","0","0","1","0","469","0","0","0","0","0","0","600001747","0","0","18","0","0","1","28002","61001005","620380024","0","0","0","0"
"61001007","600110291","30","620340026","0","1","620320026","0","29002","0","1","36","0","61001004","0","1","0","0","1","0","475","0","0","0","0","0","0","600001748","0","0","18","0","0","1","29002","61001005","620380025","0","0","0","0"
"61001007","600110301","30","620340027","0","1","620320027","0","30002","0","1","36","0","61001004","0","1","0","0","1","0","480","0","0","0","0","0","0","600001749","0","0","18","0","0","1","30002","61001005","620380026","0","0","0","0"
"61001007","600110311","30","620340028","0","1","620320028","0","31002","0","1","36","0","61001004","0","1","0","0","1","0","488","0","0","0","0","0","0","600001750","0","0","18","0","0","1","31002","61001005","620380027","0","0","0","0"
"61001007","600110321","30","620340029","0","1","620320029","0","32002","0","1","36","0","61001004","0","1","0","0","1","0","498","0","0","0","0","0","0","600001751","0","0","18","0","0","1","32002","61001005","620380028","0","0","0","0"
"61001007","600110331","30","620340030","0","1","620320030","0","33002","0","1","36","0","61001004","0","1","0","0","1","0","512","0","0","0","0","0","0","600001752","0","0","18","0","0","1","33002","61001005","620380029","0","0","0","0"
"61001007","600110341","30","620340031","0","1","620320031","0","34002","0","1","36","0","61001004","0","1","0","0","1","0","518","0","0","0","0","0","0","600001753","0","0","18","0","0","1","34002","61001005","620380030","0","0","0","0"
"61001007","600110351","30","620340032","0","1","620320032","0","35002","0","1","36","0","61001004","0","1","0","0","1","0","522","0","0","0","0","0","0","600001754","0","0","18","0","0","1","35002","61001005","620380031","0","0","0","0"
"61001007","600110361","30","620340033","0","1","620320033","0","36002","0","1","36","0","61001004","0","1","0","0","1","0","536","0","0","0","0","0","0","600001755","0","0","18","0","0","1","36002","61001005","620380032","0","0","0","0"
"61001007","600110371","30","620340034","0","1","620320034","0","37002","0","1","36","0","61001004","0","1","0","0","1","0","543","0","0","0","0","0","0","600001756","0","0","18","0","0","1","37002","61001005","620380033","0","0","0","0"
"61001007","600110381","30","620340035","0","1","620320035","0","38002","0","1","36","0","61001004","0","1","0","0","1","0","553","0","0","0","0","0","0","600001757","0","0","18","0","0","1","38002","61001005","620380034","0","0","0","0"
"61001007","600110391","30","620340036","0","1","620320036","0","39002","0","1","36","0","61001004","0","1","0","0","1","0","563","0","0","0","0","0","0","600001758","0","0","18","0","0","1","39002","61001005","620380035","0","0","0","0"
"61001007","600110401","30","620340037","0","1","620320037","0","40002","0","1","36","0","61001004","0","1","0","0","1","0","578","0","0","0","0","0","0","600001759","0","0","18","0","0","1","40002","61001005","620380036","0","0","0","0"
"61001007","600110411","30","620340038","0","1","620320038","0","41002","0","1","36","0","61001004","0","1","0","0","1","0","582","0","0","0","0","0","0","600001760","0","0","18","0","0","1","41002","61001005","620380037","0","0","0","0"
"61001007","600110421","30","620340039","0","1","620320039","0","42002","0","1","36","0","61001004","0","1","0","0","1","0","588","0","0","0","0","0","0","600001761","0","0","18","0","0","1","42002","61001005","620380038","0","0","0","0"
"61001007","600110431","30","620340040","0","1","620320040","0","43002","0","1","36","0","61001004","0","1","0","0","1","0","605","0","0","0","0","0","0","600001762","0","0","18","0","0","1","43002","61001005","620380039","0","0","0","0"
"61001007","600110441","30","620340041","0","1","620320041","0","44002","0","1","36","0","61001004","0","1","0","0","1","0","620","0","0","0","0","0","0","600001763","0","0","18","0","0","1","44002","61001005","620380040","0","0","0","0"
"61001007","600110451","30","620340042","0","1","620320042","0","45002","0","1","36","0","61001004","0","1","0","0","1","0","635","0","0","0","0","0","0","600001764","0","0","18","0","0","1","45002","61001005","620380041","0","0","0","0"
"61001007","600110461","30","620340043","0","1","620320043","0","46002","0","1","36","0","61001004","0","1","0","0","1","0","645","0","0","0","0","0","0","600001765","0","0","18","0","0","1","46002","61001005","620380042","0","0","0","0"
"61001007","600110471","30","620340044","0","1","620320044","0","47002","0","1","36","0","61001004","0","1","0","0","1","0","650","0","0","0","0","0","0","600001766","0","0","18","0","0","1","47002","61001005","620380043","0","0","0","0"
"61001007","600110481","30","620340045","0","1","620320045","0","48002","0","1","36","0","61001004","0","1","0","0","1","0","660","0","0","0","0","0","0","600001767","0","0","18","0","0","1","48002","61001005","620380044","0","0","0","0"
"61001007","600110491","30","620340046","0","1","620320046","0","49002","0","1","36","0","61001004","0","1","0","0","1","0","673","0","0","0","0","0","0","600001768","0","0","18","0","0","1","49002","61001005","620380045","0","0","0","0"
"61001007","600110501","30","620340047","0","1","620320047","0","50002","0","1","36","0","61001004","0","1","0","0","1","0","691","0","0","0","0","0","0","600001769","0","0","18","0","0","1","50002","61001005","620380046","0","0","0","0"
"61001007","600110511","30","620340048","0","1","620320048","0","51002","0","1","36","0","61001004","0","1","0","0","1","0","699","0","0","0","0","0","0","600001770","0","0","18","0","0","1","51002","61001005","620380047","0","0","0","0"
"61001007","600110521","30","620340049","0","1","620320049","0","52002","0","1","36","0","61001004","0","1","0","0","1","0","708","0","0","0","0","0","0","600001771","0","0","18","0","0","1","52002","61001005","620380048","0","0","0","0"
"61001007","600110531","30","620340050","0","1","620320050","0","53002","0","1","36","0","61001004","0","1","0","0","1","0","720","0","0","0","0","0","0","600001772","0","0","18","0","0","1","53002","61001005","620380049","0","0","0","0"
"61001007","600110541","30","620340051","0","1","620320051","0","54002","0","1","36","0","61001004","0","1","0","0","1","0","728","0","0","0","0","0","0","600001773","0","0","18","0","0","1","54002","61001005","620380050","0","0","0","0"
"61001007","600110551","30","620340052","0","1","620320052","0","55002","0","1","36","0","61001004","0","1","0","0","1","0","734","0","0","0","0","0","0","600001774","0","0","18","0","0","1","55002","61001005","620380051","0","0","0","0"
"61001007","600110561","30","620340053","0","1","620320053","0","56002","0","1","36","0","61001004","0","1","0","0","1","0","741","0","0","0","0","0","0","600001775","0","0","18","0","0","1","56002","61001005","620380052","0","0","0","0"
"61001007","600110571","30","620340054","0","1","620320054","0","57002","0","1","36","0","61001004","0","1","0","0","1","0","744","0","0","0","0","0","0","600001776","0","0","18","0","0","1","57002","61001005","620380053","0","0","0","0"
"61001007","600110581","30","620340055","0","1","620320055","0","58002","0","1","36","0","61001004","0","1","0","0","1","0","750","0","0","0","0","0","0","600001777","0","0","18","0","0","1","58002","61001005","620380054","0","0","0","0"
"61001007","600110591","30","620340056","0","1","620320056","0","59002","0","1","36","0","61001004","0","1","0","0","1","0","764","0","0","0","0","0","0","600001778","0","0","18","0","0","1","59002","61001005","620380055","0","0","0","0"
"61001007","600110601","30","620340057","0","1","620320057","0","60002","0","1","36","0","61001004","0","1","0","0","1","0","769","0","0","0","0","0","0","600001779","0","0","18","0","0","1","60002","61001005","620380056","0","0","0","0"
"61001007","600110611","30","620340058","0","1","620320058","0","61002","0","1","36","0","61001004","0","1","0","0","1","0","779","0","0","0","0","0","0","600001780","0","0","18","0","0","1","61002","61001005","620380057","0","0","0","0"
"61001007","600110621","30","620340059","0","1","620320059","0","62002","0","1","36","0","61001004","0","1","0","0","1","0","791","0","0","0","0","0","0","600001781","0","0","18","0","0","1","62002","61001005","620380058","0","0","0","0"
"61001007","600110631","30","620340060","0","1","620320060","0","63002","0","1","36","0","61001004","0","1","0","0","1","0","803","0","0","0","0","0","0","600001782","0","0","18","0","0","1","63002","61001005","620380059","0","0","0","0"
"61001007","600110641","30","620340061","0","1","620320061","0","64002","0","1","36","0","61001004","0","1","0","0","1","0","811","0","0","0","0","0","0","600001783","0","0","18","0","0","1","64002","61001005","620380060","0","0","0","0"
"61001007","600110651","30","620340062","0","1","620320062","0","65002","0","1","36","0","61001004","0","1","0","0","1","0","824","0","0","0","0","0","0","600001784","0","0","18","0","0","1","65002","61001005","620380061","0","0","0","0"
"61001007","600110661","30","620340063","0","1","620320063","0","66002","0","1","36","0","61001004","0","1","0","0","1","0","835","0","0","0","0","0","0","600001785","0","0","18","0","0","1","66002","61001005","620380062","0","0","0","0"
"61001007","600110671","30","620340064","0","1","620320064","0","67002","0","1","36","0","61001004","0","1","0","0","1","0","847","0","0","0","0","0","0","600001786","0","0","18","0","0","1","67002","61001005","620380063","0","0","0","0"
"61001007","600110681","30","620340065","0","1","620320065","0","68002","0","1","36","0","61001004","0","1","0","0","1","0","860","0","0","0","0","0","0","600001787","0","0","18","0","0","1","68002","61001005","620380064","0","0","0","0"
"61001007","600110691","30","620340066","0","1","620320066","0","69002","0","1","36","0","61001004","0","1","0","0","1","0","871","0","0","0","0","0","0","600001788","0","0","18","0","0","1","69002","61001005","620380065","0","0","0","0"
"61001007","600110031","30","620020001","0","1","620280001","0","3002","0","1","36","0","61001004","0","1","0","0","1","0","291","0","0","0","0","0","0","600001793","0","0","18","0","0","1","3002","61001005","620030001","0","0","0","0"
"61001007","600110041","30","620020001","0","1","620280001","0","4002","0","1","36","0","61001004","0","1","0","0","1","0","291","0","0","0","0","0","0","600001794","0","0","18","0","0","1","4002","61001005","620030001","0","0","0","0"
"61001007","600110051","30","620020002","0","1","620280002","0","5002","0","1","36","0","61001004","0","1","0","0","1","0","302","0","0","0","0","0","0","600001795","0","0","18","0","0","1","5002","61001005","620030002","0","0","0","0"
"61001007","600110061","30","620020003","0","1","620280003","0","6002","0","1","36","0","61001004","0","1","0","0","1","0","308","0","0","0","0","0","0","600001796","0","0","18","0","0","1","6002","61001005","620030003","0","0","0","0"
"61001007","600110071","30","620020004","0","1","620280004","0","7002","0","1","36","0","61001004","0","1","0","0","1","0","317","0","0","0","0","0","0","600001797","0","0","18","0","0","1","7002","61001005","620030004","0","0","0","0"
"61001007","600110081","30","620020005","0","1","620280005","0","8002","0","1","36","0","61001004","0","1","0","0","1","0","324","0","0","0","0","0","0","600001798","0","0","18","0","0","1","8002","61001005","620030005","0","0","0","0"
"61001007","600110091","30","620020006","0","1","620280006","0","9002","0","1","36","0","61001004","0","1","0","0","1","0","336","0","0","0","0","0","0","600001799","0","0","18","0","0","1","9002","61001005","620030006","0","0","0","0"
"61001007","600110101","30","620020007","0","1","620280007","0","10002","0","1","36","0","61001004","0","1","0","0","1","0","348","0","0","0","0","0","0","600001800","0","0","18","0","0","1","10002","61001005","620030007","0","0","0","0"
"61001007","600110111","30","620020008","0","1","620280008","0","11002","0","1","36","0","61001004","0","1","0","0","1","0","353","0","0","0","0","0","0","600001801","0","0","18","0","0","1","11002","61001005","620030008","0","0","0","0"
"61001007","600110121","30","620020009","0","1","620280009","0","12002","0","1","36","0","61001004","0","1","0","0","1","0","362","0","0","0","0","0","0","600001802","0","0","18","0","0","1","12002","61001005","620030009","0","0","0","0"
"61001007","600110131","30","620020010","0","1","620280010","0","13002","0","1","36","0","61001004","0","1","0","0","1","0","367","0","0","0","0","0","0","600001803","0","0","18","0","0","1","13002","61001005","620030010","0","0","0","0"
"61001007","600110141","30","620020011","0","1","620280011","0","14002","0","1","36","0","61001004","0","1","0","0","1","0","378","0","0","0","0","0","0","600001804","0","0","18","0","0","1","14002","61001005","620030011","0","0","0","0"
"61001007","600110151","30","620020012","0","1","620280012","0","15002","0","1","36","0","61001004","0","1","0","0","1","0","384","0","0","0","0","0","0","600001805","0","0","18","0","0","1","15002","61001005","620030012","0","0","0","0"
"61001007","600110161","30","620020013","0","1","620280013","0","16002","0","1","36","0","61001004","0","1","0","0","1","0","395","0","0","0","0","0","0","600001806","0","0","18","0","0","1","16002","61001005","620030013","0","0","0","0"
"61001007","600110171","30","620020014","0","1","620280014","0","17002","0","1","36","0","61001004","0","1","0","0","1","0","401","0","0","0","0","0","0","600001807","0","0","18","0","0","1","17002","61001005","620030014","0","0","0","0"
"61001007","600110181","30","620020015","0","1","620280015","0","18002","0","1","36","0","61001004","0","1","0","0","1","0","412","0","0","0","0","0","0","600001808","0","0","18","0","0","1","18002","61001005","620030015","0","0","0","0"
"61001007","600110191","30","620020016","0","1","620280016","0","19002","0","1","36","0","61001004","0","1","0","0","1","0","418","0","0","0","0","0","0","600001809","0","0","18","0","0","1","19002","61001005","620030016","0","0","0","0"
"61001007","600110201","30","620020017","0","1","620280017","0","20002","0","1","36","0","61001004","0","1","0","0","1","0","422","0","0","0","0","0","0","600001810","0","0","18","0","0","1","20002","61001005","620030017","0","0","0","0"
"61001007","600110211","30","620020018","0","1","620280018","0","21002","0","1","36","0","61001004","0","1","0","0","1","0","429","0","0","0","0","0","0","600001811","0","0","18","0","0","1","21002","61001005","620030018","0","0","0","0"
"61001007","600110221","30","620020019","0","1","620280019","0","22002","0","1","36","0","61001004","0","1","0","0","1","0","435","0","0","0","0","0","0","600001812","0","0","18","0","0","1","22002","61001005","620030019","0","0","0","0"
"61001007","600110231","30","620020020","0","1","620280020","0","23002","0","1","36","0","61001004","0","1","0","0","1","0","439","0","0","0","0","0","0","600001813","0","0","18","0","0","1","23002","61001005","620030020","0","0","0","0"
"61001007","600110241","30","620020021","0","1","620280021","0","24002","0","1","36","0","61001004","0","1","0","0","1","0","446","0","0","0","0","0","0","600001814","0","0","18","0","0","1","24002","61001005","620030021","0","0","0","0"
"61001007","600110251","30","620020022","0","1","620280022","0","25002","0","1","36","0","61001004","0","1","0","0","1","0","452","0","0","0","0","0","0","600001815","0","0","18","0","0","1","25002","61001005","620030022","0","0","0","0"
"61001007","600110261","30","620020023","0","1","620280023","0","26002","0","1","36","0","61001004","0","1","0","0","1","0","456","0","0","0","0","0","0","600001816","0","0","18","0","0","1","26002","61001005","620030023","0","0","0","0"
"61001007","600110271","30","620020024","0","1","620280024","0","27002","0","1","36","0","61001004","0","1","0","0","1","0","463","0","0","0","0","0","0","600001817","0","0","18","0","0","1","27002","61001005","620030024","0","0","0","0"
"61001007","600110281","30","620020025","0","1","620280025","0","28002","0","1","36","0","61001004","0","1","0","0","1","0","469","0","0","0","0","0","0","600001818","0","0","18","0","0","1","28002","61001005","620030025","0","0","0","0"
"61001007","600110291","30","620020026","0","1","620280026","0","29002","0","1","36","0","61001004","0","1","0","0","1","0","475","0","0","0","0","0","0","600001819","0","0","18","0","0","1","29002","61001005","620030026","0","0","0","0"
"61001007","600110301","30","620020027","0","1","620280027","0","30002","0","1","36","0","61001004","0","1","0","0","1","0","480","0","0","0","0","0","0","600001820","0","0","18","0","0","1","30002","61001005","620030027","0","0","0","0"
"61001007","600110311","30","620020028","0","1","620280028","0","31002","0","1","36","0","61001004","0","1","0","0","1","0","488","0","0","0","0","0","0","600001821","0","0","18","0","0","1","31002","61001005","620030028","0","0","0","0"
"61001007","600110321","30","620020029","0","1","620280029","0","32002","0","1","36","0","61001004","0","1","0","0","1","0","498","0","0","0","0","0","0","600001822","0","0","18","0","0","1","32002","61001005","620030029","0","0","0","0"
"61001007","600110331","30","620020030","0","1","620290127","0","33002","0","1","36","0","61001004","0","1","0","0","1","0","512","0","0","0","0","0","0","600001823","0","0","18","0","0","1","33002","61001005","620030030","0","0","0","0"
"61001007","600110341","30","620020031","0","1","620290128","0","34002","0","1","36","0","61001004","0","1","0","0","1","0","518","0","0","0","0","0","0","600001824","0","0","18","0","0","1","34002","61001005","620030031","0","0","0","0"
"61001007","600110351","30","620020032","0","1","620290129","0","35002","0","1","36","0","61001004","0","1","0","0","1","0","522","0","0","0","0","0","0","600001825","0","0","18","0","0","1","35002","61001005","620030032","0","0","0","0"
"61001007","600110361","30","620020033","0","1","620290130","0","36002","0","1","36","0","61001004","0","1","0","0","1","0","536","0","0","0","0","0","0","600001826","0","0","18","0","0","1","36002","61001005","620030033","0","0","0","0"
"61001007","600110371","30","620020034","0","1","620290131","0","37002","0","1","36","0","61001004","0","1","0","0","1","0","543","0","0","0","0","0","0","600001827","0","0","18","0","0","1","37002","61001005","620030034","0","0","0","0"
"61001007","600110381","30","620020035","0","1","620290132","0","38002","0","1","36","0","61001004","0","1","0","0","1","0","553","0","0","0","0","0","0","600001828","0","0","18","0","0","1","38002","61001005","620030035","0","0","0","0"
"61001007","600110391","30","620020036","0","1","620290133","0","39002","0","1","36","0","61001004","0","1","0","0","1","0","563","0","0","0","0","0","0","600001829","0","0","18","0","0","1","39002","61001005","620030036","0","0","0","0"
"61001007","600110401","30","620020037","0","1","620290134","0","40002","0","1","36","0","61001004","0","1","0","0","1","0","578","0","0","0","0","0","0","600001830","0","0","18","0","0","1","40002","61001005","620030037","0","0","0","0"
"61001007","600110411","30","620020038","0","1","620290135","0","41002","0","1","36","0","61001004","0","1","0","0","1","0","582","0","0","0","0","0","0","600001831","0","0","18","0","0","1","41002","61001005","620030038","0","0","0","0"
"61001007","600110421","30","620020039","0","1","620290136","0","42002","0","1","36","0","61001004","0","1","0","0","1","0","588","0","0","0","0","0","0","600001832","0","0","18","0","0","1","42002","61001005","620030039","0","0","0","0"
"61001007","600110431","30","620020040","0","1","620290137","0","43002","0","1","36","0","61001004","0","1","0","0","1","0","605","0","0","0","0","0","0","600001833","0","0","18","0","0","1","43002","61001005","620030040","0","0","0","0"
"61001007","600110441","30","620020041","0","1","620290138","0","44002","0","1","36","0","61001004","0","1","0","0","1","0","620","0","0","0","0","0","0","600001834","0","0","18","0","0","1","44002","61001005","620030041","0","0","0","0"
"61001007","600110451","30","620020042","0","1","620290139","0","45002","0","1","36","0","61001004","0","1","0","0","1","0","635","0","0","0","0","0","0","600001835","0","0","18","0","0","1","45002","61001005","620030042","0","0","0","0"
"61001007","600110461","30","620020043","0","1","620290140","0","46002","0","1","36","0","61001004","0","1","0","0","1","0","645","0","0","0","0","0","0","600001836","0","0","18","0","0","1","46002","61001005","620030043","0","0","0","0"
"61001007","600110471","30","620020044","0","1","620290141","0","47002","0","1","36","0","61001004","0","1","0","0","1","0","650","0","0","0","0","0","0","600001837","0","0","18","0","0","1","47002","61001005","620030044","0","0","0","0"
"61001007","600110481","30","620020045","0","1","620290142","0","48002","0","1","36","0","61001004","0","1","0","0","1","0","660","0","0","0","0","0","0","600001838","0","0","18","0","0","1","48002","61001005","620030045","0","0","0","0"
"61001007","600110491","30","620020046","0","1","620290143","0","49002","0","1","36","0","61001004","0","1","0","0","1","0","673","0","0","0","0","0","0","600001839","0","0","18","0","0","1","49002","61001005","620030046","0","0","0","0"
"61001007","600110501","30","620020047","0","1","620290144","0","50002","0","1","36","0","61001004","0","1","0","0","1","0","691","0","0","0","0","0","0","600001840","0","0","18","0","0","1","50002","61001005","620030047","0","0","0","0"
"61001007","600110511","30","620020048","0","1","620290145","0","51002","0","1","36","0","61001004","0","1","0","0","1","0","699","0","0","0","0","0","0","600001841","0","0","18","0","0","1","51002","61001005","620030048","0","0","0","0"
"61001007","600110521","30","620020049","0","1","620290146","0","52002","0","1","36","0","61001004","0","1","0","0","1","0","708","0","0","0","0","0","0","600001842","0","0","18","0","0","1","52002","61001005","620030049","0","0","0","0"
"61001007","600110531","30","620020050","0","1","620290147","0","53002","0","1","36","0","61001004","0","1","0","0","1","0","720","0","0","0","0","0","0","600001843","0","0","18","0","0","1","53002","61001005","620030050","0","0","0","0"
"61001007","600110541","30","620020051","0","1","620290148","0","54002","0","1","36","0","61001004","0","1","0","0","1","0","728","0","0","0","0","0","0","600001844","0","0","18","0","0","1","54002","61001005","620030051","0","0","0","0"
"61001007","600110551","30","620020052","0","1","620290149","0","55002","0","1","36","0","61001004","0","1","0","0","1","0","734","0","0","0","0","0","0","600001845","0","0","18","0","0","1","55002","61001005","620030052","0","0","0","0"
"61001007","600110561","30","620020053","0","1","620290150","0","56002","0","1","36","0","61001004","0","1","0","0","1","0","741","0","0","0","0","0","0","600001846","0","0","18","0","0","1","56002","61001005","620030053","0","0","0","0"
"61001007","600110571","30","620020054","0","1","620280054","0","57002","0","1","36","0","61001004","0","1","0","0","1","0","744","0","0","0","0","0","0","600001847","0","0","18","0","0","1","57002","61001005","620030054","0","0","0","0"
"61001007","600110581","30","620020055","0","1","620280055","0","58002","0","1","36","0","61001004","0","1","0","0","1","0","750","0","0","0","0","0","0","600001848","0","0","18","0","0","1","58002","61001005","620030055","0","0","0","0"
"61001007","600110591","30","620020056","0","1","620290153","0","59002","0","1","36","0","61001004","0","1","0","0","1","0","764","0","0","0","0","0","0","600001849","0","0","18","0","0","1","59002","61001005","620030056","0","0","0","0"
"61001007","600110601","30","620020057","0","1","620280057","0","60002","0","1","36","0","61001004","0","1","0","0","1","0","769","0","0","0","0","0","0","600001850","0","0","18","0","0","1","60002","61001005","620030057","0","0","0","0"
