86ae9cb2fe1edf6fbfcc844c10d2cc8d502da30f91928b38d7e7be9e0080954e,f617a4017a3ef89a49298fff6c7276cb0e26bafbb26f69fd9c4931acdd1fa5f2,1a9bdeef8421981c6ddb29653f3729625570f453e66e6056b42ebc045f5d3a0c,b8e6f48ac09b8071a9077bc9236ade434ffa3c10bcf12a99d0bd7ccc7bd79794,0173e9747da665bef72e08c94ddaccb86e17262bb97ee229a6613f3ba5af1d51,89a60683c31bb30e869094622210b59a31c83396bd7a68adc699f493bff46961,bd21125700590fd007dacf0fc9c9dd879f8d021131cfb406668bf18a9522fe0e,34412f69bc74fe518f64f2eae5bc055762aedb90df59ca23504aa1d585f3bb94,61b9145987fa292b4cb3689b7e421250de5e3f400b9d875a63359928eff84c13,7ede28b8c80e8aa50b75b2d4bea023e40f6e646db4b315b910daadfc5eca71eb,bf2d5fcb65eda360f6ce4a194bc7aeeae7ad0e99e2b0fd20dd2fb997017c8911,2db929d121b7fdb0f81b50cd3a1c9bfc072146df7b0e48271b79e778b1955385,9dd8f5eb70e7612150f3d7744af39d44164212cee0b65086cecfb727d607d114,f65971674ea342bcf62e7ceb8e62c669409e359a531e04e7719d055aae2cf2b9,f1ac5cb3030bcf2f2ca3aa3fcff6958add60a436aad8bfd2febcfa8febed42ec,492b4951515b3a20b81c81970969b102fb85f76b1c3d71f62baf64f6edf13ea6,f27c4cffca2e49d2a4da7c375b8e3eda63a3702323c023e8e03932f31f2df592,ca50335debe3fc13b2dac4bc6653d9ab8ef4a9705fcec0d1ca8558039fddb708,87e056baf2bc5058541575450ac1bb52c2908bfbe6293b861332e556586d1d02,059a31d18f23124cf69185ab663c3e71b901a8dd79373402ff904f259ce5e145,7bbbbfcd8515ab1912c3c72d4796d10d6496ec5e03799bf34cd30cc8b1d7ee14,bcc29055589dc716e8d10ccc67538a316a11bd67a100cef772914662d463f714,96ceb0cd58c56416d98027d74e603f7f14834131ca54807383269617d850d114,340b5f91a51703bacb4731a4c094724331ee679ab77dac624aeaf838dd9c36a3,2bfbb2cd4850ee84ea550fa9f5728e56a12082753a109f5622b11a9d6aa6df63,68f75cf48e2a1f368d273acd29b9489209bcdcf10064a0524f677a0965342715,7e2ea44eaad2b99003fba5b79dd605206350cefaa248eb1e6a4ef3debd6b1a50,fe8ebcde4756733fbf093e262c03be6b115b70e2215f0729e3eec3a5feecc92a,d0ab4b2feccc904d7b1a02cbb3fa0b6c9438f59e325ff9edee72e322d5a3710c,d920f6512f6257d4daf783babfbd3724a29191cb27b4d8e7067fc0b303b53f11,7437b058f65f20c672f7ae63bfd38b3dd77816890250a8e213744d089d9be30f,42eba484f03cb1fa5e4a6b2e07f50fe7391fcd1911c905be6b8acd4be0d643fb,a5783320b7d42c653849f5ffd3e8a4cb037d39cac45d2ef632556d16a47986de,8987da87bec3e1ab736be101d0daf0dd7610bff8988bcd47fd2130e1e8bdfcd1,5365c3458ec4a3587213f46dfbbc927be3f048fb69488f0fb9cfd5644d121ecb,3bcb74486ef9ef18bf03569da65a9bc9c3f64e6a3fc7a1d18b194b5e3ef1cd81,454e5db65decee9728a516238a49dd4a35e4ffb76e36835bd90c5f98bc8c90be,db2422e66c5b8565745fae82af29d33614d3a9b307637ac453f7ea05847b7d28,4b72bbcce92a09f11454b1107855e85db693a4c910ee12f94f03a4e023389fc3
"0","0","3.28","0","0","150","0","0","0","5","0","115701","50000","0","0","0.6","0","0","0","15.09","0.69","81.41","546.1","0","3.69","31157","0","0","0","0","0","0","0","101.2","0","0","0","0","0"
"0","0","2.85","0","0","15","0","0","0","1","51.72","115801","10000","0","0","0.32","5.75","0","0","0","0.37","0","344.6","0","3.3","31158","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","3.42","0","0","30","0","0","0","2","62.06","115801","20000","0","0","0.48","8.63","0","0","0","0.56","0","413.5","0","3.96","31158","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.99","0","0","100","0","0","0","3","72.41","115801","30000","0","0","0.64","11.5","0","0","0","0.74","0","482.4","0","4.62","31158","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","4.56","0","0","120","0","0","0","4","82.75","115801","40000","0","0","0.8","14.38","0","0","0","0.93","0","551.4","0","5.28","31158","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","5.13","0","0","150","0","0","0","5","93.1","115801","50000","0","0","0.96","17.25","0","0","0","1.11","0","620.3","0","5.94","31158","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.28","0","0","15","0","20","0","1","55.82","115901","10000","0","0","0.25","6.2","0","0","0","0.29","0","355.1","0","2.62","31159","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.74","0","0","30","0","20","0","2","66.98","115901","20000","0","0","0.38","9.3","0","0","0","0.44","0","426.1","0","3.14","31159","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","3.19","0","0","100","0","20","0","3","78.15","115901","30000","0","0","0.5","12.4","0","0","0","0.58","0","497.1","0","3.67","31159","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.65","0","0","120","0","20","0","4","89.31","115901","40000","0","0","0.63","15.5","0","0","0","0.73","0","568.2","0","4.19","31159","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","4.1","0","0","150","0","20","0","5","100.5","115901","50000","0","0","0.75","18.6","0","0","0","0.87","0","639.2","0","4.72","31159","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.28","0","0","15","0","0","0","1","0","116001","10000","0","0","0.25","0","0","0","5.03","0.23","45.23","282","0","2.05","31160","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.74","0","0","30","0","0","0","2","0","116001","20000","0","0","0.38","0","0","0","7.55","0.35","54.28","338.4","0","2.46","31160","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","3.19","0","0","100","0","0","0","3","0","116001","30000","0","0","0.5","0","0","0","10.06","0.46","63.32","394.8","0","2.87","31160","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","3.65","0","0","120","0","0","0","4","0","116001","40000","0","0","0.63","0","0","0","12.58","0.58","72.37","451.2","0","3.28","31160","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","4.1","0","0","150","0","0","0","5","0","116001","50000","0","0","0.75","0","0","0","15.09","0.69","81.41","507.6","0","3.69","31160","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.05","0","0","15","0","10","0","1","54.11","116201","10000","0","0","0.23","6.01","0","0","0","0.33","0","365.6","0","2.96","31162","0","0","0","0","0","0","0","40.62","0","0","0","0","0"
"0","0","2.46","0","0","30","0","10","0","2","64.93","116201","20000","0","0","0.35","9.02","0","0","0","0.5","0","438.7","0","3.55","31162","0","0","0","0","0","0","0","60.93","0","0","0","0","0"
"0","0","2.87","0","0","100","0","10","0","3","75.75","116201","30000","0","0","0.46","12.02","0","0","0","0.66","0","511.8","0","4.14","31162","0","0","0","0","0","0","0","81.24","0","0","0","0","0"
"0","0","3.28","0","0","120","0","10","0","4","86.58","116201","40000","0","0","0.58","15.03","0","0","0","0.83","0","585","0","4.74","31162","0","0","0","0","0","0","0","101.6","0","0","0","0","0"
"0","0","3.69","0","0","150","0","10","0","5","97.4","116201","50000","0","0","0.69","18.03","0","0","0","0.99","0","658.1","0","5.33","31162","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","1.94","0","0","15","0","10","0","1","54.68","116301","10000","0","0","0.22","6.08","0","0","0","0.37","0","355.1","0","3.3","31163","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.33","0","0","30","0","10","0","2","65.62","116301","20000","0","0","0.33","9.12","0","0","0","0.56","0","426.1","0","3.96","31163","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","2.72","0","0","100","0","10","0","3","76.55","116301","30000","0","0","0.44","12.16","0","0","0","0.74","0","497.1","0","4.62","31163","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.1","0","0","120","0","10","0","4","87.49","116301","40000","0","0","0.55","15.2","0","0","0","0.93","0","568.2","0","5.28","31163","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","3.49","0","0","150","0","10","0","5","98.42","116301","50000","0","0","0.66","18.24","0","0","0","1.11","0","639.2","0","5.94","31163","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.85","0","0","15","10","0","0","1","0","116401","10000","0","0","0.32","0","0","0","4.42","0.29","39.76","412.1","0","2.62","31164","0","0","0","0","0","0","0","45.78","0","0","0","0","0"
"0","0","3.42","0","0","30","10","0","0","2","0","116401","20000","0","0","0.48","0","0","0","6.63","0.44","47.71","494.5","0","3.14","31164","0","0","0","0","0","0","0","68.67","0","0","0","0","0"
"0","0","3.99","0","0","100","10","0","0","3","0","116401","30000","0","0","0.64","0","0","0","8.84","0.58","55.66","576.9","0","3.67","31164","0","0","0","0","0","0","0","91.56","0","0","0","0","0"
"0","0","4.56","0","0","120","10","0","0","4","0","116401","40000","0","0","0.8","0","0","0","11.05","0.73","63.62","659.4","0","4.19","31164","0","0","0","0","0","0","0","114.5","0","0","0","0","0"
"0","0","5.13","0","0","150","10","0","0","5","0","116401","50000","0","0","0.96","0","0","0","13.26","0.87","71.57","741.8","0","4.72","31164","0","0","0","0","0","0","0","137.4","0","0","0","0","0"
"0","0","2.28","0","0","15","0","10","0","1","48.19","116501","10000","0","0","0.25","5.35","0","0","0","0.3","0","417.8","0","2.73","31165","0","0","0","0","0","0","0","46.42","0","0","0","0","0"
"0","0","2.74","0","0","30","0","10","0","2","57.83","116501","20000","0","0","0.38","8.03","0","0","0","0.45","0","501.4","0","3.28","31165","0","0","0","0","0","0","0","69.63","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","67.47","116501","30000","0","0","0.5","10.7","0","0","0","0.6","0","584.9","0","3.82","31165","0","0","0","0","0","0","0","92.84","0","0","0","0","0"
"0","0","3.65","0","0","120","0","10","0","4","77.1","116501","40000","0","0","0.63","13.38","0","0","0","0.75","0","668.5","0","4.37","31165","0","0","0","0","0","0","0","116.1","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","86.74","116501","50000","0","0","0.75","16.05","0","0","0","0.9","0","752","0","4.91","31165","0","0","0","0","0","0","0","139.3","0","0","0","0","0"
"0","0","2.39","0","0","15","0","10","0","1","56.39","116601","10000","0","0","0.27","6.27","0","0","0","0.29","0","344.6","0","2.62","31166","0","0","0","0","0","0","0","38.29","0","0","0","0","0"
"0","0","2.87","0","0","30","0","10","0","2","67.67","116601","20000","0","0","0.41","9.41","0","0","0","0.44","0","413.5","0","3.14","31166","0","0","0","0","0","0","0","57.44","0","0","0","0","0"
"0","0","3.35","0","0","100","0","10","0","3","78.95","116601","30000","0","0","0.54","12.54","0","0","0","0.58","0","482.4","0","3.67","31166","0","0","0","0","0","0","0","76.58","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","90.22","116601","40000","0","0","0.68","15.68","0","0","0","0.73","0","551.4","0","4.19","31166","0","0","0","0","0","0","0","95.73","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","101.5","116601","50000","0","0","0.81","18.81","0","0","0","0.87","0","620.3","0","4.72","31166","0","0","0","0","0","0","0","114.9","0","0","0","0","0"
"0","0","2.51","0","0","15","0","10","0","1","47.51","116701","10000","0","0","0.28","5.28","0","0","0","0.3","0","353.2","0","2.73","31167","0","0","0","0","0","0","0","39.24","0","0","0","0","0"
"0","0","3.01","0","0","30","0","10","0","2","57.01","116701","20000","0","0","0.42","7.92","0","0","0","0.45","0","423.8","0","3.28","31167","0","0","0","0","0","0","0","58.86","0","0","0","0","0"
"0","0","3.51","0","0","100","0","10","0","3","66.51","116701","30000","0","0","0.56","10.56","0","0","0","0.6","0","494.5","0","3.82","31167","0","0","0","0","0","0","0","78.48","0","0","0","0","0"
"0","0","4.02","0","0","120","0","10","0","4","76.02","116701","40000","0","0","0.7","13.2","0","0","0","0.75","0","565.1","0","4.37","31167","0","0","0","0","0","0","0","98.1","0","0","0","0","0"
"0","0","4.52","0","0","150","0","10","0","5","85.52","116701","50000","0","0","0.84","15.84","0","0","0","0.9","0","635.8","0","4.91","31167","0","0","0","0","0","0","0","117.8","0","0","0","0","0"
"0","0","3.08","0","0","15","0","10","0","1","53.54","116801","10000","0","0","0.34","5.95","0","0","0","0.24","0","360.3","0","2.16","31168","0","0","0","0","0","0","0","40.04","0","0","0","0","0"
"0","0","3.7","0","0","30","0","10","0","2","64.25","116801","20000","0","0","0.51","8.93","0","0","0","0.36","0","432.4","0","2.59","31168","0","0","0","0","0","0","0","60.06","0","0","0","0","0"
"0","0","4.31","0","0","100","0","10","0","3","74.96","116801","30000","0","0","0.68","11.9","0","0","0","0.48","0","504.4","0","3.02","31168","0","0","0","0","0","0","0","80.08","0","0","0","0","0"
"0","0","4.93","0","0","120","0","10","0","4","85.66","116801","40000","0","0","0.85","14.88","0","0","0","0.6","0","576.5","0","3.46","31168","0","0","0","0","0","0","0","100.1","0","0","0","0","0"
"0","0","5.54","0","0","150","0","10","0","5","96.37","116801","50000","0","0","1.02","17.85","0","0","0","0.72","0","648.5","0","3.89","31168","0","0","0","0","0","0","0","120.2","0","0","0","0","0"
"0","0","2.73","0","0","15","0","15","0","1","51.15","116901","10000","0","0","0.3","5.68","0","0","0","0.33","0","365.6","0","2.96","31169","0","0","0","0","0","0","0","40.62","0","0","0","0","0"
"0","0","3.28","0","0","30","0","15","0","2","61.38","116901","20000","0","0","0.45","8.52","0","0","0","0.5","0","438.7","0","3.55","31169","0","0","0","0","0","0","0","60.93","0","0","0","0","0"
"0","0","3.82","0","0","100","0","15","0","3","71.61","116901","30000","0","0","0.6","11.36","0","0","0","0.66","0","511.8","0","4.14","31169","0","0","0","0","0","0","0","81.24","0","0","0","0","0"
"0","0","4.37","0","0","120","0","15","0","4","81.84","116901","40000","0","0","0.75","14.2","0","0","0","0.83","0","585","0","4.74","31169","0","0","0","0","0","0","0","101.6","0","0","0","0","0"
"0","0","4.91","0","0","150","0","15","0","5","92.07","116901","50000","0","0","0.9","17.04","0","0","0","0.99","0","658.1","0","5.33","31169","0","0","0","0","0","0","0","121.9","0","0","0","0","0"
"0","0","1.94","0","0","15","0","15","0","1","54.68","117001","10000","0","0","0.22","6.08","0","0","0","0.37","0","355.1","0","3.3","31170","0","0","0","0","0","0","0","39.46","0","0","0","0","0"
"0","0","2.33","0","0","30","0","15","0","2","65.62","117001","20000","0","0","0.33","9.12","0","0","0","0.56","0","426.1","0","3.96","31170","0","0","0","0","0","0","0","59.19","0","0","0","0","0"
"0","0","2.72","0","0","100","0","15","0","3","76.55","117001","30000","0","0","0.44","12.16","0","0","0","0.74","0","497.1","0","4.62","31170","0","0","0","0","0","0","0","78.92","0","0","0","0","0"
"0","0","3.1","0","0","120","0","15","0","4","87.49","117001","40000","0","0","0.55","15.2","0","0","0","0.93","0","568.2","0","5.28","31170","0","0","0","0","0","0","0","98.65","0","0","0","0","0"
"0","0","3.49","0","0","150","0","15","0","5","98.42","117001","50000","0","0","0.66","18.24","0","0","0","1.11","0","639.2","0","5.94","31170","0","0","0","0","0","0","0","118.4","0","0","0","0","0"
"0","0","2.28","0","0","15","0","10","0","1","35.32","117101","10000","0","0","0.25","3.92","0","0","0","0.46","0","480.4","0","4.1","31171","0","0","0","0","0","0","0","53.38","0","0","0","0","0"
"0","0","2.74","0","0","30","0","10","0","2","42.38","117101","20000","0","0","0.38","5.88","0","0","0","0.69","0","576.5","0","4.92","31171","0","0","0","0","0","0","0","80.07","0","0","0","0","0"
"0","0","3.19","0","0","100","0","10","0","3","49.45","117101","30000","0","0","0.5","7.84","0","0","0","0.92","0","672.6","0","5.74","31171","0","0","0","0","0","0","0","106.8","0","0","0","0","0"
"0","0","3.65","0","0","120","0","10","0","4","56.51","117101","40000","0","0","0.63","9.8","0","0","0","1.15","0","768.6","0","6.56","31171","0","0","0","0","0","0","0","133.5","0","0","0","0","0"
"0","0","4.1","0","0","150","0","10","0","5","63.58","117101","50000","0","0","0.75","11.76","0","0","0","1.38","0","864.7","0","7.38","31171","0","0","0","0","0","0","0","160.2","0","0","0","0","0"
"0","0","2.39","0","0","15","0","10","0","1","46.37","117201","10000","0","0","0.27","5.15","0","0","0","0.29","0","372.9","0","2.62","31172","0","0","0","0","0","0","0","41.43","0","0","0","0","0"
"0","0","2.87","0","0","30","0","10","0","2","55.64","117201","20000","0","0","0.41","7.73","0","0","0","0.44","0","447.5","0","3.14","31172","0","0","0","0","0","0","0","62.15","0","0","0","0","0"
"0","0","3.35","0","0","100","0","10","0","3","64.92","117201","30000","0","0","0.54","10.3","0","0","0","0.58","0","522.1","0","3.67","31172","0","0","0","0","0","0","0","82.86","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","74.19","117201","40000","0","0","0.68","12.88","0","0","0","0.73","0","596.6","0","4.19","31172","0","0","0","0","0","0","0","103.6","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","83.47","117201","50000","0","0","0.81","15.45","0","0","0","0.87","0","671.2","0","4.72","31172","0","0","0","0","0","0","0","124.3","0","0","0","0","0"
"0","0","2.85","0","0","15","0","0","0","1","0","117301","10000","0","0","0.32","0","0","0","4.67","0.29","42.04","392.5","0","2.62","31173","0","0","0","0","0","0","0","43.61","0","0","0","0","0"
"0","0","3.42","0","0","30","0","0","0","2","0","117301","20000","0","0","0.48","0","0","0","7.01","0.44","50.45","471","0","3.14","31173","0","0","0","0","0","0","0","65.42","0","0","0","0","0"
"0","0","3.99","0","0","100","0","0","0","3","0","117301","30000","0","0","0.64","0","0","0","9.34","0.58","58.86","549.5","0","3.67","31173","0","0","0","0","0","0","0","87.22","0","0","0","0","0"
"0","0","4.56","0","0","120","0","0","0","4","0","117301","40000","0","0","0.8","0","0","0","11.68","0.73","67.26","628","0","4.19","31173","0","0","0","0","0","0","0","109.1","0","0","0","0","0"
"0","0","5.13","0","0","150","0","0","0","5","0","117301","50000","0","0","0.96","0","0","0","14.01","0.87","75.67","706.5","0","4.72","31173","0","0","0","0","0","0","0","130.9","0","0","0","0","0"
"0","0","2.85","0","0","15","0","10","0","1","43.06","117401","10000","0","0","0.32","4.78","0","0","0","0.34","0","363.1","0","3.08","31174","0","0","0","0","0","0","0","40.34","0","0","0","0","0"
"0","0","3.42","0","0","30","0","10","0","2","51.67","117401","20000","0","0","0.48","7.17","0","0","0","0.51","0","435.7","0","3.7","31174","0","0","0","0","0","0","0","60.51","0","0","0","0","0"
"0","0","3.99","0","0","100","0","10","0","3","60.28","117401","30000","0","0","0.64","9.56","0","0","0","0.68","0","508.3","0","4.31","31174","0","0","0","0","0","0","0","80.68","0","0","0","0","0"
"0","0","4.56","0","0","120","0","10","0","4","68.9","117401","40000","0","0","0.8","11.95","0","0","0","0.85","0","581","0","4.93","31174","0","0","0","0","0","0","0","100.9","0","0","0","0","0"
"0","0","5.13","0","0","150","0","10","0","5","77.51","117401","50000","0","0","0.96","14.34","0","0","0","1.02","0","653.6","0","5.54","31174","0","0","0","0","0","0","0","121.1","0","0","0","0","0"
"0","0","2.39","0","0","15","0","10","0","1","45.34","117501","10000","0","0","0.27","5.04","0","0","0","0.29","0","382.7","0","2.62","31175","0","0","0","0","0","0","0","42.52","0","0","0","0","0"
"0","0","2.87","0","0","30","0","10","0","2","54.41","117501","20000","0","0","0.41","7.56","0","0","0","0.44","0","459.2","0","3.14","31175","0","0","0","0","0","0","0","63.78","0","0","0","0","0"
"0","0","3.35","0","0","100","0","10","0","3","63.48","117501","30000","0","0","0.54","10.08","0","0","0","0.58","0","535.8","0","3.67","31175","0","0","0","0","0","0","0","85.04","0","0","0","0","0"
"0","0","3.82","0","0","120","0","10","0","4","72.54","117501","40000","0","0","0.68","12.6","0","0","0","0.73","0","612.3","0","4.19","31175","0","0","0","0","0","0","0","106.3","0","0","0","0","0"
"0","0","4.3","0","0","150","0","10","0","5","81.61","117501","50000","0","0","0.81","15.12","0","0","0","0.87","0","688.9","0","4.72","31175","0","0","0","0","0","0","0","127.6","0","0","0","0","0"
"0","0","2.05","0","0","15","0","0","0","1","0","117601","10000","0","0","0.23","0","0","0","4.18","0.28","37.59","341.8","0","2.51","31176","0","0","0","0","0","0","0","37.97","0","0","0","0","0"
"0","0","2.46","0","0","30","0","0","0","2","0","117601","20000","0","0","0.35","0","0","0","6.27","0.42","45.11","410.2","0","3.01","31176","0","0","0","0","0","0","0","56.96","0","0","0","0","0"
"0","0","2.87","0","0","100","0","0","0","3","0","117601","30000","0","0","0.46","0","0","0","8.36","0.56","52.63","478.5","0","3.51","31176","0","0","0","0","0","0","0","75.94","0","0","0","0","0"
"0","0","3.28","0","0","120","0","0","0","4","0","117601","40000","0","0","0.58","0","0","0","10.45","0.7","60.14","546.9","0","4.02","31176","0","0","0","0","0","0","0","94.93","0","0","0","0","0"
"0","0","3.69","0","0","150","0","0","0","5","0","117601","50000","0","0","0.69","0","0","0","12.54","0.84","67.66","615.2","0","4.52","31176","0","0","0","0","0","0","0","114","0","0","0","0","0"
"0","0","2.51","0","0","15","0","15","0","1","58.78","117701","10000","0","0","0.28","6.53","0","0","0","0.28","0","323.8","0","2.51","31177","0","0","0","0","0","0","0","35.97","0","0","0","0","0"
"0","0","3.01","0","0","30","0","15","0","2","70.54","117701","20000","0","0","0.42","9.8","0","0","0","0.42","0","388.6","0","3.01","31177","0","0","0","0","0","0","0","53.96","0","0","0","0","0"
"0","0","3.51","0","0","100","0","15","0","3","82.29","117701","30000","0","0","0.56","13.06","0","0","0","0.56","0","453.3","0","3.51","31177","0","0","0","0","0","0","0","71.94","0","0","0","0","0"
"0","0","4.02","0","0","120","0","15","0","4","94.05","117701","40000","0","0","0.7","16.33","0","0","0","0.7","0","518.1","0","4.02","31177","0","0","0","0","0","0","0","89.93","0","0","0","0","0"
"0","0","4.52","0","0","150","0","15","0","5","105.8","117701","50000","0","0","0.84","19.59","0","0","0","0.84","0","582.8","0","4.52","31177","0","0","0","0","0","0","0","108","0","0","0","0","0"
"0","0","2.39","0","0","15","0","0","0","1","49.67","117801","10000","0","0","0.27","5.52","0","0","0","0.29","0","343.4","0","2.62","31178","0","0","0","0","0","0","0","38.15","0","0","0","0","0"
"0","0","2.87","0","0","30","0","0","0","2","59.6","117801","20000","0","0","0.41","8.28","0","0","0","0.44","0","412.1","0","3.14","31178","0","0","0","0","0","0","0","57.23","0","0","0","0","0"
"0","0","3.35","0","0","100","0","0","0","3","69.54","117801","30000","0","0","0.54","11.04","0","0","0","0.58","0","480.8","0","3.67","31178","0","0","0","0","0","0","0","76.3","0","0","0","0","0"
"0","0","3.82","0","0","120","0","0","0","4","79.47","117801","40000","0","0","0.68","13.8","0","0","0","0.73","0","549.4","0","4.19","31178","0","0","0","0","0","0","0","95.38","0","0","0","0","0"
"0","0","4.3","0","0","150","0","0","0","5","89.41","117801","50000","0","0","0.81","16.56","0","0","0","0.87","0","618.1","0","4.72","31178","0","0","0","0","0","0","0","114.5","0","0","0","0","0"
"0","0","1.94","0","0","15","0","10","0","1","46.14","117901","10000","0","0","0.22","5.13","0","0","0","0.25","0","282","0","2.28","31179","0","0","0","0","0","0","0","31.33","0","0","0","0","0"
"0","0","2.33","0","0","30","0","10","0","2","55.37","117901","20000","0","0","0.33","7.7","0","0","0","0.38","0","338.4","0","2.74","31179","0","0","0","0","0","0","0","47","0","0","0","0","0"
"0","0","2.72","0","0","100","0","10","0","3","64.6","117901","30000","0","0","0.44","10.26","0","0","0","0.5","0","394.8","0","3.19","31179","0","0","0","0","0","0","0","62.66","0","0","0","0","0"
"0","0","3.1","0","0","120","0","10","0","4","73.82","117901","40000","0","0","0.55","12.83","0","0","0","0.63","0","451.2","0","3.65","31179","0","0","0","0","0","0","0","78.33","0","0","0","0","0"
"0","0","3.49","0","0","150","0","10","0","5","83.05","117901","50000","0","0","0.66","15.39","0","0","0","0.75","0","507.6","0","4.1","31179","0","0","0","0","0","0","0","93.99","0","0","0","0","0"
"0","0","2.16","0","0","15","0","10","0","1","52.52","118001","10000","0","0","0.24","5.84","0","0","0","0.28","0","333.6","0","2.51","31180","0","0","0","0","0","0","0","37.06","0","0","0","0","0"
"0","0","2.59","0","0","30","0","10","0","2","63.02","118001","20000","0","0","0.36","8.76","0","0","0","0.42","0","400.3","0","3.01","31180","0","0","0","0","0","0","0","55.59","0","0","0","0","0"
"0","0","3.02","0","0","100","0","10","0","3","73.53","118001","30000","0","0","0.48","11.68","0","0","0","0.56","0","467","0","3.51","31180","0","0","0","0","0","0","0","74.12","0","0","0","0","0"
"0","0","3.46","0","0","120","0","10","0","4","84.03","118001","40000","0","0","0.6","14.6","0","0","0","0.7","0","533.8","0","4.02","31180","0","0","0","0","0","0","0","92.65","0","0","0","0","0"
"0","0","3.89","0","0","150","0","10","0","5","94.54","118001","50000","0","0","0.72","17.52","0","0","0","0.84","0","600.5","0","4.52","31180","0","0","0","0","0","0","0","111.2","0","0","0","0","0"
"0","0","2.73","0","0","15","0","0","0","1","0","118101","10000","0","0","0.3","0","0","0","4.06","0.28","36.57","324.7","0","2.51","31181","0","0","0","0","0","0","0","36.08","0","0","0","0","0"
"0","0","3.28","0","0","30","0","0","0","2","0","118101","20000","0","0","0.45","0","0","0","6.09","0.42","43.88","389.6","0","3.01","31181","0","0","0","0","0","0","0","54.12","0","0","0","0","0"
"0","0","3.82","0","0","100","0","0","0","3","0","118101","30000","0","0","0.6","0","0","0","8.12","0.56","51.2","454.6","0","3.51","31181","0","0","0","0","0","0","0","72.16","0","0","0","0","0"
"0","0","4.37","0","0","120","0","0","0","4","0","118101","40000","0","0","0.75","0","0","0","10.15","0.7","58.51","519.5","0","4.02","31181","0","0","0","0","0","0","0","90.2","0","0","0","0","0"
"0","0","4.91","0","0","150","0","0","0","5","0","118101","50000","0","0","0.9","0","0","0","12.18","0.84","65.83","584.5","0","4.52","31181","0","0","0","0","0","0","0","108.3","0","0","0","0","0"
"0","0","2.51","0","0","15","0","0","0","1","0","118201","10000","0","0","0.28","0","0","0","4.71","0.25","42.38","290.5","0","2.28","31182","0","0","0","0","0","0","0","32.28","0","0","0","0","0"
"0","0","3.01","0","0","30","0","0","0","2","0","118201","20000","0","0","0.42","0","0","0","7.07","0.38","50.86","348.6","0","2.74","31182","0","0","0","0","0","0","0","48.42","0","0","0","0","0"
"0","0","3.51","0","0","100","0","0","0","3","0","118201","30000","0","0","0.56","0","0","0","9.42","0.5","59.33","406.7","0","3.19","31182","0","0","0","0","0","0","0","64.56","0","0","0","0","0"
"0","0","4.02","0","0","120","0","0","0","4","0","118201","40000","0","0","0.7","0","0","0","11.78","0.63","67.81","464.8","0","3.65","31182","0","0","0","0","0","0","0","80.7","0","0","0","0","0"
"0","0","4.52","0","0","150","0","0","0","5","0","118201","50000","0","0","0.84","0","0","0","14.13","0.75","76.28","522.9","0","4.1","31182","0","0","0","0","0","0","0","96.84","0","0","0","0","0"
"0","0","1.94","0","0","15","0","0","0","1","0","118501","10000","0","0","0.22","0","0","0","4.49","0.23","40.44","341.8","0","2.05","31185","0","0","0","0","0","0","0","37.97","0","0","0","0","0"
"0","0","2.33","0","0","30","0","0","0","2","0","118501","20000","0","0","0.33","0","0","0","6.74","0.35","48.53","410.2","0","2.46","31185","0","0","0","0","0","0","0","56.96","0","0","0","0","0"
"0","0","2.72","0","0","100","0","0","0","3","0","118501","30000","0","0","0.44","0","0","0","8.98","0.46","56.62","478.5","0","2.87","31185","0","0","0","0","0","0","0","75.94","0","0","0","0","0"
