5c84421c4d6c817b220727f34e69d811139114a112a5e882ace377eb96915b99,94017c4df335189cb11e89b138f466f38b51f2b9893010e6d7525ad1060bda6d,bd04651720b6a1fac2f574e3d35df3c21299e236366b79337e106ee82b8d0c86,78aa79efdbafcfa9411d0f3324b0c184956ac0e849d1fca585f110bf9ebd4dda,55690993a7fc9736f9f85448c7b1bd462cb3bd249a7214b889eb5ce5a52c1ace,00acd1641d60a3a5d6af6abbbdec4f660253c1d11f2941c1b788b87404c9be26,0344893b41b23dd4e5cf4613e5a1b04fc7985ea57b9c65c525e245d436cfea30,a22432a79483dee137e9e7db52432400ff3b59c820ff4f91474be8d702f2fb19,c6eb48259d2bb92536bb5f2991aeaddffa4d8d34990b561ce258f41e2e1464e2,078f2c815663aef8a8543d90f311f64a89805edcf0acdb9bf784cc99574c8c11,06b291087cdac8419a92344967fe7ba56a3721874113ce3b3c56e8bd20acd7c0,9447dec0c43f7d5b69f501002cafb0804ddf60bcedc33e7285e12ea02e445a15,1fc1ba29adfab7c99299a87c1be343f9d8835e5bbf0fb32217d78cc80ade7afe,e61e4292ba167176b4120fdf35b9980a833e695e93bfef8cfd0a7d16ff3fc2a5,34524f49437a516a5b07758a793d77fe6519c73288420396895553c16b1f95ab
"0","0","0","0","0","0","401807304","1","401807304","0","0","0","0","401807312","9"
"0","0","0","0","0","0","401807305","1","401807305","0","0","0","0","401807313","9"
"0","0","0","0","0","0","401807401","1","401807401","0","0","0","0","401807409","9"
"0","0","0","0","0","0","401807402","1","401807402","0","0","0","0","401807410","9"
"0","0","0","0","0","0","401807403","1","401807403","0","0","0","0","401807411","9"
"0","0","0","0","0","0","401807404","1","401807404","0","0","0","0","401807412","9"
"0","0","0","0","0","0","401807405","1","401807405","0","0","0","0","401807413","9"
"0","0","0","0","0","0","401807501","1","401807501","0","0","0","0","401807509","9"
"0","0","0","0","0","0","401807502","1","401807502","0","0","0","0","401807510","9"
"0","0","0","0","0","0","401807503","1","401807503","0","0","0","0","401807511","9"
"0","0","0","0","0","0","401807504","1","401807504","0","0","0","0","401807512","9"
"0","0","0","0","0","0","401807505","1","401807505","0","0","0","0","401807513","9"
"0","0","0","0","0","0","401807601","1","401807601","0","0","0","0","401807609","9"
"0","0","0","0","0","0","401807602","1","401807602","0","0","0","0","401807610","9"
"0","0","0","0","0","0","401807603","1","401807603","0","0","0","0","401807611","9"
"0","0","0","0","0","0","401807604","1","401807604","0","0","0","0","401807612","9"
"0","0","0","0","0","0","401807605","1","401807605","0","0","0","0","401807613","9"
"0","0","0","0","0","0","401807701","1","401807701","0","0","0","0","401807709","9"
"0","0","0","0","0","0","401807702","1","401807702","0","0","0","0","401807710","9"
"0","0","0","0","0","0","401807703","1","401807703","0","0","0","0","401807711","9"
"0","0","0","0","0","0","401807704","1","401807704","0","0","0","0","401807712","9"
"0","0","0","0","0","0","401807705","1","401807705","0","0","0","0","401807713","9"
"0","0","0","0","0","0","401808101","1","401808101","0","0","0","0","401808109","9"
"0","0","0","0","0","0","401808102","1","401808102","0","0","0","0","401808110","9"
"0","0","0","0","0","0","401808103","1","401808103","0","0","0","0","401808111","9"
"0","0","0","0","0","0","401808104","1","401808104","0","0","0","0","401808112","9"
"0","0","0","0","0","0","401808108","1","401808108","0","0","0","0","401808113","9"
"0","0","0","0","0","0","401808201","1","401808201","0","0","0","0","401808209","9"
"0","0","0","0","0","0","401808202","1","401808202","0","0","0","0","401808210","9"
"0","0","0","0","0","0","401808203","1","401808203","0","0","0","0","401808211","9"
"0","0","0","0","0","0","401808204","1","401808204","0","0","0","0","401808212","9"
"0","0","0","0","0","0","401808208","1","401808208","0","0","0","0","401808213","9"
"0","0","0","0","0","0","401808301","1","401808301","0","0","0","0","401808309","9"
"0","0","0","0","0","0","401808302","1","401808302","0","0","0","0","401808310","9"
"0","0","0","0","0","0","401808303","1","401808303","0","0","0","0","401808311","9"
"0","0","0","0","0","0","401808304","1","401808304","0","0","0","0","401808312","9"
"0","0","0","0","0","0","401808308","1","401808308","0","0","0","0","401808313","9"
"0","0","0","0","0","0","401808401","1","401808401","0","0","0","0","401808411","9"
"0","0","0","0","0","0","401808402","1","401808402","0","0","0","0","401808412","9"
"0","0","0","0","0","0","401808403","1","401808403","0","0","0","0","401808413","9"
"0","0","0","0","0","0","401808404","1","401808404","0","0","0","0","401808414","9"
"0","0","0","0","0","0","401808408","1","401808408","0","0","0","0","401808415","9"
"0","0","0","0","0","0","401808501","1","401808501","0","0","0","0","401808509","9"
"0","0","0","0","0","0","401808502","1","401808502","0","0","0","0","401808510","9"
"0","0","0","0","0","0","401808503","1","401808503","0","0","0","0","401808511","9"
"0","0","0","0","0","0","401808504","1","401808504","0","0","0","0","401808512","9"
"0","0","0","0","0","0","401808508","1","401808508","0","0","0","0","401808513","9"
"0","0","0","0","0","0","401808601","1","401808601","0","0","0","0","401808609","9"
"0","0","0","0","0","0","401808602","1","401808602","0","0","0","0","401808610","9"
"0","0","0","0","0","0","401808603","1","401808603","0","0","0","0","401808611","9"
"0","0","0","0","0","0","401808604","1","401808604","0","0","0","0","401808612","9"
"0","0","0","0","0","0","401808608","1","401808608","0","0","0","0","401808613","9"
"0","0","0","0","0","0","401808701","1","401808701","0","0","0","0","401808709","9"
"0","0","0","0","0","0","401808702","1","401808702","0","0","0","0","401808710","9"
"0","0","0","0","0","0","401808703","1","401808703","0","0","0","0","401808711","9"
"0","0","0","0","0","0","401808704","1","401808704","0","0","0","0","401808712","9"
"0","0","0","0","0","0","401808708","1","401808708","0","0","0","0","401808713","9"
"0","0","0","0","0","0","401809101","1","401809101","0","0","0","0","401809112","9"
"0","0","0","0","0","0","401809105","1","401809105","0","0","0","0","401809113","9"
"0","0","0","0","0","0","401809106","1","401809106","0","0","0","0","401809114","9"
"0","0","0","0","0","0","401809107","1","401809107","0","0","0","0","401809115","9"
"0","0","0","0","0","0","401809108","1","401809108","0","0","0","0","401809116","9"
"0","0","0","0","0","0","401809201","1","401809201","0","0","0","0","401809212","9"
"0","0","0","0","0","0","401809205","1","401809205","0","0","0","0","401809213","9"
"0","0","0","0","0","0","401809206","1","401809206","0","0","0","0","401809214","9"
"0","0","0","0","0","0","401809207","1","401809207","0","0","0","0","401809215","9"
"0","0","0","0","0","0","401809208","1","401809208","0","0","0","0","401809216","9"
"0","0","0","0","0","0","401809301","1","401809301","0","0","0","0","401809312","9"
"0","0","0","0","0","0","401809305","1","401809305","0","0","0","0","401809313","9"
"0","0","0","0","0","0","401809306","1","401809306","0","0","0","0","401809314","9"
"0","0","0","0","0","0","401809307","1","401809307","0","0","0","0","401809315","9"
"0","0","0","0","0","0","401809308","1","401809308","0","0","0","0","401809316","9"
"0","0","0","0","0","0","401809401","1","401809401","0","0","0","0","401809412","9"
"0","0","0","0","0","0","401809405","1","401809405","0","0","0","0","401809413","9"
"0","0","0","0","0","0","401809406","1","401809406","0","0","0","0","401809414","9"
"0","0","0","0","0","0","401809407","1","401809407","0","0","0","0","401809415","9"
"0","0","0","0","0","0","401809408","1","401809408","0","0","0","0","401809416","9"
"0","0","0","0","0","0","401809501","1","401809501","0","0","0","0","401809512","9"
"0","0","0","0","0","0","401809505","1","401809505","0","0","0","0","401809513","9"
"0","0","0","0","0","0","401809506","1","401809506","0","0","0","0","401809514","9"
"0","0","0","0","0","0","401809507","1","401809507","0","0","0","0","401809515","9"
"0","0","0","0","0","0","401809508","1","401809508","0","0","0","0","401809516","9"
"0","0","0","0","0","0","401809601","1","401809601","0","0","0","0","401809612","9"
"0","0","0","0","0","0","401809605","1","401809605","0","0","0","0","401809613","9"
"0","0","0","0","0","0","401809606","1","401809606","0","0","0","0","401809614","9"
"0","0","0","0","0","0","401809607","1","401809607","0","0","0","0","401809615","9"
"0","0","0","0","0","0","401809608","1","401809608","0","0","0","0","401809616","9"
"0","0","0","0","0","0","401809701","1","401809701","0","0","0","0","401809712","9"
"0","0","0","0","0","0","401809705","1","401809705","0","0","0","0","401809713","9"
"0","0","0","0","0","0","401809706","1","401809706","0","0","0","0","401809714","9"
"0","0","0","0","0","0","401809707","1","401809707","0","0","0","0","401809715","9"
"0","0","0","0","0","0","401809708","1","401809708","0","0","0","0","401809716","9"
"0","0","0","1","0","0","810010011","1","430001001","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010021","1","430001002","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010031","1","430001003","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010041","1","430001004","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010051","1","430001005","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010061","1","430001006","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010071","1","430001007","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010081","1","430001008","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010091","1","430001009","0","810100107","0","0","810100106","43"
"810101004","0","4","1","0","0","810010101","1","430001010","0","810101003","0","0","810101002","43"
"0","0","0","1","0","0","810010111","1","430001011","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010121","1","430001012","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010131","1","430001013","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010141","1","430001014","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010151","1","430001015","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010161","1","430001016","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010171","1","430001017","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010181","1","430001018","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010191","1","430001019","0","810100107","0","0","810100106","43"
"810102004","0","1","1","0","0","810010201","1","430001020","0","810102003","0","0","810102002","43"
"0","0","0","1","0","0","810010211","1","430001021","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010221","1","430001022","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010231","1","430001023","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010241","1","430001024","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010251","1","430001025","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010261","1","430001026","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010271","1","430001027","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010281","1","430001028","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","810010291","1","430001029","0","810100107","0","0","810100106","43"
"810103004","0","1","1","0","0","810010301","1","430001030","0","810103003","0","0","810103002","43"
"0","0","0","1","0","0","810010311","1","430001031","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010321","1","430001032","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010331","1","430001033","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010341","1","430001034","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010351","1","430001035","0","810103107","0","0","810103106","43"
"810103606","0","2","1","0","0","810010361","1","430001036","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010371","1","430001037","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010381","1","430001038","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010391","1","430001039","0","810103107","0","0","810103106","43"
"0","0","1","1","0","0","810010401","1","430001040","0","810104003","0","0","810104002","43"
"0","0","0","1","0","0","810010411","1","430001041","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010421","1","430001042","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010431","1","430001043","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010441","1","430001044","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010451","1","430001045","0","810103107","0","0","810103106","43"
"810104606","810104607","2","1","2","0","810010461","1","430001046","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010471","1","430001047","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010481","1","430001048","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","810010491","1","430001049","0","810103107","0","0","810103106","43"
"810105004","0","1","1","0","0","810010501","1","430001050","0","810105003","0","0","810105002","43"
"0","0","0","1","0","0","820010011","1","430001051","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010021","1","430001052","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010031","1","430001053","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010041","1","430001054","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010051","1","430001055","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010061","1","430001056","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010071","1","430001057","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010081","1","430001058","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010091","1","430001059","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010101","1","430001060","0","820101003","0","0","820101002","43"
"0","0","0","1","0","0","820010111","1","430001061","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010121","1","430001062","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010131","1","430001063","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010141","1","430001064","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010151","1","430001065","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010161","1","430001066","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010171","1","430001067","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010181","1","430001068","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010191","1","430001069","0","810100107","0","0","810100106","43"
"820102004","0","1","1","0","0","820010201","1","430001070","0","820102003","0","0","820102002","43"
"0","0","0","1","0","0","820010211","1","430001071","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010221","1","430001072","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010231","1","430001073","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010241","1","430001074","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010251","1","430001075","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010261","1","430001076","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010271","1","430001077","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010281","1","430001078","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","820010291","1","430001079","0","810100107","0","0","810100106","43"
"820103007","0","1","1","0","0","820010301","1","430001080","0","820103006","0","0","820103005","43"
"0","0","0","1","0","0","820010311","1","430001081","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010321","1","430001082","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010331","1","430001083","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010341","1","430001084","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010351","1","430001085","0","810103107","0","0","810103106","43"
"820103606","0","2","1","0","0","820010361","1","430001086","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010371","1","430001087","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010381","1","430001088","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010391","1","430001089","0","810103107","0","0","810103106","43"
"820104007","0","1","1","0","0","820010401","1","430001090","0","820104006","0","0","820104005","43"
"0","0","0","1","0","0","820010411","1","430001091","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010421","1","430001092","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010431","1","430001093","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010441","1","430001094","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010451","1","430001095","0","810103107","0","0","810103106","43"
"820104606","0","2","1","0","0","820010461","1","430001096","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010471","1","430001097","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010481","1","430001098","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010491","1","430001099","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","820010501","1","430001100","0","820105003","0","0","820105002","43"
"0","0","0","1","0","0","830010011","1","430001101","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010021","1","430001102","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010031","1","430001103","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010041","1","430001104","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010051","1","430001105","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010061","1","430001106","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010071","1","430001107","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010081","1","430001108","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010091","1","430001109","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010101","1","430001110","0","830101003","0","0","830101002","43"
"0","0","0","1","0","0","830010111","1","430001111","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010121","1","430001112","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010131","1","430001113","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010141","1","430001114","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010151","1","430001115","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010161","1","430001116","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010171","1","430001117","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010181","1","430001118","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010191","1","430001119","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010201","1","430001120","0","830102005","0","0","830102004","43"
"0","0","0","1","0","0","830010211","1","430001121","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010221","1","430001122","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010231","1","430001123","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010241","1","430001124","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010251","1","430001125","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010261","1","430001126","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010271","1","430001127","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010281","1","430001128","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","830010291","1","430001129","0","810100107","0","0","810100106","43"
"830103004","0","1","1","0","0","830010301","1","430001130","0","830103003","0","0","830103002","43"
"0","0","0","1","0","0","830010311","1","430001131","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010321","1","430001132","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010331","1","430001133","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010341","1","430001134","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010351","1","430001135","0","810103107","0","0","810103106","43"
"830103606","0","2","1","0","0","830010361","1","430001136","0","830103607","0","0","810103106","43"
"0","0","0","1","0","0","830010371","1","430001137","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010381","1","430001138","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010391","1","430001139","0","810103107","0","0","810103106","43"
"830104004","0","1","1","0","0","830010401","1","430001140","0","830104003","0","0","830104002","43"
"0","0","0","1","0","0","830010411","1","430001141","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010421","1","430001142","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010431","1","430001143","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010441","1","430001144","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010451","1","430001145","0","810103107","0","0","810103106","43"
"830104606","830104607","2","1","2","0","830010461","1","430001146","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010471","1","430001147","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010481","1","430001148","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","830010491","1","430001149","0","810103107","0","0","810103106","43"
"830105004","0","1","1","0","0","830010501","1","430001150","0","830105003","0","0","830105002","43"
"0","0","0","1","0","0","840010011","1","430001151","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010021","1","430001152","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010031","1","430001153","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010041","1","430001154","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010051","1","430001155","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010061","1","430001156","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010071","1","430001157","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010081","1","430001158","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010091","1","430001159","0","810100107","0","0","810100106","43"
"840101004","0","1","1","0","0","840010101","1","430001160","0","840101003","0","0","840101002","43"
"0","0","0","1","0","0","840010111","1","430001161","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010121","1","430001162","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010131","1","430001163","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010141","1","430001164","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010151","1","430001165","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010161","1","430001166","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010171","1","430001167","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010181","1","430001168","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010191","1","430001169","0","810100107","0","0","810100106","43"
"840102007","0","4","1","0","0","840010201","1","430001170","0","840102006","0","0","840102005","43"
"0","0","0","1","0","0","840010211","1","430001171","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010221","1","430001172","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010231","1","430001173","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010241","1","430001174","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010251","1","430001175","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010261","1","430001176","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010271","1","430001177","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010281","1","430001178","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010291","1","430001179","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","840010301","1","430001180","0","840103003","0","0","840103002","43"
"0","0","0","1","0","0","840010311","1","430001181","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010321","1","430001182","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010331","1","430001183","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010341","1","430001184","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010351","1","430001185","0","810103107","0","0","810103106","43"
"840103606","0","2","1","0","0","840010361","1","430001186","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010371","1","430001187","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010381","1","430001188","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010391","1","430001189","0","810103107","0","0","810103106","43"
"840104004","0","1","1","0","0","840010401","1","430001190","0","840104003","0","0","840104002","43"
"0","0","0","1","0","0","840010411","1","430001191","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010421","1","430001192","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010431","1","430001193","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010441","1","430001194","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010451","1","430001195","0","810103107","0","0","810103106","43"
"840104606","0","2","1","0","0","840010461","1","430001196","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010471","1","430001197","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010481","1","430001198","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","840010491","1","430001199","0","810103107","0","0","810103106","43"
"840105007","0","1","1","0","0","840010501","1","430001200","0","840105006","0","0","840105005","43"
"0","0","0","1","0","0","850010011","1","430001201","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010021","1","430001202","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010031","1","430001203","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010041","1","430001204","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010051","1","430001205","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010061","1","430001206","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010071","1","430001207","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010081","1","430001208","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010091","1","430001209","0","810100107","0","0","810100106","43"
"850101004","0","1","1","0","0","850010101","1","430001210","0","850101003","0","0","850101002","43"
"0","0","0","1","0","0","850010111","1","430001211","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010121","1","430001212","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010131","1","430001213","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010141","1","430001214","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010151","1","430001215","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010161","1","430001216","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010171","1","430001217","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010181","1","430001218","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010191","1","430001219","0","810100107","0","0","810100106","43"
"850102004","0","1","1","0","0","850010201","1","430001220","0","850102003","0","0","850102002","43"
"0","0","0","1","0","0","850010211","1","430001221","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010221","1","430001222","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010231","1","430001223","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010241","1","430001224","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010251","1","430001225","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010261","1","430001226","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010271","1","430001227","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010281","1","430001228","0","810100107","0","0","810100106","43"
"0","0","0","1","0","0","850010291","1","430001229","0","810100107","0","0","810100106","43"
"850103007","0","4","1","0","0","850010301","1","430001230","0","850103006","0","0","850103005","43"
"0","0","0","1","0","0","850010311","1","430001231","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010321","1","430001232","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010331","1","430001233","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010341","1","430001234","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010351","1","430001235","0","810103107","0","0","810103106","43"
"850103606","0","2","1","0","0","850010361","1","430001236","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010371","1","430001237","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010381","1","430001238","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010391","1","430001239","0","810103107","0","0","810103106","43"
"850104004","0","4","1","0","0","850010401","1","430001240","0","850104003","0","0","850104002","43"
"0","0","0","1","0","0","850010411","1","430001241","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010421","1","430001242","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010431","1","430001243","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010441","1","430001244","0","810103107","0","0","810103106","43"
"0","0","0","1","0","0","850010451","1","430001245","0","810103107","0","0","810103106","43"
