3a4d39070a8b0e25c62893f3e6315443f4983d9058ec92e16c1a211681fec7f6,11dd8e1bdf8f470d215530ec7f41a16fb705b6bd824fd47424b5144773bee441,5c70c51f28ac472036b02e518f4e1b680cfaef9554f396cf1b310bc5e6d5ae80,1525a493df10ffe7a05fb307ac99e4d48d7706edf1299ce68c48e3b76338bf99,e7e2d002df5549aadb40836bbc0d1c158a665c1e71f003ee2c52b1620c2cedda,320b5b551fca9cc1a74d7a0aa6667e54441fda297771d6ebb90f2c7d7fc4b611,30d23b116b0b467f67a60d57862ff1128675b296fe19d13a1e313156b4419080,f306d94d9e01b271319562a7eb34c4d242a11f6aa62f28990302ed8201971810,308cacabc6197839cc2f64a5264ad78f90522853d4d6a1ece17be016af6dfd78,6657dc3d240617fd6f05cf32bc45ed353f3ca98837639e5f3841c0e7f5cb8634,f22043b1280ffe58f7f00cf54eeaa0a4b61490f3566926cd7280f63491aa2eaf,76eadd53bbc231ec143396d9005ae977decae999015279dae4467cf07db6738f,32fc5925eb4fb678ade76475b0c88b1fac76a4fab4a58716e3b9c051cf53f2e5,050f86c9151bbee4cc87d96249722138bd99ebe658b82ad36ede51eae1afa612,f71f2b305cbe8aa25cd91c523eeeb243b9cbe78fabf8d2079604d09674d9bad7,21cac5f70e86c8f82ebbb7eb70cf0a6e7c2c6de56f91ef5e834a9cad6df23112
"1","113222","113071","1","4","0","0","2","0","61061","0","4","0","0","4","610107102"
"1","113013","123251","1","4","0","0","2","0","61061","0","4","0","0","4","610107103"
"1","123371","123161","1","4","0","0","2","0","61061","0","4","0","0","4","610107104"
"1","113131","113221","1","4","0","0","2","0","61061","0","4","0","0","4","610107105"
"1","113012","113191","1","4","0","0","2","0","61061","0","4","0","0","4","610107106"
"1","113252","113431","1","4","0","0","2","0","61061","0","4","0","0","4","610107107"
"1","113401","113551","1","4","0","0","2","0","61061","0","4","0","0","4","610107108"
"1","123583","113611","1","4","0","0","2","0","61061","0","4","0","0","4","610107109"
"1","123582","113581","1","4","0","0","2","0","61061","0","4","0","0","4","610107110"
"1","123583","113431","1","4","0","0","2","0","61061","0","4","0","0","4","610107111"
"1","113552","113551","1","4","0","0","2","0","61061","0","4","0","0","4","610107112"
"1","123582","113611","1","4","0","0","2","0","61061","0","4","0","0","4","610107113"
"1","124251","113581","1","4","0","0","2","0","61061","0","4","0","0","4","610107114"
"1","114011","113372","1","4","0","0","2","0","61061","0","4","0","0","4","610107115"
"8","61061","114371","1","2","1","4","2","0","31192","124131","4","0","0","3","610107116"
"8","61061","114341","1","2","1","4","2","0","31006","114191","4","0","0","3","610107117"
"8","61061","124311","1","2","1","4","2","0","31192","124071","4","0","0","3","610107118"
"8","61061","124401","1","2","1","4","2","0","31006","114461","4","0","0","3","610107119"
"8","61061","124521","1","2","1","4","2","0","31192","124491","4","0","0","3","610107120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610107121"
"2","31192","0","0","2","0","0","8","0","91002","0","0","0","0","30","610107122"
"2","31006","0","0","2","0","0","8","0","91002","0","0","0","0","30","610107123"
"10","61072","23001","3","2","2","4","8","0","91002","150002","2","0","0","30","610108011"
"20","61072","23001","6","2","2","4","8","0","91002","150003","2","0","0","60","610108021"
"40","61072","23001","12","2","2","4","8","0","91002","150004","2","0","0","100","610108031"
"200","61072","23001","60","2","2","4","8","4","91002","150005","2","2","150006","150","610108041"
"1","113401","113011","1","4","0","0","2","0","61072","0","4","0","0","10","610108101"
"1","113222","113071","1","4","0","0","2","0","61071","0","4","0","0","4","610108102"
"1","113013","123251","1","4","0","0","2","0","61071","0","4","0","0","4","610108103"
"1","123371","123161","1","4","0","0","2","0","61071","0","4","0","0","4","610108104"
"1","113131","113221","1","4","0","0","2","0","61071","0","4","0","0","4","610108105"
"1","113012","113191","1","4","0","0","2","0","61071","0","4","0","0","4","610108106"
"1","113252","113431","1","4","0","0","2","0","61071","0","4","0","0","4","610108107"
"1","113401","113551","1","4","0","0","2","0","61071","0","4","0","0","4","610108108"
"1","123583","113611","1","4","0","0","2","0","61071","0","4","0","0","4","610108109"
"1","123582","113581","1","4","0","0","2","0","61071","0","4","0","0","4","610108110"
"1","123583","113431","1","4","0","0","2","0","61071","0","4","0","0","4","610108111"
"1","113552","113551","1","4","0","0","2","0","61071","0","4","0","0","4","610108112"
"1","123582","113611","1","4","0","0","2","0","61071","0","4","0","0","4","610108113"
"1","124251","113581","1","4","0","0","2","0","61071","0","4","0","0","4","610108114"
"1","114011","113372","1","4","0","0","2","0","61071","0","4","0","0","4","610108115"
"8","61071","114371","1","2","1","4","2","0","31247","124131","4","0","0","3","610108116"
"8","61071","114341","1","2","1","4","2","0","31066","114191","4","0","0","3","610108117"
"8","61071","124311","1","2","1","4","2","0","31247","124071","4","0","0","3","610108118"
"8","61071","124401","1","2","1","4","2","0","31066","114461","4","0","0","3","610108119"
"8","61071","124521","1","2","1","4","2","0","31247","124491","4","0","0","3","610108120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610108121"
"2","31247","0","0","2","0","0","8","0","91002","0","0","0","0","30","610108122"
"2","31066","0","0","2","0","0","8","0","91002","0","0","0","0","30","610108123"
"10","61082","23001","3","2","0","0","8","0","91002","0","2","0","0","30","610109011"
"20","61082","23001","6","2","0","0","8","0","91002","0","2","0","0","60","610109021"
"40","61082","23001","12","2","0","0","8","0","91002","0","2","0","0","100","610109031"
"200","61082","23001","60","2","0","0","8","0","91002","0","2","0","0","150","610109041"
"1","113401","113011","1","4","0","0","2","0","61082","0","4","0","0","10","610109101"
"1","113222","113071","1","4","0","0","2","0","61081","0","4","0","0","4","610109102"
"1","113013","123251","1","4","0","0","2","0","61081","0","4","0","0","4","610109103"
"1","123371","123161","1","4","0","0","2","0","61081","0","4","0","0","4","610109104"
"1","113131","113221","1","4","0","0","2","0","61081","0","4","0","0","4","610109105"
"1","113012","113191","1","4","0","0","2","0","61081","0","4","0","0","4","610109106"
"1","113252","113431","1","4","0","0","2","0","61081","0","4","0","0","4","610109107"
"1","113401","113551","1","4","0","0","2","0","61081","0","4","0","0","4","610109108"
"1","123583","113611","1","4","0","0","2","0","61081","0","4","0","0","4","610109109"
"1","123582","113581","1","4","0","0","2","0","61081","0","4","0","0","4","610109110"
"1","123583","113431","1","4","0","0","2","0","61081","0","4","0","0","4","610109111"
"1","113552","113551","1","4","0","0","2","0","61081","0","4","0","0","4","610109112"
"1","123582","113611","1","4","0","0","2","0","61081","0","4","0","0","4","610109113"
"1","124251","113581","1","4","0","0","2","0","61081","0","4","0","0","4","610109114"
"1","114011","113372","1","4","0","0","2","0","61081","0","4","0","0","4","610109115"
"8","61081","114371","1","2","1","4","2","0","31208","124131","4","0","0","3","610109116"
"8","61081","114341","1","2","1","4","2","0","31044","114191","4","0","0","3","610109117"
"8","61081","124311","1","2","1","4","2","0","31208","124071","4","0","0","3","610109118"
"8","61081","124401","1","2","1","4","2","0","31044","114461","4","0","0","3","610109119"
"8","61081","124521","1","2","1","4","2","0","31208","124491","4","0","0","3","610109120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610109121"
"2","31208","0","0","2","0","0","8","0","91002","0","0","0","0","30","610109122"
"2","31044","0","0","2","0","0","8","0","91002","0","0","0","0","30","610109123"
"10","61092","23001","3","2","2","4","8","0","91002","150002","2","0","0","30","610110011"
"20","61092","23001","6","2","2","4","8","0","91002","150003","2","0","0","60","610110021"
"40","61092","23001","12","2","2","4","8","0","91002","150004","2","0","0","100","610110031"
"200","61092","23001","60","2","2","4","8","4","91002","150005","2","2","150006","150","610110041"
"1","113401","113011","1","4","0","0","2","0","61092","0","4","0","0","10","610110101"
"1","113222","113071","1","4","0","0","2","0","61091","0","4","0","0","4","610110102"
"1","113013","123251","1","4","0","0","2","0","61091","0","4","0","0","4","610110103"
"1","123371","123161","1","4","0","0","2","0","61091","0","4","0","0","4","610110104"
"1","113131","113221","1","4","0","0","2","0","61091","0","4","0","0","4","610110105"
"1","113012","113191","1","4","0","0","2","0","61091","0","4","0","0","4","610110106"
"1","113252","113431","1","4","0","0","2","0","61091","0","4","0","0","4","610110107"
"1","113401","113551","1","4","0","0","2","0","61091","0","4","0","0","4","610110108"
"1","123583","113611","1","4","0","0","2","0","61091","0","4","0","0","4","610110109"
"1","123582","113581","1","4","0","0","2","0","61091","0","4","0","0","4","610110110"
"1","123583","113431","1","4","0","0","2","0","61091","0","4","0","0","4","610110111"
"1","113552","113551","1","4","0","0","2","0","61091","0","4","0","0","4","610110112"
"1","123582","113611","1","4","0","0","2","0","61091","0","4","0","0","4","610110113"
"1","124251","113581","1","4","0","0","2","0","61091","0","4","0","0","4","610110114"
"1","114011","113372","1","4","0","0","2","0","61091","0","4","0","0","4","610110115"
"8","61091","114371","1","2","1","4","2","0","31249","124131","4","0","0","3","610110116"
"8","61091","114341","1","2","1","4","2","0","31029","114191","4","0","0","3","610110117"
"8","61091","124311","1","2","1","4","2","0","31249","124071","4","0","0","3","610110118"
"8","61091","124401","1","2","1","4","2","0","31029","114461","4","0","0","3","610110119"
"8","61091","124521","1","2","1","4","2","0","31249","124491","4","0","0","3","610110120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610110121"
"2","31249","0","0","2","0","0","8","0","91002","0","0","0","0","30","610110122"
"2","31029","0","0","2","0","0","8","0","91002","0","0","0","0","30","610110123"
"10","61102","23001","3","2","2","4","8","0","91002","150002","2","0","0","30","610111011"
"20","61102","23001","6","2","2","4","8","0","91002","150003","2","0","0","60","610111021"
"40","61102","23001","12","2","2","4","8","0","91002","150004","2","0","0","100","610111031"
"200","61102","23001","60","2","2","4","8","4","91002","150005","2","2","150006","150","610111041"
"1","113401","113011","1","4","0","0","2","0","61102","0","4","0","0","10","610111101"
"1","113222","113071","1","4","0","0","2","0","61101","0","4","0","0","4","610111102"
"1","113013","123251","1","4","0","0","2","0","61101","0","4","0","0","4","610111103"
"1","123371","123161","1","4","0","0","2","0","61101","0","4","0","0","4","610111104"
"1","113131","113221","1","4","0","0","2","0","61101","0","4","0","0","4","610111105"
"1","113012","113191","1","4","0","0","2","0","61101","0","4","0","0","4","610111106"
"1","113252","113431","1","4","0","0","2","0","61101","0","4","0","0","4","610111107"
"1","113401","113551","1","4","0","0","2","0","61101","0","4","0","0","4","610111108"
"1","123583","113611","1","4","0","0","2","0","61101","0","4","0","0","4","610111109"
"1","123582","113581","1","4","0","0","2","0","61101","0","4","0","0","4","610111110"
"1","123583","113431","1","4","0","0","2","0","61101","0","4","0","0","4","610111111"
"1","113552","113551","1","4","0","0","2","0","61101","0","4","0","0","4","610111112"
"1","123582","113611","1","4","0","0","2","0","61101","0","4","0","0","4","610111113"
"1","124251","113581","1","4","0","0","2","0","61101","0","4","0","0","4","610111114"
"1","114011","113372","1","4","0","0","2","0","61101","0","4","0","0","4","610111115"
"8","61101","114371","1","2","1","4","2","0","31249","124131","4","0","0","3","610111116"
"8","61101","114341","1","2","1","4","2","0","31042","114191","4","0","0","3","610111117"
"8","61101","124311","1","2","1","4","2","0","31249","124071","4","0","0","3","610111118"
"8","61101","124401","1","2","1","4","2","0","31042","114461","4","0","0","3","610111119"
"8","61101","124521","1","2","1","4","2","0","31249","124491","4","0","0","3","610111120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610111121"
"2","31249","0","0","2","0","0","8","0","91002","0","0","0","0","30","610111122"
"2","31042","0","0","2","0","0","8","0","91002","0","0","0","0","30","610111123"
"10","61112","23001","3","2","0","0","8","0","91002","0","2","0","0","30","610112011"
"20","61112","23001","6","2","0","0","8","0","91002","0","2","0","0","60","610112021"
"40","61112","23001","12","2","0","0","8","0","91002","0","2","0","0","100","610112031"
"200","61112","23001","60","2","0","0","8","0","91002","0","2","0","0","150","610112041"
"1","113401","113011","1","4","0","0","2","0","61112","0","4","0","0","10","610112101"
"1","113222","113071","1","4","0","0","2","0","61111","0","4","0","0","4","610112102"
"1","113013","123251","1","4","0","0","2","0","61111","0","4","0","0","4","610112103"
"1","123371","123161","1","4","0","0","2","0","61111","0","4","0","0","4","610112104"
"1","113131","113221","1","4","0","0","2","0","61111","0","4","0","0","4","610112105"
"1","113012","113191","1","4","0","0","2","0","61111","0","4","0","0","4","610112106"
"1","113252","113431","1","4","0","0","2","0","61111","0","4","0","0","4","610112107"
"1","113401","113551","1","4","0","0","2","0","61111","0","4","0","0","4","610112108"
"1","123583","113611","1","4","0","0","2","0","61111","0","4","0","0","4","610112109"
"1","123582","113581","1","4","0","0","2","0","61111","0","4","0","0","4","610112110"
"1","123583","113431","1","4","0","0","2","0","61111","0","4","0","0","4","610112111"
"1","113552","113551","1","4","0","0","2","0","61111","0","4","0","0","4","610112112"
"1","123582","113611","1","4","0","0","2","0","61111","0","4","0","0","4","610112113"
"1","124251","113581","1","4","0","0","2","0","61111","0","4","0","0","4","610112114"
"1","114011","113372","1","4","0","0","2","0","61111","0","4","0","0","4","610112115"
"8","61111","114371","1","2","1","4","2","0","31059","124131","4","0","0","3","610112116"
"8","61111","114341","1","2","1","4","2","0","31060","114191","4","0","0","3","610112117"
"8","61111","124311","1","2","1","4","2","0","31059","124071","4","0","0","3","610112118"
"8","61111","124401","1","2","1","4","2","0","31060","114461","4","0","0","3","610112119"
"8","61111","124521","1","2","1","4","2","0","31059","124491","4","0","0","3","610112120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610112121"
"2","31059","0","0","2","0","0","8","0","91002","0","0","0","0","30","610112122"
"2","31060","0","0","2","0","0","8","0","91002","0","0","0","0","30","610112123"
"10","61122","23001","3","2","0","0","8","0","91002","0","2","0","0","30","610113011"
"20","61122","23001","6","2","0","0","8","0","91002","0","2","0","0","60","610113021"
"40","61122","23001","12","2","0","0","8","0","91002","0","2","0","0","100","610113031"
"200","61122","23001","60","2","0","0","8","0","91002","0","2","0","0","150","610113041"
"1","113401","113011","1","4","0","0","2","0","61122","0","4","0","0","10","610113101"
"1","113222","113071","1","4","0","0","2","0","61121","0","4","0","0","4","610113102"
"1","113013","123251","1","4","0","0","2","0","61121","0","4","0","0","4","610113103"
"1","123371","123161","1","4","0","0","2","0","61121","0","4","0","0","4","610113104"
"1","113131","113221","1","4","0","0","2","0","61121","0","4","0","0","4","610113105"
"1","113012","113191","1","4","0","0","2","0","61121","0","4","0","0","4","610113106"
"1","113252","113431","1","4","0","0","2","0","61121","0","4","0","0","4","610113107"
"1","113401","113551","1","4","0","0","2","0","61121","0","4","0","0","4","610113108"
"1","123583","113611","1","4","0","0","2","0","61121","0","4","0","0","4","610113109"
"1","123582","113581","1","4","0","0","2","0","61121","0","4","0","0","4","610113110"
"1","123583","113431","1","4","0","0","2","0","61121","0","4","0","0","4","610113111"
"1","113552","113551","1","4","0","0","2","0","61121","0","4","0","0","4","610113112"
"1","123582","113611","1","4","0","0","2","0","61121","0","4","0","0","4","610113113"
"1","124251","113581","1","4","0","0","2","0","61121","0","4","0","0","4","610113114"
"1","114011","113372","1","4","0","0","2","0","61121","0","4","0","0","4","610113115"
"8","61121","114371","1","2","1","4","2","0","31212","124131","4","0","0","5","610113116"
"8","61121","114341","1","2","1","4","2","0","31058","114191","4","0","0","3","610113117"
"8","61121","124311","1","2","1","4","2","0","31212","124071","4","0","0","5","610113118"
"8","61121","124401","1","2","1","4","2","0","31058","114461","4","0","0","3","610113119"
"8","61121","124521","1","2","1","4","2","0","31212","124491","4","0","0","5","610113120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610113121"
"5","31212","0","0","2","0","0","8","0","91002","0","0","0","0","30","610113122"
"2","31058","0","0","2","0","0","8","0","91002","0","0","0","0","30","610113123"
"10","61132","23001","3","2","2","4","8","0","91002","150002","2","0","0","30","610114011"
"20","61132","23001","6","2","2","4","8","0","91002","150003","2","0","0","60","610114021"
"40","61132","23001","12","2","2","4","8","0","91002","150004","2","0","0","100","610114031"
"200","61132","23001","60","2","2","4","8","4","91002","150005","2","2","150006","150","610114041"
"1","113401","113011","1","4","0","0","2","0","61132","0","4","0","0","10","610114101"
"1","113222","113071","1","4","0","0","2","0","61131","0","4","0","0","4","610114102"
"1","113013","123251","1","4","0","0","2","0","61131","0","4","0","0","4","610114103"
"1","123371","123161","1","4","0","0","2","0","61131","0","4","0","0","4","610114104"
"1","113131","113221","1","4","0","0","2","0","61131","0","4","0","0","4","610114105"
"1","113012","113191","1","4","0","0","2","0","61131","0","4","0","0","4","610114106"
"1","113252","113431","1","4","0","0","2","0","61131","0","4","0","0","4","610114107"
"1","113401","113551","1","4","0","0","2","0","61131","0","4","0","0","4","610114108"
"1","123583","113611","1","4","0","0","2","0","61131","0","4","0","0","4","610114109"
"1","123582","113581","1","4","0","0","2","0","61131","0","4","0","0","4","610114110"
"1","123583","113431","1","4","0","0","2","0","61131","0","4","0","0","4","610114111"
"1","113552","113551","1","4","0","0","2","0","61131","0","4","0","0","4","610114112"
"1","123582","113611","1","4","0","0","2","0","61131","0","4","0","0","4","610114113"
"1","124251","113581","1","4","0","0","2","0","61131","0","4","0","0","4","610114114"
"1","114011","113372","1","4","0","0","2","0","61131","0","4","0","0","4","610114115"
"8","61131","114371","1","2","1","4","2","0","31053","124131","4","0","0","3","610114116"
"8","61131","114341","1","2","1","4","2","0","31046","114191","4","0","0","3","610114117"
"8","61131","124311","1","2","1","4","2","0","31053","124071","4","0","0","3","610114118"
"8","61131","124401","1","2","1","4","2","0","31046","114461","4","0","0","3","610114119"
"8","61131","124521","1","2","1","4","2","0","31053","124491","4","0","0","3","610114120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610114121"
"2","31053","0","0","2","0","0","8","0","91002","0","0","0","0","30","610114122"
"2","31046","0","0","2","0","0","8","0","91002","0","0","0","0","30","610114123"
"10","61142","23001","3","2","0","0","8","0","91002","0","2","0","0","30","610115011"
"20","61142","23001","6","2","0","0","8","0","91002","0","2","0","0","60","610115021"
"40","61142","23001","12","2","0","0","8","0","91002","0","2","0","0","100","610115031"
"200","61142","23001","60","2","0","0","8","0","91002","0","2","0","0","150","610115041"
"1","113401","113011","1","4","0","0","2","0","61142","0","4","0","0","10","610115101"
"1","113222","113071","1","4","0","0","2","0","61141","0","4","0","0","4","610115102"
"1","113013","123251","1","4","0","0","2","0","61141","0","4","0","0","4","610115103"
"1","123371","123161","1","4","0","0","2","0","61141","0","4","0","0","4","610115104"
"1","113131","113221","1","4","0","0","2","0","61141","0","4","0","0","4","610115105"
"1","113012","113191","1","4","0","0","2","0","61141","0","4","0","0","4","610115106"
"1","113252","113431","1","4","0","0","2","0","61141","0","4","0","0","4","610115107"
"1","113401","113551","1","4","0","0","2","0","61141","0","4","0","0","4","610115108"
"1","123583","113611","1","4","0","0","2","0","61141","0","4","0","0","4","610115109"
"1","123582","113581","1","4","0","0","2","0","61141","0","4","0","0","4","610115110"
"1","123583","113431","1","4","0","0","2","0","61141","0","4","0","0","4","610115111"
"1","113552","113551","1","4","0","0","2","0","61141","0","4","0","0","4","610115112"
"1","123582","113611","1","4","0","0","2","0","61141","0","4","0","0","4","610115113"
"1","124251","113581","1","4","0","0","2","0","61141","0","4","0","0","4","610115114"
"1","114011","113372","1","4","0","0","2","0","61141","0","4","0","0","4","610115115"
"8","61141","114371","1","2","1","4","2","0","31128","124131","4","0","0","3","610115116"
"8","61141","114341","1","2","1","4","2","0","31026","114191","4","0","0","3","610115117"
"8","61141","124311","1","2","1","4","2","0","31128","124071","4","0","0","3","610115118"
"8","61141","124401","1","2","1","4","2","0","31026","114461","4","0","0","3","610115119"
"8","61141","124521","1","2","1","4","2","0","31128","124491","4","0","0","3","610115120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610115121"
"2","31128","0","0","2","0","0","8","0","91002","0","0","0","0","30","610115122"
"2","31026","0","0","2","0","0","8","0","91002","0","0","0","0","30","610115123"
"10","61152","23001","3","2","2","4","8","0","91002","150002","2","0","0","30","610116011"
"20","61152","23001","6","2","2","4","8","0","91002","150003","2","0","0","60","610116021"
"40","61152","23001","12","2","2","4","8","0","91002","150004","2","0","0","100","610116031"
"200","61152","23001","60","2","2","4","8","4","91002","150005","2","2","150006","150","610116041"
"1","113401","113011","1","4","0","0","2","0","61152","0","4","0","0","10","610116101"
"1","113222","113071","1","4","0","0","2","0","61151","0","4","0","0","4","610116102"
"1","113013","123251","1","4","0","0","2","0","61151","0","4","0","0","4","610116103"
"1","123371","123161","1","4","0","0","2","0","61151","0","4","0","0","4","610116104"
"1","113131","113221","1","4","0","0","2","0","61151","0","4","0","0","4","610116105"
"1","113012","113191","1","4","0","0","2","0","61151","0","4","0","0","4","610116106"
"1","113252","113431","1","4","0","0","2","0","61151","0","4","0","0","4","610116107"
"1","113401","113551","1","4","0","0","2","0","61151","0","4","0","0","4","610116108"
"1","123583","113611","1","4","0","0","2","0","61151","0","4","0","0","4","610116109"
"1","123582","113581","1","4","0","0","2","0","61151","0","4","0","0","4","610116110"
"1","123583","113431","1","4","0","0","2","0","61151","0","4","0","0","4","610116111"
"1","113552","113551","1","4","0","0","2","0","61151","0","4","0","0","4","610116112"
"1","123582","113611","1","4","0","0","2","0","61151","0","4","0","0","4","610116113"
"1","124251","113581","1","4","0","0","2","0","61151","0","4","0","0","4","610116114"
"1","114011","113372","1","4","0","0","2","0","61151","0","4","0","0","4","610116115"
"8","61151","114371","1","2","1","4","2","0","31012","124131","4","0","0","3","610116116"
"8","61151","114341","1","2","1","4","2","0","31038","114191","4","0","0","3","610116117"
"8","61151","124311","1","2","1","4","2","0","31012","124071","4","0","0","3","610116118"
"8","61151","124401","1","2","1","4","2","0","31038","114461","4","0","0","3","610116119"
"8","61151","124521","1","2","1","4","2","0","31012","124491","4","0","0","3","610116120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610116121"
"2","31012","0","0","2","0","0","8","0","91002","0","0","0","0","30","610116122"
"2","31038","0","0","2","0","0","8","0","91002","0","0","0","0","30","610116123"
"10","61162","23001","3","2","0","0","8","0","91002","0","2","0","0","30","610117011"
"20","61162","23001","6","2","0","0","8","0","91002","0","2","0","0","60","610117021"
"40","61162","23001","12","2","0","0","8","0","91002","0","2","0","0","100","610117031"
"200","61162","23001","60","2","0","0","8","0","91002","0","2","0","0","150","610117041"
"1","113401","113011","1","4","0","0","2","0","61162","0","4","0","0","10","610117101"
"1","113222","113071","1","4","0","0","2","0","61161","0","4","0","0","4","610117102"
"1","113013","123251","1","4","0","0","2","0","61161","0","4","0","0","4","610117103"
"1","123371","123161","1","4","0","0","2","0","61161","0","4","0","0","4","610117104"
"1","113131","113221","1","4","0","0","2","0","61161","0","4","0","0","4","610117105"
"1","113012","113191","1","4","0","0","2","0","61161","0","4","0","0","4","610117106"
"1","113252","113431","1","4","0","0","2","0","61161","0","4","0","0","4","610117107"
"1","113401","113551","1","4","0","0","2","0","61161","0","4","0","0","4","610117108"
"1","123583","113611","1","4","0","0","2","0","61161","0","4","0","0","4","610117109"
"1","123582","113581","1","4","0","0","2","0","61161","0","4","0","0","4","610117110"
"1","123583","113431","1","4","0","0","2","0","61161","0","4","0","0","4","610117111"
"1","113552","113551","1","4","0","0","2","0","61161","0","4","0","0","4","610117112"
"1","123582","113611","1","4","0","0","2","0","61161","0","4","0","0","4","610117113"
"1","124251","113581","1","4","0","0","2","0","61161","0","4","0","0","4","610117114"
"1","114011","113372","1","4","0","0","2","0","61161","0","4","0","0","4","610117115"
"8","61161","114371","1","2","1","4","2","0","31065","124131","4","0","0","3","610117116"
"8","61161","114341","1","2","1","4","2","0","31046","114191","4","0","0","3","610117117"
"8","61161","124311","1","2","1","4","2","0","31065","124071","4","0","0","3","610117118"
"8","61161","124401","1","2","1","4","2","0","31046","114461","4","0","0","3","610117119"
"8","61161","124521","1","2","1","4","2","0","31065","124491","4","0","0","3","610117120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610117121"
"2","31065","0","0","2","0","0","8","0","91002","0","0","0","0","30","610117122"
"2","31046","0","0","2","0","0","8","0","91002","0","0","0","0","30","610117123"
"10","61172","23001","3","2","2","4","8","0","91002","150002","2","0","0","30","610118011"
"20","61172","23001","6","2","2","4","8","0","91002","150003","2","0","0","60","610118021"
"40","61172","23001","12","2","2","4","8","0","91002","150004","2","0","0","100","610118031"
"200","61172","23001","60","2","2","4","8","4","91002","150005","2","2","150006","150","610118041"
"1","113401","113011","1","4","0","0","2","0","61172","0","4","0","0","10","610118101"
"1","113222","113071","1","4","0","0","2","0","61171","0","4","0","0","4","610118102"
"1","113013","123251","1","4","0","0","2","0","61171","0","4","0","0","4","610118103"
"1","123371","123161","1","4","0","0","2","0","61171","0","4","0","0","4","610118104"
"1","113131","113221","1","4","0","0","2","0","61171","0","4","0","0","4","610118105"
"1","113012","113191","1","4","0","0","2","0","61171","0","4","0","0","4","610118106"
"1","113252","113431","1","4","0","0","2","0","61171","0","4","0","0","4","610118107"
"1","113401","113551","1","4","0","0","2","0","61171","0","4","0","0","4","610118108"
"1","123583","113611","1","4","0","0","2","0","61171","0","4","0","0","4","610118109"
"1","123582","113581","1","4","0","0","2","0","61171","0","4","0","0","4","610118110"
"1","123583","113431","1","4","0","0","2","0","61171","0","4","0","0","4","610118111"
"1","113552","113551","1","4","0","0","2","0","61171","0","4","0","0","4","610118112"
"1","123582","113611","1","4","0","0","2","0","61171","0","4","0","0","4","610118113"
"1","124251","113581","1","4","0","0","2","0","61171","0","4","0","0","4","610118114"
"1","114011","113372","1","4","0","0","2","0","61171","0","4","0","0","4","610118115"
"8","61171","114371","1","2","1","4","2","0","31257","124131","4","0","0","3","610118116"
"8","61171","114341","1","2","1","4","2","0","31057","114191","4","0","0","3","610118117"
"8","61171","124311","1","2","1","4","2","0","31257","124071","4","0","0","3","610118118"
"8","61171","124401","1","2","1","4","2","0","31057","114461","4","0","0","3","610118119"
"8","61171","124521","1","2","1","4","2","0","31257","124491","4","0","0","3","610118120"
"0","0","0","0","0","0","0","8","0","91002","0","0","0","0","30","610118121"
"2","31257","0","0","2","0","0","8","0","91002","0","0","0","0","30","610118122"
"2","31057","0","0","2","0","0","8","0","91002","0","0","0","0","30","610118123"
"10","61182","23001","3","2","0","0","8","0","91002","0","2","0","0","30","610119011"
"20","61182","23001","6","2","0","0","8","0","91002","0","2","0","0","60","610119021"
"40","61182","23001","12","2","0","0","8","0","91002","0","2","0","0","100","610119031"
"200","61182","23001","60","2","0","0","8","0","91002","0","2","0","0","150","610119041"
"1","113401","113011","1","4","0","0","2","0","61182","0","4","0","0","10","610119101"
"1","113222","113071","1","4","0","0","2","0","61181","0","4","0","0","4","610119102"
"1","113013","123251","1","4","0","0","2","0","61181","0","4","0","0","4","610119103"
"1","123371","123161","1","4","0","0","2","0","61181","0","4","0","0","4","610119104"
"1","113131","113221","1","4","0","0","2","0","61181","0","4","0","0","4","610119105"
"1","113012","113191","1","4","0","0","2","0","61181","0","4","0","0","4","610119106"
"1","113252","113431","1","4","0","0","2","0","61181","0","4","0","0","4","610119107"
"1","113401","113551","1","4","0","0","2","0","61181","0","4","0","0","4","610119108"
"1","123583","113611","1","4","0","0","2","0","61181","0","4","0","0","4","610119109"
"1","123582","113581","1","4","0","0","2","0","61181","0","4","0","0","4","610119110"
"1","123583","113431","1","4","0","0","2","0","61181","0","4","0","0","4","610119111"
"1","113552","113551","1","4","0","0","2","0","61181","0","4","0","0","4","610119112"
"1","123582","113611","1","4","0","0","2","0","61181","0","4","0","0","4","610119113"
"1","124251","113581","1","4","0","0","2","0","61181","0","4","0","0","4","610119114"
"1","114011","113372","1","4","0","0","2","0","61181","0","4","0","0","4","610119115"
"8","61181","114371","1","2","1","4","2","0","31014","124131","4","0","0","3","610119116"
"8","61181","114341","1","2","1","4","2","0","31031","114191","4","0","0","3","610119117"
