13deeda2cdc41e9023069861f3c1990953fcc2ec83482e26174f1e7ca490489e,b6c107077db6ce6664ff8ca6fa58969b36b81f63d45aea76cc2fa9880272b520,393dbcbbd654716f87800fe7f3f573cdaf4a2e4820cbabba364216811696a05f,25b0e1be246812b78a2086a8b9c3cc66dbb34d93b40ceece68f0bc4e8f4c1500,9169e75dea24657a1cc07788f8236e083b420aa846cabf42f5ae10617cc885e8,f686e75c540e5a819b8f5a954a27c8f2eb398f74fb50eaa3c2d698f8869e0a95,2fe6d7d2a7a65cfe99ba41fc11b210b79a92fb79e520127160e26a8b9a075218,83715ba7d971199be1e0496b150d2d9315a87b2a6b027059e1605038bf3f1d79,00843b4014f4622b0cfbf5adde5cd12a218cd645f6208a358ef3b91e2b4546bc,2940c93169eb8c12abeddf4ee870e21374bed3682f776f9846550635079f0d63,bf7cfb85ba0e55f88b18bd1555825fbc6a6b2daed5d5436c6c6de3e51410a918,027585e687af554b6ee3c208a9d91f17e22fed1275492ab76247a7483184be25,629a88b512c03e8319cfdd230137a4d491432a14f9ee3dcc263e9b43e194fe45,10366ad55c43e774e2b07393634b35f5e06e5918ca926e1c439f981e80ff1e2a,c936a1c2c5b9e104ab1a4edb36041f044e9debe1d322e39c101ec13e6cbbb91c,ff9730d0172caf3b4b38f5bfc29dda7ffa49e4a63a866eb9a8f606a62b2c18ec,12ded4b40f6daf434c0416d846463c458755880b10376a9af633dfa26f871aae,4531e22306155512f8aa04fa455f04e1f86968433271a4696e97bbef018673c4,f998913d05e7f6131b58510f7af9a7de7ee8fb7622be5459680b884422a7786a,4799512eea7d74aa4195de0e0c09a379160cc381bceadb5f9fba02cd1d1a1b61,2284415991b8b2bf117e0871e7051d4416cb5dd822dd0e031c4f64c37d696ea7,460bdf7290556304a55f37f063db598c458daf514381c7e6e09b41469e00a789,b047ad46ffed557b77c7e3059d80350ee0ffa2d17eb22b00e44bca36b8009b8e,b3ba682530bb9ad048219bd065ac7151de83b96e4ace3b7006a7469c6b52a836,53cbccf8c1cfb0a872852ae2bd467093f1c7cd2611d8f352e913e2b48a02d513,668417aa30f93a95ce7bc5b1cf5b0d5ffa8a9a0241b3f9b5e5b7fc175f9ca48b,c8f7033667820174841d5b210ae3d1744df41becf9b23c7e0920e005e02e59b0,026d469bfc4b0ad943c67e7ba3ee7643cf09877d9869a82f90081adf945768d9,9b43f8b68bba9059ef54b216beaf6f9670d190efbb18a64c3dfeb96d9e72b696,1657ee926513f0564bdb43754d129c8157f8ab722bd24e5fd44040563e79639f,7f779c8c1dde1aebd63d811df0f80f7dc764f620c96d8f9fc5ba08e5a1089e63,1e7852a952f2518456b6c6a666485be78ef64f5ae16cd64a95b2da26b2c6881d,d0a208e38c2af6b15bbf57fb9b1efeb1de7629c620fab4459f02467e84103dbb,45cc6b7f57a01ac8ea7f0f4ca806d1a61426e644f676c582757e7ea3485bc532,d4a660ff05510013289ef015ef16afc857e37c27cb82b9a7452e1630639f856f,239dd302f023267d62a2245132f30bad15bf423dfef941a6ae6c75b2ba60a60b,b5352a547002dd4335d6e3be321581819c542879e1a102703edac0b4962b8aec,83f5059aed0ab1ac8b4ef7f60fbd9937095b5594467f2f1fc3406326520aedb1,f65c5634cfa64925a075e89cd1b97e07804b086352cf415e0c5c140415cd5fb6
"0","0","0","0","0","10000","2.16","15","0","0","0","5.84","0","0","0","15","0","1","0","333.6","0","0","0","0","0","0.28","120701","2.51","0","31207","37.06","0","0","52.52","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","8.76","0","0","0","15","0","2","0","400.3","0","0","0","0","0","0.42","120701","3.01","0","31207","55.59","0","0","63.02","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","11.68","0","0","0","15","0","3","0","467","0","0","0","0","0","0.56","120701","3.51","0","31207","74.12","0","0","73.53","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","14.6","0","0","0","15","0","4","0","533.8","0","0","0","0","0","0.7","120701","4.02","0","31207","92.65","0","0","84.03","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","17.52","0","0","0","15","0","5","0","600.5","0","0","0","0","0","0.84","120701","4.52","0","31207","111.2","0","0","94.54","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.41","0","0","0","10","0","1","0","339.5","0","0","0","0","0","0.29","120801","2.62","0","31208","37.72","0","0","57.65","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.62","0","0","0","10","0","2","0","407.4","0","0","0","0","0","0.44","120801","3.14","0","31208","56.58","0","0","69.18","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.82","0","0","0","10","0","3","0","475.3","0","0","0","0","0","0.58","120801","3.67","0","31208","75.44","0","0","80.71","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","16.03","0","0","0","10","0","4","0","543.2","0","0","0","0","0","0.73","120801","4.19","0","31208","94.3","0","0","92.24","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","19.23","0","0","0","10","0","5","0","611.1","0","0","0","0","0","0.87","120801","4.72","0","31208","113.2","0","0","103.8","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","0","0","0","0","0","0","1","0","294.4","0","0","55.25","6.14","0","0.29","120901","2.62","0","31209","32.71","0","0","0","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","0","0","0","0","0","0","2","0","353.3","0","0","66.3","9.21","0","0.44","120901","3.14","0","31209","49.07","0","0","0","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","0","0","0","0","0","0","3","0","412.2","0","0","77.35","12.28","0","0.58","120901","3.67","0","31209","65.42","0","0","0","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","0","0","0","0","0","0","4","0","471","0","0","88.4","15.35","0","0.73","120901","4.19","0","31209","81.78","0","0","0","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","0","0","0","0","0","0","5","0","529.9","0","0","99.45","18.42","0","0.87","120901","4.72","0","31209","98.13","0","0","0","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","6.27","0","0","0","20","0","1","0","344.6","0","0","0","0","0","0.33","121001","2.96","0","31210","38.29","0","0","56.39","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","9.41","0","0","0","20","0","2","0","413.5","0","0","0","0","0","0.5","121001","3.55","0","31210","57.44","0","0","67.67","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","12.54","0","0","0","20","0","3","0","482.4","0","0","0","0","0","0.66","121001","4.14","0","31210","76.58","0","0","78.95","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","15.68","0","0","0","20","0","4","0","551.4","0","0","0","0","0","0.83","121001","4.74","0","31210","95.73","0","0","90.22","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","18.81","0","0","0","20","0","5","0","620.3","0","0","0","0","0","0.99","121001","5.33","0","31210","114.9","0","0","101.5","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","0","0","0","0","0","0","1","0","372.9","0","0","45.34","5.04","0","0.3","121101","2.73","0","31211","41.43","0","0","0","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","0","0","0","0","0","0","2","0","447.5","0","0","54.41","7.56","0","0.45","121101","3.28","0","31211","62.15","0","0","0","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","0","0","0","0","0","0","3","0","522.1","0","0","63.48","10.08","0","0.6","121101","3.82","0","31211","82.86","0","0","0","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","0","0","0","0","0","0","4","0","596.6","0","0","72.54","12.6","0","0.75","121101","4.37","0","31211","103.6","0","0","0","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","0","0","0","0","0","0","5","0","671.2","0","0","81.61","15.12","0","0.9","121101","4.91","0","31211","124.3","0","0","0","0.84","0","0","0","0"
"0","0","0","0","0","10000","2.51","15","0","0","0","6.27","0","0","0","20","0","1","0","334.3","0","0","0","0","0","0.3","121201","2.73","0","31212","37.14","0","0","56.39","0.28","0","0","0","0"
"0","0","0","0","0","20000","3.01","30","0","0","0","9.41","0","0","0","20","0","2","0","401.2","0","0","0","0","0","0.45","121201","3.28","0","31212","55.71","0","0","67.67","0.42","0","0","0","0"
"0","0","0","0","0","30000","3.51","100","0","0","0","12.54","0","0","0","20","0","3","0","468","0","0","0","0","0","0.6","121201","3.82","0","31212","74.28","0","0","78.95","0.56","0","0","0","0"
"0","0","0","0","0","40000","4.02","120","0","0","0","15.68","0","0","0","20","0","4","0","534.9","0","0","0","0","0","0.75","121201","4.37","0","31212","92.85","0","0","90.22","0.7","0","0","0","0"
"0","0","0","0","0","50000","4.52","150","0","0","0","18.81","0","0","0","20","0","5","0","601.7","0","0","0","0","0","0.9","121201","4.91","0","31212","111.5","0","0","101.5","0.84","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","4.92","0","0","0","0","0","1","0","299.1","0","0","0","0","0","0.25","121301","2.28","0","31213","33.23","0","0","44.32","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.33","30","0","0","0","7.38","0","0","0","0","0","2","0","358.9","0","0","0","0","0","0.38","121301","2.74","0","31213","49.85","0","0","53.18","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.72","100","0","0","0","9.84","0","0","0","0","0","3","0","418.7","0","0","0","0","0","0.5","121301","3.19","0","31213","66.46","0","0","62.05","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","12.3","0","0","0","0","0","4","0","478.6","0","0","0","0","0","0.63","121301","3.65","0","31213","83.08","0","0","70.91","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","14.76","0","0","0","0","0","5","0","538.4","0","0","0","0","0","0.75","121301","4.1","0","31213","99.69","0","0","79.78","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","316.1","0","0","41.35","4.59","0","0.25","121401","2.28","0","31214","35.13","0","0","0","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","379.3","0","0","49.62","6.89","0","0.38","121401","2.74","0","31214","52.7","0","0","0","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","442.5","0","0","57.89","9.18","0","0.5","121401","3.19","0","31214","70.26","0","0","0","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","505.8","0","0","66.16","11.48","0","0.63","121401","3.65","0","31214","87.83","0","0","0","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","569","0","0","74.43","13.77","0","0.75","121401","4.1","0","31214","105.4","0","0","0","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.15","0","0","0","0","0","1","0","353.2","0","0","0","0","0","0.34","121501","3.08","0","31215","39.24","0","0","46.37","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","7.73","0","0","0","0","0","2","0","423.8","0","0","0","0","0","0.51","121501","3.7","0","31215","58.86","0","0","55.64","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","10.3","0","0","0","0","0","3","0","494.5","0","0","0","0","0","0.68","121501","4.31","0","31215","78.48","0","0","64.92","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","12.88","0","0","0","0","0","4","0","565.1","0","0","0","0","0","0.85","121501","4.93","0","31215","98.1","0","0","74.19","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","15.45","0","0","0","0","0","5","0","635.8","0","0","0","0","0","1.02","121501","5.54","0","31215","117.8","0","0","83.47","0.81","0","0","0","0"
"0","0","0","0","0","10000","1.82","15","0","0","0","6.53","0","0","0","20","0","1","0","365.6","0","0","0","0","0","0.24","121601","2.16","0","31216","40.62","0","0","58.78","0.2","0","0","0","0"
"0","0","0","0","0","20000","2.18","30","0","0","0","9.8","0","0","0","20","0","2","0","438.7","0","0","0","0","0","0.36","121601","2.59","0","31216","60.93","0","0","70.54","0.3","0","0","0","0"
"0","0","0","0","0","30000","2.55","100","0","0","0","13.06","0","0","0","20","0","3","0","511.8","0","0","0","0","0","0.48","121601","3.02","0","31216","81.24","0","0","82.29","0.4","0","0","0","0"
"0","0","0","0","0","40000","2.91","120","0","0","0","16.33","0","0","0","20","0","4","0","585","0","0","0","0","0","0.6","121601","3.46","0","31216","101.6","0","0","94.05","0.5","0","0","0","0"
"0","0","0","0","0","50000","3.28","150","0","0","0","19.59","0","0","0","20","0","5","0","658.1","0","0","0","0","0","0.72","121601","3.89","0","31216","121.9","0","0","105.8","0.6","0","0","0","0"
"0","0","0","0","20","10000","3.08","15","0","0","0","0","0","0","0","0","0","1","0","365.6","0","0","48.19","5.35","0","0.37","121901","3.3","0","31219","40.62","0","0","0","0.34","0","0","0","0"
"0","0","0","0","20","20000","3.7","30","0","0","0","0","0","0","0","0","0","2","0","438.7","0","0","57.83","8.03","0","0.56","121901","3.96","0","31219","60.93","0","0","0","0.51","0","0","0","0"
"0","0","0","0","20","30000","4.31","100","0","0","0","0","0","0","0","0","0","3","0","511.8","0","0","67.47","10.7","0","0.74","121901","4.62","0","31219","81.24","0","0","0","0.68","0","0","0","0"
"0","0","0","0","20","40000","4.93","120","0","0","0","0","0","0","0","0","0","4","0","585","0","0","77.1","13.38","0","0.93","121901","5.28","0","31219","101.6","0","0","0","0.85","0","0","0","0"
"0","0","0","0","20","50000","5.54","150","0","0","0","0","0","0","0","0","0","5","0","658.1","0","0","86.74","16.05","0","1.11","121901","5.94","0","31219","121.9","0","0","0","1.02","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","6.01","0","0","0","20","0","1","0","323.8","0","0","0","0","0","0.29","122001","2.62","0","31220","35.97","0","0","54.11","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.33","30","0","0","0","9.02","0","0","0","20","0","2","0","388.6","0","0","0","0","0","0.44","122001","3.14","0","31220","53.96","0","0","64.93","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.72","100","0","0","0","12.02","0","0","0","20","0","3","0","453.3","0","0","0","0","0","0.58","122001","3.67","0","31220","71.94","0","0","75.75","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","15.03","0","0","0","20","0","4","0","518.1","0","0","0","0","0","0.73","122001","4.19","0","31220","89.93","0","0","86.58","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","18.03","0","0","0","20","0","5","0","582.8","0","0","0","0","0","0.87","122001","4.72","0","31220","108","0","0","97.4","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.16","15","0","0","0","4.59","0","0","0","20","0","1","0","307.6","0","0","0","0","0","0.27","122101","2.39","0","31221","34.18","0","0","41.35","0.24","0","0","0","0"
"0","0","0","0","0","20000","2.59","30","0","0","0","6.89","0","0","0","20","0","2","0","369.1","0","0","0","0","0","0.41","122101","2.87","0","31221","51.27","0","0","49.62","0.36","0","0","0","0"
"0","0","0","0","0","30000","3.02","100","0","0","0","9.18","0","0","0","20","0","3","0","430.6","0","0","0","0","0","0.54","122101","3.35","0","31221","68.36","0","0","57.89","0.48","0","0","0","0"
"0","0","0","0","0","40000","3.46","120","0","0","0","11.48","0","0","0","20","0","4","0","492.2","0","0","0","0","0","0.68","122101","3.82","0","31221","85.45","0","0","66.16","0.6","0","0","0","0"
"0","0","0","0","0","50000","3.89","150","0","0","0","13.77","0","0","0","20","0","5","0","553.7","0","0","0","0","0","0.81","122101","4.3","0","31221","102.6","0","0","74.43","0.72","0","0","0","0"
"0","0","0","0","0","10000","2.85","15","0","0","0","5.41","0","0","0","0","0","1","0","353.2","0","0","0","0","0","0.23","122201","2.05","0","31222","39.24","0","0","48.65","0.32","0","0","0","0"
"0","0","0","0","0","20000","3.42","30","0","0","0","8.12","0","0","0","0","0","2","0","423.8","0","0","0","0","0","0.35","122201","2.46","0","31222","58.86","0","0","58.38","0.48","0","0","0","0"
"0","0","0","0","0","30000","3.99","100","0","0","0","10.82","0","0","0","0","0","3","0","494.5","0","0","0","0","0","0.46","122201","2.87","0","31222","78.48","0","0","68.11","0.64","0","0","0","0"
"0","0","0","0","0","40000","4.56","120","0","0","0","13.53","0","0","0","0","0","4","0","565.1","0","0","0","0","0","0.58","122201","3.28","0","31222","98.1","0","0","77.84","0.8","0","0","0","0"
"0","0","0","0","0","50000","5.13","150","0","0","0","16.23","0","0","0","0","0","5","0","635.8","0","0","0","0","0","0.69","122201","3.69","0","31222","117.8","0","0","87.57","0.96","0","0","0","0"
"0","0","0","0","20","10000","2.39","15","0","0","0","0","0","0","0","0","0","1","0","353.2","0","0","49.67","5.52","0","0.25","122301","2.28","0","31223","39.24","0","0","0","0.27","0","0","0","0"
"0","0","0","0","20","20000","2.87","30","0","0","0","0","0","0","0","0","0","2","0","423.8","0","0","59.6","8.28","0","0.38","122301","2.74","0","31223","58.86","0","0","0","0.41","0","0","0","0"
"0","0","0","0","20","30000","3.35","100","0","0","0","0","0","0","0","0","0","3","0","494.5","0","0","69.54","11.04","0","0.5","122301","3.19","0","31223","78.48","0","0","0","0.54","0","0","0","0"
"0","0","0","0","20","40000","3.82","120","0","0","0","0","0","0","0","0","0","4","0","565.1","0","0","79.47","13.8","0","0.63","122301","3.65","0","31223","98.1","0","0","0","0.68","0","0","0","0"
"0","0","0","0","20","50000","4.3","150","0","0","0","0","0","0","0","0","0","5","0","635.8","0","0","89.41","16.56","0","0.75","122301","4.1","0","31223","117.8","0","0","0","0.81","0","0","0","0"
"0","0","10","0","300","0","5.02","0","0","0","0","0","0","0","0","0","0","6","0","741.7","0","0","2414.4","22.08","0","1","122301","4.79","0","31223","157","0","0","0","1.08","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.14","0","0","0","0","0","1","0","365.6","0","0","0","0","0","0.28","122401","2.51","0","31224","40.62","0","0","55.25","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.21","0","0","0","0","0","2","0","438.7","0","0","0","0","0","0.42","122401","3.01","0","31224","60.93","0","0","66.3","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.28","0","0","0","0","0","3","0","511.8","0","0","0","0","0","0.56","122401","3.51","0","31224","81.24","0","0","77.35","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","15.35","0","0","0","0","0","4","0","585","0","0","0","0","0","0.7","122401","4.02","0","31224","101.6","0","0","88.4","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","18.42","0","0","0","0","0","5","0","658.1","0","0","0","0","0","0.84","122401","4.52","0","31224","121.9","0","0","99.45","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.14","0","0","0","20","0","1","0","365.6","0","0","0","0","0","0.28","122501","2.51","0","31225","40.62","0","0","55.25","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.21","0","0","0","20","0","2","0","438.7","0","0","0","0","0","0.42","122501","3.01","0","31225","60.93","0","0","66.3","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.28","0","0","0","20","0","3","0","511.8","0","0","0","0","0","0.56","122501","3.51","0","31225","81.24","0","0","77.35","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","15.35","0","0","0","20","0","4","0","585","0","0","0","0","0","0.7","122501","4.02","0","31225","101.6","0","0","88.4","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","18.42","0","0","0","20","0","5","0","658.1","0","0","0","0","0","0.84","122501","4.52","0","31225","121.9","0","0","99.45","0.75","0","0","0","0"
"0","0","0","0","20","10000","2.39","15","0","0","0","0","0","0","0","0","0","1","0","363.1","0","0","46.37","5.15","0","0.32","122601","2.85","0","31226","40.34","0","0","0","0.27","0","0","0","0"
"0","0","0","0","20","20000","2.87","30","0","0","0","0","0","0","0","0","0","2","0","435.7","0","0","55.64","7.73","0","0.48","122601","3.42","0","31226","60.51","0","0","0","0.41","0","0","0","0"
"0","0","0","0","20","30000","3.35","100","0","0","0","0","0","0","0","0","0","3","0","508.3","0","0","64.92","10.3","0","0.64","122601","3.99","0","31226","80.68","0","0","0","0.54","0","0","0","0"
"0","0","0","0","20","40000","3.82","120","0","0","0","0","0","0","0","0","0","4","0","581","0","0","74.19","12.88","0","0.8","122601","4.56","0","31226","100.9","0","0","0","0.68","0","0","0","0"
"0","0","0","0","20","50000","4.3","150","0","0","0","0","0","0","0","0","0","5","0","653.6","0","0","83.47","15.45","0","0.96","122601","5.13","0","31226","121.1","0","0","0","0.81","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","290.5","0","0","44.77","4.97","0","0.24","122701","2.16","0","31227","32.28","0","0","0","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","348.6","0","0","53.72","7.46","0","0.36","122701","2.59","0","31227","48.42","0","0","0","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","406.7","0","0","62.68","9.94","0","0.48","122701","3.02","0","31227","64.56","0","0","0","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","464.8","0","0","71.63","12.43","0","0.6","122701","3.46","0","31227","80.7","0","0","0","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","522.9","0","0","80.59","14.91","0","0.72","122701","3.89","0","31227","96.84","0","0","0","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.49","0","0","0","20","0","1","0","396.9","0","0","0","0","0","0.32","122801","2.85","0","31228","44.1","0","0","49.44","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","8.24","0","0","0","20","0","2","0","476.3","0","0","0","0","0","0.48","122801","3.42","0","31228","66.15","0","0","59.33","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","10.98","0","0","0","20","0","3","0","555.7","0","0","0","0","0","0.64","122801","3.99","0","31228","88.2","0","0","69.22","0.54","0","0","0","0"
"0","0","0","0","0","40000","3.82","120","0","0","0","13.73","0","0","0","20","0","4","0","635","0","0","0","0","0","0.8","122801","4.56","0","31228","110.3","0","0","79.1","0.68","0","0","0","0"
"0","0","0","0","0","50000","4.3","150","0","0","0","16.47","0","0","0","20","0","5","0","714.4","0","0","0","0","0","0.96","122801","5.13","0","31228","132.3","0","0","88.99","0.81","0","0","0","0"
"0","0","0","0","0","10000","1.94","15","0","0","0","5.77","0","0","0","20","0","1","0","333.6","0","0","0","0","0","0.25","122901","2.28","0","31229","37.06","0","0","51.95","0.22","0","0","0","0"
"0","0","0","0","0","20000","2.33","30","0","0","0","8.66","0","0","0","20","0","2","0","400.3","0","0","0","0","0","0.38","122901","2.74","0","31229","55.59","0","0","62.34","0.33","0","0","0","0"
"0","0","0","0","0","30000","2.72","100","0","0","0","11.54","0","0","0","20","0","3","0","467","0","0","0","0","0","0.5","122901","3.19","0","31229","74.12","0","0","72.73","0.44","0","0","0","0"
"0","0","0","0","0","40000","3.1","120","0","0","0","14.43","0","0","0","20","0","4","0","533.8","0","0","0","0","0","0.63","122901","3.65","0","31229","92.65","0","0","83.12","0.55","0","0","0","0"
"0","0","0","0","0","50000","3.49","150","0","0","0","17.31","0","0","0","20","0","5","0","600.5","0","0","0","0","0","0.75","122901","4.1","0","31229","111.2","0","0","93.51","0.66","0","0","0","0"
"0","0","0","0","0","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","290.5","0","0","44.77","4.97","0","0.24","123001","2.16","0","31230","32.28","0","0","0","0.23","0","0","0","0"
"0","0","0","0","0","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","348.6","0","0","53.72","7.46","0","0.36","123001","2.59","0","31230","48.42","0","0","0","0.35","0","0","0","0"
"0","0","0","0","0","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","406.7","0","0","62.68","9.94","0","0.48","123001","3.02","0","31230","64.56","0","0","0","0.46","0","0","0","0"
"0","0","0","0","0","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","464.8","0","0","71.63","12.43","0","0.6","123001","3.46","0","31230","80.7","0","0","0","0.58","0","0","0","0"
"0","0","0","0","0","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","522.9","0","0","80.59","14.91","0","0.72","123001","3.89","0","31230","96.84","0","0","0","0.69","0","0","0","0"
"0","0","0","0","20","10000","2.05","15","0","0","0","0","0","0","0","0","0","1","0","299.1","0","0","43.29","4.81","0","0.25","123101","2.28","0","31231","33.23","0","0","0","0.23","0","0","0","0"
"0","0","0","0","20","20000","2.46","30","0","0","0","0","0","0","0","0","0","2","0","358.9","0","0","51.95","7.22","0","0.38","123101","2.74","0","31231","49.85","0","0","0","0.35","0","0","0","0"
"0","0","0","0","20","30000","2.87","100","0","0","0","0","0","0","0","0","0","3","0","418.7","0","0","60.61","9.62","0","0.5","123101","3.19","0","31231","66.46","0","0","0","0.46","0","0","0","0"
"0","0","0","0","20","40000","3.28","120","0","0","0","0","0","0","0","0","0","4","0","478.6","0","0","69.26","12.03","0","0.63","123101","3.65","0","31231","83.08","0","0","0","0.58","0","0","0","0"
"0","0","0","0","20","50000","3.69","150","0","0","0","0","0","0","0","0","0","5","0","538.4","0","0","77.92","14.43","0","0.75","123101","4.1","0","31231","99.69","0","0","0","0.69","0","0","0","0"
"0","0","0","0","0","10000","2.28","15","0","0","0","6.41","0","0","0","20","0","1","0","344.6","0","0","0","0","0","0.28","123201","2.51","0","31232","38.29","0","0","57.65","0.25","0","0","0","0"
"0","0","0","0","0","20000","2.74","30","0","0","0","9.62","0","0","0","20","0","2","0","413.5","0","0","0","0","0","0.42","123201","3.01","0","31232","57.44","0","0","69.18","0.38","0","0","0","0"
"0","0","0","0","0","30000","3.19","100","0","0","0","12.82","0","0","0","20","0","3","0","482.4","0","0","0","0","0","0.56","123201","3.51","0","31232","76.58","0","0","80.71","0.5","0","0","0","0"
"0","0","0","0","0","40000","3.65","120","0","0","0","16.03","0","0","0","20","0","4","0","551.4","0","0","0","0","0","0.7","123201","4.02","0","31232","95.73","0","0","92.24","0.63","0","0","0","0"
"0","0","0","0","0","50000","4.1","150","0","0","0","19.23","0","0","0","20","0","5","0","620.3","0","0","0","0","0","0.84","123201","4.52","0","31232","114.9","0","0","103.8","0.75","0","0","0","0"
"0","0","0","0","0","10000","2.39","15","0","0","0","5.28","0","0","0","0","0","1","0","333.6","0","0","0","0","0","0.37","123301","3.3","0","31233","37.06","0","0","47.51","0.27","0","0","0","0"
"0","0","0","0","0","20000","2.87","30","0","0","0","7.92","0","0","0","0","0","2","0","400.3","0","0","0","0","0","0.56","123301","3.96","0","31233","55.59","0","0","57.01","0.41","0","0","0","0"
"0","0","0","0","0","30000","3.35","100","0","0","0","10.56","0","0","0","0","0","3","0","467","0","0","0","0","0","0.74","123301","4.62","0","31233","74.12","0","0","66.51","0.54","0","0","0","0"
